Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),COX(37),CH3X(22),HX(19),H2X(36),C2H6X(39),HOX(23),CH2X(134),CHX(26),C2H4X(51),C2H5X(38),C2H3X(50),SX(145),CXHO(27)
0.8880530042237419,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20054242342847906,0.099956213783115089,1.2430843328522627e-36,0.059484667454559118,1.2366869620359764e-14,9.9341566065977486e-07,0.040490062113247863,3.0741812972153102e-06,4.7760841892093543e-14,4.3297990464427413e-06,1.2164937326752618e-12,2.2665286618325324e-12,1.44348675508981e-09,1.2234903153530865e-15,2.6085681270700432e-15,3.7784730632892079e-13,8.2604311771873268e-23,1.1505263583833113e-10,2.8900182678442283e-05,1.7198708225619589e-05,1.063332584678374e-13,0.040494116417138674,1.1706827893102791e-05,9.8788948512126687e-11,2.4957270587369539e-05,2.8722470550322891e-10,8.8883319714738071e-10,1.4806925742851715e-12,8.6259808113619267e-13,5.7237130148348907e-12,3.3264987414072471e-14,1.4183368673921052e-16,1.5678225315259749e-09,3.8231412249774383e-07,6.1877036399886624e-19
0.889297718627065,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20050584352617368,0.099956215099320206,1.2457855490674579e-36,0.059448099549025142,1.2396454557010579e-14,9.9471202710232104e-07,0.040526638182179199,3.0755218773453312e-06,4.7818209639692204e-14,4.3270575697773943e-06,1.2180350078282409e-12,2.2680075460335704e-12,1.4436334788287153e-09,1.2248433666080314e-15,2.6100012073625639e-15,3.7830193664748746e-13,8.2748352604805032e-23,1.1503355122305213e-10,2.8894911526642891e-05,1.7185000206134225e-05,1.0640989973291014e-13,0.040530694576098612,1.1715265763651834e-05,9.8708390678111566e-11,2.496899407890932e-05,2.8754706235575521e-10,8.890585988202809e-10,1.4829967557474958e-12,8.6134216918165578e-13,5.7116433740113221e-12,3.3253402822190547e-14,1.4182222633379014e-16,1.5671787406898202e-09,3.8287546469532782e-07,6.1899681113865686e-19
0.890542433030388,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20046929943974973,0.09995621641426751,1.2484880339983638e-36,0.059411567441082141,1.2426063526009636e-14,9.9600817381361027e-07,0.04056317844486932,3.0768596591762578e-06,4.7875613770901598e-14,4.3243218771733697e-06,1.2195749020460872e-12,2.2694852170081371e-12,1.4437790836265968e-09,1.2261956219784561e-15,2.611435798617201e-15,3.7875657017060413e-13,8.2892411898865196e-23,1.1501445364818105e-10,2.8889645535770496e-05,1.7171309457870186e-05,1.0648643098277804e-13,0.040567236923987227,1.172369152200435e-05,9.8628005204828381e-11,2.4980702738927208e-05,2.8786927039455048e-10,8.8928320919987324e-10,1.485300576738181e-12,8.600898360023654e-13,5.6996162688220717e-12,3.3241822436600229e-14,1.4181067610647914e-16,1.5665367901181663e-09,3.8343650720122716e-07,6.1922360420944717e-19
0.8917871474337111,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20043279111534662,0.099956217727957999,1.2511917838718025e-36,0.05937507107690939,1.2455696490902471e-14,9.9730410051395271e-07,0.040599682955154683,3.0781946515993548e-06,4.7933054208459413e-14,4.3215919491000098e-06,1.2211134172462184e-12,2.2709616768031782e-12,1.4439235746033804e-09,1.2275470821407819e-15,2.6128718939839395e-15,3.792112072753252e-13,8.3036489524101213e-23,1.1499534331230186e-10,2.8884384698063915e-05,1.7157635949346842e-05,1.0656285243293119e-13,0.040603743514648558,1.1732105191884866e-05,9.8547791514872054e-11,2.4992396599316024e-05,2.8819132969755453e-10,8.8950703126598014e-10,1.4876040358562188e-12,8.5884106684737545e-13,5.6876314937734639e-12,3.3230246304864814e-14,1.4179903658974623e-16,1.5658966730551242e-09,3.8399725026484981e-07,6.1945074131332085e-19
0.8930318618370342,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2003963184992161,0.099956219040392688,1.2538967949223707e-36,0.059338610402798378,1.2485353413923836e-14,9.9859980693394974e-07,0.040636151766759485,3.0795268634670989e-06,4.7990530875659616e-14,4.3188677661169342e-06,1.2226505553445345e-12,2.2724369274806765e-12,1.4440669568524289e-09,1.2288977477682458e-15,2.6143094846037553e-15,3.7966584833639915e-13,8.3180585373151495e-23,1.1497622041240694e-10,2.8879129005778017e-05,1.7143979649159315e-05,1.0663916429832214e-13,0.040640214401814284,1.1740506796958852e-05,9.8467749033815657e-11,2.5004075691859566e-05,2.8851324034535373e-10,8.8973006798459304e-10,1.4899071317792542e-12,8.5759584704878237e-13,5.6756888450838517e-12,3.3218674474249142e-14,1.4178730831320436e-16,1.5652583827759262e-09,3.845576941360779e-07,6.1967822060939981e-19
0.8942765762403573,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20035988153772186,0.099956220351572658,1.2566030633925047e-36,0.059302185365152547,1.251503425940452e-14,9.9989529280007727e-07,0.040672584933295883,3.0808563035934177e-06,4.8048043696185381e-14,4.3161493088735169e-06,1.2241863182553999e-12,2.2739109710719476e-12,1.4442092354407559e-09,1.2302476195318653e-15,2.6157485640267573e-15,3.8012049372628443e-13,8.3324699318108395e-23,1.1495708514391284e-10,2.8873878451184193e-05,1.713034052597838e-05,1.0671536679335578e-13,0.040676649639104154,1.1748896360831258e-05,9.8387877189142245e-11,2.5015740048261824e-05,2.8883500241466301e-10,8.8995232230786856e-10,1.4922098631053479e-12,8.5635416201143621e-13,5.6637881198266757e-12,3.3207106991145473e-14,1.4177549180309317e-16,1.5646219125867465e-09,3.8511783906525875e-07,6.1990604020440507e-19
0.8955212906436804,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20032348017733959,0.099956221661498965,1.2593105855328126e-36,0.059265795910487029,1.2544738992543472e-14,1.0011905578292529e-06,0.04070898250826438,3.0821829807538974e-06,4.8105592592544761e-14,4.3134365581084574e-06,1.2257207078916265e-12,2.2753838095862479e-12,1.4443504154092205e-09,1.2315966981090938e-15,2.6171891276646286e-15,3.8057514381516612e-13,8.3468831206580205e-23,1.149379377006734e-10,2.8868633026569855e-05,1.7116718548550067e-05,1.0679146013189871e-13,0.040713049280026184,1.1757273907047718e-05,9.8308175410956222e-11,2.5027389700158109e-05,2.8915661598154314e-10,8.9017379717426791e-10,1.4945122283752832e-12,8.5511599721887207e-13,5.651929115932199e-12,3.3195543901476739e-14,1.4176358758267112e-16,1.563987255824547e-09,3.8567768530319731e-07,6.2013419816955949e-19
0.8967660050470034,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20028711436465607,0.099956222970172579,1.2620193576015389e-36,0.059229441985428233,1.2574467573763462e-14,1.0024856017642354e-06,0.040745344545054116,3.0835069036860068e-06,4.8163177488183784e-14,4.3107294946490878e-06,1.2272537261644572e-12,2.2768554450952114e-12,1.4444905017725939e-09,1.2329449841729913e-15,2.6186311643728791e-15,3.8102979897096589e-13,8.3612980955151022e-23,1.1491877827499074e-10,2.8863392724237843e-05,1.7103113685695408e-05,1.0686744452729609e-13,0.040749413377976995,1.1765639459096932e-05,9.8228643133282105e-11,2.5039024679044482e-05,2.8947808113097535e-10,8.9039449550875116e-10,1.4968142263729538e-12,8.5388133824020978e-13,5.6401116335925842e-12,3.3183985251424838e-14,1.4175159617290777e-16,1.5633544058569147e-09,3.862372331011484e-07,6.2036269275299097e-19
0.8978862480099943,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2002544154824672,0.099956224146908648,1.2644583180658565e-36,0.059196753786665265,1.2601243658439715e-14,1.0036509520459386e-06,0.040778040037058629,3.084696086650616e-06,4.8215034611068873e-14,4.3082979844068352e-06,1.2286322716726622e-12,2.278178890139512e-12,1.4446156485911083e-09,1.2341577645834263e-15,2.6199302525842128e-15,3.814389932456753e-13,8.3742730885558807e-23,1.1490152470458274e-10,2.8858680825342376e-05,1.7090883916377765e-05,1.0693573751264806e-13,0.040782110720935148,1.1773158220292114e-05,9.8157208539261405e-11,2.504948364060323e-05,2.8976727293106343e-10,8.9059246248144787e-10,1.4988857093752499e-12,8.5277313075681345e-13,5.6295112355408205e-12,3.3173586299299347e-14,1.4174072978474141e-16,1.562786380238261e-09,3.8674057116113324e-07,6.2056862411848049e-19
0.8990064909729851,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20022174531195816,0.099956225322631667,1.2668982852310538e-36,0.059164094284987978,1.2628039006295631e-14,1.0048161228214313e-06,0.040810706825057934,3.0858830520532465e-06,4.8266920775906899e-14,4.3058710515707315e-06,1.230009709314385e-12,2.2795013638331127e-12,1.4447399172499212e-09,1.2353699040894167e-15,2.6212305257704352e-15,3.8184819218584039e-13,8.3872495067979459e-23,1.1488426172093817e-10,2.8853973063686278e-05,1.7078667962046533e-05,1.0700394258118116e-13,0.040814779356017794,1.1780667302227097e-05,9.8085910373208342e-11,2.5059930765351147e-05,2.9005634463127476e-10,8.9078980493463406e-10,1.5009568927083336e-12,8.5166774093250323e-13,5.6189441638967969e-12,3.3163191012134316e-14,1.4172979356735555e-16,1.5622198079833951e-09,3.8724366787238436e-07,6.2077482523562494e-19
0.900126733935976,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20018910381442118,0.099956226497342343,1.2693392563856669e-36,0.059131463441717158,1.2654853589818925e-14,1.0059811139016445e-06,0.040843344947742499,3.0870678061851609e-06,4.8318835926781608e-14,4.3034486823461438e-06,1.2313860404795914e-12,2.2808228676589563e-12,1.444863311351348e-09,1.2365814031818377e-15,2.6225319774612579e-15,3.8225739605503277e-13,8.400227342686692e-23,1.1486698946107188e-10,2.8849269433691708e-05,1.7066465800127411e-05,1.0707205988731171e-13,0.040847419321920861,1.1788166721902566e-05,9.8014748227482016e-11,2.5070366076071318e-05,2.9034529629169781e-10,8.9098652497259206e-10,1.5030277754418066e-12,8.5056515840339389e-13,5.6084102752275107e-12,3.3152799422426978e-14,1.4171878789425159e-16,1.5616546843202699e-09,3.8774652341897008e-07,6.2098129480464829e-19
0.9012469768989668,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20015649095122101,0.099956227671041412,1.271781228823204e-36,0.059098861218245938,1.2681687382374099e-14,1.0071459250990864e-06,0.040875954443730426,3.088250355313108e-06,4.8370780008605467e-14,4.3010308629954089e-06,1.2327612665571791e-12,2.2821434030884183e-12,1.4449858344809784e-09,1.2377922623469873e-15,2.6238346018814994e-15,3.8266660511536996e-13,8.4132065883320996e-23,1.14849708061014e-10,2.8844569929791502e-05,1.7054277408094878e-05,1.071400895851047e-13,0.040880030657267856,1.1795656496280411e-05,9.7943721695765572e-11,2.5080789595486929e-05,2.90634127970874e-10,8.9118262469082514e-10,1.5050983566237875e-12,8.4946537285273644e-13,5.5979094267494696e-12,3.3142411562188123e-14,1.4170771313685232e-16,1.5610910044965457e-09,3.8824913798523584e-07,6.2118803151427681e-19
0.9023672198619577,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20012390668379443,0.099956228843729608,1.2742241998424659e-36,0.059066287576039586,1.2708540358911753e-14,1.0083105562152096e-06,0.040908535351567625,3.089430705679472e-06,4.8422752965781713e-14,4.298617579837515e-06,1.2341353889349657e-12,2.2834629715642247e-12,1.4451074902078192e-09,1.2390024820735134e-15,2.625138395824006e-15,3.8307581962752941e-13,8.4261872327901966e-23,1.1483241765581381e-10,2.8839874546428913e-05,1.7042102763471967e-05,1.0720803182827483e-13,0.040912613400610205,1.1803136642283839e-05,9.7872830373124707e-11,2.5091201346286782e-05,2.9092283972509888e-10,8.9137810617611591e-10,1.5071686352149913e-12,8.4836837401507944e-13,5.5874414762847746e-12,3.3132027462980314e-14,1.4169656966454816e-16,1.5605287637794871e-09,3.8875151175579862e-07,6.2139503398772607e-19
0.9034874628249485,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20009135097365047,0.099956230015407696,1.2766681667474108e-36,0.059033742476635356,1.2735412492637795e-14,1.0094750070579101e-06,0.040941087709728034,3.0906088635023881e-06,4.8474754742289104e-14,4.2962088192477846e-06,1.2355084089996794e-12,2.2847815745478396e-12,1.4452282820843547e-09,1.2402120628522876e-15,2.6264433540593831e-15,3.8348503985075423e-13,8.4391692670869875e-23,1.1481511837954524e-10,2.8835183278057357e-05,1.702994184383015e-05,1.072758867701965e-13,0.04094516759042726,1.1810607176798769e-05,9.7802073856802611e-11,2.5101601351090399e-05,2.9121143161391942e-10,8.9157297150663519e-10,1.5092386102554874e-12,8.4727415167546469e-13,5.5770062826515254e-12,3.312164715636247e-14,1.4168535784512035e-16,1.5599679574558645e-09,3.8925364491554315e-07,6.216023009084575e-19
0.9046077057879394,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20005882378236975,0.099956231186076425,1.2791131268467811e-36,0.05900122588164225,1.2762303755897187e-14,1.0106392774487064e-06,0.040973611556613762,3.0917848349758718e-06,4.8526785283209604e-14,4.2938045676575233e-06,1.236880328136949e-12,2.2860992135163954e-12,1.4453482136466254e-09,1.2414210051678737e-15,2.6277494693569268e-15,3.8389426604285902e-13,8.4521526850715758e-23,1.1479781036531882e-10,2.8830496119140693e-05,1.7017794626789238e-05,1.0734365456389981e-13,0.040977693265126583,1.1818068116673256e-05,9.7731451745706953e-11,2.5111989632433876e-05,2.9149990369817361e-10,8.917672227519497e-10,1.5113082808614355e-12,8.4618269566396646e-13,5.5666037054610737e-12,3.3111270673616256e-14,1.416740780444959e-16,1.5594085808318575e-09,3.8975553764961712e-07,6.2180983102447181e-19
0.9057279487509302,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.20002632507160489,0.099956232355736488,1.2815590774544277e-36,0.058968737752740918,1.2789214123752052e-14,1.0118033671973003e-06,0.0410061069305553,3.0929586262699294e-06,4.8578844533682849e-14,4.2914048115538163e-06,1.2382511477312966e-12,2.287415889906455e-12,1.4454672884143629e-09,1.2426293095041117e-15,2.6290567380632652e-15,3.8430349846023892e-13,8.4651374767419388e-23,1.1478049374528925e-10,2.882581306415334e-05,1.7005661090017263e-05,1.0741133536206398e-13,0.041010190463044077,1.1825519478716478e-05,9.7660963639734567e-11,2.512236621282091e-05,2.9178825603453795e-10,8.9196086197300587e-10,1.5133776460226931e-12,8.4509399586044397e-13,5.5562336048393387e-12,3.3100898045380916e-14,1.4166273062641445e-16,1.5588506292329711e-09,3.9025719014342727e-07,6.2201762298971972e-19
0.9068481917139211,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19999385480307974,0.099956233524388635,1.2840060158896018e-36,0.058936278051683458,1.281614357096114e-14,1.0129672761051576e-06,0.041038573869811648,3.0941302435306834e-06,4.8630932437534632e-14,4.2890095374792564e-06,1.2396208691661272e-12,2.2887316051469442e-12,1.445585509891074e-09,1.2438369763526721e-15,2.6303651572175683e-15,3.8471273735788144e-13,8.4781236305884315e-23,1.1476316865065834e-10,2.8821134107579775e-05,1.6993541211230276e-05,1.0747892931702791e-13,0.041042659222444211,1.1832961279700247e-05,9.7590609140727661e-11,2.5132731114715853e-05,2.9207648868069414e-10,8.9215389122225151e-10,1.5154467047109025e-12,8.4400804219699944e-13,5.5458958417930206e-12,3.3090529302184927e-14,1.4165131595293131e-16,1.5582940980039491e-09,3.907586025826351e-07,6.2222567544001382e-19
0.9079684346769119,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19996141293858968,0.09995623469203356,1.2864539394763046e-36,0.058903846740293239,1.2843092068856334e-14,1.0141310039993996e-06,0.041071012412570468,3.0952996928804679e-06,4.8683048939667767e-14,4.2866187320316015e-06,1.2409894938237229e-12,2.2900463607179685e-12,1.4457028815640557e-09,1.2450440061995396e-15,2.6316747185041789e-15,3.8512198298936707e-13,8.4911111416254757e-23,1.1474583521168366e-10,2.8816459243914645e-05,1.6981434968192258e-05,1.0754643658079573e-13,0.041075099581520037,1.1840393536359753e-05,9.7520387852777678e-11,2.5143084360475999e-05,2.9236460169965353e-10,8.9234631254370749e-10,1.5175154560980578e-12,8.4292482464821909e-13,5.5355902782560091e-12,3.3080164474621116e-14,1.4163983438458986e-16,1.55773898250869e-09,3.9125977515315319e-07,6.2243398717241999e-19
0.9090886776399028,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19992899944000125,0.099956235858672027,1.2889028455434756e-36,0.058871443780464765,1.2870059592581274e-14,1.0152945506941356e-06,0.041103422596948325,3.0964669804179642e-06,4.8735193985507183e-14,4.2842323818634883e-06,1.2423570230852316e-12,2.2913601580473382e-12,1.4458194069045366e-09,1.2462503995273631e-15,2.6329854181760907e-15,3.8553123560687896e-13,8.5041000001106352e-23,1.1472849355768502e-10,2.8811788467663182e-05,1.6969342338715064e-05,1.0761385730502025e-13,0.041107511578393527,1.1847816265391185e-05,9.745029938064764e-11,2.5153425972429142e-05,2.9265259514870443e-10,8.9253812797287619e-10,1.5195838991910296e-12,8.4184433323838755e-13,5.525316776633459e-12,3.3069803592484896e-14,1.4162828627962566e-16,1.5571852781301418e-09,3.9176070804114085e-07,6.2264255686046236e-19
0.9100968963065945,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19989985151265743,0.099956236907786711,1.2911076988213874e-36,0.05884230532576739,1.2894346610026573e-14,1.0163415876351926e-06,0.041132567547918802,3.0975156958738164e-06,4.8782148885797925e-14,4.2820884649885871e-06,1.2435868639975321e-12,2.2925417575242934e-12,1.4459235589528063e-09,1.2473356097007131e-15,2.6341660183433841e-15,3.85899569143005e-13,8.5157911159817621e-23,1.1471287915137395e-10,2.8807588259242252e-05,1.6958470593479979e-05,1.0767446209058226e-13,0.041136658157347308,1.1854488589167043e-05,9.7387332988139501e-11,2.5162723494701297e-05,2.9291168706886524e-10,8.9271024549682853e-10,1.5214452335593364e-12,8.4087421361352752e-13,5.516097925081316e-12,3.3060482196445382e-14,1.4161783639109753e-16,1.5566881468935114e-09,3.9221134286582129e-07,6.2283048903024567e-19
0.9111051149732863,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19987072650316379,0.099956237956087254,1.2933133438092157e-36,0.058813189777347868,1.2918648997857849e-14,1.0173884775200833e-06,0.041161689587104762,3.0985626695954916e-06,4.8829126821235307e-14,4.2799481364694329e-06,1.2448158197620455e-12,2.293722583037974e-12,1.4460270307786274e-09,1.2484203050428809e-15,2.6353475330589787e-15,3.8626790872285284e-13,8.5274833095706941e-23,1.1469725828785745e-10,2.8803391353192293e-05,1.6947609841187222e-05,1.0773499701176146e-13,0.041165781821429631,1.1861153221177657e-05,9.7324473572467969e-11,2.5172011627826596e-05,2.9317068222958858e-10,8.9288187536214805e-10,1.523306316760544e-12,8.3990628691485785e-13,5.5069048337900177e-12,3.3051164041851602e-14,1.4160733315559647e-16,1.5561921515977631e-09,3.926617838346843e-07,6.2301862816273012e-19
0.912113333639978,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.19984162438386835,0.099956239003574227,1.2955197785700904e-36,0.058784097107574346,1.2942966736668322e-14,1.0184352202246276e-06,0.04119078874214608,3.0996079059802489e-06,4.8876127752235828e-14,4.2778113866887288e-06,1.2460438913832398e-12,2.2949026356434951e-12,1.4461298248794856e-09,1.2495044859043983e-15,2.636529957574918e-15,3.866362545273926e-13,8.5391765762879274e-23,1.1468163105949125e-10,2.8799197745528763e-05,1.6936760065760386e-05,1.0779546217841077e-13,0.041194882598284258,1.186781017351737e-05,9.7261720849084969e-11,2.5181290387944629e-05,2.9342958067503064e-10,8.9305301903538203e-10,1.5251671481546639e-12,8.3894054596637337e-13,5.497737404041899e-12,3.3041849149997691e-14,1.4159677683066435e-16,1.5556972889162996e-09,3.9311203108393568e-07,6.2320697336210119e-19
