Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),CO2X(34),OCX(21),OX(20),CH3X(22),HX(19),COX(37),CH2X(134),CHX(26),H2X(36),C2H6X(39),HOX(23),CXHO(27),CX(24),C2H3X(143),C2H5X(38),C2H4X(51),C2H3X(50),C3H8X(43),C3H6(158),C3H6X(171),C3H5X(169),SX(157),SX(217),H2OX(35),C2H4OX(49)
0.6130438271108757,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23933473399157676,0.099895397034396344,2.8689343790143334e-33,0.09831813235541656,3.3490501691405933e-12,5.5999269639706625e-06,0.0016501220417380173,3.1547842125782263e-05,1.3219713579032717e-14,1.8152826105027393e-06,2.3023019040764441e-10,5.381496776016276e-12,1.0350884404075023e-08,5.8490114224255854e-14,3.0421238973695461e-16,7.3223289380014798e-13,9.4230003220096305e-21,2.4505686618253655e-10,3.4469560051770888e-05,3.3925314559371163e-05,2.7929182726493003e-13,0.0016441604304442122,3.6324145857352168e-10,7.071673856746457e-05,5.6938540197433891e-07,1.0299444686028718e-11,2.1242498312801782e-10,1.9322914217234203e-09,1.0885789243861356e-08,5.3637916659422183e-12,6.3270619128212993e-19,4.3994665661623631e-17,1.4809321247207603e-08,8.9196491471610804e-15,8.4558474329345848e-14,4.8579879514054131e-08,7.9442432860848317e-14,5.6953160936919585e-11,1.9652060657771712e-14,2.9876482958356502e-09,8.05191048804682e-07,2.276016174765259e-07,1.1556116628716858e-15,2.5266174866919932e-16
0.6138606366163223,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23933253911445482,0.099895361529528728,2.8765239890468681e-33,0.098315971145436706,3.3569716337510302e-12,5.605762490139446e-06,0.0016522864294564066,3.1563599589963145e-05,1.3236841045105709e-14,1.8143977196451166e-06,2.3046403317293813e-10,5.3843026364219287e-12,1.0350934265497359e-08,5.8569472101758024e-14,3.0444795475294027e-16,7.3294431059313318e-13,9.4404633977981275e-21,2.4494327000819599e-10,3.4469231689217113e-05,3.392425770621359e-05,2.7965559653169569e-13,0.0016463186443867192,3.6306106077977024e-10,7.0752926047392621e-05,5.7012700957564707e-07,1.0288963525629615e-11,2.120983178116009e-10,1.9342872691795262e-09,1.0891126579295903e-08,5.3736301352121885e-12,6.3319011941168839e-19,4.38407610736679e-17,1.4809323587010895e-08,8.919610042074487e-15,8.4518502121841757e-14,4.8511036209835752e-08,7.9522392550209678e-14,5.6845099033062491e-11,1.9614593309030319e-14,2.9785924290102689e-09,8.0626704440553884e-07,2.2771600050728718e-07,1.1583343931412704e-15,2.5290490833914727e-16
0.6146774461217689,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.239330344356045,0.099895326057379011,2.8841234612890831e-33,0.098313810022583603,3.364901024466877e-12,5.6115960075612832e-06,0.0016544507293811332,3.1579340845484998e-05,1.3253981175600429e-14,1.81351442964548e-06,2.3069775884458183e-10,5.3871060707642288e-12,1.0350983059454052e-08,5.8648829060508153e-14,3.0468370265024184e-16,7.3365589797540869e-13,9.4579350625628304e-21,2.4482985985165934e-10,3.4468903355315366e-05,3.3923200913682671e-05,2.8001934435911202e-13,0.0016484767725887042,3.6288098674216059e-10,7.0789081049108847e-05,5.7086857346890107e-07,1.0278507078728233e-11,2.1177259691573992e-10,1.9362823875450702e-09,1.0896458227613932e-08,5.3834732383316345e-12,6.336744193386998e-19,4.3687608168221239e-17,1.4809325917477064e-08,8.9195700212897386e-15,8.4478594860818359e-14,4.8442410122030398e-08,7.9602310396005471e-14,5.6737419488651595e-11,1.9577258587170921e-14,2.96958238250266e-09,8.073424901068359e-07,2.278301364895831e-07,1.1610598087709062e-15,2.5314812249418829e-16
0.6154942556272155,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23932814971627106,0.099895290617873861,2.8917327949032661e-33,0.098311648986851186,3.3728383381123215e-12,5.6174275197619224e-06,0.0016566149415194137,3.1595065929806616e-05,1.3271133968984112e-14,1.8126327354636274e-06,2.3093136760781636e-10,5.3899070845187025e-12,1.0351030790381406e-08,5.8728185098686043e-14,3.0491963311821565e-16,7.3436765647354585e-13,9.4754153107151239e-21,2.447166351811811e-10,3.4468575050014757e-05,3.392214418174098e-05,2.8038307074920473e-13,0.0016506348150530556,3.6270123544303129e-10,7.0825203645365803e-05,5.716100936582934e-07,1.0268075253430287e-11,2.1144781642210175e-10,1.9382767780582086e-09,1.0901784201896263e-08,5.3933209708400914e-12,6.3415909040164055e-19,4.3535202251464511e-17,1.4809328238656186e-08,8.9195290886472607e-15,8.4438752360892809e-14,4.8374000203313014e-08,7.9682186463324874e-14,5.6630120336062985e-11,1.9540055809551263e-14,2.9606178340066508e-09,8.084173871018747e-07,2.2794402645596094e-07,1.1637879086093003e-15,2.5339139131462916e-16
0.6163110651326621,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23932595519505681,0.099895255210940267,2.8993519898749015e-33,0.098309488038233389,3.3807835733165547e-12,5.6232570302424854e-06,0.0016587790658784589,3.1610774880250165e-05,1.3288299423545789e-14,1.8117526320820456e-06,2.3116485964736235e-10,5.3927056831754936e-12,1.0351077462708029e-08,5.8807540214438614e-14,3.0515574581272547e-16,7.3507958661210754e-13,9.4929041250400936e-21,2.4460359546726549e-10,3.446824677318304e-05,3.3921087510239102e-05,2.8074677570378964e-13,0.0016527927717826748,3.625218058691247e-10,7.086129390868134e-05,5.7235157014792244e-07,1.0257667958319096e-11,2.1112397233531072e-10,1.9402704419488866e-09,1.0907104515164484e-08,5.4031733283115378e-12,6.3464413189467359e-19,4.3383538665443879e-17,1.4809330550597994e-08,8.9194872479503712e-15,8.4398974437135388e-14,4.8305805413290698e-08,7.976202081688856e-14,5.6523199621147591e-11,1.9502984298118442e-14,2.9516984641659006e-09,8.0949173657824698e-07,2.2805767143237169e-07,1.1665186920374393e-15,2.5363471497990626e-16
0.6171278746381087,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23932376079232623,0.099895219836505358,2.9069810453413536e-33,0.098307327176723969,3.3887367263655598e-12,5.6290845425122305e-06,0.0016609431024654758,3.1626467734002109e-05,1.3305477537561603e-14,1.8108741145056838e-06,2.3139823514742118e-10,5.3955018721499751e-12,1.0351123080834148e-08,5.8886894405926573e-14,3.0539204043885002e-16,7.3579168891365096e-13,9.5104015014734481e-21,2.4449074018258801e-10,3.4467918524860196e-05,3.3920030899272094e-05,2.811104592251845e-13,0.0016549506427804776,3.6234269701185925e-10,7.0897351911274409e-05,5.7309300294219381e-07,1.0247285102427371e-11,2.1080106068144225e-10,1.9422633804488419e-09,1.0912419180419126e-08,5.4130303062759754e-12,6.3512954318606463e-19,4.3232612788008562e-17,1.4809332853351895e-08,8.9194445030367489e-15,8.4359260906061592e-14,4.8237824718435368e-08,7.9841813521632619e-14,5.6416655403098934e-11,1.9466043379664198e-14,2.942823956534642e-09,8.1056553971788419e-07,2.281710724382386e-07,1.1692521577330049e-15,2.5387809366917192e-16
0.6179446841435553,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2393215665080034,0.099895184494496483,2.9146199599709827e-33,0.098305166402316707,3.3966977927659588e-12,5.6349100600740253e-06,0.0016631070512876634,3.164214452811376e-05,1.3322668309561218e-14,1.809997177761723e-06,2.3163149429167764e-10,5.3982956568288635e-12,1.0351167649121694e-08,5.896624767136617e-14,3.056285167159632e-16,7.3650396389873122e-13,9.5279074424824525e-21,2.4437806880197304e-10,3.446759030508485e-05,3.3918974348928792e-05,2.8147412131566871e-13,0.0016571084280493937,3.6216390786725873e-10,7.0933377725095593e-05,5.7383439204544495e-07,1.0236926595243382e-11,2.1047907750900056e-10,1.9442555947876739e-09,1.0917728210612487e-08,5.422891900272079e-12,6.3561532366023656e-19,4.3082420031634509e-17,1.4809335146966958e-08,8.9194008577132236e-15,8.4319611584934052e-14,4.8170057092029397e-08,7.9921564642307132e-14,5.6310485754316857e-11,1.9429232385541459e-14,2.9339939975456329e-09,8.1163879769709807e-07,2.2828423048651335e-07,1.1719883041535539e-15,2.5412152756084923e-16
0.6187614936490019,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23931937234201325,0.09989514918484152,2.922268733715296e-33,0.098303005715005623,3.4046667713482436e-12,5.6407335863954879e-06,0.001665270912352218,3.1657805299502137e-05,1.3339871737898807e-14,1.8091218168995885e-06,2.3186463726330306e-10,5.4010870426513334e-12,1.03512111719281e-08,5.9045600008942068e-14,3.0586517429895628e-16,7.3721641208592483e-13,9.545421930539846e-21,2.4426558080243678e-10,3.4467262113689057e-05,3.3917917859006953e-05,2.81837761976936e-13,0.0016592661275923657,3.6198543743559205e-10,7.0969371421886375e-05,5.745757374616797e-07,1.0226592346731963e-11,2.1015801888947717e-10,1.9462470861838949e-09,1.0923031618619023e-08,5.4327581059144109e-12,6.3610147260986303e-19,4.2932955843301614e-17,1.4809337431491924e-08,8.919356315710197e-15,8.42800262909482e-14,4.8102501514104378e-08,8.0001274243006833e-14,5.6204688760316497e-11,1.9392550651405267e-14,2.9252082764746558e-09,8.1271151168662535e-07,2.2839714658373827e-07,1.1747271307454487e-15,2.5436501683219157e-16
0.6195783031544485,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2393171782942804,0.099895113907468372,2.9299273663365089e-33,0.098300845114784541,3.4126436598534918e-12,5.6465551249446922e-06,0.001667434685666329,3.1673450084950389e-05,1.335708782070838e-14,1.8082480269908757e-06,2.3209766424495584e-10,5.4038760350022376e-12,1.0351253653596846e-08,5.9124951416810995e-14,3.0610201286901593e-16,7.3792903399183677e-13,9.5629449520419157e-21,2.4415327566301322e-10,3.4466933950642875e-05,3.3916861429504265e-05,2.8220138121111366e-13,0.0016614237414123508,3.618072847216008e-10,7.1005333073108931e-05,5.7531703919520425e-07,1.0216282267304989e-11,2.0983788091550601e-10,1.9482378558552513e-09,1.0928329417288458e-08,5.4426289187857652e-12,6.3658798937341992e-19,4.2784215704657647e-17,1.4809339706975208e-08,8.9193108807903574e-15,8.4240504842550349e-14,4.8035156971397286e-08,8.0080942387967087e-14,5.6099262519653032e-11,1.9355997517625374e-14,2.9164664854152198e-09,8.1378368285166012e-07,2.2850982173009072e-07,1.1774686366141637e-15,2.5460856166012481e-16
0.6203134317093504,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23931520375236867,0.099895082185374059,2.9368285637683038e-33,0.098298900649042315,3.4198296183181293e-12,5.6517928129651233e-06,0.0016693820066283381,3.1687516754169081e-05,1.3372593113478477e-14,1.807462955182521e-06,2.3230728950757281e-10,5.4063840860948142e-12,1.0351291000479424e-08,5.9196366887508038e-14,3.0631532210574672e-16,7.3857054266205157e-13,9.5787229728093624e-21,2.4405235695423193e-10,3.4466638628198201e-05,3.3915910694719814e-05,2.8252862020366438e-13,0.0016633655205596383,3.6164721810883652e-10,7.10376712190786e-05,5.7598417341027761e-07,1.02070237866958e-11,2.0955054067890889e-10,1.950028932492524e-09,1.0933092650701992e-08,5.4515165858767895e-12,6.3702616845097222e-19,4.2650964935354869e-17,1.4809341747219286e-08,8.9192692290292392e-15,8.4204989977908103e-14,4.7974726485956357e-08,8.0152608326908479e-14,5.6004694335975131e-11,1.9323209109015522e-14,2.9086361813743307e-09,8.1474817374385941e-07,2.286110241703881e-07,1.1799382812693075e-15,2.5482779965198651e-16
0.6210485602642523,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23931322930613011,0.099895050489317683,2.9437377452021866e-33,0.098296956253833515,3.4270219778434931e-12,5.6570288962168752e-06,0.0016713292565235414,3.1701570531091067e-05,1.3388108653989202e-14,1.8066791483100591e-06,2.3251682109829349e-10,5.408890206683489e-12,1.0351327510642641e-08,5.9267781602405235e-14,3.0652877749771294e-16,7.3921219283512672e-13,9.594507904499508e-21,2.4395158556530319e-10,3.446634332871697e-05,3.3914960008927409e-05,2.8285584184360445e-13,0.0016653072302758869,3.6148740732576892e-10,7.1069983517526176e-05,5.7665127224892199e-07,1.0197784746156723e-11,2.0926394020019279e-10,1.9518194264029506e-09,1.0937851360230512e-08,5.4604079780247202e-12,6.3746464449630873e-19,4.2518293767765959e-17,1.4809343780213404e-08,8.9192268597471355e-15,8.4169526550691195e-14,4.7914465394305359e-08,8.0224240785265547e-14,5.5910423564626425e-11,1.9290523861409511e-14,2.9008409929100112e-09,8.1571222672930529e-07,2.2871203296583562e-07,1.1824100940484383e-15,2.5504708291550547e-16
0.6217836888191541,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23931125495551053,0.099895018819247339,2.9506549110614124e-33,0.098295011929153742,3.4342207384389408e-12,5.6622633771956964e-06,0.0016732764353571696,3.1715611442256056e-05,1.3403634440917801e-14,1.8058966028260364e-06,2.3272625914922031e-10,5.4113944006890432e-12,1.0351363187208975e-08,5.933919556017932e-14,3.067423787829448e-16,7.3985398488360642e-13,9.6102997268853935e-21,2.438509611207854e-10,3.4466048052076863e-05,3.3914009371983544e-05,2.8318304613219737e-13,0.0016672488705632791,3.6132785165588993e-10,7.1102270020039746e-05,5.7731833571411016e-07,1.0188565081318691e-11,2.0897807667621161e-10,1.9536093384635544e-09,1.0942605555130435e-08,5.4693030920636292e-12,6.3790341698661273e-19,4.2386198978057257e-17,1.4809345805992192e-08,8.9191837756136746e-15,8.4134114429654841e-14,4.7854372971469557e-08,8.0295839809264869e-14,5.5816448846031379e-11,1.9257941303036363e-14,2.8930807012762796e-09,8.1667584264608389e-07,2.2881284883257955e-07,1.1848840747895377e-15,2.5526641157801252e-16
0.622518817374056,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23930928070045554,0.099894987175111097,2.957580060149698e-33,0.098293067674998374,3.4414258959974171e-12,5.6674962584165455e-06,0.0016752235431344491,3.1729639514117647e-05,1.3419170472987013e-14,1.8051153151971372e-06,2.3293560379212377e-10,5.4138966719379037e-12,1.0351398033276188e-08,5.9410608759525428e-14,3.069561257784769e-16,7.4049591917875743e-13,9.6260984468915211e-21,2.4375048324674577e-10,3.4465752798368309e-05,3.3913058784040914e-05,2.8351023307128096e-13,0.001669190441424007,3.6116855038588866e-10,7.1134530777989554e-05,5.7798536380910542e-07,1.0179364728082335e-11,2.0869294731727361e-10,1.9553986695568009e-09,1.0947355244659287e-08,5.4782019247593697e-12,6.3834248550840365e-19,4.2254677364325519e-17,1.480934782459007e-08,8.919139979353822e-15,8.409875348493772e-14,4.7794448496737153e-08,8.0367405445504472e-14,5.5722768828872634e-11,1.9225460965230729e-14,2.8853550894978711e-09,8.1763902232874556e-07,2.2891347248272826e-07,1.1873602221220348e-15,2.5548578576686446e-16
0.6232539459289579,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23930730654091109,0.09989495555685729,2.9645131918555805e-33,0.098291123491363,3.4486374483243965e-12,5.6727275423729224e-06,0.0016771705798606046,3.1743654773043786e-05,1.3434716749059087e-14,1.8043352819040999e-06,2.3314485515844546e-10,5.4163970242885602e-12,1.0351432051920342e-08,5.948202119916149e-14,3.0717001826372821e-16,7.4113799609058021e-13,9.6419040607232715e-21,2.4365015157071096e-10,3.4465457567544228e-05,3.3912108245057012e-05,2.838374026622918e-13,0.0016711319428602712,3.6100950280517002e-10,7.1166765842610536e-05,5.786523565369285e-07,1.0170183622649604e-11,2.0840854934812164e-10,1.9571874205585091e-09,1.09521004380238e-08,5.4871044729278052e-12,6.3878184959243288e-19,4.2123725746212954e-17,1.480934983604126e-08,8.9190954736266288e-15,8.4063443586634559e-14,4.7734691253619519e-08,8.0438937740150024e-14,5.5629382170008426e-11,1.9193082381992122e-14,2.8776639423475307e-09,8.1860176660833381e-07,2.2901390462439239e-07,1.1898385352487893e-15,2.5570520560864774e-16
0.6239155616283696,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2393055298789383,0.099894927122515839,2.9707598355310863e-33,0.098289373786382084,3.4551333121778462e-12,5.6774343343236982e-06,0.0016789228521697471,3.1756257572741827e-05,1.3448717155133627e-14,1.8036343215001724e-06,2.3333310174502913e-10,5.4186457039414705e-12,1.035146196379268e-08,5.9546291744214547e-14,3.0736264569423048e-16,7.4171598755326581e-13,9.6561349960005021e-21,2.4355997775468828e-10,3.4465191879302218e-05,3.3911252801759826e-05,2.8413184046272949e-13,0.0016728792347968178,3.6086657630172571e-10,7.1195755475195123e-05,5.7925261975552689e-07,1.0161937032138165e-11,2.0815321423152468e-10,1.9587968012024097e-09,1.0956367275413193e-08,5.4951199403952086e-12,6.3917752956518799e-19,4.2006354024848896e-17,1.4809351640265028e-08,8.9190548140609987e-15,8.4031708215700943e-14,4.768105212904838e-08,8.050328833626905e-14,5.5545583894834863e-11,1.9164028274340574e-14,2.8707712006805856e-09,8.1946786487438391e-07,2.2910413039418878e-07,1.1920708684565026e-15,2.5590272260373415e-16
0.6245771773277813,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23930375329424633,0.099894898709060084,2.9770129447779525e-33,0.098287624138515509,3.4616343533265918e-12,5.6821398363115983e-06,0.0016806750669355116,3.176885003435341e-05,1.3462725856913459e-14,1.8029343717232526e-06,2.335212729791418e-10,5.4208928352057051e-12,1.0351491210172157e-08,5.961056167190809e-14,3.0755539061972662e-16,7.4229409510209901e-13,9.6703715005791733e-21,2.4346992178856264e-10,3.4464926209535589e-05,3.3910397398074604e-05,2.8442626421350933e-13,0.0016746264705029539,3.6072385419914144e-10,7.1224724374672612e-05,5.7985285433145164e-07,1.0153705934800101e-11,2.0789846729996552e-10,1.9604057133143121e-09,1.0960630485015525e-08,5.503138412512019e-12,6.3957344821236316e-19,4.1889439152838074e-17,1.4809353438752178e-08,8.9190135839070741e-15,8.4000013993437226e-14,4.7627547368694072e-08,8.0567611996519412e-14,5.5462021190819884e-11,1.9135055877006038e-14,2.8639060479581587e-09,8.2033361173520486e-07,2.291942021231101e-07,1.1943049549799008e-15,2.5610027677160145e-16
0.625238793027193,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2393019767867961,0.099894870316452597,2.9832725187088863e-33,0.098285874547759916,3.4681405689095097e-12,5.6868440501479528e-06,0.0016824272241616962,3.1781432176924069e-05,1.3476742853542994e-14,1.8022354300367956e-06,2.3370936895592353e-10,5.4231384208423751e-12,1.0351519793273498e-08,5.9674830981317925e-14,3.0774825290508475e-16,7.4287231900419978e-13,9.6846135799920427e-21,2.4337998340356988e-10,3.4464660558281861e-05,3.3909542034071175e-05,2.8472067391587647e-13,0.001676373649980301,3.6058133598534066e-10,7.1253672578038284e-05,5.8045306026701101e-07,1.0145490284714647e-11,2.0764430655868679e-10,1.9620141575299819e-09,1.0964890073491575e-08,5.511159886943944e-12,6.3996960522905749e-19,4.1772978855971924e-17,1.4809355231527244e-08,8.9189717851046356e-15,8.3968360826396131e-14,4.7574176458902582e-08,8.0631908754482565e-14,5.5378693095616536e-11,1.9106164856188097e-14,2.8570683308507273e-09,8.2119900778942218e-07,2.2928412031917111e-07,1.1965407938676521e-15,2.5629786820378564e-16
0.6259004087266047,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2393002003565487,0.099894841944656226,2.9895385571137574e-33,0.098284125014112128,3.4746519579772388e-12,5.6915469776282038e-06,0.0016841793238521023,3.1794004019444222e-05,1.3490768144174171e-14,1.8015374939133241e-06,2.3389738977030124e-10,5.42538246364343e-12,1.035154771530371e-08,5.9739099671521138e-14,3.0794123237942459e-16,7.4345065952587504e-13,9.6988612272819155e-21,2.4329016233186974e-10,3.4464394925473889e-05,3.3908686709672587e-05,2.8501506957078628e-13,0.0016781207732304863,3.6043902114992744e-10,7.1282600122204168e-05,5.8105323756435722e-07,1.0137290036156092e-11,2.0739073002209336e-10,1.9636221344802936e-09,1.0969146047467363e-08,5.5191843613982088e-12,6.403660002607379e-19,4.1656970873719541e-17,1.4809357018614615e-08,8.9189294195494942e-15,8.3936748621029219e-14,4.7520938888711414e-08,8.0696178643424861e-14,5.5295598652092757e-11,1.9077354879773782e-14,2.850257897131208e-09,8.2206405363342043e-07,2.2937388548784294e-07,1.1987783847300883e-15,2.5649549699130295e-16
0.6265620244260164,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.23929842400346546,0.099894813593633974,2.995811060564788e-33,0.098282375537568981,3.4811685212305094e-12,5.696248620537984e-06,0.0016859313660105249,3.1806565580848987e-05,1.3504801727792023e-14,1.8008405608344498e-06,2.3408533551698914e-10,5.4276249664176012e-12,1.0351574978471945e-08,5.9803367741563482e-14,3.0813432884408897e-16,7.4402911693261877e-13,9.7131144219180294e-21,2.4320045830637559e-10,3.446412931100441e-05,3.3907831424749475e-05,2.8530945117911644e-13,0.0016798678402551424,3.6029690918416668e-10,7.1311507043987115e-05,5.8165338622563938e-07,1.0129105143588404e-11,2.0713773571345815e-10,1.9652296447929544e-09,1.097339841354464e-08,5.5272118336079327e-12,6.4076263292027253e-19,4.1541412959239115e-17,1.4809358800038551e-08,8.9188864891220277e-15,8.3905177283884733e-14,4.7467834149847175e-08,8.0760421696447726e-14,5.5212736908344801e-11,1.904862561743499e-14,2.8434745956736884e-09,8.2292874986134366e-07,2.2946349813205543e-07,1.2010177276445672e-15,2.566931632248236e-16
