Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CO2X(24),C2H4(47),COX(50),CH4OX(60),CHOX(53),C2H4X(210),C2H4X(65)
3.289730268496913e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43358471116708441,0.079742281308388785,0.0090230151006163318,4.8911842753814415e-06,0.0081220357593329556,0.052809026223106501,0.01930498579981588,5.2451816708466707e-05,1.3859331105984167e-10,0.0021349791269839546,7.4234237341265842e-11,0.00052910215462445293,3.6765474036498225e-09,6.0404732332548688e-05,1.8574548777791293e-09,1.0500234571494673e-10,9.7510219093184668e-05,2.9346617177203925e-05,0.0056097040191306806,1.7686647912429546e-06,0.00052253943573354585,6.9656089707630598e-08,4.7925427914525501e-09,2.0893249396336286e-07,3.5707745730714072e-07,2.7035149295739255e-07,0.00091078812209475634,0.010638229920742861,1.1983672857385332e-07,0.0010351757434417697,5.0925721942158515e-11,4.6441420752415037e-05,5.8561449561632963e-08,6.5540914981371836e-10,6.5837464460050649e-11,3.2745309886017969e-06,8.1082918083107589e-12
3.294870348479251e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43356622011215534,0.079704911797413125,0.0090097057469825988,4.8983607032442621e-06,0.0081275852341516422,0.052882936167008968,0.019326481864980111,5.2409299829467039e-05,1.3914016696260805e-10,0.0021341620960284701,7.419247710150891e-11,0.00052923421241708203,3.6760756950506813e-09,6.0213964337443016e-05,1.8599871392200367e-09,1.0509198627845812e-10,9.7265027462137881e-05,2.9382315658884018e-05,0.0056068348968663379,1.7632021730349747e-06,0.0005228594588503828,6.9492322729260865e-08,4.7836422254978491e-09,2.0952351833089839e-07,3.5730615581133738e-07,2.7115196501221106e-07,0.0009128870739689948,0.010655765469187011,1.19962432194026e-07,0.0010365813338529136,5.0899691546327381e-11,4.6497915559736788e-05,5.8624157542786915e-08,6.5331139708290748e-10,6.5949701194171877e-11,3.2784141163388312e-06,8.1178088676558344e-12
3.300010428461589e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4335477254374055,0.079667565160806836,0.0089964171301268204,4.9055277414245461e-06,0.0081331228193242365,0.052956803661860369,0.0193479468600831,5.2366920850821912e-05,1.3968802939946687e-10,0.002133347436990013,7.4150953838852672e-11,0.00052936607127869332,3.6756106232695569e-09,6.0023900869651972e-05,1.8625167404433333e-09,1.0518141011758138e-10,9.7020615388772495e-05,2.9417983394202729e-05,0.0056039675632515995,1.7577607247552757e-06,0.00052317903016558696,6.9329030388874336e-08,4.7747633847333433e-09,2.1011581005916718e-07,3.5753430794972908e-07,2.7195344993681321e-07,0.00091498741880807787,0.010673302853401609,1.2008793443939663e-07,0.0010379859592955041,5.0873639157952957e-11,4.6554361707639414e-05,5.8686765229278838e-08,6.5122145914433454e-10,6.606186482310603e-11,3.2822933657009565e-06,8.1273165235651968e-12
3.3051505084439268e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43352922715480735,0.079630241376819982,0.0089831492165356602,4.9126853916499348e-06,0.0081386485444226667,0.05303062873884995,0.019369380828106141,5.2324679373688425e-05,1.4023689719264321e-10,0.0021325351449311366,7.4109666677669789e-11,0.00052949773177125544,3.6751521662433448e-09,5.9834539449884837e-05,1.8650436830050693e-09,1.0527061778821865e-10,9.6776979925343719e-05,2.9453620490529133e-05,0.0056011020167526585,1.7523403434978363e-06,0.00052349815068440273,6.9166210953979783e-08,4.7659062042118376e-09,2.1070936871846705e-07,3.5776191509253386e-07,2.7275594680521739e-07,0.00091708915414830702,0.010690842063786635,1.2021323559701968e-07,0.0010393896204807318,5.0847565162931769e-11,4.6610759366066415e-05,5.874927276352913e-08,6.4913930818980479e-10,6.6173955242890515e-11,3.2861687493630493e-06,8.136814806764777e-12
3.3097765804280305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43351257562570389,0.079596669492304969,0.0089712257679393764,4.9191192516402566e-06,0.0081436115810183361,0.053097035066561521,0.019388644906667023,5.2286779279627671e-05,1.4073173681034235e-10,0.0021318061017764466,7.4072709379390462e-11,0.0005296160570713727,3.6747451923872154e-09,5.9664712377574915e-05,1.8673156594466243e-09,1.0535072032621742e-10,9.6558369583950256e-05,2.9485667769354288e-05,0.0055985245516247872,1.7474799281334916e-06,0.00052378497454813144,6.9020076374833364e-08,4.7579532077620696e-09,2.1124465437886381e-07,3.5796629667934883e-07,2.7347905843041811e-07,0.00091898190279357539,0.010706628906527351,1.2032583494558594e-07,0.0010406520916937179,5.082408042303598e-11,4.6661475940140325e-05,5.8805444031652442e-08,6.4727200726125901e-10,6.6274773939896175e-11,3.28965329992766e-06,8.1453552732778508e-12
3.3144026524121343e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43349592119280544,0.079563116085103233,0.0089593190375295458,4.9255455102135927e-06,0.0081485650562706635,0.05316340708357141,0.019407883919357136,5.2248989951302206e-05,1.4122738894752309e-10,0.0021310789683082949,7.4035941985972096e-11,0.0005297342225516051,3.6743435427539382e-09,5.9495450158360056e-05,1.869585484782368e-09,1.0543064862060003e-10,9.6340383788917668e-05,2.9517690395071555e-05,0.0055959485317135403,1.7426364201047088e-06,0.00052407143480509252,6.8874322195754411e-08,4.7500176566553151e-09,2.1178096558657168e-07,3.5817023891984157e-07,2.7420298830064698e-07,0.00092087577394459584,0.010722417213562131,1.2043827185436318e-07,0.0010419137829487128,5.080057878213063e-11,4.6712153498018654e-05,5.8861534395381148e-08,6.4541097111358758e-10,6.6375533176284164e-11,3.2931347386896837e-06,8.153888194968116e-12
3.319028724396238e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43347926386496716,0.079529581139512862,0.0089474290009864173,4.9319641687856815e-06,0.0081535089915558915,0.053229744812398103,0.019427097897430735,5.221131110106794e-05,1.4172385273948711e-10,0.0021303537409570303,7.3999363868656835e-11,0.00052985222861619209,3.6739472014726268e-09,5.932675099410842e-05,1.8718531601604841e-09,1.0551040307411586e-10,9.6123020418310666e-05,2.9549688445215638e-05,0.005593373955913237,1.7378097456939404e-06,0.00052435753217999065,6.8728947170069246e-08,4.7420995040105809e-09,2.123183020220531e-07,3.5837374280460705e-07,2.7492773573581872e-07,0.00092277076579730453,0.010738206977771926,1.2055054653219834e-07,0.0010431746947603972,5.0777060512827307e-11,4.6762792162433235e-05,5.8917543958339166e-08,6.435561795834809e-10,6.6476232878409597e-11,3.2966130748030073e-06,8.1624135940312745e-12
3.323192189181932e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43346426980208919,0.079499415460220477,0.0089367422212816433,4.9377344647088326e-06,0.0081579503942622467,0.053289419470501878,0.019444369098911247,5.217749435767477e-05,1.4217136340088737e-10,0.0021297026631280584,7.3966604876885258e-11,0.00052995829810667798,3.6735950199033058e-09,5.917540167453346e-05,1.8738922307394133e-09,1.0558203378057635e-10,9.5927923810659919e-05,2.9578465742145277e-05,0.0055910580714971089,1.7334800708689155e-06,0.00052461471015022364,6.8598432802556831e-08,4.7349880036994422e-09,2.1280278111569989e-07,3.5855652232371761e-07,2.7558070688040695e-07,0.00092447721517154187,0.010752419005531332,1.206514552067767e-07,0.0010443088493913093,5.0755880093088316e-11,4.6808333807622016e-05,5.896788356569881e-08,6.4189218971793914e-10,6.6566811646115698e-11,3.2997409320843193e-06,8.1700800396119414e-12
3.3273556539676255e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43344927340802508,0.079469264710774826,0.008926068926258671,4.9434986069176056e-06,0.0081623841023669343,0.053349066389681503,0.019461620070396854,5.2143766661017852e-05,1.4261953016767524e-10,0.0021290531237808329,7.3933998237731906e-11,0.00053006423908885116,3.673247113824542e-09,5.9024505668824619e-05,1.8759295616293037e-09,1.0565352429401823e-10,9.5733328119809941e-05,2.9607223251697202e-05,0.0055887433551178234,1.7291639187338099e-06,0.00052487159529566877,6.8468223641255679e-08,4.727890524322499e-09,2.1328809014751032e-07,3.5873894829370898e-07,2.7623433920241276e-07,0.00092618456953213557,0.01076663220256328,1.2075223279518571e-07,0.0010454423734626041,5.0734686634458729e-11,4.6853844137164052e-05,5.9018157883646985e-08,6.402332270427291e-10,6.6657342076241893e-11,3.3028662902482637e-06,8.1777404258756269e-12
3.3315191187533192e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43343427468931145,0.079439128879828833,0.0089154090982612559,4.9492565965446099e-06,0.0081668101313351702,0.05340868558621116,0.019478850834619491,5.2110127803430071e-05,1.4306835240555154e-10,0.0021284051203324956,7.390154349902553e-11,0.00053017005185388875,3.6729034718061612e-09,5.8874061672435021e-05,1.877965153676039e-09,1.0572487490641054e-10,9.5539231816309795e-05,2.9635961029926269e-05,0.0055864298059773868,1.7248612363859196e-06,0.00052512818813941033,6.8338318789667762e-08,4.7208070320117683e-09,2.1377422887954054e-07,3.589210214315034e-07,2.7688863220211726e-07,0.00092789282755870097,0.010780846563600659,1.2085287944916655e-07,0.0010465752673470324,5.0713480338299556e-11,4.6899323239770758e-05,5.9068366987486039e-08,6.3857927693309354e-10,6.6747824115223829e-11,3.305989155912215e-06,8.1853947688611466e-12
3.3352662370604433e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43342077386031647,0.079412019377941526,0.0089058267527960481,4.9544335277128669e-06,0.0081707870044970387,0.053462319173636919,0.019494341263984551,5.2079928617881159e-05,1.4347285232218218e-10,0.002127823228292735,7.3872463736914624e-11,0.00053026517395654332,3.6725978303503238e-09,5.8739047467077281e-05,1.8797957005084687e-09,1.0578897108306364e-10,9.5364970859652116e-05,2.966180820626062e-05,0.0055843486090826969,1.7210002954296378e-06,0.0005253588722118086,6.8221663868469057e-08,4.7144438199566679e-09,2.1421246293479548e-07,3.5908458617513578e-07,2.7747806036780825e-07,0.00092943103132442589,0.010793640479386269,1.2094334961423044e-07,0.0010475943333407059,5.0694383861030373e-11,4.6940227806216925e-05,5.9113499485107745e-08,6.3709499551024299e-10,6.6829216531869279e-11,3.3087976093774359e-06,8.1922785237721108e-12
3.3390133553675674e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43340727115847161,0.079384921942645056,0.0088962552884995043,4.9596054771024166e-06,0.0081747576812771835,0.053515930330663583,0.01950981536041406,5.2049801073789438e-05,1.4387788219148541e-10,0.0021272425763696097,7.3843506322569841e-11,0.00053036019264900375,3.6722956252892064e-09,5.8604397386078697e-05,1.8816248401857442e-09,1.0585295438806472e-10,9.5191112065020299e-05,2.9687639486160777e-05,0.0055822683564289372,1.7171501841669078e-06,0.00052558932032117987,6.810525406287214e-08,4.7080918855088869e-09,2.1465136867917624e-07,3.5924786622422379e-07,2.7806802291190458e-07,0.00093096996502394695,0.010806435329856871,1.2103371395590515e-07,0.0010486128894549767,5.0675277291261235e-11,4.6981107214850289e-05,5.9158579275158794e-08,6.356147518119105e-10,6.6910569670009307e-11,3.3116040540630267e-06,8.1991574082287116e-12
3.3427604736746915e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43339376658859402,0.079357836565731976,0.0088866946925478599,4.9647724456037187e-06,0.0081787221728729428,0.053569519069062911,0.019525273140444898,5.2019745021084611e-05,1.4428344154851578e-10,0.002126663162692893,7.3814670930370149e-11,0.00053045510814126405,3.6719968483802352e-09,5.8470110482669862e-05,1.8834525733301549e-09,1.0591682503319057e-10,9.5017654328742693e-05,2.9713454910182191e-05,0.0055801890474395828,1.7133108645705436e-06,0.00052581953284545923,6.7989088726346028e-08,4.701751204176127e-09,2.1509094593638578e-07,3.594108620979247e-07,2.7865851946786861e-07,0.00093250962769133076,0.010819231111123059,1.211239725845918e-07,0.0010496309359599892,5.0656160773563401e-11,4.7021961529852866e-05,5.9203606412429486e-08,6.3413853522637124e-10,6.6991883491276396e-11,3.3144084947568287e-06,8.2060314338361928e-12
3.3465075919818155e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43338026015551767,0.079330763239015237,0.008877144952132373,4.9699344341274588e-06,0.0081826804904575473,0.053623085400577704,0.019540714620602927,5.1989760310110978e-05,1.4468952992753326e-10,0.0021260849853963512,7.3785957235951263e-11,0.00053054992064260594,3.6717014914101129e-09,5.8336185811444483e-05,1.8852789005656919e-09,1.0598058322988123e-10,9.4844596550687214e-05,2.9739254518783193e-05,0.0055781106815397264,1.7094822987835773e-06,0.0005260495101614953,6.7873167212806796e-08,4.6954217515255391e-09,2.155311945298646e-07,3.5957357431425328e-07,2.7924954966897785e-07,0.0009340500183596124,0.010832027819279921,1.2121412561073473e-07,0.0010506484731253876,5.0637034451291363e-11,4.7062790815253828e-05,5.9248580951719968e-08,6.3266633515841301e-10,6.7073157957539496e-11,3.3172109362353219e-06,8.2129006121784079e-12
3.3502547102889396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43336675186409285,0.079303701954327802,0.0088676060544592879,4.9750914436044431e-06,0.0081866326451801724,0.053676629336921911,0.019556139817402972,5.1959846791626478e-05,1.4509614686200671e-10,0.0021255080426177343,7.3757364916200914e-11,0.00053064463036160204,3.6714095461923322e-09,5.820262242836997e-05,1.8871038225180973e-09,1.060442291892406e-10,9.4671937634249203e-05,2.9765038352324734e-05,0.0055760332581560922,1.7056644491167018e-06,0.00052627925264507906,6.7757488877963149e-08,4.6891035031850818e-09,2.1597211428237594e-07,3.5973600339011952e-07,2.798411131479449e-07,0.00093559113606077218,0.010844825450407162,1.2130417314474216e-07,0.0010516655012203203,5.0617898465747537e-11,4.7103595134930479e-05,5.9293502947813505e-08,6.3119814102903247e-10,6.7154393030928456e-11,3.3200113832636613e-06,8.2197649548135208e-12
3.3540018285960637e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43335324171918543,0.079276652703522868,0.008858077986749844,4.9802434749854899e-06,0.0081905786481659849,0.053730150889780739,0.019571548747348764,5.1930004316801723e-05,1.4550329188461795e-10,0.0021249323324987737,7.3728893649253935e-11,0.00053073923750611874,3.6711210045686789e-09,5.8069419390797538e-05,1.8889273398148684e-09,1.0610776312203666e-10,9.4499676486335852e-05,2.9790806451072887e-05,0.0055739567767170194,1.7018572780439093e-06,0.00052650876067098082,6.7642053082397815e-08,4.6827964348488058e-09,2.1641370501471287e-07,3.5989814984142569e-07,2.8043320953593699e-07,0.00093713297982571235,0.010857624000569216,1.2139411529677075e-07,0.0010526820205134394,5.0598752959578581e-11,4.7144374552606637e-05,5.9338372455386073e-08,6.2973394227443497e-10,6.7235588673732745e-11,3.3228098405957165e-06,8.2266244732631914e-12
3.3577489469031878e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43333972972567791,0.079249615478473603,0.0088485607362402321,4.9853905292413235e-06,0.0081945185105162365,0.053783650070810714,0.019586941426932951,5.1900232737219052e-05,1.4591096452726511e-10,0.0021243578531851695,7.3700543114487469e-11,0.00053083374228331888,3.6708358584104731e-09,5.79365757574723e-05,1.8907494530851861e-09,1.0617118523870199e-10,9.4327812017353145e-05,2.9816558855197684e-05,0.0055718812366524519,1.6980607482062909e-06,0.00052673803461289221,6.7526859186933155e-08,4.6765005222695193e-09,2.1685596654746246e-07,3.6006001418293408e-07,2.8102583846399921e-07,0.00093867554868431807,0.010870423465815312,1.2148395217703205e-07,0.0010536980312729029,5.0579598074582445e-11,4.7185129131854511e-05,5.9383189529126342e-08,6.2827372834772949e-10,6.7316744848466659e-11,3.3256063129741014e-06,8.2334791790287263e-12
3.361496065210312e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43332621588846815,0.079222590271073159,0.0088390542901816051,4.9905326073624591e-06,0.0081984522433083008,0.053837126891639782,0.019602317872637061,5.1870531904871598e-05,1.4631916432106641e-10,0.0021237846028265895,7.3672312992516264e-11,0.00053092814489966481,3.6705540996155161e-09,5.7804090588543188e-05,1.8925701629599137e-09,1.0623449574933419e-10,9.4156343141195279e-05,2.9842295604772248e-05,0.0055698066373939389,1.6942748224098845e-06,0.00052696707484345439,6.7411906553410099e-08,4.6702157412588275e-09,2.1729889870089448e-07,3.6022159692828516e-07,2.8161899956288661e-07,0.0009402188416654339,0.010883223842179572,1.2157368389576007e-07,0.0010547135337663756,5.0560433949565612e-11,4.7225858936096445e-05,5.9427954223730802e-08,6.2681748871886391e-10,6.739786151793434e-11,3.3284008051302208e-06,8.2403290835889836e-12
3.365243183517436e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43331270021247059,0.07919557707323456,0.0088295586358400398,4.9956697103591054e-06,0.0082023798575957384,0.053890581363867339,0.019617678100931443,5.1840901672162321e-05,1.4672789079636413e-10,0.0021232125795766633,7.3644202965187968e-11,0.00053102244556092119,3.670275720109009e-09,5.767196294557271e-05,1.8943894700716364e-09,1.0629769486369614e-10,9.3985268775228191e-05,2.9868016739775879e-05,0.0055677329783746258,1.6904994636217614e-06,0.00052719588173430921,6.7297194549285804e-08,4.6639420676954184e-09,2.1774250129292912e-07,3.6038289859014806e-07,2.8221269246150591e-07,0.00094176285779683342,0.010896025125681158,1.2166331056287188e-07,0.0010557285282610334,5.0541260725094703e-11,4.7266564028602548e-05,5.9472666593763279e-08,6.2536521287297709e-10,6.7478938645077011e-11,3.3311933217842977e-06,8.2471741983831554e-12
3.36899030182456e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43329918270261436,0.079168575876890718,0.0088200737604965385,5.0008018392610531e-06,0.0082063013644083724,0.053944013499064379,0.019633022128275304,5.1811341891903056e-05,1.4713714348272798e-10,0.0021226417815929724,7.36162127155781e-11,0.00053111664447215749,3.6700007118458924e-09,5.7540191891546816e-05,1.8962073750546092e-09,1.0636078279121664e-10,9.3814587840276436e-05,2.9893722300093177e-05,0.0055656602590292426,1.6867346349734015e-06,0.00052742445565602948,6.7182722542183008e-08,4.6576794775163564e-09,2.1818677414126847e-07,3.6054391968005999e-07,2.8280691678865688e-07,0.00094330759610528959,0.010908827312324303,1.2175283228834036e-07,0.0010567430150235605,5.0522078541556066e-11,4.7307244472492427e-05,5.9517326693798302e-08,6.2391689031242793e-10,6.7559976193040222e-11,3.3339838676454139e-06,8.2540145348305267e-12
