Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH2X(134),CHX(26),H2X(36),CXHO(27),OCX(21),COX(37),H2OX(35),C2H6X(39),CO2X(34),HO2X(135),CH3OHX(46),HOCXO(25)
0.11875921121281771,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016543745191138562,0.098022022617438836,0.0014163163860050725,1.5365367206563634e-05,0.0039288327525244899,6.6978029226153524e-06,0.0019546417684079553,3.5232122932857682e-06,3.2095825697939516e-13,5.550657035900747e-10,0.0,6.0387552701947733e-15,4.9571039230975581e-13,8.8072849897172552e-08,8.4219948037741119e-15,1.6133629781804099e-11,4.3138847544450235e-15,1.8070013287587547e-15,3.006912144504223e-07,0.1912225703128019,2.6160129038543397e-10,1.4466304354098714e-06,2.1718833359770615e-06,6.0294637105849494e-12,1.6900287951869582e-07,2.0546102216050052e-11,1.1683917884541892e-13,3.5913391402480088e-07,5.9960363034462482e-09,1.205204155930027e-08,1.0807764960293271e-11,4.7134621213072906e-11,1.4339831680610337e-05,2.7017124758294222e-13,4.0281536668871332e-14
0.11922415681039279,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016597785470805972,0.098015065026402684,0.0014085766082659525,1.5474044262278821e-05,0.0039427218685117718,6.6994239207326133e-06,0.0019614627558848315,3.535001880453474e-06,3.2201704870588541e-13,5.5471123143777198e-10,0.0,6.0427348120499412e-15,4.9744448840155176e-13,8.8413653925491186e-08,8.4030478359364713e-15,1.61942444515901e-11,4.3158945735556383e-15,1.8204473700686004e-15,3.0165201202997115e-07,0.19121718998951795,2.6228825489843723e-10,1.4467736527421072e-06,2.179255023034609e-06,6.0505915821178965e-12,1.6957657301201503e-07,2.0618205025618843e-11,1.1695693005873739e-13,3.6156425653434491e-07,6.0366147353012083e-09,1.213415491550929e-08,1.0879352348649023e-11,4.7623052285691521e-11,1.4304523225657269e-05,2.721026256057419e-13,4.0425758405988929e-14
0.11968910240796787,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016652370928029122,0.098008083877242053,0.0014008287240362711,1.5583457976275213e-05,0.003956657988669998,6.701062624791831e-06,0.0019683063992458152,3.5468536069005488e-06,3.2308043552643841e-13,5.5435385024925706e-10,0.0,6.0467402526119177e-15,4.9917969738292295e-13,8.8755381815850285e-08,8.3840018635866699e-15,1.625507913669094e-11,4.3179056672465536e-15,1.8339317729823185e-15,3.0262250491435224e-07,0.19121175534147883,2.6298135818769863e-10,1.446918266207657e-06,2.1867028532423626e-06,6.0719437431739624e-12,1.7015623993387833e-07,2.0691072389881039e-11,1.1707541443307777e-13,3.6401889282115308e-07,6.0775987897299813e-09,1.2217091721569994e-08,1.0951726416167282e-11,4.8117511146104726e-11,1.4268903025467302e-05,2.7405265822790986e-13,4.057018315233822e-14
0.12010755344578544,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016701968855027474,0.098001780498981381,0.0013938486378253872,1.5682566260381928e-05,0.0039692410854694901,6.7025527530460735e-06,0.0019744852431490345,3.557573884979651e-06,3.2404145393991546e-13,5.5402969927769928e-10,0.0,6.0503673863030801e-15,5.0074238067692661e-13,8.9063733764393058e-08,8.3667758288043801e-15,1.6310020214831069e-11,4.3197167391228416e-15,1.8461004518580598e-15,3.035043238662679e-07,0.19120681721850569,2.636104421435264e-10,1.4470496254717444e-06,2.1934717164347597e-06,6.0913546223611874e-12,1.706831030824248e-07,2.0757314125721916e-11,1.1718267853804736e-13,3.6624911662789712e-07,6.1148359205813541e-09,1.2292448405814781e-08,1.1017545285025213e-11,4.8567756884413126e-11,1.4236580343782058e-05,2.7582384834035993e-13,4.0700949350030741e-14
0.12052600448360301,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016752017566097109,0.097995457660868868,0.0013868618762422173,1.5782282667957765e-05,0.0039818630045582023,6.7040575167200453e-06,0.0019806828016155648,3.5683456106902686e-06,3.2500627203145827e-13,5.5370315314352345e-10,0.0,6.0540156750809644e-15,5.0230604677754329e-13,8.9372847026495789e-08,8.3494695742818136e-15,1.6365142775367083e-11,4.3215288388383038e-15,1.8583000492429908e-15,3.0439415744993615e-07,0.19120183416748876,2.6424457807870396e-10,1.4471821408886372e-06,2.2003035972453106e-06,6.1109512501502781e-12,1.712149093141501e-07,2.0824189092286037e-11,1.172905390088329e-13,3.6849954428886919e-07,6.1524103864327122e-09,1.2368489946671381e-08,1.1084019399080076e-11,4.9023033617930312e-11,1.4204008929652397e-05,2.7761054504744569e-13,4.0831946834752615e-14
0.12090261041763883,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016797450526845608,0.09798975031817965,0.0013805680423030038,1.5872551942401841e-05,0.0039932562226003632,6.7054244358763174e-06,0.0019862767496241834,3.57808459568155e-06,3.2587788794856894e-13,5.5340719815003206e-10,0.0,6.0573172948600246e-15,5.0371421843705461e-13,8.9651705031473458e-08,8.3338253402726051e-15,1.6414909544252817e-11,4.3231606049916267e-15,1.8693060617692422e-15,3.0520192519417881e-07,0.1911973106357171,2.6481965186600775e-10,1.4473024034243366e-06,2.2065067104367979e-06,6.1287486717544928e-12,1.7169780339374531e-07,2.0884923593087147e-11,1.1738812437140299e-13,3.7054241475528732e-07,6.1865193547426095e-09,1.2437520062151676e-08,1.1144413590479112e-11,4.9437143932103088e-11,1.4174483449418263e-05,2.7923198933802597e-13,4.0950363047845597e-14
0.12127921635167466,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016843255572143027,0.097984026931960164,0.001374268725777868,1.596332234201329e-05,0.0040046814438946801,6.7068034325795743e-06,0.001991886126657219,3.5878660846857174e-06,3.2675263945597595e-13,5.5310927377993149e-10,0.0,6.0606361865125798e-15,5.0512324552165045e-13,8.9931189318586095e-08,8.3181160926849759e-15,1.6464825738571229e-11,4.3247931989139239e-15,1.8803370057189744e-15,3.0601630688242461e-07,0.19119275001292865,2.6539887783638649e-10,1.4474236214972203e-06,2.212761882893894e-06,6.1466996332556743e-12,1.7218478051050617e-07,2.0946181565767934e-11,1.1748619477484233e-13,3.7260204687623335e-07,6.2209081851952194e-09,1.2507118380431059e-08,1.1205352150260644e-11,4.9855441557548608e-11,1.4144759200008377e-05,2.8086629253478835e-13,4.106914285057319e-14
0.12165582228571048,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.00168894360790714,0.097978287367143313,0.0013679638922440846,1.6054597987129028e-05,0.0040161389362290108,6.7081946153904687e-06,0.0019975110625627774,3.5976904779507546e-06,3.2763055438267203e-13,5.5280936582573247e-10,0.0,6.0639724169540631e-15,5.0653315615848271e-13,9.0211304495760526e-08,8.3023418092644515e-15,1.651489252083298e-11,4.3264266178555568e-15,1.8913928277389133e-15,3.0683736185112954e-07,0.19118815195934899,2.6598228515021051e-10,1.4475458043484914e-06,2.2190696080165857e-06,6.1648056340893326e-12,1.7267587913634776e-07,2.1007968144053633e-11,1.175847512115421e-13,3.7467863300132278e-07,6.2555800893974091e-09,1.2577291435200589e-08,1.1266841692252203e-11,5.0277981007106313e-11,1.411483744503177e-05,2.82513599362199e-13,4.1188111836447455e-14
0.1220324282197463,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016935995480285568,0.097972531487395195,0.0013616535081581746,1.6146383045497086e-05,0.0040276289699095,6.7095980948177571e-06,0.0020031516883954664,3.6075581799137207e-06,3.2851166083606529e-13,5.5250745986492972e-10,0.0,6.0673260546499649e-15,5.0794397848372479e-13,9.0492055204851942e-08,8.2865024643489196e-15,1.6565111062666986e-11,4.3280608587272504e-15,1.9024734744435715e-15,3.076651504165819e-07,0.19118351612964413,2.6656990342197321e-10,1.4476689613504191e-06,2.2254303874422259e-06,6.1830681990574766e-12,1.7317113838566361e-07,2.1070288549198363e-11,1.1768379470723248e-13,3.7677236844184438e-07,6.2905383284061291e-09,1.2648045860879158e-08,1.1328888936786151e-11,5.0704817688924435e-11,1.4084719437094416e-05,2.8417405670624989e-13,4.1307584668485757e-14
0.12240903415378213,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0016982937264830402,0.097966759155093869,0.0013553375408652194,1.62386817329985e-05,0.0040391518178022265,6.7110139833430486e-06,0.0020088081364364814,3.6174695992680745e-06,3.2939598720659599e-13,5.5220354125846986e-10,0.0,6.0706971696011594e-15,5.0935574064300645e-13,9.0773446122172345e-08,8.2705980289219461e-15,1.661548254495903e-11,4.3296959181243507e-15,1.9135788924062096e-15,3.0849973388916709e-07,0.19117884217283904,2.6716176272506848e-10,1.4477931020198806e-06,2.2318447311719351e-06,6.2014888787239843e-12,1.7367059802503887e-07,2.113314809137483e-11,1.1778332632096726e-13,3.7888345152272313e-07,6.3257862135960083e-09,1.2719388394383585e-08,1.1391500712629978e-11,5.1136007923380173e-11,1.4054406417866813e-05,2.8584781365162185e-13,4.1427436916800892e-14
0.12278564008781795,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017030264978981731,0.097960970231307939,0.0013490159586087189,1.6331498314391429e-05,0.004050707755375727,6.7124423954451243e-06,0.0020144805402140752,3.6274251490323811e-06,3.3028356217245296e-13,5.5189759514824655e-10,0.0,6.0740858333436698e-15,5.1076847079184786e-13,9.1055481959027499e-08,8.2546284706405654e-15,1.6666008157992558e-11,4.331331792307623e-15,1.9247090281496248e-15,3.0934117458803284e-07,0.19117412973223269,2.6775789359688015e-10,1.4479182360159702e-06,2.2383131576894598e-06,6.2200692498059592e-12,1.7417429848361863e-07,2.119655217110985e-11,1.1788334714505704e-13,3.8101208363657955e-07,6.361327107561942e-09,1.2791325876970031e-08,1.1454683959001844e-11,5.1571608960751806e-11,1.4023899618139515e-05,2.8753502152026024e-13,4.1547572045352609e-14
0.12316224602185377,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017077982227100017,0.097955164575775008,0.0013426887305407558,1.6424837104072021e-05,0.0040622970607439492,6.7138834476251908e-06,0.0020201690345242294,3.6374252466197744e-06,3.3117441470434077e-13,5.5158960645427911e-10,0.0,6.0774921189925383e-15,5.1218219709608856e-13,9.1338167462257528e-08,8.238593753872088e-15,1.6716689101590487e-11,4.3329684771918218e-15,1.9358638281368533e-15,3.1018953585587804e-07,0.19116937844531268,2.6835832704240243e-10,1.4480443731384197e-06,2.2448361941077302e-06,6.2388109156310982e-12,1.7468228086326351e-07,2.1260506280784269e-11,1.1798385830482612e-13,3.8315846930451984e-07,6.3971644251341538e-09,1.2863865256305716e-08,1.1518445727826561e-11,5.201167900128612e-11,1.399320025786055e-05,2.8923583391494365e-13,4.1668173148942873e-14
0.1235388519558896,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017126092672506579,0.097949342046879495,0.0013363558267326815,1.6518702466844957e-05,0.0040739200147100136,6.7153372584348025e-06,0.0020258737554517381,3.6474703139087444e-06,3.3206857407034371e-13,5.5127955987338407e-10,0.0,6.0809161012174586e-15,5.1359694773231647e-13,9.1621507414784712e-08,8.2224938397395285e-15,1.6767526585259022e-11,4.3346059683510539e-15,1.9470432387617207e-15,3.1104488207424883e-07,0.1911645879436675,2.6896309453951011e-10,1.448171523332995e-06,2.251414376312333e-06,6.2577155065807985e-12,1.7519458694885267e-07,2.132501600613076e-11,1.1808486095885361e-13,3.8532281623186697e-07,6.4333016343087219e-09,1.2937013588367855e-08,1.1582793185804314e-11,5.2456277213405207e-11,1.3962309546193709e-05,2.9095040675912519e-13,4.178913515857087e-14
0.12391545788992542,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.001717460003837641,0.097943502501630336,0.0013300172181861761,1.6613098818706946e-05,0.0040855769008105456,6.7168039485018934e-06,0.0020315948403915396,3.6575607773148691e-06,3.3296606984085296e-13,5.509674398757193e-10,0.0,6.0843578562516553e-15,5.1501275088829304e-13,9.1905506636166223e-08,8.2063286861427972e-15,1.6818521828332913e-11,4.3362442610099199e-15,1.9582472063392814e-15,3.119072786791909e-07,0.19115975785289654,2.6957222804509194e-10,1.4482996966952933e-06,2.2580482490738056e-06,6.2767846804702659e-12,1.7571125921942157e-07,2.1390087027730534e-11,1.1818635629874751e-13,3.8750533536055543e-07,6.4697422571222798e-09,1.3010778039227692e-08,1.1647733616377205e-11,5.2905463750771819e-11,1.3931228681574325e-05,2.9267889833407717e-13,4.1910456342826077e-14
0.12429206382396124,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017223508108652771,0.097937645795638253,0.0013236728768448221,1.6708030627653242e-05,0.0040972680053607997,6.7182836405565172e-06,0.0020373324280704283,3.6676970678638653e-06,3.3386693189358778e-13,5.5065323070266426e-10,0.0,6.0878174619371995e-15,5.1642963476337134e-13,9.2190169983154197e-08,8.1900982478176453e-15,1.6869676060122595e-11,4.3378833500305167e-15,1.969475677096101e-15,3.1277679217703664e-07,0.19115488779251888,2.7018575999814707e-10,1.4484289034692581e-06,2.2647383662020522e-06,6.2960201230391588e-12,1.7623234085923155e-07,2.1455725122640612e-11,1.1828834554891992e-13,3.8970624093768377e-07,6.5064898707967602e-09,1.3085165887387091e-08,1.1713274422282867e-11,5.3359299775135164e-11,1.3899958851749238e-05,2.9442146932792895e-13,4.2032200328344047e-14
0.12466866975799706,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017272820728979261,0.097931771783092564,0.0013173227756060918,1.6803502414487426e-05,0.0041089936175004015,6.7197764594618903e-06,0.0020430866585690734,3.677879621265647e-06,3.3477119041869112e-13,5.5033691636535548e-10,0.0,6.0912949976830882e-15,5.1784762756891673e-13,9.2475502350260982e-08,8.173802476360647e-15,1.6920990520062886e-11,4.3395232299121211e-15,1.9807285971604273e-15,3.1365349016057194e-07,0.19114997737587938,2.7080372332474883e-10,1.4485591540467241e-06,2.2714852907235398e-06,6.3154235484806633e-12,1.7675787576841105e-07,2.1521936166037677e-11,1.1839082996697922e-13,3.9192575058094388e-07,6.5435481088319336e-09,1.31601845260094e-08,1.1779423127970734e-11,5.3817847477942489e-11,1.3868501233845296e-05,2.9617828288263241e-13,4.2154322665305087e-14
0.1250452756920329,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017322541807655281,0.097925880316737893,0.0013109668883338407,1.6899518753655228e-05,0.0041207540292398908,6.7212825322440133e-06,0.0020488576733444365,3.6881088779897455e-06,3.3567887592391843e-13,5.5001848064028834e-10,0.0,6.0947905445034157e-15,5.1926675752871825e-13,9.2761508670331693e-08,8.1574413202516972e-15,1.6972466457863645e-11,4.3411638947953078e-15,1.9920059125522081e-15,3.1453744132598941e-07,0.19114502621005294,2.7142615144629141e-10,1.4486904589793263e-06,2.2782895949876794e-06,6.3349966998047584e-12,1.7728790857480524e-07,2.1588726132760648e-11,1.1849381084333824e-13,3.9416408532288888e-07,6.5809206617442275e-09,1.3235841464425166e-08,1.1846187381279726e-11,5.4281170094429442e-11,1.3836856994418362e-05,2.9794950462493778e-13,4.227684351384651e-14
0.1253842210326651,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017367643291818519,0.09792056295112235,0.0013052416219175242,1.6986402875822753e-05,0.004131368397160746,6.7226494365622291e-06,0.0020540660552399812,3.6973555083257963e-06,3.3649874842137837e-13,5.4973006110190878e-10,0.0,6.0979520043949074e-15,5.2054497009672028e-13,9.3019494696521796e-08,8.1426603308419903e-15,1.7018933906740192e-11,4.3426411592073578e-15,2.0021763097000258e-15,3.1533925652514038e-07,0.19114053499037237,2.7199018217889867e-10,1.4488095437386621e-06,2.2844630091713504e-06,6.3527591158159243e-12,1.7776882128386326e-07,2.1649337102129434e-11,1.1858691919667212e-13,3.9619486754388804e-07,6.6148277957225338e-09,1.3304484757394648e-08,1.1906807925055847e-11,5.4702296125256997e-11,1.3808218573218024e-05,2.9955606212791603e-13,4.2387456841583099e-14
0.12572316637329733,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017413081783932214,0.097915231218021398,0.0012995116307719472,1.7073735246897247e-05,0.004142011408667148,6.7240272768878885e-06,0.0020592882532207515,3.7066406570155162e-06,3.3732144444399292e-13,5.4943989774625676e-10,0.0,6.101128181527675e-15,5.2182414722480154e-13,9.3278034302970703e-08,8.1278262938314336e-15,1.7065534099221626e-11,4.3441190495917363e-15,2.0123663837184472e-15,3.1614705502133516e-07,0.19113601014494669,2.7255788193798931e-10,1.4489294991047259e-06,2.2906838029409831e-06,6.3706617577221984e-12,1.7825344762097966e-07,2.1710426420817036e-11,1.1868043174002242e-13,3.9824124606066849e-07,6.6489953346360853e-09,1.3373656895303463e-08,1.1967939114417827e-11,5.5127389545040757e-11,1.3779430760627695e-05,3.0117455083274482e-13,4.2498395419667956e-14
0.12602821717986634,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017454267033397595,0.097910420282767072,0.0012943505850391934,1.7152720484027116e-05,0.0041516147902759624,6.7252767637798314e-06,0.0020640001318058317,3.7150304977789264e-06,3.3806430391819233e-13,5.4917724958087173e-10,0.0,6.1039993757733455e-15,5.2297624836676804e-13,9.3511196299220125e-08,8.1144302686149941e-15,1.7107588539212688e-11,4.345449681968184e-15,2.0215542413178153e-15,3.1687923271280394e-07,0.19113190878630418,2.7307196973306293e-10,1.4490382099316137e-06,2.2963233881440262e-06,6.3868951295482689e-12,1.7869281464384333e-07,2.1765819571691026e-11,1.1876493944476772e-13,4.0009646078308218e-07,6.6799710904674995e-09,1.3436368712119799e-08,1.2023398613599049e-11,5.5513405695927902e-11,1.3753394684711551e-05,3.0264149603550858e-13,4.2598523013078945e-14
0.12630276290577847,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017491571040168026,0.097906080347247917,0.0012897023501274348,1.722412212017612e-05,0.0041602779555953949,6.7264090024258839e-06,0.0020682505287599219,3.7226084612227335e-06,3.3873486268331122e-13,5.489396425045869e-10,0.0,6.1065937244803227e-15,5.240138340873437e-13,9.3721430255692083e-08,8.1023370499476042e-15,1.7145530678985388e-11,4.346647677916157e-15,2.0298368890143175e-15,3.1754240470106382e-07,0.19112819388528329,2.7353722282462238e-10,1.4491366630608188e-06,2.3014323973952042e-06,6.4016040144415456e-12,1.790908612686289e-07,2.1816010644491996e-11,1.1884127761897302e-13,4.0177717479912287e-07,6.7080332799365137e-09,1.3493183058332538e-08,1.2073673424277104e-11,5.5863630883850281e-11,1.3729859824870688e-05,3.0397017394588601e-13,4.2688867883250651e-14
0.1265773086316906,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017529101527864999,0.09790173078732442,0.0012850509861130999,1.7295824042244e-05,0.0041689603064328853,6.727548591277904e-06,0.0020725101804959594,3.7302122906156144e-06,3.3940731505211521e-13,5.4870086915887832e-10,0.0,6.1091978417941477e-15,5.2505208930157399e-13,9.3932033995859863e-08,8.0902089458820344e-15,1.7183561581468091e-11,4.3478460751567803e-15,2.0381323761177909e-15,3.1820959672630768e-07,0.19112445638267053,2.7400492885055362e-10,1.4492357018128489e-06,2.3065732796669768e-06,6.4164073013205011e-12,1.7949140578853689e-07,2.1866523792403691e-11,1.1891788280825883e-13,4.0346842480078442e-07,6.7362713844599816e-09,1.3550354683281084e-08,1.2124293788963909e-11,5.6216546183680803e-11,1.3706228412596053e-05,3.053069067821976e-13,4.2779432217886597e-14
0.1268518543576027,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.0017566860143209324,0.097897371542882403,0.0012803964849035668,1.7367828136012634e-05,0.0041776619620078883,6.7286955840936909e-06,0.0020767791447365664,3.7378421666873616e-06,3.4008167351782776e-13,5.4846092277082018e-10,0.0,6.111811762409058e-15,5.2609102497145613e-13,9.4143009511747996e-08,8.0780459304394258e-15,1.7221681752502883e-11,4.349044870636711e-15,2.0464406814326476e-15,3.1888083773579129e-07,0.19112069611297133,2.7447510178642181e-10,1.4493353306020095e-06,2.311746276503099e-06,6.4313057267656008e-12,1.7989446703589364e-07,2.1917361542081365e-11,1.1899475557845513e-13,4.0517030373952547e-07,6.7646869560212818e-09,1.3607886745237964e-08,1.2175262935585728e-11,5.6572178343013649e-11,1.3682500878893947e-05,3.0665176403044818e-13,4.2870217467341323e-14
