Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),CHOX(53),COX(50),O(29),H2OX(23)
9.390748120464367e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727633385592,0.1186699655689888,0.02282156768635343,0.0,2.5826505480653892e-30,4.7394481428528913e-20,1.8618469344094766e-39,2.0907010407427402e-30,4.6307880295721034e-68,8.2880799174836314e-12,1.9402498359520179e-59,8.2880797993920265e-12,1.2752161141409667e-40,9.619770593071935e-40,1.165297742492843e-55,1.3511313534885076e-56,1.2340963378774754e-21,2.1786496797030498e-46,4.5263478380917314e-10,1.3401711758835956e-11,5.3795586089775667e-14,5.3570011525218015e-14,2.0688859758701228e-17,5.9265501957621935e-17,1.5935630269495519e-18,3.8478855998092054e-21,1.8307954357659572e-28,1.1782414760400843e-51,9.6621834843502883e-34,3.8203697190525326e-51,2.0520882102189147e-49,1.394540289186033e-20,2.0507885798411019e-38
1.1268897754508035e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727624062711,0.1186699654767935,0.022821567685013259,0.0,4.2836867378088638e-30,6.8245883772680285e-20,4.9817855666575378e-39,3.5391799294915426e-30,1.5060128631458634e-67,9.9456959098884244e-12,5.1720387617545147e-59,9.9456957418924105e-12,2.4859755677730897e-40,1.9073644197477295e-39,3.4529741425139654e-55,4.0036133800971544e-56,1.7556255021318097e-21,4.8093728734276845e-46,5.4316173806493639e-10,1.6082054077362039e-11,6.4591047933825936e-14,6.4265884889911422e-14,2.5599828430229518e-17,8.7630251930644779e-17,2.7593071723645941e-18,5.4739497033746487e-21,3.0748579622023898e-28,2.9067223278470787e-51,2.3104117114853516e-33,1.243130456911292e-50,6.0806386972579922e-49,1.7009193347268698e-20,3.9044101036526337e-38
1.5025197022595373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727605416943,0.1186699652924029,0.022821567682332917,0.0,9.919137311013397e-30,1.2193557843980706e-19,3.4627149704799121e-38,8.4000777461307999e-30,2.3249467071070027e-66,1.3260927894827092e-11,3.3753910122536091e-58,1.3260927599711159e-11,7.9362009546041465e-40,6.1142893819990647e-39,3.534866080274746e-54,4.0984886597079677e-55,3.0841245714141242e-21,2.0918065626415765e-45,7.2421564347413368e-10,2.1442738627151712e-11,8.6221333353348979e-14,8.5638828447269023e-14,3.5402717831815152e-17,1.6146154465716407e-16,6.8142174333339468e-18,9.6159350224877366e-21,7.2683295452891312e-28,1.7527774233768215e-50,1.1104957337864815e-32,1.3934586599293112e-49,6.2246205274784336e-48,2.3422214961904151e-20,1.2022237493529976e-37
1.878149629068271e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727586771169,0.1186699651080123,0.022821567679652575,0.0,1.9070906038505561e-29,1.9157732619248335e-19,1.3137016590797332e-37,1.6352604460197221e-29,1.2866517706071478e-65,1.6576159879936788e-11,1.2338352784294699e-57,1.6576159421341443e-11,1.9128296612817334e-39,1.4730842904294004e-38,1.6305056426149868e-53,1.8904677214638581e-54,4.7926433520820115e-21,6.1951231678389794e-45,9.0526954475306504e-10,2.6803423040494836e-11,1.0790441418922603e-13,1.0698675689483708e-13,4.519253590380589e-17,2.5759009812331533e-16,1.360403603098278e-17,1.4942579176861243e-20,1.4163118051752021e-27,6.3248559261706358e-50,3.422306022607495e-32,6.3896085584260215e-49,2.8711356389750942e-47,3.021525623734484e-20,2.8452224678601423e-37
2.629409482685738e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727549479605,0.11866996473923112,0.022821567674291891,0.0,5.2375650121301084e-29,3.7864943071284154e-19,1.2261758549486734e-36,4.5446068328753176e-29,3.0631148580430779e-64,2.3206623850662133e-11,1.0794646914421216e-56,2.3206622956117524e-11,7.6786366239460743e-39,5.8407871054002835e-38,2.4017132164236394e-52,2.7845561965622628e-53,9.3489027262548799e-21,3.673244237556046e-44,1.2673773349292294e-09,3.752479129152907e-11,1.5143202613796084e-13,1.4960777430175968e-13,6.4732418810436053e-17,5.1305857096624275e-16,3.8863511013289751e-17,2.9146849659511205e-20,3.9588521695508244e-27,5.6774635672360504e-49,2.0737562051816249e-31,8.903043243952835e-48,4.2288573933840784e-46,4.494056043809208e-20,1.120066427205263e-36
3.305543350941459e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727515917191,0.11866996440732808,0.022821567669467274,0.0,1.0294474429189445e-28,6.0146724048392462e-19,4.4357291691586285e-36,8.9735794617946509e-29,1.4939130961718689e-63,2.9174041424886421e-11,3.9134441906064791e-56,2.9174040013743852e-11,1.8731335013532057e-38,1.4232818156320435e-37,1.0188636663219514e-51,1.1812561760671862e-52,1.4748257365077345e-20,1.0907245358125324e-43,1.593274331972551e-09,4.7174021930707486e-11,1.907932773642554e-13,1.8788149023631665e-13,8.2277726633204154e-17,8.1233274762355201e-16,7.749844852175054e-17,4.5978537935483084e-20,7.8505595402269032e-27,2.016814352962915e-48,6.2837633015099125e-31,3.9218141987161726e-47,1.7939251564962627e-45,5.9492055226159775e-20,2.7128550259931059e-36
3.9816772191971796e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727482354754,0.11866996407542504,0.022821567664642658,0.0,1.7847071847290559e-28,8.7582853849473541e-19,1.2772150676585302e-35,1.559655649259228e-28,5.756605555709851e-63,3.5141458999643798e-11,1.1114502489918253e-55,3.5141456954216615e-11,3.8706745223444425e-38,2.9439016353178834e-37,3.4073441827512262e-51,3.9503751561426172e-52,2.1377894740073586e-20,2.6580662295834404e-43,1.9191713156444745e-09,5.6823251621081086e-11,2.3033461755739819e-13,2.2607467967702356e-13,9.9786155261414322e-17,1.1732401282031771e-15,1.3507648761619394e-16,6.664429349237218e-20,1.369281348011752e-26,5.7491065898873765e-48,1.5439881253518356e-30,1.2920730833627019e-46,5.9991619607049762e-45,7.5273832552135839e-20,5.582697838723441e-36
4.6578110874529e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727448792302,0.11866996374352203,0.022821567659818041,0.0,2.8375402372736964e-28,1.2016975709093842e-18,3.0897267894232183e-35,2.4835537543257974e-28,1.7591299279605568e-62,4.1108876574926991e-11,2.7005577508145906e-55,4.1108873777539167e-11,7.1198861570561075e-38,5.4295570589283267e-37,9.2960833997350011e-51,1.0777446738262857e-51,2.9237793850322148e-20,5.6033033483822523e-43,2.2450682859452277e-09,6.6472480183301364e-11,2.7005895234905825e-13,2.6418750538148876e-13,1.1725793318637898e-16,1.5923864434760372e-15,2.1482891887886379e-16,9.1143637545641642e-20,2.186571983070577e-26,1.3779172597148539e-47,3.2894649831875592e-30,3.5923605097785983e-46,1.6366690769378538e-44,9.2285871402893884e-20,1.0242271140614039e-35
5.333944955708621e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727415229832,0.11866996341161902,0.022821567654993432,0.0,4.2379785745588909e-28,1.5790377300260156e-18,6.6329010153439196e-35,3.7130352118339533e-28,4.6199524486628742e-62,4.7076294150728464e-11,5.8472013541165599e-55,4.7076290483713875e-11,1.2059167838980886e-37,9.2245776495845418e-37,2.2139351605317601e-50,2.5666926112110987e-51,3.8327945064253874e-20,1.0677759854499783e-42,2.5709652428749156e-09,7.6121707430441915e-11,3.0996913006741677e-13,3.0222013583897526e-13,1.3469297703458021e-16,2.0664181588672171e-15,3.1994087887845655e-16,1.194761093522195e-19,3.2765174230896299e-26,2.9339428917606644e-47,6.3252442093680593e-30,8.7849515688327935e-46,3.8977313363379144e-44,1.1052816213414297e-19,1.7316827540547831e-35
6.6862126922200626e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727348104832,0.11866996274781305,0.02282156764534421,0.0,8.2611972785749658e-28,2.4880015623014311e-18,2.3694317704103429e-34,7.2465699802438038e-28,2.3422696705637149e-61,5.9011129303859238e-11,2.1477228228794125e-54,5.9011123544625416e-11,2.8924626514690874e-37,2.2276928900921874e-36,9.4565058544638142e-50,1.0962841992462648e-50,6.0198997921973922e-20,3.1167772029496868e-42,3.2227591166211611e-09,9.5420157308744451e-11,3.9035632297888597e-13,3.7804541191259677e-13,1.694530234508895e-16,3.1680264166875153e-15,6.1675372636873001e-16,1.8763887264562612e-19,6.4162875743313817e-26,1.0330417112439054e-46,1.874336467614235e-29,4.0284507205459979e-45,1.664743198804144e-43,1.5070349331126947e-19,4.1443714082035857e-35
7.90325365508036e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727287692274,0.11866996215038772,0.022821567636659906,0.0,1.3560534996155419e-27,3.4817462787437054e-18,6.0871368398885831e-34,1.1902281599158311e-27,7.7713207671546601e-61,6.9752480943375786e-11,5.6138426582553243e-54,6.9752472898816131e-11,5.5436872109650631e-37,4.2928564575659942e-36,2.7714465691563986e-49,3.2128099231279537e-50,8.4090388785284017e-20,6.9152895439490185e-42,3.8093735572639465e-09,1.1278875587230288e-10,4.6336498191515449e-13,4.4601553000416926e-13,2.006120520480145e-16,4.3176669922947147e-15,9.9849189250534299e-16,2.6209038340158836e-19,1.0561478025945342e-25,2.6324936287276575e-46,4.1819139015490145e-29,1.2258144199623208e-44,4.8786249533687149e-43,1.9106873377422023e-19,7.9334129796326636e-35
9.120294617940657e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072722727966,0.11866996155296243,0.02282156762797561,0.0,2.0764945390843614e-27,4.6416955724441688e-18,1.3635555299070041e-33,1.8232755783147974e-27,2.1491439746079094e-60,8.0493832584454647e-11,1.2750795634189446e-53,8.0493821873472742e-11,9.7067397876844334e-37,7.5481878964196291e-36,6.9292169985060234e-49,8.0324930570210018e-50,1.1196777402762185e-19,1.3727766343380528e-41,4.3959879545847259e-09,1.3015734726515809e-10,5.3701297047160474e-13,5.1372841529584731e-13,2.3165317305108871e-16,5.6001375742339813e-15,1.5047928340264315e-15,3.489544554057443e-19,1.6205189318240526e-25,5.8733263150864316e-46,8.3060588078713567e-29,3.1354257459703974e-44,1.2196974782868955e-42,2.3541996769500634e-19,1.3879342184087991e-34
1.0337335580800954e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727166866974,0.11866996095553721,0.022821567619291317,0.0,3.0173191954443838e-27,5.9676358545120803e-18,2.7769363116676606e-33,2.6500636303463078e-27,5.3134882917814737e-60,9.1235184227051318e-11,2.6325062997545285e-53,9.1235170468604141e-11,1.5887943138062901e-36,1.2392615423352441e-35,1.560922713676794e-48,1.8094020569595989e-49,1.4383115534682746e-19,2.5143283272447831e-41,4.9826023085834866e-09,1.4752593037107841e-10,6.1131147076800443e-13,5.8118505737045142e-13,2.6257682228585444e-16,7.0012869821187332e-15,2.1488177597672376e-15,4.4822852373700173e-19,2.3582825626809139e-25,1.1953250937320124e-45,1.5157094483089582e-28,7.1980590654040414e-44,2.7474262032764714e-42,2.8375719669549402e-19,2.2703435186118358e-34
1.1554376543661251e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727106454244,0.11866996035811202,0.022821567610607028,0.0,4.2079634011768193e-27,7.4593576276055766e-18,5.2576430467452563e-33,3.6964694654502169e-27,1.2098674167977616e-59,1.0197653587112217e-10,5.0542463238353243e-53,1.0197651868421934e-10,2.467006277083375e-36,1.9284660329321948e-35,3.251577675315802e-48,3.7690735553721666e-49,1.7968053493012533e-19,4.3272101785773089e-41,5.5692166192602013e-09,1.6489450409028945e-10,6.8626988495953861e-13,6.4838642688955606e-13,2.9338345891284999e-16,8.5088007058294908e-15,2.941910105314474e-15,5.5991006348897148e-19,3.2925979466514589e-25,2.2684943695597131e-45,2.5895066129609952e-28,1.5240189466380883e-43,5.7228748549197638e-42,3.3608042288805358e-19,3.523553153326372e-34
1.2771417506521549e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727046041447,0.11866995976068687,0.022821567601922749,0.0,5.6777228897498637e-27,9.1166531156643744e-18,9.3725646994584386e-33,4.9882469210148231e-27,2.5708199637714826e-59,1.1271788751662386e-10,9.1365992838353939e-53,1.127178665203274e-10,3.6704782484435419e-36,2.8737147433163098e-35,6.3456552557511521e-48,7.3553481642504061e-49,2.1951591324656419e-19,7.0778866745591103e-41,6.1558308866148683e-09,1.8226306732825811e-10,7.6189640595014446e-13,7.1533348635207842e-13,3.2407350695751881e-16,1.0111598039762958e-14,3.8941876991198512e-15,6.839965569687949e-19,4.4464850207765118e-25,4.0643561411534223e-45,4.1928420975687227e-28,3.0119815501189431e-43,1.1167888369092939e-41,3.9238964666723644e-19,5.2403248327037069e-34
1.3988458469381846e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726985628589,0.11866995916326176,0.022821567593238473,0.0,7.4559421950097347e-27,1.0939314894293698e-17,1.5882094288189911e-32,6.5511926868325729e-27,5.1541459987675218e-59,1.234592391635133e-10,1.5700580487007453e-52,1.234592139769378e-10,5.2713470445443465e-36,4.1317977374856858e-35,1.1719479029594688e-47,1.3583784404715785e-48,2.6333728964128243e-19,1.109531397818635e-40,6.7424451106474934e-09,1.9963161898863092e-10,8.3819827065337027e-13,7.820271964569072e-13,3.5464741613288071e-16,1.179955961626604e-14,5.014808805924557e-15,8.2048547927328565e-19,5.8429744460925415e-25,6.9378489540904295e-45,6.4929626626796879e-28,5.6155951403637952e-43,2.0624157967639574e-41,4.5268486730355964e-19,7.5232991390695828e-34
1.642254039510244e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726864802673,0.11866995796841166,0.022821567575869943,0.0,1.2055391282881017e-26,1.5079909686930354e-17,4.0313830253977687e-32,1.0593998052878732e-26,1.8059567588534698e-58,1.44941942461283e-10,4.0998251151960687e-52,1.4494190775170321e-10,9.9887806424965134e-36,7.8411500272444005e-35,3.4961805862355553e-47,4.0520617064228952e-48,3.6293803636367539e-19,2.459669013046631e-40,7.9156734287466319e-09,2.343686831817403e-10,9.9285265143127194e-13,9.146584021849527e-13,4.15448566591914e-16,1.539485315753815e-14,7.7933687401344741e-15,1.1306604986829375e-18,9.4559438269789342e-25,1.7969266429821954e-44,1.3993909041405691e-27,1.6915257694762246e-42,6.1518265146179737e-41,5.8523329854661664e-19,1.424793348275603e-33
1.8856622320823035e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726743976507,0.11866995677356174,0.022821567558501434,0.0,1.8241600878546734e-26,1.9879494228001167e-17,8.9705876167286679e-32,1.6031727711001642e-26,5.3152729719333406e-58,1.6642464576408851e-10,9.3808976557876417e-52,1.6642460000859241e-10,1.733831912830843e-35,1.362261057149345e-34,8.9548817875095478e-47,1.037797544952184e-47,4.7848277163953887e-19,4.8932985074336072e-40,9.0889015735576592e-09,2.6910568787889999e-10,1.1502736369321193e-12,1.046287676148339e-12,4.7579041456958725e-16,1.9231172767211471e-14,1.1333463254439478e-14,1.4904148921933648e-18,1.4315607466609178e-24,4.0940586177669029e-44,2.7004152743358298e-27,4.3498352051825463e-42,1.5754809833002922e-40,7.3372571256113054e-19,2.4719539730676133e-33
2.148197200844495e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726613655653,0.1186699554848219,0.022821567539768172,0.0,2.6963244354968375e-26,2.579304323899681e-17,1.9003010909197712e-31,2.3698313814362237e-26,1.4660411902268164e-57,1.8959543875265493e-10,2.047539818191704e-51,1.8959537937662831e-10,2.9178419949344032e-35,2.293888908408188e-34,2.1667260599891929e-46,2.5108783493687749e-47,6.2097940446666283e-19,9.3695956997045675e-40,1.0354320636952885e-08,3.0657221541051138e-10,1.3231987612573236e-12,1.1871458383086418e-12,5.4036299091155917e-16,2.3580080099451789e-14,1.6055713380629648e-14,1.9339914707279604e-18,2.1165849158913778e-24,8.9129088484499427e-44,4.9987939778705436e-27,1.0546906936055347e-41,3.8115054316413393e-40,9.1175901312279651e-19,4.1581453838229848e-33
2.4107321696066866e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072648333451,0.11866995419608226,0.022821567521034952,0.0,3.8099630741728077e-26,3.2469279931701021e-17,3.6783541542245997e-31,3.3487698172145589e-26,3.5801796228846994e-57,2.1276623174626119e-10,4.0828259318419698e-51,2.1276615697905716e-10,4.6251072751805766e-35,3.6374420274200199e-34,4.7162731871360031e-46,5.4649979415722848e-47,7.8202419841060421e-19,1.6651261071225701e-39,1.1619739498756434e-08,3.440386524772659e-10,1.4993993931072953e-12,1.3268566547832599e-12,6.0440959703629126e-16,2.8097645843672548e-14,2.1757374897598571e-14,2.4351965019565235e-18,2.9909761022521259e-24,1.7743889222326692e-43,8.5864986120084447e-27,2.299163993153599e-41,8.2952871469154411e-40,1.1083404666284184e-18,6.5884176068256018e-33
2.6732671383688782e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726353013062,0.11866995290734282,0.022821567502301784,0.0,5.1945828592398924e-26,3.9906186516892999e-17,6.6306012337433125e-31,4.5659271266623073e-26,7.9478676872281133e-57,2.3593702474448794e-10,7.580041359728029e-51,2.3593693281597756e-10,6.9910246320449091e-35,5.4995072438620946e-34,9.4452774356667885e-46,1.0943980584187985e-46,9.6161715276874036e-19,2.788978859783844e-39,1.2885158158968318e-08,3.8150498805532198e-10,1.6788890887314098e-12,1.4654294718996072e-12,6.6793451902108107e-16,3.2742271466497828e-14,2.8470696169800043e-14,2.9940046604375943e-18,4.0776434249477685e-24,3.2905895312489929e-43,1.3902584796847708e-26,4.6110871640743578e-41,1.6610677381874289e-39,1.3234700716250314e-18,9.9547927339308687e-33
2.9358021071310694e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726222691314,0.11866995161860357,0.022821567483568676,0.0,6.8796918191972596e-26,4.8101761529893296e-17,1.1283160565742329e-30,6.0472433064899329e-26,1.6343645874242536e-56,2.5910781774691971e-10,1.3281878592656021e-50,2.5910770688748834e-10,1.0166570973751229e-34,7.9989398797248661e-34,1.7686871719230273e-45,2.0491846935227403e-46,1.159758266455359e-18,4.4517117089668629e-39,1.4150576617588561e-08,4.1897121112051873e-10,1.8616734729103403e-12,1.6028735603211108e-12,7.3094200608167023e-16,3.7480516925233906e-14,3.621984276824725e-14,3.6103906296450971e-18,5.3994365001662825e-24,5.7610568938446758e-43,2.1458208543169873e-26,8.6470877133031362e-41,3.1100234451120669e-39,1.5571478262765525e-18,1.4471214978712682e-32
3.198337075893261e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726092369267,0.11866995032986453,0.022821567464835622,0.0,8.8948000598117281e-26,5.7054019636655562e-17,1.8308019215279325e-30,7.8186600990687942e-26,3.1555425616266776e-56,2.8227861075314422e-10,2.2184668325908484e-50,2.8227847919368836e-10,1.431830134450325e-34,1.1266862142966088e-33,3.1333717102032947e-45,3.6300392206066946e-46,1.3764475381720776e-18,6.8275744256268761e-39,1.5415994874617183e-08,4.56437310648049e-10,2.0477517926287256e-12,1.7391981159645656e-12,7.9343627375789217e-16,4.2285544237657269e-14,4.5022452980234478e-14,4.2843291017148963e-18,6.979146652977345e-24,9.6166071952941437e-43,3.1837103116475747e-26,1.5341614337711603e-40,5.5088920406342245e-39,1.8093737285341748e-18,2.0373512805645032e-32
3.460872044655452e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725962046936,0.11866994904112568,0.022821567446102642,0.0,1.1269418480533951e-25,6.6760991615365433e-17,2.8542183303417508e-30,9.9061198661051023e-26,5.7783123115044852e-56,3.0544940376275292e-10,3.559014733653705e-50,3.0544924973467663e-10,1.9628356959170135e-34,1.5446668426441186e-33,5.2983143860605506e-45,6.1377084638100798e-46,1.6116849666210407e-18,1.0124881897741357e-38,1.6681412930054218e-08,4.9390327561295307e-10,2.2371181365317861e-12,1.8744122601131546e-12,8.5542150360666252e-16,4.7135897687084048e-14,5.4890857491560482e-14,5.0157947792165712e-18,8.8395063444805647e-24,1.5420105244470128e-42,4.5695685680829146e-26,2.5980116178926564e-40,9.313853751473948e-39,2.0801477763495967e-18,2.7919375317259267e-32
3.723407013417643e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725831724305,0.11866994775238705,0.022821567427369727,0.0,1.4033057856427914e-25,7.7220724311900883e-17,4.3005262230984739e-30,1.2335564783019466e-25,1.0108752047564926e-55,3.2862019677534082e-10,5.5157275952883911e-50,3.2862001851055143e-10,2.62944696131623e-34,2.069402842055452e-33,8.6085519573029903e-45,9.9716653672920529e-46,1.8654705505641967e-18,1.4588783701755795e-38,1.7946830783899681e-08,5.3136909499047294e-10,2.4297623887002242e-12,2.0085250396307935e-12,9.1690184289897058e-16,5.2014549405183882e-14,6.5833033589685226e-14,5.8047623761281302e-18,1.1003188863188549e-23,2.3888778202898496e-42,6.3762990425573618e-26,4.2274841324132874e-40,1.5130769683112596e-38,2.3694699677343271e-18,3.7388326302173143e-32
3.9859419821798344e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725701401381,0.1186699464636486,0.022821567408636896,0.0,1.7215228481548226e-25,8.8431280513416814e-17,6.2922011511095808e-30,1.5132936527105523e-25,1.7007536229131168e-55,3.5179098979050637e-10,8.2973444031737157e-50,3.5179078552141114e-10,3.452996246505478e-34,2.7176888010644783e-33,1.3515279969719098e-44,1.565422304151401e-45,2.1378042888067174e-18,2.0504827479571201e-38,1.92122484361536e-08,5.6883475775619979e-10,2.6256712826307985e-12,2.141545427545438e-12,9.7788140501768781e-16,5.690784364115046e-14,7.7853660310880479e-14,6.6512066180866747e-18,1.3492808600097807e-23,3.5924973975413082e-42,8.6840221956178986e-26,6.6471424808372931e-40,2.3751708569907655e-38,2.6773403007431087e-18,4.9081683911941953e-32
4.5110119197042176e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725440754677,0.11866994388617233,0.022821567371171487,0.0,2.4953205000781347e-25,1.1309719334972696e-16,1.2514573693845349e-29,2.193522714077888e-25,4.3684407819936033e-55,3.9813257582698136e-10,1.7423284565617796e-49,3.9813231424847588e-10,5.6640320612679557e-34,4.4582260510803006e-33,3.0571761974077549e-44,3.5404935631096581e-45,2.7381162233752764e-18,3.8054220518778214e-38,2.1743083135886883e-08,6.4376556935543766e-10,3.0272172942714081e-12,2.404344555803576e-12,1.0983544843984288e-15,6.6697466905715828e-14,1.0513561654881936e-13,8.5164239947976082e-18,1.9540027654076127e-23,7.540273449810219e-42,1.5158715077125263e-25,1.5082815488170167e-39,5.3711390148055156e-38,3.3487253838165235e-18,8.0455644702758113e-32
