Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),C2H4X(65),CH4OX(60),H2X(49)
3.9695828412493665e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31376919340536197,0.075156451383901549,0.0025189450108759289,0.0,0.020326879603648706,1.0525721923747153e-06,0.0,0.01857370799976759,0.0,0.0014951400135063322,1.6255703022075462e-06,1.2309826814059375e-06,2.3421953591316745e-07,0.00016845950261635173,0.0,0.0,3.0830766710292031e-06,0.00047994761520155018,0.0036429437198948395,0.020105171526600844,2.383120073542999e-07,7.1871846149376933e-07,1.5779348845147136e-06,8.7178147348864726e-07,2.9205792395599363e-08,4.6829621993241866e-05,1.9262560492172295e-07,1.3691665693660326e-10,2.7432999890046469e-09,1.529910465169061e-08
3.98960759856147e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31382041320860993,0.075029516551987779,0.0025064842768259075,0.0,0.020396943303316543,1.0558391145406604e-06,0.0,0.018636668949033004,0.0,0.0014923292643217411,1.6376429202591663e-06,1.2335653695042713e-06,2.3473629488377822e-07,0.0001691488621985434,0.0,0.0,3.0806219867883693e-06,0.00048410840955735881,0.0036373836818415482,0.020059340037437017,2.3783836204778831e-07,7.1831465058101766e-07,1.5809105069007759e-06,8.749245242160582e-07,2.9006683726529773e-08,4.6996041867756619e-05,1.9429553753487833e-07,1.3812616818065072e-10,2.7549756046394561e-09,1.5349097327666743e-08
4.009632355873573e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31387148967579648,0.074903098287963571,0.0024940927999181394,0.0,0.020466747704426174,1.0590924410006003e-06,0.0,0.018699349093525112,0.0,0.0014895279392614458,1.6497159247219569e-06,1.2361221773212982e-06,2.3524822528034134e-07,0.00016983637620057566,0.0,0.0,3.0781670661079516e-06,0.00048827792000889536,0.0036318450289512644,0.020013631187032425,2.3736639815539783e-07,7.1790967197563899e-07,1.583886455647719e-06,8.7805705042376027e-07,2.8809100518758763e-08,4.7161783779798623e-05,1.9596896838626917e-07,1.3933849060355016e-10,2.7666235574962226e-09,1.5398900782682523e-08
4.049681870497779e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31397321469483541,0.074651800706274793,0.0024695158399301253,0.0,0.020605583832526503,1.0655586414165443e-06,0.0,0.018823872966185387,0.0,0.0014839533927032288,1.6738619739898967e-06,1.241158934696728e-06,2.3625774287246168e-07,0.00017120589183893607,0.0,0.0,3.0732566125521761e-06,0.00049664273826025669,0.0036208314633238603,0.019922579711539549,2.3642748217785517e-07,7.1709625747271422e-07,1.5898393684322349e-06,8.8429072070450986e-07,2.8418457907124376e-08,4.7491246918837078e-05,1.9932618395341605e-07,1.4177146808189231e-10,2.7898367706635633e-09,1.5497944355318456e-08
4.085726433659564e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31406428223287264,0.074427372703121386,0.0024476290032517016,0.0,0.020729662576511536,1.0713325629148659e-06,0.0,0.018934999065077486,0.0,0.001478968109753097,1.6955919618831797e-06,1.2456054561977433e-06,2.3715015018934235e-07,0.00017243220499256462,0.0,0.0,3.0688366368140885e-06,0.00050420000879276925,0.0036109913547825905,0.019841048581084951,2.3558812727202973e-07,7.1636030495978937e-07,1.595198196661263e-06,8.8986550800178435e-07,2.8071965767830361e-08,4.7785478069298413e-05,2.0235929077847136e-07,1.4397051033822455e-10,2.8106347964816312e-09,1.5586447284137452e-08
4.1217709968213494e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31415489343755959,0.074204577008751549,0.0024259597344015661,0.0,0.020852921277378672,1.0770637326544276e-06,0.0,0.019045238422426659,0.0,0.0014740127106463972,1.7173189442556396e-06,1.2499711277636987e-06,2.3802745968372808e-07,0.00017365263267764671,0.0,0.0,3.0644162644116571e-06,0.00051178417220660612,0.0036012189355923993,0.019759908271532917,2.3475409530935235e-07,7.1562074456291782e-07,1.6005582222835706e-06,8.9540693289042685e-07,2.7730214995812951e-08,4.8077563442513465e-05,2.0540319116516696e-07,1.4617827298790293e-10,2.8313443410407034e-09,1.5674353955748887e-08
4.1578155599831347e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31424505129304131,0.073983398432935818,0.0024045055352666204,0.0,0.020975367311451495,1.0827526354002991e-06,0.0,0.019154599506194754,0.0,0.0014690869558229077,1.7390413904097331e-06,1.2542570462945428e-06,2.388898711344245e-07,0.00017486720982034634,0.0,0.0,3.0599956280504613e-06,0.00051939473555221414,0.0035915136179128404,0.019679156367537729,2.3392534038327959e-07,7.1487764023805789e-07,1.6059194972294198e-06,9.0091526658910679e-07,2.7393132517269572e-08,4.836752173167008e-05,2.0845768726677525e-07,1.4839461380775155e-10,2.8519658313000039e-09,1.5761670674942243e-08
4.19386012314492e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31433475875941913,0.073763821960552686,0.0023832639408344716,0.0,0.02109700797112754,1.0883997545926344e-06,0.0,0.019263090686097151,0.0,0.0014641906080600667,1.7607578048656592e-06,1.2584642930991216e-06,2.3973758148762852e-07,0.00017607597112530296,0.0,0.0,3.0555748573380358e-06,0.00052703121251134637,0.0035818748201978902,0.019598790471704233,2.331018170786957e-07,7.1413105495523311e-07,1.611282073126923e-06,9.0639077751637915e-07,2.7060646517160694e-08,4.865537143239786e-05,2.1152258389806338e-07,1.5061939231334959e-10,2.8724996926205862e-09,1.5848403742611695e-08
4.229904686306705e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31442401877296516,0.073545832749215556,0.0023622325186961877,0.0,0.021217850466010438,1.0940055722480355e-06,0.0,0.019370720234932751,0.0,0.00145932343244661,1.7824667266396546e-06,1.2625939341313672e-06,2.4057078490041802e-07,0.00017727895107628013,0.0,0.0,3.0511540788557605e-06,0.00053469312330434572,0.0035723019671172994,0.019518808204449387,2.3228348046568779e-07,7.1338105071535595e-07,1.6166460013077186e-06,9.1183373132487532e-07,2.6732686415226361e-08,4.8941130845187662e-05,2.1459768849808172e-07,1.5285246973722781e-10,2.8929463487480589e-09,1.5934559454112106e-08
4.2659492494684905e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31451283424633519,0.073329416126937372,0.0023414088685574518,0.0,0.021337901924024402,1.0995705688659963e-06,0.0,0.019477496329893176,0.0,0.0014544851963565551,1.8041667285375943e-06,1.2666470202224717e-06,2.4138967278343977e-07,0.00017847618393684609,0.0,0.0,3.0467334162287468e-06,0.00054237999459881428,0.0035627944894789359,0.019439207203864765,2.314702860934221e-07,7.1262768856666104e-07,1.6220113328125036e-06,9.1724439093507447e-07,2.6409182842605493e-08,4.9224818077781666e-05,2.1768281109350612e-07,1.5509370900731907e-10,2.9133062217962924e-09,1.6020144097689306e-08
4.301993812630276e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31460120806877939,0.073114557589830514,0.002320790621757861,0.0,0.021457169392511688,1.1050952233401051e-06,0.0,0.019583427053852312,0.0,0.0014496756694235015,1.8258564164631943e-06,1.2706245873096563e-06,2.4219443384301956e-07,0.00017966770375108323,0.0,0.0,3.0423129901939798e-06,0.00055009135941961446,0.0035533518241522922,0.019359985125579706,2.3066218998409675e-07,7.1187102862085721e-07,1.62737811839664e-06,9.2262301656852335e-07,2.6090067618829237e-08,4.9506451047525315e-05,2.2077776426251889e-07,1.573429747257116e-10,2.9335797322317093e-09,1.6105163952978978e-08
4.338038375792061e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31468914310635115,0.072901242799842558,0.0023003754407983782,0.0,0.021575659839312922,1.1105800128735844e-06,0.0,0.019688520396635732,0.0,0.0014448946235152637,1.8475344287408951e-06,1.2745276566614434e-06,2.4298525412259179e-07,0.00018085354434432596,0.0,0.0,3.0378929186668759e-06,0.00055782675706021918,0.0035439734139931858,0.019281139642625289,2.2985914862698379e-07,7.1111113006902068e-07,1.6327464085355728e-06,9.2796986578058597e-07,2.5775273729277661e-08,4.9786047483686634e-05,2.2388236309922783e-07,1.596001331476858e-10,2.9537672988585484e-09,1.6189625289570344e-08
4.3740829389538464e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31477664220211499,0.072689457582526762,0.0022801610188766335,0.0,0.021693380153830769,1.1160254128990398e-06,0.0,0.019792784256270804,0.0,0.0014401418327088199,1.8691994354528463e-06,1.2783572350991739e-06,2.4376231704333124e-07,0.00018203373932392533,0.0,0.0,3.0334733168060832e-06,0.00056558573299536261,0.0035346587077693418,0.019202668445299158,2.2906111897257087e-07,7.1034805119707643e-07,1.638116253429948e-06,9.3328519349285279e-07,2.5464735303249758e-08,5.0063624929750639e-05,2.2699642517860784e-07,1.618650521609772e-10,2.9738693388050935e-09,1.6273534365632116e-08
4.410127502115632e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31486370817635095,0.072479187924846714,0.0022601450794299109,0.0,0.021810337148077497,1.1214318970023566e-06,0.0,0.019896226440217855,0.0,0.0014354170732655759,1.8908501377896577e-06,1.2821143152149595e-06,2.4452580344422897e-07,0.00018320832208003926,0.0,0.0,3.0290542970765727e-06,0.00057336783879497681,0.0035254071600870547,0.019124569241031241,2.282680584267732e-07,7.095818494010185e-07,1.6434877030109015e-06,9.3856925202498319e-07,2.5158387592357781e-08,5.0339200745675522e-05,2.3011977052195958e-07,1.6413760126533991e-10,2.9938862675103357e-09,1.6356897426598164e-08
4.446172065277417e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31495034382675868,0.072270419973014158,0.0022403253756856645,0.0,0.021926537557706471,1.1267999368506844e-06,0.0,0.019998854666582692,0.0,0.001430720123606936,1.9124852674145861e-06,1.2857998755864171e-06,2.4527589162157258e-07,0.00018437732578644589,0.0,0.0,3.0246359693112356e-06,0.00058117263203938591,0.0035162182313190397,0.019046839754250276,2.2747992484522632e-07,7.0881258120195478e-07,1.6488608069453749e-06,9.4382229112609837e-07,2.4856166949311402e-08,5.06127921101168e-05,2.3325222156287371e-07,1.6641765155238591e-10,3.0138184987114943e-09,1.6439720703914631e-08
4.482216628439202e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503655192865881,0.072063140030359768,0.0022206996902194649,0.0,0.022041988043027944,1.1321300021242933e-06,0.0,0.020100676565310793,0.0,0.0014260507642901855,1.9341035858409077e-06,1.2894148809880613e-06,2.4601275736763206e-07,0.00018554078340138097,0.0,0.0,3.0202184407709642e-06,0.00058899967623574523,0.003507091387533085,0.01896947772625121,2.2669667652768191e-07,7.0804030226070363e-07,1.6542356146407883e-06,9.4904455800589799e-07,2.4558010807348968e-08,5.0884416022631481e-05,2.3639360311369099e-07,1.6870507568562438e-10,3.0336664444325666e-09,1.6522010413845287e-08
4.5182611916009876e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31512233523519301,0.07185733455523656,0.0022012658345202654,0.0,0.022156695190009453,1.1374225604520409e-06,0.0,0.020201699679363371,0.0,0.0014214087779846672,1.9557038838222254e-06,1.2929602825990921e-06,2.4673657400879174e-07,0.00018669872766839595,0.0,0.0,3.0158018162031234e-06,0.00059684854073571161,0.0034980261004216944,0.018892480915063382,2.2591827221246602e-07,7.0726506739211072e-07,1.6596121752498317e-06,9.5423629736522045e-07,2.42638576599518e-08,5.1154089305844246e-05,2.395437423324598e-07,1.7099974788079558e-10,3.0534305149731317e-09,1.6603772756328518e-08
4.554305754762773e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31520769647752162,0.07165299015895471,0.0021820216485628307,0.0,0.022270665511260918,1.1426780773504578e-06,0.0,0.020301931465875708,0.0,0.0014167939494482641,1.9772849807554207e-06,1.2964370182079815e-06,2.4744751244317477e-07,0.00018785119111723787,0.0,0.0,3.0113861978986527e-06,0.00060471880065431983,0.0034890218472329333,0.018815847095319638,2.2514467107100978e-07,7.0648693057932697e-07,1.6649905376759734e-06,9.5939775142611482e-07,2.3973647040853766e-08,5.1421828607579463e-05,2.4270246869037968e-07,1.7330154388649117e-10,3.0731111188979005e-09,1.6685013913889176e-08
4.590350317924558e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31529263836502053,0.07145009360374803,0.0021629650003871992,0.0,0.022383905447004797,1.1478970161663577e-06,0.0,0.020401379297298024,0.0,0.0014122060655041725,1.9988457240959689e-06,1.2998460124141255e-06,2.4814574117748762e-07,0.00018899820606474774,0.0,0.0,3.0069716857477936e-06,0.00061261003679005416,0.0034800781107020506,0.018739574058126242,2.2437583270248796e-07,7.057059449875926e-07,1.6703707505778928e-06,9.6452915996172739e-07,2.3687319504748711e-08,5.1687650402978838e-05,2.4586961393971756e-07,1.7561034096494392e-10,3.0927086630273979e-09,1.6765740050604563e-08
4.6263948810863435e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31537716358547524,0.071248631800771359,0.0021440937856850371,0.0,0.022496421366031666,1.1530798380225615e-06,0.0,0.020500050462519112,0.0,0.0014076449150179627,2.0203849887853286e-06,1.3031881768260606e-06,2.4883142636329399e-07,0.00019013980461577849,0.0,0.0,3.0025583772942647e-06,0.00062052183554608606,0.003471194378983967,0.018663659610933678,2.2361171712851357e-07,7.0492216297764961e-07,1.6757528623730761e-06,9.6963076032564223e-07,2.3404816608255346e-08,5.1951570996582093e-05,2.4904501208219754e-07,1.7792601787310087e-10,3.1122235524287356e-09,1.6845957311114626e-08
4.662439444248129e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31546127480527342,0.071048591808127434,0.0021254059273927766,0.0,0.022608219566641215,1.1582270017669032e-06,0.0,0.020597952167973232,0.0,0.0014031102888749272,2.0419016766901591e-06,1.3064644102563774e-06,2.4950473183286872e-07,0.00019127601866412986,0.0,0.0,2.9981463677882585e-06,0.00062845378885267064,0.0034623701455869568,0.018588101577408297,2.2285228478789156e-07,7.041356361193416e-07,1.6811369212437963e-06,9.7470278748067808e-07,2.3126080891051116e-08,5.2213606524370079e-05,2.5222849933785792e-07,1.8024845484400084e-10,3.1316561904069457e-09,1.6925671819681628e-08
4.698484007409914e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31554497466959619,0.070849960828924266,0.0021068993752914114,0.0,0.022719306277569226,1.1633389639247033e-06,0.0,0.020695091538730271,0.0,0.0013986019799577165,2.0633947160531135e-06,1.3096755989139826e-06,2.5016581913430623e-07,0.00019240687989350029,0.0,0.0,2.9937357502382137e-06,0.00063640549409067803,0.0034536049093071282,0.018512897797304837,2.2209749653149084e-07,7.0334641520467919e-07,1.6865229751425072e-06,9.7974547402760598e-07,2.2851055857772096e-08,5.2473772955799786e-05,2.5541991411435575e-07,1.8257753356828598e-10,3.1510069784976362e-09,1.700488967930485e-08
4.7345285705716994e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3156282658026075,0.070652726209361388,0.0020885721056128331,0.0,0.022829687658900442,1.1684161786536478e-06,0.0,0.020791475619569632,0.0,0.0013941197831242437,2.0848630609549606e-06,1.3128226165932547e-06,2.5081484756602338e-07,0.00019353241977845435,0.0,0.0,2.9893266154610087e-06,0.00064437655401624499,0.0034448981741636128,0.018438046126339799,2.2134731361716552e-07,7.0255455026030788e-07,1.6919110717927876e-06,9.8475905023334337e-07,2.2579685960173411e-08,5.2732086095804506e-05,2.5861909697672558e-07,1.8491313717598095e-10,3.1702763164595831e-09,1.7083616970868733e-08
4.770573133733485e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31571115080764123,0.070456875436844951,0.0020704221206525909,0.0,0.022939369802967822,1.1734590977011432e-06,0.0,0.020887111376038117,0.0,0.0013896634951858665,2.1063056907877925e-06,1.315906324859795e-06,2.5145197421091444e-07,0.00019465266958540502,0.0,0.0,2.9849190521311462e-06,0.00065236657668653135,0.0034362494493349531,0.018363544436065627,2.2060169770471685e-07,7.0176009056051544e-07,1.6973012586945881e-06,9.8974374405851166e-07,2.2311916579289996e-08,5.2988561586750717e-05,2.6182589061758679e-07,1.8725515021860632e-10,3.189464602267609e-09,1.7161859752327642e-08
4.80661769689527e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31579363226738688,0.070262396138130914,0.0020524474483889594,0.0,0.023048358735238261,1.1784681703659343e-06,0.0,0.020982005695491888,0.0,0.0013852329148858484,2.1277216097390675e-06,1.3189275732336529e-06,2.5207735396982837e-07,0.00019576766037361024,0.0,0.0,2.9805131468289671e-06,0.00066037517538656144,0.0034276582490963227,0.018289390613745859,2.1986061085099052e-07,7.0096308463971853e-07,1.7026935831346293e-06,9.9469978118503131e-07,2.2047694008444781e-08,5.3243214910393618e-05,2.6504013982777668e-07,1.8960345865138795e-10,3.2085722321070681e-09,1.7239624057959315e-08
4.842662260057055e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31587571274407439,0.070069276077496301,0.0020346461421081961,0.0,0.023156660415185056,1.1834438434619663e-06,0.0,0.021076165388123028,0.0,0.0013808278428780758,2.1491098462862732e-06,1.3218871993698426e-06,2.5269113959438311e-07,0.00019687742299618217,0.0,0.0,2.9761089840870938e-06,0.00066840196855713619,0.0034191240927573053,0.018215582562231016,2.1912401550501512e-07,7.0016358030386619e-07,1.7080880921840389e-06,9.9962738504325295e-07,2.1786965436564742e-08,5.3496061389801998e-05,2.68261691467415e-07,1.9195794981570633e-10,3.2275996003681295e-09,1.731691589764998e-08
4.8787068232188405e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3159573947796559,0.069877503154937626,0.0020170162800358816,0.0,0.023264280737147366,1.1883865612818322e-06,0.0,0.021169597187970773,0.0,0.0013764480817060401,2.1704694527019628e-06,1.3247860292354254e-06,2.5329348171948825e-07,0.00019798198810110928,0.0,0.0,2.9717066464361254e-06,0.00067644657972379841,0.0034106465046008371,0.018142118199835439,2.1839187450315849e-07,6.9936162464296222e-07,1.7134848326950299e-06,1.0045267768383039e-06,2.1529678931274597e-08,5.3747116191231338e-05,2.7149039443740237e-07,1.9431851242192632e-10,3.2465470996399891e-09,1.7393741256171172e-08
4.914751386380626e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31603868089598669,0.069687065404396092,0.0019995559649742447,0.0,0.02337122553117681,1.1932967655658806e-06,0.0,0.021262307753917745,0.0,0.0013720934357820869,2.1917995045689603e-06,1.3276248772841115e-06,2.5388452889529155e-07,0.00019908138613228973,0.0,0.0,2.9673062144497642e-06,0.00068450863742683778,0.0034022250138230612,0.018068995460214936,2.1766415106444121e-07,6.9855726404322627e-07,1.718883851323709e-06,1.0093981755766019e-06,2.1275783422923486e-08,5.3996394326002633e-05,2.7472609965132319e-07,1.9668503653228312e-10,3.2654151207070172e-09,1.7470106092546526e-08
4.950795949542411e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31611957359500426,0.069497950992009491,0.001982263323945349,0.0,0.023477500563871472,1.1981748954775584e-06,0.0,0.021354303670671364,0.0,0.0013677637113669219,2.2130991003055038e-06,1.3304045466284984e-06,2.5446442761839142e-07,0.0002001756473305757,0.0,0.0,2.9629077667874442e-06,0.00069258777515231499,0.0033938591544736109,0.017996212292245302,2.1694080878588744e-07,6.9775054419707521e-07,1.7242851945355218e-06,1.0142417980920087e-06,2.102522868903451e-08,5.4243910652357459e-05,2.7796866000775533e-07,1.9905741354396285e-10,3.2842040525446714e-09,1.7546016339513634e-08
