Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
1.460236038977664e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31330218488253914,0.11235613916553634,0.013005536924597418,0.0,8.5290819323453231e-05,0.0015638666932356151,0.00086243367974278855,1.0325112538724003e-08,1.0169919797880078e-17,1.073751599730754e-05,1.2371810785710724e-18,1.9790630318683841e-07,2.5547138277945916e-15,2.5976114274025743e-09,2.190691918665013e-13,8.9995108049663169e-16,7.1569761543663108e-09,6.9239620179995664e-14,0.0054401403696384132,0.018684039472580193,1.2688431375855571e-07,2.8083236416003015e-07,0.00011776484645697407,6.1521559197712076e-11,1.9305519003550694e-07,1.6892668043586414e-07,2.4573403649072358e-09,2.2656890619853458e-05,3.8549520043953069e-09,6.6580328616587144e-10
1.4647891414606274e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31326485841823593,0.11235237140117586,0.012983888741165761,0.0,8.6204805471705302e-05,0.0015718791969437575,0.00086700544190573673,1.0421519270086095e-08,1.0304234351138724e-17,1.0767179750300081e-05,1.2596761068224463e-18,1.9833860271965883e-07,2.5839314562600253e-15,2.6229056773255648e-09,2.2071578619731502e-13,9.0836810742569931e-16,7.1916852572972225e-09,7.0287737566617842e-14,0.0054393059479534633,0.018721848808710768,1.2711633040278263e-07,2.8199871845126529e-07,0.00011800111398024013,6.1745030448293719e-11,1.9340346950690388e-07,1.6887246589861971e-07,2.4696035819536046e-09,2.2770424232524795e-05,3.8953013308423775e-09,6.6925297540538049e-10
1.4693422439435908e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31322762767638002,0.11234859467513869,0.012962281730720046,0.0,8.7125370178779682e-05,0.0015799007054726761,0.00087158496451208544,1.0518432005854438e-08,1.0439864082190433e-17,1.0796767066596545e-05,1.2824905413679055e-18,1.9877023417337028e-07,2.6133646645962439e-15,2.6483511410645649e-09,2.2236872331715975e-13,9.1683777104878459e-16,7.2264104905825535e-09,7.134781775874091e-14,0.0054384728043531333,0.01875956145940004,1.2734757737228076e-07,2.831650694458122e-07,0.00011823695736955807,6.1968433218633168e-11,1.9375087640374193e-07,1.6881829260182681e-07,2.4818846379724439e-09,2.2884068189831826e-05,3.9359306122553465e-09,6.7270801895038847e-10
1.4738953464265542e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31319049245301539,0.11234480901786333,0.012940715793857615,0.0,8.805253443694544e-05,0.0015879311416935127,0.00087617221916943752,1.0615850741636248e-08,1.0576817084135924e-17,1.082627799406771e-05,1.3056275327360906e-18,1.9920119865308582e-07,2.6430139802623586e-15,2.6739480451068227e-09,2.2402799834292162e-13,9.2536023422003949e-16,7.2611514665034989e-09,7.2419948803871217e-14,0.0054376409367387912,0.018797177630863308,1.2757805666762909e-07,2.843314067260296e-07,0.00011847237754471484,6.2191766056704981e-11,1.9409741299380992e-07,1.6876416081531041e-07,2.4941834614205515e-09,2.2997821416395088e-05,3.9768406628964822e-09,6.7616839555383251e-10
1.4784484489095176e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31315345254482391,0.11234101445969404,0.012919190831491387,0.0,8.8986319164582124e-05,0.0015959704287236891,0.00088076717757249877,1.0713775463635921e-08,1.0715101464952196e-17,1.0855712582139518e-05,1.3290902462467755e-18,1.9963149725948809e-07,2.672879926009808e-15,2.6996966134780088e-09,2.2569360633156621e-13,9.3393565965779878e-16,7.2959077992129211e-09,7.3504218963677026e-14,0.0054368103430174125,0.018834697528671451,1.2780777028559356e-07,2.8549771992860862e-07,0.00011870737542243801,6.241502754630723e-11,1.9444308154082314e-07,1.6871007080860226e-07,2.5064999810261203e-09,2.3111682840922687e-05,4.0180322936934041e-09,6.7963408404937577e-10
1.483001551392481e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31311650774912192,0.11233721103088111,0.012897706744848554,0.0,8.9926745205794133e-05,0.0016040184899267745,0.00088536981150283715,1.0812206148717511e-08,1.0854725347367162e-17,1.0885070881767293e-05,1.3528818619468822e-18,2.0006113108889847e-07,2.7029630198798272e-15,2.7255970677461849e-09,2.2736554228061903e-13,9.4256420994284851e-16,7.3306791047285613e-09,7.4600716712067078e-14,0.005435981021101547,0.018872121357754162,1.2803672021883373e-07,2.8666399874441109e-07,0.00011894195191642921,6.2638216261089654e-11,1.9478788430298756e-07,1.6865602284945011e-07,2.5188341257921724e-09,2.3225651396203015e-05,4.0595063122350446e-09,6.831050633510666e-10
1.4875546538754444e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31307965786385716,0.1123333987615813,0.012876263435469356,0.0,9.0873833330028188e-05,0.0016120752489123583,0.00088998009282863471,1.0911142764467031e-08,1.0995696868734369e-17,1.0914352945410261e-05,1.3770055745458056e-18,2.0049010123334401e-07,2.7332637752011953e-15,2.7516496270257967e-09,2.2904380112864364e-13,9.5124604751669146e-16,7.3654650009262796e-09,7.5709530733268321e-14,0.0054351529689092822,0.01890944932240305,1.2826490845549348e-07,2.8783023291775104e-07,0.00011917610793739712,6.2861330771827504e-11,1.9513182353502688e-07,1.6860201720268895e-07,2.5311858249959015e-09,2.3339726019097568e-05,4.1012635227534608e-09,6.8658131245305008e-10
1.4921077563584079e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3130429026876056,0.11232957768185792,0.01285486080520579,0.0,9.1827604231695196e-05,0.0016201406295359164,0.00089459799350444084,1.101058526925463e-08,1.1138024180907818e-17,1.0943558827006462e-05,1.4014645933500573e-18,2.009184087806236e-07,2.7637827005882583e-15,2.7778545079817512e-09,2.3072837775571772e-13,9.5998133467982623e-16,7.4002651075333103e-09,7.6830749919902904e-14,0.0054343261843642103,0.018946681626274817,1.2849233697994685e-07,2.8899641224661742e-07,0.00011940984439308691,6.3084369696572657e-11,1.9547490148773502e-07,1.6854805413225614e-07,2.5435550081815139e-09,2.3453905650533595e-05,4.1433047261084528e-09,6.9006281042929278e-10
1.4966608588413713e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31300624201956867,0.11232574782168141,0.012833498756220363,0.0,9.2788078529797174e-05,0.0016282145558986696,0.00089922348557093014,1.1110533612296592e-08,1.1281715450116835e-17,1.0972688581948053e-05,1.4262621421972425e-18,2.0134605481437291e-07,2.7945202999392351e-15,2.8042119248335998e-09,2.324192669839067e-13,9.687702335900282e-16,7.4350790461215623e-09,7.7964463371064103e-14,0.0054335006653954054,0.018983818472394377,1.2871900777257505e-07,2.9016252658266698e-07,0.00011964316218831088,6.3307331642157218e-11,1.9581712040632922e-07,1.6849413390045228e-07,2.555941605165002e-09,2.3568189235496856e-05,4.1856307197881355e-09,6.9354953643323118e-10
1.5012139613243347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31296967565956929,0.11232190921092935,0.012812177190984845,0.0,9.3755276767557453e-05,0.0016362969523474496,0.00090385654115465567,1.121098773371713e-08,1.1426778856841097e-17,1.1001742267056903e-05,1.4514014593893621e-18,2.0177304041412817e-07,2.8254770724347841e-15,2.8307220893596926e-09,2.3411646357773515e-13,9.7761290626063423e-16,7.4699064401009154e-09,7.9110760390391995e-14,0.00543267640993738,0.019020860063157959,1.2894492280901319e-07,2.9132856583027735e-07,0.00011987606222498152,6.3530215198774087e-11,1.9615848253256599e-07,1.6844025676708211e-07,2.5683455460347492e-09,2.3682575723024241e-05,4.2282422978897384e-09,6.970414696974822e-10
1.505767063807298e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31293320340804975,0.11231806187938695,0.012790896012279042,0.0,9.4729219412054694e-05,0.0016443877434745532,0.00090849713246780341,1.1311947564610009e-08,1.1573222595685717e-17,1.1030719940560588e-05,1.4768857976254646e-18,2.0219936665538812e-07,2.8566535125368605e-15,2.8573852109014273e-09,2.3581996224465557e-13,9.8650951455883883e-16,7.5047469147125739e-09,8.0269730484148341e-14,0.0054318534159300599,0.019057806600336208,1.2917008406115596e-07,2.9249451994680875e-07,0.0001201085454021391,6.3753019018490114e-11,1.964989901045374e-07,1.6838642299057973e-07,2.5807667611415833e-09,2.3797064066196517e-05,4.2711402511009235e-09,7.005385895335887e-10
1.5103201662902615e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31289682506606808,0.1123142058567473,0.012769655123189531,0.0,9.5709926853862677e-05,0.0016524868541175934,0.00091314523180794998,1.1413413027100039e-08,1.1721054875256475e-17,1.1059621662068747e-05,1.5027184239336363e-18,2.0262503460967615e-07,2.8880501099878204e-15,2.8842014963676428e-09,2.3752975763551436e-13,9.9546022020399072e-16,7.5396000970224293e-09,8.1441463359291104e-14,0.005431031681318749,0.019094658285077275,1.2939449349711931e-07,2.9366037894285486e-07,0.00012034061261597911,6.3975741744782449e-11,1.9683864535456923e-07,1.6833263282780553e-07,2.593205181104701e-09,2.391165322213095e-05,4.3143253667069259e-09,7.0404087533165946e-10
1.514873268773225e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31286054043529538,0.1123103411726117,0.012748454427108463,0.0,9.6697419406693036e-05,0.0016605942093593548,0.00091780081155781853,1.1515384034404322e-08,1.1870283918035119e-17,1.1088447492549704e-05,1.528902619602357e-18,2.0305004534459975e-07,2.9196673498098006e-15,2.9111711502389397e-09,2.392458443450175e-13,1.0044651847658971e-15,7.5744656159144505e-09,8.2626048921548763e-14,0.0054302112040541034,0.019131415317909822,1.2961815307996368e-07,2.9482613288100183e-07,0.00012057226475988582,6.4198381983044159e-11,1.9717745051151606e-07,1.6827888653344709e-07,2.6056607368146324e-09,2.4026342151973979e-05,4.3577984285704721e-09,7.0754830656007132e-10
1.5194263712561884e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31282434931801228,0.11230646785648983,0.012727293827732319,0.0,9.7691717307041303e-05,0.0016687097345276373,0.00092246384418503296,1.1617860490893321e-08,1.2020917960254813e-17,1.1117197494307489e-05,1.5554416801112179e-18,2.0347439992391014e-07,2.9515057123043559e-15,2.9382943745720725e-09,2.4096821691219165e-13,1.0135245696631364e-15,7.6093431020840955e-09,8.3823577273494323e-14,0.005429391982092093,0.019168077898746142,1.2984106476899286e-07,2.9599177187606565e-07,0.00012080350272445878,6.4420938418022787e-11,1.9751540780097839e-07,1.6822518436050762e-07,2.6181333594195988e-09,2.4141129820893789e-05,4.4015602171070222e-09,7.1106086276524279e-10
1.5239794737391518e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31278825151710626,0.11230258593780029,0.012706173229060695,0.0,9.869284071383947e-05,0.0016768333551951022,0.00092713430224187652,1.1720842292151828e-08,1.2172965251775706e-17,1.11458717309592e-05,1.5823389150610145e-18,2.0389809940756013e-07,2.9835656730523514e-15,2.9655713690045583e-09,2.4269686982084405e-13,1.0226385361613735e-15,7.6442321880317537e-09,8.5034138712619232e-14,0.0054285740133939754,0.019204646226885138,1.3006323052010518e-07,2.9715728609574627e-07,0.00012103432739753556,6.4643409735465611e-11,1.9785251944248815e-07,1.6817152656045225e-07,2.6306229803321773e-09,2.425601519807298e-05,4.4456115093011927e-09,7.1457852357126446e-10
1.5285325762221152e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31275224683606884,0.11229869544587059,0.012685092535395102,0.0,9.9700809708111362e-05,0.0016849649971791129,0.00093181215836504912,1.1824329325039637e-08,1.2326434055960598e-17,1.1174470267412636e-05,1.6095976481032194e-18,2.0432114485176091e-07,3.0158477029141164e-15,2.9930023307591737e-09,2.444317975000202e-13,1.0318072453716829e-15,7.6791325080562161e-09,8.6257823729407372e-14,0.0054277572959262636,0.019241120501015327,1.302846522837367e-07,2.9832266575902688e-07,0.00012126473966422655,6.4865794551010448e-11,1.9818878765203556e-07,1.6811791338277908e-07,2.6431295312361436e-09,2.4370997256701113e-05,4.4899530786866682e-09,7.1810126867958576e-10
1.5330856787050786e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31271633507899199,0.11229479640993774,0.012664051651337748,0.0,0.00010071564429263014,0.0016931045865415742,0.00093649738527542333,1.1928321467752014e-08,1.2481332649550776e-17,1.1202993169844258e-05,1.6372212168688476e-18,2.0474353730903839e-07,3.048352268029845e-15,3.0205874546484335e-09,2.4617299432445913e-13,1.0410308582488768e-15,7.714043698248155e-09,8.7494723005409077e-14,0.0054269418276606954,0.019277500919217858,1.30505332006445e-07,2.994879011362704e-07,0.00012149474040694178,6.5088091578702828e-11,1.9852421464294252e-07,1.6806434507512152e-07,2.6556529440681312e-09,2.4486074973967368e-05,4.5345856953107437e-09,7.2162907786882556e-10
1.537638781188042e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31268051605056579,0.11229088885914829,0.012643050481790348,0.0,0.00010173736439158367,0.0017012520495887674,0.00094118995577780146,1.2032818589880151e-08,1.2637669322541931e-17,1.1231440505677558e-05,1.6652129728967155e-18,2.0516527782828779e-07,3.0810798298202486e-15,3.0483269330794567e-09,2.4792045461504584e-13,1.0503095355898417e-15,7.748965396483643e-09,8.8744927411315533e-14,0.0054261276065742017,0.019313787678969491,1.3072527163199956e-07,3.0065298255047094e-07,0.00012172433050540709,6.5310299555171267e-11,1.9885880262203653e-07,1.68010821883579e-07,2.6681931510241458e-09,2.4601247331053039e-05,4.579510125763707e-09,7.2516193099439282e-10
1.5421918836710054e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31264478955607516,0.1122869728225588,0.012622088931952926,0.0,0.00010276598985024293,0.0017094073128711808,0.00094588984276067689,1.2137820552471223e-08,1.2795452378060282e-17,1.1259812343561623e-05,1.6935762815611082e-18,2.0558636745482742e-07,3.1140308449874576e-15,3.0762209560586263e-09,2.4967417263926265e-13,1.059643438031878e-15,7.7838972424177067e-09,9.000852800503321e-14,0.00542531463064888,0.019349980977145523,1.309444730981972e-07,3.0181790037525247e-07,0.00012195351083670065,6.5532417101019133e-11,1.991925537924396e-07,1.6795734405243338e-07,2.6807500845724305e-09,2.4716513313124081e-05,4.6247271331610652e-09,7.2869980798814709e-10
1.5467449861539689e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.312609155401397,0.11228304832913606,0.012601166907322624,0.0,0.00010380154043463023,0.0017175703031833427,0.00095059701919598916,1.2243327208088269e-08,1.2954690132238758e-17,1.1288108753349993e-05,1.7223145219988592e-18,2.0600680723045232e-07,3.1472057655161573e-15,3.1042697111961125e-09,2.5143414261163735e-13,1.0690327260510491e-15,7.8188388774778608e-09,9.1285616029759041e-14,0.0054245028978719594,0.019386081010022795,1.3116293833862099e-07,3.0298264503461674e-07,0.00012218228227528209,6.5754442952679147e-11,1.9952547035543955e-07,1.6790391182400449e-07,2.6933236774293772e-09,2.4831871909323743e-05,4.6702374770900304e-09,7.3224268885825629e-10
1.5512980886369323e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31257361339299716,0.11227911540775745,0.012580284313692529,0.0,0.00010484403583119729,0.0017257409475636438,0.00095531145813888276,1.2349338400870042e-08,1.3115390914093407e-17,1.1316329806080025e-05,1.7514310870358515e-18,2.0642659819348543e-07,3.1806050386749731e-15,3.1324733837110066e-09,2.5320035869418959e-13,1.078477559960534e-15,7.8537899448577147e-09,9.2576282912055857e-14,0.0054236924062357784,0.019422087973282546,1.3138066928504606e-07,3.0414720700505188e-07,0.0001224106456929999,6.5976375910196183e-11,1.9985755450524196e-07,1.67850525439031e-07,2.7059138625643063e-09,2.4947322112764999e-05,4.7160419136563813e-09,7.3579055368881119e-10
1.5558511911198957e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31253816333792778,0.11227517408721108,0.012559441057150499,0.0,0.00010589349564650726,0.0017339191732941637,0.00096003313272746888,1.2455853966590559e-08,1.3277563065399887e-17,1.1344475573952325e-05,1.7809293831129491e-18,2.068457413788292e-07,3.2142291070180994e-15,3.1608321564361906e-09,2.5497281499687425e-13,1.0879780999089904e-15,7.8887500895105889e-09,9.3880620259928585e-14,0.005422883153737742,0.019458002062013389,1.3159766786268532e-07,3.0531157681313217e-07,0.000122638601959129,6.6198214594522874e-11,2.0018880843201323e-07,1.6779718513658701e-07,2.7185205732211804e-09,2.5062862920523094e-05,4.7621411954741402e-09,7.3934338263944474e-10
1.5604042936028591e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31250280504382416,0.11227122439619622,0.012538637044077972,0.0,0.00010694993940691285,0.00174210490790049,0.00096476201618258335,1.2562873732718213e-08,1.3441214940570169e-17,1.1372546130310487e-05,1.8108128302113622e-18,2.0726423781801557e-07,3.2480784083871439e-15,3.1893462098228033e-09,2.5675150557802481e-13,1.0975345058789177e-15,7.9237189581431292e-09,9.5198719860901006e-14,0.0054220751383803074,0.019493823470714166,1.3181393599180334e-07,3.0647574503459002e-07,0.0001228661519404068,6.6419957751838595e-11,2.0051923432532524e-07,1.6774389115373762e-07,2.7311437428879914e-09,2.517849333362803e-05,4.8085360715825786e-09,7.42901155945245e-10
1.5649573960858225e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31246753831890217,0.11226726636332358,0.012517872181148831,0.0,0.00010801338655824686,0.0017502980791515373,0.00096949808180754442,1.2670397518475141e-08,1.3606354906529333e-17,1.1400541549621364e-05,1.8410848617774644e-18,2.0768208853925505e-07,3.2821533759132186e-15,3.2180157219456727e-09,2.5853642444479089e-13,1.1071469376850331e-15,7.9586961992089765e-09,9.6530673680093652e-14,0.0054212683581709468,0.019529552393296866,1.3202947559235531e-07,3.0763970229760164e-07,0.00012309329650102749,6.6641604262975009e-11,2.0084883436685501e-07,1.6769064372585519e-07,2.7437833052970136e-09,2.5294212357057075e-05,4.8552272875155052e-09,7.4646385391637761e-10
1.569510498568786e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31243236297195509,0.11226330001711551,0.012497146375328226,0.0,0.00010908385646551846,0.0017584986150593585,0.00097424130298791637,1.2778425134896178e-08,1.3772991342592591e-17,1.142846190745541e-05,1.8717489246470563e-18,2.0809929456748528e-07,3.3164544380192682e-15,3.2468408685084687e-09,2.6032756555357714e-13,1.1168155549726515e-15,7.9936814629024646e-09,9.7876573858302072e-14,0.0054204628111221183,0.019565189023089458,1.3224428857715657e-07,3.0880343928008361e-07,0.00012332003650267995,6.686315274723557e-11,2.0117761073357147e-07,1.6763744308682217e-07,2.7564391944591209e-09,2.5410018999727178e-05,4.9022155853085617e-09,7.5003145693763679e-10
1.5740636010517494e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31239727881235074,0.11225932538600635,0.01247645953387142,0.0,0.00011016136841260091,0.0017667064438789601,0.00097899165319126932,1.2886956384887221e-08,1.3941132640342433e-17,1.1456307280467151e-05,1.9028084789690908e-18,2.0851585692441837e-07,3.3509820184226055e-15,3.2758218228479781e-09,2.6212492281047807e-13,1.1265405172160709e-15,8.0286744011522981e-09,9.9236512710076621e-14,0.0054196584952512393,0.019600733552838753,1.3245837685264011e-07,3.0996694670759327e-07,0.00012354637280459667,6.7084601939043196e-11,2.0150556560376804e-07,1.6758428946852314e-07,2.769111344626388e-09,2.5525912274487479e-05,4.9495017033695711e-09,7.53603945468425e-10
1.5786167035347128e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31236228565002933,0.11225534249834272,0.012455811564322654,0.0,0.00011124594160193337,0.0017749214941081119,0.00098374910596693652,1.2995991063284022e-08,1.4110787203505929e-17,1.1484077746376418e-05,1.9342669981288706e-18,2.089317766285878e-07,3.3857365361376785e-15,3.3049587559398435e-09,2.6392849007171059e-13,1.1363219837169668e-15,8.0636746676152826e-09,1.0061058272180299e-13,0.0054188554085806556,0.019636186174713247,1.3267174232712759e-07,3.1113021535816015e-07,0.00012377230626353091,6.7305950822799101e-11,2.0183270114675701e-07,1.6753118310095978e-07,2.7817996902834526e-09,2.5641891198111704e-05,4.9970863765743992e-09,7.5718130004240114e-10
1.5831698060176762e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31232738329549969,0.1122513513823838,0.012435202374513996,0.0,0.00011233759515423307,0.0017831436944871473,0.00098851363494578074,1.310552895691068e-08,1.4281963447832274e-17,1.1511773383949537e-05,1.9661279686707228e-18,2.0934705469539381e-07,3.4207184054790744e-15,3.3342518364041636e-09,2.6573826114404528e-13,1.1461601136027905e-15,8.0986819176701195e-09,1.0199887654978404e-13,0.0054180535491376181,0.019671547080305926,1.3288438690145353e-07,3.1229323605953682e-07,0.00012399783773379036,6.7527198020284766e-11,2.0215901952579225e-07,1.6747812421282421e-07,2.7945041661989822e-09,2.5757954791290624e-05,5.0449703363104813e-09,7.6076350126693572e-10
1.5872675982523432e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31229604866092681,0.11224775236611426,0.012416687184418244,0.0,0.00011332615279881847,0.0017905497295056276,0.00099280773945187219,1.3204543127595713e-08,1.4437330070328161e-17,1.153663554546682e-05,1.9951498302615595e-18,2.0972025719231243e-07,3.4523968121730361e-15,3.3607492522950694e-09,2.6737235420942717e-13,1.1550630090713298e-15,8.1301941302436039e-09,1.0326057907371072e-13,0.00541733292329188,0.019703293635808462,1.3307515221254139e-07,3.1333973514990553e-07,0.00012420047306087558,6.7726232504328741e-11,2.0245200918379379e-07,1.6743041199574593e-07,2.8059519321711733e-09,2.5862483611372276e-05,5.0883223915611811e-09,7.6399161028670246e-10
1.5913653904870102e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31226478729029333,0.11224414672822322,0.012398203264700898,0.0,0.00011432047478201395,0.0017979614470145146,0.00099710753528063937,1.3303964556928684e-08,1.4593942232727453e-17,1.1561437219521641e-05,2.0245030722366498e-18,2.1009294151884474e-07,3.4842600008960737e-15,3.3873734018502991e-09,2.6901146272193974e-13,1.1640120463876962e-15,8.1617114729567886e-09,1.0453394585836428e-13,0.0054166132884751819,0.019734966194715483,1.3326533651004269e-07,3.1438601939223492e-07,0.0001244027840866174,6.7925182866240924e-11,2.0274434026627976e-07,1.6738273858484971e-07,2.8174126637829852e-09,2.5967079515305321e-05,5.1319179864349365e-09,7.6722361541159787e-10
1.5954631827216772e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31223359904663156,0.11224053448913103,0.01237975054876503,0.0,0.00011532057487186005,0.0018053787955686967,0.0010014130033774195,1.3403793073088955e-08,1.4751806094602347e-17,1.1586178465635632e-05,2.0541902633153946e-18,2.1046510840888622e-07,3.5163082639321439e-15,3.414124403119164e-09,2.7065558206568869e-13,1.1730073411874999e-15,8.1932336981334432e-09,1.058190447955879e-13,0.0054158946432594553,0.019766564895513709,1.3345494117068352e-07,3.1543208220130987e-07,0.00012460477142884116,6.812404816141334e-11,2.0303601434352638e-07,1.6733510414287253e-07,2.828886313993085e-09,2.6071741797281392e-05,5.1757576466410809e-09,7.7045950265688323e-10
1.5991511957328776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31220559203798803,0.11223727784675284,0.01236316972876347,0.0,0.00011622561656941097,0.0018120591814196458,0.0010052927587476199,1.3493986650740455e-08,1.4894958870339903e-17,1.1608393970960484e-05,2.0811963916167554e-18,2.1079961680671936e-07,3.5453101782970804e-15,3.4383088588091203e-09,2.7213956989544218e-13,1.1811427521332118e-15,8.2216076714922688e-09,1.0698572102815259e-13,0.0054152487074963758,0.019794940691709666,1.3362509090999041e-07,3.1637334398637238e-07,0.00012478628379682132,6.830295346794568e-11,2.0329796057134327e-07,1.6729226659727557e-07,2.8392236058298101e-09,2.6165994022991679e-05,5.2154224492488114e-09,7.7337510887074192e-10
1.602839208744078e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3121776440522106,0.1122340158887031,0.012346614081744567,0.0,0.00011713535960170019,0.0018187440495951678,0.0010091770794470548,1.3584509692968667e-08,1.5039135019013343e-17,1.1630560622673312e-05,2.1084769906420771e-18,2.1113370720615701e-07,3.574462445859892e-15,3.4625962426666485e-09,2.736276093251713e-13,1.1893158093407347e-15,8.2499852209426957e-09,1.0816200502587395e-13,0.00541460357111926,0.019823256875147251,1.337947732559041e-07,3.1731441634647349e-07,0.00012496753492856981,6.8481788616497882e-11,2.0355937703768806e-07,1.67249460864888e-07,2.8495712896782291e-09,2.6260298934334632e-05,5.255285748555764e-09,7.7629383818562767e-10
1.6065272217552785e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3121497549902077,0.11223074862975084,0.012330083559544411,0.0,0.00011804981389242634,0.0018254333629211502,0.0010130659516945088,1.3675362063958687e-08,1.5184339046569563e-17,1.1652678465478028e-05,2.1360339504289055e-18,2.1146738013821132e-07,3.6037652733117113e-15,3.4869866375715645e-09,2.7511969692516259e-13,1.19752659686097e-15,8.2783661682369021e-09,1.0934794650145888e-13,0.0054139592330935569,0.019851513546016275,1.3396398920785848e-07,3.1825529454820843e-07,0.00012514852527129586,6.8660552916167017e-11,2.0382026487985464e-07,1.6720668706210104e-07,2.8599293315831962e-09,2.6354656022067302e-05,5.2953479229238057e-09,7.7921568050561426e-10
1.610215234766479e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31212192475312611,0.11222747608462819,0.012313578114119948,0.0,0.00011896898932933607,0.0018321270843273472,0.0010169593617432192,1.3766543624603007e-08,1.533057546379916e-17,1.1674747544480545e-05,2.1638691664639227e-18,2.1180063613266416e-07,3.6332188653307935e-15,3.5114801254035425e-09,2.7661582924556886e-13,1.2057751986655368e-15,8.3067503358515109e-09,1.105435952355539e-13,0.0054133156923867444,0.019879710804266357,1.3413273975870187e-07,3.1919597387647147e-07,0.00012532925527123639,6.8839245617708356e-11,2.0408062523867586e-07,1.6716394530464446e-07,2.8702976976966742e-09,2.6449064778612206e-05,5.3356093490894869e-09,7.8214062576585969e-10
1.6139032477776793e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31209415324234863,0.11222419826803062,0.012297097697548586,0.0,0.00011989289576413318,0.001838825176847303,0.0010208572958807869,1.3858054232521499e-08,1.5477848786294131e-17,1.1696767905182863e-05,2.1919845396548115e-18,2.1213347571807924e-07,3.6628234245840841e-15,3.536076787044451e-09,2.7811600281655407e-13,1.214061698646231e-15,8.3351375469854526e-09,1.1174900107607959e-13,0.0054126729479683283,0.019907848749607829,1.3430102590377814e-07,3.2013644963844075e-07,0.00012550972537362935,6.9017866416800717e-11,2.0434045925180266e-07,1.671212357073243e-07,2.8806763542419138e-09,2.6543524698054631e-05,5.3760704021921467e-09,7.8506866393264688e-10
1.6172224594877597e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3120692090123216,0.11222124373809787,0.01228228668279251,0.0,0.00012072846467196188,0.0018448571669483251,0.0010243692933949032,1.3940694994768835e-08,1.5611285066514094e-17,1.1716544613590297e-05,2.2175294853411292e-18,2.1243267575111249e-07,3.6895967707820377e-15,3.558302062174399e-09,2.7946961141587232e-13,1.2215520208412623e-15,8.3606884936693431e-09,1.128422499115449e-13,0.0054120951579682518,0.019933122270096807,1.3445208719010915e-07,3.2098269991464296e-07,0.0001256719266205737,6.917856303611038e-11,2.0457386077208306e-07,1.6708282466143727e-07,2.8900259156523323e-09,2.6628581953029457e-05,5.4126563399369929e-09,7.8770653444963366e-10
