Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
6.193298633539127e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756058224591,0.11866996353234253,0.022821567633011443,0.0,2.4124980952061491e-31,3.0620637959774161e-24,1.96026787721533e-35,8.7338814929109954e-31,4.3861198198177992e-68,6.2981742778847541e-16,1.0193541761393042e-66,6.2976978957998375e-16,6.8401798945876198e-45,2.8155703088942696e-37,7.005730833073791e-55,4.2171374132041771e-56,9.1435132943025985e-30,9.20999524677686e-52,2.4975758803776909e-09,1.2008569327520646e-10,4.6286237715837143e-14,2.2507263509707798e-20,4.6289089909725639e-14,9.724376624829147e-19,2.4024498582295188e-19,4.0364878487988251e-20,2.0900044586953575e-33,6.5325036805928402e-32,2.5731528059989332e-28,6.1755596474728021e-45,2.1887648659585414e-48
7.76343068294321e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755991859,0.11866996289914256,0.022821567617789314,0.0,5.6100369942611152e-31,4.7738681127762443e-24,7.9951235007146581e-35,1.7056761605154472e-30,2.7246224561968561e-67,7.8950393750377439e-16,3.6887146984480244e-66,7.8942972619929827e-16,1.6431312141210468e-44,6.6947383951299979e-37,3.4322740777619613e-54,2.064559823282097e-55,1.7328923391653069e-29,2.6957569158494493e-51,3.1307639640133942e-09,1.5052995322483422e-10,5.802038822467783e-14,3.4453081377697211e-20,5.8024938032029175e-14,1.4351396657501355e-18,4.2770386749071342e-19,8.9167139847394647e-20,7.0146870838505271e-33,1.2557119927955537e-31,4.8756399117208609e-28,3.0231292322626963e-44,1.0686603299954234e-47
1.090369478175138e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755859127863,0.11866996163274281,0.022821567587345052,0.0,2.1404839775697617e-30,9.3597304253669414e-24,8.9750495008689648e-34,4.7697038044215373e-30,9.6292658463922838e-66,1.1088948773469153e-15,3.2326557327229685e-65,1.108749586839133e-15,6.6125236146056518e-44,2.5793324718774393e-36,6.1254899709917426e-53,3.6756496672334113e-54,4.6218095020734556e-29,1.5924361490031932e-50,4.3971399230479356e-09,2.1141847269739892e-10,8.1488208447715529e-14,6.5025816209624394e-20,8.14975310534799e-14,2.5236731376486213e-18,9.9683859398454355e-19,3.0112465112846245e-19,5.0797965128544461e-32,3.458387654764869e-31,1.2997411639748825e-27,5.3807997164400153e-43,1.7942746261452814e-46
1.7184222979367718e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675559366566,0.11866995909994414,0.022821567526456536,0.0,1.3341464412890943e-29,2.3191447472619927e-23,2.2732028997529782e-32,1.9194208393617258e-29,1.0638207603972585e-63,1.7477484386239964e-15,6.2679361476729052e-64,1.7473892577221887e-15,4.4739956701686406e-43,1.5772592065309594e-35,2.9605850691371397e-51,1.7690729321373e-52,1.7221541087871466e-28,1.882815817806415e-49,6.9298910081390551e-09,3.3319550993930924e-10,1.2842192571811659e-13,1.4931424691158322e-19,1.2844682103543572e-13,5.1223958053707655e-18,2.8604461030471529e-18,1.4648420233877814e-18,6.9288768559797833e-31,1.379211741319239e-30,4.8376607607189734e-27,2.5880640255764489e-41,7.1793916108247789e-45
2.3464751176984057e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755328203569,0.11866995656714659,0.022821567465568016,0.0,4.2208071983747411e-29,4.3246029082186411e-23,1.2796795298239091e-31,4.8247179009739758e-29,9.3143282246562581e-63,2.3866975744252643e-15,3.3438808558626216e-63,2.3860288614085065e-15,1.4836861696986527e-42,4.9874488290966873e-35,2.0198094459685435e-50,1.2046814661413692e-51,4.1002342647529092e-28,8.0233229124272551e-49,9.4626409825624651e-09,4.549725449149223e-10,1.7535307878097042e-13,2.6034415949573135e-19,1.7540211303937676e-13,8.0831921669007526e-18,5.5653737784995976e-18,3.9408692570410746e-18,3.1424178953069794e-30,3.4595026367670889e-30,1.1507423496003734e-26,1.7619546556052526e-40,4.8310784731312969e-44
3.602580757221673e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675479727972,0.11866995150155481,0.022821567343790986,0.0,2.1969885683335162e-28,1.0205846275102561e-22,2.0024677106396436e-30,1.7702665852824693e-28,6.3919448037387133e-61,3.6648825474344492e-15,5.1820855159031312e-62,3.6633078671927284e-15,8.6281707122870412e-42,2.5360014896591049e-34,5.4055488203949608e-49,3.1963464998643162e-50,1.3417710299545721e-27,7.5381084107794276e-48,1.4528137599353984e-08,6.9852660808813276e-10,2.6920769289171555e-13,5.3879959313637073e-19,2.6933317590048974e-13,1.4357216235160133e-17,1.2516089426573082e-17,1.4546160030965864e-17,2.9386951370563197e-29,1.269032623718281e-29,3.7575607205510491e-26,4.6695766552442662e-39,1.2465954693356061e-42
4.858686396744941e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754266356315,0.11866994643596747,0.022821567222013957,0.0,6.4136151464404794e-28,1.8581981435835229e-22,9.7832293075139957e-30,4.2780775374145017e-28,5.0863823791758688e-60,4.9434497611222488e-15,2.60121484564362e-61,4.9405866041981252e-15,2.713332325043736e-41,7.3536208440181551e-34,3.2346607500369271e-48,1.9053521547220588e-49,2.9689030901189195e-27,3.0141259475123535e-47,1.9593629773407699e-08,9.4208066224754791e-10,3.6305205174353474e-13,8.7523085940914655e-19,3.6329278163116431e-13,2.0862107912748319e-17,2.0776672307027795e-17,3.3672020063814946e-17,1.1477866930777659e-28,3.0684264466661253e-29,8.298736316574311e-26,2.782074072323004e-38,7.3338089006455265e-42
6.114792036268209e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753735433354,0.1186699413703846,0.022821567100236938,0.0,1.4390016226449864e-27,2.9453939078972296e-22,3.2242763487383003e-29,8.4058479535420672e-28,2.6028079385691366e-59,6.2223991758772816e-15,9.0473636598033346e-61,6.2178650724326809e-15,6.4982521700562002e-41,1.6407546279501697e-33,1.2481581208826769e-47,7.3220944075554353e-49,5.3914132239076281e-27,8.6431454226639528e-47,2.4659117504721288e-08,1.185634707410335e-09,4.5688615641856409e-13,1.2498962253392864e-18,4.5728208647892595e-13,2.7400914220712949e-17,2.9601376856303566e-17,6.2260105607014347e-17,3.1864308250757131e-28,6.0326826734495753e-29,1.5042752783976634e-25,1.0686068607593711e-37,2.8778495394130971e-41
7.370897675791477e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753204510825,0.11866993630480616,0.022821566978459919,0.0,2.760748149836724e-27,4.282195975560708e-22,8.4860501936710609e-29,1.4564412519992606e-27,1.0445218708083104e-58,7.5017307506381541e-15,2.5493349920488033e-60,7.4951432719050517e-15,1.3249074570968669e-40,3.1243545401433785e-33,3.7659952083731548e-47,2.1992965758907975e-48,8.6793449538336273e-27,2.0460148669852464e-46,2.972460079329657e-08,1.4291887435869625e-09,5.5071000803837356e-13,1.6489676529172873e-18,5.5130159406947559e-13,3.3923743392812369e-17,3.8596927083850222e-17,1.0075250396904449e-16,7.2388967904730523e-28,1.0458355174325375e-28,2.4172097327930165e-25,3.2081810774470872e-37,8.9328443602223242e-41
9.883108954838012e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752142667107,0.11866992617366259,0.022821566734905895,0.0,7.8401120089007041e-27,7.7046181293289534e-22,4.478852004453219e-28,3.518609735777733e-27,1.6886262487866928e-57,1.0061540158316251e-14,1.6361206908302671e-59,1.0049698864611172e-14,4.3283554107698172e-40,8.6690282363682411e-33,2.8567391473236817e-46,1.6449224502963297e-47,1.8048271396703863e-26,9.1226024921303871e-46,3.9855554042250241e-08,1.9162967890149421e-09,7.3832695817200515e-13,2.4814825907370261e-18,7.3943176978600577e-13,4.6930618427181267e-17,5.6551280518002117e-17,2.0798453728881735e-16,2.7106949594124462e-27,2.5291557588428293e-28,5.005476071569537e-25,2.3951174306413155e-36,6.5440977124305733e-40
1.2395320233884548e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751080825159,0.11866991604253679,0.022821566491351888,0.0,1.7068780892552224e-26,1.2125452165395433e-21,1.44712923382459e-27,6.9098501780087954e-27,9.1226132257854327e-57,1.2622877687419014e-14,6.0052896624687663e-59,1.2604253382380901e-14,1.053800655565832e-39,1.8546989971620562e-32,1.1392801330161829e-45,6.5077647374461869e-47,3.1227800493856176e-26,2.7294611189671598e-45,4.9986489520295522e-08,2.403404798550321e-09,9.2590291024908059e-13,3.3427560976999061e-18,9.276834126592673e-13,5.9918706600620539e-17,7.447053328665993e-17,3.5549353772751378e-16,7.0433050239417595e-27,4.9703471713697376e-28,8.6256282847587054e-25,9.4638943505974715e-36,2.4845794342539012e-39
1.741974279197762e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748957146565,0.11866989578033851,0.02282156600424393,0.0,5.5008271363239312e-26,2.3962359020556548e-21,9.2636138162264904e-27,1.9403220144894254e-26,1.824836213587551e-55,1.775013537805975e-14,5.351233191707647e-58,1.7713359193487356e-14,4.2860492148015966e-39,5.7987038029166414e-32,1.1558044029134641e-44,6.4780160415014766e-46,6.9348880046867332e-26,1.6434220207160465e-44,7.0248307163821449e-08,3.3776207100990067e-09,1.3009318675342493e-12,5.086475352160011e-18,1.3045509187249585e-12,8.5886392890907804e-17,1.1021758841742419e-16,7.7123514806147931e-16,2.9522600985964517e-26,1.3972784967900083e-27,1.8984262959974212e-24,9.3804277001925014e-35,2.0935380676685725e-38
2.746858790816376e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744709810599,0.1186698552561552,0.022821565030028232,0.0,2.5275211841963291e-25,5.961729196949297e-21,1.0335224864516852e-25,7.8237276677782586e-26,7.9645567876290025e-54,2.8022970221289518e-14,1.0468369946819513e-56,2.7931557920372381e-14,2.9145652369572981e-38,2.5823340874507884e-31,2.4391416068175464e-43,1.3355501309335024e-44,1.9296497686676775e-25,1.9603681261463143e-43,1.107717292016488e-07,5.3260521030531932e-09,2.0504982969163814e-12,8.5948956429023998e-18,2.0597417247223049e-12,1.3778889152343319e-16,1.8162115610076721e-16,2.0850452349192312e-15,1.8338054882753261e-25,5.6428374905621998e-27,5.1827276243292711e-24,1.914228117565965e-33,3.0271106417977504e-37
3.7517433024349904e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740462502943,0.1186698147322562,0.022821564055812822,0.0,6.6920095420614516e-25,1.1124727110342095e-20,4.2115385451274998e-25,1.9671412941648164e-25,5.4815912836392817e-53,3.8320216393690627e-14,5.5963595626763774e-56,3.8149739456662639e-14,9.6743420000163889e-38,6.7653688931790017e-31,1.2682748046343366e-42,6.8670639705724199e-44,3.7987076389532396e-25,8.3659019970203536e-43,1.512948669085436e-07,7.2744829225408284e-09,2.7994098120236562e-12,1.2107561127419207e-17,2.8168724072096243e-12,1.8964735631503549e-16,2.5295603165782092e-16,4.0415212827885815e-15,5.7429862646249707e-25,1.4201962001148884e-26,1.0031081421600445e-23,9.7945725710329775e-33,1.4077360423630895e-36
4.756627814053604e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736215223571,0.11866977420864151,0.022821563081597693,0.0,1.3800285725867605e-24,1.7885260692366582e-20,1.1955621496203981e-24,3.9498702627529239e-25,2.459987842386136e-52,4.864185356897091e-14,2.0236040453888432e-55,4.8367903806773499e-14,2.3836821110313843e-37,1.3904513108638256e-30,4.3355285326189652e-42,2.3211158371059346e-43,6.3010855483864359e-25,2.4808724729746727e-42,1.9181772028640746e-07,9.2229131685498765e-09,3.5476669680152286e-12,1.5617289463662114e-17,3.5759413585835637e-12,2.414606564396543e-16,3.2423472693042456e-16,6.6401170658204004e-15,1.3402661260640185e-24,2.8540100776949418e-26,1.6369005645108898e-23,3.2959202453412433e-32,4.5174432271431264e-36
5.761512325672218e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756731967972503,0.11866973368531117,0.022821562107382856,0.0,2.4599008644966525e-24,2.6243362446477499e-20,2.7668724533877781e-24,6.9382965204115934e-25,8.6672711660152233e-52,5.8987860760985126e-14,5.8582853637893572e-55,5.8586050975263825e-14,4.9477203607594017e-37,2.4800127416124832e-30,1.1752721512432734e-41,6.2216917576990229e-43,9.4367638496852565e-25,5.9987512112705929e-42,2.3234028933720534e-07,1.1171342841078373e-08,4.2952703380723285e-12,1.912568469198778e-17,4.3369469254782476e-12,2.9322865866530383e-16,3.9545263455807101e-16,9.8802851170530748e-15,2.6328662039760988e-24,5.0171425978468505e-26,2.4121778964581003e-23,8.7961606354765453e-32,1.1647889298992775e-35
7.771281348909447e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723473555256,0.11866965263950337,0.022821560158954042,0.0,5.9842468517847782e-24,4.775239375507572e-20,1.0173894890262216e-23,1.6699335589889643e-24,6.9481791192407249e-51,7.9752907492129665e-14,3.2713564804968467e-54,7.9022293784263094e-14,1.5514855736961572e-36,6.0832751972084414e-30,5.6746054730967269e-41,2.9379149545365112e-42,1.760804054565543e-24,2.4155253551679428e-41,3.1338457446488777e-07,1.5068200465714372e-08,5.788517842637536e-12,2.6142636663874408e-17,5.8647617716711186e-12,3.9662895815118135e-16,5.3770185081309619e-16,1.828329747323214e-14,7.4008579769350911e-24,1.2092664300651279e-25,4.3614458764570343e-23,4.1154634351767867e-31,5.0784870087909901e-35
9.781050372146674e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714979251201,0.11866957159483284,0.022821558210526376,0.0,1.1780896267312255e-23,7.5652090489349154e-20,2.7343418191283766e-23,3.2906594497395026e-24,3.023594147450188e-50,1.0061518860701746e-13,1.1761563027550253e-53,9.94584679201531e-14,3.7478785813830826e-36,1.212848448194714e-29,1.8556144017005278e-40,9.4658767630341807e-42,2.8312908577167413e-24,7.0190232280013977e-41,3.9442772230734772e-07,1.8965055796485163e-08,7.2791569136514925e-12,3.3160928169218728e-17,7.4003036814804689e-12,4.998486730587321e-16,6.7970435551768295e-16,2.9246137203809513e-14,1.6173582679498754e-23,2.3860871964123701e-25,6.7971508330591317e-23,1.3159325491443754e-30,1.5070137203856567e-34
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053865772,0.11866956276567775,0.022821557998259506,0.0,1.257156123149691e-23,7.9077602600418947e-20,3.0090374681292996e-23,3.5135348321082538e-24,3.5034351947929542e-50,1.0289384747023048e-13,1.3359357400472706e-53,1.0168483539638229e-13,4.0835146143757552e-36,1.2963180554850499e-29,2.0850396029249806e-40,1.0620252973653497e-41,2.963218889043512e-24,7.7943402290504528e-41,4.0325671150388021e-07,1.9389589529530735e-08,7.4413937729319045e-12,3.3925644589065719e-17,7.5680559017968496e-12,5.110828079037189e-16,6.951594011051926e-16,3.0594889154237089e-14,1.7426808445796541e-23,2.5480669930786381e-25,7.0897020108146912e-23,1.4750271035155878e-30,1.6733541227287696e-34
1.1790819395383903e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756706485060334,0.11866949055129949,0.022821556262099852,0.0,2.0365641299007318e-23,1.0994274396342574e-19,6.1028292701500406e-23,5.7295751916438254e-24,9.9507858097134496e-50,1.2157452754179169e-13,3.3644371886584932e-53,1.1989457342129334e-13,7.7318430292679764e-36,2.1289329416161228e-29,4.887628254431582e-40,2.4651260397517371e-41,4.1551843307227193e-24,1.6892425343369755e-40,4.7546973288117413e-07,2.2861908833413518e-08,8.7671923734876292e-12,4.0181595473805005e-17,8.9435587198687406e-12,6.0288805237953263e-16,8.2145578294393405e-16,4.276416250677057e-14,3.0260228309686585e-23,4.1599869361249255e-25,9.6678475610566917e-23,3.4012673974402102e-30,3.6031992708667752e-34
1.3800588418621131e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756697990982654,0.11866940950890337,0.02282155431367448,0.0,3.2187999718848878e-23,1.5062465287505055e-19,1.2020611290986382e-22,9.1577440473091934e-24,2.7778173460976426e-49,1.4263074959136323e-13,8.3473657191292796e-53,1.4033061032564221e-13,1.4329450486652218e-35,3.4232229491591005e-29,1.1195143251337717e-39,5.5942861660030118e-41,5.7325442971908188e-24,3.5929626015940106e-40,5.5651060620281508e-07,2.675875957652403e-08,1.0252628993750559e-11,4.7203250441287202e-17,1.0494513087391207e-11,7.057475641102372e-16,9.6296489461359885e-16,5.8832767142566945e-14,5.0927817730331909e-23,6.657685025911543e-25,1.2928753012522852e-22,7.657195249242534e-30,7.4304412018526824e-34
1.7820126465095588e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756681003166866,0.11866924742752266,0.022821550416827166,0.0,6.6918481214787829e-23,2.5116345403458148e-19,3.6543624720789249e-22,1.9630782041775567e-23,1.673623606977072e-48,1.8503317527776427e-13,4.1473875512484484e-52,1.8120247848906945e-13,3.9809610669798478e-35,7.4008858500021589e-29,4.6312610325060866e-39,2.2841699527053038e-40,9.6478615504918486e-24,1.3110541228388729e-39,7.1858894115264984e-07,3.4552454181401942e-08,1.3215723953554813e-11,6.1251098488794604e-17,1.3619467112623072e-11,9.1092782444191561e-16,1.2452377226476727e-15,9.8604161340126081e-14,1.1701790378169177e-22,1.4310607206180599e-24,2.0484456364887474e-22,3.0514455213796454e-29,2.3569924156121645e-33
2.1839664511570043e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756664015803833,0.11866908535069058,0.022821546519984443,0.0,1.1869561719587019e-22,3.7727098704808372e-19,8.7113343274078503e-22,3.6022142269255574e-23,6.2739769698396081e-48,2.2782111339955485e-13,1.4126199556097958e-51,2.2207407270428929e-13,8.9644197707707309e-35,1.366114433965563e-28,1.3793374812914647e-38,6.7549991454258361e-40,1.4577660879163413e-23,3.6251228966381119e-39,8.8066272728474018e-07,4.2346139611337105e-08,1.6168478726602237e-11,7.5304475843421243e-17,1.6775058996460074e-11,1.1153921050154408e-15,1.5265310190033995e-15,1.4852472679648739e-13,2.2454570345469694e-22,2.6329959448452117e-24,2.9193114468807916e-22,8.8382612352163959e-29,5.7774334682444584e-33
2.58592025580445e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756647028893555,0.118668923278407,0.022821542623146306,0.0,1.8974159249276476e-22,5.2894987101722334e-19,1.7744826800575517e-21,5.9628262551562509e-23,1.8244601449179719e-47,2.7099321894444584e-13,3.8462431832498287e-51,2.6294539326361479e-13,1.7556041449606565e-34,2.2715939905202839e-28,3.3512250408055245e-38,1.6329889832966281e-39,2.05223633589636e-23,8.3733716486815751e-39,1.0427319647267256e-06,5.0139815866549799e-08,1.9110930048278209e-11,8.9363840419662783e-17,1.9961182556098703e-11,1.3191429218082475e-15,1.8068475727111514e-15,2.0855906690951358e-13,3.8358813984833553e-22,4.3698818436560058e-24,3.8833698887760881e-22,2.0958222888047402e-28,1.204291925819595e-32
2.9878740604518957e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756630042436031,0.1186687612106718,0.022821538726312762,0.0,2.8183867352164327e-22,7.0620286444598786e-19,3.2435833675520853e-21,9.1731784727774813e-23,4.5160267125665856e-47,3.1454815151882376e-13,9.0468243931839949e-51,3.0381644045839164e-13,3.1168582697926739e-34,3.5075007854559013e-28,7.1059722519302383e-38,3.4484780389720138e-39,2.74823983176248e-23,1.7096996898682754e-38,1.2047966536062701e-06,5.7933482947258579e-08,2.2043114527798261e-11,1.0342926916005275e-16,2.317773197229946e-11,1.5221828063124948e-15,2.0861916087760655e-15,2.7867190514428929e-13,6.0417313129316459e-22,6.7400331544489958e-24,4.9229197098148583e-22,4.3442439289178467e-28,2.2441025363545622e-32
3.791781669746787e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756596070879208,0.11866843708884596,0.022821530932659432,0.0,5.3420544972477759e-22,1.1374431529715008e-18,8.7565638037640804e-21,1.8647238612397082e-22,2.1161607664906273e-46,4.0280116494513249e-13,3.9056309860698561e-50,3.8555771591367646e-13,8.0683543645224586e-34,7.1730138840876125e-28,2.4956984867654624e-37,1.2031545255969598e-38,4.445022592903501e-23,5.6689817583190601e-38,1.5289123861890299e-06,7.3520789586032559e-08,2.7876828611491868e-11,1.3157854149389782e-16,2.9701687367583086e-11,1.9261398678033567e-15,2.6419799701270417e-15,4.4899272570600445e-13,1.2698129121102994e-21,1.3773580648706589e-23,7.1787986913928859e-22,1.4529720722245364e-27,6.2105346733132063e-32
