Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22)
2.0203958485587318e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027308911200885,0.099964263508181314,0.099967760741711362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736491818570561e-05,6.4478516577258429e-05,0.0
2.0329363226037155e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027268918297818,0.099964263581745927,0.099967560740413741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736418253941557e-05,6.4878519172506267e-05,0.0
2.0454767966486993e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027228925656034,0.099964263655441518,0.099967360740357003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736344558352781e-05,6.527851928599049e-05,0.0
2.058017270693683e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902718893327438,0.09996426372925675,0.099967160741541133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736270743129777e-05,6.5678516917737256e-05,0.0
2.070557744738667e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027148941151822,0.099964263803181255,0.099966960743966118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736196818622101e-05,6.6078512067772719e-05,0.0
2.0830982187836507e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027108949287425,0.09996426387720557,0.099966760747631944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5736122794287472e-05,6.6478504736123024e-05,0.0
2.1081791668736186e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19027028966329684,0.099964264025519917,0.099966360758686063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735974479946819e-05,6.7278482627872226e-05,0.0
2.13075202015459e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902695698254265,0.099964264159265029,0.099966000772878344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735840734826615e-05,6.7998454243344242e-05,0.0
2.1533248734355612e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026884999580609,0.099964264293219821,0.099965640791090729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735706780046994e-05,6.8718417818560554e-05,0.0
2.1758977267165325e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902681301744038,0.099964264427352623,0.099965280813323176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735572647240366e-05,6.9438373353672355e-05,0.0
2.198470579997504e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026741036119255,0.099964264561636568,0.099964920839575602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735438363293543e-05,7.0158320848830375e-05,0.0
2.221043433278475e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026669055614948,0.099964264696048799,0.099964560869847938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735303951062503e-05,7.0878260304185482e-05,0.0
2.2436162865594464e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902659707592548,0.099964264830569874,0.099964200904140071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735169429979564e-05,7.1598191719888054e-05,0.0
2.2661891398404177e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026525097049202,0.099964264965183319,0.099963840942451976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5735034816569294e-05,7.2318115096088579e-05,0.0
2.288761993121389e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026453118984687,0.09996426509987498,0.099963480984783568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734900124883016e-05,7.3038030432937286e-05,0.0
2.3113348464023603e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026381141730719,0.09996426523463299,0.099963121031134736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734765366867676e-05,7.3757937730584283e-05,0.0
2.3339076996833316e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026309165286287,0.099964265369447178,0.099962761081505452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734630552680416e-05,7.4477836989179718e-05,0.0
2.356480552964303e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026237189650488,0.099964265504308897,0.099962401135895593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734495690957262e-05,7.5197728208873619e-05,0.0
2.3790534062452742e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026165214822585,0.09996426563921082,0.099962041194305129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734360789041425e-05,7.5917611389815834e-05,0.0
2.4016262595262455e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026093240801939,0.099964265774146674,0.09996168125673395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734225853176961e-05,7.6637486532156351e-05,0.0
2.424199112807217e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19026021267587997,0.099964265909111172,0.099961321323182015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5734090888673067e-05,7.7357353636044911e-05,0.0
2.446771966088188e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025949295180303,0.099964266044099789,0.099960961393649211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733955900043837e-05,7.8077212701631364e-05,0.0
2.4693448193691594e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025877323578455,0.09996426617910871,0.099960601468135499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733820891127329e-05,7.8797063729065453e-05,0.0
2.4919176726501307e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025805352782105,0.099964266314134659,0.099960241546640793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733685865186956e-05,7.9516906718496891e-05,0.0
2.514490525931102e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025733382790963,0.099964266449174846,0.099959881629164998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733550824997571e-05,8.0236741670075448e-05,0.0
2.5370633792120733e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025661413604786,0.099964266584226927,0.099959521715708044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733415772918561e-05,8.0956568583950717e-05,0.0
2.5596362324930446e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025589445223345,0.099964266719288902,0.099959161806269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733280710956024e-05,8.1676387460272412e-05,0.0
2.582209085774016e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902551747764647,0.099964266854359024,0.099958801900850436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733145640815676e-05,8.239619829919014e-05,0.0
2.6047819390549872e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025445510873989,0.09996426698943589,0.099958441999449615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5733010563947793e-05,8.3116001100853575e-05,0.0
2.6499276456169294e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025301579741688,0.099964267259605069,0.099957722208703512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732740394763236e-05,8.4555582593015842e-05,0.0
2.6905587815226776e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025172044472458,0.09996426750276978,0.099957074410775018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732497230043045e-05,8.5851178450052873e-05,0.0
2.7303517219792906e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19025045183961037,0.099964267740925386,0.099956439989140111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732259074453686e-05,8.7120021719858503e-05,0.0
2.7701446624359036e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024918325947468,0.099964267979085142,0.099955805579992354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5732020914696335e-05,8.8388840015336256e-05,0.0
2.8099376028925166e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024791470431443,0.099964268217246868,0.099955171183331359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5731782752968258e-05,8.9657633337305396e-05,0.0
2.8497305433491296e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024664617412718,0.099964268455408914,0.099954536799156724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5731544590919405e-05,9.0926401686585148e-05,0.0
2.8895234838057426e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024537766891095,0.09996426869357003,0.09995390242746803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5731306429794856e-05,9.2195145063994651e-05,0.0
2.9293164242623556e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024410918866386,0.0999642689317293,0.099953268068264836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5731068270532667e-05,9.3463863470353035e-05,0.0
2.9691093647189686e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024284073338441,0.099964269169885989,0.09995263372154678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730830113835681e-05,9.4732556906479306e-05,0.0
3.0089023051755815e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024157230307126,0.09996426940803961,0.099951999387313431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730591960229849e-05,9.6001225373192552e-05,0.0
3.0486952456321945e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19024030389772328,0.099964269646189735,0.09995136506556436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730353810110541e-05,9.7269868871311684e-05,0.0
3.0884881860888075e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19023903551733926,0.099964269884336085,0.099950730756299191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5730115663776122e-05,9.8538487401655641e-05,0.0
3.1282811265454205e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19023776716191823,0.09996427012247841,0.09995009645951751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5729877521451062e-05,9.9807080965043306e-05,0.0
3.1680740670020335e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19023649883145913,0.099964270360616531,0.09994946217521887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5729639383303528e-05,0.00010107564956229352,0.0
3.2476599479152595e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19023396224542305,0.099964270836879837,0.099948193644069205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57291631200066e-05,0.0001036127118616568,0.0
3.3272458288284855e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19023142575922386,0.099964271313125269,0.099946925162846881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728686874563026e-05,0.00010614967430629546,0.0
3.4068317097417115e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19022888937285459,0.099964271789352507,0.099945656731548649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5728210647366243e-05,0.00010868653690275883,0.0
3.4864175906549375e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19022635308630848,0.099964272265561205,0.099944388350171234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5727734438638952e-05,0.00011122329965759565,0.0
3.5660034715681635e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19022381689957885,0.099964272741751334,0.099943120018711362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5727258248497401e-05,0.00011375996257735408,0.0
3.6455893524813895e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19022128081265913,0.099964273217922853,0.099941851737165729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5726782077001044e-05,0.00011629652566858163,0.0
3.7251752333946154e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19021874482554271,0.099964273694075637,0.099940583505531103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5726305924185422e-05,0.00011883298893782527,0.0
3.8047611143078414e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19021620893822305,0.099964274170209769,0.099939315323804193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725829790074219e-05,0.00012136935239163131,0.0
3.963932876134293e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19021113746294763,0.099964275122421814,0.099936779110060464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5724877578011771e-05,0.00012644177987911287,0.0
4.123104637960745e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1902060663867805,0.099964276074558961,0.099934243095908329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572392544084918e-05,0.00013151380818338495,0.0
4.282276399787197e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19020099570966936,0.099964277026621237,0.099931707281321627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5722973378583208e-05,0.00013658543735679652,0.0
4.441448161613649e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19019592543156183,0.099964277978608601,0.099929171666274186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5722021391210405e-05,0.00014165666745168703,0.0
4.600619923440101e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19019085555240564,0.099964278930521094,0.099926636250739831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5721069478729043e-05,0.00014672749852038622,0.0
4.918963447093005e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19018071699073785,0.099964280834121427,0.099921566018105784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5719165878406383e-05,0.00015686796378848187,0.0
5.237306970745909e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19017058002424769,0.099964282737422264,0.099916496583210265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5717262577540816e-05,0.00016700683357952957,0.0
5.555650494398813e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19016044465251689,0.09996428464042377,0.099911427945844136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5715359576044449e-05,0.00017714410831182203,0.0
6.19233754170462e-09,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19014017869166136,0.099964288445528973,0.099901293062863772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5711554470850565e-05,0.00019741387427254405,0.0
