Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
2.0850375393379983e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362475266023,0.099999999344006898,0.099999999904328868,2.2392065709854027e-80,2.1100309056774635e-41,5.4717850726198089e-28,2.8120772729562042e-39,4.7599915177947693e-33,1.4411287832300708e-32,1.0837133769588679e-20,2.1246741063259509e-76,1.0790513601322776e-20,1.7203159126404894e-49,1.0975901708943676e-46,1.2332813405832228e-50,3.2303682887915958e-63,1.4411296473363507e-32,2.614156208324134e-59,6.5598875713046132e-10,1.9134232621294304e-10,4.3362916825473942e-15,9.786772426498524e-24,4.336468019653016e-15,4.7844413766978015e-20,2.4813577915591325e-20,1.5426793713502026e-21,5.1764790368848475e-35,3.3460568900042949e-36,2.0358011583762517e-49,7.9856661015404861e-44
3.127556312459162e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362432899036,0.099999999016010394,0.099999999856493285,2.0870525640979524e-78,6.6709664588565714e-41,1.5053041496669566e-27,4.6652228336805602e-38,1.5833785700879303e-32,3.1443330832292966e-32,1.628734807406641e-20,1.7738964549959398e-75,1.6185772750368751e-20,5.8064977924212255e-49,3.6525373019441149e-46,3.8990579498351749e-50,8.7342412457587849e-62,3.1443349612809757e-32,1.3096930280765134e-58,9.8398310023599639e-10,2.8701348916554807e-10,6.5043915604501947e-15,1.4684057019093508e-23,6.5047937714088597e-15,8.9012049122187949e-20,6.6521065579415769e-20,6.1341951906284737e-21,5.2199034919833697e-34,1.3606177825594457e-35,5.7201258602587115e-48,2.516374734080168e-43
4.170075085580326e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362390532059,0.09999999868801393,0.099999999808657702,1.8230380814049875e-77,1.5189170455351591e-40,3.0626193624887978e-27,2.430721051091361e-37,3.6835175661677711e-32,5.5277675631924203e-32,2.1759364727245794e-20,6.9239362193464695e-75,2.1581033505035446e-20,1.3676269184289194e-48,8.4987618088950406e-46,8.8778571824525722e-50,5.458099038063024e-61,5.527770851949356e-32,3.9443118631701077e-58,1.3119774181641619e-09,3.8268465179389687e-10,8.6724597686353493e-15,1.9581344435337269e-23,8.6731914609486973e-15,1.3585360887253145e-19,1.3208729997302543e-19,1.5891108134098759e-20,2.2105116397792035e-33,3.5917915030487937e-35,3.5955058639396608e-47,5.7133088822546459e-43
6.255112631822653e-15,0.09977366400000001,0.80000000000000004,0.0,0.289343623057981,0.099999998032021017,0.099999999712986537,1.3544475193927371e-75,5.0840278977613195e-40,8.2002602793300877e-27,3.8371761429513044e-36,1.2542020651041749e-31,1.235878482255805e-31,3.2769104753572899e-20,5.8809823838457406e-74,3.2371559853734992e-20,4.7947405175486952e-48,2.8943541292050308e-45,2.9716540625015958e-49,1.424846733551276e-59,1.2358792110611431e-31,2.1195184604921955e-57,1.9679659781404261e-09,5.7402697607334419e-10,1.3008500740782056e-14,2.9375927738688752e-23,1.3010225554174523e-14,2.3607196969260756e-19,3.3434109582045292e-19,6.2319496344230161e-20,2.1362758395756425e-32,1.4794138711836432e-34,9.4419470338436474e-46,1.8993320814075235e-42
1.0425187724307308e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362136330227,0.099999996720035525,0.099999999521644206,2.3139356466616888e-73,2.4038010159468366e-39,2.6929947847915138e-26,1.1914807111959789e-34,5.9648894420890618e-31,3.4370369994094128e-31,5.5051467984890954e-20,9.182721330936881e-73,5.3952631915768475e-20,2.4240004332417836e-47,1.3767860291584159e-44,1.4051804865796902e-48,8.5594269109290979e-58,3.4370389876516229e-31,1.8938287587928804e-56,3.2799427944954251e-09,9.5671162072224311e-10,2.1680200827892153e-14,4.8965128233721391e-23,2.1685328598541739e-14,4.4511927114650894e-19,9.7867177091130896e-19,3.2511673149600195e-19,3.4754620551183948e-31,8.5713421917940437e-34,5.6805916354999372e-44,8.8472937345310905e-42
1.8765337909276618e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361797394587,0.099999994096065747,0.099999999138959586,6.10234606464086e-71,1.4539019323413551e-38,9.8826666212564773e-26,4.8107387052636887e-33,3.5835792908572402e-30,1.1253533963567663e-30,1.0066792367183992e-19,2.1962830134187194e-71,9.711485353889567e-20,1.635268967054445e-46,8.2727284583007919e-44,8.5008041198288935e-48,6.8715494534357525e-56,1.1253540212895609e-30,2.4280128804425328e-55,5.9038952124893378e-09,1.7220808943758571e-09,3.9022073299978874e-14,8.8143664819762035e-23,3.9040049599769477e-14,8.6787378735728386e-19,2.9116871517070115e-18,1.8755064919427269e-18,7.0865944511313784e-30,5.991171701784338e-33,4.5575176988482261e-42,5.1908041333880172e-41
2.7105488094245928e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361458459107,0.099999991472097621,0.099999998756274966,6.6517209116869313e-70,4.2604513833501961e-38,2.1675594710593622e-25,2.9348907249785109e-32,1.0428213918055337e-29,2.3717941809096171e-30,1.4768658767324634e-19,1.20304719231324e-70,1.4027717852219841e-19,5.137874428836067e-46,2.4075495385859569e-43,2.4913984054400441e-47,5.0408932113157803e-55,2.3717954514064417e-30,1.0042198169284172e-54,8.5278460108452966e-09,2.4874501471703435e-09,5.6361908992927189e-14,1.273223822837593e-22,5.6401092715905367e-14,1.2911016738138475e-18,5.4126241608536981e-18,5.0890920249767909e-18,3.4916915011964246e-29,1.8398892789882545e-32,3.3422209071201596e-41,1.4892836585918104e-40
4.378578846418455e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360780588647,0.099999986224166185,0.09999999799090574,6.9568479501966162e-68,1.842432278014842e-37,5.9078056395693154e-25,4.8344607087762467e-31,4.4223514180634416e-29,6.3312638071813493e-30,2.4592983934957926e-19,1.7680469003741294e-69,2.2660213879327466e-19,2.5863778083001713e-45,1.0211254541685486e-42,1.0777760299299101e-46,1.4269096108824303e-53,6.3312669263789214e-30,8.2472491764822989e-54,1.3775742748480474e-08,4.0181885901798182e-09,9.1035471178377415e-14,2.0568036028847023e-22,9.1143273891731145e-14,2.1350097380539104e-18,1.0994284585588844e-17,1.7632680692934677e-17,3.376700469034857e-28,8.2553060418060835e-32,9.4431893096854087e-40,6.1212364937924865e-40
6.046608883412316e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360102718848,0.099999980976241229,0.099999997225536555,6.2409026857406797e-67,4.8101355610129663e-37,1.1489503668376693e-24,2.3697153155465464e-30,1.1367378469984268e-28,1.2321044166532911e-29,3.4978011094116591e-19,8.6801501843760938e-69,3.1292751303144944e-19,7.4947235359124197e-45,2.6250105849768587e-42,2.8145242733162854e-46,8.5506484451352042e-53,1.2321049767937076e-29,3.0698507072239109e-53,1.9023633007351976e-08,5.5489269497500099e-09,1.2570088916178403e-13,2.840390631077284e-22,1.2591262646299646e-13,2.9783224772941734e-18,1.696104730218158e-17,3.8715239682586454e-17,1.3183747835240357e-27,2.1733269299960074e-31,5.6538628671505153e-39,1.538508557678162e-39
9.38266895740004e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358746981187,0.099999970480410746,0.099999995694798324,3.9359242319187219e-65,1.881786532061617e-36,2.8175577886979355e-24,2.7717979165366088e-29,4.2815947239583373e-28,3.0972425546258255e-29,5.7429496353011779e-19,1.1643724857659308e-67,4.8557950519725343e-19,3.6129157017581641e-44,9.8895129178081527e-42,1.1017114962066708e-45,1.6729722191062894e-51,3.0972437098779442e-29,2.337770014385291e-52,2.9519394088770566e-08,8.6104034185719553e-09,1.950073032801365e-13,4.4075864673802991e-22,1.9553392270418903e-13,4.6644054738016682e-18,2.8938290817749868e-17,1.0759687121858121e-16,9.3348202201540731e-27,8.3979360267780829e-31,1.1020757793511362e-37,5.5677834459636655e-39
1.2718729031387764e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357391246146,0.099999959984606202,0.09999999416406026,3.2093330380775983e-64,4.7434265349076413e-36,5.2223753779983948e-24,1.210352853980006e-28,1.0473845632362299e-27,5.9118019878020697e-29,8.2122187430293269e-19,5.6798092609670789e-67,6.5823315746233018e-19,1.0450722670950785e-43,2.4196753586445687e-41,2.7783027583886701e-45,9.01031485862872e-51,5.9118037669191495e-29,8.6026359893771692e-52,4.0015129255132481e-08,1.1671879553636371e-08,2.6428116611352071e-13,5.9748114017211355e-22,2.6526534952952576e-13,6.3497011156694786e-18,4.0931299301888575e-17,2.1213193720962528e-16,3.2246091851848077e-26,2.0781027247481272e-30,5.9244683324982653e-37,1.3357299543446149e-38
1.9390849179363212e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354679783897,0.099999938993074813,0.099999991102584632,1.6282148368504117e-62,1.819735258197814e-35,1.2239495005291709e-23,1.1892080617979652e-27,3.7476780204668568e-27,1.4853576045632271e-28,1.3822574201435282e-18,7.9660662364004172e-66,1.003545456623963e-18,5.1596158272310654e-43,8.6616509127239672e-41,1.0670634481370833e-44,1.4576960819344928e-49,1.4853578263626487e-28,6.6544155122715905e-51,6.1006521842983489e-08,1.7794830822495197e-08,4.0273132463107931e-13,9.1093488446091259e-22,4.0505849655897731e-13,9.717935213729633e-18,6.4803004852946678e-17,5.2823732013584823e-16,1.9541496981044333e-25,7.5300848946498869e-30,9.5142125625261975e-36,4.954664234051636e-38
3.273508947531411e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349256890779,0.099999897010322997,0.099999984979635359,1.8046425809926449e-60,1.0304811980471422e-34,3.5096396445646151e-23,2.0305839897507772e-26,1.8489890339488256e-26,4.8957465645246652e-28,2.7727070775486172e-18,2.4098409781207064e-64,1.6941901251373398e-18,4.1190598678851852e-42,4.2772061814945101e-40,6.0671880394201959e-44,4.7514330895302492e-48,4.8957458280939901e-28,9.6596329169178723e-50,1.0298899604130257e-07,3.0040729355151955e-08,6.7924192772174445e-13,1.5378775982954734e-21,6.8596395849978485e-13,1.6444923530991795e-17,1.1243183001213704e-16,1.587692135129994e-15,1.7854467880785237e-24,3.755109971758591e-29,3.0489092284954717e-34,3.4706942778210713e-37
4.607932977126501e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343834039472,0.099999855027985737,0.099999978856688751,1.6973106478379764e-59,3.0728399460205827e-34,6.9707333140734656e-23,9.6716777212849988e-26,5.0284912116484786e-26,1.0860879407369695e-27,4.5205350456213004e-18,1.542918605133521e-63,2.3848616749104437e-18,1.4626496239911163e-41,1.1640614565356363e-39,1.8175382975949916e-43,2.8047625306868785e-47,1.0860875191572111e-27,4.3940489963954723e-49,1.4497105560590021e-07,4.2286622547752859e-08,9.5523364432770371e-13,2.1648676514266411e-21,9.68626063388681e-13,2.3159288316515754e-17,1.5996023767426216e-16,3.2160215977771488e-15,6.6529269725102995e-24,1.0259070266629659e-28,1.7869133422519281e-33,1.3519250061140922e-36
5.94235700672159e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934338411229982,0.099999813046063077,0.099999972733744835,1.0863746381745642e-58,6.9815495221719789e-34,1.1605919359152835e-22,3.0765551775131881e-25,1.0550380769659439e-25,1.9925459811203587e-27,6.6251025624759031e-18,6.5943876101447463e-63,3.0755602740787147e-18,3.7824732023040765e-41,2.4440576473745475e-39,4.1562914356872873e-43,1.0503458616281565e-46,1.9925447796621325e-27,1.3626605620692065e-48,1.8695270054066342e-07,5.4532510400333247e-08,1.2307074915554162e-12,2.7919054893829332e-21,1.2530417452781783e-12,2.9861054143981635e-17,2.0740441473296858e-16,5.4121929490460001e-15,1.7617517917923476e-23,2.1589446556710084e-28,6.6479593758410938e-33,4.159349965236629e-36
7.276781036316679e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934332988462308,0.099999771064555001,0.09999996661080357,5.2616376908774707e-58,1.3573823075396341e-33,1.7413860523052182e-22,7.8244831431384234e-25,1.9069553231511087e-25,3.2651381477968479e-27,9.0857508131348328e-18,2.2271332721485866e-62,3.7662860960914292e-18,8.1693626944393755e-41,4.4206878978014263e-39,8.1541572659239741e-43,3.0674560619705727e-46,3.2651355159850864e-27,3.4176558086647136e-48,2.2893393084961093e-07,6.6778392912929646e-08,1.5056645184414431e-12,3.4189915564799034e-21,1.5392078622825218e-12,3.6550246664366535e-17,2.5476074294314388e-16,8.1751613201074443e-15,3.842128378098419e-23,3.9113367399519352e-28,1.9290587615784332e-32,1.0925018001179753e-35
9.945629095506857e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934322143052404,0.099999687102782536,0.099999954364929075,7.3699661187268905e-57,3.8543735530916388e-33,3.2543155718723397e-22,3.3742257240859426e-24,4.7507084073716505e-25,7.1164852083954259e-27,1.5072854161873592e-17,1.6620476826210627e-61,5.1478200500257182e-18,2.7397660209711183e-40,1.1028686337426763e-38,2.383337788129891e-42,1.6818901018958966e-45,7.1164767657100486e-27,1.4652105860140214e-47,3.1289514760496038e-07,9.127014191830601e-08,2.0540319890202968e-12,4.6733101505069224e-21,2.116779777098363e-12,4.9891006162482809e-17,3.4920682643334231e-16,1.5397616341318053e-14,1.2823360841153094e-22,9.7801370024350642e-28,1.0433328824690406e-31,5.3233724501305005e-35
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922106854,0.099999685392294924,0.09999995411545104,7.7310401539539471e-57,3.9263490954547693e-33,3.2900010627127767e-22,3.4627228009951525e-24,4.8272115454831642e-25,7.2154470862326995e-27,1.5209568126717784e-17,1.7233441136950882e-61,5.1759663937131821e-18,2.7992837479546756e-40,1.1206616085445443e-38,2.4296678193398464e-42,1.7338338749618401e-45,7.2154384715163885e-27,1.5037939983141226e-47,3.1460562388214245e-07,9.1769097993739266e-08,2.0651821754423045e-12,4.6988657091490266e-21,2.1286187959052286e-12,5.0162269434934831e-17,3.5112724837159506e-16,1.5568221352875758e-14,1.3097550578251196e-22,9.9383061841828764e-28,1.0752390682704448e-31,5.4748123510261343e-35
1.2614477154697035e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934311297809767,0.099999603142668314,0.099999942119065252,4.4117460473640657e-56,8.6778972135150421e-33,5.2348227088489555e-22,1.0202486955553093e-23,9.5528406949747186e-25,1.3088978053127918e-26,2.2476584344388733e-17,7.1925784119806791e-61,6.5294649223991888e-18,6.9831081964257246e-40,2.2207611309943689e-38,5.5673531617322681e-42,6.0078495298928982e-45,1.3088957846528138e-26,4.4597793307298208e-47,3.9685470590418129e-07,1.1576186956417501e-07,2.6003444327886251e-12,5.9278269693764963e-21,2.7013166882357135e-12,6.3181770488297394e-17,4.4330072588465164e-16,2.4875012068351253e-14,3.2094709939647287e-22,1.9725858800005743e-27,3.6871434459667007e-31,1.7404278212126973e-34
1.5283325213887214e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934300452734396,0.099999519184212335,0.099999929873212115,1.9785675922696372e-55,1.6960111995060205e-32,7.6818423810006584e-22,2.5201950030330346e-23,1.6854022042617451e-24,2.1653564887754664e-26,3.1291423413389091e-17,2.427714879946327e-60,7.9112221672587187e-18,1.5100070758287441e-39,3.9235292108665555e-38,1.139698277088833e-41,1.7101321635644287e-44,2.1653523936403854e-26,1.117812062183399e-46,4.8081260578120832e-07,1.402535758508452e-07,3.1446106360063637e-12,7.1825455291283825e-21,3.2927922542748337e-12,7.642275365848929e-17,5.3703850671808612e-16,3.6598570742044044e-14,6.7559573395868813e-22,3.4897292820576317e-27,1.0385624414342124e-30,4.5927996414356765e-34
1.7952173273077392e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934289607826291,0.099999435227414543,0.099999917627369664,7.414950753194416e-55,3.0091343636955446e-32,1.0594356005850237e-21,5.45416962874214e-23,2.7183386749141593e-24,3.32751490900006e-26,4.1511926612839957e-17,7.036041812707733e-60,9.2930932201655079e-18,2.9228713822814771e-39,6.3370945935867859e-38,2.1426061246072239e-41,4.2205399557559945e-44,3.3275074694737283e-26,2.4706233047196475e-46,5.6476884726968962e-07,1.6474526077862254e-07,3.6868392683835714e-12,8.437469332925362e-21,3.8911804683264266e-12,8.9614166083061802e-17,6.3043116379200769e-16,5.0559616143586374e-14,1.2651021376344955e-21,5.6430361716021272e-27,2.5347654929753523e-30,1.047100882986798e-33
2.3289869391457748e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934267918511852,0.099999267318793383,0.099999893135716764,9.1438880680861993e-54,7.8098782712873612e-32,1.7812226292132145e-21,2.0186848948341282e-22,5.8907532987790248e-24,6.7458716953679269e-26,6.6149219368315765e-17,4.9562449094840537e-59,1.2057182215060846e-17,8.8655341549881553e-39,1.3774203832116139e-37,6.6299741759477187e-41,2.1223085430774114e-43,6.7458518322222696e-26,9.8672816811802251e-46,7.3267635521011455e-07,2.1372856655867218e-07,4.7652167908805372e-12,1.094794658622241e-20,5.1085959995578037e-12,1.1584908239041425e-16,8.1616146050989136e-16,8.516123343160183e-14,3.5186629221375876e-21,1.2291889389806756e-26,1.2276419972615964e-29,4.0424999633816092e-33
2.7834200003822235e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934249453503924,0.099999124372404075,0.099999872284400798,4.0704202975586341e-53,1.5114927376732762e-31,2.5416343323232892e-21,4.8459760412202415e-22,1.0002150533342531e-23,1.1027532894223808e-25,9.1508037615727364e-17,1.712191449204542e-58,1.4410803731755339e-17,1.9001697069717988e-38,2.344678627819392e-37,1.4929216178331132e-40,6.0776508933708208e-43,1.1027493932819282e-25,2.5070579783250221e-45,8.7562179614199481e-07,2.554311984872708e-07,5.6769630409444861e-12,1.308595913837486e-20,6.1666251450007498e-12,1.3803016979995741e-16,9.7319512976652301e-16,1.2159733729183045e-13,7.0382758209218063e-21,2.0957666669396111e-26,3.4326709150548571e-29,9.9901230607425431e-33
3.2378530616186723e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934230988980941,0.099998981430821865,0.099999851433115794,1.4532462470196271e-52,2.6581823234067568e-31,3.4357959118109081e-21,1.0128934007591223e-21,1.566598521685699e-23,1.6802351411535486e-25,1.2087129886812819e-16,4.9255919065075382e-58,1.6764773956029881e-17,3.6440515503630359e-38,3.6815614993663128e-37,3.0672082701070788e-40,1.4757945142035068e-42,1.6802282299081085e-25,5.5474712498381051e-45,1.0185624293635235e-06,2.9713376849421537e-07,6.5829148123106413e-12,1.5224613816419338e-20,7.244357140866777e-12,1.6007028792585268e-16,1.1292335128468767e-15,1.6440758711857447e-13,1.2617987678697797e-20,3.2957905913944037e-26,8.1389598409959603e-29,2.1356202362003643e-32
3.692286122855121e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934212524942882,0.09999883849404663,0.099999830581861751,4.4115810001986967e-52,4.3524363425590642e-31,4.4633152490304374e-21,1.9125165193964655e-21,2.3118753729825557e-23,2.428804424519314e-25,1.5421356243705681e-16,1.2392427117714868e-57,1.9119099615011136e-17,6.4353365880339641e-38,5.4464642203390114e-37,5.8568403299867212e-40,3.1659450199304291e-42,2.4287930415043196e-25,1.1066377615601009e-44,1.1614982550358731e-06,3.3883627658097124e-07,7.4831126141301479e-12,1.7363927385106226e-20,8.3416705173788872e-12,1.8197042251175082e-16,1.2842804587349081e-15,2.1355149041530501e-13,2.0878457594687391e-20,4.8829936253376163e-26,1.7070314912600937e-28,4.1293485393201738e-32
4.14671918409157e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934194061389745,0.099998695562078216,0.09999980973063867,1.1794298321829089e-51,6.7442950005456881e-31,5.6238285451888272e-21,3.3450860940879859e-21,3.2592182821788635e-23,3.3700919393809122e-25,1.915095691636813e-16,2.8153613924273917e-57,2.1473787393556865e-17,1.067001005715881e-37,7.6972390764170064e-37,1.0544372277843404e-39,6.1952365970190307e-42,3.3700742266343849e-25,2.041761366475453e-44,1.304429273320233e-06,3.8053872274900346e-07,8.3775966664539066e-12,1.9503916482641805e-20,9.4584446667276156e-12,2.0373155191882566e-16,1.4383446187026841e-15,2.6898883871285956e-13,3.2500668444236988e-20,6.9109395360193132e-26,3.2682186549556615e-28,7.3814014785480416e-32
4.6011522453280186e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934175598321543,0.099998552634916457,0.099999788879446549,2.8535561890215134e-51,1.0001904513202821e-30,6.9169997300012682e-21,5.5104151384494025e-21,4.4313479249365747e-23,4.5255966140093754e-25,2.3273423033126164e-16,5.9025177279134991e-57,2.3828843937005187e-17,1.6829105115169379e-37,1.0491227573312884e-36,1.807860547476553e-39,1.128786938363746e-41,4.5255702638428618e-25,3.5433845163179353e-44,1.4473554843778396e-06,4.2224110699977781e-07,9.2664069178891258e-12,2.1644597624261105e-20,1.0594559795118266e-11,2.2535464793338239e-16,1.591434458459551e-15,3.3067969491749247e-13,4.8216467192521049e-20,9.4330501804105522e-26,5.8288988853405746e-28,1.239142028532924e-31
5.510018367800915e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934138673639875,0.099998266795012211,0.099999747177155165,1.3423508488046796e-50,1.9869559825363727e-30,9.9001010522065837e-21,1.3032454122956342e-20,7.5387922304679305e-23,7.5646285184683867e-25,3.2686996564906857e-16,2.1637171317871028e-56,2.8540089712558093e-17,3.7288396654218916e-37,1.7935835095034833e-36,4.7147560379448989e-39,3.183646463412976e-41,7.5645759505584863e-25,9.2687893385291154e-44,1.7331934854577897e-06,5.0564568975541533e-07,1.1027164531253851e-11,2.592810136298617e-20,1.292433766476711e-11,2.6819059642047552e-16,1.8947155705434425e-15,4.7266347225487221e-13,9.5044235205231024e-20,1.6172821310572278e-25,1.5764322853641899e-27,3.0268774443582935e-31
6.418884490273813e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934101750897845,0.099997980974332587,0.099999705474987613,4.8860202463827261e-50,3.5650520756634555e-30,1.3410481510171892e-20,2.6910609638316385e-20,1.1807279481897092e-22,1.1715246195271082e-24,4.3642346592405822e-16,6.5090721206601213e-56,3.3252889310714537e-17,7.3583922719271316e-37,2.8228965270513587e-36,1.0816067570382233e-38,7.6344987671024636e-41,1.1715151625184566e-24,2.1050094935013091e-43,2.0190122595658381e-06,5.8905002485960946e-07,1.2765699616754741e-11,3.021456796818069e-20,1.5330062053578302e-11,3.1048591069518879e-16,2.1941829186707275e-15,6.3918875572487927e-13,1.679856325360358e-19,2.5527071498169269e-25,3.6318232798902367e-27,6.4154703099464561e-31
7.32775061274671e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934064830095402,0.099997695172876294,0.099999663772943892,1.4942863029317517e-49,5.9332487256186675e-30,1.7446474586960051e-20,5.0340517588413693e-20,1.7402702257858825e-22,1.7144560836601064e-24,5.6120030426279575e-16,1.6994177564844672e-55,3.7967294429795336e-17,1.3331298673019676e-36,4.1810886611414269e-36,2.2475864073553887e-38,1.6278761150767188e-40,1.7144403163474646e-24,4.3108790405733301e-43,2.3048118079920968e-06,6.7245411232408571e-07,1.4482321757370875e-11,3.4504124544700668e-20,1.7810804641667744e-11,3.5224812391183161e-16,2.4898730121751579e-15,8.2994607676842003e-13,2.7415778787339009e-19,3.7918649685048165e-25,7.4493085130271934e-27,1.2271977378062965e-30
8.637262915581243e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934011637282792,0.099997283418279445,0.099999603688031374,6.2709888177260327e-49,1.1195169861123358e-29,2.4183488235925699e-20,1.0911596481001795e-19,2.8118355320274481e-22,2.7548087529213648e-24,7.6736363073267364e-16,5.7804843325306516e-55,4.4762828672640954e-17,2.8055100942571324e-36,6.8033858544979889e-36,5.6604638161696279e-38,4.178502964531195e-40,2.7547789516284763e-24,1.061635916890661e-42,2.7165636519155472e-06,7.9262393733897279e-07,1.6917748325132656e-11,4.0690288162768112e-20,2.1515174986956697e-11,4.114975038064452e-16,2.9094202341912296e-15,1.146787613920896e-12,5.0041845707900632e-19,6.196361633105388e-25,1.8055254824758879e-26,2.7290223098323877e-30
