Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
5.067267826506692e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754178194381,0.11866994559481164,0.022821567201792386,3.6786739021308221e-75,8.7711651100037889e-28,3.2195880117474217e-24,1.8327196524464009e-41,5.2361498202470811e-28,2.4633893521271334e-27,1.6094643452657704e-16,6.6690499292058383e-61,1.0717234054144066e-16,1.4478521541313156e-39,1.6546179771723371e-32,5.1585961276081281e-42,9.1843379395403123e-62,5.8670482687011866e-27,3.0189490169901667e-47,2.0434774840357786e-08,9.8252379869026311e-10,3.7866554534057521e-13,9.1742718353132701e-19,3.7871840200220543e-13,9.499806606044419e-26,5.9874281839203718e-31,2.8099895665398461e-24
9.707563960648455e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752216865255,0.11866992688160238,0.022821566751924635,3.2293133307479742e-73,8.9695791645626743e-27,1.1818790988889413e-23,1.6347537566958594e-40,3.7455481303374894e-27,1.1418231623153246e-26,4.0260386020252344e-16,3.9439214555348779e-59,2.0531457061052671e-16,1.7329370362111626e-38,1.6273965212693808e-31,4.6013778062090423e-41,1.6121456382256347e-60,2.9004021289482562e-26,7.069065002094347e-46,3.9147637200889634e-08,1.8822592951618039e-09,7.2533287022883893e-13,2.3599148398951696e-18,7.2552779959038119e-13,4.8639170135198631e-25,4.2832101578856303e-30,1.3023827160776955e-23
1.434786009479022e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750255542206,0.11866990816845373,0.022821566302056947,2.8253353746994023e-72,3.1341374236983032e-26,2.5826933043743871e-23,5.7046079844625843e-40,1.1513130902497358e-26,2.9289400120294506e-26,7.3438109896145122e-16,3.1105361551397905e-58,3.034570964339873e-16,7.4100728552693308e-38,5.6975914050661723e-31,1.6056888821913503e-40,7.3576876711124975e-60,7.3685895024090187e-26,3.792969296668498e-45,5.786043893130766e-08,2.7819946694027939e-09,1.0719126452444306e-12,3.974031755492515e-18,1.0723395951806168e-12,1.2192311403803627e-24,1.3170366857282553e-29,3.3406143388421749e-23
2.3628452363073746e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746332914361,0.11866987074233833,0.022821565402321754,1.1354972295453857e-70,1.6207009757617108e-25,7.0102052950917483e-23,3.3467031864014684e-39,5.1464637787091555e-26,1.0586077584600082e-25,1.6681780535327717e-15,1.2036663962268674e-56,4.9974303535768645e-16,6.2942103155955373e-37,2.8639275048717462e-30,9.420043703638212e-40,7.203324269522689e-59,2.4424710603148293e-25,5.3641970232054564e-44,9.5285860502750257e-08,4.5814650506138697e-09,1.7648096626001081e-12,7.2275446639142984e-18,1.7659708700284041e-12,3.7360340810292907e-24,5.8937681318376635e-29,1.2072429918654535e-22
3.2909044631357274e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756742410310842,0.11866983331646544,0.022821564502586805,8.2039154631354378e-70,4.5136755148689628e-25,1.3608883843268066e-22,1.0429919808410644e-38,1.3513887050501383e-25,2.5147376104012827e-25,2.9621769103505971e-15,8.7308887718579705e-56,6.9603015733126163e-16,2.4887763582694775e-36,7.8957376199235038e-30,2.9357345899516133e-39,2.9026266268557029e-58,5.3779394377841727e-25,2.6240543031984949e-43,1.327110395560503e-07,6.3809349425745702e-09,2.4573567577659679e-12,1.0491809842216744e-17,2.4596124127020514e-12,7.6137792476335692e-24,1.5490473311216086e-28,2.8675209873129716e-22
4.21896368996408e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756738487731663,0.11866979589083504,0.022821563602852105,3.9475465070431148e-69,9.6073227986519088e-25,2.2383513901161647e-22,2.4719918203310683e-38,2.7860675008403141e-25,4.8715623999670758e-25,4.6162028669324984e-15,4.2931281051841366e-55,8.9231846237516429e-16,7.173831787473977e-36,1.6737039814221128e-29,6.9579764213755361e-39,8.3795748321620553e-58,9.7549366909557432e-25,8.8585224172295608e-43,1.7013597609271141e-07,8.1804043453681361e-09,3.1495541055115658e-12,1.3740217297574178e-17,3.1532642497937346e-12,1.2794895253370822e-23,3.1964294546980587e-28,5.5544268921790273e-22
5.147022916792432e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756734565176821,0.11866975846544715,0.022821562703117644,1.4776035279123699e-68,1.7507386391008304e-24,3.3339012525739253e-22,4.9917682695423108e-38,4.9835902054561159e-25,8.3450602963443928e-25,6.6300763782157257e-15,1.6659836135678866e-54,1.0886079505104097e-15,1.7120279910940311e-35,3.0470760697282648e-29,1.4050456935717478e-38,2.0029835513369277e-57,1.5789066990066882e-24,2.4154469510876346e-42,2.0756067011428347e-07,9.9798732590732986e-09,3.8414018853479192e-12,1.6981085120231122e-17,3.8469263729499916e-12,1.9217755816192651e-23,5.7227463470467198e-28,9.5138965359745501e-22
7.003141370449138e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756726720140129,0.1186696836153989,0.022821560903649462,1.3062559974812799e-67,4.3821214658070389e-24,6.181080431691593e-22,1.5084453649024403e-37,1.2275753648755349e-24,1.9440391191069066e-24,1.1736702418969933e-14,1.6301221543844651e-53,1.4811904761326205e-15,6.8445906608475e-35,7.6690347048830223e-29,4.2458618310418482e-38,8.1350670144158132e-57,3.36262466396225e-24,1.2146268542381567e-41,2.8240933061790053e-07,1.3578809619046395e-08,5.2240494048127394e-12,2.3459355817503174e-17,5.234281458325046e-12,3.5577031457094886e-23,1.4121715970062617e-27,2.2159073213057721e-21
8.859259824105843e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756718875200781,0.11866960876632064,0.022821559104182262,6.2348865116552981e-67,8.7847628673474972e-24,9.9063605650115354e-22,3.5590610814075413e-37,2.4542991314787589e-24,3.7527036196383708e-24,1.8280619955730799e-14,8.178197042500717e-53,1.873777734365934e-15,1.9910750744724764e-34,1.5535302827365967e-28,1.0017790521269496e-37,2.4225392244165164e-56,6.0615530335134011e-24,4.1504605834929889e-41,3.5725702107931829e-07,1.7177744022371538e-08,6.6053007509648409e-12,2.993906266563169e-17,6.621677656359684e-12,5.6251663156988604e-23,2.8283029490307265e-27,4.2767214616555803e-21
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053877085,0.11866956276577728,0.022821557998259509,1.4594030003422917e-66,1.2552493720722606e-23,1.2633316333443693e-21,5.5822264107281661e-37,3.5147535470730469e-24,5.2896477116318495e-24,2.3014862513250683e-14,1.9727211182053949e-52,2.1150578183932352e-15,3.4936324007860378e-34,2.2376940370941073e-28,1.5712456960906345e-37,4.3501463476373499e-56,8.2528553586148718e-24,7.9787249753452392e-41,4.0325671151001342e-07,1.9389589529526675e-08,7.4535032786944321e-12,3.3923624079471288e-17,7.4743691632039655e-12,7.0916153680686499e-23,4.0547660900443049e-27,6.0275931014611353e-21
1.0715378277762549e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756711030358755,0.11866953391821237,0.022821557304716036,2.2934307135698244e-66,1.5382180262800599e-23,1.4513883241531256e-21,7.2204583772219892e-37,4.3165771396454653e-24,6.442030715259333e-24,2.6260319958203804e-14,3.1378581116635966e-52,2.266369725387198e-15,4.7985048493975537e-34,2.7565148650505015e-28,2.0323640798211556e-37,6.0556982598240058e-56,9.8572445068037713e-24,1.1477619406318055e-40,4.3210374151160676e-07,2.0776676469154431e-08,7.9851574325480134e-12,3.6423736038159953e-17,8.009114963414777e-12,8.0818765781809528e-23,4.9830944901162494e-27,7.3402291548225432e-21
1.442761518507596e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756695340966714,0.11866938422490575,0.022821553705786517,2.4974130295155612e-65,3.6489867423252099e-23,2.6391773678788354e-21,2.2729165828366135e-36,1.048140865798865e-23,1.5167424137299127e-23,4.6521209275496441e-14,3.9825367608749645e-51,3.0515679064815995e-15,2.0748009804964432e-33,6.7686671935120528e-28,6.3976552841110973e-37,3.0844235321739244e-55,2.1443891793152426e-23,6.9994569834378242e-40,5.8179427233966006e-07,2.7974535493327604e-08,1.0740692658980206e-11,4.9393745394503038e-17,1.0784112918456976e-11,1.4030831622822692e-22,1.2146774990536275e-26,1.7275226833766092e-20
1.813985209238937e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756679651963989,0.11866923453547892,0.022821550106860912,1.3457753552318442e-64,7.0260689242883649e-23,4.1846836328089933e-21,5.521868926067376e-36,2.0782662336412542e-23,2.9522388094665926e-23,7.2507715347184121e-14,2.253814922533495e-50,3.8367850207854482e-15,6.2947744251964384e-33,1.351427971143171e-27,1.5542612276541844e-36,1.0928518539557831e-54,3.9525045144128784e-23,2.6441821822708392e-39,7.314809232032995e-07,3.5172386691784642e-08,1.3490666736921041e-11,6.2367571981562422e-17,1.3559275324624296e-11,2.1149924695495134e-22,2.4176193524519076e-26,3.3611760669564444e-20
2.5564325907016192e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756648275126461,0.11866893516826427,0.022821542909021438,2.0938480685576454e-63,1.831859621548658e-22,8.3615845594618653e-21,2.133823362142734e-35,5.7960584613523312e-23,8.0666754029942108e-23,1.4161148547753244e-13,3.9101686008676602e-49,5.4072760544568619e-15,3.4777595058687711e-32,3.8020101499044038e-27,6.0061721259683721e-36,8.8814969895598632e-54,1.0071775804948906e-22,2.1681309345467918e-38,1.0308425854390978e-06,4.9568065612011799e-08,1.8973977530864938e-11,8.8328695779038759e-17,1.9110093485902462e-11,3.8162576460979852e-22,6.795849123523515e-26,9.1764741752834501e-20
3.2988799721643014e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756616899846065,0.11866863581656761,0.022821535711197615,1.3613243405633461e-62,3.6721135398767997e-22,1.4007622334935733e-20,5.7933549756142948e-35,1.2416010657367661e-22,1.7097236914627587e-22,2.3347940204274609e-13,2.5850277478636411e-48,6.9778428372952785e-15,1.1985167260430088e-31,8.189881914373769e-27,1.6306878244314571e-35,4.1185790958741473e-53,2.0453494277506675e-22,9.3902376726851349e-38,1.3301887290242123e-06,6.3963713231043398e-08,2.4435182025205546e-11,1.1430893217751566e-16,2.46615694405113e-11,5.7821495167687911e-22,1.4667473197211908e-25,1.9434054944500497e-19
4.041327353626984e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756585526122729,0.11866833648038815,0.022821528513389443,6.0740112680706378e-62,6.3118973659999288e-22,2.1148332177021058e-20,1.2827072752662631e-34,2.275900768391557e-22,3.1149036996248522e-22,3.4801963064806117e-13,1.1643183809217668e-47,8.5484853801923198e-15,3.1990316562641156e-31,1.5074638116010345e-26,3.6105196849611361e-35,1.4338240382373209e-52,3.6203001532014102e-22,2.9806135491007988e-37,1.6295193547636649e-06,7.8359329550192841e-08,2.987437203694966e-11,1.4030782833990253e-16,3.0213703183954328e-11,7.9248433685769684e-22,2.7084189395880788e-25,3.5378942292083609e-19
4.783774735089665e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756554153956347,0.11866803715972506,0.022821521315596921,2.14924638555926e-61,9.8090817203898219e-22,2.9809261611527643e-20,2.486359881479948e-34,3.7635781746347432e-22,5.1322760602942397e-22,4.8514071611058794e-13,4.1706397412011322e-47,1.0119203694040786e-14,7.2534316969015666e-31,2.5013042500400149e-26,6.9985447451446679e-35,4.1605601902776766e-52,5.8421205003452827e-22,7.813980270892883e-37,1.92883446346254e-06,9.2754914570828584e-08,3.529163900398262e-11,1.6632543254727825e-16,3.57664947112145e-11,1.0187172810692218e-21,4.5115958054404756e-25,5.8247117388076096e-19
6.26866949801503e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756491414294104,0.11866743856494481,0.022821506920058816,1.9501158159038987e-60,1.949698031227873e-21,5.1794045977944886e-20,7.2660321577788318e-34,8.4166605842192018e-22,1.1440916368740637e-21,8.2676216693704875e-13,3.9865944564210036e-46,1.326086767816874e-14,2.7894935052155814e-30,5.625959178870142e-26,2.0452436148851136e-34,2.6595086963117962e-51,1.2663774125002051e-21,4.009163173544696e-36,2.5274181329591207e-06,1.2154599072210717e-07,4.606076702599692e-11,2.1841692646036664e-16,4.6874051097122515e-11,1.4952231799801924e-21,1.0242599944411578e-24,1.2963725105727946e-18
7.605074784647858e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756434953922004,0.11866689988270056,0.022821493964128036,8.4215280431652248e-60,3.1428663218107394e-21,7.7036022027115073e-20,1.5600200763342462e-33,1.4947411416790623e-21,2.0307304228327409e-21,1.2105384790523359e-12,1.744630290344708e-45,1.6088624509825931e-14,7.1964899377768318e-30,1.0035285519850765e-25,4.3911844406729669e-34,9.5073403209123715e-51,2.2110682618582517e-21,1.2360312008452587e-35,3.0660903753041586e-06,1.4745785223121253e-07,5.5678914785337638e-11,2.6536344904838709e-16,5.6873101415001638e-11,1.9376753039778047e-21,1.8432214008890568e-24,2.2977732704837223e-18
8.941480071280685e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756378498593043,0.11866636125071683,0.022821481008247949,2.8943536880372604e-59,4.647669269583969e-21,1.0760129845570833e-19,2.958758544860214e-33,2.4162469757401215e-21,3.2848626444065175e-21,1.6660718754166297e-12,5.9856513638756931e-45,1.8916627008786959e-14,1.5911989976613154e-29,1.6287254126808182e-25,8.3284689957283865e-34,2.7870371376791513e-50,3.5345202241566496e-21,3.1757758532241966e-35,3.6047123549583717e-06,1.7336961235462127e-07,6.5227436506902312e-11,3.1237078600192705e-16,6.6874282874908986e-11,2.386150528099883e-21,3.0188018124565825e-24,3.7116007733862202e-18
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785878606,0.11866593465481191,0.022821470746384031,6.8862127274139964e-59,6.0628143400056134e-21,1.3568765732241765e-19,4.6064114641657251e-33,3.3655931371868898e-21,4.5803980757371657e-21,2.0774676715937917e-12,1.42537013575154e-44,2.1156763363595871e-14,2.7559885003988145e-29,2.2755029288909925e-25,1.2966476643511469e-33,5.9200397791254248e-50,4.8929656277051941e-21,6.1065065323817313e-35,4.03130033450934e-06,1.9389334014824071e-07,7.2741415565211681e-11,3.4964683040946106e-16,7.4797381718486608e-11,2.743848191599352e-21,4.2484588141213241e-24,5.1696820396709974e-18
1.0277885357913512e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756322048306731,0.11866582266898899,0.02282146805241855,8.4244958627466402e-59,6.4672424423395098e-21,1.4363921072222199e-19,5.1325659375451996e-33,3.6500032509193229e-21,4.9691129783818654e-21,2.1928423997375333e-12,1.7442867330508874e-44,2.1744875238581777e-14,3.1489779140617977e-29,2.4696851810892878e-25,1.4447567370516998e-33,7.0787920951271288e-50,5.2993691436285797e-21,7.1441936243002882e-35,4.1432840766163029e-06,1.9928127110037846e-07,7.4706852049273571e-11,3.5943895924449131e-16,7.6877595447833126e-11,2.8379258933378464e-21,4.6197687095332764e-24,5.6067881577684183e-18
1.161429064454634e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756265603062524,0.11866528413751233,0.022821455096639836,2.1612186907728032e-58,8.6031201670247732e-21,1.8529918835900356e-19,8.324771995625237e-33,5.2388354894578329e-21,7.1456443877553574e-21,2.7903340455717865e-12,4.4834178382700489e-44,2.4573369262737996e-14,5.7342567977493072e-29,3.5576209623499043e-25,2.3433517260956278e-33,1.6121459781720443e-49,7.5677886207704545e-21,1.4562044629839276e-34,4.6818055449720427e-06,2.2519282847652719e-07,8.4117677322113164e-11,4.0656798959188753e-16,8.6883039104769046e-11,3.2918800968933208e-21,6.7167774784912195e-24,8.0513483337998708e-18
1.2950695931179167e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756209162859907,0.11866474565628211,0.022821442140911804,5.0218112184794894e-58,1.1056283266180964e-20,2.3273075428723988e-19,1.2811862331193205e-32,7.2245979247390802e-21,9.8761639984959255e-21,3.458034706029413e-12,1.0435798687975115e-43,2.7402109144780823e-14,9.7859232448641451e-29,4.9234643765957036e-25,3.6064734676731302e-33,3.3694479567231585e-49,1.0401495895868777e-20,2.7499864977341389e-34,5.2202767647192299e-06,2.5110428449110874e-07,9.3460424336443234e-11,4.537578953319073e-16,9.689061381671944e-11,3.7474457354847002e-21,9.3823610679636535e-24,1.1112388073880407e-17
1.562350650444482e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375609629757737,0.11866366884454238,0.022821416229607757,2.1807745692697513e-57,1.6917825375070887e-20,3.4550717785414326e-19,2.6929140959969859e-32,1.2549935382010898e-20,1.7243900703433373e-20,5.0020325707984016e-12,4.5456100587525526e-43,3.3060326736616185e-14,2.4580380393456029e-28,8.6113103889503138e-25,7.5806230818243727e-33,1.2123761721435214e-48,1.8009544770449026e-20,8.2472605012187389e-34,6.2970684771604087e-06,3.0292689246773178e-07,1.1194371371030331e-10,5.4832041153501104e-16,1.1691215628969159e-10,4.6617070012514408e-21,1.6718113519442762e-23,1.9348182706346532e-17
1.8296317077710475e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755983452454957,0.11866259223373224,0.022821390318506385,7.4204397553418307e-57,2.4056573209812237e-20,4.8316649599980397e-19,5.0336492891075441e-32,1.9942453959949662e-20,2.7557183376111769e-20,6.8208143927367819e-12,1.5457033747017284e-42,3.8719528522243648e-14,5.3363448198083148e-28,1.3775262825816951e-24,1.4170291966442277e-32,3.5528440184494214e-48,2.8608446864318641e-20,2.0787625402737581e-33,7.3736592514801642e-06,3.547490950945587e-07,1.3016074102277417e-10,6.4312666660504526e-16,1.3694222263485437e-10,5.5793201532128129e-21,2.7244014877645211e-23,3.0833616490832957e-17
2.096912765097613e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755870627488516,0.11866151582381415,0.022821364407607653,2.1339663834765522e-56,3.2476047209072947e-20,6.4690827230060111e-19,8.6419760596781975e-32,2.9703521161184802e-20,4.1293541896267615e-20,8.9104212804716057e-12,4.433060174456427e-42,4.4379715009780787e-14,1.0423941936309417e-27,2.0652860903643879e-24,2.4328977461801137e-32,8.9924447060388143e-48,4.2675794451791939e-20,4.6227666350609596e-33,8.4500491252114319e-06,4.0657089243588593e-07,1.4811546443040688e-10,7.381768197796803e-16,1.569808126203916e-10,6.5000859623901717e-21,4.1608075402664706e-23,4.6073691993088635e-17
2.3641938224241784e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755757822673882,0.11866043961475063,0.022821338496911529,5.4432296820214059e-56,4.2180212323033339e-20,8.3793355804188372e-19,1.3906681888586453e-31,4.2120708628428575e-20,5.8923616137102378e-20,1.1266953285205817e-11,1.1273724492038119e-41,5.0040886707308943e-14,1.8792736678251402e-27,2.9477430309868094e-24,3.9151721436513077e-32,2.0444514709233014e-47,6.0682281883581817e-20,9.3606475691485403e-33,9.5262381358801099e-06,4.5839228455599766e-07,1.6581178316076893e-10,8.3347102428402287e-16,1.770279260145686e-10,7.4233666415304891e-21,6.0488049740054742e-23,6.5559929774269165e-17
2.631474879750744e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755645038006926,0.11865936360650413,0.022821312586417973,1.2637032482605821e-55,5.3172951784673071e-20,1.0574448356366229e-18,2.1263954397098161e-31,5.7468912134300616e-20,8.0911544523113656e-20,1.3886566076728064e-11,2.60994113005685e-41,5.5703044122874634e-14,3.1803733181609289e-27,4.0478339223700195e-24,5.9867284205775332e-32,4.2730843785786005e-47,8.3092094588311056e-20,1.7609985354986539e-32,1.0602226321005305e-05,5.1021327151916594e-07,1.8325354083558791e-10,9.2900944362613679e-16,1.9708356258571205e-10,8.3486117838637217e-21,8.4590278798949031e-23,8.9771209666901024e-17
