Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),H2OX(23),COX(57)
1.1690334770343141e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33412087062944668,0.11544736557657118,0.02270980501152212,2.4335565797835746e-24,2.3190357131067061e-14,6.8165904847995751e-10,3.3110573164135541e-08,6.0767737821386576e-15,1.9139446980175505e-14,5.9738912322309225e-09,6.7748245635650996e-28,9.243707099098889e-11,3.3527665077470452e-19,1.0689360528775162e-19,3.7799031686004121e-22,2.6742692917963247e-23,1.8789813852116216e-14,1.0330752621491194e-21,0.0032224339143273467,0.00022349224981008117,2.3655290220877637e-09,1.3109770648584471e-12,6.3894385347793408e-07,1.6480526344191249e-13,7.2325756272979966e-10,1.2436431078309321e-07,1.2817264804447686e-12,6.6799053810064219e-12,1.3394989476536666e-17,2.7237426323577347e-14
1.1851318449215721e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33408927247197895,0.115418820008789,0.022708283696555077,2.659341151201276e-24,2.4282191777806438e-14,7.1814889101340313e-10,3.455266109367688e-08,6.2480361294403454e-15,1.9772837907659783e-14,6.0949108146554458e-09,7.3730803554031618e-28,9.4991306116238203e-11,3.5326094562657265e-19,1.128111585834802e-19,4.002070598482133e-22,2.8301739264598353e-23,1.9407078699391342e-14,1.1022213111736995e-21,0.003250976109292418,0.00022653343757106896,2.3862084054952301e-09,1.3552933310510545e-12,6.5190845168061565e-07,1.6629359003542562e-13,7.4846352264668409e-10,1.2612809404227526e-07,1.3190647676392345e-12,7.0704226125715123e-12,1.3859623043836451e-17,2.8421383147370233e-14
1.2012302128088301e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3340579940670822,0.11539059344500043,0.022706762769757308,2.9025716161276262e-24,2.5411133557264148e-14,7.5611800553996704e-10,3.6034745974453556e-08,6.4222952795654263e-15,2.0418941484672124e-14,6.2169425998618024e-09,8.0159152466588749e-28,9.7588717737904261e-11,3.7197599790826813e-19,1.1898072866157156e-19,4.2339873402610211e-22,2.9927767412416463e-23,2.0036535846493311e-14,1.1750531719059629e-21,0.0032791992714465389,0.00022957380899506601,2.406879266322918e-09,1.4005434868733687e-12,6.6498180046006111e-07,1.6778362327047203e-13,7.7413971979428005e-10,1.2787922327786664e-07,1.3568467651298628e-12,7.4783025786977684e-12,1.4334656441134378e-17,2.963806113249164e-14
1.2173285806960881e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33402703184712362,0.1153626823226284,0.022705242228142929,3.1643280912477035e-24,2.6577990444568752e-14,7.956083041566172e-10,3.7557217354555905e-08,6.5995760691954169e-15,2.1077862193061148e-14,6.3399855988431883e-09,8.7060647711143648e-28,1.0022961752389173e-10,3.9144259858585934e-19,1.2540998983591293e-19,4.4759359981629538e-22,3.162260033168586e-23,2.0678279795537976e-14,1.2517197241743209e-21,0.0033071069633812686,0.00023261336966432587,2.4275417422690573e-09,1.4467360462028164e-12,6.781637610991493e-07,1.6927542844584402e-13,8.00284263363661e-10,1.296172972081519e-07,1.3950645051509426e-12,7.9040865679523462e-12,1.4820208137809732e-17,3.0887775005447209e-14
1.2334269485833461e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3339963822843578,0.11533508311893653,0.022703722068759924,3.4457408353100069e-24,2.7783579315279985e-14,8.3666241039326138e-10,3.9120453862526911e-08,6.7799033261588057e-15,2.1749704390527022e-14,6.4640388303204848e-09,9.4463981667287692e-28,1.0291431589175922e-10,4.1168189686305069e-19,1.3210676204357871e-19,4.7282029503118912e-22,3.3388077846974494e-23,2.1332404851990728e-14,1.3323740603207029e-21,0.0033347027078472116,0.00023565212510421837,2.4481959688076675e-09,1.4938795042118756e-12,6.9145419458450052e-07,1.7076907081746201e-13,8.2689505328751797e-10,1.3134192591307061e-07,1.433709898688443e-12,8.3483260086252404e-12,1.5316396989567185e-17,3.2170830527914823e-14
1.2495253164706041e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33396604189047818,0.11530779235058239,0.022702202288689813,3.7479917581582114e-24,2.902872597950757e-14,8.7932366364205399e-10,4.0724823104585112e-08,6.9633018698188521e-15,2.2434572311458706e-14,6.5891013206217445e-09,1.0239923333693083e-27,1.0564312201049679e-10,4.3271540271507693e-19,1.390790120247307e-19,4.9910783223010941e-22,3.5226056137366166e-23,2.1999005125635398e-14,1.4171735574194198e-21,0.0033619899882008347,0.00023869008078411812,2.4688420792234359e-09,1.5419823372893929e-12,7.0485296157802011e-07,1.7226461556963227e-13,8.5396978388253304e-10,1.3305273092941182e-07,1.4727747436293099e-12,8.8115825410994693e-12,1.582334224086208e-17,3.3487524416282255e-14
1.2656236843578621e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33393600721617478,0.11528080657317562,0.022700682885047223,4.0723159456252168e-24,3.031426521632265e-14,9.2363612354984189e-10,4.237068157192825e-08,7.1497965114520233e-15,2.3132570067758387e-14,6.7151721035635978e-09,1.1089791921379429e-27,1.0841634380219014e-10,4.5456498941619347e-19,1.4633485449874582e-19,5.2648559605927281e-22,3.7138407232795238e-23,2.2678174531528998e-14,1.5062799500044025e-21,0.0033889722488462583,0.00024172724211827271,2.4894802046460179e-09,1.5910530029577797e-12,7.1835992238858692e-07,1.7376212778644102e-13,8.8150594767522413e-10,1.3474934533581031e-07,1.5122507329012821e-12,9.294428089733181e-12,1.6341163527269993e-17,3.483814426938515e-14
1.2817220522451201e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390627485069657,0.11525412238084119,0.022699163854979523,4.4200031997180161e-24,3.1641040808453402e-14,9.6964457437333291e-10,4.4058374558067455e-08,7.3394120546172947e-15,2.3843801649653183e-14,6.8422502203345104e-09,1.1999304546195038e-27,1.1123428794357199e-10,4.7725289606080896e-19,1.5388255333653914e-19,5.549833405790058e-22,3.9127018506946145e-23,2.3370006790942751e-14,1.5998594033035344e-21,0.0034156528956720529,0.00024476361446665193,2.5101104740837716e-09,1.6410999397861619e-12,7.3197493694390098e-07,1.7526167242333445e-13,9.0950083940437653e-10,1.3643141382759751e-07,1.552129462594419e-12,9.7974449342471477e-12,1.6869980877801614e-17,3.6222968504401466e-14
1.2978204201323781e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387684142141838,0.11522773640578758,0.022697645195666437,4.7923995935163428e-24,3.3009905577256352e-14,1.0173945292965578e-09,4.5788236086130117e-08,7.5321732955165442e-15,2.456837092649442e-14,6.9703347193798952e-09,1.2971916142362633e-27,1.1409725986746178e-10,5.0080173007831083e-19,1.6173052272904709e-19,5.8463118658259598e-22,4.1193792167161528e-23,2.4074595432289425e-14,1.698082586978808e-21,0.0034420352964831223,0.00024779920313577821,2.5307330144569389e-09,1.6921315672994763e-12,7.4569786476248465e-07,1.7676331427892836e-13,9.3795156019301057e-10,1.3809859278157755e-07,1.5924024400557251e-12,1.0321225780611077e-11,1.7409914717162623e-17,3.7642266300848193e-14
1.3139187880196361e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33384770359341315,0.11520164531787964,0.022696126904319672,5.1909090402032343e-24,3.4421721417955389e-14,1.0669322347101916e-09,4.7560588846061128e-08,7.7281050233461422e-15,2.5306381647544574e-14,7.0994246562890303e-09,1.4011241447660457e-27,1.1700556376409465e-10,5.2523446974162558e-19,1.6988732835183625e-19,6.1545961891109488e-22,4.334064474179889e-23,2.4792033792037273e-14,1.8011247493710344e-21,0.0034681227814277074,0.0002508340133795374,2.5513479506302678e-09,1.744156285883553e-12,7.5952856492584593e-07,1.7826711796709729e-13,9.6685502188268174e-10,1.3975055031080344e-07,1.6330610919483923e-12,1.0866373831422187e-11,1.7961085867959626e-17,3.909629755262055e-14
1.3300171559068941e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33381885806902917,0.11517584582421649,0.022694608978182564,5.6169948756419834e-24,3.5877359335139967e-14,1.1183046744522921e-09,4.9375744141640885e-08,7.9272320206400222e-15,2.6057937442752185e-14,7.2295190936837553e-09,1.5121060626166459e-27,1.1995950258234063e-10,5.5057446666956115e-19,1.7836168852580019e-19,6.4749948376833333e-22,4.5569506565472213e-23,2.5522415015610827e-14,1.9091657922478664e-21,0.0034939186434195819,0.00025386805039997155,2.5719554054451112e-09,1.7971824766862071e-12,7.7346689605080776e-07,1.7977314788938768e-13,9.962079515227758e-10,1.4138696630944155e-07,1.6740967722673358e-12,1.1433502855769349e-11,1.8523615552852013e-17,4.0585312828003974e-14
1.3461155237941521e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33379030158747153,0.11515033466871402,0.022693091414529677,6.0721814539110338e-24,3.7377699478514334e-14,1.1715595740100088e-09,5.1234001847230264e-08,8.1295790636043568e-15,2.6823141823514819e-14,7.3606171011089159e-09,1.6305325030062588e-27,1.2295937803081493e-10,5.7684544832297484e-19,1.8716247537390681e-19,6.8078198604035648e-22,4.7882321262610601e-23,2.6265832058278637e-14,2.0223903460538726e-21,0.00351942613855549,0.00025690131934805275,2.5925554997509733e-09,1.8512185015143769e-12,7.8751271626200544e-07,1.8128146820779714e-13,1.0260068960073401e-09,1.4300753248782115e-07,1.7155007703029215e-12,1.2023237258576211e-11,1.9097625396650533e-17,4.2109553337582821e-14
1.3622138916814101e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376203092438889,0.11512510863169233,0.022691574210666494,6.5580557552064958e-24,3.8923631178889573e-14,1.2267454046818002e-09,5.3135650374142322e-08,8.3351709224440322e-15,2.7602098183430347e-14,7.4927177549245253e-09,1.7568163102566274e-27,1.2600549057888044e-10,6.040715204948063e-19,1.9629871597395653e-19,7.153386866234159e-22,5.0281045229761267e-23,2.7022377686028285e-14,2.1409878456614448e-21,0.0035446484865278775,0.00025993382532443879,2.6131483524365512e-09,1.9062727027273296e-12,8.0166588316456018e-07,1.8279214281796783e-13,1.0562482268518767e-09,1.4461195239777497e-07,1.7572643185449188e-12,1.2636212149416476e-11,1.9683237428362736e-17,4.3669250909961765e-14
1.3783122595686681e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373404289146447,0.11510016452946746,0.022690057363928998,7.0762690055209317e-24,4.0516052984410283e-14,1.2839113876997027e-09,5.5080966646532312e-08,8.5440323616810994e-15,2.839490979903673e-14,7.6258201381996247e-09,1.8913886424067613e-27,1.2909813945754303e-10,6.3227716979402157e-19,2.0577959350731084e-19,7.5120149976459862e-22,5.2767647117059437e-23,2.7792144476428782e-14,2.2651526066212917e-21,0.0035695888710329704,0.00026296557338021108,2.6337340804602509e-09,1.9623534031259817e-12,8.159262538169287e-07,1.8430523532283281e-13,1.0869281451024277e-09,1.4619994144838705e-07,1.799378600518952e-12,1.3273073410794657e-11,2.0280574083185774e-17,4.5264627975208457e-14
1.3944106274559261e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33370633433601216,0.11507549921394797,0.022688540871683364,7.6285383075070004e-24,4.2155872697007632e-14,1.3431074983111796e-09,5.7070216086688313e-08,8.7561881404653604e-15,2.920167983054042e-14,7.7599233406077968e-09,2.0346995903561693e-27,1.3223762266024169e-10,6.6148726612350278e-19,2.156144484035496e-19,7.8840269041909809e-22,5.5344107309282042e-23,2.8575224819480558e-14,2.3950839019113197e-21,0.0035942504401742584,0.00026599656851759368,2.6543127988801953e-09,2.0194689058383452e-12,8.3029368470393782e-07,1.8582080900675672e-13,1.1180426863691962e-09,1.4777122691227093e-07,1.8418347585478804e-12,1.3934477765885361e-11,2.0889758204446831e-17,4.6895897555919426e-14
1.4105089953431841e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33367890214057622,0.11505110957223605,0.022687024731325611,8.2166482819353327e-24,4.3844007409070818e-14,1.4043844698200735e-09,5.9103652609596555e-08,8.9716630128772934e-15,3.0022511322533597e-14,7.895026458324332e-09,2.1872188117476771e-27,1.3542423694353279e-10,6.9172706515192554e-19,2.258127794810138e-19,8.2697487162806581e-22,5.8012417406896311e-23,2.9371710918453258e-14,2.5309860391826723e-21,0.0036186363068614305,0.00026902681569065609,2.674884620883735e-09,2.0776274942011683e-12,8.4476803171000728e-07,1.8733892681021262e-13,1.1495877259768871e-09,1.4932554792251244e-07,1.8846239014308019e-12,1.4621092845724274e-11,2.1510913045491719e-17,4.8563263265804173e-14
1.4266073632304421e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33365174322253716,0.11502699252623308,0.022685508940281231,8.8424527191576897e-24,4.558138354032857e-14,1.4677937975861845e-09,6.1181518626647055e-08,9.1904817282234015e-15,3.0857507204700527e-14,8.0311285939249876e-09,2.3494361798010046e-27,1.3865827782767136e-10,7.2302221077966085e-19,2.3638424508319044e-19,8.6695100192090759e-22,6.0774579707508593e-23,3.0181694790711568e-14,2.6730684385017261e-21,0.0036427495492048208,0.00027205631980599729,2.6954496578164694e-09,2.1368374316377711e-12,8.593491500925651e-07,1.8885965130503215e-13,1.1815589842238642e-09,1.5086265546041718e-07,1.9277371120325432e-12,1.5333597255843828e-11,2.2144162271521908e-17,5.0266919315675782e-14
1.4427057311177001e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33362485453372059,0.11500314503224954,0.022683993496004858,9.5078762399890671e-24,4.7368936874932913e-14,1.5333877429829863e-09,6.3304045058337608e-08,9.4126690313242452e-15,3.1706770292512904e-14,8.168228856286318e-09,2.521862447309365e-27,1.4194003959708927e-10,7.5539873759873985e-19,2.4733866421089303e-19,9.0836438274581283e-22,6.3632606688111546e-23,3.1005268268529122e-14,2.8215457105868655e-21,0.0036665932109054022,0.00027508508572341394,2.7160080192107819e-09,2.1971069615321413e-12,8.7403689445566383e-07,1.9038304467026563e-13,1.213952031742224e-09,1.5238231233421259e-07,1.9711654547767574e-12,1.6072680642346551e-11,2.2789629961380419e-17,5.2007050526730168e-14
1.4588040990049581e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33359823306001057,0.11497956408061953,0.022682478395979946,1.0214915965425794e-23,4.9207612598736724e-14,1.6012193373129831e-09,6.5471451355826272e-08,9.638249662795234e-15,3.2570403287914765e-14,8.3063263604875805e-09,2.7050299260124647e-27,1.4526981530077149e-10,7.8888307334691293e-19,2.5868601765019318e-19,9.5124865593222371e-22,6.6588520488522224e-23,3.1842522999890828e-14,2.9766377355388112e-21,0.0036901703016404028,0.00027811311825655014,2.7365598128138994e-09,2.2584443070993259e-12,8.8883111872379662e-07,1.9190916866868996e-13,1.2467622949507959e-09,1.538842931488607e-07,2.0148999830359496e-12,1.6839043757408923e-11,2.3447440609286811e-17,5.3783832350989716e-14
1.4749024668922161e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33357187582096864,0.1149562466953194,0.022680963637718422,1.0965643194620933e-23,5.1098365336757497e-14,1.6713423856802203e-09,6.7683945531175286e-08,9.8672483593203536e-15,3.344850877999673e-14,8.4454202277141773e-09,2.8994931815603486e-27,1.4864789675253196e-10,8.2350204135584275e-19,2.7043644909605506e-19,9.9563780118888207e-22,6.964435239639459e-23,3.2693550449283696e-14,3.1385697420633631e-21,0.0037134837974445618,0.00028114042217353239,2.7571051446154847e-09,2.3208576712521526e-12,9.0373167611592816e-07,1.9343808462399476e-13,1.2799850615931132e-09,1.5536838426714692e-07,2.0589317464120433e-12,1.7633398524208651e-11,2.4117719126521953e-17,5.559743089878185e-14
1.491000834779474e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33354577986945588,0.11493318993359085,0.022679449218760382,1.1762205090543368e-23,5.3042159190818823e-14,1.74381147081944e-09,6.9941724196122389e-08,1.0099689853918999e-14,3.434118924566018e-14,8.585509585162566e-09,3.1058297442836331e-27,1.5207457453118976e-10,8.5928286299346298e-19,2.8260026627162369e-19,1.0415661336409938e-21,7.2802142334185036e-23,3.3558441898476366e-14,3.3075723871853406e-21,0.0037365366410871056,0.00028416700219758623,2.7776441188747677e-09,2.3843552364643172e-12,9.1873841911973479e-07,1.9496985339868429e-13,1.3136154863523507e-09,1.5683438376221446e-07,2.1032517979012495e-12,1.8456468101268036e-11,2.4800590843062542e-17,5.7448002973116703e-14
1.507099202666732e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351994229125959,0.11491039088556829,0.022677935136673724,1.2606826372752915e-23,5.5039967777361905e-14,1.8186819568813773e-09,7.2244972609208714e-08,1.0335598876206024e-14,3.5248547050270992e-14,8.726593565946672e-09,3.3246408359867428e-27,1.5555013798064688e-10,8.9625316010053138e-19,2.9518794204311904e-19,1.0890683014099782e-21,7.6063938348439065e-23,3.4437288447287515e-14,3.4838818364525853e-21,0.0037593317424444764,0.00028719286300763874,2.7981768381472241e-09,2.4489451646299154e-12,9.3385119946606863e-07,1.9650453537272109e-13,1.3476485965352566e-09,1.5828210136172344e-07,2.1478512009373567e-12,1.9308986946206108e-11,2.5496181509166133e-17,5.9335696110823201e-14
1.52319757055399e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349436020472417,0.11488784667391,0.02267642138905385,1.3501811016730338e-23,5.7092774265418921e-14,1.8960099931736845e-09,7.4593864731086137e-08,1.057500015264518e-14,3.6170684448303482e-14,8.8686713090057446e-09,3.5565521129818458e-27,1.590748752098687e-10,9.344409574214191e-19,3.0821011553028585e-19,1.1381792832391811e-21,7.943179610176177e-23,3.5330181014343263e-14,3.6677398446288394e-21,0.0037818719788688636,0.00029021800923890301,2.8187034033108115e-09,2.5146355969194265e-12,9.490698681036472e-07,1.9804219042294461e-13,1.3820792978171163e-09,1.5971135838381847e-07,2.1927210363077033e-12,2.0191700878892247e-11,2.6204617296906697e-17,6.1260648630297609e-14
1.539295938441248e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33346903076038692,0.11486555445343415,0.022674907973523378,1.444954395920873e-23,5.9201571414740457e-14,1.9758525178569798e-09,7.6988563287821178e-08,1.0817918406796037e-14,3.7107703583974495e-14,9.0117419590136609e-09,3.8022144255822406e-27,1.6264907309276797e-10,9.7387468502915515e-19,3.2167759321234599e-19,1.1889343861688403e-21,8.2907778367824626e-23,3.6237210337823923e-14,3.8593938368743637e-21,0.0038041601955525845,0.00029324244548344921,2.8392239135917637e-09,2.5814346536322091e-12,9.6439427517397286e-07,1.9958287790329006e-13,1.4169023800398058e-09,1.6112198766509542e-07,2.2378524089364518e-12,2.1105367143993691e-11,2.6926024801661443e-17,6.3222989685714356e-14
1.555394306328506e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33344395114061626,0.11484351141075823,0.022673394887731773,1.5452492808960679e-23,6.1367361614068776e-14,2.0582672615954829e-09,7.9429219842006088e-08,1.106437835955458e-14,3.805970649186768e-14,9.1558046662895892e-09,4.0623045942750017e-27,1.6627301726799423e-10,1.0145831807447651e-18,3.3560135002940357e-19,1.2413692432635075e-21,8.64939545297539e-23,3.7158466976199859e-14,4.0590969904131272e-21,0.0038261992058883708,0.0002962661762907589,2.8597384665899573e-09,2.6493504340455819e-12,9.7982426998649096e-07,2.0112665662583455e-13,1.4521125230550559e-09,1.6251383348076227e-07,2.2832364545299385e-12,2.2050754472909535e-11,2.7660531043548931e-17,6.5222839327542746e-14
