Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
7.531634052455986e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756001656468,0.11866996299262182,0.022821567620036533,6.3035484595196635e-72,3.2239146333166783e-37,7.2544711176552286e-26,6.3906896009226868e-35,1.5574645502606507e-30,4.0421811864008248e-29,1.6219500652413504e-17,1.0545388778151227e-65,1.5929328171582001e-17,2.1001691501770479e-42,4.4094224123552997e-42,1.1966462982510752e-44,2.6052397963194998e-56,4.0421843213308643e-29,5.4184216196341784e-51,3.0372872043730743e-09,1.4603550525197362e-10,5.628927692056484e-14,1.1068950067893511e-22,5.629048925270497e-14,4.6112326148246646e-26,4.0917002508228037e-19,2.7452489345287105e-20,5.3931514759448666e-21,3.3402733025554473e-34,1.8509965206381964e-33
1.0578137716390564e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403387,0.022821567590501263,2.566719106175147e-70,8.9053490441920504e-37,1.4230056098593525e-25,7.0800507849878673e-34,4.3553135389598888e-30,7.9539965125531273e-29,2.2940755807591988e-17,6.3363437359801182e-65,2.2372654120147555e-17,5.945548253236706e-42,1.2339206545563779e-41,3.3054674207208442e-44,4.5778246388557211e-55,7.9540026012266645e-29,2.2056366642232881e-50,4.2658523673019061e-09,2.0510604584107217e-10,7.905758710981742e-14,1.5553382680202097e-22,7.9059993319499459e-14,9.073705560529367e-26,7.7729691283870727e-19,6.866809755806314e-20,1.9416315368958959e-20,2.3867084239936792e-33,5.0995745189380318e-33
1.6671145044259718e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685877,0.022821567531430723,3.0590004830620432e-68,3.5773022948728098e-36,3.5310151905308402e-25,1.7275201011672171e-32,1.7527170708813237e-29,1.9873907228216749e-28,3.666376456708659e-17,7.355244590830361e-64,3.5259309841632919e-17,2.4551810934728607e-41,4.9688547447822134e-41,1.3278148915719192e-43,2.1224589809977182e-53,1.9873922004416336e-28,1.5302219355649079e-49,6.7229819091805625e-09,3.232471254380196e-10,1.2459353294691818e-13,2.4522287830689778e-22,1.2459965491535806e-13,2.2671402423248681e-25,1.8074628294166013e-18,2.2486000624202155e-19,1.0706334152169686e-19,3.1353946866883582e-32,2.036078099263107e-32
2.885715969999803e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675510028015,0.11866995439251173,0.022821567413289646,6.4257963109438844e-66,1.9485350748961404e-35,1.0626269324060642e-24,5.9653851181410668e-31,9.4096564143298833e-29,6.0724627722037753e-28,6.5231788643345562e-17,1.4088561063826528e-62,6.1032636583226774e-17,1.3877125876525121e-40,2.668824727326662e-40,7.2325351686419477e-43,1.4525432938850155e-51,6.0724670084345712e-28,1.6037188584357687e-48,1.1637237856901488e-08,5.5952927830667312e-10,2.1566272642843999e-13,4.2460257841845922e-22,2.1568206218233854e-13,6.927098740017304e-25,4.8039005263325122e-18,8.4120935211074251e-19,7.5139959183261845e-19,5.5028853095296834e-31,1.0939730526976873e-31
4.1043174355736343e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754585208543,0.11866994947816885,0.022821567295148573,6.7079783200731231e-65,5.5282786416186171e-35,2.1589296270240908e-24,3.4876800739480192e-30,2.6355424616576282e-28,1.2507011112379527e-27,9.5295783463217714e-17,7.2441982488444848e-62,8.6805983723915471e-17,4.0461924807668785e-40,7.476380926399148e-40,2.0519777107114903e-42,1.0268672028675036e-50,1.2507019346021478e-27,6.1891418616435969e-48,1.6551489623236553e-08,7.9581142274166241e-10,3.0672832241582005e-13,6.0398440813520928e-22,3.0676910957181063e-13,1.4266999609640885e-24,8.7995020394857661e-18,1.8325963154212861e-18,2.3002946800544059e-18,2.582059862234992e-30,3.0721343402569084e-31
6.541520366721297e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753555066582,0.11866993964949567,0.022821567058866444,5.9221692212432963e-63,2.3362783102276603e-34,5.5267521486035685e-24,5.0054474829796002e-29,1.0767634072207519e-27,3.3038602102009108e-27,1.5991140365696563e-16,9.402334934994963e-61,1.3835273921076051e-16,1.8154626734050081e-39,3.0551111718874394e-39,8.6717827002445823e-42,2.5304437210031481e-49,3.3038621058443149e-27,4.5009955057367797e-47,2.6379980611704525e-08,1.2683756863105529e-09,4.8884872262113383e-13,9.6275445726187816e-22,4.8896000813294083e-13,3.7686393087078581e-24,1.8517387902819858e-17,4.5974438054361583e-18,9.7251804477112754e-18,2.1728873554660299e-29,1.2636723416922166e-30
8.97872329786896e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752524926298,0.1186699298208392,0.022821566822584325,5.0765186578682375e-62,6.0723288018322529e-34,1.0470557786576597e-23,2.2867643350627977e-28,2.7252764482614829e-27,6.442385565712671e-27,2.305102156970003e-16,4.4359175204105299e-60,1.8989957631413135e-16,4.956096195591951e-39,7.7332387286042782e-39,2.253927917208908e-41,1.4274974438639316e-48,6.4423887862476571e-27,1.5843580702739994e-46,3.6208454874588598e-08,1.7409399161446915e-09,6.7095473459630917e-13,1.3215330273852557e-21,6.7117512166166897e-13,7.3484413937829713e-24,2.9788569907449555e-17,8.091625030178103e-18,2.3981425247549568e-17,7.8043900714189515e-29,3.2133673181269769e-30
1.1415926229016622e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675149478769,0.11866991999219945,0.022821566586302227,2.8785175541089261e-61,1.2563717793195798e-33,1.6999864795896081e-23,7.0707261870313375e-28,5.5013313547318643e-27,1.0758029110855907e-26,3.0709176756550578e-16,1.4799925717282695e-59,2.414464950479695e-16,1.0745148189961391e-38,1.5611722034962636e-38,4.6634128659087737e-41,5.2001939577869515e-48,1.0758033740362191e-26,4.1410388776000291e-46,4.6036912411909153e-08,2.213504112244111e-09,8.5304635948155656e-13,1.6803201204738257e-21,8.5341632298033172e-13,1.2270647163806464e-23,4.1843879849533013e-17,1.1978552924904987e-17,4.6174096177906022e-17,2.0042418293779917e-28,6.5111211885964133e-30
1.3853129160164285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750464650748,0.11866991016357642,0.022821566350020146,1.2483296201127835e-60,2.2697997681974339e-33,2.5120378427317192e-23,1.7484454525447071e-27,9.7051567557375905e-27,1.6345065392363369e-26,3.8965559308162923e-16,4.050756449575124e-59,2.929934954272811e-16,2.0313246037742561e-38,2.7543071418632796e-38,8.4250842467221069e-41,1.4818802391021656e-47,1.634507132857956e-26,9.1118063896861762e-46,5.5865353223691966e-08,2.6860682746088555e-09,1.0351235984526082e-12,2.0391157385801656e-21,1.0356846752629543e-12,1.864266173818526e-23,5.4254998978853892e-17,1.6049521557668292e-17,7.6939508186459674e-17,4.2199656559431234e-28,1.1523039436496314e-29
1.6290332091311947e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749434515487,0.11866990033497014,0.022821566113738083,4.2629411367671264e-60,3.7256917585133733e-33,3.4834912287780294e-23,3.6462967244056548e-27,1.558505865992388e-26,2.3281477285764224e-26,4.7820130617049448e-16,9.4473018706759706e-59,3.4454057746480538e-16,3.4765685417652718e-38,4.4232465155122418e-38,1.3829122747215239e-40,3.4503574040130775e-47,2.3281484262299821e-26,1.75766434289433e-45,6.5693777309959654e-08,3.1586324032389624e-09,1.2171864524831113e-12,2.3979198837072466e-21,1.2179806420581267e-12,2.6553321830486728e-23,6.6836953662651366e-17,2.0209148407539952e-17,1.165574296497293e-16,7.7363456148352902e-28,1.8552735494492224e-29
1.872753502245961e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748404381903,0.11866989050638058,0.022821565877456037,1.2287541456256312e-59,5.734558777867212e-33,4.6145909739385463e-23,6.8866008118649784e-27,2.3471314667539134e-26,3.1671005290628581e-26,5.7272839305507856e-16,2.0058220272530137e-58,3.9608774117771491e-16,5.5785814964781141e-38,6.6617999190207466e-38,2.1285743285422098e-40,7.2692578615834876e-47,3.1671012809072312e-26,3.139529761625174e-45,7.5522184670742771e-08,3.6311964981344845e-09,1.3992349228687454e-12,2.7567325577508344e-21,1.4003045500969752e-12,3.6120796339144137e-23,7.9459163176582028e-17,2.4389528470067135e-17,1.6522556410202034e-16,1.2889303476157184e-27,2.8004743482549947e-29
2.3601940884754937e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746344119742,0.11866987084925161,0.022821565404891993,7.788282534749157e-59,1.187544032791316e-32,7.3562105961438693e-23,1.986708688896453e-26,4.6518971353810026e-26,5.3204038822149157e-26,7.7972473345205247e-16,7.5252252991740249e-58,4.9918231369580066e-16,1.2548808696523065e-37,1.3204599464054491e-37,4.4079950109208181e-40,2.6004901990863965e-46,5.3204044954517792e-26,8.5476863281366648e-45,9.517894921597275e-08,4.5763245867219735e-09,1.7632887176350166e-12,3.4743835005804676e-21,1.7650364277527239e-12,6.0675633191808733e-23,1.0472623942929148e-16,3.276202550184184e-17,2.8985812596623163e-16,2.9386155861344087e-27,5.5717457867373102e-29
2.847634674705026e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744283864282,0.11866985119218955,0.022821564932328016,3.1707079317867601e-58,2.166187411255881e-32,1.0737791816499835e-22,4.6248501995232353e-26,8.1345324400276373e-26,8.1728817428366767e-26,1.0106407275161662e-15,2.2087061254113227e-57,6.0227721311309748e-16,2.4704470659115089e-37,2.309224056382862e-37,8.0406325612997385e-40,7.1960407762349753e-46,8.1728817170983015e-26,1.963490978807825e-44,1.1483564685961543e-07,5.5214525403717208e-09,2.1272849925532272e-12,4.1920685835092413e-21,2.1298806422407197e-12,9.3200740238839898e-23,1.2991597311156243e-16,4.1095814251627486e-17,4.5104272944974036e-16,5.6297023019939424e-27,9.7728458383447213e-29
3.822515847164091e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740163373439,0.11866981187826611,0.022821563987200262,3.7457861754422361e-57,5.6823350165504338e-32,1.9423439403954375e-22,1.7335704748893218e-25,1.9603245066013524e-25,1.6280282272819871e-25,1.5442165717543362e-15,1.4430100979443352e-56,8.0846799315812631e-16,7.5183415768404799e-37,5.5659322608494373e-37,2.1092514689997122e-39,3.8162601999339644e-45,1.6280278491305141e-25,7.9271890126149998e-44,1.541488414430495e-07,7.4117080428595503e-09,2.855105020937598e-12,5.6275412317356275e-21,2.8599054089904413e-12,1.8563281760125342e-22,1.8030389656356324e-16,5.7770005901008859e-17,8.8268184215090237e-16,1.5147706429196552e-26,2.3659740837463507e-28
4.797397019623156e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736042909374,0.11866977256461027,0.022821563042072786,2.084203356620235e-56,1.2115088005860537e-31,3.06772742246386e-22,4.6515454804020925e-25,3.8702625976731333e-25,2.8102317258334398e-25,2.1734255595161032e-15,5.9206767482121975e-56,1.0146600823428546e-15,1.8171954900779098e-36,1.09906256103927e-36,4.4971364091060302e-39,1.2948963638150167e-44,2.8102304657542115e-25,2.3480359316500053e-43,1.9346176842287415e-07,9.301963005601099e-09,3.5826950846007643e-12,7.063150629691448e-21,3.5903786320703872e-12,3.2039432026126783e-22,2.3065451339288537e-16,7.4428568769362167e-17,1.4600486261093368e-15,3.188355313108428e-26,4.6865791073259933e-28
5.772278192082221e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756731922472089,0.11866973325122201,0.022821562096945577,8.2632763343931019e-56,2.2631064044402293e-31,4.4505018137207722e-22,1.0236371715820945e-24,6.7373691755270692e-25,4.4249759848707089e-25,2.8982374359751563e-15,1.8875304650524517e-55,1.2208534816935898e-15,3.7882196600253938e-36,1.9135590288670108e-36,8.4008442833847363e-39,3.421769473215296e-44,4.4249730915669208e-25,5.7430264703304482e-43,2.3277442780091256e-07,1.1192217428599482e-08,4.3100552598406184e-12,8.4988969045633732e-21,4.3213000726007677e-12,5.0443418602004775e-22,2.8100816751492657e-16,9.1091472454875873e-17,2.183036706559977e-15,5.7885117227413308e-26,8.1792770040883854e-28
7.722040537000351e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723681677847,0.11866965462524827,0.02282156020669196,8.7668993675619511e-55,6.1807756260166905e-31,7.9905401920973869e-22,3.5245213896516979e-24,1.6117791249845237e-24,9.1961261578486243e-25,4.634548972614015e-15,1.4076135034625122e-54,1.6332442149934419e-15,1.2655439072867313e-35,4.5792984003185001e-36,2.2944641045152775e-38,1.6274463421625202e-43,9.1961165064412384e-25,2.548562268515142e-42,3.1139894375891931e-07,1.4972724655379202e-08,5.7640862498966224e-12,1.1370800591604627e-20,5.7844871405584584e-12,1.0480943041834335e-21,3.8169002618201103e-16,1.2441270824277152e-16,4.0657448756727244e-15,1.4581681690170711e-25,1.9644738246815365e-27
9.671802881918482e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756715440990714,0.11866957600034486,0.022821558316439425,4.7552209519603406e-54,1.3609554713557374e-30,1.2567096401818457e-21,9.0001436145432087e-24,3.1650521258312171e-24,1.6429642596257339e-24,6.7529093776953425e-15,6.3216023703693885e-54,2.0456402012599558e-15,3.2769220465574866e-35,8.9952137426694697e-36,5.0524632545169625e-38,5.2071315606962657e-43,1.6429619238763706e-24,8.0637087821907769e-42,3.9002238933165313e-07,1.8753229723223636e-08,7.2171986008970018e-12,1.4243253307835976e-20,7.2494655732323272e-12,1.8720959959263201e-21,4.823234952714975e-16,1.5772076399044602e-16,6.530477142712772e-15,2.952532259631516e-25,3.8693950257683837e-27
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873338,0.11866956276577728,0.022821557998259506,6.6703424337569344e-54,1.5330539157665851e-30,1.3439705821812114e-21,1.0356705933365475e-23,3.4979809725167114e-24,1.7924025891998743e-24,7.1470358695379486e-15,8.4062374607333686e-54,2.1150579858387166e-15,3.797581158419372e-35,9.9419676833434975e-36,5.6914242208535477e-38,6.2472246384348753e-43,1.7923999281170243e-24,9.726764705604688e-42,4.0325671150678252e-07,1.9389589563428683e-08,7.4617059632214564e-12,1.4726817936367528e-20,7.4962366706160458e-12,2.0422979431740831e-21,4.9925701089400393e-16,1.6332560226497229e-16,7.0025634637721255e-15,3.2761287310319619e-25,4.2784457533748241e-27
1.3571327571754742e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669895993777,0.11866941875374902,0.022821554535937597,7.5738054075982386e-53,4.6051098408963994e-30,2.4848423412949479e-21,3.688800344099552e-23,8.7350214347533771e-24,4.0234726049300298e-24,1.2134810470929582e-14,7.7558698219669611e-53,2.8704479654742296e-15,1.4697953543673266e-34,2.4841561832453223e-35,1.7098157605356041e-37,3.1177343979140042e-42,4.023463963145583e-24,5.1471484278498767e-41,5.4726606937964174e-07,2.6314233382206327e-08,1.0120669822642557e-11,1.9989809882798456e-20,1.0184792262912887e-11,4.582557786973886e-21,6.8338735581373757e-16,2.2426909277920081e-16,1.3204628946689234e-14,8.4379936773786334e-25,1.0732759863633618e-26
2.1370376951427262e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756665999117125,0.11866910427340079,0.022821546974946892,3.1794984678956949e-51,2.4828683507780028e-29,6.2055576852407726e-21,2.4177313794349168e-22,3.4034721040794798e-23,1.3883493191567168e-23,2.747257931865523e-14,2.6127890191462911e-51,4.5201268897876269e-15,1.2080925018115323e-33,9.6922539197933677e-35,9.2210759398363019e-37,3.4589395657011768e-41,1.3883443606835659e-23,7.1038973306645003e-40,8.6174058549408447e-07,4.1436214794044833e-08,1.5916615378816075e-11,3.1489555941940536e-20,1.6076893970847025e-11,1.5798386927411458e-20,1.0847482865906617e-15,3.5711966272996788e-16,3.3521327716814327e-14,3.3949640353184568e-24,4.2175479676898788e-26
2.9169426331099782e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375663304001007,0.11866878981017633,0.022821539413973458,3.0176520070648683e-50,7.9190792197903755e-29,1.1637466149171294e-20,8.4418650277358465e-22,8.6384833976280768e-23,3.313656798865923e-23,4.8896121869716544e-14,2.1821423084345775e-50,6.169890777898957e-15,4.996999565419945e-33,2.4630974391817801e-34,2.9417431440916861e-36,1.5965819659947778e-40,3.3136406458598489e-23,3.7705421780401068e-39,1.1761979770776609e-06,5.6558161665709925e-08,2.1697930820467125e-11,4.2998199736917691e-20,2.1997534759119555e-11,3.7675114234732365e-20,1.4850859979669453e-15,4.8964650076210345e-16,6.3109655208605584e-14,8.750264461634885e-24,1.0781194679191044e-25
4.476752509044482e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756567126936371,0.11866816093509512,0.022821524292078392,1.0448927737167705e-48,4.1065787371704006e-28,2.7758792470533342e-20,4.8298073551024093e-21,3.1100250543276547e-22,1.1222699320660771e-22,1.0993910415398246e-13,6.9328433569546908e-49,9.4696755301935325e-15,3.9513491912365658e-32,8.8913978588905306e-34,1.5263677408801938e-35,1.4571529958714499e-39,1.122261421217314e-22,4.7728179639433932e-38,1.8050613903855931e-06,8.6801951794898327e-08,3.321682626149713e-11,6.6042438096280885e-20,3.3924152852528396e-11,1.2737112026914198e-19,2.2827452795771381e-15,7.5377865844851397e-16,1.5000757743724289e-13,3.2011386925798307e-23,3.9378055110092264e-25
6.036562384978986e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756501220715979,0.11866753212849794,0.022821509170252396,9.2811729889042229e-48,1.2873334024021548e-27,5.1099586598477571e-20,1.5849796521305418e-20,7.5963729228033836e-22,2.6605337844312107e-22,1.9514117745088119e-13,5.6345178974662535e-48,1.2769806383219937e-14,1.6054800302659766e-31,2.1771287538380607e-33,4.7871659919616733e-35,6.2231149561230567e-39,2.6605069572008245e-22,2.4547570241204741e-37,2.4338563167698429e-06,1.1704560378252725e-07,4.4677665272435906e-11,8.9123037966005662e-20,4.5964086536320156e-11,3.0145622928001012e-19,3.0763849831441747e-15,1.0167221733010607e-15,2.7371169515439129e-13,7.8868710834355062e-23,9.7437829580059674e-25
7.596372260913491e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756435321348188,0.11866690339037732,0.022821494048495469,5.0992987366595852e-47,3.1107236527904458e-27,8.1917523621634986e-20,3.9373592847017106e-20,1.5081931068726032e-21,5.1925196790736962e-22,3.0438039756990647e-13,2.9286890135962397e-47,1.607028747769225e-14,4.7439774433977731e-31,4.332944562398096e-33,1.1573077538596633e-34,1.887908024115806e-38,5.1924546839188627e-22,8.6698154605610482e-37,3.0625827636960175e-06,1.4728911764134949e-07,5.6080755376713268e-11,1.1224050898841535e-19,5.81167787052831e-11,5.8739827260220609e-19,3.8660254662497105e-15,1.2785345542097437e-15,4.3403627271052745e-13,1.575084416177254e-22,1.9589651444394213e-24
9.156182136847995e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756369428832284,0.11866627472072576,0.022821478926807595,2.1027755580860864e-46,6.400193509961435e-27,1.2047752590332337e-19,8.2548132795980016e-20,2.6313888291423629e-21,8.9633157769880187e-22,4.3753548218938247e-13,1.1697671857043266e-46,1.9371122933346542e-14,1.154333070325015e-30,7.5780895249764897e-33,2.3822105222442399e-34,4.6735945634855614e-38,8.9631818568413719e-22,2.4520640183790984e-36,3.6912407386288894e-06,1.7753249338411474e-07,6.7426402428438997e-11,1.3539535746893301e-19,7.0381675274449077e-11,1.0123352560422323e-18,4.6516880960268255e-15,1.539274410358975e-15,6.3079657845970809e-13,2.7606196713575021e-22,3.4607829633916884e-24
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785496229,0.11866593465481193,0.022821470746384041,4.223297683494231e-46,9.0153410652420331e-27,1.4466060034803942e-19,1.1720361223944029e-19,3.4211321256057619e-21,1.1605655552335265e-21,5.1949491774054567e-13,2.3204237681383757e-46,2.1156940941852649e-14,1.765343237812133e-30,9.8654746098334419e-33,3.3564499442248232e-34,7.2015801407215997e-38,1.1605466810559736e-21,4.0485275082644387e-36,4.0313003344922257e-06,1.9389334049645619e-07,7.3540276083028955e-11,1.479373044338688e-19,7.7063249299180834e-11,1.3096164826309875e-18,5.0750612151163742e-15,1.6799019141775176e-15,7.5236101512911867e-13,3.5968452539197026e-22,4.5301982117546483e-24
