Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
6.53413148791765e-08,0.09977366400000001,0.80000000000000004,0.0,0.27949855609131052,0.095821751891303528,0.0971703507592762,1.0183335600688082e-20,2.8221718048832994e-14,1.847985144108881e-06,5.4357188365450399e-06,8.9562475913690466e-13,8.867137166677779e-14,3.3327529173463734e-09,1.8409577533637972e-27,2.7599177357982337e-10,2.8469521447177503e-19,1.6726058433191271e-19,2.2000292105682817e-18,1.8578963323353445e-21,8.2061917474405305e-14,7.7453028935309486e-22,0.0041727044159685445,0.0056538604817608249,1.0942433367186129e-08,1.5294078693073721e-11,1.8377668586185954e-05,3.9098500134184091e-13,1.3433067204474094e-08,7.7998009878557715e-08,2.2631236862574941e-09,2.2287820932723766e-08,2.2218266686157826e-12,1.1474005112317358e-14
6.566269994066248e-08,0.09977366400000001,0.80000000000000004,0.0,0.27947130745336451,0.095821268422290606,0.097156982166073783,1.0476009899338284e-20,2.893161315192733e-14,1.8863641992489552e-06,5.4881583891563572e-06,9.084273652426402e-13,8.9926467730908407e-14,3.3635909737089608e-09,1.9114219130611341e-27,2.7934345036625743e-10,2.914317352031059e-19,1.7103241709389052e-19,2.2426969385467131e-18,1.9000435661289165e-21,8.3192712507923455e-14,7.9678700813600838e-22,0.0041731352636646098,0.005680545213643487,1.0993417874097984e-08,1.5478461881442366e-11,1.8510101283559069e-05,3.9403685075753755e-13,1.3529262961517183e-08,7.79869437737437e-08,2.2778844463724711e-09,2.2762407032851256e-08,2.2430432604034061e-12,1.1633199361968705e-14
6.598408500214845e-08,0.09977366400000001,0.80000000000000004,0.0,0.27944408705877011,0.09582080370214513,0.097143618016855365,1.0775561843244895e-20,2.9654935923433728e-14,1.9252821281736955e-06,5.5408369826881025e-06,9.2134925514545123e-13,9.1192972728643235e-14,3.3945574842214218e-09,1.9842149045013757e-27,2.8271375703429012e-10,2.9829308936394703e-19,1.7486732484158001e-19,2.2859524441966275e-18,1.9429343542118002e-21,8.4333216770021437e-14,8.195690430523027e-22,0.0041735471233419882,0.0057072208184817015,1.1044385712595987e-08,1.5663781040787299e-11,1.8642398839552516e-05,3.9709966061358301e-13,1.3625360670895617e-08,7.7975939490155441e-08,2.2926795901598473e-09,2.3243863639909584e-08,2.2643535971747034e-12,1.1793593637656892e-14
6.630547006363443e-08,0.09977366400000001,0.80000000000000004,0.0,0.27941689445882983,0.095820357284542856,0.09713025830736037,1.1082117116991867e-20,3.0391841916813728e-14,1.964741859441537e-06,5.5937545008257684e-06,9.343909426975853e-13,9.2470931622075703e-14,3.4256522756949665e-09,2.0594015660885989e-27,2.8610258756698961e-10,3.0528094740216745e-19,1.7876595432217303e-19,2.329800097666652e-18,1.9865776648049469e-21,8.5483460811239767e-14,8.4288610393257531e-22,0.0041739404414473423,0.0057338873049131069,1.1095336875605442e-08,1.5850028896567746e-11,1.8774554833297975e-05,4.0017330544212221e-13,1.3721355664688798e-08,7.7964995823588444e-08,2.3075090854003889e-09,2.3732230492501485e-08,2.2857576057033445e-12,1.1955186110135497e-14
6.66268551251204e-08,0.09977366400000001,0.80000000000000004,0.0,0.27938972921528088,0.095819928733593657,0.097116903033373433,1.1395803041226577e-20,3.1142486827722422e-14,2.0047462766748623e-06,5.6469108271423596e-06,9.4755294119247692e-13,9.3760389290031145e-14,3.4568751751129716e-09,2.1370482035468559e-27,2.8950983485089434e-10,3.1239699334375157e-19,1.8272895346002824e-19,2.3742442616721416e-18,2.0309825122337324e-21,8.6643475055478211e-14,8.667480302006771e-22,0.0041743156539932142,0.0057605446814847959,1.1146271356183847e-08,1.6037198142005222e-11,1.8906562934819295e-05,4.0325765842845562e-13,1.3817243340523322e-08,7.7954111595597626e-08,2.3223728998988488e-09,2.4227546744830654e-08,2.3072552127466429e-12,1.2117974896205929e-14
6.694824018660638e-08,0.09977366400000001,0.80000000000000004,0.0,0.27936259090004784,0.09581951762359768,0.097103552190723585,1.1716748585092552e-20,3.1907026474306367e-14,2.0452982182413928e-06,5.7003058450994859e-06,9.6083576336496713e-13,9.5061390528178755e-14,3.4882260096309913e-09,2.217222615417219e-27,2.9293539070232924e-10,3.1964292482609834e-19,1.8675697131547042e-19,2.4192892912780187e-18,2.0761579566377058e-21,8.7813289800305423e-14,8.911647919241265e-22,0.0041746731868019188,0.0057871929566553869,1.119718914752524e-08,1.6225281454098935e-11,1.9038416905683756e-05,4.0635259194976793e-13,1.3913019161999665e-08,7.7943285653006419e-08,2.3372710014786586e-09,2.4729850961485881e-08,2.3288463450364095e-12,1.2281958060017041e-14
6.726962524809236e-08,0.09977366400000001,0.80000000000000004,0.0,0.279335479095002,0.095819123538807074,0.097090205775283045,1.2045084378680816e-20,3.2685616778613417e-14,2.0864004769553745e-06,5.7539394380485852e-06,9.7423992139146946e-13,9.6373980049143674e-14,3.5197046065767629e-09,2.2999941188605564e-27,2.9637914589376667e-10,3.2702045313108187e-19,1.9085065804755838e-19,2.4649395336850169e-18,2.1221131035798917e-21,8.8992935217267493e-14,9.1614649086709111e-22,0.0041750134557437396,0.0058138321387970421,1.1248090242942676e-08,1.6414271492896029e-11,1.9170110599613128e-05,4.0945797705178152e-13,1.4008678659257373e-08,7.7932516867137332e-08,2.3522033579884257e-09,2.5239181112489029e-08,2.350530929282914e-12,1.2447133594840007e-14
6.759101030957834e-08,0.09977366400000001,0.80000000000000004,0.0,0.27930839339172708,0.095818746073193448,0.097076863782966372,1.2380942725499718e-20,3.3478413746416296e-14,2.1280557997985105e-06,5.8078114892319983e-06,9.8776592689015335e-13,9.7698202482619168e-14,3.5513107934502409e-09,2.385433575767949e-27,2.9984099018022237e-10,3.3453130321787577e-19,1.9501066487066154e-19,2.5111993280228322e-18,2.1688571036659118e-21,9.0182441352196338e-14,9.4170336154591097e-22,0.0041753368669695534,0.0058404622361974395,1.1298974635890178e-08,1.6604160889171929e-11,1.9301637963055098e-05,4.1257368345538451e-13,1.4104217429236765e-08,7.7921804133546965e-08,2.3671699372965917e-09,2.5755574568607238e-08,2.3723088921848272e-12,1.2613499444775864e-14
6.791239537106431e-08,0.09977366400000001,0.80000000000000004,0.0,0.2792813333912878,0.095818384830220635,0.097063526209729523,1.2724457614962784e-20,3.4285573447746949e-14,2.1702668876605845e-06,5.861921881784365e-06,1.0014142909212331e-12,9.9034102375478393e-14,3.5830443979236313e-09,2.4736134191806404e-27,3.0332081232567742e-10,3.4217721375553922e-19,1.9923764401350369e-19,2.5580730051521187e-18,2.2163991522937144e-21,9.1381838125517168e-14,9.6784577228715209e-22,0.0041756438171380202,0.0058670832570616857,1.1349842319974321e-08,1.679494226510655e-11,1.9432993035714405e-05,4.1569958041902669e-13,1.4199631136371846e-08,7.7911146370960503e-08,2.3821707073066746e-09,2.6279068096929076e-08,2.3941801604178457e-12,1.2781053512716381e-14
6.823378043255029e-08,0.09977366400000001,0.80000000000000004,0.0,0.27925429870400736,0.095818039422622833,0.097050193051568756,1.3075764734894517e-20,3.5107251999521582e-14,2.213036395099699e-06,5.9162704987335178e-06,1.0151855239871774e-12,1.0038172419188639e-13,3.6149052478414457e-09,2.5646076800214195e-27,3.0681850012951458e-10,3.4995993715536955e-19,2.0353224868578618e-19,2.6055648874701201e-18,2.2647484892649906e-21,9.2591155332555472e-14,9.9458422628816571e-22,0.0041759346936374505,0.0058936952095142046,1.1400693288922322e-08,1.6986608237962256e-11,1.9564169951044998e-05,4.1883553610032938e-13,1.4294915512470915e-08,7.7900542521597962e-08,2.3972056359278939e-09,2.6809697856704494e-08,2.4161446606362935e-12,1.2949793630163056e-14
6.855516549403626e-08,0.09977366400000001,0.80000000000000004,0.0,0.27922728894924775,0.095817709472187887,0.097036864304519826,1.3435001484053637e-20,3.5943605545849284e-14,2.2563669301220458e-06,5.9708572230023347e-06,1.0290801360328974e-12,1.0174111231341182e-13,3.6468931712205578e-09,2.6584920141393319e-27,3.1033394045296206e-10,3.578812396030176e-19,2.0789513303579973e-19,2.6536792887202458e-18,2.3139143983656129e-21,9.3810422643843311e-14,1.0219293626801403e-21,0.004176209874802491,0.005920298101600557,1.1451527536606139e-08,1.7179151397147914e-11,1.9695162936701434e-05,4.2198141722174014e-13,1.439006635790821e-08,7.78899915491689e-08,2.4122746911294882e-09,2.7347499395448197e-08,2.4382023194882484e-12,1.3119717580990725e-14
6.887655055552224e-08,0.09977366400000001,0.80000000000000004,0.0,0.27920030375519572,0.095817394609545761,0.09702353996465711,1.3802306984673781e-20,3.6794790238537719e-14,2.3002610539810978e-06,6.0256819374089871e-06,1.0430986364461126e-12,1.0311231103913876e-13,3.6790079962502781e-09,2.7553437296695979e-27,3.1386701924553242e-10,3.6594290109037086e-19,2.1232695210853231e-19,2.7024205138160498e-18,2.3639062071647174e-21,9.5039669605425004e-14,1.0498919575936263e-21,0.0041764697301257484,0.0059468919412892359,1.1502345057069053e-08,1.7372564329221956e-11,1.9825966314953216e-05,4.251370904619937e-13,1.4485079540483087e-08,7.7879492440919153e-08,2.4273778408554746e-09,2.78925076453057e-08,2.4603530636015884e-12,1.3290823124647897e-14
6.919793561700822e-08,0.09977366400000001,0.80000000000000004,0.0,0.27917334275865435,0.095817094473961764,0.097010220028092703,1.4177822095020954e-20,3.7660962221258512e-14,2.3447212809961462e-06,6.0807445246700278e-06,1.0572415340576133e-12,1.0449536458577831e-13,3.7112495512924327e-09,2.8552418147106465e-27,3.1741762157144957e-10,3.7414671544720286e-19,2.1682836181719027e-19,2.7517928586624912e-18,2.4147332866538129e-21,9.6278925639162475e-14,1.0784829252265125e-21,0.0041767146204644504,0.0059734767364734093,1.1553145844474068e-08,1.7566839631080389e-11,1.9956574503055937e-05,4.2830242166699557e-13,1.4579950998248192e-08,7.7869044202673075e-08,2.4425150531689898e-09,2.8444756919681417e-08,2.4825968195826004e-12,1.3463107945859951e-14
6.95193206784942e-08,0.09977366400000001,0.80000000000000004,0.0,0.27914640560483928,0.095816808713134791,0.096996904490975533,1.4561689421968181e-20,3.854227761062287e-14,2.3897500783899947e-06,6.1360448673985845e-06,1.0715093371414242e-12,1.0589031708778049e-13,3.7436176648814474e-09,2.9582669653201283e-27,3.20985631636053e-10,3.82494490372589e-19,2.2140001890272082e-19,2.801800609988483e-18,2.4664050507445519e-21,9.7528220043039501e-14,1.1077133189144429e-21,0.0041769448982422923,0.0060000524949726181,1.1603929893125009e-08,1.7761969871828424e-11,2.0086982013590722e-05,4.3147727510781594e-13,1.4674676735293127e-08,7.7858645866203227e-08,2.4576862959996632e-09,2.9004280910127713e-08,2.5049335140357007e-12,1.3636569682423373e-14
6.984070573998017e-08,0.09977366400000001,0.80000000000000004,0.0,0.27911949194717928,0.095816536983000092,0.096983593349490554,1.4954053333585787e-20,3.9438892476178547e-14,2.4353498661457812e-06,6.1915828481112381e-06,1.0859025534152491e-12,1.0729721259744553e-13,3.776112165724449e-09,3.0645016138318092e-27,3.2457093281217115e-10,3.9098804746609295e-19,2.2604258088900494e-19,2.8524480451801275e-18,2.5189309561501615e-21,9.8787581991465971e-14,1.1375943322036481e-21,0.0041771609076465431,0.0060266192245344479,1.1654697197520773e-08,1.7957947619816643e-11,2.0217183454752545e-05,4.3466151521147276e-13,1.476925282994443e-08,7.7848296474802213e-08,2.472891537604154e-09,2.9571112683493841e-08,2.5273630735510308e-12,1.3811205963009125e-14
7.012995229531755e-08,0.09977366400000001,0.80000000000000004,0.0,0.27909528946452128,0.095816304144236017,0.096971617077294903,1.5314566183338507e-20,4.0259055849528338e-14,2.4768798338337408e-06,6.2417701140473736e-06,1.0989640955197767e-12,1.0857366617081086e-13,3.8054651361510082e-09,3.1629264702612483e-27,3.2781239072859694e-10,3.9875840938203089e-19,2.3028205442226721e-19,2.898581194171659e-18,2.5669424120140952e-21,9.992963950894831e-14,1.1650528892248075e-21,0.0041773433946370349,0.0060505215677453114,1.1700373450684698e-08,1.8135046096020668e-11,2.0334184183425509e-05,4.3753524478790149e-13,1.485424017871864e-08,7.7839023105184211e-08,2.4866052973918206e-09,3.0087536258186107e-08,2.5476290160487312e-12,1.3969380831925228e-14
7.03902741951212e-08,0.09977366400000001,0.80000000000000004,0.0,0.27907352306823863,0.095816103875444827,0.096960841471637665,1.5645102299815991e-20,4.1008000536750408e-14,2.5146552908262155e-06,6.2871030772397514e-06,1.1108069948232285e-12,1.0973080241640875e-13,3.8319701175101839e-09,3.2538416016834479e-27,3.3074152530015232e-10,4.0585508133361507e-19,2.3414753871122466e-19,2.9405495632657798e-18,2.6107565829290153e-21,1.0096450110849348e-13,1.1902309344879191e-21,0.0041774981823845354,0.0060720274335493473,1.1741470475396808e-08,1.8295012059029354e-11,2.0439335319948893e-05,4.4012792513968743e-13,1.4930620201557013e-08,7.7830709778349832e-08,2.4989711856781573e-09,3.0557420147006309e-08,2.5659325828954026e-12,1.4112548455048263e-14
7.065059609492484e-08,0.09977366400000001,0.80000000000000004,0.0,0.27905177149752097,0.095815912226470359,0.096950068743285517,1.5981475556588206e-20,4.1767260472438335e-14,2.5528095218856137e-06,6.3325917454963522e-06,1.1227330786355242e-12,1.1089585252685439e-13,3.8585577175495694e-09,3.3470148929510052e-27,3.3368179460748353e-10,4.1305068556971119e-19,2.3806071522248325e-19,2.9829452028712559e-18,2.6551481087120292e-21,1.0200601949331698e-13,1.2158562190544585e-21,0.0041776441945906226,0.0060935273890152311,1.1782556504866129e-08,1.8455520870558276e-11,2.0544341982378019e-05,4.4272652060455603e-13,1.5006895294187612e-08,7.7822426939784766e-08,2.5113593239480356e-09,3.1032155404713913e-08,2.5842969479423435e-12,1.4256482306225699e-14
7.091091799472849e-08,0.09977366400000001,0.80000000000000004,0.0,0.27903003458312492,0.095815729029453831,0.096939298890276734,1.6323766115968062e-20,4.2536918436938362e-14,2.5913437218578158e-06,6.3782360561956567e-06,1.1347426157112407e-12,1.1206883975601564e-13,3.8852278455693679e-09,3.4424936151878692e-27,3.3663313518667632e-10,4.2034621700370896e-19,2.4202193475915663e-19,3.0257703675593558e-18,2.7001220956925041e-21,1.0305420993182685e-13,1.2419349657517167e-21,0.0041777815991791553,0.0061150214381291137,1.1823631536456173e-08,1.8616568622402997e-11,2.0649201489987555e-05,4.4533095921099113e-13,1.5083063498628166e-08,7.7814174125962144e-08,2.5237696950373748e-09,3.1511758393771846e-08,2.6027220721415134e-12,1.4401181039030126e-14
7.117123989453214e-08,0.09977366400000001,0.80000000000000004,0.0,0.27900831215897959,0.095815554119722202,0.096928531910663543,1.6672054922987943e-20,4.3317057157847588e-14,2.6302590650735937e-06,6.4240359466760589e-06,1.1468358745660695e-12,1.1324978732261457e-13,3.9119804109443639e-09,3.5403258437366827e-27,3.3959548326649351e-10,4.2774267659216831e-19,2.460315483962174e-19,3.0690273075963638e-18,2.7456836679206732e-21,1.041090876398249e-13,1.268473459863014e-21,0.004177910560888373,0.0061365095848491969,1.1864695567562812e-08,1.8778151366303235e-11,2.0753911203580118e-05,4.4794116650599983e-13,1.5159122896631093e-08,7.7805950871032321e-08,2.5362022821619633e-09,3.1996245203534685e-08,2.6212079164600923e-12,1.4546643262810519e-14
7.140552960435541e-08,0.09977366400000001,0.80000000000000004,0.0,0.27898877423166418,0.095815403653009737,0.09691884408416615,1.6990710886343712e-20,4.4028211380185912e-14,2.6656097054835464e-06,6.465388816998275e-06,1.1577916113923755e-12,1.1431946538304541e-13,3.9361281288789332e-09,3.6304274879822977e-27,3.4227095500395114e-10,4.3448661596248116e-19,2.4968186799662866e-19,3.1083295778970089e-18,2.7871957175553324e-21,1.0506420772598652e-13,1.2927564340174113e-21,0.0041780195414012657,0.0061558438735998993,1.1901643788076402e-08,1.892402998434165e-11,2.0848019724129628e-05,4.5029522452296506e-13,1.5227481761253086e-08,7.7798574839696422e-08,2.54741059135298e-09,3.2436472076413309e-08,2.6378970597874347e-12,1.4678210933874025e-14
7.161639034319636e-08,0.09977366400000001,0.80000000000000004,0.0,0.27897119992293457,0.095815273764795067,0.096910127027791323,1.7281761622037161e-20,4.4675615654761202e-14,2.6976907256085734e-06,6.5027140658383806e-06,1.1677101033604816e-12,1.1528771857428102e-13,3.9579180497820438e-09,3.7132126563961529e-27,3.4468641967906514e-10,4.4062736665811612e-19,2.5300112610841818e-19,3.144003553405268e-18,2.8249701628690946e-21,1.0592846668081835e-13,1.3149377646945267e-21,0.0041781119843638049,0.0061732406508485322,1.1934889564957365e-08,1.9055686168304017e-11,2.0932610311456174e-05,4.5241777741466318e-13,1.5288926949494809e-08,7.7791956303882783e-08,2.5575134334553683e-09,3.2836078884419382e-08,2.6529592899318278e-12,1.4797148820460067e-14
7.182725108203731e-08,0.09977366400000001,0.80000000000000004,0.0,0.27895363483607538,0.095815149031216656,0.096901411853232797,1.7576894320263482e-20,4.5330043243575414e-14,2.730023834476589e-06,6.5401412790242114e-06,1.1776840018344446e-12,1.1626123571145672e-13,3.9797618969442163e-09,3.797630131073731e-27,3.4710899202657477e-10,4.468361359190341e-19,2.5635276064283071e-19,3.179964803434917e-18,2.8631392913044594e-21,1.0679714003534506e-13,1.3374321178358067e-21,0.0041781991707204305,0.0061906335624853145,1.1968128120067615e-08,1.9187686369738563e-11,2.1017098062707381e-05,4.545439843679334e-13,1.535029743098659e-08,7.7785356370271413e-08,2.5676308215242876e-09,3.3238917676557032e-08,2.6680612891237299e-12,1.4916585171485844e-14
7.203811182087826e-08,0.09977366400000001,0.80000000000000004,0.0,0.27893607888866001,0.095815029370619031,0.096892698559481197,1.7876153521771199e-20,4.5991537985817886e-14,2.7626096167191799e-06,6.577670423178871e-06,1.1877134490562168e-12,1.17240029066604e-13,4.0016596223469583e-09,3.8837070529408363e-27,3.4953863760536321e-10,4.5311346735024485e-19,2.5973695864913546e-19,3.216214515413229e-18,2.9017058596441106e-21,1.0767023577526482e-13,1.3602429553588098e-21,0.0041782811821612156,0.0062080226105623087,1.2001359452159897e-08,1.9320028510776572e-11,2.1101481655205256e-05,4.5667380641865638e-13,1.5411592241326971e-08,7.7778774809443543e-08,2.5777627466077857e-09,3.3644996476737162e-08,2.6832030366093509e-12,1.5036519238851368e-14
7.22489725597192e-08,0.09977366400000001,0.80000000000000004,0.0,0.27891853199951328,0.095814914702604434,0.096883987145532757,1.8179584112857692e-20,4.6660143687179101e-14,2.7954486481254263e-06,6.6153014649093181e-06,1.1977985871651724e-12,1.1822411089670072e-13,4.0236111780039559e-09,3.9714709298542222e-27,3.5197532185960293e-10,4.5945990717823672e-19,2.6315390727169124e-19,3.2527538748330131e-18,2.9406726320952252e-21,1.0854776186383404e-13,1.3833737668051514e-21,0.0041783580991186205,0.0062254077971205012,1.203458356002624e-08,1.9452710512065643e-11,2.1185759784178922e-05,4.5880720433779394e-13,1.5472810429783271e-08,7.7772211394190169e-08,2.58790919974733e-09,3.4054323190553385e-08,2.6983845116339102e-12,1.5156950265290766e-14
