Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
1.9802186198000245e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727581704666,0.11866996505790833,0.022821567678924255,4.3959527921343134e-54,9.5117481522914194e-33,1.6914916949939659e-19,2.1817612152974737e-36,2.4367347436101466e-29,5.2004345809812228e-64,1.7477000028629358e-11,3.7520556446231651e-57,1.7476999089264769e-11,4.0348443326853031e-39,3.8116934809051187e-40,4.1786236191565524e-52,4.8448764718558677e-53,5.2847246959192738e-30,1.946515370829108e-44,9.5446686436955882e-10,2.8260069326137217e-11,1.131601357970831e-13,3.7942640751424513e-21,1.8989619879388175e-20,1.1311401796747931e-13,1.5451641078417956e-17,4.4855108223509475e-18,2.8539292116254517e-19,9.6133064172594792e-34,1.6833342661021374e-27,3.0647920052078081e-49,7.357848840105564e-46,4.7509890085050224e-49,2.013456137144893e-29,2.209427530502962e-49
2.665678913015273e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679361,0.1186699647214271,0.022821567674033087,3.2277535180400348e-53,2.3636187622591066e-32,2.9144201790029568e-19,1.0036228822610499e-35,5.3876354971459538e-29,3.0180342391757974e-63,2.3526730960826062e-11,1.6596058544103398e-56,2.3526729342424692e-11,1.0712326700708498e-38,1.0055463298971471e-39,2.1587237837268225e-51,2.5028629110127838e-52,1.0742432095636092e-29,6.1243216930564471e-44,1.2848592163993726e-09,3.8042401009340906e-11,1.5234233395726573e-13,6.1235101284692734e-21,3.2715898427675908e-20,1.5226114241433833e-13,2.5095597344561098e-17,9.0399444746743831e-18,7.0454081989606229e-19,3.9497266456997871e-33,3.5938864017632289e-27,1.1295484839659534e-48,3.8010162494018492e-45,3.3171323236713796e-48,4.092365954980092e-29,1.5426919934447003e-48
3.3511392062305216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513654057,0.11866996438494586,0.02282156766914192,1.3837020272618839e-52,4.8307616042922427e-32,4.4610381706248928e-19,3.2397610336120784e-35,1.0093645205606428e-28,1.1705201016713257e-62,2.957646196289723e-11,4.9938562133459065e-56,2.9576459485803226e-11,2.323644211570038e-38,2.1465950608852968e-39,7.6817482999144655e-51,8.9062394443525108e-52,1.8669974417441028e-29,1.5148544849730649e-43,1.615251555766918e-09,4.782473267669496e-11,1.9153105904403089e-13,8.8099893698969194e-21,5.0073255753556881e-20,1.9140434382305511e-13,3.6315807093333163e-17,1.5577699988091673e-17,1.4310092604105057e-18,1.1324407801706412e-32,6.5353496249722214e-27,3.1467619728739943e-48,1.3525475297893609e-44,1.2655489660290196e-47,7.1116305676480787e-29,5.8878421175965917e-48
4.03659949944577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628752,0.11866996404846464,0.022821567664250753,4.814546019083456e-52,8.8237792404586922e-32,6.3533330405766781e-19,8.8412879240316698e-35,1.7082507985352227e-28,3.8196103508767538e-62,3.5626193039575303e-11,1.292710925414e-55,3.5626189511954219e-11,4.4907114482035328e-38,4.044313487029035e-39,2.3036611217312023e-50,2.6708350267531791e-51,2.953306448378412e-29,3.2948591125957801e-43,1.9456438816133428e-09,5.7607064327199912e-11,2.3072716241947535e-13,1.1802621917176704e-20,7.1307596940432251e-20,2.3054335649643456e-13,4.8921058699306358e-17,2.4419767431771488e-17,2.5969162867198132e-18,2.785932638546265e-32,1.0811149146082474e-26,7.6180749095483048e-48,4.0560231949796286e-44,4.0278533853279924e-47,1.1248277444220712e-28,1.8744594603717174e-47
4.722059792661019e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603458,0.11866996371198343,0.022821567659359585,1.4820720374175772e-51,1.4861944806464255e-31,8.5967603949091753e-19,2.1511128852149024e-34,2.6851873052405721e-28,1.1041558304036011e-61,4.1675924192023243e-11,3.0069608734827605e-55,4.1675919419037977e-11,7.9775010718945468e-38,6.9491622697233532e-39,6.1326306134033028e-50,7.1099817243637485e-51,4.3654169690105902e-29,6.5328020083359524e-43,2.2760361937264488e-09,6.7389395960660931e-11,2.6993117682636084e-13,1.5036409929193424e-20,9.6479330153451403e-20,2.6967811514608089e-13,6.265012246823529e-17,3.5750019863332237e-17,4.3439745144545436e-18,6.1443775337991449e-32,1.6708709833839353e-26,1.6695258008297217e-47,1.079733957065911e-43,1.1511257515620617e-46,1.6624680564069306e-28,5.3583369379127349e-47
6.092980379091516e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727377552854,0.11866996303902107,0.022821567649577254,1.8200596523319684e-50,3.6252026480496035e-31,1.4138839960281207e-18,1.2358288013722867e-33,5.7376869680765262e-28,1.2008210695684562e-60,5.3775386724551713e-11,1.4881844757769249e-54,5.3775378875425762e-11,2.1867778448957797e-37,1.717817677414014e-38,4.8119824322700894e-49,5.5785133160462422e-50,8.2739363979123164e-29,2.3085160359204038e-42,2.9368207766859976e-09,8.6954059176632056e-11,3.4836491534426412e-13,2.196270538213457e-20,1.5865159352416951e-19,3.4793485228616832e-13,9.2358017388356495e-17,6.6195985777971596e-17,1.0400147614218702e-17,2.6109250742782067e-31,3.4906055356715276e-26,7.6762180054739354e-47,8.4711408659717768e-43,9.8593936175015301e-46,3.1500878756647902e-28,4.5974427340067051e-46
7.463900965522012e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727309502261,0.11866996236605876,0.022821567639794923,9.3046639418374048e-50,7.3226792448210715e-31,2.1086873925291141e-18,4.4020100929224098e-33,1.0497563785990891e-27,6.0763737456053369e-60,6.5874849560314197e-11,4.8413655152568633e-54,6.5874837855142259e-11,4.8463139665499974e-37,3.4723863101474857e-38,2.053091045243358e-48,2.3800616503562859e-49,1.3686948070944566e-28,6.1578616808426262e-42,3.5976053046657707e-09,1.0651872232487629e-10,4.268343437232332e-13,2.9349005558934533e-20,2.3658109393563186e-19,4.2617456475049995e-13,1.2438521900077108e-16,1.0692709917800357e-16,2.0632942539404803e-17,7.6872511073600113e-31,6.3054054004600294e-26,2.4496299664842891e-46,3.6140573761898529e-42,4.1928082361875038e-45,5.2095593830900963e-28,1.9573900724667033e-45
8.83482155195251e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727241451663,0.1186699616930965,0.022821567630012592,3.4027373638172422e-49,1.3062261759255977e-30,2.9440778536008385e-18,1.225560550692701e-32,1.7327541703068407e-27,2.2127385258585871e-59,7.7974312699211026e-11,1.2676984388496139e-53,7.7974296358246406e-11,9.3584590711124459e-37,6.1685386113434666e-38,6.5638326641281063e-48,7.6089475661691346e-49,2.0675268132611881e-28,1.3808751384107393e-41,4.2583897776725086e-09,1.2608338540557992e-10,5.0534138392521735e-13,3.7016055977401468e-20,3.3026243688051142e-19,5.0439725818694567e-13,1.5791058371770426e-16,1.5764716932322104e-16,3.6154141592468665e-17,1.8492764976255747e-30,1.0326715490226544e-25,6.3331286680992055e-46,1.1553583792505922e-41,1.3441014943804688e-44,7.8673683931622917e-28,6.2807197591052295e-45
1.0205742138383007e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727173401064,0.1186699610201343,0.02282156762023026,1.0267412351191403e-48,2.1357786997973439e-30,3.9200557283958663e-18,2.9216622659763027e-32,2.6601015142370778e-27,6.6098644949535172e-59,9.0073776141165494e-11,2.8939712557022907e-53,9.007375438475832e-11,1.642851787659296e-36,1.0020452852483627e-37,1.7572000367501166e-47,2.0369244307788608e-48,2.9285402568018718e-28,2.7537421857293345e-41,4.919174195708459e-09,1.4564804841886102e-10,5.8388769101291553e-13,4.4846366682688797e-20,4.3969141430303818e-19,5.8260293695630257e-13,1.9236742988652382e-16,2.178217458065778e-16,5.8060593898427327e-17,3.9016868633858611e-30,1.5772240348107228e-25,1.4253992119330877e-45,3.0928089086850291e-41,3.6497797569141169e-44,1.1140702314722728e-27,1.7068332652577162e-44
1.2947583311244001e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727037299884,0.11866995967421005,0.022821567600665598,6.6883566456940255e-48,4.7571240441633892e-30,6.2937822325239632e-18,1.2254978264695544e-31,5.3860575911852253e-27,4.111078575563096e-58,1.1427270393400206e-10,1.1500551348094908e-52,1.14272669008019e-10,4.1461107277863985e-36,2.1978918630117367e-37,9.0069351768357583e-47,1.0439937579322701e-47,5.1454482369569364e-28,8.5920189107299158e-41,6.2407428668693074e-09,1.8477737424336463e-10,7.411028698413192e-13,6.0786683193656161e-20,7.0577871302692186e-19,7.3896326445696603e-13,2.62968049131695e-16,3.6394451602136871e-16,1.2471297128230887e-16,1.3293434591751179e-29,3.1741857407518422e-25,5.4591083171071199e-45,1.5850661459842993e-40,1.9799441392540078e-43,1.9563669399905528e-27,9.2732481784798472e-44
1.5689424484104996e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726901198703,0.11866995832828603,0.022821567581100936,2.7783822679242758e-47,9.0212544066435529e-30,9.2298795647453879e-18,3.7747190342686471e-31,9.526593861224623e-27,1.6564988370059797e-57,1.3847163293829237e-10,3.4257114139495969e-52,1.3847158172495568e-10,8.7524527045258748e-36,4.1054692108338636e-37,3.1933284327666456e-46,3.7011662142311973e-47,8.0335768797186245e-28,2.1404672555811391e-40,7.5623113181513537e-09,2.2390669979874728e-10,8.9848926285379533e-13,7.6813396095170007e-20,1.0348136035749216e-18,8.9525557751709095e-13,3.3427345292660979e-16,5.3965118917051077e-16,2.2811821136990042e-16,3.5046786185305584e-29,5.5957590748040727e-25,1.5854858212109799e-44,5.6190878232972317e-40,7.2309001405568441e-43,3.0527963456055678e-27,3.3908383338167034e-43
1.843126565696599e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726765097529,0.11866995698236223,0.022821567561536273,9.1787626116652333e-47,1.5381160125051333e-29,1.2728351914344016e-17,9.6807382095833841e-31,1.5396397499304477e-26,5.3528249106463801e-57,1.6267056315348715e-10,8.5884014477370318e-52,1.6267049253558569e-10,1.6437479225779436e-35,6.900901777229484e-37,9.2422822501710877e-46,1.0711471320608574e-46,1.15974865927654e-27,4.623843849305161e-40,8.8838795495559785e-09,2.6303602508512503e-10,1.0560542456406481e-12,9.2812601478681372e-20,1.4267656881385847e-18,1.051479907417039e-12,4.0554220529588923e-16,7.3895702870023602e-16,3.749717841418164e-16,7.8611070853416023e-29,9.0254517068505616e-25,3.8976280150275346e-44,1.6261281791666889e-39,2.1365497681388067e-42,4.404620730710314e-27,1.0030756972315023e-42
2.1173106829826984e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726628996359,0.11866995563643865,0.022821567541971611,2.641289481534031e-46,2.4288683619751036e-29,1.6789198999273742e-17,2.1991039942109304e-30,2.3307436448303337e-26,1.5122619533142969e-56,1.8686949457905153e-10,1.9212346659826645e-51,1.8686940143991182e-10,2.8399815067269985e-35,1.0758926331528485e-36,2.3522216387188105e-45,2.7259721633307625e-46,1.5835760717596925e-27,9.0524516979363202e-40,1.020544756108283e-08,3.0216535010246392e-10,1.2138027718466919e-12,1.0882150906746767e-19,1.8816053390710577e-18,1.2076362846201767e-12,4.7685380466000998e-16,9.5665965708462402e-16,5.7036667026953005e-16,1.5758815002079816e-28,1.3645194562464384e-24,8.5795023085438544e-44,4.1381316309655295e-39,5.5301158917670743e-42,6.0108251812988179e-27,2.5994518469938136e-42
2.391494800268798e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726492895185,0.11866995429051529,0.022821567522406948,6.8553948471734223e-46,3.6182929798370992e-29,2.1412420904650452e-17,4.5561673475541249e-30,3.3563549422124496e-26,3.8662586807461602e-56,2.1106842721446775e-10,3.9417840736468102e-51,2.1106830843793235e-10,4.6042194363904455e-35,1.5852729385353415e-36,5.4359922576037641e-45,6.2993175205333402e-46,2.074709439722635e-27,1.6451165827737113e-39,1.1527015352731069e-08,3.4129467485073423e-10,1.3717382208170308e-12,1.2487450639009292e-19,2.399303859748271e-18,1.3637247386258955e-12,5.483707844890278e-16,1.1889677724652961e-15,8.1790268646485844e-16,2.8985183550559398e-28,1.9632184937928614e-24,1.7385419331199824e-43,9.5620715838157929e-39,1.2924236006451583e-41,7.8704507486495001e-27,6.0832768951931517e-42
2.6656789175548973e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726356794021,0.11866995294459215,0.022821567502842286,1.6585724705035463e-45,5.1492633811302843e-29,2.6598019133264486e-17,8.7878249054746807e-30,4.6462962749358886e-26,9.2534308938972864e-56,2.3526736105922512e-10,7.564745049748363e-51,2.3526721352965028e-10,7.0974012048726065e-35,2.2351461016519595e-36,1.1708653978057009e-44,1.3567179696612796e-45,2.6332399852205702e-27,2.8204044102180916e-39,1.2848582924500368e-08,3.8042399932995765e-10,1.5298632333853293e-12,1.4094990875062675e-19,2.9798329546764287e-18,1.5197452985295725e-12,6.2000329788778993e-16,1.4333345862578258e-15,1.1201879123887625e-15,4.9782586848828459e-28,2.716035325164786e-24,3.308844947714131e-43,2.0593010705903427e-38,2.793586349544684e-41,9.9833944603016646e-27,1.317089419273011e-41
2.939863034840997e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726220692863,0.11866995159866921,0.022821567483277624,3.6896562746352329e-45,7.0647091298725982e-29,3.2345994711223289e-17,1.5883332456269145e-29,6.2304901809628577e-26,2.0477734117406391e-55,2.5946629611280791e-10,1.3659146930722338e-50,2.5946611671507359e-10,1.0495666286589862e-34,3.0421185058666006e-36,2.3477388611961769e-44,2.7201993506926362e-45,3.2593090713640382e-27,4.5997015543688334e-39,1.417015027639098e-08,4.1955332354016455e-10,1.688180261974073e-12,1.5701332519852625e-19,3.6231640782448667e-18,1.6756979936928636e-12,6.9157008373881839e-16,1.6875837726055478e-15,1.4795511170993432e-15,8.0750490087807617e-28,3.6404216563969683e-24,5.9462549735871992e-43,4.1285900655678337e-38,5.582943371737766e-41,1.2349743860036618e-26,2.6368885925132269e-41
3.214047152127096e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726084591699,0.1186699502527465,0.022821567463712961,7.5867361444305834e-45,9.4082863028999517e-29,3.8656346809142989e-17,2.7097124255070589e-29,8.1393416803147511e-26,4.2096965151933767e-55,2.8366523237469183e-10,2.3362872031792353e-50,2.8366501799421141e-10,1.4989772694811389e-34,4.0229008406085742e-36,4.4060651646700962e-44,5.1047156984981639e-45,3.9529311491327532e-27,7.1826606244328386e-39,1.5491717408403295e-08,4.5868264748135433e-10,1.8466915787677085e-12,1.7306243531050087e-19,4.3292681905545278e-18,1.8315828539884098e-12,7.6302544821749515e-16,1.9494465690874212e-15,1.8982774372030138e-15,1.2484663833467172e-27,4.7541109321310508e-24,1.014645209292235e-42,7.7471666795776381e-38,1.0396720143602359e-40,1.4969095065465322e-26,4.919485701430347e-41
3.4882312694131956e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725948490541,0.11866994890682402,0.022821567444148299,1.4610188456026629e-44,1.2223932824939952e-28,4.5529073914647897e-17,4.4031579324184629e-29,1.040346470297635e-25,8.1341425507053214e-55,3.0786416984435054e-10,3.8183972437367888e-50,3.0786391736707103e-10,2.0789883939288138e-34,5.1946358570403883e-36,7.8179457508279348e-44,9.0569900783262255e-45,4.7140366004881146e-27,1.0809404897949686e-38,1.6813284320537432e-08,4.9781197115351034e-10,2.0053988938726965e-12,1.8911618780830947e-19,5.098116146763046e-18,1.9873999093931497e-12,8.3445403975165578e-16,2.2169552790141969e-15,2.3782204993259556e-15,1.8547873301507893e-27,6.0749589459574042e-24,1.6563592116543081e-42,1.3744371909196439e-37,1.8271509057921961e-40,1.7840720743048364e-26,8.6615766836006102e-41
3.762415386699295e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725812389383,0.11866994756090175,0.022821567424583637,2.6660551919905642e-44,1.5555118839672355e-28,5.296417562176619e-17,6.8722560692109522e-29,1.305323644408603e-25,1.4922866504231844e-54,3.3206310852126358e-10,6.0106559225150176e-50,3.3206281483365705e-10,2.812894738329014e-34,6.5745975064207861e-36,1.3239391868913732e-43,1.533664261526259e-44,5.5426105033662839e-27,1.5769981292697936e-38,1.8134851012793234e-08,5.3694129455663118e-10,2.1643032422058752e-12,2.0517972493523602e-19,5.9296791205130421e-18,2.1431491895532789e-12,9.0590244461944378e-16,2.488894511557486e-15,2.9205200113597319e-15,2.6654946310380207e-27,7.6206840771412378e-24,2.6053740320954123e-42,2.3272356864614013e-37,3.0643426065092479e-40,2.0964106928967895e-26,1.455306135195783e-40
4.0365995039853945e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725676288225,0.11866994621497971,0.022821567405018974,4.6495375753523853e-44,1.9444771689260207e-28,6.0961652431753172e-17,1.0368288373377304e-28,1.611874682118386e-25,2.6185238577609595e-54,3.5626204840491542e-10,9.1662215063607736e-50,3.5626171039397458e-10,3.7260926399485001e-34,8.1796222793463759e-36,2.155172972914267e-43,2.4964083945354319e-44,6.4387061410070141e-27,2.2407422628427892e-38,1.9456417485170575e-08,5.7607061769072817e-10,2.3234053050252093e-12,2.2124094254941793e-19,6.8239285587269676e-18,2.298830723835485e-12,9.7732168494841635e-16,2.7645945074356386e-15,3.5258658880750814e-15,3.7241031195099901e-27,9.4088377875131748e-24,3.9708077794838023e-42,3.7878639511339582e-37,4.9423589939628659e-40,2.433900531588923e-26,2.3514710179510041e-40
4.5849677385575934e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725404085931,0.11866994352313627,0.022821567365889649,1.2721721793882952e-43,2.9072397323694784e-28,7.8643728832989832e-17,2.1701618816019079e-28,2.3618292013641451e-25,7.261725713321853e-54,4.0465993179035223e-10,1.970497898500305e-49,4.046594957958329e-10,6.2000679047652407e-34,1.2132055062808791e-35,5.1881532603074404e-43,6.0087966035413607e-44,8.4334562990569677e-27,4.2347718875290345e-38,2.2099549770290476e-08,6.5432926315184048e-10,2.6422056572601354e-12,2.5336340993083648e-19,8.8003714858587444e-18,2.6099906734123624e-12,1.1200668870502369e-15,3.3238558415542835e-15,4.9290070196546925e-15,6.7787235399249544e-27,1.3783192319196561e-23,8.5304733058693888e-42,9.1159175030427181e-37,1.1680970075341587e-39,3.1841496092033061e-26,5.578448443054034e-40
5.133335973129792e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725131883642,0.11866994083129373,0.022821567326760325,3.1133929019061706e-43,4.1450440961334499e-28,9.8575300276548539e-17,4.1611252637522643e-28,3.3143884303640013e-25,1.8020207954888953e-53,4.5305781999651456e-10,3.8997834579637082e-49,4.5305727357270005e-10,9.744324713649797e-34,1.7185710250602981e-35,1.1301329300296694e-42,1.3087124773170571e-43,1.0698384934981085e-26,7.4619287882633174e-38,2.474268117589773e-08,7.3258790753685036e-10,2.9618033624463133e-12,2.8546965861556474e-19,1.1027215326763452e-17,2.9208799943029292e-12,1.2625842547120154e-15,3.890842761164609e-15,6.5914140019996129e-15,1.1458317224865247e-26,1.9339066206647388e-23,1.6884811873293917e-41,1.9851241351525223e-36,2.497359937940065e-39,4.0344951894455118e-26,1.197350130433994e-39
5.681704207701991e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724859681365,0.11866993813945205,0.022821567287631,6.8417392501390741e-43,5.6922413938721701e-28,1.2075636253905712e-16,7.4131911895498861e-28,4.4937790269987273e-25,4.0097422577733144e-53,5.0145571301925169e-10,7.1814002453745109e-49,5.014550437246279e-10,1.4625694407781262e-33,2.3475124043695521e-35,2.2504019202329374e-42,2.6056642086337652e-43,1.3233473928249372e-26,1.2404221509370473e-37,2.7385811701992674e-08,8.1084655084574005e-10,3.2822008115105477e-12,3.1757510250312143e-19,1.3504230248645218e-17,3.2314989229281867e-12,1.4049600205911083e-15,4.4622956932900548e-15,8.5160281347829205e-15,1.8254044237076619e-26,2.6217790892821096e-23,3.1105967694943133e-41,3.9518016221904138e-36,4.8891091417102883e-39,4.9845690324769512e-26,2.3528446277294997e-39
