Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
6.315975242014219e-08,0.09977366400000001,0.80000000000000004,0.0,0.27968879877236785,0.095825529338070842,0.097261200022043123,2.5989030731020937e-17,1.6835499856144464e-06,1.3206005464256863e-06,5.0949122937724861e-06,8.1416260600288406e-13,8.0603700699502839e-14,3.1367474213593915e-09,1.428519170891691e-27,2.3240170695195211e-10,2.4336128446770091e-19,9.6823032693080522e-12,3.3151127704101737e-20,2.6006139476112025e-22,2.5694697311000789e-10,6.3891537872031149e-22,0.0041692711148947521,0.0054707169906920844,1.0617371363346994e-08,1.0190101284286774e-07,1.4635170592294475e-05,3.3728347796439811e-13,1.0691637691077783e-08,7.8005873962237521e-08,2.169297798603567e-09,1.6383801930483723e-10,2.0839351648066543e-12
6.335556727042806e-08,0.09977366400000001,0.80000000000000004,0.0,0.27967213031171623,0.095825146300233505,0.097253035502745722,2.6510513783195407e-17,1.7087141539920181e-06,1.3354379134940677e-06,5.1259368837678883e-06,8.2149388522369951e-13,8.1323018732144242e-14,3.1551081304108577e-09,1.4628530438319366e-27,2.3399353275670139e-10,2.4698884225671242e-19,9.8103066838629379e-12,3.3694144356890482e-20,2.6248663414835998e-22,2.5956279470783719e-10,6.5045731947954721e-22,0.0041696230442551975,0.0054869892131770501,1.0648616709450281e-08,1.0251452571445992e-07,1.4678798307174269e-05,3.3851818117380963e-13,1.0723269703498626e-08,7.7999479742387532e-08,2.178183675994939e-09,1.66033643064763e-10,2.096500496782692e-12
6.355138212071393e-08,0.09977366400000001,0.80000000000000004,0.0,0.27965547416683079,0.095824771528030525,0.097244872641483057,2.7040496343011906e-17,1.7341272809314592e-06,1.3503583296062572e-06,5.157051072661158e-06,8.2886830981439781e-13,8.2046479853546096e-14,3.1735179872934137e-09,1.4979015311533897e-27,2.3558789369262816e-10,2.5065892075973903e-19,9.9394565764832404e-12,3.4244071209976444e-20,2.6492660843077058e-22,2.6219333546222793e-10,6.6217103434077251e-22,0.0041699666185279569,0.0055032577813259737,1.067985551839254e-08,1.0312770179772562e-07,1.4722120195325615e-05,3.3975085539943354e-13,1.0754679197085085e-08,7.7993105703415003e-08,2.1870824257200725e-09,1.6824633736613502e-10,2.1091010556793903e-12
6.37471969709998e-08,0.09977366400000001,0.80000000000000004,0.0,0.27963883021655128,0.095824404901254309,0.097236711437179491,2.7579082203948155e-17,1.7597900517601092e-06,1.3653613488849153e-06,5.1882548326895784e-06,8.3628599729123126e-13,8.277409460222422e-14,3.1919769558573443e-09,1.5336772073721711e-27,2.3718473881096532e-10,2.5437188237976346e-19,1.0069756941745016e-11,3.4800967118025817e-20,2.6738136021603046e-22,2.6483857229706735e-10,6.7405853357823991e-22,0.0041703019579492377,0.0055195226966563192,1.0711087782856254e-08,1.0374051745332532e-07,1.4765135687759885e-05,3.4098146466268614e-13,1.0785865746768808e-08,7.7986751486719947e-08,2.1959940384063735e-09,1.7047608254043022e-10,2.1217368243565952e-12
6.394301182128567e-08,0.09977366400000001,0.80000000000000004,0.0,0.27962219834139052,0.095824046301417456,0.097228551888766862,2.8126375931809496e-17,1.7857031354690618e-06,1.3804465187757095e-06,5.2195481360321651e-06,8.4374706508089937e-13,8.3505873505811397e-14,3.210484999953949e-09,1.5701928277137155e-27,2.3878401720833284e-10,2.5812809142679751e-19,1.0201211739176102e-11,3.5364891104967448e-20,2.6985093209886242e-22,2.6749848150315892e-10,6.8612184457199982e-22,0.004170629181035058,0.0055357839606866958,1.0742313495628336e-08,1.0435294932029963e-07,1.4807844261129615e-05,3.422099736123873e-13,1.0816828960773223e-08,7.7980416739456204e-08,2.2049185046982595e-09,1.7272285768734861e-10,2.1344077856532925e-12
6.413882667157153e-08,0.09977366400000001,0.80000000000000004,0.0,0.27960557842350997,0.095823695611728141,0.097220393995184298,2.8682482865269656e-17,1.8118671847222399e-06,1.3956133801792414e-06,5.250930954810272e-06,8.5125163052059398e-13,8.4241827081061651e-14,3.2290420834355243e-09,1.6074613301213959e-27,2.4038567803331024e-10,2.6192791412121187e-19,1.0333824893265764e-11,3.5935902361773664e-20,2.7233536666099828e-22,2.7017303874660719e-10,6.9836301189775764e-22,0.0041709484046058426,0.0055520415749370543,1.0773532649601043e-08,1.0496497431888658e-07,1.4850245437445185e-05,3.4343634753020602e-13,1.0847568480417219e-08,7.7974101114465984e-08,2.213855815257975e-09,1.7498664069547108e-10,2.1471139223879013e-12
6.43346415218574e-08,0.09977366400000001,0.80000000000000004,0.0,0.27958897034669544,0.095823352717065949,0.097212237755378336,2.9247509116379902e-17,1.8382828358705768e-06,1.4108614675839028e-06,5.2824032610881917e-06,8.5879981085804783e-13,8.4981965833854011e-14,3.2476481701553532e-09,1.6454958372807645e-27,2.4198967049294959e-10,2.6577171859705218e-19,1.0467600293483293e-11,3.6514060244239077e-20,2.7483470647114437e-22,2.7286221907727004e-10,7.1078409741688626e-22,0.0041712597438106867,0.0055682955409288738,1.0804745237772862e-08,1.05576569653216e-07,1.4892338783779526e-05,3.4466055233605098e-13,1.0878083979903556e-08,7.7967804270223168e-08,2.2228059607659013e-09,1.7726740826315622e-10,2.1598552173585496e-12
6.453045637214327e-08,0.09977366400000001,0.80000000000000004,0.0,0.27957237399633356,0.095823017503957914,0.097204083168302632,2.9821561571046833e-17,1.8649507089712423e-06,1.4261903091995905e-06,5.313965026873774e-06,8.6639172325158787e-13,8.5726300259196572e-14,3.266303223967693e-09,1.6843096586594739e-27,2.4359594385922916e-10,2.696598749053426e-19,1.0602541794305318e-11,3.7099424270758295e-20,2.7734899408494712e-22,2.7556599693727918e-10,7.2338718036659518e-22,0.0041715633121512507,0.0055845458601853273,1.0835951253249353e-08,1.0618771281388227e-07,1.493412391196119e-05,3.4588255459277716e-13,1.0908375166106504e-08,7.7961525870766934e-08,2.2317689319214653e-09,1.795651359196876e-10,2.1726316533433763e-12
6.472627122242914e-08,0.09977366400000001,0.80000000000000004,0.0,0.27955578925938807,0.09582268986055488,0.097195930232917893,3.0404747889479599e-17,1.8918714078118717e-06,1.4415994270922154e-06,5.3456162241190519e-06,8.740274847701899e-13,8.647484084123065e-14,3.2850072087277778e-09,1.7239162925629482e-27,2.4520444747544478e-10,2.7359275501737526e-19,1.0738653215251834e-11,3.7692054120102636e-20,2.7987827204495887e-22,2.7828434616961991e-10,7.3617435745025513e-22,0.0041718592215053297,0.0056007925342314597,1.0867150689243923e-08,1.0679838158039498e-07,1.4975600478255976e-05,3.4710232151099356e-13,1.0938441778341161e-08,7.7955265585648248e-08,2.240744719443265e-09,1.8187979804665086e-10,2.1854432131008141e-12
6.492208607271501e-08,0.09977366400000001,0.80000000000000004,0.0,0.27953921602437681,0.095822369676608427,0.097187778948191902,3.0997176506606667e-17,1.9190455199397147e-06,1.4570883373189366e-06,5.3773568247208806e-06,8.8170721239353755e-13,8.7227598053234632e-14,3.3037600882918174e-09,1.7643294282058586e-27,2.4681513076253717e-10,2.7757073282798645e-19,1.0875938340930793e-11,3.8292009629196335e-20,2.8242258288060462e-22,2.8101724002677174e-10,7.4914774292787694e-22,0.0041721475821500757,0.0056170355645943394,1.089834353907854e-08,1.0740855402350763e-07,1.5016768183037363e-05,3.4831982095299217e-13,1.0968283588136755e-08,7.7949023089861338e-08,2.2497333140701562e-09,1.8421136789951934e-10,2.1982898793698944e-12
6.511790092300088e-08,0.09977366400000001,0.80000000000000004,0.0,0.27952265418134931,0.095822056843447884,0.097179629313099258,3.159895663246275e-17,1.9464736166956706e-06,1.4726565500640544e-06,5.4091868005215828e-06,8.8943102301208563e-13,8.7984582357628037e-14,3.3225618265170028e-09,1.8055629477994838e-27,2.4842794322535527e-10,2.815941841588198e-19,1.1014400921091175e-11,3.8899350790892906e-20,2.8498196910814889e-22,2.8376465117940342e-10,7.6230946870674297e-22,0.0041724285027848933,0.0056332749528032137,1.0929529796184437e-08,1.0801820850742429e-07,1.5057626770446038e-05,3.495350214370273e-13,1.099790039898633e-08,7.7942798063794955e-08,2.258734706561101e-09,1.8655981762943698e-10,2.2111716348705418e-12
6.531371577328675e-08,0.09977366400000001,0.80000000000000004,0.0,0.2795061036218639,0.09582175125395774,0.097171481326621414,3.2210198252546382e-17,1.9741562532531181e-06,1.488303569775491e-06,5.441106123309603e-06,8.9719903342712392e-13,8.8745804205975532e-14,3.3414123872615214e-09,1.8476309286550049e-27,2.5004283445885277e-10,2.8566348676157583e-19,1.1154044670684404e-11,3.9514137751751855e-20,2.8755647323066348e-22,2.8652655172511932e-10,7.7566168443219514e-22,0.0041727020905539987,0.0056495107003896559,1.0960709454102707e-08,1.0862732369188587e-07,1.5098176028038757e-05,3.5074789214040759e-13,1.1027292046108019e-08,7.7936590193159498e-08,2.2677488876965509e-09,1.8892511830518777e-10,2.2240884623038802e-12
6.550953062357262e-08,0.09977366400000001,0.80000000000000004,0.0,0.27948956423896637,0.095821452802555482,0.097163334987746514,3.2831012128148489e-17,2.0020939686614916e-06,1.5040288953018044e-06,5.4731147648201743e-06,9.0501136035084631e-13,8.951127403899092e-14,3.3603117343845709e-09,1.8905476453028147e-27,2.5165975415421701e-10,2.8977902032124839e-19,1.1294873269934029e-11,4.0136430809816237e-20,2.9014613773799487e-22,2.8930291319725543e-10,7.8920655757857157e-22,0.0041729684510686685,0.0056657428088876995,1.0991882506484916e-08,1.0923587853413384e-07,1.5138415786426808e-05,3.5195840290334214e-13,1.1056458396173812e-08,7.7930399168945607e-08,2.2767758482778459e-09,1.9130723993533326e-10,2.2370403443525449e-12
6.570534547385849e-08,0.09977366400000001,0.80000000000000004,0.0,0.27947303592716755,0.095821161385169648,0.097155190295469318,3.3461509796652568e-17,2.0302872858945335e-06,1.5198320200296554e-06,5.5052126967359977e-06,9.1286812040642277e-13,9.0281002286541207e-14,3.3792598317463806e-09,1.934327571627897e-27,2.532786521049291e-10,2.9394116645934796e-19,1.1436890364413502e-11,4.0766290412391595e-20,2.9275100510673286e-22,2.920937065737188e-10,8.0294627354029874e-22,0.0041732276884291625,0.0056819712798339625,1.1023048947093595e-08,1.0984385229075491e-07,1.5178345918904323e-05,3.5316652423108535e-13,1.1085399347062313e-08,7.7924224687343621e-08,2.2858155791291315e-09,1.9370615149048828e-10,2.2500272636809836e-12
6.590116032414436e-08,0.09977366400000001,0.80000000000000004,0.0,0.27945651858242271,0.09582087689921813,0.097147047248791113,3.4101803571806772e-17,2.0587367119031423e-06,1.5357124320216747e-06,5.5373998906879118e-06,9.2076943012807328e-13,9.1054999367650458e-14,3.3982566432082363e-09,1.9789853830213403e-27,2.5489947821275301e-10,2.9815030873711106e-19,1.1580099565132009e-11,4.1403777153826567e-20,2.953711178001794e-22,2.9489890228586988e-10,8.1688303572313306e-22,0.0041734799052463353,0.0056981961147677855,1.1054208769802734e-08,1.1045122451940381e-07,1.5217966341066762e-05,3.5437222729751339e-13,1.1114114827563696e-08,7.7918066449713851e-08,2.2948680710959964e-09,1.9612182092576843e-10,2.2630492029357747e-12
6.609697517443022e-08,0.09977366400000001,0.80000000000000004,0.0,0.27944001210210989,0.095820599243587032,0.097138905846719692,3.4752006543968647e-17,2.0874427376727509e-06,1.5516696141546581e-06,5.569676318255599e-06,9.2871540596114582e-13,9.1833275690504032e-14,3.4173021326325114e-09,2.0245359585480624e-27,2.565221824936543e-10,3.0240683265869734e-19,1.1724504448628152e-11,4.2048951773295649e-20,2.9800651826831753e-22,2.9771847022744204e-10,8.310190656355537e-22,0.0041737252026629338,0.0057144173152313318,1.1085361968598221e-08,1.1105797508040869e-07,1.5257277010419782e-05,3.5557548394612463e-13,1.114260479712949e-08,7.7911924162492093e-08,2.3039333150483263e-09,1.9855421520331038e-10,2.2761061447459469e-12
6.629279002471609e-08,0.09977366400000001,0.80000000000000004,0.0,0.27942351638500956,0.095820328318609482,0.097130766088269066,3.5412232580322598e-17,2.1164058382851655e-06,1.5677030442580288e-06,5.6020419509682652e-06,9.3670616426219638e-13,9.2615841652452477e-14,3.4363962638826954e-09,2.0709943831307933e-27,2.5814671508364417e-10,3.0671112567437312e-19,1.1870108557071439e-11,4.2701875152584481e-20,3.0065724894778142e-22,3.0055237976349672e-10,8.4535660298030648e-22,0.0041739636803745945,0.0057306348827697064,1.1116508537578223e-08,1.1166408413825488e-07,1.5296277925978818e-05,3.5677626669363227e-13,1.1170869245548263e-08,7.7905797537179919e-08,2.3130113018776413e-09,2.010033003149637e-10,2.289198071723284e-12
6.648860487500196e-08,0.09977366400000001,0.80000000000000004,0.0,0.27940703133128397,0.095820064026045121,0.097122627972459658,3.6082596325071017e-17,2.1456264729847835e-06,1.5838121952525046e-06,5.6344967603053657e-06,9.4474182129907228e-13,9.3402707640015522e-14,3.4555390008234413e-09,2.1183759497504033e-27,2.5977302624455176e-10,3.1106357718368158e-19,1.2016915398371384e-11,4.336260831387815e-20,3.0332335226182656e-22,3.0340059973940935e-10,8.5989790574609586e-22,0.0041741954366505424,0.0057468488189310564,1.1147648470953512e-08,1.1226953216295345e-07,1.5334969127859549e-05,3.5797454872946778e-13,1.1198908192701655e-08,7.7899686290225478e-08,2.3221020225016212e-09,2.0346904130500717e-10,2.3023249664626607e-12
6.668441972528783e-08,0.09977366400000001,0.80000000000000004,0.0,0.27939055684245734,0.095819806269059546,0.097114491498318009,3.6763213199599179e-17,2.1751050852491033e-06,1.5999965352889038e-06,5.6670407176972948e-06,9.5282249325099926e-13,9.4193884028886226e-14,3.4747303073205978e-09,2.1666961616626173e-27,2.6140106636971926e-10,3.1546457853859953e-19,1.2164928446294124e-11,4.4031212417552818e-20,3.060048706203002e-22,3.0626309848988386e-10,8.7464525029942686e-22,0.0041744205683539948,0.0057630591252666626,1.1178781763047768e-08,1.128742999312881e-07,1.5373350696859776e-05,3.5917030391988088e-13,1.1226721688200182e-08,7.7893590143047855e-08,2.3312054678591554e-09,2.0595140229302169e-10,2.3154868115423539e-12
6.68802345755737e-08,0.09977366400000001,0.80000000000000004,0.0,0.27937409282139597,0.095819554952204358,0.097106356664876783,3.7454199402614617e-17,2.2048421028634735e-06,1.6162555278870328e-06,5.6996737945261297e-06,9.6094829620866824e-13,9.4989381183934909e-14,3.4939701472412622e-09,2.2159707346312043e-27,2.630307859896226e-10,3.1991452304668259e-19,1.2314151140586445e-11,4.4707748759971083e-20,3.0870184641961241e-22,3.0913984384799188e-10,8.896009314765947e-22,0.0041746391709622504,0.0057792658033310289,1.1209908408297826e-08,1.1347836852795076e-07,1.5411422754032561e-05,3.6036350680531506e-13,1.125430981116161e-08,7.7887508821873903e-08,2.340321628917846e-09,2.0845034649674289e-10,2.3286835895243781e-12
6.707604942585957e-08,0.09977366400000001,0.80000000000000004,0.0,0.27935763917228884,0.095819309981397163,0.097098223471174624,3.8155671910261482e-17,2.2348379379999695e-06,1.63258863207459e-06,5.7323959621263298e-06,9.6911934617432788e-13,9.5789209459213312e-14,3.5132584844538256e-09,2.2662155991776826e-27,2.6466213577741323e-10,3.2441380597419499e-19,1.2464586887107042e-11,4.5392278771281503e-20,3.1141432204270825e-22,3.1203080315423391e-10,9.0476726267582433e-22,0.0041748513385865393,0.0057954688546819734,1.1241028401253864e-08,1.1408171934655424e-07,1.5449185460251476e-05,3.6155413260590152e-13,1.1281672669787234e-08,7.7881442057823045e-08,2.3494504966650172e-09,2.1096583625507742e-10,2.3419152829548044e-12
6.727186427614544e-08,0.09977366400000001,0.80000000000000004,0.0,0.27934119580062822,0.095819071263902211,0.097090091916256199,3.8867748476210029e-17,2.2650929873003386e-06,1.6489953025260283e-06,5.7652071917854975e-06,9.7733575906187864e-13,9.659337919795861e-14,3.5325952828280317e-09,2.317446902847633e-27,2.6629506655438315e-10,3.2896282454922825e-19,1.2616239057964907e-11,4.6084864013222733e-20,3.1414233985903896e-22,3.1493594326561777e-10,9.2014657594955209e-22,0.0041750571639915341,0.0058116682808806901,1.1272141736579588e-08,1.1468433409053917e-07,1.5486639015767612e-05,3.6274215721553824e-13,1.1308810401191138e-08,7.7875389586664055e-08,2.3585920621205953e-09,2.1349783305100253e-10,2.3551818743640939e-12
6.746767912643131e-08,0.09977366400000001,0.80000000000000004,0.0,0.27932476261319122,0.095818838708310997,0.097081961999171976,3.9590547631722336e-17,2.2956076319629142e-06,1.6654749897013166e-06,5.7981074547450796e-06,9.8559765069697037e-13,9.7401900732597457e-14,3.5519805062350312e-09,2.3696810124936583e-27,2.6792952929534991e-10,3.3356197796480603e-19,1.2769110991664697e-11,4.6785566176932416e-20,3.1688594222453505e-22,3.1785523056475376e-10,9.3574122209686053e-22,0.0041752567386146152,0.0058278640834918292,1.1303248409052319e-08,1.1528619477395418e-07,1.5523783659759328e-05,3.6392755721039158e-13,1.1335723170879911e-08,7.7869351149009159e-08,2.3677463163207717e-09,2.1604629753471027e-10,2.3684833462674258e-12
6.766349397671718e-08,0.09977366400000001,0.80000000000000004,0.0,0.27930833951802042,0.095818612224523356,0.097073833718978222,4.0324188685694116e-17,2.3263822378334301e-06,1.6820271399845378e-06,5.8310967222011522e-06,9.9390513681709775e-13,9.8214784384750084e-14,3.5714141185474422e-09,2.4229345165750714e-27,2.6956547513396152e-10,3.382116673819758e-19,1.2923205993258942e-11,4.7494447080761478e-20,3.1964517148157919e-22,3.2078863096896075e-10,9.5155357075605265e-22,0.0041754501525848604,0.0058440562640835608,1.1334348413563088e-08,1.1588728372214059e-07,1.5560619669874217e-05,3.651103098375198e-13,1.1362411172685338e-08,7.7863326489924484e-08,2.3769132503408026e-09,2.1861118954646045e-10,2.3818196811650375e-12
6.785930882700304e-08,0.09977366400000001,0.80000000000000004,0.0,0.27929192642440659,0.095818391723728732,0.097065707074736954,4.1068791724673529e-17,2.3574171554996336e-06,1.6986511958222748e-06,5.8641749653051185e-06,1.002258333071706e-12,9.9032040465234474e-14,3.5908960836394185e-09,2.4772242274743744e-27,2.7120285536792141e-10,3.4291229593288785e-19,1.3078527334506996e-11,4.8211568668094035e-20,3.2242006995897974e-22,3.237361099393811e-10,9.6758601049737531e-22,0.0041756374947417435,0.0058602448242276242,1.1365441745116644e-08,1.1648758357228155e-07,1.5597147361764565e-05,3.6629039302937485e-13,1.1388874628077749e-08,7.7857315359323947e-08,2.3860928552650874e-09,2.2119246813985007e-10,2.3951908615425446e-12
6.805512367728891e-08,0.09977366400000001,0.80000000000000004,0.0,0.27927552324287003,0.095818177118387776,0.097057582065515735,4.1824477612857334e-17,2.3887127203896153e-06,1.7153465958617163e-06,5.8973421551645302e-06,1.0106573550222927e-12,9.9853679274070371e-14,3.610426365386715e-09,2.5325671838305826e-27,2.7284162146412963e-10,3.4766426872386141e-19,1.3235078254040504e-11,4.8936993005173281e-20,3.2521067997194429e-22,3.2669763249010151e-10,9.8384094891588848e-22,0.0041758188526535862,0.0058764297654993946,1.1396528398831475e-08,1.1708707727387158e-07,1.5633367088615301e-05,3.6746778538289956e-13,1.1415113786299828e-08,7.7851317511308645e-08,2.3952851222284896e-09,2.2379009160449112e-10,2.4085968698713052e-12
