Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2OX(23),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),OCX(25),C2H6X(52),CH4OX(60),COX(50),C2H4X(205),C2H4X(65),acetyl(43)
7.075393098343662e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44943016280405984,0.11583347111356086,0.022771483932872389,0.0,6.7734711406935213e-10,1.7062258038346154e-06,6.7703465168392359e-09,8.5948848185512732e-10,1.5778046327027254e-22,6.3644060159376872e-05,2.3355757705791982e-19,5.6696080643809678e-05,2.6186202594942668e-14,7.6567836953112335e-13,5.2981267791410481e-17,4.2222127494602402e-19,2.4045123555741848e-08,1.3232313958847411e-13,0.0027726814624579022,0.00010012936794646652,4.1149501442163288e-06,5.9382168131654939e-09,3.6024531952127926e-10,5.0320205033849801e-09,1.0346318034367988e-13,2.1736002635821362e-08,2.0228498302810002e-13,2.3951553510211155e-12,1.9896360754480438e-09,1.5351532910148451e-07,2.2514420596151713e-15,1.6624841367477537e-12,8.5847703686798833e-18,2.1234222422657914e-14,8.1184079482886752e-16,3.7894149642565739e-20,1.0777602255325019e-18
7.097426408342023e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44942292166195386,0.11582636114801252,0.022771329107332615,0.0,6.8811562965342349e-10,1.7165736482799852e-06,6.8460099571252457e-09,8.6755630497022422e-10,1.6062992947416694e-22,6.3844777821803908e-05,2.3729657629775917e-19,5.6856361682490055e-05,2.6440113728956812e-14,7.7908088278296646e-13,5.3765965321564679e-17,4.2819480424097693e-19,2.4324138020461998e-08,1.3401636714816835e-13,0.0027795898136750517,0.00010043860051917528,4.1374938946460209e-06,5.9889930903086297e-09,3.6137993615372072e-10,5.0451484123262162e-09,1.0470624630772512e-13,2.1896095635715174e-08,2.0489525972037808e-13,2.4026076011392428e-12,2.0105938457447469e-09,1.5428491360308318e-07,2.2700478535035757e-15,1.6797966769078106e-12,8.7349786198379561e-18,2.1471349411920729e-14,8.2478221556005166e-16,3.8378437230529081e-20,1.0932435130394534e-18
7.119459718340384e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44941568971557366,0.1158192603969239,0.022771174288197082,0.0,6.9902378261855905e-10,1.7269522700749427e-06,6.9222865938827556e-09,8.7567453646072938e-10,1.635216038179735e-22,6.4045510464574095e-05,2.4108348331731174e-19,5.7016551182872988e-05,2.669568421218395e-14,7.9267725244098872e-13,5.4559712719968201e-17,4.3423444786379449e-19,2.46055186436501e-08,1.3572588812961245e-13,0.002786488933106544,0.0001007478168927755,4.1600873881942871e-06,6.0400406629874019e-09,3.6251462229959056e-10,5.0582769705692624e-09,1.0596181254663772e-13,2.2056801953795104e-08,2.0753086637277405e-13,2.410078580275725e-12,2.0317051491410849e-09,1.5505597490107552e-07,2.2887501992540945e-15,1.6972308560499789e-12,8.8873579872879316e-18,2.171039504385815e-14,8.3788787392993856e-16,3.8867376004671659e-20,1.1089012972101471e-18
7.1414930283387454e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44940846695272518,0.11581216884797996,0.022771019475460359,0.0,7.1007296545642274e-10,1.7373616772592009e-06,6.9991794799767628e-09,8.8384333421074106e-10,1.6645597376385165e-22,6.4246258081876502e-05,2.4491876012209526e-19,5.7176649224410224e-05,2.6952919720529985e-14,8.0646968900562928e-13,5.5362584123665999e-17,4.4034073380129725e-19,2.4889277857549478e-08,1.3745180811504958e-13,0.0027933788330728273,0.00010105701706075388,4.1827305076419616e-06,6.0913600148573239e-09,3.636493779251029e-10,5.0714061783610908e-09,1.0722998159477068e-13,2.2218121667607447e-08,2.1019196850742397e-13,2.4175684615017013e-12,2.0529705648004321e-09,1.5582850942342e-07,2.3075492808136737e-15,1.7147871101629962e-12,9.0419331983140684e-18,2.1951368834995025e-14,8.5115932236501686e-16,3.9360996004668543e-20,1.1247350012217904e-18
7.185559648335468e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44939404892892965,0.11579801330734851,0.022770709869161691,0.0,7.3260003807444751e-10,1.7582728806856116e-06,7.1548262353380096e-09,9.0033326006074574e-10,1.7245477038827793e-22,6.4647798216862826e-05,2.527362861484112e-19,5.7496571248231396e-05,2.7472408527828006e-14,8.346516965139547e-13,5.6995997223242383e-17,4.5275535735391093e-19,2.5463981888026334e-08,1.4095326921236866e-13,0.002807131023809104,0.00010167536875354492,4.2281651542635408e-06,6.1948159784339153e-09,3.6591909748007252e-10,5.0976665435740548e-09,1.0980454133216467e-13,2.2542601596882377e-08,2.15591324134302e-13,2.4326056257076861e-12,2.0959660449645146e-09,1.5737798383462602e-07,2.3454383840180674e-15,1.7502675873120115e-12,9.3577710833692825e-18,2.2439139033557067e-14,8.7820584742573376e-16,4.0362400345132442e-20,1.1569358962925462e-18
7.22962626833219e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44937966749334801,0.11578389442792743,0.022770400288393378,0.0,7.5570817727356382e-10,1.7793073257977793e-06,7.3129747406032209e-09,9.1702734573307222e-10,1.7863029962229553e-22,6.5049398180389397e-05,2.6075291072034086e-19,5.7816128387475452e-05,2.7998625604559173e-14,8.6364495722478457e-13,5.8666804630833824e-17,4.6544294998767514e-19,2.6048349974414217e-08,1.445216022419445e-13,0.0028208464841179858,0.00010229365554445534,4.2737968923828782e-06,6.2993648007719137e-09,3.6818909454898913e-10,5.1239295099235021e-09,1.1243075809510244e-13,2.2869536061354835e-08,2.2109466207021246e-13,2.4477204941029946e-12,2.1395849010047797e-09,1.5893330818735902e-07,2.3837166222565424e-15,1.7862415964850955e-12,9.6826942000916304e-18,2.2934736429099374e-14,9.0593440371051505e-16,4.1382892586649338e-20,1.189857723913222e-18
7.2736928883289125e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44936532254902811,0.11576981211178863,0.022770090733112352,0.0,7.7940886564629949e-10,1.8004650821618774e-06,7.4736495879279942e-09,9.3392685455205032e-10,1.849866068425223e-22,6.5451057926173455e-05,2.6897243876584788e-19,5.8135321273992441e-05,2.8531616441501586e-14,8.9346782047171433e-13,6.0375611892161122e-17,4.7840782786389797e-19,2.6642482298783824e-08,1.4815766472525094e-13,0.0028345253119707492,0.00010291187737960749,4.3196247763890704e-06,6.4050102618668374e-09,3.7045936886272728e-10,5.1501950793489049e-09,1.1510947434448554e-13,2.3198925713669559e-08,2.2670332682528472e-13,2.4629144816165e-12,2.1838317324038807e-09,1.6049445377512264e-07,2.4223854447606197e-15,1.8227126259850937e-12,1.0016907793313494e-17,2.3438237671983877e-14,9.3435775999277391e-16,4.2422716679008074e-20,1.2235121227956489e-18
7.317759508325635e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44935101399928418,0.11575576626126613,0.022769781203275635,0.0,8.0371373951714027e-10,1.8217462216628373e-06,7.6368754434497172e-09,9.5103304995299268e-10,1.9152780313730975e-22,6.5852777408022511e-05,2.7739872412582448e-19,5.8454150537962636e-05,2.907142656640919e-14,9.2413893595113654e-13,6.2123030091436617e-17,4.9165434832634326e-19,2.724647935882795e-08,1.5186231990774357e-13,0.0028481676050765526,0.00010353003420434389,4.3656478572045962e-06,6.5117561018211596e-09,3.7272992015267466e-10,5.1764632537740851e-09,1.1784154245755762e-13,2.3530771222106935e-08,2.3241867195745106e-13,2.478189018100538e-12,2.2287111229017321e-09,1.6206139183548858e-07,2.4614462908346843e-15,1.8596841642841478e-12,1.0360620460347181e-17,2.3949719639002941e-14,9.6348884176440201e-16,4.3482118188195947e-20,1.2579108448758731e-18
7.40589274831908e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44932250569810989,0.11572778356771188,0.02276916221976406,0.0,8.5418336306135162e-10,1.8646789491539233e-06,7.9710792088627418e-09,9.8587055479384149e-10,2.0518163952827104e-22,6.6656395395594447e-05,2.9488722869145108e-19,5.9090720710646034e-05,3.0171686975454503e-14,9.8810204194214605e-13,6.5736171350048254e-17,5.1900995294450596e-19,2.8484471231157214e-08,1.5948088999787204e-13,0.0028753429765775488,0.00010476615260006868,4.4582757957230152e-06,6.7285636785229173e-09,3.7727185258930176e-10,5.2290074252492373e-09,1.234691936771871e-13,2.420183256325627e-08,2.4417486286488115e-13,2.5089855306238702e-12,2.3203858347035826e-09,1.6521253005197294e-07,2.5407497611685414e-15,1.9351427219961487e-12,1.1077394364551182e-17,2.4996934370116627e-14,1.0239266728081863e-15,4.5660643808802956e-20,1.3289888342162285e-18
7.494025988312524e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44929414182164124,0.11569994557115033,0.022768543337517794,0.0,9.0721324698938705e-10,1.9081061293769442e-06,8.3157848159368776e-09,1.02154996993823e-09,2.1962603495429929e-22,6.7460251775354723e-05,3.1325024590628556e-19,5.9725843913644385e-05,3.1299771789695892e-14,1.0556895923684352e-12,6.951122795583193e-17,5.4754545033540117e-19,2.9763135735473738e-08,1.673843331192982e-13,0.0029023733750786298,0.00010600201027895423,4.551673046636972e-06,6.9498166491145111e-09,3.8181488972015039e-10,5.2815620394517936e-09,1.2932073094040399e-13,2.4882725772845676e-08,2.5637424447205756e-13,2.5401217633968073e-12,2.4146453741930831e-09,1.6838649166507086e-07,2.6216383484968433e-15,2.012645180668577e-12,1.1834752988986765e-17,2.6077000072602152e-14,1.0873544698021637e-15,4.792046634342181e-20,1.4031879827103178e-18
7.582159228305969e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44926592160591172,0.11567225149961456,0.022767924556198155,0.0,9.6290210659948361e-10,1.9520284199398135e-06,8.6711921775397323e-09,1.058081406811676e-09,2.3489630609737932e-22,6.8264346180969953e-05,3.3252040093899171e-19,6.0359525128482855e-05,3.2456046552793232e-14,1.1270618997464658e-12,7.3453288233801436e-17,5.7729719273132313e-19,3.1083287812733589e-08,1.7557976173773344e-13,0.0029292595728885283,0.00010723760677615413,4.6458318943022895e-06,7.1755434855697152e-09,3.8635902941455937e-10,5.3341271112336148e-09,1.3540333500953133e-13,2.5573456836766732e-08,2.690279716603061e-13,2.5716096813814415e-12,2.5115257983007413e-09,1.715830446860275e-07,2.7041232081672166e-15,2.0922194538711906e-12,1.2634489155367082e-17,2.7190539663213405e-14,1.1538813715232818e-15,5.0263608618609679e-20,1.4806064103435722e-18
7.670292468299414e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44923784429114805,0.11564470058526291,0.022767305875468647,0.0,1.0213512008015233e-09,1.9964465146353573e-06,9.0375023153223857e-09,1.0954749785663016e-09,2.5102887977967651e-22,6.9068678247510818e-05,3.5273113319823313e-19,6.0991769310154866e-05,3.3640877391121505e-14,1.2023843672458454e-12,7.7567529335208917e-17,6.0830220138771921e-19,3.2445747073282366e-08,1.8407438031407121e-13,0.0029560023381893586,0.00010847294161480598,4.7407445693360912e-06,7.4057720096442596e-09,3.9090426954985199e-10,5.3867026552026542e-09,1.4172434952523919e-13,2.6274032060461362e-08,2.8214734472947095e-13,2.6034614812140061e-12,2.6110628688218864e-09,1.7480195634784303e-07,2.7882153351655809e-15,2.1738934576158657e-12,1.3478452489487258e-17,2.8338179447131008e-14,1.2236191116483127e-15,5.2692119428513944e-20,1.5613440744574218e-18
7.758425708292859e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44920990912174796,0.11561729206435661,0.022766687294994894,0.0,1.0826643588907145e-09,2.0413611431116557e-06,9.4149173347218165e-09,1.133740800064607e-09,2.6806131261000628e-22,6.9873247611438162e-05,3.739167069096744e-19,6.1622581387183934e-05,3.4854631010849321e-14,1.2818275843436606e-12,8.1859217267691069e-17,6.4059816977965754e-19,3.3851337668718193e-08,1.9287548544008342e-13,0.0029826024350588036,0.00010970801430618715,4.8364032492506906e-06,7.6405293890931481e-09,3.9545060801126041e-10,5.4392886857335028e-09,1.4829128227623524e-13,2.6984458089212656e-08,2.9574380961347983e-13,2.6356895894301987e-12,2.713292038274578e-09,1.7804299314391328e-07,2.8739255636843316e-15,2.257695110284406e-12,1.436855048360388e-17,2.9520549039795286e-14,1.2966820477829889e-15,5.5208073570697279e-20,1.6455027776586673e-18
7.846558948286303e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44918211534625702,0.11559002517723793,0.02276606881444471,0.0,1.1469480067064891e-09,2.0867730705304523e-06,9.8036403999622963e-09,1.1728889878633062e-09,2.8603231065342858e-22,7.0678053910589903e-05,3.9611222170864007e-19,6.2251966261685882e-05,3.6097674695038353e-14,1.3655674227851978e-12,8.6333706906381319e-17,6.7422346671501022e-19,3.5300888163170346e-08,2.0199046597341426e-13,0.0030090606234921841,0.00011094282434987164,4.9328000591154124e-06,7.879842134002888e-09,3.999980426918502e-10,5.4918852169630005e-09,1.5511180640491182e-13,2.7704741927156665e-08,3.0982895809479251e-13,2.6683066604951606e-12,2.8182484359123864e-09,1.8130592086651788e-07,2.96126456672874e-15,2.3436523325630882e-12,1.5306749562080631e-17,3.073828128876298e-14,1.3731871904396257e-15,5.7813571881814176e-20,1.7331861754121303e-18
7.934692188279748e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44915446221734578,0.11556289916830809,0.022765450433488002,0.0,1.2143111921595244e-09,2.132683097213697e-06,1.0203875709061249e-08,1.2129296601972309e-09,3.0498174912030534e-22,7.148309678416756e-05,4.1935362324828647e-19,6.2879928809430536e-05,3.737037630076418e-14,1.4537851328305324e-12,9.0996441986068373e-17,7.0921713936464061e-19,3.6795231404016661e-08,2.114268031718791e-13,0.0030353776594244093,0.00011217737123388781,5.0299270722461527e-06,8.1237360932251632e-09,4.04546571492445e-10,5.544492262788551e-09,1.6219376155304305e-13,2.8434890955064496e-08,3.2441452801774189e-13,2.7013255746355377e-12,2.9259668538896198e-09,1.8459050464514938e-07,3.0502428557614988e-15,2.43179304738334e-12,1.6295076150079254e-17,3.1992012195607605e-14,1.4532542319632769e-15,6.0510741273140097e-20,1.8244997833390679e-18
8.022825428273193e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4491269489917869,0.1155359132860055,0.02276483215179681,0.0,1.2848656100935351e-09,2.1790920582779299e-06,1.0615828468843736e-08,1.2538729369633004e-09,3.2495069207228317e-22,7.2288375872723106e-05,4.4367771382362936e-19,6.3506473879904282e-05,3.8673104256259064e-14,1.5466674397778145e-12,9.5852955073905388e-17,7.4561891620734696e-19,3.8335204392043242e-08,2.2119207082705153e-13,0.0030615542947518082,0.00011341165443487694,5.1277763109232033e-06,8.3722364509470049e-09,4.0909619232155249e-10,5.5971098368737123e-09,1.6954515495204593e-13,2.9174912946897027e-08,3.3951240350074524e-13,2.7347594354755962e-12,3.0364817335923589e-09,1.8789650898466605e-07,3.1408707803850556e-15,2.5221451798682743e-12,1.7335617745192337e-17,3.3282380837873248e-14,1.5370055754048993e-15,6.330173476594829e-20,1.9195509842239061e-18
8.110958668266638e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44909957493043295,0.1155090667827841,0.02276421396904529,0.0,1.358725626456422e-09,2.2260008232563919e-06,1.1039704869970497e-08,1.295728939704557e-09,3.4598141214177925e-22,7.3093890818145621e-05,4.6912216301151998e-19,6.4131606296372197e-05,4.0006227558076772e-14,1.6444066407471837e-12,1.0090886752261901e-16,7.8346920988863711e-19,3.9921648151062382e-08,2.3129393539713494e-13,0.0030875912773538398,0.00011464567341825296,5.2263397471375248e-06,8.6253677233912823e-09,4.1364690309529021e-10,5.6497379526506202e-09,1.7717416245171833e-13,2.9924816085160202e-08,3.551346151473745e-13,2.7686215674758243e-12,3.1498271521385129e-09,1.9122369780326385e-07,3.2331585280612384e-15,2.6147366572846706e-12,1.8430523991840264e-17,3.4610029291096627e-14,1.6245663633407989e-15,6.6188731526732449e-20,2.0184490347261246e-18
8.199091908260082e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44907233929819312,0.11548235891509166,0.022763595884909678,0.0,1.4360083017676436e-09,2.2734102957090605e-06,1.1475712061984995e-08,1.3385077915942755e-09,3.6811741026060534e-22,7.3899641263648185e-05,4.9572551832629035e-19,6.475533085594068e-05,4.1370115768278132e-14,1.7472007017002278e-12,1.0616988940467699e-16,8.2280911999431099e-19,4.1555407597020292e-08,2.4174015613913097e-13,0.0031134893511146852,0.00011587942763836293,5.3256093033649567e-06,8.8831537556447924e-09,4.1819870173731065e-10,5.7023766233194495e-09,1.8508912948707533e-13,3.0684608975122494e-08,3.7129334025630982e-13,2.8029255131712812e-12,3.2660368090536815e-09,1.9457183447025465e-07,3.3271161238682589e-15,2.7095954089997423e-12,1.9582007758154646e-17,3.5975602550915078e-14,1.7160645066387904e-15,6.9173936902277854e-20,2.1213050717995083e-18
8.287225148253527e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44904524136401169,0.11545578894334844,0.022762977899068292,0.0,1.5168334138703509e-09,2.3213214128208112e-06,1.1924058128385032e-08,1.382219617420127e-09,3.9140343539347174e-22,7.4705626853754773e-05,5.2352721589076729e-19,6.5377652329620274e-05,4.2765139011637581e-14,1.8552533546695381e-12,1.1164181942784865e-16,8.6368043574000442e-19,4.3237331406628167e-08,2.5253858524031785e-13,0.003139249255944724,0.00011711291653864839,5.4255768533677215e-06,9.1456177186223057e-09,4.2275158617872838e-10,5.7550258618502482e-09,1.9329857198389456e-13,3.1454300657954892e-08,3.8800090303019409e-13,2.8376850302153614e-12,3.3851440131286097e-09,1.9794068184363875e-07,3.4227534302943075e-15,2.8067493664421323e-12,2.0792346215064578e-17,3.7379748455277006e-14,1.8116307131716023e-15,7.225958245458451e-20,2.228232118819607e-18
8.375358388246972e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44901828040084457,0.11542935613192588,0.022762360011201525,0.0,1.6013234799517032e-09,2.3697351449878017e-06,1.2384952061723962e-08,1.4268745435684181e-09,4.1588550427269373e-22,7.551184723428711e-05,5.5256759112252651e-19,6.5998575462388571e-05,4.4191667972870135e-14,1.9687741951772796e-12,1.1733054483231753e-16,9.0612563857695807e-19,4.4968271885542374e-08,2.6369716794904376e-13,0.0031648717278018913,0.00011834613955180766,5.5262342230229341e-06,9.4127821061687156e-09,4.2730555435804596e-10,5.8076856809856287e-09,2.0181117720113927e-13,3.2233900622833197e-08,4.0526977478339901e-13,2.8729140882275959e-12,3.5071816694645595e-09,2.0133000230745933e-07,3.520080147067721e-15,2.9062264630667369e-12,2.2063881917351497e-17,3.8823117606769795e-14,1.9113985164775062e-15,7.5447925995643086e-20,2.3393450914202005e-18
8.463491628240417e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44899145568563786,0.11540305974912522,0.02276174222099181,0.0,1.6896037778120472e-09,2.4186524953921237e-06,1.2858603738746307e-08,1.4724826980083903e-09,4.4161092113065812e-22,7.6318302052351633e-05,5.8288788943535053e-19,6.6618104973253565e-05,4.5650073893879041e-14,2.0879787798237246e-12,1.2324204126940226e-16,9.501879047138318e-19,4.6749084836117364e-08,2.7522394270483732e-13,0.0031903574987129225,0.00011957909609995917,5.6275731911779853e-06,9.6846687323009106e-09,4.3186060422108052e-10,5.8603560932420372e-09,2.1063580450923276e-13,3.3023418818033145e-08,4.2311257414870344e-13,2.9086268654461682e-12,3.6321822667121954e-09,2.0473955780892991e-07,3.6191058110231807e-15,3.0080546343230345e-12,2.3399023886462233e-17,4.0306363295080098e-14,2.0155043043678823e-15,7.8741251622063447e-20,2.454760803039944e-18
8.551624868233861e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44896476649930528,0.11537689906715644,0.02276112452812365,0.0,1.7818023663655152e-09,2.4680744995647881e-06,1.3345223895562689e-08,1.5190542102765819e-09,4.6862829742643969e-22,7.7124990956326669e-05,6.1453027695580329e-19,6.7236245555317445e-05,4.7140728571023842e-14,2.2130887240253436e-12,1.2938237266205295e-16,9.9591110755464267e-19,4.8580629424756484e-08,2.8712704126783734e-13,0.0032157072967944791,0.0001208117855948051,5.7295854905324922e-06,9.9612987285930297e-09,4.3641673372089201e-10,5.9130371109109118e-09,2.1978148610360104e-13,3.3822865661052409e-08,4.4154206728289046e-13,2.9448377451867282e-12,3.760177864509752e-09,2.0816910989532302e-07,3.7198397960035961e-15,3.1122618176266083e-12,2.4800248694854153e-17,4.1830141419601253e-14,2.1240873474815681e-15,8.2141869749556124e-20,2.5745979701802635e-18
