Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH4OX(60),C2H4(47),C2H4X(65),CO2X(24),C2H5X(51),C2H3X(64),C2H2X(222),C2H3(46),C2H2(235),C2H2X(254),C2H2(252),H2X(49),C2H4O(45),SX(281),C2H4OX(63),C3H8X(57)
1.4971778181589416e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31489256342291672,0.098302452866568288,0.0025041574383724043,0.00013675020714230029,0.016659389196785994,1.4058358159508071e-06,0.0056995394986443532,0.0040177689608567142,8.2862644433214742e-15,0.0012303623743627418,4.7636293123235983e-07,1.5968951927157609e-06,2.7195300867548787e-07,0.00012541956250869185,1.2344858510731975e-11,1.6017509638295341e-07,4.5920396245918643e-06,0.00015206849244496121,0.0047817368702063262,0.017869011176545938,7.9459470697965644e-07,9.3746046389438544e-07,2.3386321013487936e-06,7.1827771564627197e-07,2.3893128393006676e-08,1.0165785465070696e-05,5.6133601057849188e-11,2.5350415180189251e-08,6.4977315622649305e-08,5.1846514398092914e-11,4.4224245861324646e-09,2.0497224360073079e-09,6.1031205343924746e-08,4.3536556062066581e-11,2.5751469973607063e-10,4.1053901118505425e-10,1.1790751501467233e-10,9.1319333169604421e-06,1.1418305950192003e-08,4.5023732522636901e-06,3.8064608650628835e-08,8.2966608467582998e-12,2.0505216807213909e-08,1.490004138438313e-06,4.2657964616415048e-13,7.8654967868283341e-09,8.7345768871746416e-10
1.4985298666264536e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31490483384710438,0.098291900173044455,0.0025008509617113301,0.00013700255991356083,0.016672626743861909,1.4070798411558402e-06,0.0057042759799483958,0.0040206031893483228,8.3163441501102699e-15,0.00122980777724173,4.7718403976834452e-07,1.5982409468743854e-06,2.7215276595312862e-07,0.00012552235037765279,1.2367469981982131e-11,1.6093135817047491e-07,4.5912635615645592e-06,0.00015235132560724129,0.0047814095573102764,0.017857036893368552,7.9422251653300405e-07,9.3727104137793889e-07,2.3398154367474025e-06,7.1887403010666743e-07,2.3850824459886047e-08,1.0173354122037867e-05,5.6112061360649256e-11,2.5368226414076876e-08,6.4992629912630457e-08,5.1891407376306102e-11,4.4262722212490765e-09,2.0514822287627953e-09,6.1144719605043783e-08,4.361922962731337e-11,2.5781518535364282e-10,4.1086016380058023e-10,1.1822903376835793e-10,9.1540752923388131e-06,1.1448853500850244e-08,4.5193932899523318e-06,3.8210031054596464e-08,8.3280242035624814e-12,2.0524162795917283e-08,1.4953725615399143e-06,4.2813327738181481e-13,7.9030214605479829e-09,8.7499752180286206e-10
1.4998819150939655e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31491710141129109,0.098281355212985672,0.0024975476992139304,0.00013725507998782469,0.016685857361813744,1.4083243167418605e-06,0.0057090101254635862,0.004023434261893344,8.3464982512891989e-15,0.0012292532394447206,4.7800536753530185e-07,1.5995858701413354e-06,2.7235231409453359e-07,0.00012562507084412406,1.2390097687996374e-11,1.6169033380849404e-07,4.590486809997473e-06,0.00015263431701540057,0.0047810825373463114,0.01784506516500612,7.9385037249666402e-07,9.3708148204231602e-07,2.3409996271466101e-06,7.1947008458839108e-07,2.3808580756435544e-08,1.0180915258861702e-05,5.6090527892971874e-11,2.5386056673735837e-08,6.5007956670990577e-08,5.193628205738127e-11,4.4301182900103377e-09,2.0532410321490108e-09,6.1258297379632197e-08,4.370195441494228e-11,2.581156866646682e-10,4.1118103162386887e-10,1.1855102483561012e-10,9.176235968029328e-06,1.1479444908370103e-08,4.5364587065231847e-06,3.8355848234036766e-08,8.359471181493678e-12,2.0543116580117097e-08,1.5007536685836618e-06,4.2969065610083187e-13,7.9406828431082442e-09,8.7653786649042856e-10
1.5012339635614774e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31492936611240691,0.098270817983064404,0.0024942476484798724,0.00013750776715091916,0.016699081052263094,1.4095692441805682e-06,0.0057137419354981161,0.0040262621803957219,8.3767268404451437e-15,0.0012286987610522692,4.78826913382139e-07,1.6009299629387069e-06,2.7255165319567398e-07,0.00012572772391676105,1.2412741630291175e-11,1.6245202965813245e-07,4.5897093700972497e-06,0.00015291746638735308,0.004780755810163702,0.0178330959947322,7.934782749142562e-07,9.3689178594915996e-07,2.342184673437628e-06,7.2006587910384825e-07,2.3766397215317158e-08,1.0188468879132521e-05,5.6069000665509814e-11,2.5403905985443401e-08,6.5023295908479865e-08,5.1981138439972433e-11,4.4339627923001602e-09,2.0549988461128869e-09,6.1371938554473262e-08,4.3784730346843054e-11,2.5841620349353864e-10,4.1150161475187015e-10,1.1887348806134909e-10,9.1984152858812084e-06,1.1510080158096136e-08,4.5535695664791342e-06,3.8502060775473184e-08,8.3910018994135172e-12,2.056207818135172e-08,1.5061474697649555e-06,4.3125178561863402e-13,7.9784812638291933e-09,8.7807872066625378e-10
1.5025860120289893e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31494162794739339,0.098260288479953439,0.0024909508071146403,0.00013776062118864052,0.016712297816831777,1.4108146249464033e-06,0.0057184714103605131,0.0040290869467592659,8.4070300111609686e-15,0.0012281443421441644,4.7964867615908115e-07,1.602273225687963e-06,2.727507833525424e-07,0.00012583030960424863,1.243540181042581e-11,1.6321645208541615e-07,4.5889312420694438e-06,0.00015320077344126913,0.0047804293756118889,0.017821129385808186,7.9310622382892984e-07,9.3670195316216589e-07,2.3433705765113935e-06,7.2066141366556931e-07,2.3724273769274587e-08,1.0196014986441581e-05,5.6047479688932103e-11,2.542177437557848e-08,6.5038647635822669e-08,5.2025976522742925e-11,4.4378057280031192e-09,2.0567556706019747e-09,6.1485643016453457e-08,4.3867557344965236e-11,2.5871673566334823e-10,4.1182191328165313e-10,1.1919642328777985e-10,9.2206131876605256e-06,1.1540759235255144e-08,4.570725934298981e-06,3.8648669265285605e-08,8.422616476139232e-12,2.0581047621202495e-08,1.5115539752437783e-06,4.3281666922277099e-13,8.016417052316278e-09,8.7962008221847013e-10
1.5039380604965013e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31495388691320453,0.098249766700325827,0.0024876571727294895,0.00013801364188675388,0.016725507657141842,1.4120604605165439e-06,0.0057231985503596585,0.0040319085628876322,8.43740785701554e-15,0.0012275899827994328,4.8047065471766905e-07,1.6036156588099319e-06,2.7294970466115178e-07,0.0001259328279153017,1.2458078230002263e-11,1.6398360746125698e-07,4.5881524261185562e-06,0.00015348423789557554,0.0047801032335404855,0.017809165341483423,7.9273421928343383e-07,9.3651198374227891e-07,2.3445573372632872e-06,7.212566882860301e-07,2.3682210351134534e-08,1.0203553584381063e-05,5.6025964973911366e-11,2.5439661870510073e-08,6.505401186380569e-08,5.2070796304355996e-11,4.4416470970039545e-09,2.0585115055643669e-09,6.1599410652561858e-08,4.3950435331311988e-11,2.5901728299877956e-10,4.1214192731032168e-10,1.195198303573051e-10,9.2428296150505401e-06,1.1571482124952682e-08,4.5879278744372518e-06,3.8795674289708741e-08,8.4543150304433471e-12,2.0600024921293838e-08,1.5169731951446352e-06,4.3438531019079133e-13,8.0544905384594331e-09,8.8116194903724726e-10
1.5052901089640132e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31496614300680575,0.098239252640854882,0.0024843667429413972,0.00013826682903099355,0.016738710574815577,1.4133067523709141e-06,0.005727923355804773,0.0040347270306843293,8.467860471583786e-15,0.0012270356830963473,4.8129284791076015e-07,1.6049572627248034e-06,2.7314841721753554e-07,0.00012603527885866479,1.2480770890665096e-11,1.6475350216143425e-07,4.5873729224480137e-06,0.00015376785946895577,0.0047797773837992752,0.017797203864995306,7.9236226132004243e-07,9.3632187775298602e-07,2.3457449565878323e-06,7.2185170297785745e-07,2.3640206893804603e-08,1.0211084676544061e-05,5.6004456531093917e-11,2.5457568496741297e-08,6.5069388603190085e-08,5.2115597783485612e-11,4.4454868991881412e-09,2.0602663509487832e-09,6.1713241349890906e-08,4.4033364227947188e-11,2.5931784532258307e-10,4.124616569351095e-10,1.1984370910931555e-10,9.2650645096519777e-06,1.1602248812177234e-08,4.6051754513240362e-06,3.8943076434830476e-08,8.4860976810533286e-12,2.0619010103293237e-08,1.5224051395564879e-06,4.3595771179033521e-13,8.0927020524321561e-09,8.8270431901479612e-10
1.5066421574315251e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31497839622517482,0.098228746298214265,0.0024810795153730196,0.00013852018240706303,0.016751906571475478,1.4145535019921786e-06,0.0057326458270054162,0.0040375423520527063,8.4983879484367049e-15,0.0012264814431124326,4.8211525459252524e-07,1.606298037852131e-06,2.7334692111774705e-07,0.00012613766244311199,1.2503479794101337e-11,1.6552614256657654e-07,4.5865927312602088e-06,0.00015405163788034953,0.0047794518262382095,0.017785244959569371,7.9199034998065084e-07,9.3613163525449751e-07,2.3469334353846023e-06,7.2244645775359327e-07,2.359826333027488e-08,1.0218608266524568e-05,5.5982954371134004e-11,2.5475494280727269e-08,6.5084777864800736e-08,5.216038095880396e-11,4.4493251344412258e-09,2.0620202067044696e-09,6.1827134995635466e-08,4.4116343956987372e-11,2.5961842245985639e-10,4.1278110225327068e-10,1.2016805938372281e-10,9.2873178129833814e-06,1.1633059281795508e-08,4.6224687293647974e-06,3.9090876286590338e-08,8.5179645466512865e-12,2.0638003188911303e-08,1.5278498185326991e-06,4.3753387727898515e-13,8.1310519246906483e-09,8.8424719004536157e-10
1.507994205899037e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31499064656530035,0.09821824766907801,0.0024777954876526449,0.00013877370180063483,0.01676509564874425,1.4158007108657535e-06,0.0057373659642714859,0.0040403545288959569,8.5289903811414294e-15,0.0012259272629244731,4.8293787361844948e-07,1.6076379846108255e-06,2.7354521645785971e-07,0.00012623997867744691,1.2526204942040333e-11,1.6630153506214308e-07,4.5858118527564745e-06,0.00015433557284895319,0.00477912656070741,0.017773288628419419,7.9161848530667241e-07,9.3594125631014435e-07,2.3481227745516588e-06,7.2304095262596339e-07,2.355637959361558e-08,1.0226124357917462e-05,5.596145850465561e-11,2.549343924910243e-08,6.51001796594337e-08,5.2205145828995662e-11,4.4531618026495767e-09,2.0637730727813063e-09,6.1941091477093979e-08,4.4199374440610963e-11,2.5991901423286037e-10,4.1310026336220239e-10,1.2049288101708119e-10,9.309589466481403e-06,1.1663913518557964e-08,4.6398077729401895e-06,3.9239074430777705e-08,8.5499157458735953e-12,2.0657004199901756e-08,1.533307242090962e-06,4.3911380990439348e-13,8.1695404859728867e-09,8.8579056002522685e-10
1.509346254366549e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31500289402418324,0.098207756750120362,0.0024745146574141489,0.00013902738699735127,0.016778277808244813,1.4170483804797998e-06,0.0057420837679132107,0.0040431635631171031,8.5596678632612363e-15,0.001225373142608518,4.8376070384532988e-07,1.6089771034191568e-06,2.7374330333396591e-07,0.00012634222757050242,1.2548946336253638e-11,1.6707968603840544e-07,4.5850302871371215e-06,0.00015461966409421933,0.0047788015870571616,0.017761334874747577,7.9124666733916727e-07,9.3575074097936261e-07,2.3493129749928051e-06,7.23635187607569e-07,2.3514555616978888e-08,1.0233632954318485e-05,5.5939968942296783e-11,2.5511403428400014e-08,6.5115593997954331e-08,5.2249892392741461e-11,4.4569969036995252e-09,2.0655249491296824e-09,6.2055110681666954e-08,4.428245560104775e-11,2.6021962046727978e-10,4.1341914035930461e-10,1.2081817384684053e-10,9.3318794115011152e-06,1.1694811507092664e-08,4.657192646405893e-06,3.9387671453030297e-08,8.5819513973106337e-12,2.0676013158061559e-08,1.5387774202132488e-06,4.4069751290409283e-13,8.2081680672977259e-09,8.873344268527078e-10
1.5106983028340609e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31501513859883551,0.098197273538015967,0.002471237022296951,0.00013928123778282365,0.016791453051600298,1.4182965123252339e-06,0.0057467992382411572,0.0040459694566190038,8.5904204883556143e-15,0.0012248190822398875,4.8458374413127475e-07,1.6103153946947504e-06,2.7394118184217714e-07,0.00012644440913114083,1.2571703978554906e-11,1.6786060189042894e-07,4.5842480346014235e-06,0.00015490391133585714,0.0047784769051379154,0.017749383701744434,7.9087489611870035e-07,9.3556008932538352e-07,2.3505040376095926e-06,7.2422916271124086e-07,2.3472791333596327e-08,1.024113405932425e-05,5.5918485694659057e-11,2.5529386845395944e-08,6.5131020891190968e-08,5.2294620648736951e-11,4.4608304374783483e-09,2.0672758357006369e-09,6.2169192496858834e-08,4.436558736059096e-11,2.6052024098468478e-10,4.1373773334213903e-10,1.2114393770669354e-10,9.3541875893163261e-06,1.1725753231912348e-08,4.6746234140924212e-06,3.9536667938832586e-08,8.614071619506366e-12,2.0695030085230825e-08,1.5442603628457384e-06,4.4228498950567106e-13,8.2469349999640095e-09,8.8887878842815482e-10
1.5120503513015728e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3150273802862808,0.09818679802943979,0.0024679625799459695,0.00013953525394263343,0.016804621380434002,1.4195451078957195e-06,0.0057515123755662182,0.0040487722113043394,8.621248349980275e-15,0.0012242650818931806,4.854069933357034e-07,1.6116528588545864e-06,2.7413885207862425e-07,0.00012654652336825336,1.2594477870799746e-11,1.6864428901805419e-07,4.583465095347643e-06,0.00015518831429383207,0.0047781525148002857,0.017737435112589111,7.9050317168551441e-07,9.3536930140682706e-07,2.3516959633100964e-06,7.2482287794963035e-07,2.3431086676780897e-08,1.0248627676532221e-05,5.5897008772367011e-11,2.5547389526689966e-08,6.5146460350052453e-08,5.2339330595670942e-11,4.4646624038731315e-09,2.0690257324456906e-09,6.2283336810275811e-08,4.4448769641583506e-11,2.6082087561158416e-10,4.1405604240824656e-10,1.2147017243166078e-10,9.3765139411199081e-06,1.1756738677406589e-08,4.6921001403049543e-06,3.9686064473514092e-08,8.6462765309581325e-12,2.0714055003292953e-08,1.5497560798987661e-06,4.4387624292652668e-13,8.2858416155496485e-09,8.9042364265395026e-10
1.5134023997690848e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31503961908355371,0.098176330221067129,0.0024646913280115786,0.00013978943526233117,0.016817782796369449,1.4207941686876851e-06,0.0057562231801996126,0.0040515718290756132,8.6521515416871973e-15,0.0012237111416422805,4.8623045031934373e-07,1.6129894963149974e-06,2.7433631413945606e-07,0.00012664857029076059,1.2617268014885604e-11,1.694307538258787e-07,4.5826814695730176e-06,0.00015547287268836589,0.0047778284158950515,0.017725489110449352,7.9013149407933741e-07,9.3517837728688019e-07,2.3528887529992933e-06,7.2541633333568046e-07,2.3389441579924175e-08,1.0256113809540681e-05,5.5875538185998813e-11,2.5565411499213862e-08,6.516191238539611e-08,5.238402223225026e-11,4.468492802772069e-09,2.0707746393170378e-09,6.2397543509628196e-08,4.4532002366433669e-11,2.6112152416858168e-10,4.1437406765535347e-10,1.2179687785254529e-10,9.398858408024086e-06,1.1787767827850739e-08,4.7096228893231516e-06,3.9835861642247782e-08,8.6785662501161661e-12,2.0733087934174627e-08,1.5552645812467506e-06,4.4547127637410759e-13,8.3248882459107235e-09,8.9196898743450711e-10
1.5147544482365967e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31505185498770022,0.09816587010957363,0.0024614232641495637,0.00014004378152743775,0.01683093730103033,1.4220436962003068e-06,0.0057609316524528881,0.0040543683118351454,8.6831301570246789e-15,0.0012231572615603609,4.8705411394423278e-07,1.6143253074916662e-06,2.7453356812084009e-07,0.0001267505499076119,1.2640074412751647e-11,1.70220002723238e-07,4.5818971574737988e-06,0.00015575758623993685,0.0047775046082731525,0.017713545698481655,7.8975986333961344e-07,9.3498731702330303e-07,2.3540824075895822e-06,7.2600952888208196e-07,2.3347855976498742e-08,1.0263592461948743e-05,5.5854073946169153e-11,2.5583452789617107e-08,6.5177377008177845e-08,5.2428695557171163e-11,4.4723216340629661e-09,2.0725225562673206e-09,6.2511812482727905e-08,4.4615285457597183e-11,2.6142218648333194e-10,4.1469180918113554e-10,1.2212405380197329e-10,9.4212209310607605e-06,1.181884066739602e-08,4.7271917254009801e-06,3.9986060030048425e-08,8.7109408953834518e-12,2.0752128899845826e-08,1.5607858767281472e-06,4.4707009304559324e-13,8.3640752231805658e-09,8.9351482067626804e-10
1.5161064967041086e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31506408799577729,0.098155417691635286,0.0024581583860210773,0.00014029829252344356,0.016844084896040487,1.4232936919355317e-06,0.0057656377926379116,0.0040571616614850691,8.7141842895373449e-15,0.0012226034417198923,4.8787798307371419e-07,1.6156602927996271e-06,2.7473061411896099e-07,0.00012685246222778559,1.266289706637864e-11,1.7101204212418738e-07,4.5811121592452192e-06,0.00015604245466927934,0.0047771810917856877,0.017701604879831336,7.893882795052441e-07,9.3479612067929759e-07,2.3552769279892946e-06,7.2660246460189716e-07,2.3306329800054948e-08,1.0271063637356317e-05,5.5832616063430859e-11,2.560151342500789e-08,6.5192854229279835e-08,5.2473350569152169e-11,4.4761488976349518e-09,2.0742694832498833e-09,6.2626143617491026e-08,4.4698618837597836e-11,2.6172286237509742e-10,4.1500926708348519e-10,1.2245170010782775e-10,9.4436014511818249e-06,1.1849957180080753e-08,4.7448067127665289e-06,4.0136660221771002e-08,8.7434005851151793e-12,2.07711779223199e-08,1.5663199761453701e-06,4.4867269612821715e-13,8.4034028797688665e-09,8.9506114028770326e-10
1.5174585451716206e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31507631810485326,0.098144972963928531,0.0024548966912925994,0.00014055296803580921,0.016857225583023987,1.4245441573980588e-06,0.005770341601066869,0.0040599518799273255,8.7453140327662119e-15,0.0012220496821926479,4.8870205657243802e-07,1.6169944526532593e-06,2.7492745223002176e-07,0.00012695430726028864,1.268573597778881e-11,1.7180687844748301e-07,4.5803264750815502e-06,0.00015632747769738419,0.0047768578662839142,0.017689666657632618,7.8901674261489631e-07,9.3460478831171926e-07,2.3564723151152171e-06,7.2719514050784533e-07,2.3264862984223716e-08,1.0278527339364132e-05,5.5811164548393829e-11,2.5619593432061467e-08,6.5208344059709934e-08,5.251798726689633e-11,4.4799745933765154e-09,2.076015420218479e-09,6.2740536801935143e-08,4.4782002429003904e-11,2.6202355167311644e-10,4.1532644146020778e-10,1.2277981660037778e-10,9.4659999092594751e-06,1.1881117349817932e-08,4.7624679156218428e-06,4.0287662802109133e-08,8.7759454376186764e-12,2.0790235023653618e-08,1.5718668892647501e-06,4.5027908879885436e-13,8.4428715483607393e-09,8.9660794417931122e-10
