Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
3.0934816986207445e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575028558176,0.099999999920442048,0.099999999982615592,1.3512593173859752e-60,5.6393904219330869e-38,3.4626674679764382e-26,5.3978472533443501e-50,4.4638567230911946e-35,5.8526978231995391e-100,1.5011054565969656e-28,1.4865549694908347e-97,1.029155127068237e-29,3.5927132427630614e-62,1.0268608934581887e-42,6.5270594724758079e-81,1.9928892403563036e-82,7.4661978059821941e-38,8.8126820510332374e-75,7.9466570136187645e-11,3.4768852116261188e-11,9.1381122620802342e-14,9.1408855201586181e-14,5.7251364591217487e-20,9.0471302340478393e-18,1.1922566290138395e-19,2.7618720491569193e-23,1.2027287819406603e-32,2.3031404377095613e-34,7.2078462410548068e-55
4.640222588905757e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575022837263,0.099999999880663062,0.099999999973923379,1.7160927378325744e-59,2.2796554781458281e-37,7.181132550154844e-26,3.5142984995461683e-49,1.2956359069317194e-34,5.1986930927844224e-99,3.0494732542829432e-28,1.8991041758977075e-96,1.5477203975458715e-29,1.3184075916963114e-61,4.1533717682242483e-42,4.9829591958099196e-80,1.5214333181711469e-81,2.0393391284389839e-37,4.0149164164889973e-74,1.1919985562967303e-10,5.2153278618609413e-11,1.370664246825834e-13,1.3712395109985293e-13,8.59819144231919e-20,1.8684618124903355e-17,3.2522332424840507e-19,5.7184469279841632e-23,3.2851685849872701e-32,1.2667560936563682e-33,8.3323718581321146e-54
6.18696347919077e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957501711635,0.099999999840884077,0.099999999965231165,8.7763792250529204e-59,6.1734171329084805e-37,1.2224848204250377e-25,1.2912171819834005e-48,2.8332543456076379e-34,2.3605858969249061e-98,5.1299042620191626e-28,8.6278805316387193e-96,2.06894578875864e-29,3.4185855466365047e-61,1.125047842169328e-41,2.0505740978729851e-79,6.2609618686428783e-81,4.2671537614951536e-37,1.2059063737724509e-73,1.5893314070485339e-10,6.9537705110077926e-11,1.8274821854191744e-13,1.8284621139870659e-13,1.1471025802774806e-19,3.1682187998513585e-17,6.7931253282583981e-19,9.7261597176267871e-23,6.8739520557953753e-32,4.0617594309856643e-33,3.7470576160393919e-53
7.733704369475783e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575011395438,0.099999999801105091,0.099999999956538951,3.4389114231743724e-58,1.3866652516031628e-36,1.8688378079425243e-25,3.7991638846095791e-48,5.3152722926904501e-34,8.5230724876579702e-98,7.7803626043636974e-28,3.1735345340218869e-95,2.5930217228470173e-29,7.4743390473663718e-61,2.5274200391455518e-41,6.7232677466554083e-79,2.0527969704032018e-80,7.7685204401770724e-37,3.0088259521186712e-73,1.9866642533184989e-10,8.6922131589889551e-11,2.2842625387923021e-13,2.2857618931303182e-13,1.4343623798599185e-19,4.823757428602287e-17,1.2340763659857591e-18,1.4860282052300223e-22,1.2514298683691374e-31,1.059931548406162e-32,1.3336449117556012e-52
1.0827186150045807e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574999953607,0.099999999721547134,0.099999999939154524,8.0194110125761378e-57,5.3777641279218498e-36,3.5963406450390164e-25,3.1677428690147134e-47,1.4541486628470189e-33,1.7167399145078078e-96,1.4826893407375923e-27,4.1650241007834523e-94,3.6499071049015871e-29,2.874580962760482e-60,9.8015713306631551e-41,8.6005233472927586e-78,2.6259742828176554e-79,2.0513563190007298e-36,1.65058361080884e-72,2.7813299321313892e-10,1.2169098451381006e-10,3.197708147038607e-13,3.2006005753746268e-13,2.0088095962302562e-19,9.1965120738786761e-17,3.2365852603839526e-18,2.8579770601313182e-22,3.3045269590927487e-31,5.8893559680529538e-32,1.8993869160502703e-51
1.3920667930615833e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574988511773,0.099999999641989176,0.099999999921770097,4.8221434765347568e-56,1.4311938377121076e-35,5.9003586121952145e-25,1.2888859443014802e-46,3.0651342868320261e-33,1.0220271597893886e-95,2.418799773310738e-27,2.0967385763639162e-93,4.7183763883618303e-29,7.6348201931463475e-60,2.6082122147622041e-40,4.2657101068105602e-77,1.3024376036527525e-78,4.2534174387683164e-36,5.4544244849161808e-72,3.5759955927411566e-10,1.5645983739038587e-10,4.1110011419793452e-13,4.1157587629317127e-13,2.5831608376283268e-19,1.4952557621980965e-16,6.6673898438483087e-18,4.6877011609978497e-22,6.8518239562860296e-31,1.9371560027210815e-31,9.449357877945632e-51
2.0107631491755885e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574965628101,0.099999999482873261,0.099999999887001242,1.2710368474219308e-54,6.4185058119408532e-35,1.2237217072149027e-24,1.3301032111503838e-45,9.3469367468892964e-33,2.7670915509197382e-94,4.9850956974961454e-27,3.3156157248851337e-92,6.8900829445943651e-29,3.4638321784578017e-59,1.1691921251035255e-39,7.0502059854173259e-76,2.1526201030711246e-77,1.2783378633509958e-35,3.760517486985712e-71,5.165326859358998e-10,2.2599754300152313e-10,5.9371294877705879e-13,5.9470523493433805e-13,3.7315755186517439e-19,3.042168868243403e-16,1.9722630903764811e-17,9.7211990616575669e-22,2.05927252443329e-30,1.277415907896875e-30,1.5147384341310603e-49
2.6294595052895936e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574942744411,0.099999999323757388,0.099999999852232388,8.096757702887646e-54,1.8251159724934968e-34,2.0878676389025372e-24,5.8321186562375668e-45,2.0735827326415341e-32,1.7720100839195015e-93,8.4766189368662462e-27,1.8200603551520681e-91,9.1081691222571189e-29,9.845260503141891e-59,3.3233663175946777e-39,3.7687174832113709e-75,1.1506921935585142e-76,2.8204342621162234e-35,1.3482162262805557e-70,6.7546580531745824e-10,2.9553524842330786e-10,7.7626477773316933e-13,7.7796674131684702e-13,4.8796065494361362e-19,5.0977505539598478e-16,4.2916133681276425e-17,1.6587711001942731e-21,4.5434331259271278e-30,4.5186551406865549e-30,8.0554471190138987e-49
3.2481558614035988e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574919860714,0.099999999164641487,0.099999999817463534,3.4318036764756681e-53,4.1354412154359379e-34,3.1823995329138338e-24,1.8335641947274074e-44,3.8711053569277741e-32,7.3936219440367787e-93,1.2893061764391094e-26,7.0322695325918849e-91,1.1372666902803415e-28,2.2205288797110725e-58,7.5274419459541461e-39,1.3727793077712026e-74,4.1914694688962212e-76,5.2519748544325741e-35,3.6232067995903754e-70,8.3439891741887656e-10,3.6507295365574206e-10,9.5875562135628692e-13,9.613629760870316e-13,6.0272540575806034e-19,7.6355856105339268e-16,7.8869129031265727e-17,2.5288581253517009e-21,8.4603977887313792e-30,1.2121602132415823e-29,3.0054934743283487e-48
3.8668522175176035e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574896976996,0.099999999005525614,0.099999999782694679,1.1594809756276467e-52,8.1377882381762547e-34,4.5072431391948464e-24,4.7475017614583837e-44,6.4790952104271832e-32,2.4266190579817454e-92,1.8234115644799197e-26,2.2027793837262727e-90,1.3683610109918232e-28,4.3452147911926613e-58,1.4806979307947849e-38,4.0189530971566288e-74,1.2270959381509473e-75,8.7789371551719976e-35,8.1992017569297094e-70,9.9333202224018317e-10,4.3461065869882613e-10,1.1411854999897183e-12,1.1448964593536243e-12,7.1745181710193552e-19,1.0629862653130344e-15,1.3014241212190606e-16,3.5825205958275892e-21,1.4141975219367149e-29,2.7510596488158143e-29,9.1484576096950621e-48
5.104244929745614e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574851209534,0.099999998687293853,0.09999999971315697,8.9929564160144094e-52,2.3967884171870224e-33,7.8475938429116776e-24,2.2174349456864495e-43,1.4687205796848328e-31,1.721137819341915e-91,3.1688927226610149e-26,1.4616173677700762e-89,1.8444961630926916e-28,1.264873723371023e-57,4.3575370377246793e-38,2.3246609982665199e-73,7.0978236447524689e-75,1.9881792270637541e-34,3.0289277769270827e-69,1.3111982100424795e-09,5.7368606821694372e-10,1.5058624367505154e-12,1.5123837842064942e-12,9.4678966820594288e-19,1.7899380593634035e-15,2.8741158877366783e-16,6.2410906078056902e-21,3.2027544096084681e-29,1.0266331499324272e-28,5.8663691993950436e-47
6.341637641973624e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574805442014,0.099999998369062135,0.099999999643619261,4.0732977909253832e-51,5.5908810735977815e-33,1.2108332221532625e-23,7.2416631626165062e-43,2.7910034598935914e-31,7.4144363940523059e-91,4.8838610948682598e-26,5.9584160455896202e-89,2.3392505283208967e-28,2.9214097449395453e-57,1.0156743129423886e-37,8.7842269776347766e-73,2.6820638965446661e-74,3.7779605540457402e-34,8.3680116156817085e-69,1.6290643687243864e-09,7.1276147697765979e-10,1.8702957490774523e-12,1.8804466849860707e-12,1.1759743095435994e-18,2.6721781397628312e-15,5.3301489943189232e-16,9.6356033044419637e-21,6.0859096387251375e-29,2.8473939218122502e-28,2.3276587591336189e-46
7.579030354201634e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574759674435,0.099999998050830444,0.099999999574081552,1.4289911958288066e-50,1.1267613622609142e-32,1.7288841106045966e-23,1.9313329211728124e-42,4.7421085708908956e-31,2.511342542912921e-90,6.9680600291260156e-26,1.9160609182757385e-88,2.8526545862633036e-28,5.844426772690695e-57,2.0453244859010304e-37,2.6556383890897169e-72,8.1083876749192217e-74,6.4212070461562311e-34,1.944567565426801e-68,1.9469304982859227e-09,8.5183688498097268e-10,2.2344856061942693e-12,2.2491022140271413e-12,1.4050058475356626e-18,3.6921464933153265e-15,8.843431334388152e-16,1.376724073223746e-20,1.034390990200332e-28,6.606231226640857e-28,7.2811051794756218e-46
8.816423066429645e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574713906804,0.09999999773259878,0.099999999504543843,4.3133859134785298e-50,2.0520754954967119e-32,2.3388510004724022e-23,4.5192097322666701e-42,7.4479884210486309e-31,7.3632023766818665e-90,9.4212355813620239e-26,5.3073279236504397e-88,3.384739556223313e-28,1.0588707188494006e-56,3.7218900028329629e-37,6.9895428704317994e-72,2.1340978826818848e-73,1.0090691294082562e-33,4.0270264622424556e-68,2.2647965987270845e-09,9.9091229222688034e-10,2.5984321755392461e-12,2.618365040284394e-12,1.633884387480072e-18,4.834671847819182e-15,1.3564001246068279e-15,1.8637175727266208e-20,1.6255073955898838e-28,1.3588207007378578e-27,1.9719995942456754e-45
1.0053815778657655e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574668139109,0.099999997414367145,0.099999999435006134,1.1648211021813262e-49,3.4652809950208227e-32,3.040674516664319e-23,9.5903468425622765e-42,1.103101654392886e-30,1.9403714447129824e-89,1.2243140706256714e-25,1.3105516138294836e-87,3.9355367292863207e-28,1.781459070667719e-56,6.2796170454788892e-37,1.659706839828059e-71,5.0675371404564932e-73,1.4955006596162008e-33,7.6549772981590143e-68,2.5826626700478643e-09,1.1299876987153807e-09,2.9621356200019603e-12,2.9882474549679765e-12,1.8626100318141133e-18,6.0869743225320703e-15,1.9618028639921583e-15,2.4246551303420877e-20,2.4090988067384804e-28,2.5534179724593762e-27,4.7859663748624276e-45
1.1764768540801726e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574604855658,0.099999996974345778,0.099999999338855797,4.0930631163441938e-49,6.5065965613585831e-32,4.1622977610868266e-23,2.4054560228519156e-41,1.7653731745596996e-30,6.6309528053848638e-89,1.6751965469626078e-25,3.9893968874359663e-87,4.7280113948296011e-28,3.3321580497026812e-56,1.1776152108456516e-36,4.8728857469767427e-71,1.4878247410139277e-72,2.3958463134330386e-33,1.6715689865159085e-67,3.0221785714963048e-09,1.3222883701048976e-09,3.4646310703068847e-12,3.5007271544776956e-12,2.1786191259891621e-18,7.9787907460640017e-15,3.038847090440155e-15,3.3222849789218063e-20,3.8594633621069437e-28,5.4496647958161152e-27,1.4293809849926758e-44
1.3475721302945796e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574541572094,0.099999996534324467,0.099999999242705459,1.2258027923394207e-48,1.1222636445141075e-31,5.4592724381897863e-23,5.3278537294703902e-41,2.6503484138279881e-30,1.9678563900083929e-88,2.1964643869952864e-25,1.0428891695208537e-86,5.5564067663547761e-28,5.7300555087059104e-56,2.0285679575813074e-36,1.2460316948817862e-70,3.8044740666301646e-72,3.6008722120289331e-33,3.2927704243700212e-67,3.4616944172700307e-09,1.5145890400463326e-09,3.9666624289080925e-12,4.0144374978701111e-12,2.4943363636342967e-18,1.0032220987485332e-14,4.418365352018453e-15,4.3618029276406069e-20,5.8006363372690533e-28,1.0466328687568358e-26,3.6619704294932768e-44
1.5186674065089865e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574478288402,0.099999996094303212,0.099999999146555121,3.1766149757910206e-48,1.8139747180073212e-31,6.9314433829651601e-23,1.0706648116067485e-40,3.7898543262600146e-30,5.0845332191146711e-88,2.7880529819447829e-25,2.417302509230908e-86,6.4208092807301224e-28,9.2370339896115581e-56,3.27465404337322e-36,2.8405400178437719e-70,8.6729419981318141e-72,5.1549799859269997e-33,5.988184146655885e-67,3.901210207369054e-09,1.7068897085396797e-09,4.4682301218042179e-12,4.5294003396271122e-12,2.8097620126495213e-18,1.2224132557693923e-14,6.1230641389161538e-15,5.5435087881872755e-20,8.3041440789598832e-28,1.8537604578956513e-26,8.3197444611118729e-44
1.6897626827233934e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957441500459,0.099999995654282012,0.099999999050404784,7.3396064101364674e-48,2.7850970800241799e-31,8.5786539296574787e-23,1.9877617275568796e-40,5.2159914535382645e-30,1.1760300677052825e-87,3.4498970806174262e-25,5.0987451025291621e-86,7.3213075362683423e-28,1.4147407583972599e-55,5.0212571890489746e-36,5.8891726026663658e-70,1.7981246894535348e-71,7.1031354632566667e-33,1.0207785663256834e-66,4.34072594179338e-09,1.8991903755849338e-09,4.9693345792296616e-12,5.0456349499972254e-12,3.1248963435988319e-18,1.4533964514356462e-14,8.1730741588012171e-15,6.8677058437063988e-20,1.1442421776357414e-27,3.0791498854810242e-26,1.7185041144355292e-43
1.8608579589378003e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574351720659,0.099999995214260867,0.099999998954254446,1.5535601554980998e-47,4.1031010582850922e-31,1.0400748627740955e-22,3.4673995296842184e-40,6.9605505993316965e-30,2.4952634639478514e-87,4.1819319146364057e-25,9.9890733000698416e-86,8.2579909786082333e-28,2.0793372092783235e-55,7.3878675113758808e-36,1.1341420791538372e-69,3.4628443924523628e-71,9.4901231507340642e-33,1.652558767089156e-66,4.7802416205430145e-09,2.0914910411820893e-09,5.4699762282353642e-12,5.5631571427549268e-12,3.4397396250444547e-18,1.6944621918250561e-14,1.0585063299673054e-14,8.3346956584038604e-20,1.5287612501441987e-27,4.8589960868183713e-26,3.2966367084093769e-43
2.0319532351522072e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574288436601,0.099999994774239778,0.099999998858104108,3.0653178984998405e-47,5.8424032882026086e-31,1.2397571206463074e-22,5.7452291895007424e-40,9.0554542887118703e-30,4.9359635678380625e-87,4.9840923550657894e-25,1.8433582594184598e-85,9.2309505891623938e-28,2.9540611228515839e-55,1.0505827289346254e-35,2.0551665941395952e-69,6.2749827347004142e-71,1.2361106504234596e-32,2.563388224941825e-66,5.2197572436179576e-09,2.2837917053311407e-09,5.9701554982496163e-12,6.0819805918379579e-12,3.7542921270432571e-18,1.9441142553989485e-14,1.3373564348357618e-14,9.9447819916350579e-20,1.9912469751247769e-27,7.3510679789224561e-26,5.9559871850878763e-43
2.203048511366614e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574225152417,0.099999994334218745,0.099999998761953771,5.713269784142684e-47,8.0855960509716407e-31,1.4568966801070233e-22,9.1246932737071977e-40,1.1532275390862626e-29,9.2247998879686834e-87,5.8563138349878056e-25,3.2369906978363367e-85,1.0240277657505936e-27,4.0791625673119365e-55,1.4520413811769004e-35,3.5440162583614859e-69,1.0820845575889888e-70,1.5761009425923502e-32,3.8375672148257793e-66,5.6592728110182167e-09,2.4760923680320826e-09,6.4698728149950362e-12,6.6021164245144818e-12,4.0685541173213816e-18,2.2011121971401204e-14,1.6550556032125679e-14,1.1698266502580813e-19,2.5389361099775564e-27,1.0737943379162744e-25,1.0240992498337146e-42
2.374143787581021e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574161868109,0.099999993894197767,0.099999998665803433,1.0150267792178939e-46,1.0922266943397891e-30,1.6914779780578008e-22,1.3978625608092452e-39,1.4422706816914618e-29,1.6427832415182529e-86,6.7985314493342171e-25,5.4505584525169622e-85,1.1286064663746767e-27,5.4982067415968668e-55,1.9588659247329339e-35,5.8584269768030942e-69,1.788737059173984e-70,1.9735117132277238e-32,5.5736958283275661e-66,6.0987883227437934e-09,2.6683930292849092e-09,6.96912860642384e-12,7.1235742975767515e-12,4.382525865007867e-18,2.4643619527824094e-14,2.0126551041151763e-14,1.3595452925070304e-19,3.1791236138170168e-27,1.5224593277246469e-25,1.6887755403899365e-42
2.545239063795428e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574098583673,0.099999993454176844,0.099999998569653123,1.7311826641632647e-46,1.4450193697246398e-30,1.9434855727018746e-22,2.0765862652171951e-39,1.7758132655019195e-29,2.8085451338283005e-86,7.810680774856058e-25,8.8521842809444301e-85,1.2368404171974494e-27,7.2583363531004885e-55,2.5881373402729646e-35,9.3431370834688747e-69,2.8527137448208259e-70,2.4328525849733745e-32,7.8879164742296873e-66,6.5383037787946919e-09,2.8606936890896158e-09,7.4679232973113636e-12,7.646362072982757e-12,4.6962076372341056e-18,2.7329498925202403e-14,2.4110260897874125e-14,1.5636643255668199e-19,3.9190739987986707e-27,2.104155523601516e-25,2.6866817969452129e-42
2.7163343400098348e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574035299109,0.099999993014155977,0.099999998473502799,2.8498226926671242e-46,1.8774289622099462e-30,2.2129039425021484e-22,3.0032105766388595e-39,2.1570063842996329e-29,4.6332326001858973e-86,8.8926970369480743e-25,1.3932303845874772e-84,1.3487389764942611e-27,9.4100234501527458e-55,3.358118729617278e-35,1.4440784140845366e-68,4.4091638642951255e-70,2.9586703188825723e-32,1.0913137602934369e-65,6.9778191791709155e-09,3.052994347446196e-09,7.9662573147496099e-12,8.17048656113396e-12,5.0095997025871697e-18,3.006066849251613e-14,2.8509350181035778e-14,1.7822141630703068e-19,4.7661116009044583e-27,2.8442285891770929e-25,4.1432549313146213e-42
2.887429616224242e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573972014418,0.099999992574135166,0.099999998377352475,4.5478921198346704e-46,2.400775646329348e-30,2.4997176771798553e-22,4.2427867716573486e-39,2.5889724334749221e-29,7.4099142820386698e-86,1.0044515900886266e-24,2.1330634028040651e-84,1.4643114963661098e-27,1.2007266484627599e-54,4.2884498916315261e-35,2.1718784954392645e-68,6.6313351461910576e-70,3.5554955585421129e-32,1.4802297810919221e-65,7.4173345238724716e-09,3.2452950043546448e-09,8.4641310829302258e-12,8.6959532387005494e-12,5.3227023278301257e-18,3.2830378971155786e-14,3.3330143957320928e-14,2.0152250649844919e-19,5.7275347899457115e-27,3.7706435074078522e-25,6.2172054464528239e-42
3.058524892438649e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573908729593,0.09999999213411441,0.099999998281202152,7.0611224777213878e-46,3.0271101678700561e-30,2.8039112939503448e-22,5.8708570635089093e-39,3.0748450088935035e-29,1.1527824029770153e-85,1.1266072710373075e-24,3.1869346249278408e-84,1.583567414497197e-27,1.5107422728115714e-54,5.3999643782604155e-35,3.188200723931621e-68,9.7344427941768837e-70,4.2278942697983076e-32,1.9727630658528454e-65,7.8568498128993594e-09,3.4375956598149555e-09,8.9615450281651467e-12,9.222766789775916e-12,5.6355157810613798e-18,3.563266733820888e-14,3.8578178937428737e-14,2.2627274921334026e-19,6.8106988338877499e-27,4.9136945815589809e-25,9.1068507899723929e-42
3.2296201686530564e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573845444644,0.099999991694093709,0.099999998185051828,1.0697997368546368e-45,3.7693217789392145e-30,3.1254694173844736e-22,7.9753710799125086e-39,3.6177298914895054e-29,1.7500714832024314e-85,1.2557303232647479e-24,4.6587691120263935e-84,1.7065161495001989e-27,1.8771327124137823e-54,6.7148708243210857e-35,4.5805502552335552e-68,1.398566373542328e-69,4.9804173341174272e-32,2.5883884898408179e-65,8.2963650462515848e-09,3.6298963138271235e-09,9.4584995739737268e-12,9.7509309029892236e-12,5.948040328622622e-18,3.8462574393281333e-14,4.4257990802123413e-14,2.5247517594859328e-19,8.0229346987348973e-27,6.3063365667614147e-25,1.3055503355008532e-41
3.57181072108187e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573718874345,0.099999990814052475,0.09999999799275118,2.3070509988455726e-45,5.6567361454126543e-30,3.8206174598317404e-22,1.4030360880836463e-38,4.8869857159091487e-29,3.788698036463986e-85,1.5348527455421697e-24,9.4131099470890118e-84,1.9635300300343598e-27,2.8050583922317e-54,1.004981009822424e-34,8.9435507587088848e-68,2.7307087480557637e-69,6.7441778786515468e-32,4.2781765155370533e-65,9.1753953459320587e-09,4.0144976175070074e-09,1.0451032168174586e-11,1.0811322789491016e-11,6.5722237763602924e-18,4.418816833708255e-14,5.6928320551855639e-14,3.0924878102584533e-19,1.0864167774354205e-26,9.9841754042428879e-25,2.5384863349346945e-41
3.8797822182678025e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573604960639,0.099999990022015567,0.099999997819680594,4.3286416456026869e-45,7.8970738772737358e-30,4.5054829496400041e-22,2.2266791489096323e-38,6.2553887441732092e-29,7.1326314468132162e-85,1.8098268058297499e-24,1.6769951863588643e-83,2.2075671513387513e-27,3.900968849042803e-54,1.3995508841249776e-34,1.5465342325564706e-67,4.7219884467137316e-69,8.6515826904176013e-32,6.4634014443365351e-65,9.966522425237182e-09,4.3606387858661981e-09,1.1342744611678596e-11,1.1770319072777081e-11,7.133003497644125e-18,4.9398231576237553e-14,6.9841466731100746e-14,3.6534205441672567e-19,1.3936796028025723e-26,1.4528944812885901e-24,4.3735283318768793e-41
4.187753715453735e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573491046508,0.099999989229978811,0.099999997646610009,7.7206804072670625e-45,1.0749579137068838e-29,5.2463705682895143e-22,3.4053295252625546e-38,7.8565554938411101e-29,1.2763635840986569e-84,2.1072752586771174e-24,2.8567190090258169e-83,2.4637166860171134e-27,5.28964907002324e-54,1.9003839350649404e-34,2.5597806061095077e-67,7.8157040008674398e-69,1.0889984746852442e-31,9.46095153466316e-65,1.0757649324156463e-08,4.7067799495333185e-09,1.2232975187323589e-11,1.2733722151492584e-11,7.6928513065044808e-18,5.4647046356310095e-14,8.4197716738028998e-14,4.2618778209266006e-19,1.7542625248727911e-26,2.0508585004466596e-24,7.2134195953133007e-41
4.495725212639667e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573377131955,0.09999998843794225,0.099999997473539423,1.3193762899232931e-44,1.4318538176946824e-29,6.0431910656773029e-22,5.045553584079022e-38,9.7083472865814433e-29,2.1880362088964939e-84,2.4271607399946658e-24,4.6845400119024491e-83,2.7320342169016922e-27,7.0188021081904764e-54,2.5250695229168949e-34,4.0817694989566681e-67,1.2462747906901296e-68,1.3486351314083638e-31,1.3478182023351323e-64,1.1548776042689926e-08,5.0529211085083362e-09,1.3121726358714513e-11,1.3701536168276103e-11,8.2517687522470862e-18,5.9923079211417998e-14,1.0000614043196879e-13,4.9180378396628517e-19,2.1725096628893997e-26,2.8205749921368439e-24,1.1463850541249763e-40
4.8036967098255996e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957326321698,0.099999987645905869,0.099999997300468838,2.1738018563617063e-44,1.8716983502103079e-29,6.8958553566139682e-22,7.2741847424768944e-38,1.182854383823158e-28,3.6159228838161437e-84,2.769445931395265e-24,7.4347406683811244e-83,3.0125753733256408e-27,9.139643481219823e-54,3.2925533855998963e-34,6.3032516588139258e-67,1.9245533528588263e-68,1.6467761757696977e-31,1.8755161270223396e-64,1.2339902580837587e-08,5.3990622627912142e-09,1.4009000586442899e-11,1.4673762766202716e-11,8.8097573822685133e-18,6.5217305286982597e-14,1.1727330207435279e-13,5.6220791236036377e-19,2.6527831915345996e-26,3.7929559750801565e-24,1.764658609494998e-40
5.111668207011532e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573149301584,0.099999986853869668,0.09999999712739828,3.4694234650326635e-44,2.4066852872066416e-29,7.8042746237542781e-22,1.0239955789702867e-37,1.4234821185360434e-28,5.7878961342277102e-84,3.1340936028189635e-24,1.1467027414189523e-82,3.3053957580435972e-27,1.1706892890151029e-53,4.2231500820631409e-34,9.4652253852097364e-67,2.8899893428274836e-68,1.9861378768019113e-31,2.5566794280890665e-64,1.3131028938599471e-08,5.745203412381925e-09,1.4894800325276425e-11,1.5650401262294084e-11,9.3668187403259613e-18,7.0523043239462653e-14,1.3600342823943596e-13,6.3741803203040885e-19,3.1994587056014633e-26,5.0015646245763548e-24,2.64179650814757e-40
5.56688044523308e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572980922617,0.099999985683162415,0.099999996871582911,6.5883891017470357e-44,3.3997344607112492e-29,9.2489315777740178e-22,1.6346891292098641e-37,1.8352776447483959e-28,1.103688927973606e-83,3.7139554190197556e-24,2.0800480923871801e-82,3.7608197602526551e-27,1.6443557648081273e-53,5.9437824025610928e-34,1.6518423138562357e-66,5.0435209133008251e-68,2.5690301860565215e-31,3.911899755984369e-64,1.4300391368501149e-08,6.2568341517165109e-09,1.6201404444094387e-11,1.7102044008161799e-11,1.0188515382776901e-17,7.8376289097595772e-14,1.663727698290038e-13,7.574258496655091e-19,4.1384358246437912e-26,7.2981557993659672e-24,4.5904791220301881e-40
6.022092683454627e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572812542732,0.09999998451245555,0.099999996615767542,1.1882484504536614e-43,4.6753926819721982e-29,1.0814921898081092e-21,2.5107500121867175e-37,2.319055781935021e-28,1.9985020248009806e-83,4.3424733288097451e-24,3.6010676461988733e-82,4.2433718162218662e-27,2.2485196199660381e-53,8.1439376473728659e-34,2.754887034373083e-66,8.4114136187006551e-68,3.2567794488521745e-31,5.7882293362865748e-64,1.5469753404300528e-08,6.7684648807995811e-09,1.7504800382383134e-11,1.8563307817142131e-11,1.1008194474636193e-17,8.6232889545459444e-14,1.9994691004998511e-13,8.8803060543640698e-19,5.2463259423288626e-26,1.0317862649060311e-23,7.6243729437141219e-40
