Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CO2X(24),CHOX(61),COX(58)
2.1173656305861958e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362473952246,0.099999999333835882,0.099999999902845499,2.5801952414910955e-55,2.7001481971565038e-41,1.1538275529317745e-24,3.9185281091987217e-40,2.9742372571905873e-35,1.4816906613821022e-32,1.0959545172414307e-20,2.2270860481139909e-76,1.0957818419458578e-20,1.7484705271482971e-49,1.7052111312348617e-45,1.2882968426056047e-50,4.5371304613952404e-64,1.4820580854319527e-32,2.7082052141119386e-59,6.6615973114445219e-10,1.9430905081218303e-10,4.4014757584790934e-15,2.0094095978399002e-22,4.4078827344011651e-15,1.0420740962327181e-19,1.8834532366686472e-18,1.3710066731963795e-19,5.1955831969852678e-33,8.2152087060697254e-33,2.5894539336262415e-51,8.3413716046066674e-44,3.0143409077855416e-50
2.6467070399855896e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362452440315,0.099999999167294851,0.099999999878556872,9.2536516564760939e-55,4.9475065140705207e-41,1.7787911082358632e-24,1.1599069258576408e-39,5.5792256413759927e-35,2.2637381811920423e-32,1.3699911929187307e-20,6.0055254529363061e-76,1.3697274018362251e-20,3.2806106278826071e-49,3.2131327912027533e-45,2.3453322153600394e-50,1.4973119011305671e-63,2.2643026031834974e-32,5.9217584375444691e-59,8.3269964905957404e-10,2.4288631347746112e-10,5.5012565830925568e-15,2.5199729124997543e-22,5.511113092516497e-15,1.3096363244857921e-19,2.8650634305778707e-18,2.499111294638919e-19,1.3628849609464613e-32,1.5116773546796743e-32,8.5999035745423156e-51,1.5167424642492105e-43,9.9486151756340295e-50
3.705389858784377e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362409416436,0.099999998834212844,0.099999999829979605,1.3357523537157266e-53,1.3168884354271304e-40,3.4584772106167707e-24,9.7124449562757541e-39,1.5259905851339488e-34,4.3533096955139678e-32,1.9181258292121341e-20,3.5414946321722554e-75,1.9176186475091207e-20,8.9780937272159812e-49,8.8405683897162278e-45,6.1926357050128716e-50,1.9299696037129957e-62,4.3544023651212227e-32,2.2781824062704748e-58,1.1657794652055623e-09,3.4004083855450629e-10,7.7000680522376813e-15,3.5410964062829429e-22,7.7192590380899028e-15,1.844568692982004e-19,5.4031691371430535e-18,6.5323009313818108e-19,7.5760827538061204e-32,4.0530940756961411e-32,7.6694369304916557e-50,3.9919336850724263e-43,1.2824891436405551e-48
5.8227554963819526e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362323368695,0.099999998168048887,0.099999999732825084,4.0943586287855659e-52,5.1258354863219039e-40,8.5253296443490801e-24,1.800970477428449e-37,6.0555426454238002e-34,1.0621919811223332e-31,3.014638593949513e-20,3.9038569075417369e-74,3.0134016400915411e-20,3.5671382105243794e-48,3.5279031086948551e-44,2.3948304692194274e-49,6.6717454590311408e-61,1.0624602684483429e-31,1.5044123245711164e-57,1.8319390192420906e-09,5.3434988770075424e-10,1.2094710443983113e-14,5.5833455941033744e-22,1.2142505508289419e-14,2.9137051977647009e-19,1.2504497571662612e-17,2.4248483150865204e-18,7.7506262593547971e-31,1.5912054438004337e-31,1.2402462770755075e-48,1.5324720781675409e-42,4.4327982230327026e-47
7.940121133979528e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362237320971,0.099999997501885041,0.099999999635670564,2.5715929171613283e-51,1.2751915943443191e-39,1.5869367648903575e-23,9.2674019786422327e-37,1.5150689877878454e-33,1.9679447148753263e-31,4.1114760926668677e-20,1.6642515201574054e-73,4.1091853026111452e-20,8.9339041863268058e-48,8.8486079087062215e-44,5.9438419736783944e-49,4.1917669126334142e-60,1.968443242967142e-31,4.9617993200261153e-57,2.4980984688483221e-09,7.2865893550205692e-10,1.6485377829318347e-14,7.6255971379205098e-22,1.6575340852694094e-14,3.9818742471010175e-19,2.1992755537351515e-17,5.7972882932605026e-18,3.1863611840721889e-30,3.974653998544837e-31,6.41130242811468e-48,3.7812550256839336e-42,2.7848101088580955e-46
1.2174852409174677e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362065225527,0.099999996169557639,0.099999999441361523,6.0147864979991961e-50,4.6421349015125232e-39,3.7376367348362823e-23,1.2782951415257556e-35,5.5295776243013744e-33,4.6162969230203287e-31,6.306123490485234e-20,1.5435070083150198e-72,6.3007546450999874e-20,3.2684142874446207e-47,3.2391065917518915e-43,2.1592225728436009e-48,9.6855886001631192e-59,4.6174695151598679e-31,2.8723510378876512e-56,3.8304170548643911e-09,1.1172770270710433e-09,2.5254809691204196e-14,1.1710107562278829e-21,2.5471599729569315e-14,6.115316967876977e-19,4.6242117080034146e-17,1.9210453931371824e-17,2.6675559813863135e-29,1.4529615872208737e-30,8.956852945164537e-47,1.3544667867585698e-41,6.431703444165781e-45
1.6409583684369828e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361893130128,0.099999994837230669,0.099999999247052482,3.5095520690693357e-49,1.1189170138043782e-38,6.7964311591877492e-23,6.070270796037216e-35,1.3323943960122672e-32,8.3808837172995319e-31,8.5020658600478627e-20,6.2363099289083137e-72,8.4923266864969858e-20,7.891496943994922e-47,7.8176961683234193e-43,5.1995818231240589e-48,5.6117376105454005e-58,8.383015135338152e-31,9.0206059845214062e-56,5.1627352232853564e-09,1.505895113261872e-09,3.4008390189438634e-14,1.5794627738726503e-21,3.4410020102385359e-14,8.2449033509223074e-19,7.6087149110790333e-17,4.2930275668282661e-17,1.0154184454153706e-28,3.5077345373775501e-30,4.288904436598976e-46,3.2245953063856446e-41,3.7256421175319412e-44
2.0644314959564978e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361721034768,0.099999993504904114,0.099999999052743441,1.3830938037319005e-48,2.1961083438647973e-38,1.076172110869721e-22,1.9830165421105488e-34,2.612202586172313e-32,1.3262308631210804e-30,1.0699300921140131e-19,1.8236837990949752e-71,1.0683901439962178e-19,1.550204049516136e-46,1.5345651760538348e-42,1.0198832759489778e-47,2.1318579541291853e-57,1.3265683608469671e-30,2.1591728548441258e-55,6.4950529741218365e-09,1.8945131940746787e-09,4.2746147322050875e-14,1.9879157741044296e-21,4.339221216087687e-14,1.0370640198023367e-18,1.0983366134651739e-16,7.8622943831003241e-17,2.8089032149511621e-28,6.8891561535546642e-30,1.4767195469860806e-45,6.2574527936003054e-41,1.4150593185240314e-43
2.487904623476013e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361548939447,0.099999992172577976,0.0999999988584344,4.3520184161007561e-48,3.8033544223929318e-38,1.5631882134113211e-22,5.2281552446741243e-34,4.5175082165621622e-32,1.9261210216421971e-30,1.289782635715224e-19,4.414998505809106e-71,1.2875478919450307e-19,2.6861730469779295e-46,2.6566123283319905e-42,1.7653951426373174e-47,6.3884166503724595e-57,1.9266113461865151e-30,4.4013972514512843e-55,7.827370307377452e-09,2.2831312695095103e-09,5.1468109534810352e-14,2.3963697646686886e-21,5.2419344253833998e-14,1.2492534429027199e-18,1.462279645806225e-16,1.2751370076670165e-16,6.4352687117127241e-28,1.1933076316195344e-29,4.1447792871047214e-45,1.0718671393887637e-40,4.2395951724066601e-43
2.911377750995528e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361376844153,0.099999990840252254,0.099999998664125359,1.136749104868581e-47,6.0298124956987767e-38,2.140557661913994e-22,1.156059719337315e-33,7.1512826835338966e-32,2.637812101202026e-30,1.5097640260523094e-19,9.2203401573512752e-71,1.5067059136738703e-19,4.2602204399277243e-46,4.2092288564489962e-42,2.7976264326392474e-47,1.5551206639161193e-56,2.6384837215762608e-30,7.965852620464178e-55,9.1596872230532906e-09,2.6717493395663799e-09,6.0174300250983588e-14,2.8048247533762536e-21,6.1492098185999908e-14,1.4610591742432682e-18,1.8451798262739599e-16,1.9033119872743758e-16,1.2763630236005244e-27,1.8916906774288853e-29,1.0256839013032497e-44,1.6820328348389971e-40,1.031874576492122e-42
3.334850878515043e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361204748904,0.099999989507926948,0.099999998469816317,2.6379990958913145e-47,8.9943018256418578e-38,2.8081029461155748e-22,2.3338657941583537e-33,1.0649887398723295e-31,3.4613750456674854e-30,1.7298740099796083e-19,1.7620494374857768e-70,1.72586421077023e-19,6.3565675679002171e-46,6.2738046270473162e-42,4.17132754392015e-47,3.456409770973816e-56,3.4622564284272529e-30,1.3374530607085817e-54,1.0492003721150027e-08,3.0603674042452946e-09,6.8864750554847703e-14,3.213280747744559e-21,7.061111039187326e-14,1.6724819700500014e-18,2.2397402653694646e-16,2.6777404158553935e-16,2.3185838342468259e-27,2.8209140429092981e-29,2.1132053726384712e-44,2.4834402754457656e-40,2.29303072143076e-42
4.181797133554073e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360860558517,0.099999986843277586,0.099999998081198277,1.1369741129311099e-46,1.7590836507973097e-37,4.4130478785763997e-22,7.8282851959700293e-33,2.075614266602786e-31,5.4443860952377696e-30,2.1704787986416657e-19,5.3427029280345367e-70,2.1641816371965661e-19,1.2437844710863343e-45,1.224722434403737e-41,8.1516222450356783e-47,1.4053358433091846e-55,5.4457723931903413e-30,3.2206245497021792e-54,1.3156635464607232e-08,3.837603517469274e-09,8.6198547801682966e-14,4.0301957848336112e-21,8.8989052534671369e-14,2.0941816227662806e-18,3.0488764837610832e-16,4.6791442667991217e-16,6.3384421493118424e-27,5.5116884539709954e-29,7.2773063275221603e-44,4.7572801369666966e-40,9.3192364024712125e-42
5.028743388593103e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360516368279,0.099999984178629889,0.099999997692580236,3.6037824773326445e-46,3.0496127463018309e-37,6.3766865202593386e-22,2.0838237194192952e-32,3.585507608196468e-31,7.8756894852314206e-30,2.6115950957439468e-19,1.3184486294671464e-69,2.6025001834538807e-19,2.1570976484864389e-45,2.118879146715508e-41,1.4121035612214673e-46,4.3398253471724787e-55,7.8776945369851554e-30,6.6358317923308727e-54,1.5821265537750856e-08,4.6148396091814637e-09,1.0346973531214597e-13,4.8471149401229392e-21,1.0755477348682245e-13,2.5143580947410981e-18,3.866639041539339e-16,7.3000573954609691e-16,1.4295123895970845e-26,9.5432238038722005e-29,1.98275968415454e-43,8.081104709556128e-40,2.8768326709880021e-41
5.875689643632132e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360172178203,0.099999981513983885,0.09999999730396221,9.4555133102314376e-46,4.8601605210766393e-37,8.6977102122653734e-22,4.7406643470062967e-32,5.6937186795668509e-31,1.0755809612013678e-29,3.0532210350183666e-19,2.8264562544169069e-69,3.0408198616391345e-19,3.4389263971952677e-45,3.3696721586007092e-41,2.2487725133221411e-46,1.1218498867229787e-54,1.0758547238151346e-29,1.2250834431756161e-53,1.8485893940582025e-08,5.3920756793818786e-09,1.2067854224959124e-13,5.6640382734928589e-21,1.2630841833397229e-13,2.9330169610964411e-18,4.6847020772018544e-16,1.0546513975590668e-15,2.8219841018135645e-26,1.5187362691257031e-28,4.5643876283695487e-43,1.262615809208021e-39,7.4339971355277843e-41
6.722635898671162e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359827988271,0.099999978849339533,0.099999996915344169,2.1940564072960533e-45,7.2791771202680251e-37,1.1374832584530392e-21,9.6758410944976604e-32,8.4967584206314551e-31,1.4085262064051339e-29,3.4953547819814967e-19,5.4917329592628965e-69,3.4791406837145581e-19,5.1521867033231835e-45,5.0357821317392752e-41,3.3655259599604639e-46,2.5767877073803751e-54,1.4088846067364565e-29,2.0879079372599813e-53,2.1150520673101516e-08,6.1693117280705186e-09,1.3782519387449879e-13,6.4809658504639214e-21,1.4524929508527124e-13,3.3501637020205465e-18,5.5032275844949816e-16,1.4416099355718218e-15,5.0657637410828051e-26,2.2711334763502195e-28,9.4005781179730835e-43,1.8548776442985225e-39,1.7068821942022559e-40
7.569582153710191e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359483798489,0.099999976184696845,0.099999996526726156,4.64183405778301e-45,1.0395292362756654e-36,1.4406775880139946e-21,1.8200653536405723e-31,1.2089676984685378e-30,1.7864558970115611e-29,3.9379945144318416e-19,9.906795000000935e-69,3.9174626615666136e-19,7.3599950819311817e-45,7.175374543158346e-41,4.8026698627380887e-46,5.4171292543505049e-54,1.7869103135633333e-29,3.3477536582445711e-53,2.3815145735310157e-08,6.9465477552473921e-09,1.5490991393921315e-13,7.2978977242725889e-21,1.6437666587027934e-13,3.7658037609796154e-18,6.3228815983594287e-16,1.8905909924798431e-15,8.4650239239465423e-26,3.2380580545861704e-28,1.7678850092415902e-42,2.5997009632125585e-39,3.5869148257002018e-40
9.263474663788252e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358795419374,0.099999970855416509,0.099999995749490159,1.7566523239178915e-44,1.9078406383677638e-36,2.153000876599145e-21,5.4696775005735302e-31,2.2020840284596996e-30,2.6774736450553457e-29,4.8247846392116236e-19,2.7663551949056791e-68,4.794110132096607e-19,1.35157452425729e-44,1.3107161273125682e-40,8.800848306110975e-46,2.0708809766332312e-53,2.6781542223827084e-29,7.5339999118164068e-53,2.9144390848799442e-08,8.5010197450658776e-09,1.8889445535217748e-13,8.9317746348035803e-21,2.0318911113317136e-13,4.5925856302392136e-18,7.9564798930778194e-16,2.9746342029390855e-15,2.0267532964428114e-25,5.9217743643234603e-28,5.192552962469064e-42,4.6063812072814155e-39,1.3695875935698771e-39
1.0957367173866312e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358107040864,0.099999965526142834,0.099999994972254203,5.1165278367312069e-44,3.1629182362173187e-36,3.0057211771925092e-21,1.3427384118784186e-30,3.6232955373737432e-30,3.7490428599273678e-29,5.7135768673173253e-19,6.4581267278850532e-68,5.6707623679919111e-19,2.2419777718702053e-44,2.1627271929505684e-40,1.4568472627153429e-45,6.1035701807571804e-53,3.7499950905406647e-29,1.4792137946410075e-52,3.4473629281058184e-08,1.0055491648837401e-08,2.2263395213907363e-13,1.0565669485059317e-20,2.4274101048155411e-13,5.4134060104822152e-18,9.5793630425720957e-16,4.3056087280472738e-15,4.1493077251305844e-25,9.7817147993325508e-28,1.2566765496421651e-41,7.4048318353510566e-39,4.0324003329881009e-39
1.2651259683944372e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357418662959,0.099999960196875862,0.099999994195018288,1.2525474123012474e-43,4.8773114500250194e-36,3.9978253742580598e-21,2.8609064566118905e-30,5.5456308094756261e-30,5.0015695598728889e-29,6.6043567507318439e-19,1.3282738735835905e-67,6.5474194634403874e-19,3.4590751564245813e-44,3.3193348691772138e-40,2.2431585646680475e-45,1.5077091485097519e-52,5.002838921927742e-29,2.6333457875006639e-52,3.9802861032094827e-08,1.1609963466562032e-08,2.5613017840510352e-13,1.2199582758232153e-20,2.830272328195564e-13,6.2283080624596046e-18,1.118961804153228e-15,5.8819317212053087e-15,7.6080081000295379e-25,1.5028341450673531e-27,2.6564756194626255e-41,1.1127611057027145e-38,9.9511636583344486e-39
1.6039044704100493e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356041908943,0.099999949538361929,0.099999992640546598,5.678463255463581e-43,9.9780771488091369e-36,6.3961841568478871e-21,1.0060060032274068e-29,1.1174584721555713e-29,8.0510990597451043e-29,8.3918224209026189e-19,4.442975175415518e-67,8.3007486050998637e-19,7.0841808952570304e-44,6.7259385296600413e-40,4.5753365322386246e-45,6.9825932789938565e-52,8.0531390616007036e-29,6.8584938309446381e-52,5.0461304490535277e-08,1.4718906843870896e-08,3.2239982622011313e-13,1.5467466477470219e-20,3.6578135601601629e-13,7.840527645395866e-18,1.4374939518807839e-15,9.7633465073893968e-15,2.0584570811922284e-24,3.0512894361766045e-27,9.133573204811256e-41,2.2048610228146273e-38,4.5973448594487164e-38
1.9426829724256613e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354665157364,0.099999938879874711,0.099999991086075074,1.8412237204174968e-42,1.7801524955355679e-35,9.3401191550541141e-21,2.7105888784204592e-29,1.9641291281380474e-29,1.1829251650627369e-28,1.0187068159520477e-18,1.1647649776696834e-66,1.0054098297124307e-18,1.2651446864522404e-43,1.1886741795956958e-39,8.1388716645971246e-45,2.2898201989009832e-51,1.1832244032142559e-28,1.4825945559594061e-51,6.1119721224187652e-08,1.7827849876993016e-08,3.877173345191373e-13,1.8735429551851408e-20,4.5140954520161926e-13,9.4295834097564455e-18,1.7513721539511575e-15,1.4604814788633281e-14,4.5463754547540886e-24,5.4028681751658552e-27,2.4396964775553745e-40,3.9118744734482364e-38,1.5045277021169656e-37
2.281461474441273e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934353288408204,0.099999928221414236,0.099999989531603745,4.8608031002205066e-42,2.8947626657451502e-35,1.2821786036369343e-20,6.1527282942450753e-29,3.1473792509562735e-29,1.6339171416849418e-28,1.1989982098090432e-18,2.6037180984026093e-66,1.1807469269038521e-18,2.0592898831202693e-43,1.9150322013674842e-39,1.3197159402481703e-44,6.0785952036429536e-51,1.6343297802361652e-28,2.8276530866971396e-51,7.1778111233118742e-08,2.0936792565928941e-08,4.5209643989016249e-13,2.2003475668680077e-20,5.3987042241871004e-13,1.0995809541683862e-17,2.0607639793671384e-15,2.0392432083047432e-14,8.7795949577251024e-24,8.7205370276300655e-27,5.5237586157005571e-40,6.5036555815360456e-38,3.9863528941190763e-37
2.959018478472497e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934350534917158,0.099999906904573416,0.099999986422661571,2.4659056850194639e-41,6.3666444777631021e-35,2.1367711528157296e-20,2.3607846568058659e-28,6.7185894790316061e-29,2.7566579926254904e-28,1.5618378128640003e-18,9.8370446125597324e-66,1.5314277899009142e-18,4.5377014507664234e-43,4.1328215183932482e-39,2.8859701529273666e-44,3.135000138413676e-50,2.7573518728539856e-28,8.1052046072420083e-51,9.3094811077083919e-08,2.7154676911244407e-08,5.7809303409963877e-13,2.8539831428922742e-20,7.2512923518932016e-13,1.4061076710012374e-17,2.6663150673410284e-15,3.475229362448808e-14,2.5403401253455131e-23,1.8889975946954598e-26,2.0798294940886261e-39,1.646071353609397e-37,2.0457260558675176e-36
3.568819782100599e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934348056783549,0.099999887719508088,0.099999983624614194,7.5560119727789891e-41,1.1247803091543612e-34,3.0821797922732629e-20,6.062547375229976e-28,1.1563604057336191e-28,4.0204472356848874e-28,1.8909071822951184e-18,2.5222735474418669e-65,1.8470485539116557e-18,8.0292948736230856e-43,7.1816046199798928e-39,5.0736047340027325e-44,9.6480872429428103e-50,4.0214562323836539e-28,1.7252356970099186e-50,1.1227974953877524e-07,3.2750771644917065e-08,6.8841422604346371e-13,3.4422871179358625e-20,9.0114857418349068e-13,1.6744989945492651e-17,3.1965616232087913e-15,5.0777806320542102e-14,5.4065284371723065e-23,3.2931520944954456e-26,5.3382367047807306e-39,3.5049011770355282e-37,6.2740008493883311e-36
4.1786210857287003e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893434557865785,0.099999868534529329,0.0999999808265674,1.9277241334279561e-40,1.8177957386023827e-34,4.1901348117176048e-20,1.3334525046986353e-27,1.8213558200730832e-28,5.5260107416132171e-28,2.2222944957001866e-18,5.5726595951265531e-65,2.1626772989468308e-18,1.2995699599136051e-42,1.1419119281274583e-38,8.1608271084465907e-44,2.470023833432445e-49,5.5273935199488591e-28,3.2591896989619137e-50,1.314646014134074e-07,3.8346865263435008e-08,7.9589950647049734e-13,4.030623419304584e-20,1.0857313752143953e-12,1.9359910623929546e-17,3.7131682929948148e-15,6.966342703222643e-14,1.0165940418567143e-22,5.2529683213573314e-26,1.1700949304548849e-38,7.0570039881766661e-37,1.6006748849432398e-35
4.788422389356802e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343100540083,0.09999984934963714,0.099999978028521147,4.317423430843753e-40,2.7536549004170869e-34,5.4564540777164587e-20,2.6240660955577487e-27,2.6897996405436433e-28,7.2750253097095336e-28,2.555940110295712e-18,1.1057397125444741e-64,2.4783144141127058e-18,1.9713959788791438e-42,1.7022711476425486e-38,1.2305725728534084e-43,5.5329671293285159e-49,7.2768404663684495e-28,5.6475084480839301e-50,1.5064936670136969e-07,4.3942957766801472e-08,9.006221120946442e-13,4.6189939484377615e-20,1.2786575741928673e-12,2.1907620461053076e-17,4.2164856918981697e-15,9.1335566693931651e-14,1.7485994961041218e-22,7.8553467404930876e-26,2.3089481483484186e-38,1.3502105156424077e-36,3.5736149125486565e-35
5.398223692984904e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340622430282,0.099999830164831521,0.099999975230475449,8.7699154068614568e-40,3.9711176880965105e-34,6.8770654432282966e-20,4.7515604148102427e-27,3.7826153208504099e-28,9.2691238130193262e-28,2.8917859514794828e-18,2.0233957655435796e-64,2.7939602783351843e-18,2.8467877849960509e-42,2.4162604340450994e-38,1.7667886015220917e-43,1.1227253717976691e-48,9.2714298758931044e-28,9.167047594148429e-50,1.6983404540305135e-07,4.9539049155019679e-08,1.0026533540183666e-12,5.2074005458177488e-20,1.4797128793126275e-12,2.4389854325979366e-17,4.7068690733274414e-15,1.1572255725765361e-13,2.8124958061519145e-22,1.1184907466898108e-25,4.1926122532762507e-38,2.4584836041846877e-36,7.227614953539796e-35
6.008024996613005e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934338144328453,0.099999810980112472,0.099999972432430306,1.6507386045466343e-39,5.5097279911665752e-34,8.4480032171295503e-20,8.0646709060340685e-27,5.1188358116802554e-28,1.1509896608646092e-27,3.2297754624820091e-18,3.4753469927015747e-64,3.1096152606864644e-18,3.9547671883308381e-42,3.3002194212971206e-38,2.4408520863108298e-43,2.1105778309514075e-48,1.1512752036525189e-27,1.4137167775427486e-49,1.8901863751884173e-07,5.5135139428092892e-08,1.1020626795571819e-12,5.7958449903533298e-20,1.6886886107248655e-12,2.6808301745286211e-17,5.1846531780605347e-15,1.4275461501793408e-13,4.2926438392113147e-22,1.5324063493562875e-25,7.1261520109044397e-38,4.2720299617222803e-36,1.354264311824614e-34
7.227627603869208e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934333188148803,0.099999772610934137,0.099999966836341714,4.917659035894291e-39,9.7120308253186279e-34,1.2025471134071914e-19,2.0046629303084387e-26,8.5896716498513702e-28,1.6737636440785671e-27,3.9119660522282288e-18,8.8699523702013059e-64,3.7409540120142673e-18,6.9873611054122044e-42,5.6404022865207728e-38,4.2678898301737305e-43,6.2725203913862115e-48,1.6741765697259848e-27,2.9910662994080698e-49,2.2738756199430566e-07,6.6327316628817253e-08,1.293285038816837e-12,6.9728542145375721e-20,2.1295916808497783e-12,3.1460392652795468e-17,6.1037108538901419e-15,2.0448318109059302e-13,8.8755285794797711e-22,2.6350946739531497e-25,1.7746563557501711e-37,1.1392821811221118e-35,3.9982738510267981e-34
