Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
4.6484702145096416e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3028257262424115,0.069779138184911507,2.9997158642351488e-09,1.1638620765744695e-06,7.0992603353504799e-06,0.088927494978427737,0.030685242515871292,9.1313905282703793e-10,3.0663103209602355e-10,4.2005552627966697e-07,1.196968541927882e-18,1.3627177609892108e-06,9.2631835706515693e-16,4.5200333724214981e-14,5.397813631054445e-11,1.1280555063938801e-12,2.082545106317368e-12,1.4728595796255001e-12,0.0032643018316418347,0.014536433325582927,1.3526754433364005e-08,0.00075390669191191409,3.4914887468541442e-08,0.0013852733757251561,0.013142357807230139,8.1391543751859669e-09,0.00041198611204009073,0.0012474892878258693,8.7532153440048454e-09,8.407341285459434e-13,2.2897108283493538e-08,2.9366969039602817e-10
4.6501883302436444e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30282420059052584,0.06977104862772085,2.9821482236726985e-09,1.1638024280164639e-06,7.0994202005220363e-06,0.088943909702611429,0.030688647300824989,9.1352277179872109e-10,3.0684718095792166e-10,4.2005833213875877e-07,1.1981349614695908e-18,1.3628523411267459e-06,9.2679933469643184e-16,4.5226836000130561e-14,5.3989454598173334e-11,1.1285753816739189e-12,2.082424475002753e-12,1.4742721560876878e-12,0.0032639068841701356,0.014532984993432328,1.3534226282829238e-08,0.00075397185434316911,3.4933076399100011e-08,0.001385868269340135,0.013146799120789204,8.1379679116607084e-09,0.0004120296506068876,0.0012477132825314988,8.7549411356453574e-09,8.4062775305048502e-13,2.2899533540370538e-08,2.9367475096522402e-10
4.651906445977647e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30282267374348271,0.069762961965701725,2.9646836423147026e-09,1.1637426578641792e-06,7.0995792944919544e-06,0.088960318521741522,0.030692049993760538,9.1390646420221177e-10,3.0706336723606888e-10,4.2006113273423293e-07,1.1993019808828336e-18,1.3629868632932729e-06,9.272803264669114e-16,4.5253344767227752e-14,5.4000768090328948e-11,1.1290952245182204e-12,2.0823038095872231e-12,1.4756854584216336e-12,0.0032635120631171171,0.014529538784198331,1.3541698968009294e-08,0.00075403698213023502,3.4951265129159715e-08,0.0013864631031383742,0.013151239594809863,8.1367819495639893e-09,0.00041207315908551705,0.0012479371871480236,8.7566660974531321e-09,8.4052139907856839e-13,2.2901957120226869e-08,2.9367977851562053e-10
4.65362456171165e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30282114570302876,0.069754878196888387,2.9473215153050261e-09,1.1636827663615379e-06,7.0997376183936144e-06,0.088976721439823728,0.030695450596565192,9.1429013003527596e-10,3.0727959089542791e-10,4.2006392807391133e-07,1.2004696001641533e-18,1.3631213275348694e-06,9.2776133235024547e-16,4.5279860023888738e-14,5.4012076790305785e-11,1.1296150348983566e-12,2.0821831101673229e-12,1.4770994866402806e-12,0.0032631173684120247,0.014526094695965436,1.3549172488027078e-08,0.00075410207530222852,3.4969453657330756e-08,0.0013870578770991281,0.013155679229434022,8.1355964886365447e-09,0.00041211663750379159,0.0012481610017373681,8.7583902301849174e-09,8.4041506660989327e-13,2.2904379024597989e-08,2.9368477309606637e-10
4.655342677445653e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3028196164709071,0.069746797319316864,2.9300612410440048e-09,1.1636227537521388e-06,7.0998951733590714e-06,0.088993118460860249,0.030698849111124384,9.1467376929569484e-10,3.0749585190098207e-10,4.2006671816560382e-07,1.2016378193100599e-18,1.3632557338975663e-06,9.2824235232011609e-16,4.5306381768495451e-14,5.4023380701395843e-11,1.1301348127859433e-12,2.082062376839471e-12,1.4785142407565317e-12,0.0032627227999841545,0.014522652726820883,1.3556646841173213e-08,0.00075416713388824135,3.4987641981680471e-08,0.0013876525912016977,0.013160118024804483,8.134411528666016e-09,0.00041216008588864408,0.0012483847263614022,8.760113534227551e-09,8.4030875571446272e-13,2.2906799255014363e-08,2.9368973475533766e-10
4.6570607931796554e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281808604885907,0.069738719331024615,2.9129022206549042e-09,1.1635626202793092e-06,7.1000519605192746e-06,0.089009509588850205,0.030702245539321448,9.1505738198126378e-10,3.0771215021773072e-10,4.2006950301710961e-07,1.2028066383170391e-18,1.3633900824273512e-06,9.2872338635024826e-16,4.5332909999429604e-14,5.4034679826889341e-11,1.1306545581526295e-12,2.0819416096999904e-12,1.479929720783259e-12,0.0032623283577628373,0.014519212874853729,1.3564122025957588e-08,0.00075423215791734421,3.5005830100415929e-08,0.0013882472454254861,0.013164555981064264,8.1332270694305614e-09,0.00041220350426724725,0.0012486083610819508,8.7618360100387433e-09,8.4020246644590113e-13,2.2909217813005493e-08,2.9369466354216582e-10
4.658778908913658e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281655443862393,0.069730644230051209,2.8958438591211595e-09,1.1635023661859899e-06,7.1002079810035959e-06,0.08902589482778854,0.030705639883037417,9.1544096808979685e-10,3.0792848581069792e-10,4.200722826362138e-07,1.2039760571815371e-18,1.363524373170156e-06,9.2920443441440861e-16,4.535944471507253e-14,5.4045974170073283e-11,1.1311742709701135e-12,2.0818208088450562e-12,1.4813459267332887e-12,0.0032619340416774638,0.014515775138154649,1.3571598041584783e-08,0.00075429714741857292,3.5024018012199136e-08,0.0013888418397499343,0.01316899309835582,8.1320431106697251e-09,0.00041224689266746681,0.001248831905960774,8.7635576583811565e-09,8.4009619878321636e-13,2.291163470010194e-08,2.936995595052265e-10
4.660497024647661e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281502164193852,0.069722572014438086,2.8788855648706912e-09,1.163441991714775e-06,7.1003632359399927e-06,0.089042274181666381,0.030709032144151206,9.158245276191259e-10,3.0814485864492908e-10,4.2007505703068806e-07,1.2051460758999661e-18,1.3636586061718598e-06,9.2968549648640204e-16,4.5385985913805208e-14,5.405726373423155e-11,1.1316939512101382e-12,2.081699974370715e-12,1.4827628586194068e-12,0.0032615398516574771,0.014512339514816765,1.3579074886992331e-08,0.00075436210242092782,3.5042205715523101e-08,0.0013894363741545281,0.01317342937682209,8.1308596521360708e-09,0.00041229025111683631,0.0012490553610595766,8.7652784799174664e-09,8.3998995272886522e-13,2.2914049917831612e-08,2.9370442269313156e-10
4.662215140381664e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281348766053673,0.06971450268222823,2.8620267491686736e-09,1.1633814971079722e-06,7.100517726455255e-06,0.089058647654471662,0.030712422324539815,9.1620806056709696e-10,3.083612686854873e-10,4.2007782620829338e-07,1.2063166944687124e-18,1.3637927814782991e-06,9.301665725400703e-16,4.5412533594008435e-14,5.4068548522646072e-11,1.1322135988444823e-12,2.0815791063729068e-12,1.4841805164543667e-12,0.0032611457876323608,0.014508906002935784,1.3586552560507129e-08,0.00075442702295337402,3.5060393208482768e-08,0.0013900308486188442,0.013177864816606908,8.1296766936163298e-09,0.00041233357964220953,0.0012492787264400142,8.7669984750357432e-09,8.3988372835215678e-13,2.2916463467718296e-08,2.937092531544305e-10
4.6639332561156665e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281195249615034,0.069706436231467259,2.8452668279756423e-09,1.1633208826074129e-06,7.1006714536742248e-06,0.08907501525018717,0.030715810426077662,9.1659156693157982e-10,3.0857771589746541e-10,4.2008059017677319e-07,1.2074879128841139e-18,1.3639268991352416e-06,9.306476625492954e-16,4.5439087754062598e-14,5.4079828538594377e-11,1.1327332138449854e-12,2.0814582049473948e-12,1.4855989002508644e-12,0.0032607518495316747,0.014505474600609566,1.3594031060858382e-08,0.00075449190904484887,3.5078580489432913e-08,0.0013906252631224734,0.013182299417853614,8.128494234876946e-09,0.00041237687827087589,0.0012495020021636651,8.7687176442854434e-09,8.3977752568369514e-13,2.2918875351285257e-08,2.9371405093759688e-10
4.665651371849669e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30281041615050996,0.069698372660202249,2.8286052201440333e-09,1.163260148454635e-06,7.1008244187205431e-06,0.089091376972792402,0.03071919645063715,9.1697504671045888e-10,3.0879420024597458e-10,4.2008334894385925e-07,1.2086597311424792e-18,1.3640609591884089e-06,9.3112876648799799e-16,4.5465648392347748e-14,5.4091103785351705e-11,1.1332527961835244e-12,2.0813372701898326e-12,1.4870180100215622e-12,0.003260358037285022,0.01450204530593717,1.3601510387555385e-08,0.00075455676072426611,3.5096767557240756e-08,0.0013912196176450544,0.013186733180705065,8.1273122756408222e-09,0.00041242014703091694,0.0012497251882920594,8.770435988562276e-09,8.3967134466935376e-13,2.2921285570057434e-08,2.9371881609106704e-10
4.667369487583672e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280887862534261,0.069690311966482801,2.8120413488592759e-09,1.1631992948907287e-06,7.1009766227160312e-06,0.089107732826261998,0.030722580400088424,9.1735849990164126e-10,3.0901072169615386e-10,4.200861025172675e-07,1.2098321492400763e-18,1.3641949616834608e-06,9.3160988433013382e-16,4.5492215507243528e-14,5.4102374266190256e-11,1.1337723458320331e-12,2.0812163021957055e-12,1.4884378457790698e-12,0.0032599643508220838,0.014498618117020903,1.3608990539287004e-08,0.00075462157802048187,3.5114954410243777e-08,0.0013918139121662659,0.013191166105304852,8.1261308156734677e-09,0.00041246338594943513,0.001249948284886658,8.7721535084224027e-09,8.3956518533617627e-13,2.2923694125554773e-08,2.9372354866318575e-10
4.669087603317675e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280733992237219,0.069682254148359782,2.795574639600804e-09,1.1631383221565491e-06,7.1011280667815501e-06,0.089124082814568004,0.03072596227629977,9.1774192650304463e-10,3.092272802131569e-10,4.2008885090470404e-07,1.2110051671731476e-18,1.3643289066660189e-06,9.3209101604969593e-16,4.5518789097129491e-14,5.4113639984380254e-11,1.1342918627624748e-12,2.0810953010604118e-12,1.4898584075359702e-12,0.0032595707900725684,0.014495193031966136,1.3616471513600253e-08,0.00075468636096231491,3.5133141046031711e-08,0.0013924081466659092,0.013195598191798207,8.1249498548047378e-09,0.00041250659505231172,0.0012501712920088787,8.7738702039058985e-09,8.3945904783733134e-13,2.2926101019290876e-08,2.9372824870223436e-10
4.6708057190516775e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280580004332236,0.069674199203886164,2.7792045217309445e-09,1.1630772304925498e-06,7.1012787520363107e-06,0.089140426941677994,0.030729342081137135,9.1812532651260829e-10,3.0944387576216237e-10,4.2009159411386072e-07,1.2121787849378968e-18,1.3644627941816474e-06,9.3257216162071936e-16,4.5545369160384793e-14,5.4124900943188274e-11,1.1348113469468641e-12,2.0809742668791982e-12,1.491279695304799e-12,0.0032591773549662533,0.014491770048878121,1.3623953310264756e-08,0.00075475110957859621,3.5151327463638528e-08,0.0013930023211237653,0.013200029440328016,8.1237693927467938e-09,0.00041254977436788444,0.0012503942097200702,8.7755860759901768e-09,8.3935293209979149e-13,2.29285062527863e-08,2.9373291625646273e-10
4.67252383478568e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3028042589899137,0.069666147131117115,2.7629304283973956e-09,1.1630160201387883e-06,7.1014286795979196e-06,0.089156765211555272,0.030732719816464173,9.1850869992828971e-10,3.0966050830837376e-10,4.2009433215241457e-07,1.21335300253049e-18,1.3645966242758533e-06,9.3305332101727838e-16,4.5571955695388186e-14,5.4136157145877965e-11,1.135330798357266e-12,2.0808531997471632e-12,1.4927017090980449e-12,0.0032587840454329749,0.014488349165865302,1.3631435928396955e-08,0.00075481582389808814,3.5169513661688795e-08,0.0013935964355196756,0.013204459851038122,8.1225894292405641e-09,0.00041259292392360373,0.0012506170380815244,8.7773011254285079e-09,8.3924683810149619e-13,2.2930909827557661e-08,2.9373755137404301e-10
4.674241950519683e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280271676386411,0.069658097928109522,2.74675179579955e-09,1.1629546913350019e-06,7.1015778505826687e-06,0.089173097628159642,0.030736095484142651,9.1889204674806303e-10,3.0987717781701491e-10,4.2009706502803081e-07,1.2145278199470618e-18,1.3647303969940961e-06,9.3353449421347983e-16,4.5598548700518189e-14,5.4147408595710363e-11,1.1358502169657859e-12,2.0807320997592833e-12,1.4941244489281596e-12,0.0032583908614026184,0.014484930381038805,1.3638919366319301e-08,0.0007548805039495212,3.5187699638281589e-08,0.0013941904898335422,0.013208889424073205,8.121409964073629e-09,0.00041263604374609379,0.001250839777154478,8.7790153525970753e-09,8.3914076591332074e-13,2.2933311745116577e-08,2.9374215410307565e-10
4.675960066253686e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280117336688905,0.069650051592921647,2.7306680626885075e-09,1.1628932443206612e-06,7.1017262661057609e-06,0.089189424195447869,0.03073946908603235,9.1927536696991562e-10,3.1009388425332562e-10,4.2009979274836419e-07,1.2157032371837202e-18,1.3648641123817941e-06,9.3401568118347253e-16,4.5625148174153117e-14,5.4158655295944785e-11,1.1363696027445632e-12,2.0806109670104391e-12,1.4955479148075639e-12,0.0032579978028051066,0.014481513692511532,1.3646403622569878e-08,0.00075494514976160061,3.5205885391654857e-08,0.0013947844840453685,0.013213318159578146,8.120230997023662e-09,0.00041267913386220935,0.0012510624270001209,8.7807287579461614e-09,8.3903471558881267e-13,2.2935712006973743e-08,2.9374672449161628e-10
4.6776781819876885e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279962880070244,0.069642008123613958,2.7146786714327964e-09,1.1628316793348543e-06,7.1018739272808385e-06,0.089205744917372598,0.030742840623990724,9.1965866059185355e-10,3.1031062758257009e-10,4.2010251532105569e-07,1.2168792542365366e-18,1.3649977704843097e-06,9.3449688190144554e-16,4.565175411467091e-14,5.4169897249837332e-11,1.1368889556657853e-12,2.0804898015953637e-12,1.4969721067486338e-12,0.0032576048695704225,0.014478099098398032,1.36538886963508e-08,0.00075500976136300558,3.5224070920487526e-08,0.0013953784181351858,0.013217746057697318,8.1190525278298663e-09,0.00041272219429945329,0.0012512849876795814,8.782441342237219e-09,8.389286871046537e-13,2.2938110614640934e-08,2.9375126258766707e-10
4.679396297721691e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279808306701528,0.069633967518248657,2.6987830676288321e-09,1.1627699966163269e-06,7.10202083522015e-06,0.089222059797882711,0.030746210099873182,9.2004192761190039e-10,3.1052740777003398e-10,4.201052327537332e-07,1.2180558711015492e-18,1.3651313713469534e-06,9.3497809634162699e-16,4.5678366520449213e-14,5.4181134460641014e-11,1.1374082757016843e-12,2.0803686036086646e-12,1.4983970247637057e-12,0.0032572120616285961,0.014474686596815237,1.366137458660468e-08,0.00075507433878237986,3.5242256223292378e-08,0.0013959722920830705,0.013222173118575545,8.1178745562447314e-09,0.00041276522508501204,0.0012515074592539309,8.7841531061284094e-09,8.3882268046201907e-13,2.294050756962726e-08,2.9375576843916602e-10
4.681114413455694e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279653616753621,0.069625929774889558,2.6829806995318708e-09,1.1627081964035434e-06,7.1021669910347865e-06,0.089238368840923954,0.030749577515533227,9.2042516802809302e-10,3.1074422478102064e-10,4.2010794505401416e-07,1.2192330877747688e-18,1.3652649150149952e-06,9.3545932447827988e-16,4.5704985389865443e-14,5.4192366931606967e-11,1.137927562824526e-12,2.0802473731448429e-12,1.4998226688650818e-12,0.0032568193789097024,0.01447127618588261,1.366886129169087e-08,0.0007551388820483271,3.5260441298196643e-08,0.001396566105869197,0.013226599342358515,8.1166970820547982e-09,0.00041280822624543175,0.0012517298417841953,8.7858640499978482e-09,8.3871669573092863e-13,2.2942902873437794e-08,2.9376024209398928e-10
4.682832529189697e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279498810397149,0.069617894891602888,2.6672710197972701e-09,1.1626462789344963e-06,7.1023123958339191e-06,0.089254672050436995,0.03075294287282181,9.2080838183849201e-10,3.1096107858086245e-10,4.2011065222949855e-07,1.2204109042521597e-18,1.3653984015336355e-06,9.3594056628570826e-16,4.5731610721296665e-14,5.4203594665981908e-11,1.1384468170066377e-12,2.0801261102982275e-12,1.5012490390650113e-12,0.0032564268213438907,0.014467867863721749,1.3676348810356991e-08,0.00075520339118942436,3.5278626143581383e-08,0.0013971598594737487,0.013231024729191423,8.1155201050261022e-09,0.00041285119780767128,0.0012519521353313229,8.7875741743894433e-09,8.3861073294123793e-13,2.2945296527577101e-08,2.9376468359993856e-10
4.6845506449236995e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3027934388780259,0.069609862866456609,2.6516534837904441e-09,1.1625842444468881e-06,7.1024570507255295e-06,0.089270969430359171,0.030756306173587936,9.2119156904117201e-10,3.1117796913491059e-10,4.2011335428777538e-07,1.2215893205296594e-18,1.3655318309480303e-06,9.3642182173825422e-16,4.5758242513119631e-14,5.4214817667010343e-11,1.1389660382203829e-12,2.0800048151630349e-12,1.5026761353757069e-12,0.003256034388861349,0.014464461628455456,1.3683837142096894e-08,0.00075526786623423257,3.5296810758324809e-08,0.0013977535528769478,0.01323544927921904,8.1143436248812614e-09,0.00041289413979943214,0.0012521743399562114,8.7892834802005498e-09,8.3850479203549112e-13,2.2947688533551355e-08,2.9376909300477906e-10
4.686268760657702e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30279188849140148,0.069601833697520918,2.6361275509373273e-09,1.1625220931779808e-06,7.1026009568158063e-06,0.089287260984623168,0.030759667419678328,9.2157472963422997e-10,3.1139489640854397e-10,4.2011605123641791e-07,1.2227683366031617e-18,1.3656652033032748e-06,9.3690309081029143e-16,4.5784880763710688e-14,5.422603593793372e-11,1.1394852264381806e-12,2.0798834878333185e-12,1.5041039578093329e-12,0.003255642081392346,0.014461057478209725,1.3691326285614399e-08,0.00075533230721125096,3.5314995140788354e-08,0.0013983471860590645,0.01323987299258683,8.1131676413858016e-09,0.00041293705224748715,0.0012523964557196927,8.7909919679802387e-09,8.3839887304033178e-13,2.2950078892861829e-08,2.9377347035618476e-10
