Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
5.1305006420461765e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360475015497,0.099999983858483077,0.099999997645889266,5.4823032656937116e-64,1.9769218154407068e-27,2.5974930754786723e-26,4.0550351482481717e-30,7.1495786394525518e-29,1.1364260530433602e-29,4.0539952832883797e-19,7.714239778000003e-69,2.6551610288733753e-19,6.7684777654949602e-45,1.9016830631126744e-32,2.1991741161927555e-46,1.3576721898532757e-52,9.5682099129642679e-27,2.4573604945618237e-53,1.6141410222752907e-08,4.7082214563924064e-09,1.0669720923696289e-13,3.5019420944377084e-18,1.0671948319793649e-13,2.1555134161674028e-18,2.1118439720468666e-18,3.7473700199199826e-18,8.9429501832362642e-29,2.6561970079822415e-25,8.9803347570928097e-39
8.414021053390647e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359140628668,0.099999973527944416,0.099999996139258612,1.2678623642230039e-61,1.3956186807970835e-26,7.7682605107297331e-26,6.9806099211306982e-29,3.1613185150196899e-28,3.6079259790855836e-29,8.1164277159957521e-19,1.92525236220977e-67,4.3544846054777953e-19,4.5122798365696744e-44,1.3522516153870655e-31,1.1310153518627623e-45,4.0456499899965024e-51,4.0881771154737955e-26,2.7014153444496307e-52,2.6471880602875629e-08,7.7214827713336143e-09,1.7497876273293911e-13,9.0576180047544685e-18,1.7504432608886042e-13,3.8264740028532198e-18,4.3196041066415037e-18,1.3408261637241645e-17,8.9505957120959939e-28,1.1297452510976759e-24,2.6658694693738422e-37
1.1697541464735118e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357806244376,0.099999963197430847,0.099999994632628125,1.2806562832628662e-60,4.6701684179315383e-26,1.5779333256029431e-25,3.4255419759093953e-28,8.2662159588405963e-28,7.9336750160200637e-29,1.3324535063922628e-18,1.1933868906341012e-66,6.0538242025990962e-19,1.5463521216999226e-43,4.6021468857793292e-31,3.2835868982282063e-45,2.4313811086895877e-50,1.041120498341631e-25,1.1658011521440308e-51,3.6802325877791945e-08,1.0734743760664224e-08,2.4325667894943585e-13,1.6908754871848886e-17,2.4338954248036124e-13,5.4956766017612971e-18,6.5957670958223355e-18,2.9566648547317214e-17,3.4859773122329336e-27,2.8662724811218793e-24,1.5993853729241261e-36
1.826458228742406e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355137483414,0.099999942536478995,0.099999991619367595,1.286513078307269e-58,2.6678897297378367e-25,4.0384935971930886e-25,3.8317434852016351e-27,3.1696238743467121e-27,2.4484827600969717e-28,2.7177461246605762e-18,2.8452972952817773e-65,9.4525514849311153e-19,9.931922847776772e-43,2.6283168486004676e-30,1.5718862517936712e-44,4.5664755207824702e-49,3.7501410205398157e-25,1.200001948215962e-50,5.7463141112251531e-08,1.6761264763595548e-08,3.7980160137297741e-13,3.8338963809549544e-17,3.8014253669039504e-13,8.8200402989715483e-18,1.1082969865637255e-17,8.1653213225349535e-17,2.3461817539046256e-26,1.0226976678745252e-23,2.9817846212269528e-35
2.4831623110113e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352468732616,0.099999921875627576,0.099999988606107731,1.1534497249033205e-57,8.1780765725155536e-25,7.6490170352711781e-25,1.6232877097991393e-26,7.8157135376602359e-27,5.3977285067132572e-28,4.5612343359471289e-18,1.791260225490343e-64,1.2851342912514357e-18,3.4316879414026448e-42,8.1296211541109612e-30,4.5032381149893042e-44,2.3981633275280018e-48,8.8002389469582765e-25,5.1731531782507624e-50,7.8123855926538327e-08,2.2787784466716381e-08,5.1633197901235862e-13,6.6418754997748929e-17,5.1697983165057422e-13,1.2141120150597581e-17,1.554902189515386e-17,1.6001651306466912e-16,7.8091769285618851e-26,2.3808313597800902e-23,1.560069781332283e-34
3.139866393280194e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349799991982,0.099999901214876549,0.09999998559284852,7.1756262544486244e-57,1.9020648675005343e-24,1.2418189417012732e-24,4.8056829612718018e-26,1.5543511870852433e-26,9.9881699707328195e-28,6.8628711920762746e-18,7.8118428394620378e-64,1.6250198525768313e-18,9.0080270489049069e-42,1.9062343048532388e-29,1.0138991262918451e-43,8.3664836310693772e-48,1.6720563284883517e-24,1.5978902917798011e-49,9.8784470321112484e-08,2.8814302871233853e-08,6.5284781459670933e-13,9.9889523314307112e-17,6.5390265659140162e-13,1.546204431742635e-17,2.0008958479316589e-17,2.6463569542047414e-16,1.924156364872948e-25,4.488868379140911e-23,5.4240048315318187e-34
3.796570475549088e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347131261501,0.099999880554225928,0.099999982579589933,3.3799498348591751e-56,3.7577446100315185e-24,1.8355074705356942e-24,1.1581065327462857e-25,2.7152604334112843e-26,1.6576288703026549e-27,9.6226084508214663e-18,2.7416865179158462e-63,1.9649118366716753e-18,2.0035108050110081e-41,3.7851961425075839e-29,1.9751754174756047e-43,2.3179190399374647e-47,2.7957853493027603e-24,4.066869935915863e-49,1.1944498429645186e-07,3.484081997812672e-08,7.8934911092943944e-13,1.3768890718526208e-16,7.9091205983442773e-13,1.8782812694895608e-17,2.4468506029365577e-17,3.9550227066159092e-16,3.970985943951554e-25,7.4479839806988173e-23,1.4976745386716537e-33
5.109978640086877e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341793831031,0.099999839233225904,0.099999976553074729,4.3753980204644091e-55,1.0788324383550186e-23,3.3765625035987266e-24,4.5903194953776246e-25,6.4970438608816335e-26,3.7063772213592023e-27,1.6516205769680382e-17,2.2788955746430019e-62,2.6447150889389166e-18,7.2357010465503191e-41,1.0910607043232907e-28,5.6923155878728276e-43,1.1694777255305511e-46,6.1600875359438761e-24,1.8410817482274651e-48,1.6076571099120209e-07,4.6893850301673161e-08,1.0623080962053209e-12,2.2337941257320358e-16,1.0651934650430509e-12,2.5423364616275616e-17,3.3387025499643449e-17,7.3596730657188236e-16,1.2155285775968778e-24,1.6159522603819558e-22,7.5025255399381687e-33
6.423386804624665e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934336456441206,0.09999979791262753,0.099999970526562107,2.4884870038712762e-54,2.4156672285311447e-23,5.3953499611842006e-24,1.3082545189160161e-24,1.2766162425736425e-25,6.9711485210647707e-27,2.5241640421650285e-17,1.0593823286106872e-61,3.3245440823282739e-18,1.9736256958617153e-40,2.4461029205193496e-28,1.3036197112493536e-42,3.9590989523148578e-46,1.1204931678899064e-23,5.8999303717154961e-48,2.0208603601462963e-07,5.8946875442818761e-08,1.3352089572585605e-12,3.1797681511889142e-16,1.3398294955478545e-12,3.2062587458368858e-17,4.2303737091056901e-17,1.1813905495118152e-15,2.8475151610288432e-24,2.8939591285941783e-22,2.5252575743365302e-32
7.736794969162453e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934331119092027,0.099999756592430766,0.099999964500052066,1.0513037464267995e-53,4.6413455231116948e-23,7.8995628583097683e-24,3.0737798054301588e-24,2.2195037150808329e-25,1.1751984976947792e-26,3.5798506410996473e-17,3.8309630374912472e-61,4.0043988533521519e-18,4.5406857708235089e-40,4.6937192427697171e-28,2.5900938787519987e-42,1.0774351796450413e-45,1.8090529152281441e-23,1.5553177214738551e-47,2.4340595937077871e-07,7.099989540545068e-08,1.6080517176744919e-12,4.1767745522923334e-16,1.6148238852434256e-12,3.8700131676593224e-17,5.1219260220949426e-17,1.7317484737224736e-15,5.659086367486334e-24,4.598092756398735e-22,6.8331859937169017e-32
9.050203133700242e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934325781783482,0.099999715272635598,0.099999958473544634,3.6774175078969861e-53,8.0205760651806559e-23,1.0896858558802381e-23,6.3488459485837728e-24,3.544975144382235e-25,1.8346244057188514e-26,4.8186401450008695e-17,1.1882398238251016e-60,4.6842794386144495e-18,9.3076809298491435e-40,8.092074081389111e-28,4.6667689907487444e-42,2.549892899279886e-45,2.6896811143508148e-23,3.6137995303100012e-47,2.847254810636603e-07,8.3052910191616628e-08,1.8808364008206603e-12,5.2058898443954709e-16,1.8901784579074826e-12,4.5336556962700426e-17,6.0131853183023335e-17,2.3870192175198801e-15,1.0045102251100678e-23,6.7241847875749746e-22,1.6073698707957491e-31
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922110762,0.099999685392294993,0.099999954115450984,8.3679710108942294e-53,1.1327472971967715e-22,1.3375823812589338e-23,1.0100163785001904e-23,4.778527000845644e-25,2.4408519299059243e-26,5.8285369240485967e-17,2.5199476333174472e-60,5.175954165341441e-18,1.4818264304378977e-39,1.1414105321360107e-27,6.8212445122155975e-42,4.4617226287894844e-45,3.4481139132778343e-23,6.2791056767473582e-47,3.1460562388065008e-07,9.1769097396217582e-08,2.0780656667363495e-12,5.9655596893724423e-16,2.0895271520963146e-12,5.0134623623174925e-17,6.6576563096163317e-17,2.9262337601432784e-15,1.4426571313291916e-23,8.5155049226416929e-22,2.7989487549759365e-31
1.036361129823803e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934320444515588,0.099999673953242052,0.099999952447039769,1.1053918562758336e-52,1.2808800903803915e-22,1.4394735627903276e-23,1.1915717399213007e-23,5.3178536999637969e-25,2.704346153917001e-26,6.2404933915623159e-17,3.264886805359654e-60,5.3641858739882644e-18,1.7499303557278417e-39,1.2902015872456908e-27,7.8172266461196345e-42,5.4396081352149382e-45,3.7657970042090194e-23,7.6417621959543084e-47,3.2604460109718145e-07,9.5105919802421087e-08,2.1535630294439888e-12,6.2590778113223988e-16,2.1658939488309555e-12,5.1971162776523638e-17,6.9043911723252591e-17,3.1471786526698755e-15,1.6410012887989338e-23,9.2561887135604739e-22,3.4066409640173406e-31
1.167701946277582e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934315107288333,0.099999632634250116,0.099999946420537486,2.9808523134721424e-52,1.9241989437692669e-22,1.8400585441245416e-23,2.0759594489169571e-23,7.6017188211307927e-25,3.812776924435784e-26,7.8453719581090756e-17,8.2312834055784019e-60,6.0441181947300438e-18,3.0769447741046077e-39,1.9385541098548536e-27,1.2371641838959188e-41,1.0720456952650168e-44,5.039779034612409e-23,1.5049280749313235e-46,3.6736331947517669e-07,1.0715892423876348e-07,2.42623162586161e-12,7.3307784096693192e-16,2.4419708488549159e-12,5.8604679612145407e-17,7.7953080690602205e-17,4.0122063942580515e-15,2.5160322820933345e-23,1.2177092578393248e-21,6.6648105758928273e-31
1.2990427627313608e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934309770101718,0.099999591315659761,0.099999940394037812,7.1498552015274247e-52,2.7544298197388336e-22,2.2921853296037199e-23,3.4012875486693779e-23,1.0460334099990568e-24,5.1884220044154626e-26,9.6332373030270214e-17,1.8830723699389297e-59,6.7240764361863761e-18,5.1142439620353506e-39,2.7798968231664293e-27,1.8694564979655128e-41,1.968399821559625e-44,6.5144847345423243e-23,2.777144701076373e-46,4.0868163620149276e-07,1.1921192350135984e-07,2.698842212459571e-12,8.4142913446375455e-16,2.7184097609500903e-12,6.5236542416219947e-17,8.6861243988557189e-17,4.9820790455892807e-15,3.6705854940956771e-23,1.5472406812753167e-21,1.2144665572079034e-30
1.4303835791851398e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934304432955743,0.099999549997471029,0.099999934367540705,1.5553681821076105e-51,3.7936157332142121e-22,2.7966117929969314e-23,5.294240649757086e-23,1.3958467106755725e-24,6.8602433201250844e-26,1.1604050271631265e-16,3.9579358130047734e-59,7.4040606342731246e-18,8.1039747832648626e-39,3.8388958821616828e-27,2.7183639280769001e-41,3.3966871108631072e-44,8.1927711638961494e-23,4.8367732561918549e-46,4.4999955128003867e-07,1.3126491759055166e-07,2.9713948119795502e-12,9.5029191329992286e-16,2.9952112888379865e-12,7.1867715806947639e-17,9.5765086337412886e-17,6.0567765281812398e-15,5.1463384674648253e-23,1.9128011741922818e-21,2.0797186120143192e-30
1.6930652120926974e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934293758785729,0.099999467362298325,0.099999922314554276,6.0870321179224043e-51,6.582394557468374e-22,3.9654065979818053e-23,1.1393325046618316e-22,2.3131353223421147e-24,1.1207885219015602e-25,1.609436301086328e-16,1.4846691291277458e-58,8.7641070439859341e-18,1.8208376861686158e-38,6.7110051584381976e-27,5.2503035443319567e-41,8.7682669729713493e-44,1.2163033048826787e-22,1.2857420770593762e-45,5.3263417650941121e-07,1.5537089024976804e-07,3.5163261404321897e-12,1.168892189795683e-15,3.5499025782558507e-12,8.5124472991382307e-17,1.1357186298026074e-16,8.5205480509707647e-15,9.2307094317808647e-23,2.7444498400971229e-21,5.283662819091065e-30
1.9294786817094995e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934284152171696,0.099999392992016309,0.099999911466875327,1.7068541452818997e-50,1.0008561117732625e-21,5.2038542993730019e-23,2.0490496286047931e-22,3.4222472086539085e-24,1.6423884173553969e-25,2.076093316949765e-16,4.0952013164162645e-58,9.9882379454739008e-18,3.4174530725413984e-38,1.0291039809471059e-26,8.764880811880035e-41,1.8128469831929543e-43,1.6438979902533152e-22,2.744363291802299e-45,6.0700396561966088e-07,1.7706624795147126e-07,4.0065662480135357e-12,1.3659477485315061e-15,4.0503656407101383e-12,9.7050950113151369e-17,1.2959093922225008e-16,1.1096213178140611e-14,1.4431256070094581e-22,3.5977227435014106e-21,1.0771034584700236e-29
2.1658921513263015e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934274545689337,0.099999318623035419,0.09999990061920476,4.1956162637695898e-50,1.4408760221807838e-21,6.623670092898586e-23,3.4270852283923498e-22,4.838920205875921e-24,2.3048850324364973e-25,2.6019646459677988e-16,1.0027819971814203e-57,1.1212453505728786e-17,5.9734793797131622e-38,1.496440632004893e-26,1.3811788887387588e-40,3.426791862261929e-43,2.138126413757741e-22,5.3704307366605764e-45,6.8137245345182789e-07,1.9876158889301321e-07,4.4966188301091364e-12,1.5632199519275836e-15,4.552003971772493e-12,1.0897348705649604e-16,1.4560195779448494e-16,1.4011158706887166e-14,2.1333971505008996e-22,4.5397954394348386e-21,2.0079398963850486e-29
2.4023056209431036e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893426493933865,0.099999244255355654,0.099999889771542574,9.321230685595732e-50,1.9874072305967352e-21,8.2293687166196094e-23,5.4154705298789486e-22,6.6006021920187199e-24,3.1250696501138581e-25,3.1870276132070568e-16,2.2386357969926946e-57,1.2436753933877091e-17,9.8674835744088531e-38,2.0876983850743814e-26,2.0789047392159149e-40,6.0396314416575663e-43,2.6990177622161671e-22,9.8116841628868332e-45,7.5573964002860603e-07,2.204569130746848e-07,4.9864840184157383e-12,1.7607004359241311e-15,5.0548171874157322e-12,1.2089049089555939e-16,1.6161041764100033e-16,1.7265250834677904e-14,3.0187280807526194e-22,5.5615973163709172e-21,3.4908129372740572e-29
2.6387190905599056e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934255333119618,0.099999169888976946,0.099999878923888771,1.9115286101395763e-49,2.6486072979703863e-21,1.0025493988135992e-22,8.1756347390831761e-22,8.7446842475782243e-24,4.1197210323288238e-25,3.8312595679130799e-16,4.6403523458437348e-57,1.3661139438886632e-17,1.5567012070670818e-37,2.8174121216270958e-26,3.0143337096544377e-40,1.0063556202131939e-42,3.3266254354407468e-22,1.6956819213948129e-44,8.3010552537268204e-07,2.4215222049689572e-07,5.4761619444885249e-12,1.9583232256776951e-15,5.5588049654118948e-12,1.328029926341698e-16,1.7761280277489187e-16,2.0858362286596847e-14,4.1239644629904701e-22,6.6550760800434497e-21,5.7383064357364798e-29
3.1115460297935094e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934236121076556,0.099999021160122659,0.09999985722860627,6.7556221718708188e-49,4.3438800010514318e-21,1.4207375761117672e-22,1.6752853613788656e-21,1.4329557715753044e-23,6.699577604421802e-25,5.2971398203457626e-16,1.7009510274039605e-56,1.611016651589373e-17,3.4769497912381214e-37,4.7503150720891096e-26,5.8016918020508283e-40,2.4539449680024236e-42,4.7821947620039607e-22,4.4560018323281554e-44,9.7883339245356291e-07,2.8554278506402795e-07,6.4549565362478649e-12,2.3537528339752862e-15,6.5703028931229739e-12,1.5661516029467495e-16,2.0959725807792297e-16,2.9061125440562607e-14,7.0936014538703137e-22,9.0285952260564556e-21,1.3616210969864511e-28
3.584372969027113e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934216909560134,0.09999887243647243,0.099999835533357298,1.9658861515383922e-48,6.5769860314677184e-21,1.9206331605858121e-22,3.0835206452390173e-21,2.1892093922683327e-23,1.0178681612169397e-24,6.999424345064575e-16,5.165250488053479e-56,1.8559536408699299e-17,6.9447524070138013e-37,7.4110277415909417e-26,1.0200315120074719e-39,5.2409353334763594e-42,6.505171280449531e-22,1.0230294979222197e-43,1.1275560548761193e-06,3.2893328259660005e-07,7.4330036569623477e-12,2.7491976446040559e-15,7.5864949496521794e-12,1.8040917977882126e-16,2.4155849528041382e-16,3.8618408537739008e-14,1.1241132761266175e-21,1.1610650405376258e-20,2.8314762129461753e-28
4.057199908260717e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934197698570335,0.099998723718026011,0.099999813838141868,4.9580705681401178e-48,9.3884659090798431e-21,2.505989397891463e-22,5.2407634754878215e-21,3.1730244530558511e-23,1.4691194012077201e-24,8.9379322879882683e-16,1.3626096953147717e-55,2.1009250788667084e-17,1.2746277207773259e-36,1.0915248514012206e-25,1.6749658939576325e-39,1.0140046950030564e-41,8.4957488615500265e-22,2.1201194036709715e-43,1.2762735128220425e-06,3.7232371309618658e-07,8.4103043570165978e-12,3.1446881231517377e-15,8.6073779926290793e-12,2.0418484816706452e-16,2.7349746552940457e-16,4.9529174699456618e-14,1.6765215223891987e-21,1.4360890411651453e-20,5.3374727425577078e-28
4.530026847494321e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934178488107143,0.099998575004783277,0.09999979214295994,1.1223362465825575e-47,1.2811040637087327e-20,3.1806105275217088e-22,8.3763615139508816e-21,4.414128216386558e-23,2.0371174877413642e-24,1.1112483046491243e-15,3.2303828576629302e-55,2.3459311326079466e-17,2.1897987039124226e-36,1.5378710424853427e-25,2.6074245203678806e-39,1.8179709803737229e-41,1.07540924028386e-21,4.0571445386716574e-43,1.4249857664730198e-06,4.1571407656426584e-07,9.3868596853298493e-12,3.5403246829180701e-15,9.6329488146006565e-12,2.2794240722825006e-16,3.0541368797138422e-16,6.1792389444776692e-14,2.3864268947610268e-21,1.7246702900648003e-20,9.3284932746181573e-28
5.002853786727925e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934159278170524,0.099998426296744006,0.099999770447811526,2.3341120733862021e-47,1.6871146948998944e-20,3.9483517462027388e-22,1.2750492533781102e-20,5.9421777240727343e-23,2.7352572478442492e-24,1.3522896284060466e-15,7.0382327767484702e-55,2.5909719689965011e-17,3.567676458716266e-36,2.091705085818855e-25,3.8886227551738721e-39,3.068183105056016e-41,1.3280406589959127e-21,7.2846795129665737e-43,1.5736928160107199e-06,4.5910437300246223e-07,1.0362670689269534e-11,3.9361139294943071e-15,1.06632043061872e-11,2.5168186668039357e-16,3.3730746363766139e-16,7.540701923731457e-14,3.2736498736417132e-21,2.0241871684734336e-20,1.5354584715397478e-27
