Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49),CHOX(53),CH4OX(60)
1.5078875236468585e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33351868396305123,0.11490927953556899,0.022677861002204033,0.0,5.553380919118039e-11,1.8369519516433832e-09,7.2370894106753448e-08,1.0409814752495737e-14,1.5016394999396914e-24,1.0186058169478135e-08,9.4598101463974314e-31,1.4741509827225349e-09,1.7531911638381857e-22,9.3493207446030492e-15,7.8402762556518725e-20,4.6983657419074018e-22,4.5111482878017756e-12,6.4583893282565528e-23,0.0037604413999553373,0.00028734051273362305,2.7999622254022875e-09,4.3580141655059553e-10,9.3433145585127887e-07,1.966275756028676e-13,1.3492304814499034e-09,1.583858592595911e-07,2.1504820964139753e-12,7.1034262217750824e-15,5.9438914028389921e-14,1.9536973692268852e-11,3.6917646789658725e-18,1.61516791131017e-19
1.521509619616001e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33349703097897304,0.11489019712666675,0.02267658009335707,0.0,5.7917231737061647e-11,1.9025495158782841e-09,7.4357810247244029e-08,1.0614422459448257e-14,1.5851675221596976e-24,1.0319012135386395e-08,9.9033709828087674e-31,1.487575530250062e-09,1.7973762267093165e-22,9.6972308842103848e-15,8.1635803556219306e-20,4.8739581514683381e-22,4.6510743254250654e-12,6.67505561402344e-23,0.0037795204320818787,0.00028990033107610138,2.8173414455344991e-09,4.4567319858130202e-10,9.4719753877968088e-07,1.9792917676718441e-13,1.3783479406566079e-09,1.5959622651624116e-07,2.1884549695241719e-12,7.3263762570986244e-15,6.1067225431845128e-14,2.0286456832203671e-11,3.8089251265908737e-18,1.6751892803284226e-19
1.5351317155851437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347555910400672,0.11487129536007176,0.022675299422469278,0.0,6.0384015431641171e-11,1.9699433698845664e-09,7.637752316623248e-08,1.082160071601923e-14,1.6725125326222172e-24,1.0452671651363418e-08,1.0363978642859206e-30,1.5010122052739597e-09,1.842320613974982e-22,1.0055190356614955e-14,8.4967445863083622e-20,5.054320226596231e-22,4.7941251249780792e-12,6.897160964464862e-23,0.0037984188014457271,0.00029245964047593207,2.8347163920238919e-09,4.5568579692899826e-10,9.601390989140164e-07,1.9923295200481536e-13,1.4077463851401554e-09,1.6079326992511655e-07,2.2266159159091842e-12,7.5552567663164331e-15,6.2722306810546538e-14,2.105805787644757e-11,3.9285552111557324e-18,1.7369411397310808e-19
1.547391601957372e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345638785066606,0.11485443680727163,0.022674147020945591,0.0,6.2677272192350226e-11,2.0321624299647538e-09,7.822338317823729e-08,1.1010272149338117e-14,1.7544993649381814e-24,1.0573568055249993e-08,1.0793527808430334e-30,1.5131157800665316e-09,1.8834258874728093e-22,1.0386119111366741e-14,8.8051767650817967e-20,5.2207882498606281e-22,4.9255784242424847e-12,7.1017831303312895e-23,0.0038152742792535495,0.00029476258606956799,2.8503502393078285e-09,4.6481825277545939e-10,9.7185095654273312e-07,2.0040823070028635e-13,1.4344425641510722e-09,1.6185913792981537e-07,2.2611171509833824e-12,7.76643187688322e-15,6.4234829502769217e-14,2.1771792676781713e-11,4.0383258482015213e-18,1.7940271082408023e-19
1.5596514883296004e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33343736067406898,0.11483772195704747,0.022672994809981851,0.0,6.5041579993922856e-11,2.0958903357716655e-09,8.0095948128980302e-08,1.1201050281182969e-14,1.8397895744455412e-24,1.0695035201012608e-08,1.1237688849324596e-30,1.5252295465750661e-09,1.9251575922649895e-22,1.07255120241373e-14,9.1218829170064885e-20,5.3912391899048446e-22,5.059629821273949e-12,7.3109548731936349e-23,0.0038319860379258095,0.0002970651236491429,2.8659807163480567e-09,4.7406610560942782e-10,9.8362380229604007e-07,2.0158531733314341e-13,1.4613613461254614e-09,1.6291407037801846e-07,2.295762497130532e-12,7.9826209753513272e-15,6.5769146358132712e-14,2.250416047470876e-11,4.1501031716203793e-18,1.8525704622192971e-19
1.5719113747018288e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33341847634891514,0.11482114958595042,0.022671842788556079,0.0,6.7478656588359581e-11,2.1611530125837186e-09,8.1995278295252567e-08,1.1393946751674623e-14,1.9284860374363828e-24,1.0817072734410864e-08,1.1696854708713509e-30,1.5373536782795844e-09,1.967521139685306e-22,1.10735254834031e-14,9.4469999301601304e-20,5.5657298457707431e-22,5.196311324651385e-12,7.5247453006655967e-23,0.0038485553009157888,0.00029936725519598124,2.8816078656008551e-09,4.8342998319901769e-10,9.9545756534075601e-07,2.027642433975562e-13,1.4885003092833131e-09,1.6395800538560861e-07,2.3305480386819858e-12,8.2039257237152169e-15,6.7325304973162392e-14,2.3255507192638057e-11,4.2639187466366289e-18,1.9125980642177496e-19
1.584171261074057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339973366034109,0.11480471848095831,0.022670690955655083,0.0,6.9990249772825182e-11,2.2279766533066712e-09,8.3921430261811001e-08,1.1588973207183709e-14,2.020694247532639e-24,1.0939680302942696e-08,1.2171426225727413e-30,1.549488347993889e-09,2.0105219547564722e-22,1.1430317690233356e-14,9.7806651878522801e-20,5.7443171362178347e-22,5.335655103585195e-12,7.7432241155233636e-23,0.0038649832812499428,0.00030166898267745487,2.897231728993791e-09,4.929105152991501e-10,1.0073521744874474e-06,2.0394502930615589e-13,1.5158569997314342e-09,1.6499088484632869e-07,2.3654699150481395e-12,8.430450018543603e-15,6.8903349925208771e-14,2.4026182644072312e-11,4.3797702444976496e-18,1.9741370866305634e-19
1.5964311474462855e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33338113140383263,0.11478842743938683,0.022669539310274409,0.0,7.2578137740055398e-11,2.2963877193270922e-09,8.5874456946074582e-08,1.1786141300414733e-14,2.1165211835759199e-24,1.1062857555823699e-08,1.2661812243379568e-30,1.5616337278671383e-09,2.0541654761552072e-22,1.1796048669595531e-14,1.0123016540687171e-19,5.9270580884067996e-22,5.4776934874156004e-12,7.966461617206136e-23,0.0038812711816167355,0.00030397030804711573,2.9128523479309163e-09,5.025083299132376e-10,1.0193075581855381e-06,2.051276956369765e-13,1.5434289348229507e-09,1.6601265440305113e-07,2.4005242865627793e-12,8.6622995292009396e-15,7.0503322801412538e-14,2.4816540548431736e-11,4.4976583067478027e-18,2.0372150137827323e-19
1.608691033818514e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33336266838513456,0.11477227526880117,0.022668387851418267,0.0,7.5244129334637935e-11,2.3664129413654198e-09,8.785440762303672e-08,1.1985462690489599e-14,2.2160785077761231e-24,1.1186604143966573e-08,1.3168429716700762e-30,1.5737899893854056e-09,2.0984571561776563e-22,1.2170880272050885e-14,1.0474192299423037e-19,6.1140098401732788e-22,5.6224589650549586e-12,8.1945287033157731e-23,0.003897420194455286,0.00030627123324482997,2.9284697633002253e-09,5.1222404757972729e-10,1.0313236445271291e-06,2.0631228328839826e-13,1.5712135999671461e-09,1.6702326342541647e-07,2.4357072557221903e-12,8.8995805560781228e-15,7.2125262240119439e-14,2.5626938545842776e-11,4.6176450292415357e-18,2.1018596438090522e-19
1.6209509201907422e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33334434342016422,0.11475626078692822,0.022667236578099433,0.0,7.7990064441208101e-11,2.4380793203098298e-09,8.9861327952437537e-08,1.2186949043029753e-14,2.319479677550105e-24,1.1310919719960873e-08,1.3691703822228634e-30,1.5859573033731842e-09,2.1434024607071439e-22,1.2554976188884082e-14,1.0834331200545388e-19,6.3052296233003919e-22,5.7699841844894842e-12,8.4274968711100968e-23,0.0039134315020427392,0.00030857176019688791,2.9440840154786677e-09,5.2205829570981258e-10,1.0434003612255837e-06,2.0749880690968966e-13,1.599208450572824e-09,1.6802266497991883e-07,2.4710150312668848e-12,9.1424022463501402e-15,7.376920391718729e-14,2.6457738211699143e-11,4.7397093114658262e-18,2.1680990896495588e-19
1.6319848179257478e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33332796801711267,0.11474196450806382,0.022666200589937784,0.0,8.0531303700386957e-11,2.5040047851088699e-09,9.1690650148814568e-08,1.2370147450160878e-14,2.4159213418216825e-24,1.1423289937169527e-08,1.4177250058510126e-30,1.5969174764780894e-09,2.1844166122145094e-22,1.2908720286166588e-14,1.1166234684464424e-19,6.4810239632853431e-22,5.9051435725673629e-12,8.6414182238506511e-23,0.0039277249099132815,0.00031064189553494525,2.958134170874558e-09,5.3101097925880784e-10,1.054321185154649e-06,2.0856834597361259e-13,1.6245814053040217e-09,1.6891250815146933e-07,2.5028956280697679e-12,9.3657709151992037e-15,7.5267590467902972e-14,2.7223203362121033e-11,4.8513331540225347e-18,2.229101648343701e-19
1.6430187156607533e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33331170263759885,0.11472777795983755,0.022665164750560834,0.0,8.3140198632150806e-11,2.5713017431458952e-09,9.3541880095321309e-08,1.2555117444930475e-14,2.5156534348958928e-24,1.153612050353671e-08,1.4676961071336039e-30,1.6078868635185043e-09,2.2259686416257012e-22,1.3270224511196428e-14,1.1505612703497731e-19,6.660363669916879e-22,6.0425889482217186e-12,8.859420821771844e-23,0.0039419085737558666,0.00031271171122883095,2.9721818251077598e-09,5.4006062712797143e-10,1.0652910075792622e-06,2.0963949833253671e-13,1.650120643195868e-09,1.6979320914574251e-07,2.5348714658298032e-12,9.5937987097721999e-15,7.6783847281530596e-14,2.8005759100989644e-11,4.9646852296829199e-18,2.2914399770969681e-19
1.654052613395759e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33329554643921727,0.11471370030114186,0.02266412905926642,0.0,8.581815629282517e-11,2.6399904426404068e-09,9.5415043682559592e-08,1.2741867545398358e-14,2.6187631309403219e-24,1.1649411169205157e-08,1.5191164336782814e-30,1.618865587656722e-09,2.2680625616787302e-22,1.3639612051706192e-14,1.1852567200152379e-19,6.8432906326407853e-22,6.1823444402320958e-12,9.0815580381766039e-23,0.0039559833346809372,0.00031478120865509866,2.986227006575122e-09,5.4920769370491876e-10,1.0763097750035255e-06,2.1071227455288572e-13,1.6758242561976586e-09,1.7066474130126547e-07,2.5669398250065414e-12,9.8265687489899047e-15,7.831799434716309e-14,2.8805677250008717e-11,5.0797498996318337e-18,2.3551352309972083e-19
1.663983121357264e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33328109851950005,0.11470112281889014,0.022663197063136051,0.0,8.8288546809049512e-11,2.7030170907501036e-09,9.7119663720755694e-08,1.2911471669962903e-14,2.714523260817882e-24,1.1751765947549548e-08,1.5666613379856898e-30,1.6287545240464497e-09,2.3064137298780324e-22,1.3978903876727175e-14,1.2171388575963503e-19,7.0110266610831614e-22,6.3101195580036792e-12,9.2850610647955602e-23,0.0039685581974956358,0.00031664348535071169,2.99886557889211e-09,5.5752372106567238e-10,1.0862684692313331e-06,2.1167916987019416e-13,1.6990964646527179e-09,1.7144126073306035e-07,2.5958782260657239e-12,1.0040186417018267e-14,7.9714037879875468e-14,2.9540675214577259e-11,5.1847638853217042e-18,2.4136387836366658e-19
1.673913629318769e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33326673775433824,0.11468863225697994,0.022662265185883951,0.0,9.0817090705873441e-11,2.7672026095274879e-09,9.8842084768703926e-08,1.3082530799366429e-14,2.8131569551059118e-24,1.185449302412254e-08,1.6154317759843762e-30,1.6386512120775155e-09,2.3452100247073744e-22,1.4324773501474057e-14,1.2496504286016292e-19,7.1817329301961371e-22,6.4398032326478998e-12,9.4919961556072114e-23,0.0039810461291297965,0.00031850550634902132,3.0115021912611769e-09,5.6591935021415204e-10,1.0962667259972526e-06,2.1264740991406796e-13,1.7224988540715108e-09,1.7221031755601658e-07,2.624887385541447e-12,1.0257775655085898e-14,8.1124599142659119e-14,3.0290160877741144e-11,5.2911877593076352e-18,2.4732744695172193e-19
1.6838441372802738e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33325246354294552,0.11467622801555756,0.022661333427009468,0.0,9.3404858105016842e-11,2.8325621332898989e-09,1.0058232096475306e-07,1.3255051152630915e-14,2.9147306871061037e-24,1.1957592218940632e-08,1.6654528117857574e-30,1.6485557406422981e-09,2.3844543897929011e-22,1.4677313291962572e-14,1.2827989095766476e-19,7.3554400598373444e-22,6.5714132675425415e-12,9.7024030465290883e-23,0.003993447729439192,0.0003203672726357793,3.0241368637232892e-09,5.7439490954286285e-10,1.1063045057528385e-06,2.1361700421566438e-13,1.7460300071685776e-09,1.7297189716238523e-07,2.6539653525310883e-12,1.0479399532462801e-14,8.2549688853899993e-14,3.1054337851321473e-11,5.3990190309353979e-18,2.5340581493301477e-19
1.6927815944456283e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33323969026295741,0.11466513750985491,0.022660494944824316,0.0,9.5785380796425167e-11,2.8924020829150199e-09,1.0216377599281451e-07,1.3411573959416608e-14,3.0087166487209298e-24,1.2050699507159397e-08,1.7115620303692188e-30,1.6574765932500136e-09,2.420159855998573e-22,1.5000379092114534e-14,1.3131832902156147e-19,7.5143675369454733e-22,6.6915241054673537e-12,9.8947706904430442e-23,0.0040045358488762194,0.00032204264532575402,3.0355064267180836e-09,5.8209152354550874e-10,1.1153722668598068e-06,2.1449080714144863e-13,1.7673169599010448e-09,1.7365091492308894e-07,2.6801927435980046e-12,1.0682363402714622e-14,8.3844699311109366e-14,3.1754827878987227e-11,5.4972751307625026e-18,2.5897582169691049e-19
1.7017190516109828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33322698617609614,0.11465411600974748,0.022659656557762267,0.0,9.8215553134598774e-11,2.953216531316603e-09,1.037596797946307e-07,1.3569289935298814e-14,3.1051889788406936e-24,1.2144107935642449e-08,1.7587236624573716e-30,1.6664039328721798e-09,2.4562328021570291e-22,1.5328991687239611e-14,1.3440951024230493e-19,7.6757728813425413e-22,6.8132228431795836e-12,1.0090012228026828e-22,0.0040155549539431738,0.00032371781320420472,3.0468744487793718e-09,5.8985338351309215e-10,1.1244719803294232e-06,2.1536572680061775e-13,1.7887060122393282e-09,1.7432385697518054e-07,2.7064728773576125e-12,1.0888694025598598e-14,8.5151491659837515e-14,3.2467535073207524e-11,5.5966826288140899e-18,2.6464128787189261e-19
1.7106565087763373e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33321435085295154,0.11464316308649636,0.022658818265465543,0.0,1.0069618506792471e-10,3.0150167580557598e-09,1.053700396451467e-07,1.3728203620246761e-14,3.2041985564852182e-24,1.2237817374559663e-08,1.8069567862373142e-30,1.6753378237283071e-09,2.4926753861518732e-22,1.5663220110483009e-14,1.3755398219655969e-19,7.8396784548591319e-22,6.9365225982341704e-12,1.0288157172429052e-22,0.0040265054733804621,0.00032539277697833028,3.0582409440960322e-09,5.9768072743996089e-10,1.1336036169573832e-06,2.1624177021409253e-13,1.8101961155302414e-09,1.7499071575905614e-07,2.7328043572856298e-12,1.1098439016927735e-14,8.6470071248200243e-14,3.3192611475077755e-11,5.6972404257080215e-18,2.7040339878465704e-19
1.7195939659416917e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3332017838667824,0.11463227831402878,0.022657980067578631,0.0,1.0322809611111591e-10,3.0778141209043933e-09,1.0699486187761954e-07,1.3888319556251345e-14,3.3057969138131484e-24,1.2331827694508107e-08,1.8562807395636379e-30,1.6842783298543214e-09,2.5294897696404532e-22,1.6003133935173606e-14,1.4075229317034463e-19,8.0061066285423084e-22,7.0614365318147685e-12,1.0489235209746804e-22,0.0040373878332622438,0.00032706753735177083,3.0696059267263587e-09,6.0557379220473891e-10,1.1427671474197705e-06,2.1711894717247532e-13,1.8317862165502623e-09,1.7565148467439765e-07,2.7591857871511855e-12,1.1311646525596305e-14,8.7800442657710443e-14,3.39302102708686e-11,5.7989553323894068e-18,2.7626334899248122e-19
1.7285314231070462e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33318928479349985,0.11462146126892168,0.022657141963748233,0.0,1.0581211541301647e-10,3.1416200559967064e-09,1.0863415189141599e-07,1.4049642287339957e-14,3.4100362961257862e-24,1.2426138766508304e-08,1.9067151223700764e-30,1.6932255151028096e-09,2.5666781180496836e-22,1.6348803276438494e-14,1.4400499212154973e-19,8.1750797813655955e-22,7.1879778486203094e-12,1.0693276199327643e-22,0.0040482024570130323,0.0003287420950246279,3.0809694105992237e-09,6.1353281393499594e-10,1.1519625422712305e-06,2.179972681759186e-13,1.8534752580256577e-09,1.7630615807172528e-07,2.7856157769941293e-12,1.1528365102870575e-14,8.9142609712521829e-14,3.468048579474821e-11,5.9018365307110256e-18,2.8222234233132582e-19
1.7374688802724007e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33317685321165075,0.11461071153038503,0.022656303953623284,0.0,1.0844908182558148e-10,3.2064460779790527e-09,1.1028791415994067e-07,1.4212176359591079e-14,3.5169696512249385e-24,1.2520750462000555e-08,1.9582797990933623e-30,1.7021794431432615e-09,2.6042426005720344e-22,1.6700298792888631e-14,1.473126286434489e-19,8.3466202988288525e-22,7.3161597967502239e-12,1.0900310174071279e-22,0.0040589497654242119,0.00033041645069348355,3.092331409515089e-09,6.2155802956087389e-10,1.1611897719415405e-06,2.1887673924391217e-13,1.8752621795755453e-09,1.7695473124339043e-07,2.8120929601824238e-12,1.1748643969887187e-14,9.0496575483495623e-14,3.5443593531482287e-11,6.0058805144602488e-18,2.8828159196376374e-19
1.746406337437755e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33316448870240162,0.11460002868024564,0.022655466036854921,0.0,1.1113984397332498e-10,3.2723037801582093e-09,1.1195615223874208e-07,1.437592632114882e-14,3.6266506329739694e-24,1.2615662652841279e-08,2.0109949011089025e-30,1.7111401774623033e-09,2.6421853901616949e-22,1.7057691688322297e-14,1.506757529240912e-19,8.5207505715747979e-22,7.4459956675927336e-12,1.1110367340730972e-22,0.0040696301766704373,0.00033209060505142243,3.1036919371470276e-09,6.2964967487189577e-10,1.1704488067371779e-06,2.1975736951231275e-13,1.8971459171340667e-09,1.7759720041593977e-07,2.8386159703202826e-12,1.1972532941163605e-14,9.186234229387566e-14,3.6219690119112568e-11,6.111092530467169e-18,2.9444232037359248e-19
1.7553437946031096e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33315219084952186,0.11458941230293064,0.022654628213096457,0.0,1.1388526032089957e-10,3.339204834648109e-09,1.1363886877373608e-07,1.4540896722237238e-14,3.7391336966930163e-24,1.2710875211299365e-08,2.0648808291788966e-30,1.7201077813639311e-09,2.6805086635309054e-22,1.7421053713296569e-14,1.5409491570873872e-19,8.6974929941872987e-22,7.5774987957107358e-12,1.1323478080214636e-22,0.0040802441063259491,0.00033376455878805154,3.1150510070418545e-09,6.3780798446167087e-10,1.1797396168400786e-06,2.2063917028812686e-13,1.9191254033264021e-09,1.7823356274139262e-07,2.8651834433224186e-12,1.2200082183191026e-14,9.3239911729794269e-14,3.7008933351612669e-11,6.2174844287048947e-18,3.0070575939843846e-19
1.764281251768464e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33313995923936801,0.11457886198545138,0.022653790482003392,0.0,1.1668619924397591e-10,3.4071609925146577e-09,1.1533606550954283e-07,1.4707092115174596e-14,3.85447400732713e-24,1.2806388010052582e-08,2.1199582559132452e-30,1.7290823179697369e-09,2.7192146011464847e-22,1.7790457166944149e-14,1.575706682624488e-19,8.8768699636011495e-22,7.7106825587259669e-12,1.1539672947885597e-22,0.0040907919673807769,0.00033543831258951777,3.1264086326211563e-09,6.4603319411037196e-10,1.1890621723030557e-06,2.2152214673689716e-13,1.9411995687580646e-09,1.7886381628747475e-07,2.8917940440076141e-12,1.2431342537681257e-14,9.4629284645148737e-14,3.7811482181520384e-11,6.3250507951473849e-18,3.070731502909154e-19
