Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
6.7700081364723395e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756033848245,0.11866996329976881,0.022821567627420349,3.4537287330739964e-49,3.0955941386197389e-31,4.7514777087542819e-20,1.8626661988049324e-37,9.659209441664969e-35,3.1794342237785819e-29,1.4318558431253656e-17,5.4622356961271602e-66,1.431849696749139e-17,1.451994823508123e-42,4.8527283424307465e-38,8.1603168800361125e-45,6.5402463893562265e-59,1.2755393367481784e-27,3.2437410893600511e-51,2.7301458844465602e-09,1.3126787001754181e-10,4.9386903771114306e-14,5.3230457425510301e-14,3.41467918051319e-18,9.9290821046561344e-16,2.1453075263594274e-16,2.8372418134767707e-20,3.3050363220751975e-28,1.3433676196733664e-29,2.6286163641054371e-45
8.462510171991549e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755962310236,0.11866996261721989,0.022821567611011867,1.6096023003185013e-48,7.2882102218669964e-31,7.3966207977020813e-20,6.2161567623734934e-37,1.8523367904461697e-34,4.9658734846843662e-29,1.7898217843500119e-17,1.586923852385123e-65,1.7898122293800786e-17,2.8085402144069152e-42,1.1510721525802414e-37,1.5767495282133419e-44,2.5291013297890406e-58,2.4525270316289821e-27,7.6523803763742482e-51,3.4126821546540975e-09,1.6408483713389959e-10,6.13633422683316e-14,6.7411186303726406e-14,4.2439571185883221e-18,1.4789280172863334e-15,4.0069105438679753e-16,4.430602324015482e-20,6.3838980191193688e-28,3.7960146895201865e-29,1.0713503782270727e-44
1.0155012207510759e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567558907722,0.11866996193467105,0.022821567594603385,5.7560125714203051e-48,1.4780233008513873e-30,1.0611084900801166e-19,1.680539366737339e-36,3.1589777877487784e-34,7.1493095226152299e-29,2.1477884990828381e-17,3.8208678158225452e-65,2.1477748081527513e-17,4.8310792019251373e-42,2.3425901744749019e-37,2.710609259826452e-44,7.7657996331001166e-58,4.2017491687718576e-27,1.5538714071713757e-50,4.0952183442002973e-09,1.9690180408403144e-10,7.3195119128112357e-14,8.1960327680409693e-14,5.0632183300768923e-18,2.0305390019971894e-15,6.6593524368696133e-16,6.3775055068726754e-20,1.0970939515249083e-27,8.9008459999951121e-29,3.409650224036542e-44
1.1847514243029968e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755819234135,0.1186699612521223,0.022821567578194903,1.7625467867843352e-47,2.7056471505969601e-30,1.4387779342370252e-19,3.9679454042562893e-36,4.9635109466004106e-34,9.7297410380900391e-29,2.5057559776469082e-17,8.1230926025367681e-65,2.5057374345872632e-17,7.657178969570624e-42,4.2903027820197324e-37,4.2946876740840754e-44,2.0672303816017475e-57,6.640393049400756e-27,2.8471163006314209e-50,4.7777544530856097e-09,2.2971877086794031e-10,8.4884036100185694e-14,9.6883773749819291e-14,5.8725875738682986e-18,2.6364436156918034e-15,1.0197589950300392e-15,8.6777440874925793e-20,1.7376373053839293e-27,1.8413391562101201e-28,9.3481420685274572e-44
1.3540016278549178e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755747696043,0.1186699605695736,0.02282156756178642,4.8108282332598055e-47,4.5892268539569346e-30,1.8719897150617023e-19,8.4684028144628021e-36,7.3380969603461543e-34,1.270716393193147e-28,2.8637242107524929e-17,1.5739795482457006e-64,2.8637001101912657e-17,1.1420824419268909e-41,7.2654785736768878e-37,6.4040541778996146e-44,4.9490253239497543e-57,9.8825141751350487e-27,4.8326477556924615e-50,5.4602904813110474e-09,2.6253573748563005e-10,9.6431822844735847e-14,1.1218528628133662e-13,6.6721846133230488e-18,3.2876910071482345e-15,1.4693833797369005e-15,1.1331113837589955e-19,2.5901790533621865e-27,3.4684300552425836e-28,2.2875063574295865e-43
1.5850294210315446e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755650045961,0.11866995963788968,0.022821567539388719,1.6799509480142316e-46,8.5944431860158593e-30,2.5517837933797795e-19,2.107947848424297e-35,1.1622250300422086e-33,1.741216232827078e-28,3.3523547267497839e-17,3.4651167807234468e-64,3.3523219206258012e-17,1.8310630486626353e-41,1.3551068708500985e-36,1.0265187788374709e-43,1.444003896210503e-56,1.5808322235024532e-26,9.0575053797712547e-50,6.3919571323386598e-09,3.0733114199278757e-10,1.1196987407463499e-13,1.3368653748638641e-13,7.7480773411183668e-18,4.2363981628514864e-15,2.2481595070703389e-15,1.5522623823800777e-19,4.1498158267564309e-27,7.3317162170088098e-28,6.7807139893395209e-43
1.8160572142081712e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755552395823,0.11866995870620591,0.022821567516991017,4.9987232483601935e-46,1.4794296449673805e-29,3.3321604188100946e-19,4.6308399682407054e-35,1.7263213870579488e-33,2.2856854237017597e-28,3.8409866089774237e-17,6.8577951221608533e-64,3.8409438293161887e-17,2.7531899519132816e-41,2.3207324246720492e-36,1.5432585372515695e-43,3.6674054767278413e-56,2.3728342977020446e-26,1.5601686484655268e-49,7.3236236330776672e-09,3.5212654619024768e-10,1.2725235039954912e-13,1.5590086153877096e-13,8.8062734405426296e-18,5.2387913311825931e-15,3.228848580024862e-15,2.037123088500776e-19,6.2357149039088975e-27,1.3942618854076884e-27,1.7231345288094846e-42
2.0470850073847978e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755454745629,0.11866995777452229,0.022821567494593315,1.2863835221514343e-45,2.3869719385949774e-29,4.2114781248861754e-19,9.2292664686307067e-35,2.441923315849795e-33,2.9041245371742606e-28,4.3296198350335661e-17,1.2503314014085009e-63,4.3295658401122679e-17,3.9422180848455219e-41,3.7236380072016387e-36,2.2095361889083087e-43,8.3025127194193535e-56,3.3929337955898691e-26,2.5186983630100417e-49,8.2552899835273465e-09,3.9692195007801379e-10,1.4228342280675432e-13,1.7882944533375215e-13,9.847061711072713e-18,6.2811704112557697e-15,4.4209794236550738e-15,2.5876436133175066e-19,8.9234688677945935e-27,2.4452608538369257e-27,3.8828546543425419e-42
2.2781128005614245e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675535709538,0.11866995684283882,0.022821567472195613,2.9514910055986119e-45,3.6585600536957708e-29,5.1880981482922392e-19,1.6994415845228447e-34,3.3243693442674649e-33,3.5965337809025971e-28,4.8182543825532925e-17,2.1353539515655325e-63,4.8181879569098229e-17,5.4322981233733706e-41,5.6744074808735931e-36,3.0444850315632548e-43,1.7092822832450159e-55,4.6701247207939051e-26,3.8624859276956289e-49,9.1869561836877079e-09,4.4171735365609068e-10,1.570672554147372e-13,2.0247141537645525e-13,1.0870730486542313e-17,7.3519162996693446e-15,5.8320067347889975e-15,3.2037731935597217e-19,1.2289431815356315e-26,4.0224829324743706e-27,7.954894144145764e-42
2.509140593738051e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755259445076,0.11866995591115551,0.022821567449797912,6.2036945126212417e-45,5.3806773167987697e-29,6.26042513018092e-19,2.9405532898459626e-34,4.3878814915163117e-33,4.3629135176577375e-28,5.3068902297640272e-17,3.4617060000643749e-63,5.3068101835643435e-17,7.2573278905887864e-41,8.2964694001010296e-36,4.0670966119207262e-43,3.2689963028510828e-55,6.233160576048278e-26,5.6833787916375963e-49,1.0118622233558439e-08,4.8651275692448272e-10,1.7160790205066476e-13,2.2682355239201811e-13,1.1877560480639433e-17,8.4420865528087232e-15,7.4668188493782312e-15,3.8854616397107943e-19,1.6409218261031791e-26,6.2874840411436014e-27,1.5136819572201999e-41
2.7401683869146778e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755161794716,0.11866995497947232,0.02282156742740021,1.215481436959079e-44,7.648487371827361e-29,7.4268739152360571e-19,4.8334211857986457e-34,5.6461551311795142e-33,5.2032637654965994e-28,5.7955273550324807e-17,5.376236575558263e-63,5.7954325239438767e-17,9.4514678267636353e-41,1.1722998731195092e-35,5.296509533466284e-43,5.8827450817513911e-55,8.1109979900967907e-26,8.0825306577122122e-49,1.1050288133139926e-08,5.3130815988319545e-10,1.8590939061438546e-13,2.5188118105245485e-13,1.2867830590641181e-17,9.5442725643639678e-15,9.3287961952060705e-15,4.6326581066780314e-19,2.1358896251178988e-26,9.4237755881931209e-27,2.7128179529425098e-41
2.971196180091305e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567550641443,0.11866995404778929,0.022821567405002508,2.2497302591333724e-44,1.0566897224767991e-28,8.6859043232127154e-19,7.61632890402377e-34,7.1118086634902372e-33,6.1175848062653502e-28,6.2841657373391238e-17,8.0570967148007556e-63,6.2840549818486558e-17,1.2048569941499937e-40,1.6099041117610459e-35,6.7516895435537626e-43,1.0075361744907221e-54,1.0332306214950568e-25,1.1171572879446181e-48,1.1981953882432005e-08,5.7610356253223348e-10,1.9997563472355515e-13,2.7763820503984117e-13,1.3841811779440876e-17,1.0652829570639286e-14,1.1419669647548521e-14,5.4453125022389969e-19,2.7213672080900165e-26,1.3640155519756198e-26,4.6276087620669961e-41
3.3098524245788245e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675492100158,0.11866995268206526,0.022821567372170434,5.103845274429521e-44,1.6260046741127917e-28,1.0695616662667949e-18,1.3923367541358812e-33,9.6602063275354686e-33,7.5915476867538357e-28,7.0004473241269173e-17,1.3818866469041658e-62,7.0003112174698055e-17,1.6654991724226225e-40,2.4553686788566502e-35,9.332675982247811e-43,2.0592207403569048e-54,1.426940690676736e-25,1.7201461903654024e-48,1.3347652600680369e-08,6.4176770836308668e-10,2.2017782176412569e-13,3.1664407867166287e-13,1.5240660695137602e-17,1.2279619363317575e-14,1.489993268467363e-14,6.7547543454593339e-19,3.7589516020261577e-26,2.2259384991594357e-26,9.4087139955906797e-41
3.648508669066344e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754777858744,0.11866995131634155,0.02282156733933836,1.0661980755411969e-43,2.3990540500109631e-28,1.2896291815471329e-18,2.3925378676900317e-33,1.2715251062970515e-32,9.2244574842861899e-28,7.7167315031787503e-17,2.248736373861345e-62,7.7165677255075237e-17,2.2307455704906039e-40,3.5905573614728949e-35,1.2499723352502637e-42,3.9143051261274725e-54,1.9096932773738517e-25,2.5395276313221729e-48,1.4713350995992072e-08,7.0743185352854733e-10,2.3989478410670443e-13,3.5711320336787678e-13,1.6605911464397085e-17,1.3898901823588301e-14,1.8872975012792361e-14,8.2045833414280667e-19,5.0309133445245271e-26,3.4515050927643341e-26,1.7796818903706961e-40
3.987164913553864e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754634715802,0.11866994995061815,0.022821567306506287,2.0811246682981814e-43,3.4193532219040742e-28,1.5283345536787759e-18,3.9078173019140805e-33,1.6309042278938315e-32,1.101631481130941e-27,8.4330182119314202e-17,3.5044828335609203e-62,8.432824517502573e-17,2.9112955984315522e-40,5.0721216730710106e-35,1.6312774390839855e-42,7.0105470915885757e-54,2.4905242018273124e-25,3.621772614761562e-48,1.607904906836709e-08,7.730959980286303e-10,2.5913817037574524e-13,3.9901864843695719e-13,1.7938370666288273e-17,1.5502661090866913e-14,2.3335163062082301e-14,9.7946414805687782e-19,6.5608511050678025e-26,5.1325241175337906e-26,3.1725446658702944e-40
4.3258211580413837e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754491572755,0.11866994858489507,0.022821567273674213,3.8386715628847466e-43,4.7345755589407118e-28,1.7852300996740109e-18,6.1182652045074933e-33,2.047084980426999e-32,1.2967120233219745e-27,9.1493073892876771e-17,5.2673831300524734e-62,9.1490816047796483e-17,3.7178531649696032e-40,6.9607167218270229e-35,2.0831796689997277e-42,1.1947734470648167e-53,3.1784628852705746e-25,5.0178655563617617e-48,1.7444746817805477e-08,8.38760141863351e-10,2.7791935625289743e-13,4.4233203586918405e-13,1.9238825980787594e-17,1.708514746743685e-14,2.8280870061541672e-14,1.1524770867824228e-18,8.3723049824643131e-26,7.3708379315382467e-26,5.382571461753392e-40
4.6644774025289034e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754348429596,0.11866994721917234,0.022821567240842146,6.7494923356104625e-43,6.396549556793295e-28,2.059878819413081e-18,9.2420502287030819e-33,2.5227250173899478e-32,1.5076874281484485e-27,9.8655989756081957e-17,7.6775972618145496e-62,9.8653389984344542e-17,4.6611234332892962e-40,9.3207912557129062e-35,2.6116764525560934e-42,1.9524074399865557e-53,3.9825295704324324e-25,6.7833141666851078e-48,1.8810444244307318e-08,9.0442428503272484e-10,2.9624944596674959e-13,4.8702408897823165e-13,2.050804629197996e-17,1.8642324307535642e-14,3.3703027660055225e-14,1.3394813782074317e-18,1.0488749141829145e-25,1.027800789040718e-25,8.7578270729494489e-40
5.003133647016423e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754205286338,0.11866994585344992,0.022821567208010075,1.1390124532113877e-42,8.4612501673392818e-28,2.3518542617378055e-18,1.3538812457345666e-32,3.0602265923065038e-32,1.7345577474715149e-27,1.0581892912693322e-16,1.0899030007423002e-61,1.0581596709326386e-16,5.7518108213228086e-40,1.2220383726402036e-34,3.222764765437512e-42,3.0775733681247533e-53,4.911733619506928e-25,8.9781529629116384e-48,2.0176141347872703e-08,9.7008842753676733e-10,3.1413927569541176e-13,5.3306503674427532e-13,2.1746781923351025e-17,2.017145346629744e-14,3.9593537074635297e-14,1.5404612723673163e-18,1.2933587375302065e-25,1.3974998577632713e-25,1.3747535240771582e-39
5.6804461359914626e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753918999521,0.11866994312200604,0.022821567142345931,2.928825693431971e-42,1.4043378603035375e-27,2.9861305254053586e-18,2.691588970344704e-32,4.3292361925030536e-32,2.2359833306150443e-27,1.2014487613321149e-16,2.056066740297982e-61,1.2014113125075239e-16,8.418255266042051e-40,1.9927059328035354e-34,4.7167040755463915e-42,6.9899762554423994e-53,7.1815407155464065e-25,1.4918757002682827e-47,2.2907534586194474e-08,1.1014167105489197e-09,3.4864020358915044e-13,6.2907370658019116e-13,2.4135710680299844e-17,2.3139330786755269e-14,5.2743798003781612e-14,1.9842849722380456e-18,1.890172048850464e-25,2.4267560291727657e-25,3.0978830493293668e-39
6.357758624966502e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753632712333,0.11866994039056346,0.022821567076681794,6.7406001064562392e-42,2.2011193942188114e-27,3.6848484271186972e-18,4.9277895886329313e-32,5.8687847645600471e-32,2.8009891725111366e-27,1.3447091053025137e-16,3.6108734109030656e-61,1.3446630934135138e-16,1.1802812792142508e-39,3.0689349356239135e-34,6.612967695408622e-42,1.4407903848584763e-52,1.0059747173678866e-24,2.3410445321886685e-47,2.5638926532771301e-08,1.2327449908999296e-09,3.8150371822060301e-13,7.3012038303317263e-13,2.6411260932016811e-17,2.5981702174550202e-14,6.7657146172437404e-14,2.483822624319348e-18,2.6462547392719352e-25,3.9392797020895541e-25,6.3387579593512971e-39
7.035071113941542e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753346424795,0.11866993765912216,0.022821567011017653,1.4202060925584516e-41,3.2960446327771086e-27,4.4449497673189321e-18,8.4516827082838016e-32,7.6903661719313861e-32,3.429575655528405e-27,1.4879702814439406e-16,5.989851334540937e-61,1.4879150214865493e-16,1.5991112004284224e-39,4.516108953899652e-34,8.9595265546745508e-42,2.749516007290852e-52,1.361805525046853e-24,3.5096350263219016e-47,2.8370317187603667e-08,1.3640732685899206e-09,4.1280752882842787e-13,8.3597316769369706e-13,2.8578813456545184e-17,2.8697333815013816e-14,8.4257100779993254e-14,3.0389489925090115e-18,3.5800829013022619e-25,6.0626546196953194e-25,1.2014141965404488e-38
7.712383602916581e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753060136929,0.11866993492768216,0.022821566945353512,2.787706384440225e-41,4.7551986071263733e-27,5.2635204854326647e-18,1.3748646155817278e-31,9.8027155386486941e-32,4.1217431391121847e-27,1.6312322499869354e-16,9.4848983070984659e-61,1.6311671042012055e-16,2.1068788305941831e-39,6.4035546451414752e-34,1.1804354973730468e-41,4.930239718451249e-52,1.7928010845107303e-24,5.0691966325609524e-47,3.1101706550692159e-08,1.4954015436190135e-09,4.4262568206113368e-13,9.4640805203199027e-13,3.0643495425203765e-17,3.1288090002300339e-14,1.0246774576057659e-13,3.649539150126877e-18,4.7100259995528325e-25,8.9366452581624014e-25,2.1404973658437542e-38
8.38969609189162e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752773848747,0.11866993219624344,0.022821566879689378,5.1536730810993541e-41,6.6511488938181738e-27,6.1377857994080897e-18,2.1406558406078016e-31,1.2212053902505285e-31,4.877491964057538e-27,1.7744949730628339e-16,1.4448849104014984e-60,1.7744193486811525e-16,2.7121478719374399e-39,8.8041844177957716e-34,1.5195427781333996e-41,8.3924612590955346e-52,2.3060999398419972e-24,7.0985167124546512e-47,3.3833094622037398e-08,1.6267298159873322e-09,4.7102868548212138e-13,1.0612093170753519e-12,3.2610188954394426e-17,3.3758162939493689e-14,1.2221437646935521e-13,4.3154684884803904e-18,6.0543460565493446e-25,1.2712593530733012e-24,3.6218296334607933e-38
9.06700858086666e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752487560288,0.11866992946480602,0.022821566814025241,9.0582788179265393e-41,9.0629042050664656e-27,7.0651029635960302e-18,3.2124734161561913e-31,1.4922436039460519e-31,5.6968224559972223e-27,1.9177584146049286e-16,2.1302076384570436e-60,1.9176717617137076e-16,3.423481941458385e-39,1.1793992689358083e-33,1.9180718963340976e-41,1.3673434900508161e-51,2.908824429904053e-24,9.6836211149719515e-47,3.6564481401639969e-08,1.7580580856949974e-09,4.980836915928984e-13,1.1801705165859434e-12,3.4483543847811632e-17,3.611253748019389e-14,1.4342485090500466e-13,5.0366127192381681e-18,7.6311976455303162e-25,1.7552542695050284e-24,5.8678389694583649e-38
9.7443210698417e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675220127155,0.11866992673336992,0.022821566748361111,1.5253721986392439e-40,1.2075873187396009e-26,8.0429543163036396e-18,4.6722079196466332e-31,1.7936060404572672e-31,6.5797349260887608e-27,2.061022540253589e-16,3.0538941196895499e-60,2.0609243497653308e-16,4.2494446580023601e-39,1.5451603396657642e-33,2.3808202184541748e-41,2.1462600321631664e-51,3.6080808152096173e-24,1.2917773772861681e-46,3.9295866889500453e-08,1.8893863527421313e-09,5.2385467449566571e-13,1.3030948329005065e-12,3.6267989829002264e-17,3.835610529051823e-14,1.6603029887289765e-13,5.8128478695478625e-18,9.458628642248628e-25,2.3628447294923682e-24,9.1621069621610546e-38
1.0421633558816739e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751914982575,0.11866992400193509,0.022821566682696977,2.4758426504014205e-40,1.578182746012522e-26,9.0689413962621826e-18,6.6143747007208774e-31,2.1253507948749139e-31,7.5262296706645841e-27,2.2042873172759643e-16,4.2733620076192614e-60,2.2041771189965778e-16,5.1985997675046835e-39,1.9857912060398222e-33,2.912585151887057e-41,3.2625690922687628e-51,4.4109594312236189e-24,1.6901476377205683e-46,4.2027251085619421e-08,2.0207146171288557e-09,5.4840257939465261e-13,1.4297946731624477e-12,3.7967746893191289e-17,4.0493620104131051e-14,1.8996501721839687e-13,6.6440502763180461e-18,1.1554581004164768e-24,3.1121520861576704e-24,1.3858568076935464e-37
1.1098946047791778e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751628693366,0.11866992127050155,0.022821566617032843,3.8918709026224261e-40,2.0278866098802605e-26,1.0140779591678369e-17,9.1467110268868797e-31,2.4873943677547663e-31,8.5363069714895466e-27,2.3475527144929575e-16,5.8545794470027979e-60,2.3474300752762122e-16,6.2795111560156327e-39,2.5095775244981888e-33,3.5181641546646523e-41,4.8229775981142651e-51,5.3245347426668251e-24,2.1742468482710774e-46,4.4758633989997454e-08,2.1520428788552932e-09,5.7178545856443049e-13,1.5600911109144011e-12,3.9586834722075326e-17,4.2529848216648738e-14,2.1516618335472926e-13,7.5300965830269099e-18,1.3936891271600999e-24,4.022163843755331e-24,2.0390994921410128e-37
