Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
4.623166584135042e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675612459017,0.11866996416554258,0.022821567648233572,0.0,7.9084879562076268e-40,1.7305363881977735e-24,9.7917465721975206e-37,3.6726718466058902e-31,6.3391370281775789e-70,4.7057661182370567e-16,1.648661779518959e-67,4.7010969428139141e-16,2.1738046191952235e-45,7.3127231672500541e-40,2.5351460947888531e-56,1.5318458103490675e-57,2.0706520556503114e-33,2.1982967273977601e-52,1.8643877273759263e-09,8.9641433195369831e-11,3.4552157214080989e-14,8.7625921763420408e-22,3.4552706138064215e-14,2.8219939771699715e-32,1.1988672947631289e-39,8.4809000423370247e-25,4.0673123908279963e-20,4.4035404330988398e-22,5.4510111581093443e-23,4.6922245801267756e-37,2.2434666489542076e-46
6.193298633539127e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756058224591,0.11866996353234253,0.022821567633011443,0.0,1.90597511804221e-39,3.0489373900109267e-24,6.1502196080688672e-36,8.7340032275943044e-31,8.1397931722461452e-69,6.3059221617616602e-16,1.0205322857792328e-66,6.297695826317629e-16,6.8402629390669267e-45,1.7629120309284418e-39,2.2583593784447806e-55,1.3645954087091775e-56,3.7057547016829451e-33,9.2100978096850637e-52,2.4975758803778787e-09,1.2008569329654033e-10,4.6286643235165345e-14,1.1844303215364559e-21,4.6287611040224862e-14,6.5094452782897605e-32,3.7724480324593051e-39,1.4945228657142585e-24,7.139330940086991e-20,9.7826227292721981e-22,1.5979605699986203e-22,2.1002931801825397e-36,1.9982925812966419e-45
7.76343068294321e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755991859,0.11866996289914256,0.022821567617789314,0.0,3.7509813123957405e-39,4.749690363041374e-24,2.2318896838387396e-35,1.7057055388778364e-30,4.2782871300230425e-68,7.9071097584712667e-16,3.6938683371810296e-66,7.8942946678527998e-16,1.6431556755321819e-44,3.4699170919569126e-39,9.9264598303964981e-55,5.9979749524876853e-56,5.8293769694888738e-33,2.6957933763779063e-51,3.1307639640136875e-09,1.5052995325780246e-10,5.8021019944971456e-14,1.4926003327472647e-21,5.8022528479985637e-14,1.2504755189180865e-31,9.0621044088300242e-39,2.3286862875523775e-24,1.1081023553189507e-19,1.8149264085164505e-21,3.6513090443542058e-22,6.2103242909591669e-36,8.7827038744415918e-45
1.090369478175138e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755859127863,0.11866996163274281,0.022821567587345052,0.0,1.0584924443747968e-38,9.299017581772176e-24,1.907820872844051e-34,4.7698210319698241e-30,9.1695643690189527e-67,1.1112581619971483e-15,3.2392510879990116e-65,1.1087492224933809e-15,6.6126671260790564e-44,9.7928698373307626e-39,1.3282029420614143e-53,8.0255127262951994e-55,1.1543158188448204e-32,1.5924682215987012e-50,4.3971399230485097e-09,2.1141847276032281e-10,8.1489445218050615e-14,2.1089417310317683e-21,8.1492401752268871e-14,3.439485160305904e-31,3.6469239006003724e-38,4.5611980143689809e-24,2.1525537446836646e-19,4.621460620464691e-21,1.3356542968574334e-21,3.4684521893230087e-35,1.174844367634787e-43
1.7184222979367718e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675559366566,0.11866995909994414,0.022821567526456536,0.0,4.2946991342901808e-38,2.2989142213859603e-23,3.3399862462593032e-33,1.9194978866393867e-29,5.7573075778206878e-65,1.7535912153477373e-15,6.2885633420329633e-64,1.7473886835120117e-15,4.4741601703016668e-43,3.9734660808000222e-38,4.3570412714045558e-52,2.632671552679214e-53,2.8837108612699926e-32,1.8828820770229733e-49,6.9298910081404729e-09,3.3319551008528589e-10,1.2842498316433734e-13,3.3416302158251365e-21,1.2843230706888844e-13,1.3686370459838844e-30,2.4675208986304838e-37,1.1287018572365354e-23,5.2351309710201507e-19,1.5727576775570827e-20,7.6348131019423346e-21,3.3291517979050698e-34,3.8514304334239582e-42
2.974527937460039e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755062741595,0.11866995403435014,0.022821567404679503,0.0,2.3190788146175927e-37,6.873611010943976e-23,8.8433830997575354e-32,1.0304707898593413e-28,5.9586030220499196e-63,3.0432119813348919e-15,2.1121100210056098e-62,3.0246674039513262e-15,4.460066887321388e-42,2.1455341248429972e-37,2.2729316205820627e-50,1.373361548864114e-51,8.6891675460229224e-32,3.5846998970020797e-48,1.199538984628585e-08,5.7674957801464306e-10,2.2229080873351592e-13,5.80702988985136e-21,2.2231279613874772e-13,7.3088515602574763e-30,2.4597396277551727e-36,3.3814325961169832e-23,1.5140212275760566e-18,6.3500801732678112e-20,5.7548154049039141e-20,4.5273842087635707e-33,2.0064549813519583e-40
5.486739216506575e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754000894801,0.11866994390317548,0.022821567161125447,0.0,1.5012387101251973e-36,2.3369814832615594e-22,2.7112153665926928e-30,6.6468235831917935e-28,7.2672703123105001e-61,5.6422701763316217e-15,9.6943585029031381e-61,5.5792240384364675e-15,5.5793144905222862e-41,1.3887642610168778e-36,1.3886346191333727e-48,8.3902245342114568e-50,2.9686946001612194e-31,8.8214899731335631e-47,2.2126374194382493e-08,1.0638576869909967e-09,4.1000146072844974e-13,1.0737919741719629e-20,4.1007681859098648e-13,4.7060667283059149e-29,3.0769856416340463e-35,1.1542793362131004e-22,4.8240652429299166e-18,2.6409839079848935e-19,4.7059673832847518e-19,6.989232548196867e-32,1.2225133691910313e-38
1.0511161774599645e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751877206564,0.11866992364087946,0.022821566674017392,0.0,1.0761684088405436e-35,8.5750197514659785e-22,8.2303215869678615e-29,4.7544399252510561e-27,8.8260890968076655e-59,1.0919636949515728e-14,5.273155336823171e-59,1.0688334081840365e-14,7.8752691573478541e-40,9.9536865893244016e-36,8.4321763964633987e-47,5.0944757992558477e-48,1.0923132631183764e-30,2.4735392206504468e-45,4.2388289577801657e-08,2.0380737974142261e-09,7.8533878585013402e-13,2.060006145931411e-20,7.8561924400455101e-13,3.3652020561657639e-28,4.3431390759271059e-34,4.2694028414207972e-22,1.5686905486454949e-17,1.0246560476866605e-18,3.6823483642850088e-18,1.0604951346063119e-30,7.3833812466503016e-37
1.5535584332692716e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749753525461,0.11866990337865455,0.02282156618690941,0.0,3.3105390940174003e-35,1.8731534471391826e-21,4.5494155688761202e-28,1.4613801420053544e-26,7.0660426662599832e-58,1.630264943597739e-14,3.5770948525877169e-58,1.5797439824510347e-14,3.2345518835508465e-39,3.0615808482174889e-35,5.686182353595195e-46,3.43532568217914e-47,2.3884247525668386e-30,1.297607271463139e-44,6.2650133877679553e-08,3.0122897644650832e-09,1.1605641625006931e-12,3.0462685896543576e-20,1.161183171534037e-12,1.03447387678743e-27,1.7838113764050273e-33,9.3883997110086397e-22,3.1084103108003288e-17,2.1759262517071593e-18,1.1284163623994352e-17,4.6500595949605379e-30,4.9688413604508188e-36
2.0560006890785787e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674762985148,0.1186698831165007,0.0228215656998015,0.0,7.429059807682081e-35,3.2806629201563503e-21,1.5893089651933055e-27,3.2776107480635332e-26,3.322165850625333e-57,2.1791277653801729e-14,1.5296374077106372e-57,2.0906541266477858e-14,8.9914066891725787e-39,6.8694950067481978e-35,2.3254181853265833e-45,1.4048512798160029e-46,4.1852272799631337e-30,4.3461616392521533e-44,8.2911907094235368e-08,3.9865055881439384e-09,1.5356776233004221e-12,4.032579310372398e-20,1.5367712495284297e-12,2.3205312243022727e-27,4.9586004830586821e-33,1.6548615354933526e-21,4.9741220197124739e-17,3.6104809499263509e-18,2.4655265681124457e-17,1.3571730594269017e-29,2.0281238686988908e-35
2.5584429448878856e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745506184638,0.11866986285441791,0.022821565212693656,0.0,1.4027139508267181e-34,5.0800400984797374e-21,4.2888695396494706e-27,6.1858265660932992e-26,1.1671302627079219e-56,2.7385490595864143e-14,5.0262917687920041e-57,2.6015638407778549e-14,2.0235825482081343e-38,1.2968905563488787e-34,7.2165155093587284e-45,4.3594818793740347e-46,6.482744898916353e-30,1.1435452474851759e-43,1.0317360922770853e-07,4.9607212684512001e-09,1.910679201984502e-12,5.0189383136417987e-20,1.9123855009892615e-12,4.3803787933003026e-27,1.1159611782629121e-32,2.5788640836473679e-21,7.0685071678951692e-17,5.2434585351854329e-18,4.4850968047842787e-17,3.1189223912256174e-29,6.2815233133273643e-35
3.0608852006971927e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756743382524912,0.11866984259240622,0.022821564725585889,0.0,2.3598364114346478e-34,7.2712924452261097e-21,9.5253944401791937e-27,1.0402741801776541e-25,3.1556249614799379e-56,3.3085262563804444e-14,1.3381768164463116e-56,3.1124731248443574e-14,3.91778283806788e-38,2.1815340521786264e-34,1.7818127114551952e-44,1.0763212189260464e-45,9.2809975245285148e-30,2.5009293995265036e-43,1.2343524027830095e-07,5.9349368053872127e-09,2.2855689265121355e-12,6.0053456053477213e-20,2.2880271687285318e-12,7.367919702515256e-27,2.1605560942023041e-32,3.7140448203626108e-21,9.3316952334937302e-17,7.0226301677362592e-18,7.2519939558929765e-17,6.1233979123302191e-29,1.5484339731786473e-34
3.5633274565065e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674125887233,0.11866982233046561,0.022821564238478195,0.0,3.6799877497780679e-34,9.854429336671002e-21,1.8914728794649588e-26,1.6216621304315082e-25,7.7237329841277441e-56,3.889055935585427e-14,3.1309494745826963e-56,3.6233819788515997e-14,6.9316819803700149e-38,3.4014991513466863e-34,3.9528682681751989e-44,2.3876337783207988e-45,1.2580011660016818e-29,4.9604412883088118e-43,1.4369680024628265e-07,6.9091521989524408e-09,2.660346834093971e-12,6.9918011906528612e-20,2.6636974808977168e-12,1.1488022704419328e-26,3.822616052577369e-32,5.0646578740253719e-21,1.1704399778396643e-16,8.8965420409148562e-18,1.0830348365515071e-16,1.066477287315613e-28,3.4285587737654146e-34
4.568211968125114e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756737011588545,0.11866978180679762,0.022821563264263014,0.0,7.6595323541726126e-34,1.6196389758358113e-20,5.8926989059052074e-26,3.3730826688472541e-25,3.6918640017680543e-55,5.0817597310391133e-14,1.3492203374976582e-55,4.6451983967053789e-14,1.8025881435590594e-37,7.0779577556887929e-34,1.5387207272423788e-43,9.29312482801018e-45,2.0680425321280736e-29,1.5946487333050485e-42,1.8421970693544414e-07,8.8575825559722994e-09,3.4095673399676689e-12,8.9648572661888485e-20,3.4151266506738504e-12,2.3905552816992531e-26,9.9405794271053153e-32,8.4283578424110216e-21,1.6651507585349451e-16,1.2819059533701414e-17,2.0558085581361467e-16,2.591782731514818e-28,1.3284530695678367e-33
5.573096479743728e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673276433328,0.11866974128341394,0.022821562290048125,0.0,1.3838860299345649e-33,2.41059855245242e-20,1.4457353243613547e-25,6.0905437136748807e-25,1.2580779653064197e-54,6.3166345813679421e-14,4.2603469465880605e-55,5.667013094373511e-14,3.9098618112984054e-37,1.2784610564288425e-33,4.4975081540957341e-43,2.7160049511912336e-44,3.0784186461266895e-29,4.0977789139794975e-42,2.2474232929724241e-07,1.0806012339514292e-08,4.1583410010053665e-12,1.0938106591971371e-19,4.1666770655115313e-12,4.3183273622739896e-26,2.156105301876998e-31,1.2702118597457613e-20,2.1712200298747798e-16,1.6840046768775316e-17,3.3880755305083344e-16,5.2375748784399604e-28,3.8669301293827614e-33
6.577980991362342e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756728517106538,0.11866970076031458,0.022821561315833516,0.0,2.2707203680047773e-33,3.3583276568227603e-20,3.0285778383881898e-25,9.9876561597922772e-25,3.4918692662184451e-54,7.5936550781060553e-14,1.1146268853241697e-54,6.688826071890514e-14,7.4862821166558762e-37,2.0971661970952189e-33,1.0933571146607532e-42,6.60205545968042e-44,4.2891492284899201e-29,9.0533546909098821e-42,2.6526466733369289e-07,1.2754441549581861e-08,4.9066680936443956e-12,1.2911549211067801e-19,4.9183502760037385e-12,7.0845056713379628e-26,4.1282710814394988e-31,1.7917514126237324e-20,2.6808933770109391e-16,2.0892593202968066e-17,5.0880353080573825e-16,9.2612571473155667e-28,9.3621821379449585e-33
7.582865502980956e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567242699083,0.11866966023749953,0.022821560341619199,0.0,3.4747850095752322e-33,4.4628320165750336e-20,5.6862865363679818e-25,1.5274883947679767e-24,8.4896992410053279e-54,8.9127961517015186e-14,2.582597271329206e-54,7.7106373292909572e-14,1.3112526130257653e-36,3.2083240782787411e-33,2.3498354612013281e-42,1.4187680122795428e-43,5.7002537564157978e-29,1.8018790267925793e-41,3.0578672104678624e-07,1.4702870186178423e-08,5.654548890634776e-12,1.4885185180153032e-19,5.670146322695009e-12,1.0839551404076868e-25,7.230722583611187e-31,2.4105681472946733e-20,3.1936597671145043e-16,2.4972078120358944e-17,7.1560241523065986e-16,1.5062023955149974e-27,2.0034416025489801e-32
8.587750014599571e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756720022738596,0.1186696197149688,0.02282155936740517,0.0,5.0443048777272364e-33,5.7241173259385888e-20,9.8436576490368503e-25,2.2161715971893625e-24,1.8707174568254157e-53,1.0274032814953367e-13,5.4648711092880177e-54,8.7324468666093566e-14,2.1475784167408873e-36,4.6561947689711959e-33,4.6086748104324306e-42,2.7823068436232953e-43,7.3117516621991569e-29,3.3164568586237414e-41,3.4630849043850786e-07,1.6651298249307376e-08,6.40198366383058e-12,1.685901452824515e-19,6.4220650751716581e-12,1.5733531973509635e-25,1.1842338366402096e-30,3.1297640700418725e-20,3.7098266444018582e-16,2.9081384918930231e-17,9.591485532531035e-16,2.2754875879307669e-27,3.9113357233228927e-32
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053876646,0.11866956276567772,0.022821557998259506,0.0,7.961054820224024e-33,7.7617188529287005e-20,1.9276461892764867e-24,3.4947683822340654e-24,5.2974987173636407e-53,1.2258198592167651e-13,1.4478585404772597e-53,1.0168480128121334e-13,3.9498155985799928e-36,7.3455626148829828e-33,1.0769647448213271e-41,6.5005971210061819e-43,9.9152790486977306e-29,7.1608870024108748e-41,4.0325671150613269e-07,1.9389589563247246e-08,7.4516641893898902e-12,1.9633332386475153e-19,7.4790087306244163e-12,2.4826540956911702e-25,2.1779823961896102e-30,4.3161612362901747e-20,4.4372974424389478e-16,3.4874817811996505e-17,1.3638952921529199e-15,3.7672073902953732e-27,9.0609247493256077e-32
1.05975190378368e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756711528484729,0.11866953867076024,0.022821557418977963,0.0,9.4741393825338669e-33,8.7170540003143689e-20,2.48574712955808e-24,4.1575596326869842e-24,7.7912834000046882e-53,1.3122692344090031e-13,2.0835456257618699e-53,1.0776060781138311e-13,4.9837718704375767e-36,8.7401664318269138e-33,1.4827408732222247e-41,8.9492783025832456e-43,1.113600593527707e-28,9.5991060546193032e-41,4.2735117626583303e-07,2.0548152655176155e-08,7.8955162329734529e-12,2.0807253617145681e-19,7.9262720370946353e-12,2.9542889210201062e-25,2.748091036394063e-30,4.8817692531829742e-20,4.7446684415488905e-16,3.7322473049752734e-17,1.55723027760769e-15,4.5709180784001611e-27,1.2432594740691394e-31
1.2607288061074028e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756703034344931,0.11866945762768891,0.022821555470551907,0.0,1.5948594807133499e-32,1.2337183782770507e-19,5.2772571847582718e-24,6.990796654150756e-24,2.4185346014472612e-52,1.6139432896590884e-13,6.1401343003851018e-53,1.2819667815754159e-13,9.9833253143100703e-36,1.4704594788187987e-32,3.805121743335827e-41,2.2961341190655791e-42,1.5762068494204571e-28,2.2964388012475377e-40,5.0839272483163987e-07,2.444500476721555e-08,9.3872679853854851e-12,2.4756266847518956e-19,9.4309718648468843e-12,4.9719968319051078e-25,5.5046919551297325e-30,7.0726675740216697e-20,5.779503108602893e-16,4.5564878226522125e-17,2.3035142789019686e-15,8.0462785379198657e-27,3.1554292447103729e-31
1.4617057084311256e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756694540319204,0.11866937658575477,0.022821553522126999,0.0,2.4856525421031782e-32,1.6584552740695029e-19,9.9359592408597261e-24,1.0883252845150612e-23,6.1912190265190592e-52,1.932405384088421e-13,1.5254131090338647e-52,1.4863267970733827e-13,1.801864838584394e-35,2.2904658178772573e-32,8.366545377019367e-41,5.0476143764038715e-42,2.1190095938030445e-28,4.8025176907063509e-40,5.8943313615190768e-07,2.8341854585452937e-08,1.0877241103884847e-11,2.8706054606882592e-19,1.0936164442955533e-11,7.7472700387117909e-25,9.9349392767753934e-30,9.7273226274662743e-20,6.8123403797006445e-16,5.3791450812903474e-17,3.1980398840277737e-15,1.2953173148884677e-26,6.8660901267254945e-31
1.863659513078571e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756677552609937,0.11866921450529799,0.022821549625280622,0.0,5.1530079378153511e-32,2.6961192501075188e-19,2.7926920003795287e-23,2.2511047103652705e-23,3.0320812930830209e-51,2.6196136200914384e-13,7.2115915917187822e-52,1.8950447642891198e-13,4.7729262140850858e-35,4.7428517357303304e-32,3.0828727047296806e-40,1.8590712859759457e-41,3.4452672317514953e-28,1.644019032028511e-39,7.5151054711973166e-07,3.6135547340631115e-08,1.385186015059194e-11,3.6607955244736679e-19,1.3948025324311105e-11,1.6053568821535186e-24,2.6314562953380696e-29,1.6526988079446576e-19,8.8739768472196332e-16,7.0214401703795041e-17,5.4308973994473828e-15,2.8051745253839931e-26,2.4704617830927837e-30
2.265613317726017e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756660565356916,0.11866905242938983,0.022821545728438832,0.0,9.2611002449908895e-32,3.9847342297909643e-19,6.327551982734152e-23,4.0367661004968939e-23,1.0271325969242328e-50,3.3737339610770577e-13,2.4338906537349897e-51,2.3037599799821604e-13,1.0409766537313633e-34,8.5141997687925458e-32,8.5552778983296422e-40,5.1569772134759522e-41,5.0924989148951229e-28,4.3596263314612903e-39,9.1358340929710738e-07,4.3929230920929554e-08,1.6819390778640588e-11,4.4512958585254534e-19,1.6961850380947866e-11,2.8839205154651708e-24,5.7388161062641926e-29,2.5478611860534209e-19,1.0929903853645937e-15,8.6594968512957453e-17,8.254356402046628e-15,5.1838110524211382e-26,6.7134011575641603e-30
2.6675671223734625e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756643578560136,0.11866889035803013,0.022821541831601629,0.0,1.5122002632572271e-31,5.5243371886981345e-19,1.2453157242157411e-22,6.5770321506171146e-23,2.7892403243353597e-50,4.194606823459197e-13,6.6887547117680105e-51,2.7124724443732156e-13,1.994629585875215e-34,1.388668229215698e-31,1.9836579301667349e-39,1.195239328376216e-40,7.0608301636402142e-28,9.7943948009443164e-39,1.0756517228118251e-06,5.1722905326567139e-08,1.9779850350302946e-11,5.2421067674554253e-19,1.9977635181931464e-11,4.7070034088813172e-24,1.0995482982496612e-28,3.6779222124540511e-19,1.2981124431697724e-15,1.0294265326706166e-16,1.1666900413240806e-14,8.6277825908167208e-26,1.5263293022528386e-29
3.471474731668354e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756609606335231,0.11866856622895564,0.022821534037940985,0.0,3.335381182027343e-31,9.3566554993601643e-19,3.7100566641235916e-22,1.4441744010202849e-22,1.4951642780618456e-49,6.035974479801843e-13,3.7356700604884166e-50,3.5298891201294175e-13,5.7281242180630915e-34,3.0557923808555391e-31,7.8749225637934609e-39,4.7406098227676196e-40,1.1961294274004101e-27,3.7132367364354744e-38,1.3997747043644106e-06,6.7310226614735072e-08,2.5679625479622679e-11,6.8246615232307674e-19,2.6015067222582354e-11,1.0372992792060581e-23,3.1571906665994423e-28,6.7209911653232844e-19,1.706934751525476e-15,1.3554179137807625e-16,2.0253648038095212e-14,1.9493942143261e-25,5.7915298263938604e-29
4.275382340963245e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756575635935099,0.11866824211807349,0.022821526244298691,0.0,6.2354542174661243e-31,1.4193371576589588e-18,8.7043605715956439e-22,2.6880286024738056e-22,5.3185220875335973e-49,8.1424476840341072e-13,1.3943814940686685e-49,4.3472947933154002e-13,1.3132546288013706e-33,5.6997247506231572e-31,2.2815110817651099e-38,1.3723182908410997e-39,1.8147666150718443e-27,1.0464249958009165e-37,1.7238794927997216e-06,8.2897511206885592e-08,3.15513235920883e-11,8.4084622107243665e-19,3.2060287908128321e-11,1.9375805065969906e-23,7.2373096163372781e-28,1.0937916701621787e-18,2.113850478416199e-15,1.6801712732517301e-16,3.1179964115283943e-14,3.6963047896711181e-25,1.6139358333777434e-28
