Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25)
3.693674052155617e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153479262466246,0.11333243925658285,0.022474682769821744,0.0,4.2839357702932628e-16,3.7175584117355112e-08,4.8100921993313503e-07,8.017362606933562e-13,3.8649840291113866e-25,4.0260963489512353e-07,9.32987978324114e-27,3.6100846210305371e-09,2.1271164211559211e-20,5.9332533702908724e-19,1.7117645386073716e-18,8.8129407472310233e-21,1.3892689405154124e-17,1.6199611642788318e-20,0.0053364809439387147,0.00069328883559573976,1.4684822569481047e-08,1.3414694649632354e-12,2.8381074681271892e-06,4.780083415792545e-10,1.3895198593414523e-12,1.4400733455023843e-08,1.3312173255586407e-07,3.0742575647916362e-13
3.712904069049775e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152541511628941,0.11332661317118314,0.022472911949843161,0.0,4.4028151131241507e-16,3.800497658221261e-08,4.8666358410346536e-07,8.1451587251477512e-13,3.9637734791077053e-25,4.0617642521409663e-07,9.6285526703028771e-27,3.6313601801273975e-09,2.1665980010973146e-20,6.0715519293277446e-19,1.7446662933350966e-18,8.9738229346945299e-21,1.4157810436538324e-17,1.6569497928436852e-20,0.0053422976880697099,0.00069682482116820372,1.4750291983886118e-08,1.3600001794052697e-12,2.8627549752670464e-06,4.8906359075544268e-10,1.4003909646487164e-12,1.4519233976699996e-08,1.3305783842229092e-07,3.0940945743881483e-13
3.7321340859439336e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315161161987199,0.11332086521796782,0.022471141369133918,0.0,4.5243759419946933e-16,3.8848635269635329e-08,4.9234396201486749e-07,8.2745305957084695e-13,4.0644596224390066e-25,4.0975783108554276e-07,9.935447225155618e-27,3.6526862159600568e-09,2.2066591569694514e-20,6.2123796946062811e-19,1.7779865367341209e-18,9.1365816296093418e-21,1.4426659422338102e-17,1.6946236561101142e-20,0.0053480362601591057,0.0007003603021881003,1.4815769993513281e-08,1.3786899067969435e-12,2.8874888475871482e-06,5.0031650675861424e-10,1.4113332581649206e-12,1.463794622282614e-08,1.3299295150057605e-07,3.1139441493896028e-13
3.751364102838092e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150689483007556,0.11331519435661384,0.022469371026822851,0.0,4.6486645706873669e-16,3.9706730174308104e-08,4.9805028071262322e-07,8.4054927564645e-13,4.1670667717778988e-25,4.1335384514570555e-07,1.0250754971948848e-26,3.6740629879721187e-09,2.2473065125356168e-20,6.3557701523782721e-19,1.8117280662714993e-18,9.3012254007227229e-21,1.4699270174261324e-17,1.7329927969098581e-20,0.0053536977005341352,0.0007038952804706884,1.4881256603764962e-08,1.3975390876470104e-12,2.9123087424204199e-06,5.1176955510791446e-10,1.4223471979940154e-12,1.4756873117286277e-08,1.3292714501937308e-07,3.1338071919364395e-13
3.7705941197322504e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149774998235582,0.1133095995606463,0.022467600922050201,0.0,4.77572785269253e-16,4.0579432294017664e-08,5.0378246974789471e-07,8.5380598396533686e-13,4.271619411479743e-25,4.1696446003685083e-07,1.0574671146838112e-26,3.6954907531501882e-09,2.28854675092409e-20,6.5017570554360021e-19,1.8458936951068981e-18,9.46776279422395e-21,1.4975676634902462e-17,1.7720673727102338e-20,0.0053592830356737845,0.00070742975780593896,1.4946751819030532e-08,1.4165481581144738e-12,2.9372143151013822e-06,5.2342521708671479e-10,1.4334332434128109e-12,1.4876017559119531e-08,1.3286048972804969e-07,3.1536845905124807e-13
3.789824136626409e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148868064125364,0.11330407981725422,0.022465831053967451,0.0,4.9056131838043374e-16,4.1466913625071754e-08,5.0954046113342577e-07,8.6722465722153754e-13,4.3781421987034488e-25,4.2058966840700838e-07,1.0907394756858176e-26,3.7169697660243303e-09,2.3303866150396552e-20,6.6503744235073358e-19,1.8804862523528661e-18,9.6362023345633778e-21,1.5255912877227066e-17,1.8118576566405315e-20,0.0053647932783932317,0.00071096373595888585,1.501225564271e-08,1.4357175499909178e-12,2.9622052189771417e-06,5.3528598968537683e-10,1.4445918547473495e-12,1.4995382418666587e-08,1.327930539443642e-07,3.1735772196180471e-13
3.809054153520567e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147968580597215,0.11329863412710833,0.022464061421737156,0.0,5.0383685046875258e-16,4.2369347157614933e-08,5.1532418929866195e-07,8.8080677761070168e-13,4.4866599645485828e-25,4.2422946290972105e-07,1.1249128639544494e-26,3.7385002786685513e-09,2.3728329079768337e-20,6.8016565436389531e-19,1.9155085833248237e-18,9.8065525252564465e-21,1.5540013104050886e-17,1.8523740385254777e-20,0.0053702294280258385,0.00071449721666997355,1.5077768077237265e-08,1.4550476906830403e-12,2.9872811054184501e-06,5.4735438554241166e-10,1.4558234932482448e-12,1.5114970533898522e-08,1.327249036025478e-07,3.1934859394749578e-13
3.8282841704147256e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33147076448904633,0.11329326150418173,0.022462292024532815,0.0,5.1740423034144554e-16,4.328690687084023e-08,5.2113359104436882e-07,8.9455383686137623e-13,4.597197715208398e-25,4.2788383620379796e-07,1.160007952331408e-26,3.7600825407012765e-09,2.4158924934348362e-20,6.9556379705676533e-19,1.9509635497807881e-18,9.9788218496725134e-21,1.5828011647513623e-17,1.8936270259258373e-20,0.005375592470602702,0.00071803020165540085,1.5143289124102925e-08,1.4745390031953724e-12,3.0124416238308521e-06,5.5963293288403415e-10,1.4671286209654753e-12,1.5234784706924845e-08,1.3265610230172496e-07,3.2134115957623408e-13
3.847514187308884e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33146191571616329,0.1132879609755725,0.022460522861538733,0.0,5.312683617972019e-16,4.4219767728097124e-08,5.2696860549681355e-07,9.0846733626622007e-13,4.7097806331381953e-25,4.315527809530766e-07,1.196045808861471e-26,3.7817167992858688e-09,2.4595722961342627e-20,7.1123535270796928e-19,1.9868540301508719e-18,1.0153018771808268e-20,1.6119942968547357e-17,1.9356272451862008e-20,0.0053808833790298174,0.0007215626926074624,1.5208818783876658e-08,1.494191906113223e-12,3.0376864216659122e-06,5.7212417546210401e-10,1.4785077006226065e-12,1.5354827700680016e-08,1.3258671135460024e-07,3.2333550193823714e-13
3.8667442042030423e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33145313852598901,0.11328273158132909,0.022458753931949824,0.0,5.4543420387379555e-16,4.516810567189599e-08,5.3282917406159143e-07,9.2254878671315782e-13,4.8244340782384605e-25,4.3523628982618742e-07,1.233047902984896e-26,3.8034032991311367e-09,2.503879302235527e-20,7.2718383043581404e-19,2.0231829197566519e-18,1.0329151737045692e-20,1.6415841656339458e-17,1.9783854424899649e-20,0.0053861031132628676,0.0007250946911948839,1.5274357056229137e-08,1.5140068135857938e-12,3.0630151444325179e-06,5.8483067249046455e-10,1.4899611954908001e-12,1.5475102235784784e-08,1.3251678983633643e-07,3.253317026254791e-13
3.885974221097201e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33144443196999435,0.11327757237427782,0.022456985234971534,0.0,5.599067710926225e-16,4.6132097618809462e-08,5.38715240377171e-07,9.3679970871646865e-13,4.9411835890521393e-25,4.3893435549632742e-07,1.2710361118079507e-26,3.8251422824918705e-09,2.5488205597590267e-20,7.4341276623182305e-19,2.0599531310205184e-18,1.0507229172894436e-20,1.6715742427790264e-17,2.0219124849215406e-20,0.0053912526204796998,0.00072862619906315725,1.5339903939953592e-08,1.5339841353095264e-12,3.0884274357082767e-06,5.9775499857967968e-10,1.5014895692625857e-12,1.5595610987580887e-08,1.3244639463355136e-07,3.2732984171392692e-13
3.905204237991359e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33143579511228494,0.11327248241985259,0.022455216769819656,0.0,5.7469113370010353e-16,4.7111921454271039e-08,5.4462675026822473e-07,9.5122163244781467e-13,5.060054883975501e-25,4.4264697064103636e-07,1.3100327264523449e-26,3.8469339891693902e-09,2.5944031790070459e-20,7.5992572299306885e-19,2.0971675936650891e-18,1.06872594897186e-20,1.7019680126965289e-17,2.0662193615358016e-20,0.0053963328352504888,0.00073215721783486797,1.54054594329869e-08,1.554124276511641e-12,3.11392293715099e-06,6.1089974367017433e-10,1.5130932859257388e-12,1.5716356583335243e-08,1.3237558049336853e-07,3.293299977484466e-13
3.9244342548855175e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33142722702943295,0.11326746079592716,0.022453448535720205,0.0,5.8979241790590032e-16,4.8107756027271051e-08,5.5056365169881122e-07,9.6581609776720384e-13,5.1810738624820844e-25,4.4637412794198088e-07,1.3500604584844151e-26,3.8687786565121212e-09,2.6406343329874052e-20,7.7672629055329772e-19,2.1348292549028005e-18,1.086925108144784e-20,1.7327689724542017e-17,2.1113171844348217e-20,0.0054013446797056379,0.00073568774911002255,1.5471023532430343e-08,1.5744276379338853e-12,3.1395012885102122e-06,6.2426751296377803e-10,1.5247728096372149e-12,1.5837341599611534e-08,1.3230440007245998e-07,3.313322477302892e-13
3.943664271779676e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141872681031032,0.1132625065926493,0.022451680531909275,0.0,6.052158061179131e-16,4.9119781144950173e-08,5.565258947254707e-07,9.8058465425389435e-13,5.3042666063591628e-25,4.5011582008474251e-07,1.3911424464248578e-26,3.8906765194161799e-09,2.6875212578388621e-20,7.9381808571284488e-19,2.1729410796157659e-18,1.1053212326272728e-20,1.7639806317251347e-17,2.1572171898519299e-20,0.0054062890637014433,0.0007392177944663701,1.5536596234569908e-08,1.5948946158165045e-12,3.165162127638904e-06,6.378609268536737e-10,1.5365286045974988e-12,1.5958568559805371e-08,1.3223290398602288e-07,3.3333666710704782e-13
3.962894288673834e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33141029355592633,0.11325761891227752,0.022449912757632907,0.0,6.2096653717400949e-16,5.0148177567090967e-08,5.6251343145029079e-07,9.9552886123723352e-13,5.4296593809561886e-25,4.5387203975861167e-07,1.4333022623397863e-26,3.9126278103259707e-09,2.7350712532582547e-20,8.1120475226733902e-19,2.2115060505260463e-18,1.1239151587324484e-20,1.7956065127313651e-17,2.2039307392431082e-20,0.0054111668849835546,0.00074274735545972067,1.5602177534896211e-08,1.6155256018824068e-12,3.1909050905051699e-06,6.5168262085275751e-10,1.5483611349252959e-12,1.6080039931840515e-08,1.3216114085663123e-07,3.3534332976499024e-13
3.982124305567993e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33140192637926447,0.11325279686901968,0.022448145212146966,0.0,6.3704990657045225e-16,5.1193127000507563e-08,5.6852621597400674e-07,1.0106502878274352e-12,5.5572786364446967e-25,4.5764277965638657e-07,1.4765639185138777e-26,3.9346327592348252e-09,2.7832916829294037e-20,8.2888996103518938e-19,2.2505271683564584e-18,1.1427077213338914e-20,1.8276501501869334e-17,2.2514693203857699e-20,0.00541597902934823,0.00074627643362425991,1.5667767428124058e-08,1.636320983321563e-12,3.2167298112040908e-06,6.6573524552040976e-10,1.5602708645329067e-12,1.6201758126022132e-08,1.3208915736290843e-07,3.3735230802366304e-13
4.001354322462151e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33139362440512388,0.11324803958887383,0.022446377894716985,0.0,6.5347126668697886e-16,5.2254812093334044e-08,5.7456420434918672e-07,1.0259505129462976e-12,5.6871510090891016e-25,4.614280324741776e-07,1.5209518742064142e-26,3.9566915936856345e-09,2.8321899749537733e-20,8.4687740988385839e-19,2.2900074519820409e-18,1.1616997539304796e-20,1.8601150912404075e-17,2.2998445484849274e-20,0.0054207263708014901,0.00074980503047286022,1.5733365908211599e-08,1.657281142775615e-12,3.242635921969651e-06,6.8002146638768203e-10,1.572258257002215e-12,1.6323725493044193e-08,1.3201699828796924e-07,3.3936367263267334e-13
4.0205843393563095e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33138538676996165,0.11324334620947141,0.022444610804618053,0.0,6.7023602700849858e-16,5.3333416429211598e-08,5.8062735453355443e-07,1.0414311253578541e-12,5.819303322527928e-25,4.6522779091121588e-07,1.5664910424910375e-26,3.9788045387715329e-09,2.8817736222828775e-20,8.651708237549141e-19,2.329949938572352e-18,1.1808920887096579e-20,1.8930048954168623e-17,2.3490681672868146e-20,0.0054254097717161033,0.00075333314749738889,1.5798972968379171e-08,1.6784064583227069e-12,3.2686230531867543e-06,6.9454396388090688e-10,1.5843237754615949e-12,1.6445944322146693e-08,1.3194470656758283e-07,3.4137749277054416e-13
4.039814356250468e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33137721262173764,0.11323871587992204,0.022442843941134671,0.0,6.8734965434335897e-16,5.4429124521375061e-08,5.8671562634349819e-07,1.0570937236989655e-12,5.953762589064918e-25,4.6904204766966799e-07,1.6132067971800259e-26,4.0009718171365773e-09,2.9320501831524697e-20,8.8377395468785912e-19,2.370357683724713e-18,1.2002855566091569e-20,1.9263231345593211e-17,2.399152050199961e-20,0.0054300300829865002,0.00075686078616901003,1.5864588601127683e-08,1.6996973034625433e-12,3.2946908334033495e-06,7.0930543324372706e-10,1.5964678824636839e-12,1.6568416839419729e-08,1.318723233380115e-07,3.4339383604555234e-13
4.059044373144626e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136910111976098,0.11323414776066089,0.022441077303560656,0.0,7.0481767303814977e-16,5.5542121806638956e-08,5.9282898140781625e-07,1.0729399165098497e-12,6.0905560109695512e-25,4.7287079545445393e-07,1.661124979833913e-26,4.0231936489764694e-09,2.9830272815184758e-20,9.0269058184273873e-19,2.4112337615885685e-18,1.2198809873771655e-20,1.9600733927696519e-17,2.4501082014237655e-20,0.0054345881441816351,0.00076038794793848547,1.5930212798256716e-08,1.7211540471016691e-12,3.3208388893426511e-06,7.2430858445755476e-10,1.6086910398642895e-12,1.6691145206249979e-08,1.3179988798348116e-07,3.4541276849845205e-13
4.0782743900387847e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33136105143453953,0.11322964102329787,0.022439310891198966,0.0,7.2264566518900319e-16,5.6672594639283542e-08,5.9896738312173754e-07,1.0889713222645498e-12,6.2297109817864619e-25,4.7671402697307122e-07,1.7102719068572559e-26,4.0454702520392858e-09,3.0347126074947113e-20,9.2192451152152062e-19,2.4525812649811256e-18,1.239679209630965e-20,1.9942592663489249e-17,2.5019487570845989e-20,0.0054390847836957822,0.00076391463423647137,1.599584555088226e-08,1.7427770535389847e-12,3.3470668459154554e-06,7.3955614216046201e-10,1.6209937087023749e-12,1.6814131517906314e-08,1.3172743818324298e-07,3.4743435460699181e-13
4.097504406932943e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33135306274763004,0.11322519485046866,0.022437544703361647,0.0,7.4083927084934687e-16,5.7820730284841204e-08,6.0513079660126617e-07,1.1051895694013383e-12,6.37125508765328e-25,4.8057173493542291e-07,1.7606743766813961e-26,4.0678018416262498e-09,3.0871139177923601e-20,9.4147957718824899e-19,2.494403305494421e-18,1.2596810509140403e-20,2.028884363737232e-17,2.554685986379462e-20,0.00544352081889734,0.00076744084647381008,1.6061486849454098e-08,1.7645666824514931e-12,3.3733743262325779e-06,7.5505084556450593e-10,1.6333763490813882e-12,1.6937377802260032e-08,1.3165500995818805e-07,3.4945865729212806e-13
4.1167344238271014e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33134513425149142,0.11322080843568809,0.022435778739369618,0.0,7.5940418823407827e-16,5.8986716913783815e-08,6.1131918863788359e-07,1.1215962963530617e-12,6.515216108626422e-25,4.8444391205364939e-07,1.8123596770350327e-26,4.0901886305925151e-09,3.1402390361612296e-20,9.6135963948796633e-19,2.5367030135939942e-18,1.2798873377516739e-20,2.0639523054529635e-17,2.60833229272723e-20,0.0054478970562756596,0.00077096658604181858,1.6127136683772816e-08,1.7865232888802815e-12,3.3997609516173853e-06,7.7079544837149713e-10,1.6458394200518543e-12,1.7060886018636478e-08,1.3158263771697969e-07,3.5148573792585409e-13
4.13596444072126e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33133726514933953,0.11321648098320512,0.02243401299855265,0.0,7.7834617392011836e-16,6.0170743595111026e-08,6.1753252765364755e-07,1.1381931515774215e-12,6.661622020014359e-25,4.8833055104196722e-07,1.8653555923034543e-26,4.1126308293479834e-09,3.1940958538327802e-20,9.8156858626440692e-19,2.5794835387093349e-18,1.300298895705044e-20,2.0994667240315428e-17,2.6629002149275143e-20,0.0054522142915858895,0.00077449185431257422,1.6192795043006555e-08,1.8086472232167353e-12,3.4262263416184451e-06,7.8679271868721117e-10,1.658383379495494e-12,1.7184658056792975e-08,1.3151035430166992e-07,3.5351565634054529e-13
4.155194457615418e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132945465500346,0.11321221170785999,0.022432247480249169,0.0,7.9767104304330666e-16,6.1373000289840344e-08,6.2377078365672536e-07,1.1549817935871963e-12,6.810500993717928e-25,4.922316446165081e-07,1.9196904109772817e-26,4.1351286458581486e-09,3.2486923299649429e-20,1.0021103325764566e-18,2.6227480493162677e-18,1.3209165494238338e-20,2.135431263963627e-17,2.7184024283271744e-20,0.0054564733099919192,0.00077801665263919635,1.6258461915707345e-08,1.8309388311890106e-12,3.4527701140222816e-06,8.0304543893405162e-10,1.6710086840107424e-12,1.7308695736020368e-08,1.3143819103276876e-07,3.5554847083974536e-13
4.1744244745095766e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33132170199278488,0.11320799983494322,0.022430482183806177,0.0,8.1738466949160215e-16,6.259367784439942e-08,6.3003392819738858e-07,1.1719638909803978e-12,6.9618813995772163e-25,4.9614718549516642e-07,1.9753929331915529e-26,4.1576822856449658e-09,3.3040364920887015e-20,1.0229888207133771e-18,2.6664997330114715e-18,1.3417411226973765e-20,2.1718495816327629e-17,2.7748517459945129e-20,0.005460674886207403,0.00078154098235612326,1.6324137289827224e-08,1.8533984538487366e-12,3.4793918848662554e-06,8.1955640576216889e-10,1.6837157888000181e-12,1.7433000804362575e-08,1.3136617775373898e-07,3.5758423821029576e-13
4.193654491403735e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3313140063973179,0.11320384460005638,0.022428717108579133,0.0,8.3749298609455386e-16,6.3832967983920538e-08,6.3632193432450499e-07,1.1891411224703688e-12,7.1157918067245949e-25,5.0007716639744846e-07,2.0324924783560236e-26,4.1802919517877528e-09,3.3601364365564747e-20,1.0442080202087958e-18,2.7107417965792846e-18,1.3627734385043396e-20,2.2087253452525117e-17,2.8322611199011701e-20,0.0054648197846349023,0.00078506484477938688,1.6389821152733913e-08,1.8760264275579761e-12,3.5060912684515544e-06,8.363284299590412e-10,1.6965051475584367e-12,1.755757493795184e-08,1.3129434287488777e-07,3.596230137357407e-13
