Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
3.0872792109811052e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756189508325,0.11866996478493257,0.022821567663123703,1.8930740331682319e-53,2.9856834165255301e-33,4.3756751557204905e-24,1.2274980069690982e-37,2.56732405680015e-32,7.0532314881530658e-71,3.1393273372172447e-16,4.8510707947999912e-69,3.1393199381085805e-16,1.1627145706619841e-46,7.8062717665829873e-43,2.6571461332945493e-57,1.6029205479846786e-58,9.4530539858023056e-34,9.2695701922461868e-54,1.2450093794889279e-09,5.9861164137530603e-11,2.3067968642533347e-14,2.3084327101207902e-14,1.3548913110398977e-18,3.9878147193559576e-18,4.2126961749397214e-19,5.7480538647578204e-22,6.4747992379039477e-33,4.9350357777117579e-32,2.3476479316020591e-47,1.0969014433675533e-49,2.3789713332402762e-49,4.7310357088818383e-30
3.87967564835983e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756156015694,0.11866996446537628,0.02282156765544157,7.4984146691940761e-53,5.5254726475756168e-33,6.9417175108090904e-24,3.7305912898398405e-37,4.804403108051076e-32,2.737528415147802e-70,3.9450846994037691e-16,1.4570146327412739e-68,3.9450733830328756e-16,2.5186519866055177e-46,1.4815179203938697e-42,8.9416798879220055e-57,5.3922067065540934e-58,1.4696669154545338e-33,2.2893329606778093e-53,1.5645596389001375e-09,7.5225428173302073e-11,2.8987137538467066e-14,2.9012612436944096e-14,1.7636223721839095e-18,6.2604732195722462e-18,7.9146261890477612e-19,7.3033215486775226e-22,1.7433287501506188e-32,9.3124968581006465e-32,7.8972964707797519e-47,3.9689680394155624e-49,8.3020787359630932e-49,7.3544582312051786e-30
4.672072085738556e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122523057,0.11866996414582005,0.022821567647759437,2.4264070972976275e-52,9.2622267863498111e-33,1.0152534412545943e-23,9.6486360793772422e-37,8.1244382904702093e-32,8.9914063589668904e-70,4.7508429244023307e-16,3.7674992855788826e-68,4.7508268174348568e-16,4.8629540974967528e-46,2.5302435137382035e-42,2.5517911416472049e-56,1.5383308853457943e-57,2.1165238584796119e-33,4.9741694288591725e-53,1.8841098809178817e-09,9.0589692173991727e-11,3.4905626751065928e-14,3.4942434926501549e-14,2.1735808425183268e-18,9.0352631190668944e-18,1.3386310098293288e-18,8.8585799662213216e-22,4.0405955940535322e-32,1.5859803599144283e-31,2.2529527677165868e-46,1.2033839742522123e-48,2.4452452467058026e-48,1.0590129845545141e-29
6.256864960496007e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675605553779,0.11866996350670762,0.022821567632395172,2.9704686163048051e-51,2.1787454302968264e-32,1.8547575518281698e-23,5.9948497121145103e-36,1.9295494383291363e-31,1.4190876164992966e-68,6.3623620107716023e-16,2.3227134910097972e-67,6.3623336540820325e-16,1.5271613588549311e-45,6.0913390718586766e-42,2.2366411547904002e-55,1.3464384669462297e-56,3.7846092790535928e-33,2.0779675612353512e-52,2.5232103117954079e-09,1.2131822006815387e-10,4.6740528363238998e-14,4.6806960834928681e-14,2.9932916795474499e-18,1.5942984995765113e-17,3.1538340680585402e-18,1.1969064914335778e-21,1.8020445765426795e-31,3.8287072416066894e-31,1.9716949106901994e-45,1.1513581516043381e-47,2.0371835759029295e-47,1.8931236449389747e-29
7.841657835253458e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755988552528,0.11866996286759526,0.022821567617030906,1.4615410441296831e-50,4.2361417322763964e-32,2.9565519803545199e-23,2.1788497698406656e-35,3.7652989119777444e-31,8.003571577974324e-68,7.9738846011983192e-16,8.392884059937697e-67,7.9738404479841696e-16,3.6645628336780705e-45,1.1979884958823162e-41,9.8276440800903813e-55,5.9115898158556487e-56,5.9503554590983007e-33,6.0737711621505994e-52,3.1623106720088237e-09,1.5204674781978978e-10,5.8572669638510948e-14,5.8678125715638835e-14,3.8127960523171411e-18,2.4504085851126022e-17,6.078845890245915e-18,1.5079539990536512e-21,5.3564814229180701e-31,7.5707885528384459e-31,8.656172804222367e-45,5.0639366753729585e-47,8.2428933956214662e-47,2.9756525830973584e-29
1.101124358476836e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755854582027,0.11866996158937074,0.022821567586302379,2.3705988051286733e-49,1.1826398325821375e-31,5.9473214776213849e-23,1.8875511322093049e-34,1.051783155265792e-30,2.1135123585716465e-66,1.1196940297435726e-15,7.3400283185463012e-66,1.1196853907475862e-15,1.4726702237205934e-44,3.3776293151469185e-41,1.3337579947637203e-53,8.0039479231233745e-55,1.177589157445778e-32,3.5813777230929139e-51,4.4405111802931171e-09,2.1350380289517984e-10,8.2228668638905989e-14,8.2441405503474399e-14,5.4509252576376377e-18,4.5561475406236157e-17,1.6286050553028267e-17,2.1300504445251393e-21,3.0359636386503167e-30,2.1613052580564069e-30,1.17168031855501e-43,6.5034103637988741e-46,8.3557694878030388e-46,5.8854331235482366e-29
1.4180829334283262e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755720611553,0.11866996031114649,0.022821567555573852,1.2627340498569945e-48,2.5143849519470453e-31,9.9873602057690214e-23,7.6908965439369329e-34,2.2331208808059416e-30,1.3689045655140966e-65,1.4420010009805064e-15,3.0535550291789019e-65,1.4419867195898387e-15,3.9651610281606503e-44,7.2061957476701507e-41,6.6566768673630334e-53,3.9896552269869784e-54,1.9593490184569366e-32,1.2079723382048197e-50,5.7187114057207328e-09,2.7496085740006101e-10,1.0587362634639926e-13,1.0623344618567638e-13,7.0882157366072128e-18,7.1027271529364234e-17,3.3137566281936949e-17,2.7521488202939175e-21,9.9540844998883976e-30,4.6524918867117001e-30,5.8395178891000037e-43,3.1887753214670909e-45,3.6529301450278419e-45,9.787083058515071e-29
1.7350415083798164e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755586641107,0.11866995903292255,0.022821567524845324,4.6635064345670466e-48,4.5762352274337504e-31,1.50763235936262e-22,2.2909810100498513e-33,4.0577284275536685e-30,5.9858659055142745e-65,1.7643093732824845e-15,9.4016873593908909e-65,1.7642880313262711e-15,8.6549904697573797e-44,1.3134570272653944e-40,2.3082201173386379e-52,1.3816934486692525e-53,2.9403274855349266e-32,3.1298502689991661e-50,6.9969113482750368e-09,3.3641791133439976e-10,1.2950754706499559e-13,1.3005527018676292e-13,8.7247434481025134e-18,9.9865988942788931e-17,5.7664499645423799e-17,3.3742491661146933e-21,2.5202969608253115e-29,8.5368534623634059e-30,2.0220757723302489e-42,1.1167336458710198e-44,1.1743114164314404e-44,1.4679086099574256e-28
2.0520000833313066e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755452670678,0.11866995775469887,0.022821567494116797,1.3980169452928209e-47,7.5296337504251185e-31,2.1213820803054349e-22,5.6665446497561507e-33,6.6663473210389751e-30,2.1096081744086252e-64,2.0866191460291512e-15,2.4207591254077462e-64,2.0865893259587717e-15,1.6558126204272296e-43,2.162562897912816e-40,6.4855415868434937e-52,3.8770170869276665e-53,4.1205290956464231e-32,6.9053313822616154e-50,8.2751110079505245e-09,3.9787496469818478e-10,1.5313043566713371e-13,1.5390769295208628e-13,1.036051209596275e-17,1.3124755849795779e-16,9.069204450407722e-17,3.9963514547295389e-21,5.4416067437923844e-29,1.412885848460696e-29,5.6732240610807557e-42,3.2144320898482185e-44,3.1415001596348607e-44,2.0559846112926023e-28
2.685917233234287e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755184729903,0.11866995519825238,0.022821567432659742,8.613685470107661e-47,1.6706796278704185e-30,3.663290957537916e-22,2.4367254939469022e-32,1.4755047534080662e-29,1.8544447626201079e-63,2.7312428904774431e-15,1.1445003630125866e-63,2.7311918639202602e-15,4.6803580782873898e-43,4.8005933480452444e-40,3.4833452635045656e-51,2.0754622394287778e-52,7.0786062908744522e-32,2.4659573940342039e-49,1.0831509478662082e-08,5.2078906971408813e-10,2.003431352101837e-13,2.0170636103460209e-13,1.3629761430452087e-17,1.9955695472040049e-16,1.8431259315244532e-16,5.2405618612800107e-21,1.8578700347232922e-28,3.1598228083293415e-29,3.0362316705658946e-41,1.8496160327114579e-43,1.5688310713288188e-43,3.5281686290918489e-28
3.319834383137267e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754916789228,0.11866995264180702,0.022821567371202695,3.3417649783744749e-46,3.1333108622255269e-30,5.6241367678763215e-22,7.4955686212751889e-32,2.7621758909344861e-29,8.9667457817019683e-63,3.3758722291831552e-15,3.7659096546855235e-63,3.3757943334923543e-15,1.0613686845866896e-42,9.0044655822855045e-40,1.251696124357995e-50,7.4384635339500092e-52,1.0833590807140823e-31,6.6742415930242245e-49,1.3387906817848452e-08,6.4370317244775628e-10,2.4751176536825794e-13,2.4963318523621567e-13,1.6895960959132974e-17,2.7209949982733271e-16,3.1781478812217229e-16,6.4847800895645409e-21,4.8140768853687541e-28,5.9574457382921405e-29,1.0879673465284766e-40,6.8547474543932903e-43,5.204441355875421e-43,5.3939747054725849e-28
3.9537515330402476e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754648848653,0.1186699500853628,0.022821567309745643,1.0204288523274256e-45,5.2759368155877875e-30,8.0035751414617696e-22,1.8980240134990114e-31,4.6445026704908016e-29,3.3459550371617942e-62,4.0205071567162458e-15,1.0125707304268851e-62,4.0203967346947544e-15,2.0962382615753101e-42,1.5162868714968962e-39,3.6224325425389425e-50,2.1473267188259406e-51,1.538549022675221e-31,1.5286343209972304e-48,1.594430302550683e-08,7.666172728991838e-10,2.9463636879536783e-13,2.9769037858713293e-13,2.0159106598518925e-17,3.4653422732298584e-16,4.9349695154916237e-16,7.7290061249964875e-21,1.0524757655369888e-27,1.0070150196412385e-28,3.1401107744853934e-40,2.0211286343030782e-42,1.397439246287127e-42,7.6520521386672284e-28
4.587668682943228e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754380908177,0.11866994752891968,0.022821567248288592,2.6921009118901115e-45,8.2319397704367132e-30,1.0801263360852725e-21,4.2281137079855837e-31,7.2389380582511309e-29,1.0796676116707463e-61,4.6651476676787114e-15,2.3926750965879254e-62,4.6649990675476106e-15,3.7613789877712248e-42,2.3660495893209601e-39,9.1462148213618043e-50,5.4076071912296991e-51,2.0734309092065025e-31,3.1303692456435789e-48,1.8500698101638691e-08,8.8953137106837348e-10,3.4171698789432626e-13,3.4587866290211794e-13,2.3419211660742559e-17,4.2201210636555998e-16,7.1216570350603942e-16,8.9732400845118353e-21,2.0474671278675454e-27,1.5759786722314482e-28,7.9060735607079378e-40,5.164985023356968e-42,3.2525995096499513e-42,1.0301065725449556e-27
5.2215858328462084e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754112967802,0.11866994497247772,0.022821567186831548,6.3544889512069459e-45,1.2130697627174617e-29,1.4016867737510756e-21,8.5560156389662084e-31,1.0658515771312592e-28,3.1141658809866025e-61,5.3097937568130421e-15,5.131071459603574e-62,5.3096013320707677e-15,6.2805238791668955e-42,3.4871388692486441e-39,2.086008194439362e-49,1.2299574783160153e-50,2.6880050980806858e-31,5.8971239350454683e-48,2.1057092046246719e-08,1.0124454669553302e-09,3.8875366396448094e-13,3.9419809575401042e-13,2.6676267152543817e-17,4.9835170555151286e-16,9.7396119020772358e-16,1.0217481854338343e-20,3.6496953835459422e-27,2.3281134383501138e-28,1.7978267245835436e-39,1.1832147035848006e-41,6.7747400009591532e-42,1.3339719932931391e-27
6.489420132652169e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753577087356,0.11866993985959719,0.022821567063917456,3.3456158273593575e-44,2.3488354607957097e-29,2.1699931841455806e-21,3.189384115416932e-30,2.0613856840620484e-28,3.0621182704898675e-60,6.5991026397721468e-15,2.1987861784761126e-61,6.5988056562400069e-15,1.5516991071774946e-41,6.7558087392981075e-39,1.1037145530803085e-48,6.4487853423416201e-50,4.1562332300916534e-31,1.9104259094321823e-47,2.6169876540895248e-08,1.2582736518825518e-09,4.8269542130279633e-13,4.9123110962482607e-13,3.3181277170668903e-17,6.5221065485053894e-16,1.6281034749476864e-15,1.2705989389626016e-20,1.0016377959037793e-26,4.5267386474050286e-28,9.4165227103331772e-39,5.6948030785261876e-41,2.4304517354401977e-41,2.0578625644887142e-27
7.75725443245813e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675304120731,0.11866993474672118,0.022821566941003367,1.0978706276903398e-43,4.0218551298251132e-29,3.1050513135011375e-21,8.6186029413570676e-30,3.5271925669001983e-28,1.3562492333823927e-59,7.8884337700695109e-15,6.5469572559428129e-61,7.888009707335845e-15,3.2013582349042263e-41,1.1575312297193523e-38,3.6786288380676069e-48,2.1376645273499977e-49,5.9432370384279254e-31,4.7750429760421367e-47,3.1282656509454278e-08,1.5041018276808501e-09,5.7646191986072539e-13,5.8879004742327715e-13,3.967414926137002e-17,8.0664677166095274e-16,2.4571090818686564e-15,1.5194528889830537e-20,2.206080251261269e-26,7.7755063889919279e-28,3.1191877871577443e-38,1.7852775432735243e-40,6.4588695094448953e-41,2.9360067131589079e-27
9.025088732264091e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752505327664,0.11866992963384969,0.022821566818089282,2.8646880139794055e-43,6.3286983087649429e-29,4.2066098408940636e-21,1.9354450583239161e-29,5.547856300978923e-28,4.4604695544522627e-59,9.1777871081033852e-15,1.6020225578493214e-60,9.1772134855072794e-15,5.8617002058593646e-41,1.8227411368909041e-38,9.6757322366212155e-48,5.596892238888816e-49,8.0490205054620133e-31,1.0168963753188154e-46,3.639543195192711e-08,1.7499299943502311e-09,6.7005347072020411e-13,6.8687462653534246e-13,4.6154906848837619e-17,9.6100949256096978e-16,3.4613175086270354e-15,1.7683100648428637e-20,4.2336010568244018e-26,1.2266859219351274e-27,8.1616189927233199e-38,4.511679562942164e-40,1.4515163585622401e-40,3.9674380913857554e-27
1.1560757331876011e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751433569576,0.11866991940812029,0.022821566572261132,1.5636176353180574e-42,1.3373430269116519e-28,6.9078394298911942e-21,7.7552402212479068e-29,1.1719099749252904e-27,4.291687668367557e-58,1.1756560188561426e-14,7.8277800881955469e-60,1.1755620223900994e-14,1.6214468557357527e-40,3.8585237837687228e-38,5.421704331343321e-47,3.0981813398074026e-48,1.3216948556032142e-30,3.7480148929996344e-46,4.6620969258634567e-08,2.2415863003022691e-09,8.5671344822547803e-13,8.8461628329167945e-13,5.9080198274474392e-17,1.2687839235162828e-15,5.9943548620362133e-15,2.2660341973723815e-20,1.2523643729156413e-25,2.6041072617943579e-27,4.509421501125465e-37,2.2846379932296902e-39,5.7240373035539869e-40,6.4848633569516113e-27
1.3842859071526741e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750468988667,0.1186699102049793,0.022821566351015808,4.719163291682754e-42,2.2886747054520956e-28,9.9057326003803849e-21,1.9652793814749613e-28,2.0054156338700674e-27,1.7059672875251597e-57,1.4077531494669971e-14,2.2479562918220648e-59,1.4076185356623584e-14,3.3145206836396762e-40,6.613500905779344e-38,1.6385753560794185e-46,9.2953716697787185e-48,1.8958352687285858e-30,9.1127338895935885e-46,5.582393735549589e-08,2.6840769444382642e-09,1.0241123806290827e-12,1.0643724166332147e-12,7.067175643430833e-17,1.5447603890456394e-15,8.8707780437338204e-15,2.7139972058867657e-20,2.6590818118576602e-25,4.4713892977458226e-27,1.3514559260366476e-36,6.6431410146195128e-39,1.4686644683624773e-39,9.2647283045414357e-27
1.6124960811177471e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749504409067,0.11866990100185298,0.022821566129770505,1.1872640523007266e-41,3.6028760615702937e-28,1.3438926310015041e-20,4.2921514993906414e-28,3.1571882171572295e-27,5.3434385294599981e-57,1.6398574098201722e-14,5.4489312891872033e-59,1.639674960754062e-14,6.0593261742906415e-40,1.0427548979455872e-37,4.1660245816611848e-46,2.347451121272635e-47,2.5732670239670114e-30,1.9288546760675217e-45,6.5026890787900481e-08,3.1265675589966591e-09,1.1909496327354418e-12,1.2458169032699961e-12,8.222442097629035e-17,1.8197741264412114e-15,1.2310433339199176e-14,3.1619710573891832e-20,5.0022967893416208e-25,7.0601325706436326e-27,3.4090814200515047e-36,1.611612282005845e-38,3.1791556962257701e-39,1.2525483325882823e-26
1.8407062550828201e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748539830761,0.11866989179874134,0.022821565908525212,2.6278699613197603e-41,5.3341350310209667e-28,1.7505968281320045e-20,8.373436084746322e-28,4.6749460185263302e-27,1.439670973295199e-56,1.8719687770302783e-14,1.1718561378330158e-58,1.8717312977514279e-14,1.0194087519109805e-39,1.546252347371946e-37,9.2265715037317302e-46,5.1660139098196578e-47,3.3539925424381011e-30,3.6724463285040255e-45,7.4229829555870558e-08,3.5690581439774885e-09,1.357227002250962e-12,1.4289443268354351e-12,9.3738316381704793e-17,2.093848822079968e-15,1.6311499459850969e-14,3.6099559134849136e-20,8.6107229202640721e-25,1.0481730798861714e-26,7.4943820440586802e-36,3.4650082500121625e-38,6.2905114403252829e-39,1.6261706893872382e-26
2.0689164290478931e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747575253754,0.11866988259564436,0.022821565687279933,5.2927326659514631e-41,7.5382851802038786e-28,2.2105350118856159e-20,1.5049875297842494e-27,6.6079469542760526e-27,3.4716467313220213e-56,2.1040872273272322e-14,2.3045127899028993e-58,2.1037875467440008e-14,1.6118911636060973e-39,2.1886298893057413e-37,1.8527749935110045e-45,1.0309931158078233e-46,4.2380143774640771e-30,6.4703115383100509e-45,8.3432753659429278e-08,4.0115486993807865e-09,1.5229463563769696e-12,1.6137490705311785e-12,1.0521357194479217e-16,2.3670001263381696e-15,2.0872093662211031e-14,4.0579519168203498e-20,1.3875053119557944e-24,1.4851938182055653e-26,1.4941425761681574e-35,6.7994717355416598e-38,1.1478011205599051e-38,2.0467813127458525e-26
2.525336776978039e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756745646103659,0.11866986418949436,0.022821565244789423,1.7463440507179338e-40,1.3562240210695698e-27,3.2895747637726927e-20,4.0467927470888881e-27,1.1893594495265317e-26,1.6074448397050513e-55,2.5683452923078833e-14,7.3162647160781493e-58,2.5678997810345117e-14,3.5027238637139952e-39,3.9497829670647721e-37,6.0210879140447488e-45,3.3088200070173519e-46,6.3159563438632054e-30,1.6862505675538407e-44,1.0183855787339581e-07,4.8965297214549224e-09,1.8527176855158285e-12,1.9883704988505035e-12,1.2804862520531681e-16,2.910552486037182e-15,3.166517971774328e-14,4.9539779501604061e-20,3.106623883060577e-24,2.6851785753692123e-26,4.7856414818449403e-35,2.1426022785549331e-37,3.2001474808927874e-38,3.0269968252258507e-26
2.981757124908185e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674371695877,0.11866984578340302,0.022821564802298973,4.6481233500649555e-40,2.2110053323990687e-27,4.5798149706802118e-20,9.1665484585665319e-27,1.9398904164008432e-26,5.4793921861937566e-55,3.0326314161386385e-14,1.8937974322234608e-57,3.032011664336166e-14,6.6807386597508381e-39,6.4588783018640772e-37,1.5859129332192899e-44,8.6203700823592848e-46,8.8071139168476041e-30,3.7307801658252807e-44,1.2024430342998523e-07,5.7815106252193435e-09,2.1802784370122562e-12,2.3696367061455825e-12,1.5073060675327612e-16,3.450466326109998e-15,4.4674840383680853e-14,5.8500503102204887e-20,6.0624882613504754e-24,4.3979178859949007e-26,1.244577860515507e-34,5.4806200857869366e-37,7.3830769771401587e-38,4.1888403212394843e-26
3.438177472838331e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567417878191,0.11866982737737035,0.022821564359808581,1.0772608503954281e-39,3.3631290074371366e-27,6.0799999229689781e-20,1.8519734538470912e-26,2.9522688047200902e-26,1.5670703376269776e-54,3.4969454009243625e-14,4.2939153491793077e-57,3.4961231973944671e-14,1.1646879233073346e-38,9.854720861269388e-37,3.6520127271325023e-44,1.9651158236123204e-45,1.1711509755780284e-29,7.3960459901034731e-44,1.3864999032939301e-07,6.6664914106743525e-09,2.5056441560374235e-12,2.7575010397716679e-12,1.732605930159189e-16,3.9867625745939485e-15,5.988551046163254e-14,6.7461701649682056e-20,1.0760354000890249e-23,6.719971634030682e-26,2.8322811213503339e-34,1.2249187007514526e-36,1.5226604372537859e-37,5.5278151585501389e-26
