Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25)
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489523,0.11866995457578716,0.022821567417695671,0.0,3.2521485528946604e-35,6.268800217001766e-23,5.4371229714475678e-31,8.9720558079213282e-29,3.3105116178956062e-62,2.8922136320121407e-15,1.5936196843475923e-62,2.8881451732839194e-15,3.7079765960890517e-42,7.2456344706880361e-36,1.3264336985849526e-49,8.0146528031630707e-51,1.227760184521886e-29,2.8456981039295685e-48,1.1453962996550085e-08,5.5071724318943364e-10,2.1226640742172402e-13,6.8746092888144087e-20,2.1228503676749818e-13,6.3646782104041451e-30,4.6727257041847088e-18,8.1127773658268341e-19,7.1261851849967058e-19,5.0970808280561878e-31
4.0396784756435884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675461252976,0.11866994973883897,0.022821567301415203,0.0,9.3918433128433752e-35,1.267536784683479e-22,3.1859075028756488e-30,2.5129764312915377e-28,2.7644046854496835e-61,4.115997615524349e-15,9.7087653944121514e-62,4.1077720483589134e-15,1.3863656802187412e-41,2.0919519065168165e-35,9.3951197394139613e-49,5.6767344964368941e-50,2.5928826527565062e-29,1.3676725913784617e-47,1.6290820320320348e-08,7.8327817675427456e-10,3.0189796998100479e-13,1.0017789610063023e-19,3.0193729623116518e-13,1.7805098832483537e-29,8.5699023311771277e-18,1.7721371478599739e-18,2.1862258102131105e-18,2.3979121584828432e-30
6.438497859446107e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753598611466,0.11866994006495477,0.022821567068854284,0.0,3.9507534872626825e-34,3.2192535546835552e-22,4.6007473186468823e-29,1.0266895937126337e-27,1.1893776033729717e-59,6.5679127557759529e-15,1.8629134296192604e-60,6.547025063278944e-15,9.225764163364342e-41,8.7969652060990745e-35,2.3298244495211388e-47,1.4076802849010968e-48,6.8449616435819442e-29,1.5037735787295794e-46,2.5964522815664195e-08,1.2484000193736332e-09,4.8115064069536325e-13,1.6296781031128776e-19,4.8125801360654246e-13,7.2695971119635893e-29,1.8071128311113057e-17,4.4641093362473604e-18,9.2785630640046198e-18,2.0304412948284365e-29
8.837317243248624e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752584694794,0.11866993039108673,0.022821566836293376,0.0,1.0120831489152528e-33,6.0649289036861504e-22,2.1072567740220199e-28,2.5985425663507943e-27,8.0931041861982102e-59,9.0256238261864802e-15,9.9352251617848386e-60,8.9862770979016279e-15,3.0542091844506632e-40,2.2531304875894034e-34,1.3173019751052038e-46,7.9590098664911652e-48,1.3125933219684802e-28,6.3356720689570095e-46,3.5638209108097261e-08,1.7135218293124861e-09,6.6038937296288974e-13,2.2574754641320808e-19,6.6060209637021145e-13,1.8397144655676001e-28,2.9115744825713818e-17,7.879035630037195e-18,2.2933762619381533e-17,7.3140148904939013e-29
1.1236136627051142e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751570779742,0.11866992071723492,0.022821566603732489,0.0,2.0574607915492052e-33,9.8046556353596511e-22,6.5288488557266203e-28,5.2455069596010699e-27,3.4175905659924359e-58,1.1489130395902483e-14,3.5994035651528512e-59,1.1425528152240517e-14,7.5402425202151228e-40,4.5797197828858888e-34,4.8074247328120729e-46,2.9045404017407036e-47,2.1435807914082579e-28,1.8750356421952715e-45,4.5311879197638859e-08,2.1786436065708144e-09,8.3961416787066458e-13,2.8852959091591704e-19,8.399713819447167e-13,3.7137301811069609e-28,4.0948432647068328e-17,1.1688151508986018e-17,4.4235252125945883e-17,1.8826732484465284e-28
1.363495601085366e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750556866322,0.1186699110433993,0.022821566371171619,0.0,3.6467849085084249e-33,1.4438489287077418e-21,1.6172437405344641e-27,9.2538532892874553e-27,1.1074581740164995e-57,1.3958432020543141e-14,1.0458237598988843e-58,1.3864778226310504e-14,1.5696107202135222e-39,8.1164024372942363e-34,1.3721012769648374e-45,8.2897368232312682e-47,3.1774633250748231e-28,4.5378783026802082e-45,5.4985533084313541e-08,2.6437653511486644e-09,1.0188250265396999e-12,3.5131368782940987e-19,1.0193669238867956e-12,6.551876244899694e-28,5.3144582385284981e-17,1.5685089289957031e-17,7.3813331958050884e-17,3.9718008127123291e-28
1.6033775394656177e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749542954517,0.1186699013695799,0.02282156613861076,0.0,5.8756748892405312e-33,1.9966457091548979e-21,3.3772761447368334e-27,1.4860344264916323e-26,2.8384917154490642e-57,1.6433528332080147e-14,2.5420218408637504e-58,1.6304027320124307e-14,2.8822992267645293e-39,1.3075679571391373e-33,3.1985829383558854e-45,1.9324132957274215e-46,4.4142449249391428e-28,9.3850215109363088e-45,6.4659170768142844e-08,3.1088870630460754e-09,1.1980219498983457e-12,4.1409932634079726e-19,1.1987891873391137e-12,1.0521980364483775e-27,6.5518582093350362e-17,1.97742478131786e-17,1.1194865479236212e-16,7.2930665430410372e-28
1.8432594778458693e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748529044334,0.11866989169577669,0.022821565906049921,0.0,8.8713767865888155e-33,2.6388582390921437e-21,6.3863928831849032e-27,2.2379904468374856e-26,6.6045965314531012e-57,1.8914418840748924e-14,5.5451730161414436e-58,1.8743275433699095e-14,4.8943613717197363e-39,1.9740258545429875e-33,6.7466832803959956e-45,4.0758794131651028e-46,5.8539307566377903e-28,1.7787960531638654e-44,7.4332792249155927e-08,3.5740087422631003e-09,1.377204939182011e-12,4.7688636497687494e-19,1.3782385043163988e-12,1.5847321670737678e-27,7.7937778542917685e-17,2.3886681094879545e-17,1.588420740309543e-16,1.2166718203797239e-27
2.3230233546063726e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746501228824,0.11866987234821888,0.022821565440928289,0.0,1.7647538088295808e-32,4.1915349353329966e-21,1.8462356469021309e-26,4.4355932387758541e-26,2.8930776887708122e-56,2.389358058607289e-14,2.1379179126980677e-57,2.3621768720197797e-14,1.1982328091545219e-38,3.926080906333527e-33,2.4187182818400749e-44,1.4611384261750519e-45,9.3420345303467585e-28,5.3300666541134594e-44,9.3679986602845344e-08,4.5042520026561856e-09,1.7355291202247207e-12,6.0246491941367225e-19,1.7372185565156844e-12,3.1413179031310966e-27,1.0280594305065497e-16,3.2126826388779469e-17,2.790607282951398e-16,2.7793503630133878e-27
2.802787231366876e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744473419797,0.1186698530007259,0.02282156497580673,0.0,3.0938515825856304e-32,6.1018870686424732e-21,4.3042168382512869e-26,7.756307220489251e-26,9.3404450407831527e-56,2.8895913551390763e-14,6.2975131921234403e-57,2.8500258085938314e-14,2.4961397079643539e-38,6.8816473976556598e-33,6.7031995616238171e-44,4.0491823552289998e-45,1.3641813431883937e-27,1.3077522741026074e-43,1.1302711614560448e-07,5.4344951323282978e-09,2.0937975790137453e-12,7.280492850685845e-19,2.0963074407408198e-12,5.4938559771308227e-27,1.2759866394879293e-16,4.0329166281510158e-17,4.3469042346177778e-16,5.3320496065107e-27
3.762314984887883e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740417821218,0.11866981430593432,0.022821564045563795,0.0,7.4813135155913498e-32,1.0995639719126892e-20,1.6168082245850359e-25,1.8691840398898878e-25,7.2099054546487719e-55,3.8970078742894083e-14,3.9167769859107691e-56,3.825722505565841e-14,8.0820744582234403e-38,1.6634314331376512e-32,3.5642997398716625e-43,2.1528165697574214e-44,2.4676547292404339e-27,5.7679292767139949e-43,1.517211807992001e-07,7.2949809995110939e-09,2.8101673661513828e-12,9.792359052255293e-19,2.8148110419323019e-12,1.324338305302083e-26,1.7719578335346895e-16,5.6741963317646886e-17,8.5180146773103516e-16,1.4371657088827681e-26
4.72184273840889e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736362248563,0.11866977561140198,0.022821563115321117,0.0,1.4803399383952063e-31,1.7320165733741245e-20,4.3436180684049924e-25,3.6903382451184391e-25,3.0654071147539481e-54,4.9136885467829825e-14,1.5063757136122585e-55,4.8014176343890975e-14,1.9964681847381504e-37,3.2902674599864003e-32,1.2111608259540212e-42,7.3146286309531739e-44,3.8958435723051084e-27,1.7762898068585847e-42,1.9041498621168685e-07,9.1554663438144696e-09,3.52631437361262e-12,1.2304459832519477e-18,3.5337491163617402e-12,2.6153455514601291e-26,2.2675254207267693e-16,7.3137530441517306e-17,1.4100952623215396e-15,3.0281554950746693e-26
5.681370491929897e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732306701864,0.11866973691712883,0.022821562185078709,0.0,2.5812228499263915e-31,2.5075514361723065e-20,9.5666191427111484e-25,6.4241800616799084e-25,9.6298297979786702e-54,5.9396304884836715e-14,4.4580476873379677e-55,5.7771111951663897e-14,4.1643164718136351e-37,5.7351246002089497e-32,3.2036724563185518e-42,1.9346308326589099e-43,5.6487781266483012e-27,4.4112988719563902e-42,2.2910853238480311e-07,1.1015951165241396e-08,4.2422386741475851e-12,1.481679625697695e-18,4.2531214239165271e-12,4.5539767421908455e-26,2.7631236075299886e-16,8.9537380488756252e-17,2.1094629542753256e-15,5.501478989692356e-26
7.600425998971912e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724195686272,0.11866965952936027,0.022821560324594672,0.0,6.190227681800774e-31,4.4878879335807506e-20,3.2974751696135065e-24,1.5368668435528155e-24,6.4339990480296852e-53,8.0192866559100003e-14,2.6983650843782514e-54,7.7284936129937717e-14,1.3388049660056352e-36,1.3743966615122733e-31,1.5260420619294169e-41,9.2133684979473154e-43,1.012900551898905e-26,1.9258447721645824e-41,3.0649484701987403e-07,1.4736919239477783e-08,5.6734194451125536e-12,1.9842177189508446e-18,5.6931682889641362e-12,1.0900072025071086e-25,3.7541050121937186e-16,1.2233421485459803e-16,3.9312909407451965e-15,1.3870285700002074e-25
9.519481506013926e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756716084774452,0.1186695821426286,0.022821558464111678,0.0,1.2178301153733761e-30,7.0406134778404166e-20,8.4256318257522874e-24,3.0179695543888888e-24,2.5577621454922327e-52,1.0135953325542323e-13,1.0276867466483518e-53,9.6798697598695157e-14,3.2865308346783137e-36,2.7020306816700875e-31,4.8870988255039881e-41,2.9499795558437575e-42,1.5908579477875366e-26,5.8832730679195578e-41,3.8388012471831792e-07,1.845788522224401e-08,7.1037102604906353e-12,2.4868503612524328e-18,7.1349506486063868e-12,2.1414964052921002e-25,4.7446432710921047e-16,1.5511954422841037e-16,6.3169732068477079e-15,2.8098868200826733e-25
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873343,0.11866956276567774,0.022821557998259509,0.0,1.4121188647218294e-30,7.7694080249637543e-20,1.0366651671837664e-23,3.4979595258930896e-24,3.6165943319337901e-52,1.067174341993919e-13,1.4306706864348344e-53,1.0168480141451066e-13,4.0110871134558282e-36,3.1325294197452912e-31,6.3956632751690346e-41,3.8602983818769483e-42,1.7559180408607336e-26,7.6139980755662777e-41,4.0325671150700254e-07,1.9389589560831458e-08,7.4617061380487333e-12,2.612720989763164e-18,7.4962347450269976e-12,2.4824013677434104e-25,4.9925789006813967e-16,1.6332603548262748e-16,7.002562100141481e-15,3.2761334572412592e-25
1.3357592520097954e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669986326208,0.11866942737227587,0.022821554743148832,0.0,3.3712964856553392e-30,1.3863392815547479e-19,3.4558950877691943e-23,8.3292286677090254e-24,2.2936649108618569e-51,1.4480226050885681e-13,8.5642042038772476e-53,1.3582603244049652e-13,1.2858588251582285e-35,7.469208795178456e-31,2.9301328390294748e-40,1.7678977116358671e-41,3.1366740507812728e-26,3.3231021844291287e-40,5.3864756936095165e-07,2.5899810913461029e-08,9.9616243481547323e-12,3.4923999714878128e-18,1.002371780450664e-11,5.9160911878295785e-25,6.7237409207039076e-16,2.2062394144060719e-16,1.2778594457723153e-14,8.0348706679250951e-25
2.103381454826601e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756667421482417,0.11866911784401253,0.022821547301235687,0.0,1.3204292308063152e-29,3.4379401679840971e-19,2.2666170460917133e-22,3.2454666783930628e-23,4.5002526358704319e-50,2.3611885119770876e-13,1.5361394389843988e-51,2.1387994997080353e-13,8.0762297632585004e-35,2.9167574239102257e-30,3.2565960395165273e-39,1.9630249483579181e-40,7.788595651481221e-26,3.4956796221404781e-39,8.4817001601859148e-07,4.0783637199298723e-08,1.5666798593638473e-11,5.5046413087914385e-18,1.5822032321456348e-11,2.3098339519526548e-24,1.0674499421557183e-15,3.5139379010826858e-16,3.2452984153202337e-14,3.2344301445159279e-24
2.871003657643407e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756634981362804,0.11866880833233789,0.022821539859339272,0.0,3.3661900568287372e-29,6.4058194308241372e-19,7.9165241118590265e-22,8.2376911886148662e-23,2.664473361867138e-49,3.3333137428818982e-13,9.2515716273377677e-51,2.9193286506679328e-13,2.7686975377483779e-34,7.4154238914336505e-30,1.5047045437910625e-38,9.0637016852826203e-40,1.4522211013990863e-25,1.5827151174939162e-38,1.1576758732477345e-06,5.5667430024275226e-08,2.1357798496881316e-11,7.5184145999600719e-18,2.1647997814305496e-11,5.8736715101922744e-24,1.461532605670858e-15,4.8184881858219138e-16,6.1110248193968727e-14,8.3385339389749596e-24
4.406248063277018e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756570106103351,0.11866818935875126,0.022821524975596634,0.0,1.2227662724260248e-28,1.509148637847809e-18,4.5306538352578618e-21,2.9659227604017738e-22,3.9706848879251278e-48,5.4538565515735063e-13,1.4088424247559783e-49,4.4803569004477997e-13,1.5526880384966743e-33,2.6779370260241959e-29,1.3763659389159816e-37,8.2752168584551717e-39,3.4240869959307854e-25,1.4107843342125529e-37,1.7766378229802905e-06,8.5434915297726489e-08,3.2697422995627717e-11,1.1550600715029445e-17,3.3382613999306844e-11,2.1231233205804593e-23,2.2467776446069061e-15,7.418658519572363e-16,1.4528410894398944e-13,3.0512627361048277e-23
5.941492468910629e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375650523748307,0.11866757045150884,0.022821510091920912,0.0,3.0107635236443922e-28,2.7445514010948201e-18,1.487027013940941e-20,7.2448257611891508e-22,2.1530136675198985e-47,7.8084822950551611e-13,8.0601053311867723e-49,6.0413451154439298e-13,5.046730529146689e-33,6.5584848098843771e-29,5.8874506651700623e-37,3.5346616874270931e-38,6.2305418648455755e-25,5.9661941546063517e-37,2.3955334256778138e-06,1.1520226674597734e-07,4.3980792647923004e-11,1.558904530517714e-17,4.5227032300116979e-11,5.2049608503374058e-23,3.0281279836083809e-15,1.0007289506185168e-15,2.651221270874134e-13,7.5186014319599939e-23
7.47673687454424e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756440375501284,0.11866695161060353,0.022821495208312087,0.0,6.0242020619476816e-28,4.3470141141169839e-18,3.6943804270290306e-20,1.4384796240634717e-21,7.8366111674315955e-47,1.03960282012808e-12,3.112331339331213e-48,7.6022933371663744e-13,1.2458880483871609e-32,1.3054441122819869e-28,1.788811196286963e-36,1.0724156126570274e-37,9.8728800319060429e-25,1.7985177597760414e-36,3.0143626884587518e-06,1.4496948438118753e-07,5.5208200752329204e-11,1.9633834797433127e-17,5.7180721381403428e-11,1.0371229995259148e-22,3.8056028536622288e-15,1.2584928294428407e-15,4.2044715879682344e-13,1.5016700134254682e-22
9.01198128017785e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756375520157322,0.11866633283602823,0.022821480324770164,0.0,1.0591884689174419e-27,6.3167674676935673e-18,7.7459486120803578e-20,2.50990232854463e-21,2.262255978559227e-46,1.3215337708437332e-12,9.5471082802517703e-48,9.1632016069280562e-13,2.599821081547157e-32,2.2833597630972944e-28,4.4352051318180585e-36,2.6550018753791773e-37,1.4352414069900019e-24,4.4311651451295396e-36,3.6331256184407654e-06,1.7473656821551399e-07,6.6379939040324672e-11,2.3685055061817929e-17,6.9243152742578113e-11,1.8160100530270349e-22,4.5792226595411849e-15,1.5152133485359578e-15,6.110830024205334e-13,2.6321241445389507e-22
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785496245,0.11866593465381625,0.022821470746384038,0.0,1.4509081466767955e-27,7.7787747440850102e-18,1.1713868744343495e-19,3.4211805179093787e-21,4.1284601634923465e-46,1.5151761638844891e-12,1.8117336720049994e-47,1.0167715400232571e-12,3.9213924375115673e-32,3.1173037385628348e-28,7.3925361904441134e-36,4.4208208792722604e-37,1.7678635244042498e-24,7.3587288347561458e-36,4.0313003344757356e-06,1.9389334047030953e-07,7.3540293426604513e-11,2.6295690763274507e-17,7.7063290878307783e-11,2.4810407510281907e-22,5.0750624070945113e-15,1.6799023085514243e-15,7.5236109322645057e-13,3.5968556709672103e-22
1.0547225685811461e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756310671450501,0.11866571412777578,0.022821465441295142,0.0,1.7047799464173176e-27,8.6540489473485569e-18,1.4468220606401104e-19,4.0089755618037051e-21,5.580762671318511e-46,1.6265260401410759e-12,2.4929151956105328e-47,1.0724069965846786e-12,4.8372584644473105e-32,3.6560348285648066e-28,9.5778999793195747e-36,5.72476949737541e-37,1.9670474592026768e-24,9.5173223718998652e-36,4.251822222740738e-06,2.0450351826111057e-07,7.7496297692338093e-11,2.7742791414078454e-17,8.141380069236036e-11,2.9109573081321061e-22,5.3490075310119296e-15,1.7709467848153696e-15,8.3685439099732591e-13,4.2202791027568795e-22
1.3617714497078684e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756180993945634,0.11866447691021102,0.02282143567454575,0.0,3.6984555924698233e-27,1.4432178182692588e-17,3.9951645072988055e-19,8.5659528371807168e-21,2.4910706078406203e-45,2.3052372220030838e-12,1.2349976482935172e-46,1.3845687114720822e-12,1.3273518728168657e-31,7.8498671624285889e-28,3.3784463751489518e-35,2.0128063146523457e-36,3.2827581101868523e-24,3.3250781006801841e-35,5.4890164827584254e-06,2.6403701703471713e-07,9.9564029609495997e-11,3.5878150897763397e-17,1.0607765663298734e-10,6.2641613617641214e-22,6.8771523194735226e-15,2.2796798713987013e-15,1.3931070733852823e-12,9.0753786461917101e-22
1.6688203308345906e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756051342981302,0.1186632399578524,0.022821405908063863,0.0,6.8608680706310467e-27,2.1683436432380656e-17,8.9788543605972443e-19,1.5650122276659636e-20,8.2494101157418767e-45,3.0748280393898365e-12,4.4346660747586854e-46,1.6967145108919943e-12,2.9676279096190632e-31,1.4411933527901511e-27,9.2653665123578716e-35,5.5028762722404419e-36,4.9355195965736531e-24,9.0448664993022809e-35,6.7259455254314685e-06,3.2356998079918296e-07,1.2141368765212077e-10,4.4040584817801354e-17,1.3116813853720053e-10,1.1526841124142143e-21,8.3901958546973374e-15,2.785151712928402e-15,2.0878213224701483e-12,1.6673295993727252e-21
1.9758692119613127e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755921718552129,0.11866200327064293,0.022821376141849432,0.0,1.1477632015316362e-26,3.0409966710785479e-17,1.7601836130037739e-18,2.578571378192077e-20,2.2390526240529666e-44,3.9343996775471392e-12,1.2901884391750521e-45,2.0088444270556293e-12,5.7908193560953785e-31,2.3862149920858383e-27,2.1477668793368589e-34,1.2716907764140651e-35,6.9264593403125705e-24,2.0812429542818056e-34,7.9626094076671983e-06,3.8310240965163937e-07,1.4304753896728503e-10,5.2230756128289122e-17,1.5668113920451915e-10,1.9128899963393423e-21,9.8882951454948866e-15,3.2878292304201234e-15,2.9196277149539266e-12,2.7612399687718414e-21
