Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
3.0873845019663195e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727526746489,0.1186699645144187,0.022821567671023966,0.0,4.6284450330383407e-32,3.7874559599216855e-19,2.1493837650527141e-35,7.9306471343438945e-29,7.0675314533623651e-63,2.7248630649098036e-11,3.133200524235705e-56,2.724862311607049e-11,1.7057626233693913e-38,9.5984812810502929e-38,4.8558247595410886e-51,5.6302089550511226e-52,1.2100339054726272e-28,1.0494534479058509e-43,1.4881216073816495e-09,4.4060640108605042e-11,1.7639675367620648e-13,1.0674884911136594e-20,4.2530732338717155e-20,1.763772668793611e-13,5.8380448287054639e-18,3.0104555459032352e-19,2.5052000987653754e-20,1.4618072022184198e-34,5.1685108721829228e-27,2.0752500211921954e-48,8.5503741879904414e-45,7.5201099420598813e-29,4.444084377219546e-57,9.3644705548388461e-55,2.403064349556741e-52
3.859230628735833e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727488433115,0.11866996413553209,0.022821567665516386,0.0,9.7463144381157387e-32,5.7863781642962324e-19,6.9493049870718142e-35,1.4878966238762037e-28,2.7786496156021656e-62,3.406079005795504e-11,9.5838171224186651e-56,3.4060778549281195e-11,3.7296057888164889e-38,2.1346968556803696e-37,1.7400490614178624e-50,2.0175355692603407e-51,2.1814116523256584e-28,2.6185447906722232e-43,1.860151968656542e-09,5.5075800100863054e-11,2.2049805748284385e-13,1.6085130976487862e-20,6.4974868463577265e-20,2.2046818088658683e-13,8.8279769587557372e-18,5.3701146391196195e-19,5.2337395268931359e-20,4.2368379395975442e-34,9.4090771567977691e-27,5.8197494906011064e-48,3.0639152674449379e-44,1.3555615452096227e-28,1.3843425514279945e-56,4.0634272630742164e-54,6.7335574846923394e-52
5.4029228822748604e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411806382,0.11866996337775891,0.022821567654501225,0.0,3.4861713138288896e-31,1.1127005395018786e-18,7.8063665287492648e-34,4.0711513122943073e-28,8.0043103811889145e-61,4.7685111090310507e-11,8.4811190134410069e-55,4.7685088959941175e-11,1.4345666984389478e-37,8.0264792103334768e-37,3.0873332139969154e-49,3.5795968109186327e-50,5.611491876670209e-28,1.4366497105878032e-42,2.604212638638518e-09,7.7106120017989629e-11,3.0870359222895525e-13,2.9978804227648787e-20,1.249333021198789e-19,3.0864566618836758e-13,1.6582776281873677e-17,1.3434107490837666e-18,1.8259088917437191e-19,3.0854231528291709e-33,2.4842742653046777e-26,4.6484823593040705e-47,5.4356821365957009e-43,3.486082745243037e-28,1.6500898643205159e-55,1.3613289893075535e-52,5.3568191363415282e-51
6.946615135813888e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727335179649,0.1186699626199858,0.022821567643486064,0.0,8.8773557669221479e-31,1.824826858826749e-18,3.5942688508505242e-33,8.582473002464092e-28,5.3188517767141616e-60,6.1309435059333106e-11,3.5051959976736652e-54,6.1309398766226081e-11,3.8105651497479476e-37,2.0846928671636908e-36,1.722157571441928e-48,1.9967336458876741e-49,1.136631929412292e-27,4.747856116154838e-42,3.3482732389114903e-09,9.9136439845971997e-11,3.9691315342503127e-13,4.7710843933428243e-20,2.0487265060716201e-19,3.968173929588667e-13,2.6588746992424742e-17,2.6534330626047519e-18,4.5552237456166813e-19,1.1526074327781713e-32,5.1505233010969634e-26,1.886873915460208e-46,3.0319521502977601e-42,7.0593906586232834e-28,8.1183348787235854e-55,8.927182268382487e-52,2.1687972083325264e-50
1.0033999642891942e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727181926211,0.11866996110443979,0.022821567621455745,0.0,3.7458949197452971e-30,3.7831962679107486e-18,4.6483943316465318e-32,2.6179141242684184e-27,1.868970585118748e-58,8.8558091805173116e-11,3.7016557451172418e-53,8.8558016565926092e-11,1.7292562715149455e-36,8.8123864729679819e-36,3.6338673108918005e-47,4.2131111626444886e-48,3.2400564114146794e-27,3.2741279583015461e-41,4.8363942303598464e-09,1.4319707923632721e-10,5.733455136262983e-13,9.2973406057153121e-20,4.2465905602412753e-19,5.7314357530453258e-13,5.2590143740650106e-17,7.1489834567524441e-18,1.8266440612378824e-18,9.3303235815379794e-32,1.5475837569805145e-25,2.0239288921583669e-45,6.3963416532540718e-41,2.0111149672790506e-27,1.3873003803917764e-53,3.0070010703455081e-50,2.3062302611066036e-49
1.3121384149969997e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072702867279,0.11866995958889406,0.022821567599425427,0.0,1.0170908396867116e-29,6.4537223191920332e-18,2.2146426207828095e-31,5.8091919187563223e-27,1.2870448006813596e-57,1.158067602937386e-10,1.6465782466991221e-52,1.158066319484669e-10,4.916045901426419e-36,2.3945156004302048e-35,2.1009688625014792e-46,2.4358316877598506e-47,6.83693635087145e-27,1.1740165182967094e-40,6.3245149430114534e-09,1.8725771827420267e-10,7.4979669292437843e-13,1.4979820437256154e-19,7.2429490706836192e-19,7.4944673142697448e-13,8.5879825051760119e-17,1.4370315055740325e-17,4.7696509563271975e-18,3.5940081891871545e-31,3.413774996473309e-25,8.9977398961694785e-45,3.6977783150226558e-40,4.2414392488050568e-27,7.5109971560768118e-53,2.0388571033403954e-49,1.0201002806619314e-48
1.620876865704805e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726875419403,0.11866995807334861,0.022821567577395108,0.0,2.2085294693397364e-29,9.8363979225357285e-18,7.365030642347102e-31,1.0847619814647146e-26,5.6495383419726111e-57,1.4305544052345e-10,5.2936463807513023e-52,1.4305524491387779e-10,1.1089862306541876e-35,5.1998415887842102e-35,8.0750564227380265e-46,9.3619379710722856e-47,1.2216089526976582e-26,3.1555047615980149e-40,7.8126353768696244e-09,2.3131835696146831e-10,9.2626832663348612e-13,2.1624361164136671e-19,1.1037396595332721e-18,9.2572686453092524e-13,1.255312507068982e-16,2.4532343919194737e-17,9.9945781728680212e-18,1.0215262500185474e-30,6.3556050636014245e-25,2.8422062351622444e-44,1.4211117733878138e-39,7.5745895080293366e-27,2.7520509246198544e-52,9.2084891381423033e-49,3.2077932144554519e-48
1.9296153164126104e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726722166043,0.11866995655780344,0.02282156755536479,0.0,4.1750244927348351e-29,1.3931221414476927e-17,1.9892825526981671e-30,1.8160113605640468e-26,1.9295471653693094e-56,1.7030413249277993e-10,1.4072603974690426e-51,1.7030385546216918e-10,2.1705057781401001e-35,9.8137653011538841e-35,2.4638310514621513e-45,2.8564209038231072e-46,1.9627307685660426e-26,7.1417898467080922e-40,9.3007555319355044e-09,2.7537899529968821e-10,1.1027620100012665e-12,2.9063053079932391e-19,1.5629523278156928e-18,1.1019839777212901e-12,1.7070656710087626e-16,3.7712579705036438e-17,1.8260231479851846e-17,2.4180924897976694e-30,1.0621681983021281e-24,7.3597965248064194e-44,4.3356560381779191e-39,1.2163634967043368e-26,8.07185960702627e-52,3.3056147142182035e-48,8.2706184604487567e-48
2.5470922178282213e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726415659406,0.11866995352671393,0.022821567511304149,0.0,1.1401032459659833e-28,2.4257313774561836e-17,9.8340867032747034e-30,4.118628154631099e-26,1.4571440030934212e-55,2.24801551644791e-10,6.9669392461372203e-51,2.2480106930740299e-10,6.3206058892734118e-35,2.6608094983047428e-34,1.515053438425215e-44,1.7563647964286986e-45,4.1252805077618101e-26,2.6390510727181151e-39,1.2276995005691196e-08,3.635002709333526e-10,1.4558208550674836e-12,4.5847774980579008e-19,2.7205309053447196e-18,1.4544291555622312e-12,2.7508627401611239e-16,7.2871606733676341e-17,4.6706832950780416e-17,9.4546941092783924e-30,2.4046086906543021e-24,3.4141439822285414e-43,2.6655294573236694e-38,2.55392819979604e-26,4.6518297970927244e-51,2.8643823154345352e-47,3.8026787772397112e-47
3.164569119243832e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726109152863,0.11866995049562554,0.022821567467243509,0.0,2.4886903504397052e-28,3.7432002171613514e-17,3.2832280719613531e-29,7.8303263342673379e-26,6.4730309566337323e-55,2.7929901773786129e-10,2.3512213996393929e-50,2.7929827348419e-10,1.4603460954837142e-34,5.7586209062350912e-34,5.8896073042905757e-44,6.8274099273708621e-45,7.3078856786549307e-26,7.2927223894940307e-39,1.5253233364280398e-08,4.5162154518425442e-10,1.8089841256865068e-12,6.4416240209809382e-19,4.1967051521629733e-18,1.8067822891854845e-12,3.9397274147123088e-16,1.1901538147796951e-16,9.5975672588976557e-17,2.6455856589955613e-29,4.5676034420300281e-24,1.1098791893218884e-42,1.0360379592764159e-37,4.5195515438453381e-26,1.7510171485273984e-50,1.3396495666232402e-46,1.2273411876887389e-46
3.782046020659443e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725802646432,0.11866994746453825,0.022821567423182875,0.0,4.7203163701911981e-28,5.3455289950218527e-17,8.786378036229008e-29,1.331059138576532e-25,2.2326398717987591e-54,3.3379653075949467e-10,6.435491644207275e-50,3.3379546799254573e-10,2.9225091545697911e-34,1.0807302403646473e-33,1.8032725529271479e-43,2.0903254505200167e-44,1.1610198644316877e-25,1.6951075478135348e-38,1.822947060770419e-08,5.3974281805916544e-10,2.162261510924207e-12,8.4098717637958102e-19,5.9911330617969009e-18,2.1590434040203151e-12,5.2329353833038499e-16,1.7456859289742162e-16,1.7170190031055436e-16,6.0730590122824892e-29,7.7605004356821392e-24,2.956448661828256e-42,3.1716400641644787e-37,7.1726265220280325e-26,5.2808064071612764e-50,4.7924666293282339e-46,3.2467733398605693e-46
4.399522922075054e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725496140106,0.11866994443345208,0.022821567379122238,0.0,8.1152653208696552e-28,7.2327180621711817e-17,2.036131226427817e-28,2.0915777543139877e-25,6.6051087546806868e-54,3.8829409069734224e-10,1.5422298330294661e-49,3.8829265283247939e-10,5.2967805163078838e-34,1.8359116262766283e-33,4.7533752140601376e-43,5.5097985807422921e-44,1.7087856825953429e-25,3.5113176692845696e-38,2.1205706735962814e-08,6.2786408956196585e-10,2.5156603611000538e-12,1.0452137466513021e-18,8.1034762530398598e-18,2.5112125251983226e-12,6.6032055652221238e-16,2.376035405919956e-16,2.7852888027197278e-16,1.2158418591134398e-28,1.2190827691503231e-23,6.9331665059898447e-42,8.3589470521244427e-37,1.054494195655386e-25,1.3893902830459505e-49,1.4642517517066396e-45,7.5594076110894708e-46
5.016999823490665e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725189633886,0.11866994140236704,0.022821567335061601,0.0,1.2961400245369552e-27,9.4047676858134284e-17,4.230294391599155e-28,3.0992950491878012e-25,1.7418331377771371e-53,4.4279169753939064e-10,3.3454246916565243e-49,4.4278982800399844e-10,8.9146731505368961e-34,2.8972094251061396e-33,1.1195192342196919e-42,1.2976119701285658e-43,2.3768847888516845e-25,6.676467119059217e-38,2.4181941749056271e-08,7.1598535969485962e-10,2.8691857910455015e-12,1.2549625311111521e-18,1.0533405648058597e-17,2.863289677168451e-12,8.0332486245714949e-16,3.0642883748539034e-16,4.1986482701402106e-16,2.1930294890869134e-28,1.8060707485280071e-23,1.4797753619475917e-41,1.9683451427014711e-36,1.4651016319966352e-25,3.3061964756025773e-49,3.9572008369338286e-45,1.6012695431962695e-45
5.634476724906276e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072488312776,0.1186699383712831,0.022821567291000964,0.0,1.9545255713766418e-27,1.1861677995935168e-16,8.0576610197254135e-28,4.3882780611292755e-25,4.2440956547775594e-53,4.9728935127384113e-10,6.7268060139164768e-49,4.9728699350711229e-10,1.4161393745477338e-33,4.3207289425018298e-33,2.4216223736022056e-42,2.8067071211416443e-43,3.1671980984581805e-25,1.1882458902744504e-37,2.7158175646984796e-08,8.0410662845955355e-10,3.2228413491566308e-12,1.4689709271892681e-18,1.328059857076784e-17,3.2152748839418175e-12,9.5108515255703319e-16,3.7990427759726358e-16,5.9805936060919736e-16,3.6427830017310561e-28,2.5568541139661245e-23,2.9441692123211365e-41,4.2567996564015994e-36,1.9499673614618346e-25,7.3335669083073961e-49,9.7814319375117553e-45,3.1593351924025398e-45
6.251953626321887e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724576621745,0.11866993534020027,0.022821567246940327,0.0,2.8152813657873078e-27,1.4603449038053162e-16,1.4240454855569341e-27,5.9927094075654317e-25,9.4521000888811991e-53,5.5178705188884501e-10,1.261581319401774e-48,5.5178414934183349e-10,2.1461147070574611e-33,6.1617121353347868e-33,4.823394555478305e-42,5.590126735026357e-43,4.0817143505342571e-25,1.9985279788297527e-37,3.0134408429748897e-08,8.9222789585745094e-10,3.5766301068157246e-12,1.6859038324016847e-18,1.6344731426843392e-17,3.5671681696293544e-12,1.1024695962234278e-15,4.5718761904059336e-16,8.1507461444838744e-16,5.6776917928299458e-28,3.4913405256787794e-23,5.4897149625858443e-41,8.4768360088165696e-36,2.5100413889794026e-25,1.5123337040206093e-48,2.182984040392594e-44,5.8406863602222308e-45
6.869430527737498e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724270115824,0.11866993230911856,0.02282156720287969,0.0,3.907410809723023e-27,1.7630080834105461e-16,2.3624793108542043e-27,7.9473234723876441e-25,1.9378395949537482e-52,6.0628479937236128e-10,2.225246978076489e-48,6.0628129550817466e-10,3.1275273175041542e-33,8.4737563383887029e-33,8.9215403287949654e-42,1.0339232676555149e-42,5.1224306686629618e-25,3.2010501816322606e-37,3.3110640097349168e-08,9.8034916188940544e-10,3.9305550795746264e-12,1.9044205326171991e-18,1.9725475584166708e-17,3.9189695587332509e-12,1.2563713366892605e-15,5.3744193268777706e-16,1.0728422415332152e-15,8.4235751628172554e-28,4.6297591528121522e-23,9.6569029940113266e-41,1.5675612793480126e-35,3.1462748701539627e-25,2.9161513589361069e-48,4.4437318106246664e-44,1.0186926307664877e-44
7.486907429153109e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723963610009,0.11866992927803797,0.022821567158819053,0.0,5.2605277390772618e-27,2.0941573397452449e-16,3.7225967232189034e-27,1.0287093264830529e-24,3.7083286625252936e-52,6.6078259371227464e-10,3.7307215440680963e-48,6.6077843200614842e-10,4.4114823533614459e-33,1.130983328787614e-32,1.5516369233009857e-41,1.7981211328672186e-42,6.290522250544718e-25,4.9204355531472513e-37,3.6086870649786081e-08,1.0684704265557225e-09,4.2846186855801918e-12,2.1237328838818135e-18,2.3422500509787324e-17,4.2706790759066865e-12,1.411977631122196e-15,6.1983872445287099e-16,1.372991271208541e-15,1.2010487731404289e-27,5.9924783936270519e-23,1.6170772919878852e-40,2.7256954843345134e-35,3.8591017144183895e-25,5.3141731596238244e-48,8.4074500128889769e-44,1.6913396413189029e-44
8.10438433056872e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723657104294,0.11866992624695849,0.022821567114758416,0.0,6.9044727467185271e-27,2.4537926714412561e-16,5.6257885901457042e-27,1.3046721524184399e-24,6.7037740415674682e-52,7.1528043489657224e-10,6.0008166509442814e-48,7.1527555883576615e-10,6.0549678135392246e-33,1.472415151467239e-32,2.5665893593127455e-41,2.9741698213102442e-42,7.5861866846286962e-25,7.3086016157109936e-37,3.9063100087059935e-08,1.1565916898566555e-09,4.6388222897551249e-12,2.3437099438386601e-18,2.7435478689786339e-17,4.6222967455937417e-12,1.5688907236546188e-15,7.0377241921758513e-16,1.7165129305219747e-15,1.6561011983155216e-27,7.5997095893993905e-23,2.5992343812735052e-40,4.5075946555182171e-35,4.6483456176285439e-25,9.239840070669643e-48,1.5019142966047636e-43,2.695497166898164e-44
8.72186123198433e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723350598689,0.11866992321588012,0.022821567070697778,0.0,8.8688109044750728e-27,2.8419140736224219e-16,8.2112789913925922e-27,1.6260583532155873e-24,1.1550971787612136e-51,7.6977832291335707e-10,9.3231509087767367e-48,7.697726759970392e-10,8.1204045369856267e-33,1.8772252944247656e-32,4.0724434160622588e-41,4.7189449192618738e-42,9.0093849216524756e-25,1.0546655947569766e-36,4.2039328409171112e-08,1.2447129517926928e-09,4.9931665618847229e-12,2.5643798330108068e-18,3.1764086099373501e-17,4.9738225920024347e-12,1.7269132374721119e-15,7.8893198491674384e-16,2.1039036412976895e-15,2.2192709378080862e-27,9.4714736989487065e-23,4.0360115105880651e-40,7.1506223504184329e-35,5.5136858803067021e-25,1.5436503666984556e-47,2.5597747208130827e-43,4.1499932437341362e-44
9.956815034815552e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722737587775,0.11866991715372673,0.022821566982576508,0.0,1.387619108002704e-26,3.7036150655708357e-16,1.605936715353169e-26,2.4189597695328584e-24,3.0601456218641519e-51,8.7877423939641502e-10,2.0665522947265477e-47,8.7876688131460042e-10,1.3787606030600909e-32,2.8982552769344083e-32,9.2673916475407757e-41,1.0737611236508098e-41,1.2240210150518069e-24,2.0443208461605898e-36,4.7991781707907213e-08,1.4209554715703196e-09,5.7022808018508322e-12,3.0065771565192337e-18,4.1366883392045947e-17,5.6765989125983214e-12,2.0449663954832625e-15,9.6173327804507345e-16,3.0127594662478838e-15,3.7222076038251298e-27,1.4089319047356052e-22,8.9408492088869102e-40,1.6264485670433611e-34,7.4726135499540759e-25,3.9159982184634065e-47,6.6396107452748932e-43,9.0358086407492249e-44
1.1191768837646774e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722124577283,0.11866991109157776,0.022821566894455237,0.0,2.0516928631709248e-26,4.679260253535447e-16,2.873907099847955e-26,3.4350367781954877e-24,7.2057669375631329e-51,9.8777034306587283e-10,4.1907326175040247e-47,9.8776104795893105e-10,2.2015843831830656e-32,4.2372266159391758e-32,1.9007887446791183e-40,2.2021327463688383e-41,1.5984243390805437e-24,3.6751129309171563e-36,5.3944230545997885e-08,1.5971979858897579e-09,6.4119648793061921e-12,3.4495025758126291e-18,5.2228295242085313e-17,6.3790082321580859e-12,2.3648728923209077e-15,1.1370089765230619e-15,4.1019602933366576e-15,5.8108170081755342e-27,2.0006903847344153e-22,1.8135720500935687e-39,3.3342768101550132e-34,9.7343105287816957e-25,8.990935387215227e-47,1.5315788147684393e-42,1.8006891438651274e-43
1.2426722640477997e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230721511567179,0.11866990502943327,0.022821566806333973,0.0,2.9024741472938613e-26,5.7688495740116215e-16,4.7932937675822872e-26,4.7019682878441416e-24,1.5247392765402578e-50,1.0967666338260011e-09,7.8664777006071607e-47,1.0967551759301294e-09,3.3468063318165291e-32,5.9370311283521245e-32,3.5728787120995857e-40,4.1389391048797484e-41,2.0242185914939826e-24,6.2075985748692462e-36,5.9896674923446495e-08,1.7734404947514257e-09,7.1222215749456492e-12,3.8926996941470546e-18,6.434572328870203e-17,7.0810507454536324e-12,2.6856863644704116e-15,1.3135821406682298e-15,5.3735329803577238e-15,8.5862904251926513e-27,2.7385445135731929e-22,3.4060154007228055e-39,6.2643657403208227e-34,1.2296869639660358e-24,1.8789170471694835e-46,3.1838659920378959e-42,3.3250687996414487e-43
1.421092695204501e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072062591918,0.11866989627113429,0.022821566679020435,0.0,4.5083690412446907e-26,7.5442670377931142e-16,9.1334634022432908e-26,7.0315568492586869e-24,3.9550155454943505e-50,1.2542397791959948e-09,1.769155081133481e-46,1.2542247980902157e-09,5.7268855907983852e-32,9.1166132403951088e-32,7.943731906158845e-40,9.2010587672516832e-41,2.730188533621805e-24,1.2169851807148259e-35,6.8496484219745204e-08,2.0280675355104762e-09,8.1493814965598922e-12,4.5332255944411154e-18,8.4065333674166757e-17,8.0946820007089983e-12,3.1498624748318809e-15,1.5697019372802649e-15,7.5347203601910947e-15,1.4013956959533027e-26,4.0952877605806923e-22,7.6639841283509742e-39,1.3917849384956391e-33,1.6526031059884991e-24,4.8604380150390276e-46,8.0763005644860796e-42,7.3002500220720357e-43
