Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H6X(52),CH3OO(77)
5.126756375810763e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29669538603213841,0.11077904487416151,0.0037130888300418866,0.0,1.7502758850797155e-05,0.0052171071239180307,0.0026607982636421262,1.1661937220406024e-05,4.5377208980114029e-16,0.00012839311841697054,5.5694361765050997e-13,3.5009472611255276e-07,1.1409516192463922e-11,2.6388217992046588e-09,1.2007201380395668e-12,5.9599763942512006e-14,1.5563527533138175e-10,2.0773879353071702e-09,0.0050776562210127964,0.035538577543784373,2.9300011191157095e-07,6.5906448923521735e-08,0.00018348014676518808,7.168526417269418e-05,6.61098005569399e-10,3.4359638867566421e-07,4.3967963356996811e-08,3.9665249461210277e-10,1.9452742899702038e-09,7.2112312618149066e-10,2.7797064549703847e-08,3.6972653638836581e-09
5.132112087876502e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29668518892622042,0.11077667493810804,0.0037065688014250478,0.0,1.7548363889511397e-05,0.0052222701565392748,0.0026634578118104103,1.1675791782392071e-05,4.5522174268686676e-16,0.0001283602164927897,5.5834349609162222e-13,3.5026462729769234e-07,1.1422466485702186e-11,2.6437935060241272e-09,1.2025050799914153e-12,5.9751901152962429e-14,1.5577608643569253e-10,2.0828647522123908e-09,0.0050773719169890279,0.035548912403967348,2.9291490014223762e-07,6.5955960214201701e-08,0.00018355829659007905,7.17537686445004e-05,6.6124603632936732e-10,3.4352109176971047e-07,4.3938102786182562e-08,3.970300873721019e-10,1.9471517279869926e-09,7.2296219333932347e-10,2.7829142489481844e-08,3.6898272973317269e-09
5.137467799942241e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29667501430318488,0.11077430561132534,0.0037000606682036446,0.0,1.7594024814892082e-05,0.0052274311280647865,0.0026661163269696198,1.1689639150189357e-05,4.566741813896352e-16,0.0001283273299910925,5.5974459581440423e-13,3.5043438056973305e-07,1.1435407901429665e-11,2.6487674082921371e-09,1.2042902125880308e-12,5.9904218708986997e-14,1.5591679993816887e-10,2.0883477767129681e-09,0.0050770880353990765,0.035559224450497896,2.9282976146657612e-07,6.600542084897341e-08,0.00018363638231311057,7.1822245345288456e-05,6.6139395301629709e-10,3.4344593493147312e-07,4.3908304855123028e-08,3.9740753198857557e-10,1.9490284248864299e-09,7.2480344209266494e-10,2.7861203116378293e-08,3.6824048393987382e-09
5.142823512007981e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29666486211777282,0.11077193689352385,0.0036935644069238847,0.0,1.7639741588262002e-05,0.0052325900405381627,0.0026687738101551436,1.1703479329024729e-05,4.5812940743558923e-16,0.00012829445897658318,5.6114691507204725e-13,3.5060398620490943e-07,1.144834045142726e-11,2.6537435011404077e-09,1.2060755350464162e-12,6.0056716537108667e-14,1.5605741592274571e-10,2.0938370045434319e-09,0.005076804575422417,0.035569513729286927,2.9274469587393884e-07,6.6054830878956981e-08,0.0001837144040670072,7.1890694311231763e-05,6.6154175510575497e-10,3.4337091792382202e-07,4.3878569378212761e-08,3.9778482865923618e-10,1.9509043816487823e-09,7.266468709310021e-10,2.7893246447865315e-08,3.674997957200778e-09
5.14817922407372e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2966547323248287,0.11076956878441373,0.0036870799941847777,0.0,1.7685514170895714e-05,0.0052377468960010665,0.0026714302624014103,1.1717312324136259e-05,4.5958742234879658e-16,0.0001282616035132884,5.6255045212132298e-13,3.507734444786885e-07,1.1461264147467995e-11,2.6587217797108269e-09,1.2078610465863759e-12,6.0209394563895797e-14,1.5619793447338073e-10,2.0993324314439632e-09,0.0050765215362403729,0.035579780286140721,2.9265970335289082e-07,6.6104190356990872e-08,0.00018379236198409835,7.1959115578442169e-05,6.6168944342244428e-10,3.4329604050502708e-07,4.384889617273272e-08,3.981619775795689e-10,1.9527795992508335e-09,7.2849247834777416e-10,2.7925272501421989e-08,3.667606617893284e-09
5.153534936139459e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29664462487929971,0.11076720128370499,0.0036806074066379874,0.0,1.7731342524019981e-05,0.0052429016964932115,0.0026740856847418792,1.1731138140773102e-05,4.6104822765125549e-16,0.00012822876366456307,5.6395520522257616e-13,3.5094275566577296e-07,1.1474179001316909e-11,2.6637022391554336e-09,1.2096467464305019e-12,6.0362252715962224e-14,1.5633835567405406e-10,2.1048340531603925e-09,0.0050762389170361218,0.035590024166761304,2.9257478389894322e-07,6.6153499336730875e-08,0.00018387025619627306,7.2027509182969924e-05,6.6183701932731442e-10,3.4322130242876616e-07,4.381928505579292e-08,3.9853897894402124e-10,1.9546540786668967e-09,7.3034026283898065e-10,2.7957281294534012e-08,3.6602307886075274e-09
5.158890648205199e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29663453973623577,0.11076483439110729,0.0036741466209877084,0.0,1.7777226608813988e-05,0.0052480544440523602,0.0026767400782090299,1.1744956784195351e-05,4.6251182486289752e-16,0.00012819593949309603,5.6536117263971716e-13,3.5111192004010315e-07,1.1487085024730952e-11,2.6686848746363981e-09,1.2114326338041634e-12,6.0515290919967145e-14,1.5647867960876704e-10,2.1103418654441947e-09,0.0050759567169946706,0.03560024541674664,2.9248993749856627e-07,6.6202757869459514e-08,0.00018394808683501359,7.2095875160803859e-05,6.6198448247545071e-10,3.4314670345720377e-07,4.3789735844365808e-08,3.9891583294899989e-10,1.9565278208720153e-09,7.3219022289010142e-10,2.798927284469345e-08,3.6528704366138079e-09
5.163710789064364e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29662548213901707,0.11076270470746426,0.0036683419853122184,0.0,1.781856990358264e-05,0.0052526901632805167,0.0026791281534953434,1.1757387434533055e-05,4.638314506902893e-16,0.00012816641119410975,5.6662758012321885e-13,3.5126404267789458e-07,1.1498692905492291e-11,2.6731711030900264e-09,1.2130400921402069e-12,6.0653179187399665e-14,1.5660488805705645e-10,2.1153041859278616e-09,0.005075703094669452,0.03560942523014337,2.9241363818982074e-07,6.6247047460328508e-08,0.00018401808016294999,7.2157380949726348e-05,6.6211710352841355e-10,3.4307968311908626e-07,4.3763194333553106e-08,3.9925487572197104e-10,1.958213559344546e-09,7.3385704579138546e-10,2.8018050511574547e-08,3.6462593258747823e-09
5.168530929923529e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29661644253784386,0.11076057551594402,0.0036625468734367934,0.0,1.7859958281153749e-05,0.005257324222764718,0.0026815153969810988,1.1769812282686019e-05,4.6515334029872364e-16,0.00012813689568871576,5.6789496853863885e-13,3.5141604681726605e-07,1.1510293651677033e-11,2.6776590867100772e-09,1.2146477011891414e-12,6.0791213184132178e-14,1.5673101784924131e-10,2.1202715142451348e-09,0.0050754498106159104,0.035618586782670832,2.923373980378743e-07,6.6291296270252277e-08,0.00018408802219787058,7.2218864416277251e-05,6.6224963436385881e-10,3.4301277508415633e-07,4.3736702687388023e-08,3.9959379943306192e-10,1.9598987021708464e-09,7.3552562857038294e-10,2.8046814238597481e-08,3.6396607014360087e-09
5.173351070782694e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29660742090015951,0.1107584468163345,0.0036567612684873484,0.0,1.7901391713129252e-05,0.0052619566239864224,0.0026839018094169447,1.1782231332510937e-05,4.6647749479195716e-16,0.00012810739302125012,5.691633366277466e-13,3.5156793265634845e-07,1.1521887271838693e-11,2.6821488219907169e-09,1.2162554603919832e-12,6.0929392856794256e-14,1.5685706904660022e-10,2.1252438473105513e-09,0.005075196864243718,0.035627730107354927,2.9226121703331409e-07,6.6335504337195022e-08,0.00018415791303478155,7.2280325586564836e-05,6.6238207517473382e-10,3.4294597917670146e-07,4.3710260774091561e-08,3.9993260422412992e-10,1.9615832500576578e-09,7.3719597012227873e-10,2.8075564038525887e-08,3.6330745395270952e-09
5.178171211641859e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29659841719347441,0.1107563186084235,0.0036509851536239073,0.0,1.7942870171080633e-05,0.0052665873684257878,0.002686287391552882,1.1794644587871275e-05,4.6780391527240187e-16,0.00012807790323562522,5.7043268313463233e-13,3.5171970039277902e-07,1.1533473774525188e-11,2.6866403054326897e-09,1.2178633691915421e-12,6.1067718152045448e-14,1.5698304171042386e-10,2.1302211820423428e-09,0.0050749442549637546,0.035636855237154055,2.9218509516658207e-07,6.6379671699473747e-08,0.00018422775276842496,7.2341764486657075e-05,6.6251442642797408e-10,3.4287929522179425e-07,4.3683868462753131e-08,4.0027129023645517e-10,1.9632672037102602e-09,7.3886806934259515e-10,2.810429992412676e-08,3.6265008164154651e-09
5.182991352501024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2965894313853652,0.1107541908919987,0.0036452185120405176,0.0,1.7984393626549113e-05,0.0052712164575616722,0.0026886721441382591,1.1807052052637202e-05,4.6913260284112852e-16,0.00012804842637533276,5.717030068057026e-13,3.5187135022370311e-07,1.1545053168278776e-11,2.6911335335433152e-09,1.2194714270324107e-12,6.1206189016575504e-14,1.5710893590201466e-10,2.1352035153624324e-09,0.005074691982188081,0.035645962204959261,2.9210903242860753e-07,6.642379839544847e-08,0.00018429754149327778,7.240318114258176e-05,6.6264668862304188e-10,3.4281272304321474e-07,4.3657525622707816e-08,4.0060985761104224e-10,1.9649505638328009e-09,7.4054192512621143e-10,2.8133021908170334e-08,3.6199395083949382e-09
5.1878114933601895e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29658046344347472,0.11075206366684766,0.0036394613269651686,0.0,1.8025962051045796e-05,0.0052758438928716348,0.0026910560679217765,1.1819453730685493e-05,4.7046355859786897e-16,0.0001280189624834469,5.7297430638967588e-13,3.5202288234577624e-07,1.1556625461635994e-11,2.6956285028364686e-09,1.2210796333609593e-12,6.1344805397104256e-14,1.572347516826865e-10,2.1401908441964306e-09,0.0050744400453299572,0.035655051043594344,2.920330288089473e-07,6.6467884463097026e-08,0.00018436727930355593,7.2464575580326391e-05,6.6277886198303632e-10,3.4274626246539163e-07,4.36312321235118e-08,4.0094830648903475e-10,1.9666333311287111e-09,7.4221753636570169e-10,2.8161730003429839e-08,3.6133905917976988e-09
5.192631634219355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29657151333551218,0.11074993693275778,0.0036337135816597098,0.0,1.8067575416051831e-05,0.0052804696758319263,0.0026934391636514792,1.1831849625899445e-05,4.7179678364101905e-16,0.00012798951160262689,5.7424658063757792e-13,3.5217429695516563e-07,1.1568190663127582e-11,2.700125209832564e-09,1.2226879876253293e-12,6.1483567240381836e-14,1.5736048911376399e-10,2.1451831654736355e-09,0.0050741884438038221,0.035664121785816121,2.9195708429661213e-07,6.6511929940580008e-08,0.00018443696629321396,7.2525947825838324e-05,6.6291094687924983e-10,3.4267991331346646e-07,4.3604987835406538e-08,4.0128663701116064e-10,1.9683155063001391e-09,7.4389490195336294e-10,2.8190424222681394e-08,3.6068540429960139e-09
5.19745177507852e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29656258102925276,0.11074781068951631,0.0036279752594197668,0.0,1.8109233693018644e-05,0.0052850938079174927,0.0026958214320747581,1.1844239742168777e-05,4.731322790676411e-16,0.00012796007377512085,5.7551982830273827e-13,3.5232559424755187e-07,1.1579748781278433e-11,2.7046236510585456e-09,1.2242964892754278e-12,6.1622474493188634e-14,1.5748614825658252e-10,2.1501804761270285e-09,0.0050739371770253065,0.035673174464314471,2.9188119888115011e-07,6.6555934866224228e-08,0.00018450660255594015,7.2587297905024855e-05,6.63042943810816e-10,3.4261367541160943e-07,4.3578792629020744e-08,4.0162484931775208e-10,1.9699970900479774e-09,7.4557402078130544e-10,2.8219104578703801e-08,3.6003298383925211e-09
5.202271915937685e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29655366649253734,0.11074568493691045,0.0036222463435746644,0.0,1.815093685336807e-05,0.0052897162906019634,0.0026982028739383442,1.185662408338957e-05,4.7447004597346628e-16,0.00012793064904276824,5.7679404814078437e-13,3.5247677441812997e-07,1.1591299824607529e-11,2.7091238230478734e-09,1.2259051377629184e-12,6.1761527102335318e-14,1.5761172917248745e-10,2.1551827730932722e-09,0.0050736862444112118,0.035682209111712639,2.9180537255116483e-07,6.6599899278063068e-08,0.00018457618818516235,7.2648625843753001e-05,6.6317485306524203e-10,3.4254754858429726e-07,4.3552646375244839e-08,4.0196294354919465e-10,1.9716780830723098e-09,7.4725489173970605e-10,2.8247771084278381e-08,3.5938179544243435e-09
5.20709205679685e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29654476969327254,0.1107435596747272,0.0036165268174873371,0.0,1.8192684868492523e-05,0.0052943371253576605,0.0027005834899883137,1.1869002653464153e-05,4.7581008545289788e-16,0.00012790123744700301,5.7806923890963829e-13,3.5262783766161139e-07,1.1602843801627875e-11,2.7136257223405049e-09,1.227513932541217e-12,6.1900725014662976e-14,1.5773723192283389e-10,2.1601900533127059e-09,0.0050734356453795287,0.035691225760567297,2.9172960529442434e-07,6.6643823214157078e-08,0.00018464572327405202,7.2709931667849773e-05,6.6330667496195572e-10,3.4248153265685502e-07,4.3526548945535267e-08,4.0230091984561016e-10,1.9733584860720948e-09,7.4893751371790841e-10,2.8276423752188812e-08,3.587318367568182e-09
5.211912197656015e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29653589059943058,0.11074143490275343,0.0036108166645542564,0.0,1.8234477709755195e-05,0.0052989563136555794,0.0027029632809700754,1.1881375456301037e-05,4.7715239859901344e-16,0.00012787183902885678,5.7934539936951229e-13,3.5277878417222525e-07,1.1614380720846441e-11,2.7181293454828856e-09,1.2291228730654816e-12,6.2040068177043113e-14,1.5786265656898623e-10,2.1652023137293493e-09,0.0050731853793494139,0.035700224443368705,2.9165389709908702e-07,6.6687706712760729e-08,0.00018471520791551909,7.2771215403102092e-05,6.6343840997091311e-10,3.4241562745386782e-07,4.3500500211772755e-08,4.0263877834669691e-10,1.9750382997450101e-09,7.5062188560516726e-10,2.8305062595220932e-08,3.5808310543347476e-09
5.2167323385151804e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29652702917904877,0.11073931062077597,0.0036051158682053456,0.0,1.8276315348490219e-05,0.0053035738569653995,0.0027053422476283799,1.1893742495814824e-05,4.7849698650356695e-16,0.00012784245382896155,5.806225282829035e-13,3.5292961414372032e-07,1.1625910590764106e-11,2.7226346890279343e-09,1.2307319587926085e-12,6.2179556536377653e-14,1.5798800317231773e-10,2.1702195512908921e-09,0.0050729354457412007,0.035709205192540991,2.915782479527423e-07,6.6731549811942513e-08,0.00018478464220221365,7.2832477075256819e-05,6.6357005842957245e-10,3.4234983279986403e-07,4.3474500046136631e-08,4.0297651919210179e-10,1.9767175247878193e-09,7.5230800628923746e-10,2.8333687626162615e-08,3.5743559912681686e-09
5.2215524793743456e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29651818540022978,0.11073718682858143,0.0035994244119038976,0.0,1.8318197756002847e-05,0.0053081897567554747,0.0027077203907073084,1.1906103775926125e-05,4.7984385025699296e-16,0.00012781308188755279,5.8190062441459042e-13,3.5308032776936622e-07,1.1637433419875602e-11,2.7271417495350268e-09,1.2323411891812251e-12,6.2319190039599051e-14,1.5811327179421022e-10,2.175241762948695e-09,0.0050726858439763909,0.035718168040442172,2.9150265784202882e-07,6.677535254969976e-08,0.00018485402622653164,7.2893716710020767e-05,6.6370162063405769e-10,3.4228414852032104e-07,4.344854832131092e-08,4.0331414252130447e-10,1.9783961618962561e-09,7.5399587465670486e-10,2.8362298857803592e-08,3.5678931549505568e-09
5.226372620233511e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29650935923114125,0.11073506352595638,0.0035937422791464989,0.0,1.8360124903569611e-05,0.0053128040144928296,0.0027100977109502777,1.191845930056147e-05,4.8119299094840742e-16,0.00012778372324447233,5.8317968653162855e-13,3.5323092524195503e-07,1.1648949216669441e-11,2.7316505235699875e-09,1.233950563691681e-12,6.2458968633670347e-14,1.5823846249605346e-10,2.1802689456577874e-09,0.0050724365734776556,0.03572711301936439,2.9142712675375446e-07,6.6819114964198701e-08,0.00018492336008061174,7.2954934333060783e-05,6.6383309701415357e-10,3.4221857444031104e-07,4.3422644910416208e-08,4.0365164847338571e-10,1.9800742117648007e-09,7.5568548959396989e-10,2.8390896302935265e-08,3.5614425220001274e-09
5.231192761092676e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29650055064001563,0.11073294071268729,0.0035880694534629457,0.0,1.840209676243851e-05,0.0053174166316431624,0.0027124742091000332,1.1930809073653237e-05,4.8254440966561098e-16,0.00012775437793917136,5.84459713403345e-13,3.5338140675380244e-07,1.1660457989627875e-11,2.7361610077050688e-09,1.2355600817860438e-12,6.2598892265585148e-14,1.5836357533924519e-10,2.185301096376866e-09,0.0050721876336688237,0.035736040161534088,2.9135165467444309e-07,6.686283709351736e-08,0.00018499264385633493,7.3016129970003747e-05,6.6396448793965977e-10,3.4215311038451329e-07,4.3396789686892604e-08,4.0398903718727834e-10,1.9817516750869241e-09,7.5737684998632448e-10,2.8419479974350571e-08,3.5550040690690082e-09
5.236012901951841e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29649175959515028,0.1107308183885604,0.0035824059184161633,0.0,1.844411330382916e-05,0.0053220276096708329,0.0027148498858986518,1.1943153099139576e-05,4.8389810749509218e-16,0.00012772504601071301,5.8574070380133495e-13,3.5353177249675019e-07,1.1671959747226831e-11,2.740673198518943e-09,1.237169742928092e-12,6.2738960882367672e-14,1.5848861038519014e-10,2.1903382120682867e-09,0.0050719390239748917,0.035744949499112125,2.9127624158968625e-07,6.6906518975617105e-08,0.00018506187764533004,7.307730364643664e-05,6.6409579370445101e-10,3.4208775617847215e-07,4.3370982524644656e-08,4.0432630880179393e-10,1.9834285525551179e-09,7.5906995471775548e-10,2.844804988484385e-08,3.5485777728459314e-09
5.240833042811006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2964829860649067,0.11072869655336194,0.003576751657602142,0.0,1.8486174498932962e-05,0.0053266369500388653,0.0027172247420875345,1.1955491380964313e-05,4.8525408552202841e-16,0.0001276957274977752,5.8702265649945824e-13,3.5368202266216658e-07,1.1683454497935864e-11,2.7451870925966885e-09,1.2387795465833067e-12,6.2879174431072855e-14,1.5861356769530016e-10,2.1953802896980677e-09,0.0050716907438220112,0.035753841064193943,2.9120088748504638e-07,6.6950160648587963e-08,0.00018513106153897186,7.3138455387906383e-05,6.6422701470776643e-10,3.4202251164766568e-07,4.3345223298016529e-08,4.0466346345538285e-10,1.9851048448606503e-09,7.6076480267191295e-10,2.8476606047210646e-08,3.5421636100565654e-09
