Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
2.884058494943686e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33201717903281613,0.11366486509600639,0.022549467841784521,4.9391820287002552e-21,6.3973115186183762e-14,1.3029718754903856e-08,2.6790280179754749e-07,3.2374281419585349e-13,1.9019512772540497e-12,2.6299579432700888e-07,2.8657192302943307e-22,4.896614213938514e-10,1.4388734449610577e-15,3.5543162469611215e-17,1.7718350337606783e-20,5.8889311422374107e-22,1.8111437219080393e-12,1.0041335886732028e-17,0.0050044150116799607,0.00054393169568217592,1.1933142278609926e-08,9.3176608730375732e-12,1.8823140966175205e-06,4.5368525868000854e-11,9.9027716768323032e-13,9.5627227000307846e-09,1.3347868298225782e-07,2.2368069497435439e-13,1.6064553670731184e-10
2.8967970999264348e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33200798991619374,0.11365804266110975,0.022548287444032894,5.0748495763698432e-21,6.5122455991397469e-14,1.3272719813685376e-08,2.708495882731027e-07,3.2737759709957317e-13,1.9237210534174389e-12,2.649325551009806e-07,2.9530907744462113e-22,4.9467043235344957e-10,1.4659740589593604e-15,3.6232462431906192e-17,1.806719876019654e-20,5.9856607904360304e-22,1.8315095572017845e-12,1.0272207016352556e-17,0.0050112323899232465,0.00054628954357766166,1.1976273486406218e-08,9.4259739503457057e-12,1.8960286006099174e-06,4.5702703441831601e-11,9.9573855193596425e-13,9.6366780454553139e-09,1.3353433244009603e-07,2.2501915579558765e-13,1.6377403602373633e-10
2.9095357049091834e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33199886160079262,0.11365128078261211,0.022547107173187555,5.2135437870459753e-21,6.6288384980468354e-14,1.351923711834354e-08,2.7381032049403656e-07,3.3104020915834698e-13,1.945649681794542e-12,2.6687587211457616e-07,3.042758797301419e-22,4.9971133415346675e-10,1.4934735389821653e-15,3.6932276979690957e-17,1.8421515095313e-20,6.083445260436601e-22,1.8520185581904318e-12,1.0507417691161196e-17,0.0050179891941926217,0.00054864712371149101,1.2019407779834645e-08,9.5350858246857662e-12,1.9097864990887629e-06,4.6037993237841182e-11,1.0012236479799279e-12,9.7106967569446165e-09,1.3358698706230107e-07,2.2635640113046991e-13,1.6694990914556843e-10
2.922274309891932e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33198979355035901,0.11364457892519568,0.022545927028802898,5.3553161272730134e-21,6.7471088609203105e-14,1.3769306817437771e-08,2.7678494132994914e-07,3.3473077412448846e-13,1.9677376863169416e-12,2.6882574304714212e-07,3.1347741678509758e-22,5.04784198315469e-10,1.5213761507683641e-15,3.7642723341653292e-17,1.8781365451512595e-20,6.1822894748417768e-22,1.8726711392634232e-12,1.074703165342992e-17,0.0050246859598073752,0.00055100443703198624,1.2062545181561161e-08,9.6449988473033738e-12,1.9235877198152634e-06,4.6374394673246114e-11,1.0067325536217036e-12,9.7847782800521922e-09,1.336367052586384e-07,2.2769244894558884e-13,1.7017366814456725e-10
2.9350129148746807e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33198078523338137,0.11363793655827581,0.022544747010437263,5.5002186564056568e-21,6.8670754878044548e-14,1.4022965271292612e-08,2.7977339410500588e-07,3.3844941600565465e-13,1.9899855906424385e-12,2.7078216558286165e-07,3.2291886752652691e-22,5.0988909601246575e-10,1.549686188906541e-15,3.8363919566839588e-17,1.9146816553606574e-20,6.2821983361643475e-22,1.8934677142196817e-12,1.099111332580466e-17,0.005031323217353785,0.00055336148447917069,1.2105685713759124e-08,9.755715360682547e-12,1.9374321900990389e-06,4.6711907166242651e-11,1.0122653672176106e-12,9.8589221141837826e-09,1.3368354493733657e-07,2.2902731796830831e-13,1.7344582830696189e-10
2.9477515198574293e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33197183612304842,0.11363135315595886,0.022543567117652853,5.6483040301743212e-21,6.9887573339626172e-14,1.4280249051988208e-08,2.8277562260891853e-07,3.4219625906541216e-13,2.0123939181555004e-12,2.7274513741066952e-07,3.3260550418651818e-22,5.1502609806820801e-10,1.5784079769181799e-15,3.9095984526626935e-17,1.9517935747308306e-20,6.383176726997093e-22,1.9144086962684753e-12,1.1239727815897906e-17,0.0050379014927269998,0.00055571826698482582,1.2148829398115774e-08,9.8672376985015435e-12,1.951319836798491e-06,4.7050530135991017e-11,1.0178221876859028e-12,9.933127811566951e-09,1.3372756349498516e-07,2.3036102765962965e-13,1.7676690813488958e-10
2.960490124840178e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33196294569720752,0.11362482819700083,0.022542387350015729,5.7996255042604244e-21,7.1121735106312753e-14,1.454119494334215e-08,2.8579157110745439e-07,3.4597142782380165e-13,2.0349631919676989e-12,2.7471465622416743e-07,3.4254269362251662e-22,5.2019527495648882e-10,1.6075458673407572e-15,3.9839037916680618e-17,1.9894791003899299e-20,6.4852295101863077e-22,1.9354944980302899e-12,1.1492940920894526e-17,0.0050444213071725577,0.00055807478547255265,1.2191976255838673e-08,9.9795681855890745e-12,1.9652505863211984e-06,4.7390263002600191e-11,1.0234031145182945e-12,1.0007394976209968e-08,1.3376881780691824e-07,2.3169359818730175e-13,1.8013742934770459e-10
2.9732287298229266e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33195411343832365,0.11361836116476619,0.022541207707095782,5.9542369378817845e-21,7.2373432857726669e-14,1.480583994088266e-08,2.8882118435247923e-07,3.4977504705790013e-13,2.0576939349181368e-12,2.7669071972154045e-07,3.5273589864089465e-22,5.2539669680044517e-10,1.6371042418107175e-15,4.0593200258896884e-17,2.0277450924913768e-20,6.5883615290088311e-22,1.9567255315376726e-12,1.1750819132170776e-17,0.0050508831773275259,0.00056043104085782875,1.2235126307662069e-08,1.0092709137880593e-11,1.9792243646243572e-06,4.7731105187112588e-11,1.0290082477908452e-12,1.0081723262850677e-08,1.3380736421807475e-07,2.3302505039918678e-13,1.8355791688315745e-10
2.985967334805675e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33194533883343841,0.11361195154718705,0.022540028188466673,6.1121927973883712e-21,7.3642860848259019e-14,1.5074221251813082e-08,2.9186440759154141e-07,3.536072418023806e-13,2.0805866695738768e-12,2.7867332560547528e-07,3.6319067933385668e-22,5.3063043337186384e-10,1.6670875111463392e-15,4.1358592903330902e-17,2.0665984746841415e-20,6.6925776073523759e-22,1.978102208236089e-12,1.2013429639926499e-17,0.0050572876152612826,0.00056278703404807006,1.2278279573853159e-08,1.0206662862374963e-11,1.9932410972152554e-06,4.8073056111489201e-11,1.0346376881741627e-12,1.0156112375896577e-08,1.338432585343294e-07,2.3435540579689627e-13,1.8702889889844519e-10
2.9987059397884236e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33193662137412977,0.1136055988367229,0.022538848793705841,6.2735481598686503e-21,7.4930214914565753e-14,1.5346376294967691e-08,2.9492118657700076e-07,3.5746813735007102e-13,2.1036419182303531e-12,2.8066247158307889e-07,3.7391269442976757e-22,5.3589655409049004e-10,1.6975001154304812e-15,4.2135338030110054e-17,2.1060462345848273e-20,6.7978825498990311e-22,1.9996249389847584e-12,1.2280840337830475e-17,0.0050636351285159404,0.00056514276594268626,1.2321436074218316e-08,1.0321431657091228e-11,2.0073007091517779e-06,4.841611519859471e-11,1.0402915369429707e-12,1.0230562068356853e-08,1.3387655601428842e-07,2.356846865097042e-13,1.9055090677113114e-10
3.011444544771172e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33192796055647161,0.11359930253032023,0.022537669522394388,6.4383587167667516e-21,7.623569248304757e-14,1.562234270075878e-08,2.9799146757470948e-07,3.6135785925251054e-13,2.1268602029117838e-12,2.8265815536579864e-07,3.8490770265699449e-22,5.411951280233365e-10,1.7283465240932198e-15,4.2923558651332215e-17,2.1460954242515409e-20,6.9042811423117871e-22,2.0212941340574937e-12,1.2553119827678912e-17,0.0050699262201464044,0.00056749823743314296,1.2364595828109232e-08,1.0437017811025667e-11,2.0214031250429446e-06,4.8760281872183027e-11,1.0459698959849895e-12,1.0305072140767401e-08,1.3390731136154235e-07,2.3701291526875343e-13,1.9412447509993459e-10
3.02418314975392e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33191935588099425,0.1135930621293732,0.022536490374117146,6.6066807775106568e-21,7.7559492577313884e-14,1.5902158311115049e-08,3.0107519737224974e-07,3.6527653332050441e-13,2.1502420453715782e-12,2.8466037466934327e-07,3.9618156412134426e-22,5.4652622388400029e-10,1.759631235994368e-15,4.3723378612949087e-17,2.1867531606595315e-20,7.0117781514238837e-22,2.0431102031435193e-12,1.2830337424067092e-17,0.0050761613887600763,0.00056985344940301669,1.2407758854428991e-08,1.0553423604109062e-11,2.0355482690494861e-06,4.9105555556882835e-11,1.051672867809184e-12,1.0379642440109731e-08,1.3393557871736964e-07,2.3834011538155741e-13,1.9775014170539012e-10
3.0369217547366685e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319108068526449,0.11358687713968399,0.022535311348462584,6.7785712731516626e-21,7.890181582562983e-14,1.6185861179411209e-08,3.0417232328673506e-07,3.692242856246761e-13,2.1737879670927243e-12,2.8666912721360543e-07,4.0774024169717553e-22,5.5188991003197607e-10,1.7913587795058798e-15,4.4534922596634642e-17,2.2280266261785663e-20,7.1203783254308854e-22,2.0650735553482997e-12,1.3112563159074093e-17,0.0050823411285562149,0.00057220840272805625,1.2450925171638072e-08,1.0670651307164197e-11,2.0497360648844472e-06,4.9451935678183399e-11,1.0574005555533308e-12,1.0454272858724715e-08,1.339614116538836e-07,2.3966631070681518e-13,2.0142844763037585e-10
3.049660359719417e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3319023129807489,0.11358074707142396,0.022534132445022788,6.9540877600152863e-21,8.0262864468345892e-14,1.6473489570388941e-08,3.0728279317218153e-07,3.7320124249601946e-13,2.1974984892881886e-12,2.8868441072258472e-07,4.1958980243226844e-22,5.572862544719793e-10,1.8235337125941442e-15,4.5358316121638427e-17,2.2699230690520316e-20,7.2300863940852763e-22,2.0871845991943469e-12,1.3399867786960627e-17,0.0050884659293649369,0.0005745630982762393,1.2494094797760306e-08,1.0788703181863571e-11,2.0639664358138174e-06,4.9799421662420711e-11,1.063153062990946e-12,1.0528963333221968e-08,1.3398486316761588e-07,2.4099152562954164e-13,2.0515993714051054e-10
3.062398964702165e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33189387377897034,0.11357467143909493,0.022532953663393421,7.1332884233638464e-21,8.1642842365310137e-14,1.6765081960068982e-08,3.104065554264563e-07,3.7720753052644699e-13,2.221374132901294e-12,2.9070622292431173e-07,4.3173641896653684e-22,5.6271532485326721e-10,1.8561606229021562e-15,4.6193685546623674e-17,2.3124498038777411e-20,7.3409070688934608e-22,2.1094437426220289e-12,1.3692322788879937e-17,0.0050945362766858723,0.00057691753690783019,1.2537267750388727e-08,1.0907581480687348e-11,2.0782393046571952e-06,5.0148012936763547e-11,1.0689304945375515e-12,1.0603713843385903e-08,1.34005985673528e-07,2.4231578503652519e-13,2.0894515772441976e-10
3.0751375696849134e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33188548876527446,0.11356864976149095,0.022531775003173691,7.3162320810709056e-21,8.3041955003261972e-14,1.7060677035654548e-08,3.1354355899780728e-07,3.8124327656933805e-13,2.2454154186061016e-12,2.9273456155077367e-07,4.4418637096466609e-22,5.6817718846896612e-10,1.8892441278315799e-15,4.7041158071490403e-17,2.3556142120904164e-20,7.4528450433150079e-22,2.1318513929903685e-12,1.3990000377601742e-17,0.0051005526517264891,0.00057927171947543877,1.2580444046691408e-08,1.1027288446881529e-11,2.0925545937884822e-06,5.0497708929199946e-11,1.0747329552562981e-12,1.0678524411079077e-08,1.3402483099944536e-07,2.4363911429211936e-13,2.127846600938702e-10
3.087876174667662e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33187715746188912,0.11356268156166009,0.022530596463966351,7.5029781873077834e-21,8.4460409503207502e-14,1.7360313695425903e-08,3.1669375339098418e-07,3.8530860774008464e-13,2.2696228668077775e-12,2.947694243378408e-07,4.5694604656276277e-22,5.7367191225540066e-10,1.9227888746246955e-15,4.7900861739183141e-17,2.3994237424458354e-20,7.5659049929639834e-22,2.1544079570778375e-12,1.4292973502249242e-17,0.0051065155314400689,0.00058162564682407672,1.2623623703417171e-08,1.1147826314416338e-11,2.1069122251366013e-06,5.08485090685238e-11,1.0805605508629306e-12,1.0753395099143905e-08,1.3404145038090425e-07,2.4496153921437602e-13,2.1667899818377195e-10
3.10061477965041e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186887939526732,0.11355676636686712,0.022529418045377638,7.6935868362422818e-21,8.5898414627775584e-14,1.7664031048626178e-08,3.1985708867295416e-07,3.8940365141663568e-13,2.293996997642963e-12,2.9681080902519372e-07,4.70021943829095e-22,5.7919956279142823e-10,1.9567995404462285e-15,4.8772925437483386e-17,2.4438859115066236e-20,7.6800915758122541e-22,2.1771138410831396e-12,1.4601315853049103e-17,0.0051124253885633441,0.00058397931979121661,1.2666806736901288e-08,1.1269197307944849e-11,2.1213121201862357e-06,5.1200412784321574e-11,1.0864133877301304e-12,1.0828326010303338e-08,1.34055894456406e-07,2.4628308605152799e-13,2.2062872915204911e-10
3.1133533846331584e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33186065409604992,0.11355090370855596,0.022528239747017217,7.888118765749879e-21,8.735618078855436e-14,1.7971868415338431e-08,3.2303351547822156e-07,3.9352853524003968e-13,2.3185383309801307e-12,2.9885871335625158e-07,4.8342067223901453e-22,5.8476020629777373e-10,1.9912808324650603e-15,4.9657478900786732e-17,2.4890083041296631e-20,7.7954094323946045e-22,2.1999694506259985e-12,1.4915101866094486e-17,0.0051182826916538072,0.00058633273920684749,1.2709993163071094e-08,1.1391403642761809e-11,2.1357541999786093e-06,5.1553419506959354e-11,1.0922915728911966e-12,1.0903317286061524e-08,1.3406821326306936e-07,2.4760378145882598e-13,2.2463441337937792e-10
3.1260919896159067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33185248109902815,0.11354509312231276,0.022527061568498218,8.0866353611374876e-21,8.8833920053407675e-14,1.8283865326353801e-08,3.2622298501375787e-07,3.9768338711498576e-13,2.343247386419939e-12,3.0091313507810158e-07,4.9714895416413638e-22,5.9035390863637071e-10,2.0262374879358374e-15,5.0554652711864519e-17,2.5347985739551054e-20,7.9118631860155219e-22,2.222975190747923e-12,1.5234406728121031e-17,0.0051240879051266891,0.0005886859058935334,1.2753182997451527e-08,1.1514447524762776e-11,2.1502383851122776e-06,5.190752866756987e-11,1.0981952140431228e-12,1.0978369105605045e-08,1.3407845623267429e-07,2.4892365247573845e-13,2.2869661446879204e-10
3.138830594598655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33184435994310746,0.11353933414782937,0.022525883509437149,8.2891986588799978e-21,9.0331846153771205e-14,1.8600061523030944e-08,3.2942544906354792e-07,4.0186833521034309e-13,2.36812468329558e-12,3.0297407194142933e-07,5.1121362637586888e-22,5.9598073530970656e-10,2.0616742742804435e-15,5.1464578303610093e-17,2.5812644438969712e-20,8.0294574429575437e-22,2.2461314659129798e-12,1.5559306381295786e-17,0.0051298414892916007,0.00059103882066646946,1.2796376255170616e-08,1.1638331150403318e-11,2.164764595743949e-06,5.2262739698039909e-11,1.1041244195490204e-12,1.1053481684705589e-08,1.3408667218808827e-07,2.5024272650351644e-13,2.328158992451557e-10
3.151569199581403e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33183629017127086,0.11353362632886682,0.022524705569453872,8.4958713503697368e-21,9.1850174491927263e-14,1.8920496957146628e-08,3.3264085999276087e-07,4.0608350795969915e-13,2.3931707406731198e-12,3.0504152170045013e-07,5.2562164156337198e-22,6.0164075146016676e-10,2.0975959891693787e-15,5.2387387960769496e-17,2.6284137066353069e-20,8.1481967926909887e-22,2.2694386800085533e-12,1.5889877528019121e-17,0.0051355439003888731,0.00059339148433353874,1.2839572950964918e-08,1.1763056706658583e-11,2.1793327515893269e-06,5.261905203099777e-11,1.1100792984399439e-12,1.1128655274624733e-08,1.3409290934006877e-07,2.5156103128313264e-13,2.3699283775450336e-10
3.1643078045641516e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182827133054316,0.11352796921321953,0.022523527748171616,8.7067167856790661e-21,9.3389122148258355e-14,1.9245211790737433e-08,3.3586917075155212e-07,4.1032903406189586e-13,2.418386077351836e-12,3.0711548211284124e-07,5.4038006986603367e-22,6.0733402186938954e-10,2.1340074606030047e-15,5.3323214821656512e-17,2.6762542251098962e-20,8.2680858080849785e-22,2.2928972363461021e-12,1.6226197635739538e-17,0.0051411955906255401,0.00059574389769536946,1.2882773099184869e-08,1.1888626370983025e-11,2.1939427719239788e-06,5.2976465099800907e-11,1.1160599604160877e-12,1.1203890161021673e-08,1.3409721528443258e-07,2.5287859487359746e-13,2.4122800326324653e-10
3.1770464095469e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33182030297195436,0.1135223623526794,0.022522350045216882,8.9217989773361555e-21,9.494890788847873e-14,1.9574246395932719e-08,3.3911033487850384e-07,4.1460504248156483e-13,2.4437712118645481e-12,3.0919595093967523e-07,5.5549610042054593e-22,6.130606109576186e-10,2.1709135469926853e-15,5.4272192879852197e-17,2.7247939330154854e-20,8.389129045619631e-22,2.3165075376619093e-12,1.6568344941781384e-17,0.0051467970082110376,0.00059809606154539031,1.2925976713800084e-08,1.2015042311270376e-11,2.2085945755842217e-06,5.3334978338523849e-11,1.1220665158473908e-12,1.1279186662864449e-08,1.3409963699958511e-07,2.5419544563065446e-13,2.4552197225724652e-10
3.189785014529648e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33181238465050561,0.11351680530300064,0.022521172460219473,9.1411826041141653e-21,9.6529752170843569e-14,1.9907641354778645e-08,3.4236430650371165e-07,4.1891166244966071e-13,2.4693266624779396e-12,3.1128292594535366e-07,5.709770429226665e-22,6.1882058278306358e-10,2.2083191372418028e-15,5.5234456985888586e-17,2.7740408352985266e-20,8.5113310455992342e-22,2.3402699861178229e-12,1.6916398458185517e-17,0.0051523485973925601,0.00060044797666988781,1.2969183808404617e-08,1.2142306685813793e-11,2.2232880809680286e-06,5.3694591181946109e-11,1.1280990757735236e-12,1.1354545131345417e-08,1.34100220844401e-07,2.555116121858654e-13,2.4987532444075506e-10
3.2025236195123965e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33180451592513288,0.11351129762386461,0.02251999499281241,9.3649330148339957e-21,9.8131877153335366e-14,2.0245437459053401e-08,3.456310403515233e-07,4.2324902346399364e-13,2.4950529471928827e-12,3.1337640489754263e-07,5.8683032920375226e-22,6.2461400104126189e-10,2.2462291508266686e-15,5.6210142848916769e-17,2.8240030086554125e-20,8.6346963323663747e-22,2.3641849833019984e-12,1.7270437976562721e-17,0.0051578507984901207,0.00060279964384806113,1.3012394396222123e-08,1.2270421643266281e-11,2.2380232060359605e-06,5.4055303065540449e-11,1.134157751903306e-12,1.1429965948801674e-08,1.3409901255644864e-07,2.5682712342608031e-13,2.5428864273521952e-10
