Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2X(49),C2H4(47),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H4X(205),C2H4X(65),acetyl(43)
6.081130970848624e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227714606109409,0.11864016868801629,0.022821133798568521,0.0,3.9362122811875806e-19,1.3799119127321355e-10,1.0860049696187053e-15,5.4301259972890593e-16,1.8827327818152224e-34,5.3906932637172026e-07,9.8448651541340101e-31,5.3623983458602993e-07,1.7326232959848675e-21,8.3919716425177408e-24,7.4258288531864808e-27,6.0949775387573774e-28,6.7772000921825002e-19,1.283757666268203e-22,2.9257085494687889e-05,8.6778344871746832e-07,4.685562018629248e-09,2.4340701142581332e-15,2.7596438115206334e-12,8.6907619320642373e-10,3.1785668288522449e-14,3.0886412831086135e-23,2.4194585221972869e-20,3.9826549887667455e-13,8.5787487569889284e-14,3.148058654151801e-10,3.8095791752230828e-20,2.6335553469973333e-21,2.2002009684691365e-20,8.6314748208446169e-28,3.6728800959540915e-29,1.390353961903382e-27
6.158161423011249e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227676508541109,0.11863979193238143,0.022821128302791996,0.0,4.0431912117597239e-19,1.4150729838497654e-10,1.1335169208640848e-15,5.6389987781007595e-16,2.0245973425645369e-34,5.4590728654654875e-07,1.0607140389002983e-30,5.43026453056442e-07,1.8200814402447717e-21,8.639810698635371e-24,7.8834118591604958e-27,6.4475220602383386e-28,6.9578573928714421e-19,1.3628889852128194e-22,2.9626996682452364e-05,8.7877492404873589e-07,4.7521326746416826e-09,2.4685335343276034e-15,2.7984609782933153e-12,8.7026490148190271e-10,3.3005029385832249e-14,3.3159389793650625e-23,2.5439091667453529e-20,3.9881164595155709e-13,8.6042601306586131e-14,3.200643714495982e-10,3.9222991822240298e-20,2.7579969534509611e-21,2.2321242497300333e-20,9.3885374873557884e-28,3.899643153396464e-29,1.4705990431265919e-27
6.235191875173875e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227638412696269,0.11863941519401298,0.022821122807026053,0.0,4.1517130167314986e-19,1.450675911591402e-10,1.1824243826821894e-15,5.8531622942457271e-16,2.1751468217662806e-34,5.5274530028039101e-07,1.1417728267416483e-30,5.4981292159370972e-07,1.9107613247564998e-21,8.8914797027626531e-24,8.3628335090473627e-27,6.8153809728716627e-28,7.1410956911879921e-19,1.4457851691461916e-22,2.9996890580041061e-05,8.8976637821462994e-07,4.8188098519123371e-09,2.5030952789847412e-15,2.8372787176347574e-12,8.7141674738338647e-10,3.4255083430474819e-14,3.5566666050624443e-23,2.673090233704614e-20,3.9934077809028122e-13,8.6296649349289597e-14,3.2532996605837847e-10,4.0367206045080014e-20,2.8864218339385699e-21,2.2641376954445465e-20,1.0200926299538407e-27,4.1372123621689994e-29,1.5543066330095162e-27
6.3122223273365e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227600318574701,0.11863903847291012,0.022821117311270692,0.0,4.261782046428984e-19,1.4867206778932681e-10,1.2327482508797455e-15,6.0726827993208245e-16,2.3347930795527298e-34,5.5958336594475378e-07,1.2279026394124661e-30,5.5659924020294983e-07,2.0047382359576283e-21,9.1469878777712156e-24,8.8648401239853599e-27,7.199000814502834e-28,7.3269230206030641e-19,1.5325730999509247e-22,3.0366767188262571e-05,9.0075781121599306e-07,4.8855928938809901e-09,2.5377630269993698e-15,2.87609699421369e-12,8.7253357638550311e-10,3.5536207002657774e-14,3.8114245898233166e-23,2.8071194884567301e-20,3.998538162928569e-13,8.6549809946631935e-14,3.3060243081282706e-10,4.1528438471655835e-20,3.0188959364596231e-21,2.2962414059503464e-20,1.1071887310250962e-27,4.3859524927219587e-29,1.6415762775665257e-27
6.389252779499126e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227562226176249,0.11863866176907205,0.022821111815525912,0.0,4.3734026587913761e-19,1.5232072646944125e-10,1.2845094275475481e-15,6.2976265478897203e-16,2.5039619645301853e-34,5.6642148199265187e-07,1.3193518963811745e-30,5.6338540888927351e-07,2.102088197048842e-21,9.4063440470794568e-24,9.3901937173690991e-27,7.5988347563629691e-28,7.5153474675749914e-19,1.623382180661145e-22,3.0736626507925473e-05,9.1174922305368932e-07,4.9524811768062674e-09,2.5725174980697642e-15,2.9149157758845181e-12,8.7361714157260043e-10,3.6848776503239856e-14,4.0808315399419947e-23,2.9461161139791272e-20,4.0035159243843972e-13,8.6802291136914842e-14,3.3588155822284997e-10,4.2706696667405994e-20,3.1554852331721809e-21,2.3284357341621327e-20,1.2004810654191283e-27,4.6462355752846757e-29,1.7325089619402486e-27
6.466283231661751e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227524135500724,0.11863828508249796,0.022821106319791715,0.0,4.4865792200947611e-19,1.560135653936712e-10,1.3377288212012645e-15,6.5280597954276112e-16,2.6830936062314095e-34,5.7325964695452707e-07,1.4163778729312626e-30,5.7017142765778648e-07,2.2028879638243188e-21,9.6695568551119871e-24,9.9396721296711238e-27,8.0153426049615203e-28,7.7063770892182869e-19,1.7183443497918282e-22,3.1106468539838312e-05,9.2274061372855264e-07,5.0194741083180553e-09,2.6073678565509909e-15,2.953735033356348e-12,8.7466910826410535e-10,3.8193168153810897e-14,4.3655245163984318e-23,3.0902007097119218e-20,4.0083478121023682e-13,8.7054224818506186e-14,3.41167151366298e-10,4.3901985937637645e-20,3.2962557197879199e-21,2.3607207676052116e-20,1.3003234875923035e-27,4.9184409411939138e-29,1.8272071110454529e-27
6.543313683824377e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227486046547982,0.11863790841318705,0.022821100824068092,0.0,4.6013161056265967e-19,1.5975058275648625e-10,1.3924273468576033e-15,6.7640487982690165e-16,2.8726427100715286e-34,5.8009785943437271e-07,1.519246898780272e-30,5.7695729651358925e-07,2.3072150205250081e-21,9.9366360838351763e-24,1.0514069163158014e-26,8.4489908040061761e-28,7.9000199478275267e-19,1.8175940954966465e-22,3.147629328480956e-05,9.3373198324141882e-07,5.0865711253070566e-09,2.6423287227425991e-15,2.9925547398993498e-12,8.756910584083199e-10,3.9569757996771743e-14,4.6661593122014598e-23,3.2394952904245366e-20,4.0130415152446463e-13,8.7305744930034032e-14,3.4645902304196631e-10,4.5114309720177133e-20,3.4412734150911634e-21,2.3930965417431532e-20,1.4070851323439069e-27,5.2029552637264371e-29,1.9257745903569899e-27
6.620344135987002e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4522744795931784,0.11863753176113852,0.022821095328355044,0.0,4.7176176981996168e-19,1.6353177675263778e-10,1.4486259260624735e-15,7.0056598135585182e-16,3.0730788548052246e-34,5.8693611810605179e-07,1.6282345584836768e-30,5.8374301546177694e-07,2.4151475757147368e-21,1.0207591170747331e-23,1.111419471646819e-26,8.9002524363524276e-28,8.0962841751213637e-19,1.9212684695582049e-22,3.184610074364767e-05,9.447233315931567e-07,5.1537716926475218e-09,2.6773767225151346e-15,3.0313748710840493e-12,8.7668449475624816e-10,4.0978921895414283e-14,4.9834107290357996e-23,3.3941232850820873e-20,4.0176045791678242e-13,8.7557050632655082e-14,3.5175699532353685e-10,4.6343676166708223e-20,3.590604360568079e-21,2.4255634477565456e-20,1.5211508607097363e-27,5.500172598446995e-29,2.0283167064623653e-27
6.697374588149628e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227409873810176,0.11863715512635151,0.022821089832652585,0.0,4.8354883886976734e-19,1.6735714557715856e-10,1.5063454870699692e-15,7.2529590992042742e-16,3.2848867924832028e-34,5.9377442170979815e-07,1.7436258936112994e-30,5.9052858450744021e-07,2.5267645581790529e-21,1.0482431003512541e-23,1.1740874919088054e-26,9.3696072259845292e-28,8.2951778737636662e-19,2.0295071012144307e-22,3.2215890917161079e-05,9.5571465878460348e-07,5.2210753022171212e-09,2.712516679813008e-15,3.0701954045497189e-12,8.7765084482646827e-10,4.2421035534001202e-14,5.3179728531882732e-23,3.5542095357115801e-20,4.0220426941029115e-13,8.7808261610265394e-14,3.5706089940852655e-10,4.7590091440402079e-20,3.744314620132483e-21,2.4581216142357478e-20,1.6429217123759581e-27,5.810494423082565e-29,2.1349402077130545e-27
6.774405040312253e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227371790024801,0.11863677850882526,0.022821084336960701,0.0,4.9549325773922613e-19,1.7122668742536245e-10,1.5656069649965296e-15,7.5060129138342041e-16,3.5085667509060798e-34,6.0061276904889526e-07,1.865715606684001e-30,5.9731400365566529e-07,2.642145612846728e-21,1.0761165873751843e-23,1.2394952265757969e-26,9.8575415400355376e-28,8.4967091323113705e-19,2.1424522108247654e-22,3.258566380615812e-05,9.6670596481658489e-07,5.2884814710477219e-09,2.7477719163201454e-15,3.1090163197984378e-12,8.7859146467151249e-10,4.38964744178459e-14,5.6705593307297946e-23,3.7198802962680121e-20,4.0263620977988368e-13,8.8059465771723092e-14,3.6237057488681226e-10,4.8853558276618153e-20,3.9024702799456237e-21,2.4907709955239111e-20,1.7728153645956469e-27,6.1343296769334323e-29,2.2457532851702944e-27
6.851435492474879e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227333707961592,0.11863640190855895,0.022821078841279395,0.0,5.0759546720949837e-19,1.7514040049284416e-10,1.6264313018529519e-15,7.7648875167546616e-16,3.7446347385738799e-34,6.0745115898651828e-07,1.9948082668584504e-30,6.0409927291153384e-07,2.7613710967338297e-21,1.1043805915871411e-23,1.3077285750757927e-26,1.0364548390849319e-27,8.7008861260204098e-19,2.2602486233797e-22,3.2955419411447167e-05,9.7769724968997488e-07,5.355989739990123e-09,2.7831161909431495e-15,3.1478375980118632e-12,8.7950764245568637e-10,4.5405613873392299e-14,6.0419036419306434e-23,3.8912632315004122e-20,4.0305696107123791e-13,8.8310851356009906e-14,3.6768586918370106e-10,5.0134085384477056e-20,4.0651374483207767e-21,2.5235120096223885e-20,1.9112665975898873e-27,6.4720947998313694e-29,2.3608655732856311e-27
6.928465944637504e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227295627620384,0.11863602532555179,0.022821073345608667,0.0,5.1985590882657622e-19,1.7909828297547891e-10,1.6888394467273728e-15,8.0296491679115122e-16,3.9936228521294421e-34,6.1428959044273726e-07,2.1312185173478734e-30,6.1088439228012351e-07,2.8845220749102947e-21,1.1330360216762619e-23,1.3788751002092638e-26,1.0891127438082993e-27,8.9077170078687144e-19,2.3830437818570836e-22,3.3325157733836507e-05,9.8868851340561623e-07,5.4235996730923888e-09,2.8185468280393306e-15,3.186659221888063e-12,8.804006018537722e-10,4.6948829048294558e-14,6.4327593748876193e-23,4.0684874158178882e-20,4.034670212738952e-13,8.8562539256348701e-14,3.7300663756971995e-10,5.1431680180199432e-20,4.2323822556983875e-21,2.5563448558910678e-20,2.0587277664148238e-27,6.8242137706548442e-29,2.4803881505186537e-27
7.00549639680013e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227257549001054,0.11863564875980295,0.022821067849948518,0.0,5.322750251167786e-19,1.8310033306942214e-10,1.7528523560146105e-15,8.3003641278534581e-16,4.2560795862942212e-34,6.2112806239166837e-07,2.2752712845667497e-30,6.1766936176650781e-07,3.0116803164888863e-21,1.1620839487820466e-23,1.453024041563729e-26,1.1437784990855799e-27,9.117209890591239e-19,2.5109877604285596e-22,3.3694878774134393e-05,9.9967975596432443e-07,5.491310856102927e-09,2.8540972977052601e-15,3.2254811754960793e-12,8.8127150527958134e-10,4.852649491149689e-14,6.8439004983425277e-23,4.2516833321557269e-20,4.038668817887253e-13,8.8814571785458699e-14,3.7833274261420649e-10,5.2746344575387061e-20,4.4042708546900962e-21,2.5892693942301398e-20,2.2156692792755071e-27,7.1911181454108914e-29,2.6044335404062077e-27
7.082526848962755e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227219472103453,0.11863527221131161,0.02282106235429894,0.0,5.4485325937889864e-19,1.8714654897110923e-10,1.8184909934562492e-15,8.5770986576975086e-16,4.5325701462949819e-34,6.2796657385876672e-07,2.4273019889875206e-30,6.2445418137575709e-07,3.1429282906364737e-21,1.191525465713246e-23,1.5302663289185916e-26,1.2005034009948437e-27,9.3293729896094499e-19,2.6442332775193567e-22,3.4064582533149049e-05,1.0106709773669743e-06,5.559122895033571e-09,2.8897408464780052e-15,3.2643034441461968e-12,8.8212145695287553e-10,5.0138986253313171e-14,7.2761216336724534e-23,4.4409828708416076e-20,4.0425714846110898e-13,8.9067120223586929e-14,3.8366405349558441e-10,5.4078087705190075e-20,4.5808694201878188e-21,2.6222860474018642e-20,2.3825800822669494e-27,7.5732470948930847e-29,2.7331157124253316e-27
7.15955730112538e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227181396927446,0.11863489568007698,0.022821056858659945,0.0,5.5759105561571907e-19,1.9123692887725543e-10,1.8857763302949412e-15,8.8599190190964754e-16,4.823676762779879e-34,6.3480512391825931e-07,2.587656757697437e-30,6.3123885111293744e-07,3.2783491626075316e-21,1.2213614987858792e-23,1.6106945956389375e-26,1.2593394110049099e-27,9.5442145139877363e-19,2.7829357087245764e-22,3.4434269011688653e-05,1.0216621776144191e-06,5.6270354157519121e-09,2.9254634780143292e-15,3.3031260142740936e-12,8.8295150581274623e-10,5.1786677685506683e-14,7.7302383260331257e-23,4.6365193284619637e-20,4.0463827674019539e-13,8.9320319781379983e-14,3.8900044608817731e-10,5.5426918687533315e-20,4.7622441495233976e-21,2.6553951213593146e-20,2.5599681505223263e-27,7.9710474419246177e-29,2.8665500825535506e-27
7.236587753288006e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227143323472901,0.11863451916609827,0.022821051363031516,0.0,5.7048885884981228e-19,1.9537147098485548e-10,1.9547293455700666e-15,9.1488914742083911e-16,5.1299990092227465e-34,6.4164371169070072e-07,2.7566926386437594e-30,6.380233709831119e-07,3.4180267897997586e-21,1.2515931473715825e-23,1.6944031920676643e-26,1.3203391562049695e-27,9.761742599607948e-19,2.9272530995850538e-22,3.480393821056137e-05,1.0326533567074619e-06,5.6950480629092738e-09,2.9613095494194714e-15,3.3419488733372887e-12,8.8376264828514279e-10,5.3469943641369679e-14,8.207087314637542e-23,4.8384274067285463e-20,4.0501064546758872e-13,8.95741707124274e-14,3.9434180266142003e-10,5.6792838466482873e-20,4.9484612626761523e-21,2.6885963748843743e-20,2.7483609857478417e-27,8.3849736981954514e-29,3.0048535143970029e-27
7.313618205450632e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227105251739691,0.11863414266937465,0.022821045867413674,0.0,5.8354711491997486e-19,1.9955017349118333e-10,2.0253710261809688e-15,9.4440822856677583e-16,5.4521541218142517e-34,6.4848233634065494e-07,2.934777816555619e-30,6.4480774099134054e-07,3.5620457178317394e-21,1.2822215941069456e-23,1.7814881989109988e-26,1.3835559295397747e-27,9.9819654966038055e-19,3.0773461782257247e-22,3.5173590130575283e-05,1.0436445146469779e-06,5.7631604984206599e-09,2.9972555623785219e-15,3.3807720097224974e-12,8.8455583091184806e-10,5.5189158375802963e-14,8.7075268021528957e-23,5.0468432113452343e-20,4.0537477584527478e-13,8.9828817738510462e-14,3.9968801107189188e-10,5.8175856351368633e-20,5.1395870025297335e-21,2.7218902001766512e-20,2.948306120123364e-27,8.8154881007019924e-29,3.1481443202929579e-27
7.390648657613257e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227067181727665,0.1186337661899053,0.022821040371806402,0.0,5.9676627028872073e-19,2.0377303459379198e-10,2.0977223669851539e-15,9.7455577165584584e-16,5.7907773218386659e-34,6.5532099707449224e-07,3.1222918305308913e-30,6.5159196114267983e-07,3.7104911766425425e-21,1.3132477845694229e-23,1.8720474406112727e-26,1.4490436900499454e-27,1.0204891476607606e-18,3.233378367859405e-22,3.5543224772538461e-05,1.054635651433833e-06,5.8313724011112955e-09,3.0332719171524193e-15,3.4195954126626346e-12,8.8533195284783725e-10,5.6944695965395495e-14,9.2324367231995922e-23,5.2619042508751163e-20,4.0573110002566603e-13,9.0084422094320733e-14,4.0503896482860804e-10,5.9575983694461861e-20,5.3356876351649343e-21,2.7552770498361808e-20,3.1603716265475337e-27,9.2630606477976676e-29,3.296542261818883e-27
7.467679109775883e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45227029113436729,0.11863338972768944,0.022821034876209706,0.0,6.1014677246612151e-19,2.0804005249051367e-10,2.1718043711427131e-15,1.0053384030388375e-15,6.1465221405351771e-34,6.6215969313829559e-07,3.3196257932765439e-30,6.583760314421836e-07,3.8634490766131551e-21,1.3446728273056003e-23,1.9661804987189829e-26,1.5168570631173966e-27,1.0430528699423685e-18,3.395515799158769e-22,3.5912842137258953e-05,1.0656267670688185e-06,5.8996834661017529e-09,3.0694133745497755e-15,3.4584190721623953e-12,8.8609186823361458e-10,5.8736930308503893e-14,9.782719011936947e-23,5.4837494356079032e-20,4.060799104073243e-13,9.0340949292642325e-14,4.1039456307660597e-10,6.0993220318682112e-20,5.5368294501830521e-21,2.7887565863200243e-20,3.3851466352056974e-27,9.7281691348625369e-29,3.4501685508877254e-27
7.544709561938508e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226991046866749,0.11863301328272625,0.022821029380623584,0.0,6.2368906985679956e-19,2.1235122537945887e-10,2.2476380502251992e-15,1.0367627491065486e-15,6.5200607464427119e-34,6.6899842381587364e-07,3.5271826119909946e-30,6.65159951894903e-07,4.0210060047096808e-21,1.3764980047515772e-23,2.0639887252623893e-26,1.5870513407165764e-27,1.0658885442005755e-18,3.5639273224992381e-22,3.6282442225544726e-05,1.0766178615528032e-06,5.9680934032792071e-09,3.1056651059170736e-15,3.497242978931435e-12,8.8683638844877905e-10,6.0566235125331864e-14,1.0359297868720964e-22,5.7125190764276874e-20,4.0642163491818052e-13,9.0598504983754487e-14,4.1575470972043697e-10,6.2427575298861578e-20,5.7430787610654674e-21,2.8223291205149842e-20,3.6232418564386386e-27,1.0211299189599785e-28,3.6091458511350623e-27
7.621740014101133e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226952982017593,0.11863263685501493,0.022821023885048038,0.0,6.3739361139198106e-19,2.1670655145901682e-10,2.3252444242395127e-15,1.0688354362875414e-15,6.9120842752270528e-34,6.7583718842687132e-07,3.7453772108770633e-30,6.7194372250588606e-07,4.1832492206481585e-21,1.4087242894613855e-23,2.1655752561024956e-26,1.6596824816711332e-27,1.088997004517673e-18,3.7387845200754179e-22,3.6652025038203736e-05,1.0876089348866732e-06,6.0366019368481089e-09,3.1419775476160283e-15,3.5360671243243108e-12,8.8756628425277111e-10,6.2432983958009689e-14,1.0963120025820188e-22,5.9483548836811035e-20,4.0675669064098268e-13,9.0857285689222049e-14,4.2111931336772516e-10,6.3879062877447005e-20,5.9545019055590783e-21,2.8559952923398842e-20,3.8752901098897638e-27,1.071294430696657e-28,3.7735982784224508e-27
7.698770466263759e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45226914918889155,0.11863226044455465,0.022821018389483066,0.0,6.5126084705273697e-19,2.2110602892785509e-10,2.4046445219940029e-15,1.1015630910460368e-15,7.3233031619893458e-34,6.8267598632497506e-07,3.9746367552742176e-30,6.7872734328017863e-07,4.350266653080959e-21,1.4413527746413565e-23,2.271045024286493e-26,1.7348071119156369e-27,1.1123790696161338e-18,3.9202617178936626e-22,3.7021590576043916e-05,1.0985999870712069e-06,6.1052088051506315e-09,3.1784135381072183e-15,3.5748915002864218e-12,8.8828228781844795e-10,6.4337550170673622e-14,1.1595155012176479e-22,6.1913999660458899e-20,4.07085313367234e-13,9.1117233730250768e-14,4.2648828760522442e-10,6.5347681617603595e-20,6.1711652460783881e-21,2.8897546900076663e-20,4.1419468599080594e-27,1.1233605883746914e-28,3.9436514017905679e-27
