Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23)
2.2972791277997513e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756222899681,0.11866996510352244,0.022821567670782604,0.0,6.2415922150057523e-33,4.7282040443080541e-25,2.9811816968637499e-38,5.445260457252692e-32,1.0732600315305848e-71,2.3372789585062579e-16,5.1723037866478714e-69,2.3360032316344778e-16,2.0569013789147983e-46,7.2830012658767636e-39,5.6858230528544331e-58,3.4356302128375614e-59,3.6117092897594797e-32,1.3858539173868666e-53,9.2642548325937617e-10,4.4543364458824813e-11,1.7169284253187499e-14,2.5024553785170256e-21,1.7169431904972372e-14,4.5680721457804269e-33,1.1343947605186086e-40,2.3165145161232497e-25,1.1167654640029015e-20,7.4648106118589712e-23,5.7451081045026176e-24,2.0025182062973548e-38,5.0319742175161278e-48,1.3558834488216527e-29
3.091273134643391e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756189339515,0.1186699647833219,0.022821567663084984,0.0,1.5293612708523897e-32,8.1400429852617313e-25,1.3171193619940562e-37,1.2025418795677204e-31,5.9419501115048021e-71,3.1455774641210233e-16,2.2816005755343183e-68,3.1433811852382829e-16,5.4521423851000261e-46,1.883984077395526e-38,2.8086447119861433e-57,1.6971075548041944e-58,7.2224435304249072e-32,4.351298967096076e-53,1.2466200118674907e-09,5.9938604787348968e-11,2.3103344193292194e-14,3.9555635390604524e-21,2.3103598779342825e-14,9.7412005746340565e-33,3.0068923572300893e-40,3.988485181975821e-25,1.9193312782589675e-20,1.5657863936664852e-22,1.4637558971981663e-23,7.9632870759072398e-38,2.4855995276426694e-47,2.7111195801692876e-29
3.885267141487031e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756155779349,0.11866996446312136,0.022821567655387363,0.0,3.0894351447541217e-32,1.2453546312887589e-24,4.0561306427940089e-37,2.2514849258866428e-31,2.2291922700385638e-70,3.9541192361828562e-16,6.8586515931211482e-68,3.9507591289450179e-16,1.1816979158997019e-45,3.9604498966825314e-38,9.6233364262764543e-57,5.8148429900714053e-58,1.2375026918962596e-31,1.075320406927277e-52,1.5668145241176014e-09,7.5333845082705075e-11,2.9037378355007931e-14,5.5864083436566918e-21,2.9037768370809521e-14,1.7702013893193238e-32,6.5171409862639651e-40,6.1026113814115099e-25,2.9315205935106263e-20,2.8016148596255128e-22,3.0603358871124364e-23,2.1323639264206962e-37,8.5162969173970352e-47,4.6447977803280048e-29
4.679261148330671e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122219195,0.11866996414292084,0.022821567647689743,0.0,5.5817935748524753e-32,1.7729701974308119e-24,1.0572516898700542e-36,3.8087181986479249e-31,7.0275797641903525e-70,4.7629207278643541e-16,1.7745204351814827e-67,4.758137062085257e-16,2.2825198978348972e-45,7.3551945251378205e-38,2.7735505773540891e-56,1.6759001021811646e-57,1.9316739141484092e-31,2.3374304484889199e-52,1.8870090189032746e-09,9.0729085342701446e-11,3.4971384994832618e-14,7.3568153274758924e-21,3.4971940927254831e-14,2.9269502200831199e-32,1.2588244584745119e-39,8.6889312052528136e-25,4.1664238770322966e-20,4.5603823920233496e-22,5.7169304453398166e-23,5.0004711889899679e-37,2.4544331195408428e-46,7.2495153861139098e-29
6.267249162017951e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675605509888,0.11866996350251989,0.022821567632294502,0.0,1.5059031639661523e-31,3.1224130284821727e-24,6.6170831781969272e-36,9.0512942108654217e-31,8.9709235434873046e-69,6.3813174745503745e-16,1.0960875518669691e-66,6.3728928960718048e-16,7.1743015714522878e-45,2.0244332744602789e-37,2.4593416108585728e-55,1.4860371742584645e-56,3.9221750935507739e-31,9.776569825849342e-52,2.5273979550988074e-09,1.2151956575479878e-10,4.6839314161226498e-14,1.1129847826968695e-20,4.6840295389851945e-14,6.7467663235842072e-32,3.9566723791913858e-39,1.5305557459970089e-24,7.3099901272568157e-20,1.0120167734063455e-21,1.6735294559109575e-22,2.2323082237652653e-36,2.1761203088615014e-45,1.4716081524886032e-28
7.855237175705231e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755987978571,0.11866996286211899,0.022821567616899262,0.0,3.2181722687051331e-31,4.8629419752869406e-24,2.3975949458772837e-35,1.7669893255856976e-30,4.7067060647693466e-68,8.0007693378679162e-16,3.9641196410519497e-66,7.9876486871311148e-16,1.7224088023936408e-44,4.3398472523400317e-37,1.0791701309817491e-54,6.5207887525848738e-56,6.7411392337510773e-31,2.8593844581390359e-51,3.1677868203436553e-09,1.5231004602357938e-10,5.8707131519380166e-14,1.5113152623538419e-20,5.870866247310548e-14,1.2955336479594997e-31,9.4991900955966692e-39,2.3842431545380474e-24,1.1342621145975703e-19,1.8761334902417738e-21,3.8206286374690689e-22,6.5913457856669222e-36,9.5481981221114518e-45,2.5286592170582063e-28
1.1031213203079791e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755853737974,0.11866996158131742,0.022821567586108781,0.0,1.0310115148599758e-30,9.5180724352093417e-24,2.0442049442817108e-34,4.9390607223289216e-30,1.0055112839620235e-66,1.1242840552801033e-15,3.4727003830717221e-65,1.1217160140378963e-15,6.9270995731260747e-44,1.3691496441660738e-36,1.4397901931279648e-53,8.6997644845142982e-55,1.4986863145348354e-30,1.6875719700652275e-50,4.4485643378340889e-09,2.1389100613132578e-10,8.2442430584510657e-14,2.328736849099992e-20,8.2445435734025328e-14,3.5617503867991574e-31,3.8203351015112148e-38,4.6687308258849981e-24,2.2025617388936584e-19,4.7716078836076412e-21,1.3956912717909869e-21,3.6729252379233204e-35,1.2735367114855948e-43,5.6185449148213262e-28
1.7383165257828912e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675558525687,0.11866995901971511,0.022821567524527821,0.0,4.8209035313549111e-30,2.3524820091723723e-23,3.5683215980135587e-33,1.9868645426962132e-29,6.292814001589612e-65,1.773965309227005e-15,6.736716667426619e-64,1.7676182531372022e-15,4.6844339216872951e-43,6.1816642061861928e-36,4.7084398204977726e-52,2.8449977518312742e-53,4.2076630053842229e-30,1.9939612371376124e-49,7.0101185207854401e-09,3.3705292462803005e-10,1.2991168609442434e-13,3.9881091312059411e-20,1.2991914460681338e-13,1.4167145580477741e-30,2.5834877699782247e-37,1.1550357606828126e-23,5.3544512034654821e-19,1.6210070138588358e-20,7.9629593850112093e-21,3.5159300416912942e-34,4.1619853478133835e-42,1.5755177457593633e-27
3.0087069367327153e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755048295006,0.11866995389651391,0.022821567401365907,0.0,2.9211787876140923e-29,7.0325150065230287e-23,9.4195229033883974e-32,1.0663632209487957e-28,6.4927163033041145e-63,3.0783957994893696e-15,2.2616718889964895e-62,3.059422525126603e-15,4.6681392757896852e-42,3.6016541115867113e-35,2.4487303376722645e-50,1.4795828818167564e-51,1.3890393116800971e-29,3.794710735794584e-48,1.213322347843403e-08,5.8337675474712099e-10,2.2484482670555652e-13,7.3163671293333338e-20,2.2486725749971581e-13,7.5635237320093405e-30,2.5744919247662225e-36,3.4597825721915897e-23,1.5476943068377013e-18,6.5295683550567071e-20,5.9878285653553175e-20,4.7673850177000167e-33,2.1615758507002241e-40,5.1878204341970039e-27
5.549487758632363e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753974372633,0.11866994365012515,0.022821567155042091,0.0,2.0321375364212603e-28,2.3907442665686742e-22,2.8790533560872609e-30,6.877299014382698e-28,7.8944303454453147e-61,5.7075266697127668e-15,1.0378883140818341e-60,5.6430302442666904e-15,5.8385491985167374e-41,2.4366034879575512e-34,1.4914640225654439e-48,9.0115200464870896e-50,5.0327199578372722e-29,9.3364521025514622e-47,2.237941976067182e-08,1.0760243874880594e-09,4.1468962851477757e-13,1.3969258682142889e-19,4.1476660562097349e-13,4.8692803133899532e-29,3.2199527513247041e-35,1.1809479610793596e-22,4.927486490724997e-18,2.7082210414123429e-19,4.8832322772076686e-19,7.3374812361250486e-32,1.3129600548765829e-38,1.8698939635816035e-26
1.0631049402431658e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751826533371,0.11866992315740216,0.022821566662394512,0.0,1.507790112681288e-27,8.7717504553144503e-22,8.7138721670781079e-29,4.918884605973744e-27,9.5592914983259909e-59,1.1046851144361404e-14,5.6453997180690655e-59,1.0810242383199682e-14,8.2403944738563492e-40,1.7875352091056487e-33,9.0296884948631545e-47,5.4554674996050667e-48,1.9148615748248959e-28,2.6176680014793103e-45,4.2871757792908462e-08,2.0613195429809642e-09,7.9429333279148111e-13,2.7269483681148528e-19,7.9458005946595419e-13,3.4816220858404801e-28,4.5445008460730894e-34,4.3681673826435517e-22,1.6003621105740645e-17,1.0477497151357347e-18,3.8103582549266776e-18,1.1100330654068628e-30,7.9056011626454558e-37,7.0411432199606491e-26
1.5712611046230954e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749678701403,0.11866990266475187,0.022821566169747006,0.0,4.6720886187991409e-27,1.9160866506526927e-21,4.8120657479802001e-28,1.5118848739459868e-26,7.6475643492401464e-58,1.6494237060362045e-14,3.8297910412034625e-58,1.5977450123025001e-14,3.3844300628207334e-39,5.5364480071379018e-33,6.0840845307976004e-46,3.6757130764017405e-47,4.2369330021283805e-28,1.3731847902411676e-44,6.3364023115655799e-08,3.0466145518220823e-09,1.1737825287707256e-12,4.0569348864271243e-19,1.1744155805737009e-12,1.0702348690186168e-27,1.8664663614217121e-33,9.60608735071662e-22,3.1682440480797745e-17,2.2213670782864776e-18,1.1661155097722899e-17,4.8617782361901025e-30,5.3157620378969086e-36,1.5446024764540046e-25
2.079417269003025e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674753087673,0.11866988217217429,0.022821565677099573,0.0,1.0498753768007656e-26,3.3558199239945456e-21,1.6796355264350668e-27,3.3908305973457802e-26,3.5932806369836533e-57,2.2049653402342021e-14,1.6378100648476615e-57,2.1144653463775302e-14,9.4078918140285702e-39,1.2469055046156058e-32,2.486329321497796e-45,1.5020588914308615e-46,7.4695258507972975e-28,4.599230641186239e-44,8.3856215729140035e-08,4.0319094140117193e-09,1.5531572501972287e-12,5.3870009097720243e-19,1.5542758826091211e-12,2.4007179515520387e-27,5.1882819477101341e-33,1.6933341310816649e-21,5.0658149124330431e-17,3.6814657983600926e-18,2.5453983760042757e-17,1.4175241546128841e-29,2.1680926645458796e-35,2.7004406123337817e-25
2.5875734333829547e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375674538305935,0.11866986167966942,0.022821565184452219,0.0,1.9798285400324199e-26,5.1963848707191485e-21,4.5291601913580583e-27,6.3994362660213641e-26,1.2616349373034871e-56,2.7713068093916619e-14,5.3821699889677566e-57,2.6311852405487592e-14,2.1172920962679907e-38,2.3596559758790651e-32,7.7107438833504401e-45,4.6580310153936364e-46,1.1612684568897596e-27,1.2101186472510849e-43,1.0434833563360874e-07,5.017204129550302e-09,1.9324175319695126e-12,6.717135848088846e-19,1.9341630315674716e-12,4.5317052940132902e-27,1.1676392295295e-32,2.6389851105322072e-21,7.1936890789544154e-17,5.3413879761416488e-18,4.6266530980472699e-17,3.2547008658421942e-29,6.7104108756730235e-35,4.1635387426174349e-25
3.095729597762884e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756743235249265,0.11866984118723725,0.022821564691804935,0.0,3.3227939284891759e-26,7.4377891845014378e-21,1.0052643140871725e-26,1.0761883551376173e-25,3.4096594397817246e-56,3.3484454550464167e-14,1.4330371677463246e-56,3.1479046948194252e-14,4.0991776208588278e-38,3.9756707685736383e-32,1.9028502553010216e-44,1.1494310959171765e-45,1.6666445794389777e-27,2.6465049560324411e-43,1.2484038282927067e-07,6.002498698438196e-09,2.3115634030110092e-12,8.0473365988747088e-19,2.3140782922827514e-12,7.6224105690732337e-27,2.2605891040145746e-32,3.8008691147913052e-21,9.4909360812437828e-17,7.1479940625517662e-18,7.4758897641954307e-17,6.3847589988048456e-29,1.6532626286659277e-34,5.9273367051147646e-25
3.603885762142814e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741087446474,0.11866982069487779,0.022821564199157724,0.0,5.164314639585247e-26,1.0080042533038855e-20,1.9950209964749021e-26,1.6776367678579453e-25,8.34150813410501e-56,3.9363777390743036e-14,3.3531676399692036e-56,3.6646237091939879e-14,7.25257234786191e-38,6.2064361532433865e-32,4.219163139700032e-44,2.5484721833308942e-45,2.2630858174434816e-27,5.2491462469791014e-43,1.4533235731640518e-07,6.9877931206758828e-09,2.6905949018156071e-12,9.3776029135956519e-19,2.6940229102172597e-12,1.1884771663155816e-26,3.9995744921009461e-32,5.1833869284093293e-21,1.1897421429318047e-16,9.0491015018031487e-18,1.1158149248026749e-16,1.1113291242209543e-28,3.6586606599979601e-34,7.9832966835047028e-25
4.620198090902673e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736791862757,0.11866977971037698,0.02282156321386352,0.0,1.0655768595667211e-25,1.6567130383678683e-20,6.2089411101976065e-26,3.4894723257744875e-25,3.9833220776209905e-55,5.1446097634538463e-14,1.4452387763262914e-55,4.6980604182724852e-14,1.8860145247953117e-37,1.2936262924126213e-31,1.6407420628023775e-43,9.9092296755244895e-45,3.7291821457033516e-27,1.6874399892774071e-42,1.863160881661577e-07,8.9583815252024619e-09,3.4483149291422462e-12,1.2038333826031895e-18,3.4540028466852458e-12,2.4731000852468097e-26,1.0400634027854322e-31,8.6270584256527707e-21,1.6910390792645038e-16,1.3024544858845916e-17,2.1159294255941692e-16,2.698082866820746e-28,1.4161182973248054e-33,1.294049103107823e-24
5.636510419662532e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732496308217,0.118669738726167,0.022821562228569611,0.0,1.9063102396655675e-25,2.465771463914196e-20,1.5221457573624052e-25,6.3006439956965399e-25,1.3565045529110931e-54,6.3959761261829054e-14,4.5642066963196743e-55,5.731495367819784e-14,4.0907800304406446e-37,2.3392103240037225e-31,4.792272228375675e-43,2.8939911440360181e-44,5.5595942557124336e-27,4.3361882010012794e-42,2.2729952818498629e-07,1.0928969343133667e-08,4.2055779050514021e-12,1.4699327566559861e-18,4.2141069125598651e-12,4.4674191001199914e-26,2.2558706996297438e-31,1.3003262251353443e-20,2.2034060710239604e-16,1.7095969903226576e-17,3.4843440925752463e-16,5.4476881191178511e-28,4.1189554288321469e-33,1.8974356181636773e-24
6.652822748422391e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756728200782848,0.11866969774224784,0.022821561243275997,0.0,3.0953178193171871e-25,3.4351857208308149e-20,3.1866347156752645e-25,1.0332111685346168e-24,3.7630108900832137e-54,7.6904505429356401e-14,1.1942959609665474e-54,6.7649285578716227e-14,7.8326324592958209e-37,3.8401944426921986e-31,1.164334281576149e-42,7.03058501119631e-44,7.7543583311506313e-27,9.5800136715951903e-42,2.6828267737497607e-07,1.2899556574473078e-08,4.962384115509536e-12,1.7360587080866966e-18,4.9743366394847703e-12,7.3290794727225603e-26,4.3192586188291988e-31,1.8344660035093526e-20,2.7191683788602535e-16,2.1197155706337468e-17,5.2291641881093426e-16,9.6265487682389909e-28,9.9660406272108309e-33,2.6028330006492512e-24
7.66913507718225e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723905286651,0.11866965675861947,0.022821560257982671,0.0,4.6850173400051335e-25,4.5649617308550636e-20,5.9798289658131407e-25,1.580157474045698e-24,9.1444241600100795e-54,9.0280070801991648e-14,2.7675926449678719e-54,7.7983599884637582e-14,1.3719083854494378e-36,5.8782598491684437e-31,2.5010859814914149e-42,1.5100756953463771e-43,1.0313510134518709e-26,1.9066876843313279e-41,3.0926553573818621e-07,1.4870143219224215e-08,5.7187338426663306e-12,2.002210646687458e-18,5.7346920404186378e-12,1.1213733984066083e-25,7.5651894772731114e-31,2.468346095511602e-20,3.2379357157372749e-16,2.5324524364716098e-17,7.3505871842050512e-16,1.5647462123271596e-27,2.131451635076117e-32,3.4050118138847633e-24
8.685447405942109e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756719609819624,0.11866961577528193,0.022821559272689643,0.0,6.7245818342375702e-25,5.8551053838111783e-20,1.0347037106975321e-24,2.292571886875885e-24,2.0140765891550614e-53,1.0408619889855137e-13,5.8571772105060483e-54,8.8317896596318925e-14,2.246907345411831e-36,8.5348048206159353e-31,4.9030456835096324e-42,2.9599921399828544e-43,1.3237085299572705e-26,3.509343071847184e-41,3.5024810327667093e-07,1.6840729277390599e-08,6.4746273677424138e-12,2.2683896133091281e-18,6.495172971316756e-12,1.6276627991511113e-25,1.2390045092800702e-30,3.2051752751759387e-20,3.7600688736811931e-16,2.9481425138947189e-17,9.8479909548218818e-16,2.3629793369268031e-27,4.1590983653817369e-32,4.2990671096661625e-24
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053876641,0.11866956276567772,0.022821557998259502,0.0,1.0103837622235319e-24,7.7617190922419038e-20,1.9268892140311147e-24,3.4949025897949749e-24,5.2797240411932364e-53,1.2258198492125397e-13,1.4444511040988385e-53,1.016848012811649e-13,3.9492455344935887e-36,1.3021604200915858e-30,1.0753361149118399e-41,6.4907772923900534e-43,1.7559178353913e-26,7.1550642681428457e-41,4.0325671150577365e-07,1.9389589560830038e-08,7.4516641905004706e-12,2.6127185401379252e-18,7.4790063216584346e-12,2.4827463992619925e-25,2.1776683020023837e-30,4.3161807437775799e-20,4.4372634088922658e-16,3.4874531150629408e-17,1.3638988940624425e-15,3.7660207420458925e-27,9.048042279756294e-32,5.5843892519805438e-24
1.0718072063461828e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756711018973079,0.11866953380947927,0.022821557302104466,0.0,1.2334885420330698e-24,8.9165196216013015e-20,2.6108781571723162e-24,4.3008328761837458e-24,8.3801167062862525e-53,1.3298910296319954e-13,2.233857260015199e-53,1.0898643723839244e-13,5.2142175084117511e-36,1.6030861053585873e-30,1.5760830713601532e-41,9.5125369027545345e-43,2.0177649554987247e-26,1.0157272748332957e-40,4.3221236588773635e-07,2.0781899633983274e-08,7.9850469434714318e-12,2.8008255839058255e-18,8.0165127644926213e-12,3.0562586677630489e-25,2.8751546938323314e-30,5.0005858131444161e-20,4.8066880955920553e-16,3.7816380965708559e-17,1.5978242811791879e-15,4.7435057653883981e-27,1.3206933165753727e-31,6.3446993973938949e-24
1.2750696720981546e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756702428243213,0.11866945184483983,0.022821555331520461,0.0,2.0279155955055754e-24,1.2619476122340075e-19,5.539857156021506e-24,7.231619871600489e-24,2.5996372592268883e-52,1.6361114079356662e-13,6.5848740541908109e-53,1.296549075078001e-13,1.0444835285322156e-35,2.6982175315268838e-30,4.042211598966237e-41,2.4391649773586915e-42,2.8576338197970528e-26,2.4299473350282389e-40,5.1417546522469511e-07,2.4723067644279369e-08,9.4936451022320694e-12,3.3333674078361979e-18,9.5383566833327984e-12,5.1436005617148556e-25,5.7591492309658096e-30,7.2464545935035649e-20,5.8532089834759885e-16,4.6151902671418653e-17,2.3624407377350313e-15,8.3460931458554433e-27,3.3495144052444632e-31,8.7045375487636511e-24
1.4783321378501265e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756693837630025,0.1186693698813636,0.022821553360937628,0.0,3.087651429528636e-24,1.6964022543198513e-19,1.0426033994230968e-23,1.1258037982661384e-23,6.6516668482911548e-52,1.9595023700861253e-13,1.636297406895858e-52,1.503233074074069e-13,1.8851431091135211e-35,4.2041939735206534e-30,8.883831092682277e-41,5.3596042139855782e-42,3.8433438639192161e-26,5.081677666596013e-40,5.9613740130407745e-07,2.8664233308307247e-08,1.1000424101983736e-11,3.8660148804127324e-18,1.1060704583753689e-11,8.0146492989724413e-25,1.0394081119734546e-29,9.9684997206136381e-20,6.8976915252806266e-16,5.4471278154320319e-17,3.2786762412861191e-15,1.343097362006229e-26,7.2842761645395865e-31,1.1346770703208557e-23
1.8848570693540703e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375667665675367,0.1186692059579007,0.022821549419775482,0.0,6.1095164524125541e-24,2.7578075841900098e-19,2.9286539163578373e-23,2.3285736807922451e-23,3.2549631832376773e-51,2.6577132211914096e-13,7.7397644097957875e-52,1.9165989610866427e-13,4.9934219937606861e-35,8.7092335386924434e-30,3.2711761755386328e-40,1.9725797864109905e-41,6.2524025352920024e-26,1.7395500469388534e-39,7.6005778375622434e-07,3.6546557597671487e-08,1.4008533635571723e-11,4.9316269440709828e-18,1.4106909725118861e-11,1.6607590128478477e-24,2.7530121104118473e-29,1.6943605340507542e-19,8.9825224511397102e-16,7.1079139407143242e-17,5.5650586823061355e-15,2.9071928426918291e-26,2.6184226422367899e-30,1.737236450570506e-23
2.291382000858014e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756659476344003,0.11866904203909044,0.022821545478618029,0.0,1.0497205458649029e-23,4.0759061304656053e-19,6.6329425524061134e-23,4.1755967176788631e-23,1.1021067814715541e-50,3.4243581001699728e-13,2.6131881972480247e-51,2.3299620336503747e-13,1.0890471247633577e-34,1.5638678115693651e-29,9.073783353004479e-40,5.4693744061523082e-41,9.2451711314467445e-26,4.6128828530715222e-39,9.2397351337638949e-07,4.4428872502302475e-08,1.7009393548323055e-11,5.9976621914536167e-18,1.7155123732882308e-11,2.9834430086154206e-24,6.0037978318704398e-29,2.6130536475407622e-19,1.1061555805575914e-15,8.764405898045933e-17,8.4554713454459982e-15,5.370550077527612e-26,7.1107213066928694e-30,2.4224181238105652e-23
2.6979069323619575e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756642296400996,0.11866887812493268,0.022821541537465267,0.0,1.6411307415777551e-23,5.6507361494873836e-19,1.3050450480549492e-22,6.8030840155350356e-23,2.9918312858690363e-50,4.259271940215778e-13,7.1839974785735893e-51,2.7433222919935684e-13,2.0867021856032493e-34,2.5511414825017759e-29,2.1032162487706688e-39,1.2672380685602082e-40,1.2821880024282569e-25,1.036321205400909e-38,1.0878845902967724e-06,5.2311178022426588e-08,2.0003021799069763e-11,7.0641210473136289e-18,2.0205342035170631e-11,4.8694346470564297e-24,1.1502977212766294e-28,3.7733071282938713e-19,1.313577518296049e-15,1.0417539900262913e-16,1.1948351503116325e-14,8.9364676905795751e-26,1.6158200572683365e-29,3.1742462620340124e-23
