Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.2843526446172076e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33390144468918198,0.11524978917457654,0.022698915669616435,0.0,3.8723915519236011e-18,9.8895441203608934e-10,4.4343588173250495e-08,7.4050885384673325e-15,2.3359171956819738e-27,8.1053594267475378e-09,4.2092989390954547e-31,1.2554021979894059e-09,1.1301336041963007e-22,8.7295293408048623e-22,3.4326211782825633e-20,2.4275363383283449e-22,4.743332416299594e-19,3.6019203541591779e-23,0.0034199842506344009,0.00024525970156843145,2.513967716454899e-09,1.2373005643009838e-13,7.3439267741225625e-07,1.755415892713921e-13,9.1448466393141441e-10,1.3672556870427579e-07,1.5589093842434224e-12,1.0021915741703702e-11,3.6456994508888618e-14
1.2974501801202044e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33387751483488176,0.11522833866065708,0.02269768011863817,0.0,4.067433796046464e-18,1.0281418683035471e-09,4.5753615562668932e-08,7.5633826611818049e-15,2.4743065886272472e-27,8.2219715120182328e-09,4.4284892952957578e-31,1.2681530807774789e-09,1.1616166961406465e-22,9.0897885262035789e-22,3.5976229096991734e-20,2.5312616245991259e-22,4.9087524919399617e-19,3.7363835158115819e-23,0.0034414318420395613,0.00024772939346050363,2.5307505186990554e-09,1.268490520344607e-13,7.4556737216290394e-07,1.7676381819964439e-13,9.3766913228008756e-10,1.3808144078460282e-07,1.5917036387224676e-12,1.0452451614357628e-11,3.7613871141799301e-14
1.3105477156232013e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33385378069923832,0.11520708339264482,0.022696444811271421,0.0,4.2703976180919287e-18,1.0685145862320784e-09,4.7191770125568422e-08,7.7238111553508192e-15,2.619285824210426e-27,8.3392435225219122e-09,4.656985556481929e-31,1.2809114165538884e-09,1.1936921115348067e-22,9.4615439147015625e-22,3.7685965571033553e-20,2.63824621665686e-22,5.0783367549017524e-19,3.8745759251482811e-23,0.0034626841685262556,0.00025019857000203936,2.5475282829687566e-09,1.3001735682909905e-13,7.5681344082493274e-07,1.7798747845400913e-13,9.6115353199114072e-10,1.3942724181132428e-07,1.6247533966009857e-12,1.0897159958797337e-11,3.8793739733871892e-14
1.3236452511261982e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3338302405040014,0.11518602159485054,0.022695209746029635,0.0,4.4815303275667167e-18,1.1100978350728232e-09,4.8658220290605187e-08,7.886388069813116e-15,2.7710908297936311e-27,8.457174973857556e-09,4.895097750490433e-31,1.2936774344183136e-09,1.2263660879860603e-22,9.8450591929844788e-22,3.9456834215509185e-20,2.7485540228355502e-22,5.2521515002728585e-19,4.0165674573789614e-23,0.0034837430057907256,0.00025266723399772727,2.5643010755506838e-09,1.3323530957145167e-13,7.6813080720850674e-07,1.7921260476381654e-13,9.8493611168848837e-10,1.4076279858787309e-07,1.6580540051540334e-12,1.1356370793768587e-11,3.999673586365313e-14
1.336742786629195e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33380689248710826,0.1151651515077545,0.022693974921439979,0.0,4.7010847208596127e-18,1.1529172089399695e-09,5.0153129481160795e-08,8.0511274587375401e-15,2.9299630385907048e-27,8.5757653844853026e-09,5.143143561438783e-31,1.3064513625590907e-09,1.2596448820410826e-22,1.0240601834422801e-21,4.1290260627100171e-20,2.8622493127206382e-22,5.430263506609116e-19,4.1624287208113884e-23,0.0035046101133595171,0.00025513538822981047,2.5810689618558504e-09,1.3650324838349961e-13,7.7951939491036566e-07,1.8043923175599633e-13,1.00901504056504e-09,1.4208794309324321e-07,1.6916007825581912e-12,1.1830418796047187e-11,4.1222991011374981e-14
1.349840322132192e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33378373490253516,0.11514447138785898,0.022692740336043214,0.0,4.929319155039632e-18,1.1969986282997354e-09,5.1676656102304821e-08,8.218043381778658e-15,3.0961494374637161e-27,8.6950142756895347e-09,5.401448456966786e-31,1.3192334282566844e-09,1.293534769084817e-22,1.064844312222382e-21,4.3187682713435531e-20,2.9793967058017386e-22,5.6127400358347667e-19,4.3122310590679946e-23,0.0035252872347371128,0.00025760303545835703,2.5978320064307169e-09,1.3982151074894017e-13,7.9097912730405763e-07,1.8166739394546215e-13,1.0333884100714765e-09,1.4340251249208049e-07,1.7253890207167027e-12,1.2319643325048721e-11,4.2472632549448323e-14
1.3629378576351888e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33376076602015126,0.11512397950754197,0.022691505988393583,0.0,5.1664976219881784e-18,1.2423683414478034e-09,5.3228953530531795e-08,8.3871499042299825e-15,3.2699026136732105e-27,8.8149211715424487e-09,5.6703458166283092e-31,1.3320238578870969e-09,1.3280420432419719e-22,1.1068858172518154e-21,4.5150550415379008e-20,3.1000611601075021e-22,5.7996488331440328e-19,4.4660465532907507e-23,0.0035457760975522181,0.00026007017842152722,2.6145902729681634e-09,1.4319043351027563e-13,8.0250992753022669e-07,1.8289712572562464e-13,1.0580542356443158e-09,1.4470634914197611e-07,1.7594139880659179e-12,1.2824388447283404e-11,4.3745783735207533e-14
1.3760353931381857e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33373798412557337,0.1151036741549121,0.022690271877058649,0.0,5.4128898228613941e-18,1.2890529259750968e-09,5.4810170106245646e-08,8.5584610971748473e-15,3.4514808005741135e-27,8.9354855988680939e-09,5.9501770614358418e-31,1.3448228769252184e-09,1.3631730172810935e-22,1.1502125957380153e-21,4.7180325427011156e-20,3.2243079608287164e-22,5.9910581269036778e-19,4.6239480243346339e-23,0.0035660784137026939,0.00026253681983583329,2.6313438243183044e-09,1.4661035286581736e-13,8.1411171848695057e-07,1.8412846135903828e-13,1.0830104584714558e-09,1.459993005979923e-07,1.7936709323612282e-12,1.3345002960654411e-11,4.5042563705883595e-14
1.3891329286411826e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33371538752002228,0.11508355363366532,0.022689038000619225,0.0,5.6687712428788024e-18,1.3370792902217893e-09,5.6420449128963161e-08,8.7319910376349011e-15,3.6411479222500978e-27,9.0567070872068699e-09,6.2412917845601311e-31,1.357630709948112e-09,1.3989340225211774e-22,1.1948529327781659e-21,4.9278480913536975e-20,3.3522027089356648e-22,6.1870366285563919e-19,4.7860090349499868e-23,0.0035861958794991683,0.00026500296239639616,2.648092722499166e-09,1.5008160436660612e-13,8.2578442282013078e-07,1.8536143496819775e-13,1.10825494729334e-09,1.4728121961444912e-07,1.8281550834407413e-12,1.3881840418598217e-11,4.6363087475782002e-14
1.4022304641441794e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33369297452017965,0.11506361626294234,0.022687804357669171,0.0,5.9344232264343632e-18,1.3864746747194353e-09,5.8059928855206572e-08,8.9077538087163724e-15,3.8391736370800363e-27,9.1785851687805054e-09,6.5440478831871451e-31,1.3704475806382432e-09,1.4353314087407816e-22,1.2408355036478531e-21,5.1446501227348616e-20,3.4838113097957082e-22,6.3876535325248475e-19,4.9523038919540617e-23,0.0036061301758073244,0.00026746860877719509,2.6648370287072204e-09,1.5360452291324981e-13,8.3752796291394191e-07,1.8659608052648868e-13,1.1337855002379254e-09,1.4855196414400444e-07,1.8628616559649567e-12,1.4435259154065191e-11,4.7707465935640298e-14
1.4153279996471763e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3336707434580472,0.11504386037718772,0.022686570946815358,0.0,6.2101330525259473e-18,1.4372666536211063e-09,5.9728742499053517e-08,9.085763499754025e-15,4.0458333802311434e-27,9.3011193784574624e-09,6.8588116915346869e-31,1.3832737117866478e-09,1.4723715440895958e-22,1.2881893760829375e-21,5.3685881622472054e-20,3.6191999617969616e-22,6.5929785161162732e-19,5.1229076483920436e-23,0.0036258829681888875,0.00026993376163131388,2.6815768033277658e-09,1.5717944275267724e-13,8.493422608813318e-07,1.8783243184930264e-13,1.1595998466875573e-09,1.4981139733406058e-07,1.897785852130771e-12,1.5005622303338977e-11,4.9075805854139103e-14
1.4284255351501732e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33364869268080682,0.11502428432601025,0.022685337766677478,0.0,6.496194010499271e-18,1.4894831361194156e-09,6.142701823531152e-08,9.2660342064529552e-15,4.2614084050741063e-27,9.4243092537187913e-09,7.1859581150309372e-31,1.3961093252960403e-09,1.5100608150024332e-22,1.3369440125545864e-21,5.5998127967624507e-20,3.7584351449839016e-22,6.8030817394273952e-19,5.2978961056878431e-23,0.0036454559070413185,0.00027239842359118115,2.6983121059451706e-09,1.608066974748117e-13,8.6122723855458119e-07,1.8907052258532696e-13,1.1856956491759064e-09,1.5105938752053185e-07,1.9329228643581694e-12,1.5593297829692942e-11,5.0468209881539281e-14
1.44152307065317e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33362682055068188,0.1150048864740445,0.022684104815887961,0.0,6.7929054761022053e-18,1.5431523678523213e-09,6.3154879205282111e-08,9.4485800310281652e-15,4.4861858235165283e-27,9.5481543346244521e-09,7.5258707656572328e-31,1.4089546421838647e-09,1.5484056261156095e-22,1.3871292725374033e-21,5.8384756458108499e-20,3.9015836097106027e-22,7.0180338452495779e-19,5.4773458157849307e-23,0.0036648506277362175,0.00027486259726880588,2.7150429953529827e-09,1.6448662000916214e-13,8.7318281747592271e-07,1.9031038620801635e-13,1.2120705053130837e-09,1.5229580821900994e-07,1.9682678779480079e-12,1.6198658546882068e-11,5.1884776555416416e-14
1.454620606156167e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33360512544479981,0.11498566520081362,0.02268287209309184,0.0,7.1005729878454005e-18,1.5983029322965898e-09,6.4912443525078713e-08,9.6334150823420313e-15,4.7204586452517329e-27,9.6726541637800264e-09,7.8789420984574365e-31,1.4218098825852884e-09,1.5874124001856688e-22,1.4387754147705993e-21,6.0847293326766463e-20,4.0487123653172806e-22,7.2379059589740425e-19,5.6613340832775063e-23,0.0036840687507564726,0.00027732628525600815,2.7317695295638981e-09,1.6821954262133442e-13,8.8520891888821682e-07,1.9155205600725546e-13,1.2387219497370443e-09,1.5352053811336377e-07,2.0038160737093321e-12,1.682208214246859e-11,5.3325600308462633e-14
1.4677181416591638e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33358360575505591,0.11496661890059355,0.022681639596946638,0.0,7.4195083236650754e-18,1.6549637521487938e-09,6.6699824296460782e-08,9.8205534760396382e-15,4.9645258159208645e-27,9.7978082863039036e-09,8.2455735492161762e-31,1.4346752657561351e-09,1.6270875780104206e-22,1.49191309951213e-21,6.3387274554217605e-20,4.1998886688356848e-22,7.4627696884969948e-19,5.849938967532247e-23,0.0037031118818321366,0.00027978949012464531,2.7484917658195939e-09,1.7200579690946336e-13,8.9730546372569133e-07,1.9279556508121938e-13,1.2656474560894062e-09,1.5473346104181425e-07,2.0395626305547373e-12,1.7463951200979808e-11,5.4790771478325027e-14
1.4808156771621607e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33356225988797883,0.11494774598227839,0.022680407326122243,0.0,7.750029577883784e-18,1.713164090693742e-09,6.8517129620145771e-08,1.001000933468208e-14,5.2186922541870661e-27,9.923616249794847e-09,8.6261756733083483e-31,1.4475510100757666e-09,1.6674376183522519e-22,1.54657339078575e-21,6.6006245578597831e-20,4.355180013728828e-22,7.6926971241244963e-19,6.0432392848009494e-23,0.0037219816120750652,0.00028225221442683234,2.7652097606004272e-09,1.7584571380056461e-13,9.094723726047418e-07,1.9404094632844131e-13,1.2928444390137918e-09,1.5593446598052329e-07,2.0755027280622979e-12,1.8124653226896219e-11,5.6280376319448942e-14
1.4939132126651574e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33354108626459661,0.11492904486924682,0.022679175279300814,0.0,8.0924612384649892e-18,1.772933553160205e-09,7.036446261155824e-08,1.0201796787877688e-14,5.4832688877213146e-27,1.0050077604300015e-08,9.0211682857222285e-31,1.4604373330499031e-09,1.708468997863681e-22,1.602787758620908e-21,6.8705761005019457e-20,4.5146541186704299e-22,7.9277608384769628e-19,6.2413146103242814e-23,0.0037406795181123219,0.00028471446069515931,2.7819235696350035e-09,1.7973962354680965e-13,9.2170956581479495e-07,1.9528823244009359e-13,1.3203102561748051e-09,1.5712344702473948e-07,2.1116315490026723e-12,1.8804580667468418e-11,5.7794497016892393e-14
1.507010748168154e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33352008332030475,0.1149105139992302,0.022677943455176635,0.0,8.44713426455707e-18,1.834302088063826e-09,7.2241921418975435e-08,1.0395929972411296e-14,5.7585726881002872e-27,1.0177191902283348e-08,9.4309806022585224e-31,1.4733344513133915e-09,1.7501882110151185e-22,1.660588081285419e-21,7.1487384314967469e-20,4.6783789163693659e-22,8.1680338863931236e-19,6.4442452804269389e-23,0.0037592071622183543,0.0002871762314429027,2.7986332479096113e-09,1.8368785572172305e-13,9.3401696330923795e-07,1.9653745589248825e-13,1.3480422102957691e-09,1.5830030336754294e-07,2.1479442818299987e-12,1.9504130935360941e-11,5.9333211702078273e-14
1.5201082836711508e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3334992495047347,0.11489215182418144,0.022676711852456032,0.0,8.8143861643225575e-18,1.8972999885370966e-09,7.4149599244026592e-08,1.0592423032371508e-14,6.0449267046175093e-27,1.0304958698594415e-08,9.8560513819077825e-31,1.4862425806329151e-09,1.7926017700248023e-22,1.7200066475108489e-21,7.4352687575844085e-20,4.8464225424443295e-22,8.4135898048332967e-19,6.6521123946044557e-23,0.0037775660924459597,0.00028963752916423216,2.8153388496775385e-09,1.8769073921630241e-13,9.4639448469641393e-07,1.9778864893980824e-13,1.3760375512133401e-09,1.5946493927623359e-07,2.1844361231352798e-12,2.0223706431121352e-11,6.0896594470449134e-14
1.5332058191741475e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33347858328162405,0.11487395681014519,0.02267548046985722,0.0,9.1945610730481679e-18,1.9619578936462655e-09,7.608758436450239e-08,1.0791290119276044e-14,6.3426600970097504e-27,1.0433377550437607e-08,1.029682907040858e-30,1.4991619359096522e-09,1.8357162047908651e-22,1.7810761587105439e-21,7.730325115087311e-20,5.0188533243537698e-22,8.664502612781819e-19,6.8649978176019002e-23,0.0037957578427560545,0.0002920983563344142,2.8320404284682486e-09,1.9174860223506437e-13,9.5884204923068328e-07,1.9904184360706856e-13,1.4042934779471271e-09,1.6061726406640841e-07,2.2211022800609951e-12,2.0963714565472816e-11,6.2484715400988581e-14
1.5463033546771442e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33345808312868769,0.11485592743712933,0.022674249306110245,0.0,9.5880098315312578e-18,2.0283067896950764e-09,7.8055960159429767e-08,1.099254539219519e-14,6.6521081671014476e-27,1.0562448017341753e-08,1.0753771944988783e-30,1.5120927311818809e-09,1.8795380628255161e-22,1.8438297311902273e-21,8.0340663409570655e-20,5.1957397703861538e-22,8.9208468111485286e-19,7.0829841814847468e-23,0.0038137839331462511,0.00029455871541000982,2.8487380370964407e-09,1.9586177229201416e-13,9.7135957580355636e-07,2.0029707168332055e-13,1.4328071407824643e-09,1.6175719207377391e-07,2.2579379726757122e-12,2.1724567781428384e-11,6.409764057757256e-14
1.559400890180141e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33343774753749056,0.11483806219897766,0.022673018359956831,0.0,9.9950900647382295e-18,2.0963780115151895e-09,8.0054805136366672e-08,1.1196203017873366e-14,6.9736123893707351e-27,1.0692169661130126e-08,1.1227348260292445e-30,1.5250351796275249e-09,1.9240739091912932e-22,1.908300898351104e-21,8.3466520438987808e-20,5.3771505587153818e-22,9.1826973826690804e-19,7.3061548877021319e-23,0.0038316458697782527,0.00029701860882906862,2.8654317276709846e-09,2.0003057620654219e-13,9.8394698293489311e-07,2.0155436471510062e-13,1.4615756433644664e-09,1.628846426237411e-07,2.2949384363075321e-12,2.2506683576225269e-11,6.5735432112113311e-14
1.5724984256831376e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33341757501332092,0.11482035960324351,0.022671787630150268,0.0,1.0416166260730408e-17,2.1662032437431765e-09,8.208419296086956e-08,1.140227717084887e-14,7.307520440441352e-27,1.0822542045890807e-08,1.1718036395494647e-30,1.5379894935666529e-09,1.9693303264393575e-22,1.9745236128853952e-21,8.6682425755925928e-20,5.563154526526188e-22,9.4501297918040551e-19,7.5345941091427455e-23,0.0038493451451040886,0.00029947803901131875,2.8821215516037349e-09,2.0425534009924793e-13,9.9660418876417773e-07,2.0281375400013014e-13,1.4905960448015414e-09,1.6399953999885091e-07,2.3320989238352698e-12,2.3310484523077189e-11,6.7398148169457156e-14
1.5855959611861343e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33339756407506532,0.11480281817106479,0.022670557115455344,0.0,1.085160984985284e-17,2.2378145220839732e-09,8.4144192488086467e-08,1.1610782033571767e-14,7.6541862275055356e-27,1.0953564737947458e-08,1.222632500260683e-30,1.5509558844639236e-09,2.0153139145497992e-22,2.0425322489642328e-21,8.9989990020323907e-20,5.753820659214207e-22,9.7232199846365955e-19,7.7683867921836202e-23,0.0038668832379911834,0.00030193700835835167,2.8988075596182269e-09,2.0853638938769065e-13,1.0093311110418637e-06,2.0407527058127202e-13,1.5198653617765286e-09,1.6510181340408064e-07,2.3694147079362761e-12,2.4136398292743091e-11,6.9085842993997371e-14
1.598693496689131e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33337771325508447,0.11478543643703998,0.022669326814648207,0.0,1.1301799284181414e-17,2.3112442345606363e-09,8.6234867796426843e-08,1.1821731796520074e-14,8.0139699156836509e-27,1.1085237305830453e-08,1.2752713155974968e-30,1.5639345629309779e-09,2.0620312908739248e-22,2.1123616044178432e-21,9.3390830750011598e-20,5.949218079665234e-22,1.0002044388768536e-18,8.0076186587320002e-23,0.0038842616138462884,0.00030439551925380418,2.9154898017582478e-09,2.1287404878207005e-13,1.0221276671207916e-06,2.0533894524074782e-13,1.5493805706636459e-09,1.6619139693008012e-07,2.4068810832899166e-12,2.4984857674910452e-11,7.079856693796226e-14
1.6117910321921278e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33335802109909035,0.11476821294910536,0.022668096726516256,0.0,1.1767120117223686e-17,2.3865251227503129e-09,8.8356278223258856e-08,1.2035140658314123e-14,8.3872379543270974e-27,1.1217559320248354e-08,1.3297710502973162e-30,1.5769257387287784e-09,2.1094890900784933e-22,2.1840469029079364e-21,9.6886572037021739e-20,6.1494160376181887e-22,1.0286679913214825e-18,8.2523762082605895e-23,0.0039014817247382733,0.00030685357406353504,2.9321683273962964e-09,2.1726864228083627e-13,1.0349937739476871e-06,2.066048084946204e-13,1.5791386096494665e-09,1.6726822951438971e-07,2.4444933687357226e-12,2.5856300599391184e-11,7.2536366491338087e-14
