Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57),H2OX(23)
1.7700609915717734e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756245183889,0.11866996531613824,0.022821567675893883,3.9658071590891434e-54,1.6812732430849082e-33,4.2965043855194349e-22,2.9457245314924391e-40,1.5304140915928177e-35,2.3092826697462875e-30,3.743673260820664e-18,8.0191274359435976e-69,3.7436600014253005e-18,2.801280806296223e-44,4.2792638146353312e-43,1.7565749020930317e-46,3.3294741723375313e-62,2.324194154221641e-30,1.8827666521260541e-53,7.1381384774601185e-10,3.4320806295399739e-11,1.3197426113656345e-14,1.3293306213791836e-14,8.9977813258109689e-19,2.8994065606322047e-17,1.7751740600768227e-18,1.5388610925707439e-21,8.5480865662081015e-33,2.7836228814251111e-30,9.1656415887649547e-50,2.1395086783135917e-41,2.9962238771231612e-50,5.5988678231291292e-30
2.212576240930048e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756226479862,0.11866996513768148,0.022821567671603784,1.5194130551489032e-53,3.4675893704007774e-33,6.596332717612631e-22,8.6872763349865584e-40,2.8690922490781638e-35,3.5280638794592512e-30,4.6795953192320328e-18,2.1622527990099582e-68,4.6795750690497901e-18,5.2555900762290211e-44,9.2486644646458226e-43,3.1977787463870676e-46,1.0944222950822195e-61,3.5542268461211493e-30,4.1166291630858592e-53,8.9226729724023961e-10,4.290100787106778e-11,1.6488002473742523e-14,1.6635197628165997e-14,1.1276321201633898e-18,4.4014090043871657e-17,3.2252780653048186e-18,2.2323220466822466e-21,2.2342592058758973e-32,5.0981665567903143e-30,3.1845922460742495e-49,3.8910408497565226e-41,9.8512070888952772e-50,9.822984042478475e-30
3.0976067396465975e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756189071796,0.11866996478076798,0.022821567663023581,2.9940978123100706e-52,1.1671355865671343e-32,1.2756295459271023e-21,7.2251584215802337e-39,7.835343216901992e-35,6.7843495399900758e-30,6.5514441952426678e-18,1.2747326520027508e-67,6.5514052868765084e-18,1.4380293776119745e-43,3.2137027092201842e-42,8.4430880201899105e-46,1.3983476583766443e-60,6.8473488528142279e-30,1.5834433585917722e-52,1.2491741795939463e-09,6.0061410988623246e-11,2.3057982598555743e-14,2.3343606458555061e-14,1.5825650997137338e-18,8.2949735297314756e-17,8.403960394227141e-18,3.8472364786907118e-21,1.2356766129237105e-31,1.3573158689022832e-29,3.8416218300874215e-48,1.0245833568745818e-40,1.2592991520050224e-48,2.3650007667881308e-29
3.982637238363147e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756151663736,0.11866996442385451,0.022821567654443379,1.6691843135993383e-51,2.8338375986027711e-32,2.0982374364196622e-21,2.9275170521089916e-38,1.6489717494625954e-34,1.1126328279720919e-29,8.4232993732308629e-18,4.2995295449371694e-67,8.423235614649892e-18,3.0315487194095857e-43,7.8605814465100532e-42,1.7504652476516942e-45,6.912833623936034e-60,1.1246934518992982e-29,4.206041605255695e-52,1.6060810398886819e-09,7.7221814061445735e-11,2.9613168266779168e-14,3.0085192571281041e-14,2.0364737297491255e-18,1.3309658235519256e-16,1.7167850572241367e-17,5.7025831651409192e-21,4.0417910688488743e-31,2.8266232112323672e-29,1.7530221810376404e-47,2.1190536786870763e-40,6.226075831319302e-48,4.5269714539583178e-29
4.867667737079696e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756114255676,0.11866996406694107,0.022821567645863176,6.3436811639377912e-51,5.7131482131825631e-32,3.1269903482456636e-21,8.7382973002421413e-38,2.9806492500575198e-34,1.6553889164636412e-29,1.0295160838944163e-17,1.1200412057419825e-66,1.0295066053028168e-17,5.4888131287496946e-43,1.583712556695241e-41,3.14057379009602e-45,2.3927703438038087e-59,1.675507054587765e-29,9.1214286105336126e-52,1.9629878781267727e-09,9.4382217089617402e-11,3.6153592891266031e-14,3.6860698753595965e-14,2.489360250113739e-18,1.9361167994403966e-16,3.0326484695086472e-17,7.7211127771355433e-21,1.029302848418503e-30,5.0850840825351368e-29,5.7991160417394904e-47,3.7930212255896118e-40,2.1551421443668708e-47,7.5503844253466936e-29
5.7526982357962455e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756076847605,0.11866996371002762,0.022821567637282974,1.951200647020778e-50,1.0210498865245781e-31,4.3614236351999255e-21,2.1760747435659489e-37,4.8783204936360872e-34,2.306699764160226e-29,1.2167028578188988e-17,2.4945431222744613e-66,1.2166896602711071e-17,8.9980709247896058e-43,2.8163140260464089e-41,5.120094414182953e-45,6.7391979773312695e-59,2.3373309016896771e-29,1.7384800866906954e-51,2.3198946943089951e-09,1.1154262007319605e-10,4.2679289745322053e-14,4.3670833795977693e-14,2.9412269569125577e-18,2.6368646999570657e-16,4.865514521057266e-17,9.847093185413717e-21,2.2480015872255364e-30,8.304817217078143e-29,1.5962582818513476e-46,6.1696225652333938e-40,6.0699967520003743e-47,1.1494426230941045e-28
7.522759233229345e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756002031468,0.11866996299620083,0.022821567620122572,1.2758973323397672e-49,2.5665154406443927e-31,7.4456388296530603e-21,9.591518905859799e-37,1.0737270258019736e-33,3.9349848665412799e-29,1.5910782825571395e-17,9.1388572418567406e-66,1.5910558038664724e-17,1.9869658432835769e-42,6.9689402979935898e-41,1.1237923755598661e-44,3.6723958570678636e-58,3.9943415799529389e-29,4.8940696982077907e-51,3.0337082605062845e-09,1.4586342590669271e-10,5.5686621342460369e-14,5.7397308332265366e-14,3.841909322770317e-18,4.2983375875912321e-16,1.0338270547037792e-16,1.4304447296633562e-20,7.9405553916782725e-30,1.8263499183431481e-28,8.5529207670807199e-46,1.3480712944303246e-39,3.3076811652386672e-46,2.2267906715500473e-28
9.292820230662444e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755927215337,0.1186699622823741,0.022821567602962171,5.1849351381741957e-49,5.2726594257282588e-31,1.1347226661697418e-20,3.0237112909258389e-36,2.0013065840011429e-33,5.9974858937791524e-29,1.965456200368534e-17,2.5207671117241813e-65,1.9654219928357872e-17,3.7154216034532711e-42,1.4077434728638413e-40,2.0948765692843263e-44,1.3400667390336264e-57,6.0963080125530244e-29,1.1075413840107725e-50,3.7475217384815981e-09,1.8018423156214345e-10,6.8635424890089873e-14,7.1269349634023848e-14,4.7385389640584372e-18,6.2601967607208812e-16,1.8660745396034387e-16,1.8869323358913214e-20,2.1272886068941427e-29,3.4075076085658924e-28,3.0022941716757277e-45,2.5019652273614859e-39,1.206949850476456e-45,3.7063515450064223e-28
1.1838324165749667e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755819623113,0.11866996125582846,0.022821567578283998,3.0521196039631288e-48,1.1986345719608069e-30,1.8383280246988544e-20,1.2251021009018118e-35,4.0984376473318709e-33,9.7247700791484908e-29,2.5038490348142699e-17,8.4220991669357857e-65,2.5037936939584059e-17,7.6458842009508752e-42,3.1243360165633755e-40,4.3008508948470876e-44,6.7935929226634489e-57,9.8994972144050344e-29,2.8800589558567313e-50,4.7740483643888158e-09,2.2954057884381951e-10,8.7154893809888841e-14,9.1481453383806404e-14,6.0209049113513282e-18,9.5146581358642853e-16,3.6504550061770127e-16,2.5509350147209858e-20,6.784691358137385e-29,6.9972832745246946e-28,1.3626672084187726e-44,5.1026787471983633e-39,6.1183708352537489e-45,6.5505275174786237e-28
1.438382810083689e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755712030889,0.11866996022928299,0.022821567553605825,1.2736865061401078e-47,2.3037450382904497e-30,2.7090893817022928e-20,3.8394363836485128e-35,7.3017168731407987e-33,1.435006832089866e-28,3.0422469676073038e-17,2.233346525057936e-64,3.042165492135675e-17,1.3688945814421189e-41,5.8791778914610172e-40,7.6904364997148222e-44,2.6953147070409365e-56,1.46235359801559e-28,6.2485245333176478e-50,5.8005748078447611e-09,2.7889692575744954e-10,1.055546706028154e-13,1.1201171374652868e-13,7.2949828688684505e-18,1.317875728523609e-15,6.2222786731003001e-16,3.215253020817717e-20,1.7200943883834665e-28,1.2506670176118054e-27,4.4373233879377301e-44,9.0632634227887692e-39,2.4270465678533942e-44,1.0248037352004333e-27
1.6929332035924114e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604438637,0.11866995920273769,0.022821567528927653,3.9430619300366497e-47,3.9568400258381975e-30,3.7459161238861718e-20,9.7388890796858812e-35,1.18388621618136e-32,1.9873389554513781e-28,3.5806499654319726e-17,5.0194273742734536e-64,3.5805373893057581e-17,2.2303278699904094e-41,9.9127622257858445e-40,1.2520597563241501e-43,8.0018422325794519e-56,2.0268450575108355e-28,1.1951387866736698e-49,6.8271010688493919e-09,3.2825327230307288e-10,1.2383553625749018e-13,1.3286713352657101e-13,8.5608269236535615e-18,1.7159035718931282e-15,9.6671936066204064e-16,3.8792801021105598e-20,3.7120375387895272e-28,2.0346152779894541e-27,1.1712638176327307e-43,1.4657856480210949e-38,7.2046378788122866e-44,1.4798389771106788e-27
1.947483597101134e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755496846375,0.11866995817619258,0.02282156750424948,1.0234683777411111e-46,6.2705635564852626e-30,4.9477404532239783e-20,2.1476100215609532e-34,1.7929602889944407e-32,2.629474249973964e-28,4.1190579956695688e-17,1.0047970067917656e-63,4.1189093874165006e-17,3.3941053632879929e-41,1.5461486988910105e-39,1.9044651451171095e-43,2.0101212975228782e-55,2.6834223054091806e-28,2.0868235649115212e-49,7.8536271474026676e-09,3.7760961848070384e-10,1.4199825542452472e-13,1.5405265646642522e-13,9.818490020616557e-18,2.1383115561222879e-15,1.4049930650168574e-15,4.5439544357658537e-20,7.1492286799853106e-28,3.0917625795074631e-27,2.6814367817815685e-43,2.2149019055439647e-38,1.8096701293053816e-43,2.0199457099320992e-27
2.2020339906098563e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755389254095,0.11866995714964765,0.022821567479571307,2.3458624541864536e-46,9.358066092400234e-30,6.3134943520271696e-20,4.2743087644070066e-34,2.5790878429628698e-32,3.361413576743906e-28,4.6574710256946733e-17,1.8457716373096033e-63,4.6572814884555799e-17,4.9057426205514644e-41,2.2760486356587582e-39,2.7517583235955882e-43,4.4703906998268944e-55,3.4320856139350006e-28,3.4026176723056964e-49,8.8801530435045716e-09,4.2696596429034618e-10,1.6004359291183589e-13,1.7557172047164375e-13,1.1068025111493413e-17,2.5793672665469425e-15,1.9420165345023532e-15,5.2094848138142669e-20,1.2652022653619121e-27,4.462305817386887e-27,5.5205839513326203e-43,3.1794000675201005e-38,4.0242039865255972e-43,2.6449886928139379e-27
2.4565843841185787e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755281661799,0.1186699561231029,0.022821567454893135,4.8419594646763476e-46,1.333203839310896e-29,7.8421179491122351e-20,7.831095221364665e-34,3.5635595970753774e-32,4.1831577797484496e-28,5.195889023130725e-17,3.1650945617825669e-63,5.1956536944212183e-17,6.810643422157622e-41,3.2042505673146462e-39,3.8193748296444547e-43,8.9852316795538144e-55,4.2728366803448249e-28,5.2565151623078994e-49,9.9066787571551139e-09,4.7632230973199619e-10,1.7797230769361507e-13,1.9742675634133466e-13,1.2309484755077352e-17,3.0343629016085502e-15,2.5817385442537146e-15,5.8755737125515989e-20,2.0943254053043419e-27,6.1861344805983852e-27,1.0460563401816718e-42,4.3843822930931452e-38,8.0877197846091727e-43,3.3548873090436656e-27
2.7111347776273012e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755174069486,0.11866995509655835,0.022821567430214962,9.3521700935970413e-46,1.8304935597463747e-29,9.532560840264422e-20,1.3525890721943282e-33,4.7670791284265771e-32,5.0947076836528819e-28,5.7343119558903584e-17,5.1538567378955015e-63,5.7340260073274295e-17,9.154206664312694e-41,4.3537203342806192e-39,5.1327468633953661e-43,1.6946668565453915e-54,5.2056775636988284e-28,7.7821531012075407e-49,1.0933204288354319e-08,5.2567865480565081e-10,1.9578515196475489e-13,2.1961889019251163e-13,1.3542921042072044e-17,3.4999156814979556e-15,3.3267896274150218e-15,6.5417897817721594e-20,3.2928571585667579e-27,8.3027808450041948e-27,1.850397364251793e-42,5.8540244424067812e-38,1.5252475627436955e-42,4.1495754921610951e-27
2.9656851711360233e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755066477168,0.11866995407001397,0.022821567405536789,1.7029733514208255e-45,2.4389193100389507e-29,1.1383777499627679e-19,2.2222101570687937e-33,6.2100236354465961e-32,6.0960641077882391e-28,6.2727397920352285e-17,8.0384396905841832e-63,6.2723984291950865e-17,1.1981861767370689e-40,5.7472492286447874e-39,6.7173233702046937e-43,3.0172245777343014e-54,6.230609622063066e-28,1.1125031676317492e-48,1.1959729637102223e-08,5.7503499951130714e-10,2.1348287442676798e-13,2.4214862344203757e-13,1.4768385808530091e-17,3.9732780049948891e-15,4.1791686321789757e-15,7.2079459131292624e-20,4.9622005174493616e-27,1.0851593442213842e-26,3.1009341915561693e-42,7.6119774810233916e-38,2.7153369222794394e-42,5.0289610674970226e-27
3.220235564644746e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754958884827,0.11866995304346978,0.022821567380858616,2.9567914406924283e-45,3.169716314109909e-29,1.3394730425191449e-19,3.5093837712450695e-33,7.9122420004283865e-32,7.187227862041736e-28,6.8111724998720982e-17,1.2104625646152198e-62,6.8107709620471997e-17,1.5339074541321192e-40,7.4073712665837029e-39,8.5985731050105526e-43,5.1484064369714094e-54,7.3476335885486106e-28,1.5449642556644817e-48,1.2986254803398867e-08,6.2439134384896602e-10,2.3106621803529145e-13,2.6501578311641047e-13,1.5985930492844491e-17,4.4523938967894385e-15,5.1401885270901066e-15,7.8740711169238422e-20,7.2219658236431187e-27,1.3871618537024618e-26,4.9662296982106948e-42,9.6810803901995447e-38,4.6328301109116521e-42,5.9929288258911469e-27
3.7293363516621907e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754743700101,0.11866995099038193,0.022821567331502271,7.9078847737551733e-45,5.0433127714892999e-29,1.7891718627617716e-19,7.9118180260600176e-33,1.2172513927580142e-31,9.6389806022005244e-28,7.8880524045686222e-17,2.5144652410434933e-62,7.8875163687754555e-17,2.3824046100077092e-40,1.1616587344437611e-38,1.3352971268248451e-42,1.3381053966987509e-53,9.8579603792464217e-28,2.775334540798236e-48,1.5039304588638487e-08,7.2310403142028605e-10,2.658927236425022e-13,3.1176074920869436e-13,1.8397464273129025e-17,5.4206537419479843e-15,7.3924284766624924e-15,9.2062752289948636e-20,1.4038151047072433e-26,2.1480605857382121e-26,1.1434836843933778e-41,1.4841977279925422e-37,1.2038586852076204e-41,8.1741580580774425e-27
4.2384371386796356e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754528515315,0.11866994893729484,0.022821567282145926,1.8700355499327693e-44,7.5408816386910883e-29,2.301535858939763e-19,1.6101456882304613e-32,1.7698687704447985e-31,1.2449972307469428e-27,8.964951420501703e-17,4.7730843481205031e-62,8.9642622436055363e-17,3.4972938695286886e-40,1.7157017278983735e-38,1.9599733735336392e-42,3.1076762710312138e-53,1.2736663570586303e-27,4.6301318060636302e-48,1.7092353644073419e-08,8.2181671751961749e-10,3.0027051707704431e-13,3.59845984326831e-13,2.0777927336255072e-17,6.3949538446369508e-15,1.0087402155337695e-14,1.0538689702179943e-19,2.4972237440594153e-26,3.1437102639001916e-26,2.3520158979273308e-41,2.1507371202181579e-37,2.7952786683752086e-41,1.069233855090821e-26
4.696627846995336e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754334848954,0.11866994708951704,0.022821567237725219,3.6992625812208002e-44,1.0396070820806618e-28,2.815574100638962e-19,2.8365142093628587e-32,2.3875226272002441e-31,1.5287019397562402e-27,9.9341766708659772e-17,7.9778410510275872e-62,9.9333339443961882e-17,4.7585239738416283e-40,2.3424591353889387e-38,2.666619364219367e-42,6.0842595433210754e-53,1.5642463927177043e-27,6.9811310311137987e-48,1.894009716998208e-08,9.1065813375046903e-10,3.3083166638635898e-13,4.0426027475723521e-13,2.2894109894431608e-17,7.2709866511423314e-15,1.2892633055547172e-14,1.1737909814435706e-19,3.9487843712217381e-26,4.2656502119384259e-26,4.1711070172816129e-41,2.8927821810695011e-37,5.471563291719537e-41,1.3246071529247951e-26
5.1548185553110364e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754141182543,0.11866994524173986,0.022821567193304516,6.8071794636410485e-44,1.3894090833267754e-28,3.3791338912993408e-19,4.7183863028085803e-32,3.1297894170322797e-31,1.8415059754696112e-27,1.0903417023383172e-16,1.2694523406633039e-61,1.0902406048871703e-16,6.291512633941922e-40,3.1034478122864957e-38,3.5255033877414988e-42,1.1114415478851755e-52,1.8846659570759365e-27,1.0127987427590411e-47,2.0787840104749328e-08,9.9949954878901169e-10,3.6103821874229514e-13,4.4974295727965397e-13,2.49857386730595e-17,8.142557199377274e-15,1.605697262698949e-14,1.2937084507678023e-19,5.9625795047696321e-26,5.6243020030234e-26,6.9754825684698503e-41,3.7813137092010887e-37,9.9932696673828952e-41,1.6071387413936658e-26
5.613009263626737e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753947516094,0.11866994339396325,0.022821567148883809,1.184972813387265e-43,1.8099768816911676e-28,3.9916406459954606e-19,7.4955590858944112e-32,4.0064690151642437e-31,2.1834097886115567e-27,1.1872672302531148e-16,1.941059663535995e-61,1.1871478568485424e-16,8.1227776156386138e-40,4.0107964844730064e-38,4.5514780815462802e-42,1.9235709990348626e-52,2.234925499743481e-27,1.4233617300769529e-47,2.263558244837535e-08,1.0883409626352433e-09,3.9089428875011024e-13,4.9628355590919625e-13,2.7053098571978166e-17,9.0077972086817802e-15,1.9578174261922064e-14,1.413623229466203e-19,8.6702034682876069e-26,7.2412900203245194e-26,1.1136137263413936e-40,4.82705751733102e-37,1.7292048134580306e-40,1.9167637673492599e-26
6.071199971942437e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753753849594,0.11866994154618725,0.022821567104463102,1.9723728230529748e-43,2.3077766928837129e-28,4.6525269912122588e-19,1.1464118134678471e-31,5.0269552307669164e-31,2.5544138241804887e-27,1.2841942334990696e-16,2.8714070425050513e-61,1.2840551514568276e-16,1.0278838744549754e-39,5.0764061829970489e-38,5.7593967849009387e-42,3.1861672774159252e-52,2.6150254607432653e-27,1.9477344198614803e-47,2.4483324200860343e-08,1.1771823752891625e-09,4.2040393937413086e-13,5.4387091264886687e-13,2.9096470945979147e-17,9.8656753388877667e-15,2.3453206056566648e-14,1.5335385800559152e-19,1.2217782330967738e-25,9.1379671893140909e-26,1.7100006023408342e-40,6.0401817347959482e-37,2.8636691660930736e-40,2.2534173976764589e-26
6.529390680258138e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675356018305,0.11866993969841184,0.022821567060042396,3.1598855693233353e-43,2.8892599194588951e-28,5.3612319184066257e-19,1.6977591216014339e-31,6.200291489204542e-31,2.9545185221434777e-27,1.3811226949386941e-16,4.1294274509469184e-61,1.38096248983319e-16,1.2786217568217066e-39,6.3119743408217468e-38,7.1641134055251171e-42,5.0839132529699852e-52,3.0249662818709032e-27,2.6053207952095933e-47,2.6331065362204477e-08,1.2660237867507703e-09,4.4957118799917195e-13,5.9249369787982052e-13,3.1116133950792286e-17,1.0715468615356256e-14,2.7678773324304172e-14,1.6534554257601709e-19,1.6764264896631471e-25,1.1335446842110318e-25,2.5396283923651189e-40,7.4303898206154422e-37,4.5684335296142399e-40,2.6170352030023404e-26
7.445772096889538e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753172849835,0.11866993600286277,0.022821566971200989,7.4464351379655163e-43,4.3289785526724919e-28,6.9198970789697234e-19,3.4510298539079124e-31,9.0393381828722322e-31,3.8420316308909304e-27,1.5749839251807057e-16,7.9828051297794068e-61,1.5747773022906091e-16,1.8961022285792951e-39,9.3383620613349598e-38,1.0623357695196013e-41,1.1924871390497124e-51,3.9343722536449002e-27,4.4080063345191045e-47,3.0026545911470924e-08,1.4437066060970498e-09,5.0689423661189428e-13,6.9280000608522176e-13,3.5085423021579903e-17,1.2389074535798262e-14,3.7167481906294514e-14,1.8932919527525465e-19,2.9577310185259429e-25,1.6715625940555655e-25,5.1656540563811659e-40,1.0777896594624704e-36,1.0711040956748431e-39,3.4249072661020051e-26
8.362153513520939e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752785516453,0.11866993230731607,0.022821566882359579,1.5737080531459504e-42,6.1804518166623873e-28,8.6632703168195008e-19,6.4256971847159041e-31,1.2589457971466723e-30,4.845952538602059e-27,1.7688507876139251e-16,1.42856163473454e-60,1.7685923029541536e-16,2.6859384949508472e-39,1.3179621120175845e-37,1.5048046350914672e-41,2.5156471675580074e-51,4.963146878366618e-27,7.0155755459208615e-47,3.3722024096176154e-08,1.6213894206740807e-09,5.6289469818103874e-13,7.9711113464109919e-13,3.8963130595677645e-17,1.4026166658484938e-14,4.8015482575149032e-14,2.1331323883643072e-19,4.862476401689216e-25,2.3546131941418319e-25,9.6107961405039415e-40,1.4939025061126263e-36,2.258601055500511e-39,4.3398683808247122e-26
9.27853493015234e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752398182921,0.11866992861177175,0.022821566793518176,3.0511680059323588e-42,8.4947605407250734e-28,1.0587084154025447e-18,1.115881532597583e-30,1.6911434347285072e-30,5.9662845917770884e-27,1.9627231518769603e-16,2.4036113715661168e-60,1.9624075003652914e-16,3.669351547921726e-39,1.7922308332653914e-37,2.0557018193096998e-41,4.8748547707870299e-51,6.111293543584286e-27,1.0635870854931313e-46,3.7417499916321639e-08,1.7990722304818603e-09,6.1760313213742849e-13,9.053359651280613e-13,4.2751372741315451e-17,1.5626181769771931e-14,6.0192777010626365e-14,2.3729765347643138e-19,7.5615699967309832e-25,3.1987568007727206e-25,1.6680545211130749e-39,1.9977038382203839e-36,4.374898578711619e-39,5.3614094105060353e-26
