Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
2.1124140528552696e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807555769620128,0.11291804119948423,0.020942903602396586,3.1992607745913257e-10,9.9455122744780013e-10,3.4515985493469447e-05,2.4261553144156398e-05,4.2006402073514093e-15,1.590810413300158e-18,1.9506821252384518e-08,3.753919335819372e-29,4.2776160824188029e-08,2.8370609226757532e-22,4.1649241430866085e-18,1.2895345312934118e-15,2.9777600076544783e-18,8.0987479233822302e-13,1.180096318766627e-21,0.0057265602484146217,0.0037325573394148305,3.8129652953554332e-10,3.1288753288854121e-05,2.8641065163677956e-14,2.3200001959341706e-09,5.7391536751100552e-07,1.0679653086293096e-09,5.065654038030026e-07,5.1489248995901801e-07,4.1229654231160061e-13,4.3464725095790244e-14,1.9612745651458908e-11,6.0842956024603682e-14
2.1154518301138003e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32807057244262228,0.11291805866731838,0.020940351019416457,3.2154701450714845e-10,9.9930542715722079e-10,3.4636249979462381e-05,2.4329049763462753e-05,4.2189031883577369e-15,1.6002889677298097e-18,1.9535393128562746e-08,3.7840935111367208e-29,4.2838910378581933e-08,2.8516134777592821e-22,4.1874383775588838e-18,1.2951016769460015e-15,2.990469378720537e-18,8.1277432319504399e-13,1.1878379222995399e-21,0.0057264737146901492,0.0037375938213325493,3.8179572270541008e-10,3.1320712093215846e-05,2.8681674648243589e-14,2.3238523356222025e-09,5.7427321958892993e-07,1.070514431917075e-09,5.0774222270863801e-07,5.1669744373142693e-07,4.1368275295786946e-13,4.3625146547994675e-14,1.9667011078167141e-11,6.1104843096457196e-14
2.118489607372331e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806558806068914,0.11291807603661894,0.02093779882510698,3.2317391686550114e-10,1.0040748745114592e-09,3.4756699380262583e-05,2.4396634422127264e-05,4.2372196235099064e-15,1.6098090727311918e-18,1.9563964069606376e-08,3.8144667380911363e-29,4.2901611993304924e-08,2.8662194341912085e-22,4.2100391835593794e-18,1.3006830266499303e-15,3.003214078957397e-18,8.1567901527460647e-13,1.1956192070880707e-21,0.0057263871902344162,0.0037426294366294916,3.8229482985238775e-10,3.1352652618448541e-05,2.8722286246834352e-14,2.3277062151789831e-09,5.7463107969107602e-07,1.0730656989346042e-09,5.0892025232158844e-07,5.1850516026134457e-07,4.1507170691368107e-13,4.3785939288308959e-14,1.9721346069105837e-11,6.1367494046165748e-14
2.1215273846308616e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32806060455013186,0.11291809330738617,0.020935247019387145,3.2480679826497367e-10,1.0088595969428317e-09,3.4877333623945505e-05,2.4464307102372298e-05,4.25558958907756e-15,1.6193708508266237e-18,1.9592534056059283e-08,3.8450400366893648e-29,4.2964265758051304e-08,2.8808789063445893e-22,4.2327267635079983e-18,1.3062785911411686e-15,3.0159941543940454e-18,8.1858886798442253e-13,1.2034403186335472e-21,0.0057263006750652963,0.003747664185485707,3.8279385098876369e-10,3.1384574938207994e-05,2.8762900079253609e-14,2.3315618363568593e-09,5.7498894775641147e-07,1.0756191086768434e-09,5.1009949234139319e-07,5.2031563831576424e-07,4.1646340627152701e-13,4.3947103656633097e-14,1.9775750606818823e-11,6.1630910134104598e-14
2.1245651618893922e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805562191068133,0.11291811047962078,0.02093269560217596,3.2644567244874096e-10,1.0136596219047181e-09,3.499815263887963e-05,2.453206778642413e-05,4.2740131612859589e-15,1.6289744247475379e-18,1.9621103068524744e-08,3.8758144305938124e-29,4.3026871762630006e-08,2.8955920086394576e-22,4.2555013200015199e-18,1.3118883811521055e-15,3.0288096510500858e-18,8.2150388073059167e-13,1.2113014027486568e-21,0.0057262141692002357,0.00375269806808119,3.8329278613247832e-10,3.141647912557099e-05,2.880351616693437e-14,2.3354192013880181e-09,5.75346823723743e-07,1.0781746601479058e-09,5.1127994246770773e-07,5.2212887666649717e-07,4.1785785306034816e-13,4.4108639994067254e-14,1.9830224674271372e-11,6.1895093210823695e-14
2.1276029391479229e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32805064014206997,0.11291812755332389,0.02093014457339247,3.2809055317236108e-10,1.0184749768734156e-09,3.5119156353723487e-05,2.4599916456512895e-05,4.2924904163158961e-15,1.638619917434895e-18,1.964967108766543e-08,3.9067909471294584e-29,4.3089430096960068e-08,2.9103588555426349e-22,4.2783630558146691e-18,1.3175124074115694e-15,3.0416606149357321e-18,8.2442405291778576e-13,1.2192026055575735e-21,0.0057261276726562451,0.0037577310845958835,3.8379163530323854e-10,3.1448365253038482e-05,2.8844134372519053e-14,2.3392783148714609e-09,5.7570470752990019e-07,1.0807323534958882e-09,5.124616024002342e-07,5.239448740901258e-07,4.1925504971095974e-13,4.4270548645074704e-14,1.9884768254437783e-11,6.2160044073910627e-14
2.1306407164064535e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32804565924403073,0.11291814452849706,0.020927593932955735,3.2974145420376572e-10,1.0233056893467799e-09,3.5240344697422679e-05,2.4667853094872616e-05,4.3110214303035854e-15,1.6483074520393365e-18,1.967823809420338e-08,3.9379706172907616e-29,4.3151940851066051e-08,2.9251795615675564e-22,4.3013121738999299e-18,1.3231506806448542e-15,3.0545470920518158e-18,8.2734938394923014e-13,1.2271440734960857e-21,0.0057260411854499196,0.0037627632352096748,3.8429039851226304e-10,3.1480233392549092e-05,2.8884754832754762e-14,2.3431391784312349e-09,5.7606259911506502e-07,1.083292187729536e-09,5.1364447183875013e-07,5.2576362936795514e-07,4.2065499833225085e-13,4.4432829948615445e-14,1.9939381329799365e-11,6.2425763815641563e-14
2.1336784936649841e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32804067921629787,0.1129181614051422,0.020925043680784839,3.3139838932325017e-10,1.0281517868432022e-09,3.5361717599207082e-05,2.4735877683741179e-05,4.3296062793405711e-15,1.6580371519206918e-18,1.9706804068920026e-08,3.9693544757485661e-29,4.3214404115073597e-08,2.9400542412740918e-22,4.3243488773857164e-18,1.3288032115737412e-15,3.0674691283897864e-18,8.3027987322668229e-13,1.2351259533117216e-21,0.0057259547075974408,0.0037677945201024031,3.8478907577683777e-10,3.1512083615481224e-05,2.8925377606942293e-14,2.3470017936540858e-09,5.7642049841974932e-07,1.085854161571356e-09,5.148285504831865e-07,5.275851412859664e-07,4.2205770085174072e-13,4.4595484244207752e-14,1.9994063883309803e-11,6.2692254506181795e-14
2.1367162709235148e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803570005860649,0.11291817818326162,0.020922493816798886,3.3306137232346466e-10,1.03301329690417e-09,3.5483274988587896e-05,2.4803990205360357e-05,4.3482450394736244e-15,1.6678091406484723e-18,1.9735368992656098e-08,4.0009435608570019e-29,4.3276819979205063e-08,2.9549830092683771e-22,4.3474733695778877e-18,1.3344700109165191e-15,3.0804267699317104e-18,8.3321552015041728e-13,1.2431483920638768e-21,0.0057258682391145913,0.0037728249394538512,3.8528766711865689e-10,3.1543915992653228e-05,2.8966002494341708e-14,2.350866165725489e-09,5.7677840538124185e-07,1.088418275408666e-09,5.1601383803353512e-07,5.294094086347703e-07,4.2346315976122337e-13,4.4758511876802456e-14,2.0048815898079435e-11,6.2959516924226902e-14
2.1397540481820454e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32803072177069292,0.11291819486285813,0.02091994434091702,3.3473041700940475e-10,1.0378902470929319e-09,3.5605016795354884e-05,2.4872190641975773e-05,4.3669377867046538e-15,1.6776235420021464e-18,1.9763932846311688e-08,4.0327389146603933e-29,4.3339188533775138e-08,2.9699659802026234e-22,4.3706858539597122e-18,1.3401510893880097e-15,3.0934200626502784e-18,8.3615632411921193e-13,1.2512115371239392e-21,0.0057257817800167605,0.00377785449344375,3.8578617254782084e-10,3.1575730594339375e-05,2.9006629645339385e-14,2.3547322962436418e-09,5.771363199408036e-07,1.0909845283239203e-09,5.1720033418985295e-07,5.3123643020956114e-07,4.2487137721043463e-13,4.49219131845419e-14,2.0103637356522938e-11,6.3227551916149877e-14
2.142791825440576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802574435229415,0.11291821144393475,0.020917395253058396,3.3640553719840163e-10,1.0427826649924641e-09,3.5726942949573523e-05,2.4940478975836968e-05,4.3856845969906012e-15,1.6874804799702032e-18,1.979249561084616e-08,4.0647415829001468e-29,4.340150986918665e-08,2.9850032687749571e-22,4.3939865341886018e-18,1.3458464576995868e-15,3.1064490525088019e-18,8.3910228453031986e-13,1.259315536175413e-21,0.0057256953303189547,0.0037828831822517813,3.8628459208025497e-10,3.1607527490272366e-05,2.9047259183323185e-14,2.3586001858344594e-09,5.7749424204091439e-07,1.0935529186244495e-09,5.1838803865237377e-07,5.3306620481007154e-07,4.262823549842237e-13,4.5085688504828141e-14,2.0158528241541904e-11,6.3496361818004633e-14
2.1458296026991067e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32802076780314837,0.11291822792649502,0.020914846553142189,3.3808674672011344e-10,1.0476905782089669e-09,3.5849053381582265e-05,2.5008855189197349e-05,4.4044855462433544e-15,1.6973800787508963e-18,1.9821057267278164e-08,4.096952615021656e-29,4.3463784075926216e-08,3.0000949897292298e-22,4.4173756140987495e-18,1.3515561265591981e-15,3.1195137854612198e-18,8.4205340077946099e-13,1.2674605372140459e-21,0.0057256088900358038,0.0037879110060575691,3.8678292574027959e-10,3.1639306749639591e-05,2.9087890828039108e-14,2.362469840390352e-09,5.7785217161917446e-07,1.0961234469645573e-09,5.195769511213686e-07,5.3489873124052634e-07,4.2769609563601461e-13,4.5249838183366761e-14,2.0213488536422227e-11,6.3765947459061214e-14
2.1488673799576374e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801579212299448,0.11291824431054275,0.020912298241087618,3.3977405941651553e-10,1.0526140143709384e-09,3.5971348021989833e-05,2.5077319264314198e-05,4.4233407103296434e-15,1.7073224627529638e-18,1.9849617796685609e-08,4.1293730641811929e-29,4.3526011244560205e-08,3.0152412578548549e-22,4.4408532977022172e-18,1.3572801066713896e-15,3.1326143074520962e-18,8.4500967226080873e-13,1.2756466885479529e-21,0.0057255224591815672,0.0037929379650406877,3.8728117353707638e-10,3.1671068441101808e-05,2.9128524729685141e-14,2.3663412617289119e-09,5.7821010861768349e-07,1.098696112624832e-09,5.2076707129713232e-07,5.367340083096007e-07,4.2911260140214597e-13,4.5414362557827492e-14,2.0268518223521788e-11,6.403630932754175e-14
2.151905157216168e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32801081731157261,0.11291826059608216,0.020909750316813899,3.4146748914188991e-10,1.0575530011256576e-09,3.6093826801672105e-05,2.5145871183448688e-05,4.4422501650709453e-15,1.7173077565940837e-18,1.9878177180205596e-08,4.1620039872534614e-29,4.3588191465730204e-08,3.0304421879866119e-22,4.4644197891838019e-18,1.3630184087373239e-15,3.1457506644166252e-18,8.4797109836696018e-13,1.2838741387977488e-21,0.0057254360377701485,0.003797964059380661,3.8777933548661915e-10,3.1702812632796967e-05,2.9169161042585542e-14,2.3702144497422178e-09,5.7856805298066362e-07,1.1012709135411974e-09,5.2195839888019165e-07,5.3857203483036779e-07,4.3053187392201151e-13,4.5579261964017196e-14,2.0323617285779048e-11,6.4307450124141183e-14
2.1549429344746987e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32800584336862365,0.11291827678311779,0.020907202780240306,3.4316704976281791e-10,1.0625075661440107e-09,3.621648965177018e-05,2.5214510928865872e-05,4.4612139862434063e-15,1.7273360851014534e-18,1.9906735399034438e-08,4.1948464448371505e-29,4.3650324830149755e-08,3.0456978950045038e-22,4.4880752929029531e-18,1.3687710434547968e-15,3.158922902280632e-18,8.5093767848892815e-13,1.292143036896651e-21,0.005725349625815097,0.0038029892892569579,3.8827741160897772e-10,3.1734539392333199e-05,2.920979957509245e-14,2.3740894097162035e-09,5.7892600464727608e-07,1.1038478502903665e-09,5.231509335711465e-07,5.4041280962026775e-07,4.3195391577223323e-13,4.574453674558043e-14,2.0378785706213666e-11,6.457937030190237e-14
2.1579807117332293e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32800087029388947,0.11291829287165449,0.020904655631286104,3.4487275515817093e-10,1.0674777371180624e-09,3.6339336503687422e-05,2.5283238482834709e-05,4.480232249577749e-15,1.737407573313238e-18,1.9935292434427611e-08,4.2279015012621246e-29,4.3712411428600203e-08,3.061008493833582e-22,4.5118200133974524e-18,1.3745380215182642e-15,3.172131066960573e-18,8.5390941201613439e-13,1.3004535320906066e-21,0.0057252632233296156,0.0038080136548489956,3.8877540191906844e-10,3.1766248786807636e-05,2.9250440391076018e-14,2.3779661435072143e-09,5.7928396356057526e-07,1.1064269219167477e-09,5.24344675070565e-07,5.422563315010604e-07,4.33378729022978e-13,4.5910187240451299e-14,2.043402346761132e-11,6.4852071222966621e-14
2.16101848899176e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279958980871126,0.11291830886169754,0.020902108869870602,3.465846192190999e-10,1.0724635417606811e-09,3.6462367289086736e-05,2.5352053827628038e-05,4.4993050307591661e-15,1.7475223464766322e-18,1.9963848267699708e-08,4.2611702245967913e-29,4.3774451351926467e-08,3.0763740994437561e-22,4.5356541553772554e-18,1.38031935361886e-15,3.1853752043635401e-18,8.5688629833637872e-13,1.3088057739384234e-21,0.0057251768303265707,0.0038130371563361385,3.8927330643295892e-10,3.1797940882806684e-05,2.9291083519884544e-14,2.3818446532259431e-09,5.7964192966357755e-07,1.1090081275397337e-09,5.2553962307922123e-07,5.4410259929877913e-07,4.3480631575289759e-13,4.6076213786900975e-14,2.0489330552837531e-11,6.5125554366687731e-14
2.1640562662502906e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279909267480367,0.11291832475325243,0.020899562495913127,3.483026558490258e-10,1.0774650078065235e-09,3.6585581939887876e-05,2.5420956945522573e-05,4.5184324054272383e-15,1.7576805300489215e-18,1.9992402880224427e-08,4.2946536866550889e-29,4.3836444691033121e-08,3.0917948268496227e-22,4.5595779237274511e-18,1.3861150504444155e-15,3.1986553603872617e-18,8.5986833683583041e-13,1.3171999123118928e-21,0.005725090446818501,0.003818059793897701,3.8977112516733594e-10,3.1829615746410765e-05,2.9331728948426108e-14,2.3857249416432662e-09,5.7999990289899696e-07,1.1115914666120694e-09,5.2673577729795183e-07,5.4595161184368977e-07,4.362366781586895e-13,4.6242616723991898e-14,2.0544706944780596e-11,6.5399820925568542e-14
2.1670940435088212e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32798595627640637,0.11291834054632507,0.020897016509333021,3.5002687896363088e-10,1.082482163011544e-09,3.6708980388264998e-05,2.5489947818798927e-05,4.5376144491758375e-15,1.767882249697504e-18,2.0020956253434501e-08,4.3283529630032579e-29,4.3898391536880587e-08,3.1072707911102908e-22,4.5835915235077672e-18,1.3919251226794812e-15,3.2119715809201059e-18,8.6285552689901419e-13,1.3256360973959113e-21,0.0057250040728176179,0.0038230815677129416,3.9026885813832263e-10,3.1861273443201159e-05,2.9372376693957972e-14,2.3896070110658517e-09,5.803578832103459e-07,1.1141769383760829e-09,5.2793313742767571e-07,5.4780336797024819e-07,4.3766981836422812e-13,4.6409396389848738e-14,2.0600152626310182e-11,6.5674872218898443e-14
2.170131820767352e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3279809866719669,0.11291835624092164,0.020894470910049673,3.5175730249084886e-10,1.0875150351529307e-09,3.6832562566644082e-05,2.5559026429741605e-05,4.5568512375530478e-15,1.7781276312996417e-18,2.0049508368821686e-08,4.3622691329666096e-29,4.396029198048152e-08,3.1228021073292203e-22,4.6076951599514623e-18,1.3977495810053438e-15,3.2253239118410779e-18,8.6584786790879243e-13,1.3341144796885969e-21,0.0057249177083358209,0.0038281024779610704,3.9076650536225742e-10,3.189291403826415e-05,2.9413026764079902e-14,2.3934908638895516e-09,5.8071587054134879e-07,1.1167645421171522e-09,5.2913170316942317e-07,5.4965786651705967e-07,4.3910573850484789e-13,4.6576553122556172e-14,2.065566758031238e-11,6.5950709562578153e-14
2.1731695980258825e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32797601793446418,0.11291837183704855,0.02089192569798248,3.5349394037085615e-10,1.0925636520292053e-09,3.6956328407700499e-05,2.5628192760639006e-05,4.5761428460610681e-15,1.7884168009426805e-18,2.007805920793673e-08,4.39640327963637e-29,4.4022146112897007e-08,3.1383888906540479e-22,4.631889038465665e-18,1.4035884361000461e-15,3.2387123990198276e-18,8.6884535924635355e-13,1.3426352100014111e-21,0.0057248313533846962,0.0038331225248212446,3.9126406685550608e-10,3.1924537596196327e-05,2.9453679164017098e-14,2.3973765025359099e-09,5.8107386483602913e-07,1.1193542771432882e-09,5.3033147422430985e-07,5.5151510632683908e-07,4.4054444072349184e-13,4.6744087260028939e-14,2.071125178967859e-11,6.6227334244150115e-14
2.1792451525429438e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32796608305925873,0.11291840273392095,0.02088683643517426,3.5698591501108156e-10,1.1027082312865924e-09,3.7204410809773486e-05,2.5766788511471053e-05,4.6148908252482247e-15,1.809127009751371e-18,2.0135156983847874e-08,4.4653298543457363e-29,4.4145715808628919e-08,3.1697293194314313e-22,4.680548344200747e-18,1.4153093792920461e-15,3.2655980255824861e-18,8.7485579042108621e-13,1.3598043195009615e-21,0.0057246586721193269,0.003843160029094093,3.9225893271512977e-10,3.1987733856647234e-05,2.9534990987887463e-14,2.4051531466488741e-09,5.8178987409442585e-07,1.1245401381577488e-09,5.327346310784262e-07,5.5523780512637776e-07,4.4343019991706674e-13,4.7080289099392307e-14,2.0822627906083122e-11,6.678295084272191e-14
2.185320707060005e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32795615164877578,0.11291843323699996,0.020881748720264038,3.605029146502119e-10,1.1129161235962895e-09,3.7453227060779781e-05,2.5905734929680156e-05,4.653858989833957e-15,1.8300138890248948e-18,2.019224943475172e-08,4.5351414274436043e-29,4.4269101353396075e-08,3.201292999500538e-22,4.7295710874357359e-18,1.4270880376156086e-15,3.2926288273781925e-18,8.8088681543868279e-13,1.3771446386577038e-21,0.0057244860291082852,0.0038531940819636992,3.9325345584768616e-10,3.2050862731724954e-05,2.9616312226711871e-14,2.4129369619828742e-09,5.8250591054482142e-07,1.1297345156425975e-09,5.3514260560079034e-07,5.5897145519122623e-07,4.4632711297973616e-13,4.7418004605971716e-14,2.0934280838741054e-11,6.7341732443779039e-14
2.1913962615770664e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32794622370101401,0.11291846334634775,0.020876662552607887,3.6404505124945008e-10,1.1231875521094642e-09,3.770277663085236e-05,2.6045031873713791e-05,4.6930479421754129e-15,1.8510784550278878e-18,2.024933641517297e-08,4.6058467999269818e-29,4.4392303477070077e-08,3.2330808536156882e-22,4.7789589176578788e-18,1.438924496380119e-15,3.3198051710274537e-18,8.8693842928695314e-13,1.3946573852557266e-21,0.0057243134244337884,0.0038632246848614459,3.9424763638362043e-10,3.2113924721075851e-05,2.9697642940950237e-14,2.4207279667513979e-09,5.832219737518137e-07,1.1349374037593535e-09,5.3755539540366692e-07,5.6271604740700707e-07,4.4923519690554769e-13,4.7757236473985594e-14,2.1046210450950129e-11,6.7903689487247629e-14
