Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23),CO2X(24),CHOX(61)
1.2174852409174677e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362065225527,0.099999996169557639,0.099999999441361523,1.6468063266080019e-47,5.0205022122664185e-30,3.7376365876191095e-23,1.2792332904162983e-35,5.529577347880878e-33,4.6162950292997187e-31,6.3061209041019694e-20,1.5435051101898914e-72,6.3007520589141113e-20,3.2684116089574075e-47,1.6009901231802108e-38,2.1592216499366598e-48,9.6925151685708156e-59,5.5490761872195677e-30,2.8723496559442404e-56,3.8304170548650106e-09,1.1172770269130018e-09,2.525480970477983e-14,1.593106593022843e-19,2.5471441560156946e-14,6.1153168278804581e-19,4.6242107509345848e-17,1.9210449940231366e-17,2.6696000750532705e-29,1.452961528960883e-30,2.9198475732689128e-27,2.5130360072399626e-44,1.3544662463306253e-41
1.6409583684369828e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361893130128,0.099999994837230669,0.099999999247052482,1.1459558405792159e-46,1.491127702282359e-29,6.7964308953302405e-23,6.0757077642345761e-35,1.3323943297765678e-32,8.3808802798623371e-31,8.5020623739374273e-20,6.2363022622874766e-72,8.4923232007202983e-20,7.8914904801776371e-47,4.7420394437772122e-38,5.1995796009832221e-48,5.616534466235676e-58,1.2337461658813596e-29,9.0206016476009196e-56,5.1627352232864813e-09,1.5058951129979851e-09,3.4008390214052993e-14,2.6643616517261884e-19,3.4409755189018913e-14,8.2449031655368245e-19,7.608713341485229e-17,4.293026678500203e-17,1.0163891823367752e-28,3.5077343990883113e-30,6.5962932701397674e-27,1.4649740277401733e-43,3.224594088975397e-41
2.0644314959564978e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361721034768,0.099999993504904114,0.099999999052743441,5.1271702121897397e-46,3.3996046248757598e-29,1.0761720695003264e-22,1.9850823489085389e-34,2.612202457021669e-32,1.3262303192587631e-30,1.0699296535243693e-19,1.8236815578613416e-71,1.0683897054559134e-19,1.5502027803869929e-46,1.0787009762847315e-37,1.0198828401374003e-47,2.1339485135706176e-57,2.2615398665215856e-29,2.1591718174425295e-55,6.4950529741236141e-09,1.8945131936885194e-09,4.2746147360950717e-14,3.9046796499183054e-19,4.3391823588217989e-14,1.037063996812291e-18,1.0983363873927489e-16,7.8622927603608288e-17,2.8120744933252579e-28,6.8891558849442402e-30,1.2205544159745701e-26,5.7699893918024209e-43,6.2574507051939004e-41
2.487904623476013e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361548939447,0.099999992172577976,0.0999999988584344,1.7946847219690488e-45,6.6213075057022297e-29,1.5631881537777973e-22,5.234346484333314e-34,4.5175079944317891e-32,1.9261202319117906e-30,1.2897821071411546e-19,4.4149930817494126e-71,1.2875473634380154e-19,2.6861708489122017e-46,2.0913656974265698e-37,1.7653943883528883e-47,6.3954623008926054e-57,3.6809301648866721e-29,4.4013951381139046e-55,7.8273703073800328e-09,2.2831312689883931e-09,5.1468109591230972e-14,5.2712626821070875e-19,5.2418819386193177e-14,1.2492534155482823e-18,1.4622793452919535e-16,1.2751367449308878e-16,6.4436298798857108e-28,1.1933075854745341e-29,1.9988778860153261e-26,1.8147232242693934e-42,1.0718668707093794e-40
2.911377750995528e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361376844153,0.099999990840252254,0.099999998664125359,4.9826761323092798e-45,1.1510762632093857e-28,2.1405575807681096e-22,1.1575669645495253e-33,7.1512823337441102e-32,2.6378110198517377e-30,1.5097634074880351e-19,9.2203288333208972e-71,1.5067052951957222e-19,4.26021695543189e-46,3.6138112979768186e-37,2.7976252374689679e-47,1.5569879350528006e-56,5.5194460480006211e-29,7.9658487978954708e-55,9.159687223056826e-09,2.6717493388997803e-09,6.0174300328150769e-14,6.7364837399749251e-19,6.1491427150300053e-14,1.4610591426112972e-18,1.8451794475029221e-16,1.9033115955605092e-16,1.2782118914537898e-27,1.8916906047468321e-29,3.0100690753032749e-26,4.7391966566034501e-42,1.6820326471856454e-40
3.334850878515043e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361204748904,0.099999989507926948,0.099999998469816317,1.2660338305221114e-44,1.856895319817344e-28,2.8081028402518767e-22,2.3372160440591271e-33,1.0649886880614405e-31,3.4613736269424054e-30,1.7298733014194137e-19,1.7620472741190569e-70,1.7258635023162389e-19,6.3565623711863808e-46,5.7902166922893376e-37,4.1713257621232606e-47,3.4609463243922386e-56,7.8057390621978654e-29,1.3374524192960036e-54,1.0492003721154666e-08,3.0603674034258622e-09,6.8864750655974647e-14,8.2715917086466196e-19,7.0610286190030181e-14,1.6724819342270446e-18,2.2397398060684884e-16,2.6777398652724135e-16,2.3223164018032996e-27,2.8209139351189242e-29,4.2700952272644762e-26,1.0993152635449435e-41,2.4834405379082483e-40
4.181797133554073e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360860558517,0.099999986843277586,0.099999998081198277,6.6301877979866366e-44,4.1245271639785268e-28,4.4130477138226219e-22,7.8419086666161836e-33,2.0756141667613152e-31,5.4443838644865291e-30,2.1704779100727278e-19,5.3426963731863702e-70,2.1641807487760528e-19,1.2437834552262521e-45,1.2661559972128652e-36,8.1516187640817758e-47,1.4075505687086789e-55,1.3790039803914988e-28,3.2206230071753883e-54,1.3156635464614527e-08,3.8376035163291842e-09,8.6198547960321228e-14,1.1482860365696531e-18,8.8987907866909515e-14,2.0941815788197567e-18,3.0488758597215397e-16,4.6791433061974861e-16,6.3509622753716433e-27,5.5116882453283544e-29,7.5738980245875838e-26,4.7338208027858283e-41,4.7572849123357555e-40
5.028743388593103e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360516368279,0.099999984178629889,0.099999997692580236,2.4209245077449159e-43,7.8823813087315167e-28,6.3766862842766368e-22,2.0880311410463297e-32,3.5855074376881651e-31,7.8756862593991509e-30,2.6115940271441217e-19,1.3184470129372629e-69,2.6024991150461628e-19,2.1570958883695725e-45,2.3811728259968554e-36,1.4121029584285498e-46,4.3476424070518965e-55,2.174432131904898e-28,6.6358286181065169e-54,1.5821265537761404e-08,4.614839607709959e-09,1.0346973554100518e-13,1.4794228808594581e-18,1.075532983051946e-13,2.5143580430135002e-18,3.8666382516291477e-16,7.3000558989001643e-16,1.4328451947523172e-26,9.5432234454816342e-29,1.1969604073977366e-25,1.4994591173027986e-40,8.0811258703819511e-40
5.875689643632132e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360172178203,0.099999981513983885,0.09999999730396221,7.1614015728605239e-43,1.3559889768224764e-27,8.6977098930282983e-22,4.7515412578109578e-32,5.6937184118952481e-31,1.0755805208022946e-29,3.0532197863659838e-19,2.8264527911147925e-69,3.0408186132229463e-19,3.4389235938259461e-45,4.0315511452776528e-36,2.2487715537920706e-46,1.1241182314286048e-54,3.1722024046717121e-28,1.2250828578907825e-53,1.8485893940596422e-08,5.3920756775735741e-09,1.2067854256128768e-13,1.8152119161851521e-18,1.2630660794842864e-13,2.9330169019278904e-18,4.6847011219836461e-16,1.0546511816378828e-15,2.8295662660014536e-26,1.5187362124942303e-28,1.7483612789795277e-25,3.9319595871108677e-40,1.2626225329014518e-39
6.722635898671162e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359827988271,0.099999978849339533,0.099999996915344169,1.8573128635746476e-42,2.1593556821829794e-27,1.1374832170320396e-21,9.7008256443289048e-32,8.4967580258077007e-31,1.4085256298802948e-29,3.4953533532553386e-19,5.4917262344776094e-69,3.4791392552685188e-19,5.152182507341604e-45,6.3237785377419739e-36,3.3655245247452046e-46,2.5825960878068924e-54,4.3737592404070291e-28,2.0879069410161406e-53,2.1150520673120359e-08,6.169311725921922e-09,1.3782519428155695e-13,2.1542095295540687e-18,1.4524714624963384e-13,3.3501636357487744e-18,5.503226464507545e-16,1.4416096408164551e-15,5.0812393113697133e-26,2.2711333922206627e-28,2.4119833830242994e-25,9.1186476562647889e-40,1.8548957346907313e-39
7.569582153710191e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359483798489,0.099999976184696845,0.099999996526726156,4.370799082398152e-42,3.2420655852589403e-27,1.4406775359542189e-21,1.8253180293419417e-31,1.2089676429535222e-30,1.786455166048922e-29,3.9379929056111438e-19,9.9067828768955112e-69,3.9174610530693734e-19,7.3599890936674385e-45,9.3653498049347979e-36,4.8026678162817354e-46,5.4306773675618091e-54,5.7795342664989712e-28,3.3477520629234609e-53,2.3815145735334049e-08,6.9465477527563931e-09,1.5490991445406636e-13,2.4959886930662901e-18,1.6437417576565077e-13,3.7658036879400935e-18,6.3228803140368788e-16,1.8905906064343137e-15,8.4941343206567089e-26,3.2380579353934239e-28,3.1876346502640301e-25,1.9280897843395819e-39,2.5997444207293267e-39
9.263474663788252e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358795419374,0.099999970855416509,0.099999995749490159,2.1615323280033775e-41,6.4194736200903407e-27,2.1530007999583205e-21,5.489759181712428e-31,2.2020839298200856e-30,2.6774725502728011e-29,4.8247826701413492e-19,2.7663518148938185e-68,4.7941081634322878e-19,1.351573426757283e-44,1.8116432882498269e-35,8.8008445686443119e-46,2.0775896195472341e-53,9.2082381232046583e-28,7.5339963317791856e-53,2.9144390848835223e-08,8.5010197418872772e-09,1.8889445611955761e-13,3.1834004479129786e-18,2.0318593452609364e-13,4.5925855446610796e-18,7.9564782830524823e-16,2.9746335971216459e-15,2.0355016831750678e-25,5.9217741490039516e-28,5.0758599856243166e-25,7.2845939704926706e-39,4.6065941842098806e-39
1.0957367173866312e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358107040864,0.099999965526142834,0.099999994972254203,7.5839144858238724e-41,1.1236392911582666e-26,3.0057210717662682e-21,1.3486574263671223e-30,3.6232953791289703e-30,3.7490413280523998e-29,5.7135745379197987e-19,6.4581188484708364e-68,5.6707600390738861e-19,2.2419759549117614e-44,3.1115730054336505e-35,1.4568466479472714e-45,6.1273100112990279e-53,1.346327898432019e-27,1.4792130936896294e-52,3.4473629281108258e-08,1.0055491644968203e-08,2.226339532076268e-13,3.8725133160776134e-18,2.4273714552456202e-13,5.413405913679327e-18,9.5793611113951574e-16,4.3056078534132139e-15,4.1707840979530717e-25,9.781714447821047e-28,7.4123864535882526e-25,2.1188011033691288e-38,7.4055680493949987e-39
1.2651259683944372e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357418662959,0.099999960196875862,0.099999994195018288,2.1458126146482054e-40,1.8039730454620678e-26,3.9978252360796701e-21,2.8755281291090285e-30,5.5456305734174656e-30,5.0015675176174881e-29,6.6043540609329225e-19,1.3282722551963873e-67,6.5474167741818067e-19,3.459072358502934e-44,4.9180548358529982e-35,2.2431576283396126e-45,1.5144858967371016e-52,1.8546586879568886e-27,2.6333445430040291e-52,3.9802861032161577e-08,1.1609963462002447e-08,2.5613017982275902e-13,4.5614397473303118e-18,2.8302267955498522e-13,6.2283079557274352e-18,1.1189615794081031e-15,5.8819305293863226e-15,7.6537669837672217e-25,1.5028340916749861e-27,1.0194831237261343e-24,5.1804890868342496e-38,1.1129669597547298e-38
1.6039044704100493e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356041908943,0.099999949538361929,0.099999992640546598,1.2997768719751067e-39,3.8977705587878454e-26,6.3961839421929266e-21,1.0127780076861987e-29,1.1174584270950088e-29,8.0510957768077777e-29,8.3918190100923152e-19,4.4429697782631028e-67,8.300745194899608e-19,7.0841751873410509e-44,1.0371042203849999e-34,4.5753347303464649e-45,7.0246408084524127e-52,3.1197507318861543e-27,6.85849060803731e-52,5.0461304490642546e-08,1.4718906837932818e-08,3.2239982847694851e-13,5.9394300774486282e-18,3.6577542557469576e-13,7.8405275226194622e-18,1.4374936652846494e-15,9.7633445389569316e-15,2.0745477972149867e-24,3.0512893302195278e-27,1.7083377630993015e-24,2.3414657118255112e-37,2.206061164087656e-38
1.9426829724256613e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354665157364,0.099999938879874711,0.099999991086075074,5.0946171199246843e-39,7.1960442958199615e-26,9.340118850820057e-21,2.7327970894539265e-29,1.9641290532628942e-29,1.1829246833689195e-28,1.0187064027443418e-18,1.1647635666007403e-66,1.0054094165634788e-18,1.2651436709361318e-43,1.8805445559415212e-34,8.1388688567759767e-45,2.3065366974665673e-51,4.71620519720208e-27,1.4825938630038771e-51,6.1119721224345028e-08,1.7827849869676051e-08,3.8771733779847762e-13,7.3167115330247299e-18,4.5140223774082755e-13,9.4295832759025532e-18,1.7513718073471643e-15,1.4604811858565936e-14,4.5897305508785676e-24,5.4028679917185139e-27,2.5714650380302158e-24,7.5734063802479462e-37,3.9164701146584783e-38
2.281461474441273e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934353288408204,0.099999928221414236,0.099999989531603745,1.5581670056927658e-38,1.1967397455271203e-25,1.2821785631240325e-20,6.21168363344181e-29,3.147379137804271e-29,1.633916477249247e-28,1.1989977244517898e-18,2.6037149522485184e-66,1.180746441591221e-18,2.0592882362375676e-43,3.0841397411075046e-34,1.3197156019374863e-44,6.1301835459153206e-51,6.643983810511659e-27,2.8276517718942716e-51,7.1778111233335794e-08,2.093679255723873e-08,4.520964443698731e-13,8.6940639587836275e-18,5.3986173733275864e-13,1.0995809401579221e-17,2.0607635745418542e-15,2.0392428011852197e-14,8.8780063315355415e-24,8.7205367380866492e-27,3.6061388282970562e-24,1.9949379347608603e-36,6.5174940978920049e-38
2.959018478472497e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934350534917158,0.099999906904573416,0.099999986422661571,1.0745538521274942e-37,2.6975429787308884e-25,2.1367710894102013e-20,2.3911913225632739e-28,6.7185892670332532e-29,2.7566568746483206e-28,1.5618371831492074e-18,9.8370327952647858e-66,1.5314271601566702e-18,4.5376978485448292e-43,6.811403575697096e-34,2.8859708752077399e-44,3.1713860961870769e-50,1.1493632876530458e-26,8.1052008798405302e-51,9.3094811077449043e-08,2.7154676899802795e-08,5.7809304149266546e-13,1.1449359917954076e-17,7.2511779272012478e-13,1.406107657134707e-17,2.6663145512782459e-15,3.4752286753617202e-14,2.5781003938632174e-23,1.8889975348299932e-26,6.1796631681263774e-24,1.006113448700524e-35,1.6550751660540326e-37
3.568819782100599e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934348056783549,0.099999887719508088,0.099999983624614194,3.891648873835819e-37,4.8127222581299517e-25,3.0821797060827153e-20,6.1561262302074511e-28,1.1563603736982648e-28,4.0204456090946015e-28,1.8909064226055395e-18,2.5222705311352583e-65,1.8470477940601018e-18,8.0292885399505539e-43,1.1992773685959612e-33,5.073610565756952e-44,9.7810647015961157e-50,1.6991808166318099e-26,1.7252349108002266e-50,1.1227974953930633e-07,3.2750771630999123e-08,6.8841423661453467e-13,1.3929680165618461e-17,9.0113464784322508e-13,1.6744989823289293e-17,3.1965610127614311e-15,5.0777796368457692e-14,5.5034977322857596e-23,3.2931519944541994e-26,9.0564903984043303e-24,3.070927611189591e-35,3.536856662205541e-37
4.1786210857287003e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893434557865785,0.099999868534529329,0.0999999808265674,1.1449412999783841e-36,7.8038812845754094e-25,4.1901347016299198e-20,1.3574099895655476e-27,1.8213557765197476e-28,5.5260085112367271e-28,2.2222936059998991e-18,5.5726529601563342e-65,2.1626764088753792e-18,1.2995689410722823e-42,1.9246121466711051e-33,8.1608497318617708e-44,2.509440932620063e-49,2.3564098002262296e-26,3.2591882267750156e-50,1.3146460141413551e-07,3.8346865247041367e-08,7.9589952071644924e-13,1.6410075234861616e-17,1.0857149634340461e-12,1.935991053178699e-17,3.7131675933784175e-15,6.9663413496895723e-14,1.0379223662148689e-22,5.252968168555498e-26,1.2449347835541724e-23,7.8036978966563357e-35,7.1484429511602291e-37
4.788422389356802e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343100540083,0.09999984934963714,0.099999978028521147,2.8894997173799663e-36,1.1813355728983516e-24,5.456453943493633e-20,2.6777322763433174e-27,2.6897995862876147e-28,7.2750223803519099e-28,2.5559390905618981e-18,1.1057384016579078e-64,2.47831339370875e-18,1.9713944425504851e-42,2.8887607557672186e-33,1.2305792622271849e-43,5.6329329265952994e-49,3.1210734509157019e-26,5.6475059189121822e-50,1.5064936670232583e-07,4.3942957747933091e-08,9.0062213048456306e-13,1.8890489983950636e-17,1.2786386755420375e-12,2.1907620411856268e-17,4.2164849081189353e-15,9.1335549100952201e-14,1.7905709362279479e-22,7.8553465219855981e-26,1.6344038960833348e-23,1.7413576893038893e-34,1.3729243093891443e-36
5.398223692984904e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340622430282,0.099999830164831521,0.099999975230475449,6.5158357406812005e-36,1.6979494107044613e-24,6.87706528546068e-20,4.8604579336051936e-27,3.7826152585499236e-28,9.2691200894733433e-28,2.8917848017017666e-18,2.0233933768408262e-64,2.793959127486116e-18,2.8467855793570382e-42,4.1220819724749997e-33,1.7668055009541679e-43,1.1453438730627053e-48,3.993193063521001e-26,9.1670435231813044e-50,1.698340454042665e-07,4.9539049133676751e-08,1.0026533769947104e-12,2.1371051908534167e-17,1.4796914923135017e-12,2.4389854331928135e-17,4.7068682101905851e-15,1.1572253515901181e-13,2.8884960797505297e-22,1.1184907169853622e-25,2.0726757484159693e-23,3.524735339839798e-34,2.5090857714069291e-36
6.008024996613005e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934338144328453,0.099999810980112472,0.099999972432430306,1.347327654237202e-35,2.3436792592817593e-24,8.4480030371921557e-20,8.2693847461391686e-27,5.1188357461306037e-28,1.1509891995701231e-27,3.2297741826618195e-18,3.4753429069033405e-64,3.1096139792796713e-18,3.9547641416322708e-42,5.653720770380345e-33,2.4408903744230051e-43,2.157468070076635e-48,4.9727907269376258e-26,1.413716154898722e-49,1.8901863752034691e-07,5.5135139404275172e-08,1.1020627075368566e-12,2.3851798955265473e-17,1.6886647339385364e-12,2.680830181792243e-17,5.1846522401802909e-15,1.4275458799080042e-13,4.4216365786701032e-22,1.5324063105709951e-25,2.5584089371335819e-23,6.6114712857570946e-34,4.3754496679732333e-36
7.227627603869208e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934333188148803,0.099999772610934137,0.099999966836341714,4.7414640682514164e-35,4.0745684293596688e-24,1.202547091686716e-19,2.0655030061038309e-26,8.5896716017987123e-28,1.673762976343707e-27,3.9119645123718312e-18,8.8699420269176097e-64,3.7409524691541647e-18,6.98735578115525e-42,9.7231522384034925e-33,4.2680465350638105e-43,6.4382594796325661e-48,7.2545100197302568e-26,2.9910650031158106e-49,2.2738756199648394e-07,6.6327316600049115e-08,1.2932850779564265e-12,2.8813807563450651e-17,2.1295628205064048e-12,3.1460392890919172e-17,6.1037097796279669e-15,2.0448314303331416e-13,9.1961697109991337e-22,2.6350946137399582e-25,3.6670673492467842e-23,1.9559289047216995e-33,1.1748411227461902e-35
