Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
6.230771301466595e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367501229275513,0.11031661815194149,0.022393424554630378,3.1771278155189554e-09,9.8949073553810253e-08,0.00023248974073496217,6.3313908955810367e-05,4.9377781159072355e-07,2.077212348077631e-16,0.00053405694413337639,1.1783080339370267e-14,0.00028772906477517293,1.8919016490488675e-11,7.9225826944234568e-11,3.2449928571721231e-12,4.0064192753957923e-14,2.9858202250870433e-08,8.5853133334241275e-10,0.0077415823555649467,0.00079275327023047785,8.0095710406099843e-05,2.4678834299962887e-08,2.9750166973587706e-09,2.095756311953536e-09,1.1012345664439573e-12,2.3270463867778632e-08,1.3317835303030642e-05,5.3012774920895789e-08,4.412069499293021e-06,1.3534801787770471e-09,5.5547681485437387e-12,1.9649515823027204e-10,4.6663713882155432e-12,5.9367625570384502e-13
6.252964773312973e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44367009704745319,0.11031203080106525,0.022391929432384411,3.2173150665965583e-09,1.0004308861388425e-07,0.00023409817983057477,6.3835199089085605e-05,4.9872978230195912e-07,2.1081384437404867e-16,0.00053584515469026577,1.1986051206123276e-14,0.00028819732708061012,1.9115806394015368e-11,8.0483368294137201e-11,3.2773848998412071e-12,4.0566581279869328e-14,3.0109937417101939e-08,8.7070809840889783e-10,0.0077438462007775122,0.00079522036930574789,8.0244348605554999e-05,2.4801829229216265e-08,2.9847798749170318e-09,2.1025915963588506e-09,1.1049318912720079e-12,2.332031888815801e-08,1.3321479968906572e-05,5.3296365656511319e-08,4.4436226518236169e-06,1.3726965108332525e-09,5.6116310539473117e-12,1.9811096882615464e-10,4.7059874864162633e-12,5.9796636209944056e-13
6.275158245159352e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436652169156694,0.11030747561261266,0.022390434442973894,3.2578424824171875e-09,1.0114465358048026e-07,0.00023571071210125248,6.4358249393315308e-05,5.0371193681110396e-07,2.1393876972677581e-16,0.00053763221212365178,1.2191715071496655e-14,0.00028866327572403777,1.9313860484508152e-11,8.1755590939291643e-11,3.3099315400280993e-12,4.1072941559188378e-14,3.0362700391002488e-08,8.8301112520365826e-10,0.0077460772715137903,0.00079768543272239103,8.03926561429791e-05,2.4924943753199013e-08,2.9945353169973705e-09,2.1094224345840234e-09,1.1086266673747672e-12,2.3370001515657701e-08,1.3325068008724424e-05,5.3580389986668984e-08,4.475259326887119e-06,1.3921123110712014e-09,5.6688579330136044e-12,1.9973222317186646e-10,4.7457858249909811e-12,6.0227070010450165e-13
6.297351717005731e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44366037145397347,0.11030295215347136,0.022388939586150066,3.2987116214701562e-09,1.0225379039561206e-07,0.00023732732729535194,6.4883057199208473e-05,5.087243257830334e-07,2.1709620474058221e-16,0.00053941811392868642,1.240009646186028e-14,0.00028912692243184262,1.9513181174576194e-11,8.3042602995063517e-11,3.3426325615390352e-12,4.1583285091572728e-14,3.0616490433529851e-08,8.9544122141453718e-10,0.0077482760043953384,0.00080014846362165104,8.054063534216508e-05,2.5048177390478268e-08,3.0042830110755208e-09,2.1162488175598099e-09,1.1123189021044937e-12,2.3419514530444852e-08,1.3328600975841241e-05,5.3864849527170636e-08,4.5069793107434009e-06,1.4117288570314452e-09,5.726449764511021e-12,2.0135891298294468e-10,4.7857667318610854e-12,6.0658929305003762e-13
6.31954518885211e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436555602248709,0.11029845999633063,0.022387444861667247,3.3399240450101225e-09,1.0337052097695858e-07,0.00023894801520864408,6.5409619878697956e-05,5.1376699948346035e-07,2.2028634364016524e-16,0.00054120285761822574,1.261122001113334e-14,0.00028958827887063158,1.9713770858404643e-11,8.4344512865681705e-11,3.3754877488163636e-12,4.2097623345205069e-14,3.087130680072433e-08,9.0799919624909236e-10,0.0077504428302276225,0.00080260946509753549,8.0688288497477397e-05,2.5171529660219176e-08,3.0140229447292957e-09,2.123070736278776e-09,1.1160086025987414e-12,2.3468860650946787e-08,1.3332080380148286e-05,5.4149745849532125e-08,4.5387823906701025e-06,1.4315474286646077e-09,5.784407525967171e-12,2.0299103010208717e-10,4.8259305323146137e-12,6.1092216393143294e-13
6.341738660698488e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44365078279672188,0.11029399871960366,0.022385950269282719,3.3814813170342327e-09,1.0449486721781083e-07,0.00024057276568388293,6.5937934843983897e-05,5.1884000777948692e-07,2.2350938100047114e-16,0.00054298644072279102,1.2825110460448758e-14,0.00029004735664754655,1.9915631911775969e-11,8.5661429242743966e-11,3.408496886929884e-12,4.2615967757130224e-14,3.1127148743729086e-08,9.2068586042278475e-10,0.0077525781740775401,0.00080506844019785292,8.0835617874442658e-05,2.5295000082223711e-08,3.0237551056383315e-09,2.1298881817952674e-09,1.1196957757826756e-12,2.3518042534878975e-08,1.3335507689041574e-05,5.4435080481334105e-08,4.5706683549522991e-06,1.4515693083126849e-09,5.8427321936690259e-12,2.046285664961867e-10,4.8662775489733622e-12,6.152693354070736e-13
6.363932132544867e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364603874366298,0.11028956790735119,0.02238445580875674,3.4233850042590121e-09,1.0562685098702109e-07,0.00024220156861038414,6.6467999546588455e-05,5.2394340014015766e-07,2.2676551174687277e-16,0.00054476886079052995,1.3041792657813989e-14,0.0002905041673105772,2.0118766692091684e-11,8.6993461103721188e-11,3.4416597615677218e-12,4.3138329733583747e-14,3.1384015508810805e-08,9.3350202614717663e-10,0.0077546824553499311,0.00080752539192523946,8.0982625710323186e-05,2.5418588176968051e-08,3.0334794815838465e-09,2.136701145225381e-09,1.1233804283714772e-12,2.3567062780273789e-08,1.3338884328381057e-05,5.4720854906596189e-08,4.6026369928723822e-06,1.4717957806903666e-09,5.9014247426631007e-12,2.0627151425340188e-10,4.9068081017630215e-12,6.1963082979731639e-13
6.386125604391246e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44364132764552905,0.11028516714920612,0.022382961479852491,3.4656366760970018e-09,1.0676649412895448e-07,0.00024383441392361059,6.699981147642215e-05,5.2907722563702173e-07,2.300549311553365e-16,0.00054655011538717597,1.3261291557768224e-14,0.00029095872234887203,2.0323177538394606e-11,8.8340717710459828e-11,3.4749761590267975e-12,4.3664720650311885e-14,3.164190633738077e-08,9.4644850711815047e-10,0.0077567560878630286,0.00080998032323817122,8.1129314214674166e-05,2.5542293465638574e-08,3.0431960604483834e-09,2.1435096177469219e-09,1.12706256687283e-12,2.3615923926509271e-08,1.3342211683438194e-05,5.5007070566172988e-08,4.6346880947001863e-06,1.49222813286638e-09,5.9604861467556385e-12,2.0791986558026344e-10,4.947522507886122e-12,6.2400666908377665e-13
6.408319076237625e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363664908777584,0.11028079604029897,0.022381467282336018,3.5082379046331768e-09,1.0791381846344309e-07,0.0002454712916047676,6.7533368160861991e-05,5.3424153294469838e-07,2.3337783485257704e-16,0.00054833020209601015,1.3483632221036032e-14,0.00029141103319304813,2.0528866771391452e-11,8.9703308607682997e-11,3.5084458662029024e-12,4.4195151852883101e-14,3.1900820466016489e-08,9.5952611850413545e-10,0.0077587994799229515,0.00081243323705196486,8.1275685569885309e-05,2.5666115470166486e-08,3.0529048302155582e-09,2.1503135905993741e-09,1.1307421975895038e-12,2.3664628455336918e-08,1.3345491099831557e-05,5.5293728858170489e-08,4.6668214516833531e-06,1.5128676542448579e-09,6.0199173785129268e-12,2.0957361279881811e-10,4.9884210817976573e-12,6.2839687490891667e-13
6.430512548084003e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44363200266140457,0.11027645418118445,0.022379973215976217,3.551190264601171e-09,1.0906884578574198e-07,0.00024711219168040491,6.8068667163842048e-05,5.3943637034145018e-07,2.3673441881620263e-16,0.00055010911851781819,1.3708839814177482e-14,0.00029186111121549968,2.0735836693476002e-11,9.1081343621489995e-11,3.5420686705804484e-12,4.4729634656991381e-14,3.2160757126483464e-08,9.7273567693435541e-10,0.0077608130343971614,0.00081488413623976262,8.1421741931707198e-05,2.5790053713261181e-08,3.0626057789697977e-09,2.1571130550838441e-09,1.1344193266219931e-12,2.3713178791907781e-08,1.3348723884450303e-05,5.5580831138381813e-08,4.6990368560378879e-06,1.5337156365467285e-09,6.0797194092615555e-12,2.1123274834381078e-10,5.0295041351833453e-12,6.3280146857593223e-13
6.452706019930382e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362738796288709,0.110272141177769,0.022378479280544778,3.5944953333593265e-09,1.1023159786648781e-07,0.00024875710422202728,6.860570608495614e-05,5.4466178570975964e-07,2.4012487937484835e-16,0.00055188686227085142,1.3936939609234775e-14,0.00029230896773070446,2.094408958875257e-11,9.2474932857854481e-11,3.5758443602218948e-12,4.5268180348751347e-14,3.2421715545757545e-08,9.8607800048708836e-10,0.0077627971487869551,0.00081733302363350775,8.1567485429762901e-05,2.5914107718442381e-08,3.0722988948960842e-09,2.1639080025630282e-09,1.138093959871246e-12,2.3761577305795939e-08,1.3351911306365168e-05,5.5868378720740966e-08,4.7313341009389449e-06,1.5547733737911327e-09,6.1398932090887761e-12,2.1289726475990501e-10,5.0707719769406874e-12,6.3722047104893783e-13
6.474899491776761e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44362280459409148,0.1102678566412393,0.022376985475816173,3.6381546908665849e-09,1.1140209645165922e-07,0.00025040601934571161,6.9144482558573599e-05,5.4991782653691332e-07,2.4354941320829946e-16,0.00055366343099078367,1.4167956983375394e-14,0.00029275461399552927,2.1153627723060073e-11,9.3884186701121392e-11,3.6097727237569194e-12,4.5810800184985223e-14,3.268369494604755e-08,9.9955390867794222e-10,0.0077647522152990084,0.00081977990202490158,8.1712918168045656e-05,2.6038277010070997e-08,3.0819841662796889e-09,2.1706984244611484e-09,1.141766103041445e-12,2.3809826312018864e-08,1.3355054597726878e-05,5.6156372877793124e-08,4.7637129805118229e-06,1.5760421622768618e-09,6.2004397468428952e-12,2.1456715469894372e-10,5.1122249131621454e-12,6.4165390295339438e-13
6.49709296362314e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361825216220985,0.11026360018799167,0.022375491801567587,3.6821699196582528e-09,1.125803632625395e-07,0.00025205892721173154,6.9684994252967275e-05,5.5520453991558941e-07,2.4700821734760462e-16,0.00055543882233067014,1.4401917418531828e-14,0.00029319806120953304,2.1364453343996334e-11,9.5309215812502355e-11,3.6438535503713327e-12,4.6357505393501962e-14,3.2946694544818215e-08,1.0131642224481473e-09,0.0077666786209159263,0.00082222477416635101,8.1858042225402971e-05,2.6162561113378933e-08,3.0916615815059088e-09,2.1774843122639071e-09,1.1454357616428551e-12,2.3857928072053544e-08,1.3358154954651691e-05,5.6444814841180519e-08,4.7961732898231321e-06,1.5975233005638234e-09,6.2613599901336638e-12,2.1624241091724869e-10,5.1538632471209885e-12,6.4610178457681981e-13
6.519286435469518e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44361373027968587,0.1102593714395626,0.022373998257578898,3.726542604821653e-09,1.1376641999568121e-07,0.00025371581802418968,7.0227238869454954e-05,5.6052197254445261e-07,2.5050148917517819e-16,0.00055721303396090471,1.4638846501037877e-14,0.00029363932051526933,2.1576568680942914e-11,9.6750131128570227e-11,3.6780866297957882e-12,4.6908307173368461e-14,3.3210713554813446e-08,1.0269097641528633e-09,0.0077685767474658879,0.00082466764277189979,8.2002859656007246e-05,2.6286959554497648e-08,3.1013311290598e-09,2.1842656575184272e-09,1.1491029409947154e-12,2.3905884794848126e-08,1.3361213538093957e-05,5.6733705802142708e-08,4.8287148248721801e-06,1.6192180894545303e-09,6.3226549053327857e-12,2.1792302627296181e-10,5.195687279259441e-12,6.505641358697426e-13
6.541479907315897e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360923856414425,0.11025517002255991,0.022372504843632651,3.7712743339716841e-09,1.149602883228727e-07,0.0002553766820306554,7.0771214141553953e-05,5.6587017072875385e-07,2.5402942642489333e-16,0.00055898606356917643,1.4878769921261618e-14,0.00029407840299858711,2.1789975945090399e-11,9.8207043859752098e-11,3.7124717522943167e-12,4.7463216695173199e-14,3.3475751184079938e-08,1.0407913575495061e-09,0.0077704469716913414,0.00082710851051814394,8.2147372489814097e-05,2.6411471860485626e-08,3.1109927975258998e-09,2.191042451833186e-09,1.1527676462281982e-12,2.3953698637828055e-08,1.3364231474705512e-05,5.7023046912029916e-08,4.8613373825825128e-06,1.6411278319756185e-09,6.3843254575743401e-12,2.1960899372342695e-10,5.2376973071789154e-12,6.5504097644688203e-13
6.563673379162276e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44360477663832026,0.11025099556859508,0.02237101155951399,3.8163666972263049e-09,1.1616198989110645e-07,0.00025704150952180995,7.1316917834148737e-05,5.7124918038093425e-07,2.5759222718216513e-16,0.00056075790886042653,1.5121713473234982e-14,0.000294515319688929,2.2004677329464012e-11,9.9680065488821547e-11,3.7470087086526972e-12,4.8022245101282173e-14,3.3741806635991052e-08,1.0548098277860853e-09,0.0077722896653167972,0.00082954738004513721,8.2291582733008212e-05,2.6536097559354927e-08,3.1206465755879613e-09,2.1978146868779531e-09,1.1564298822893911e-12,2.4001371707896391e-08,1.3367209857681785e-05,5.7312839282828599e-08,4.8940407607936619e-06,1.663253833359387e-09,6.4463726107553812e-12,2.2130030632261283e-10,5.2798936256324895e-12,6.5953232558856238e-13
6.585866851008654e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4436003441299915,0.11024684771421642,0.022369518405010651,3.8618212871819714e-09,1.1737154632254932e-07,0.00025871029083109775,7.1864347742672089e-05,5.7665904702123492e-07,2.6119008988402487e-16,0.00056252856755680501,1.536770305428005e-14,0.00029495008155962932,2.2220675008949649e-11,1.0116930776938957e-10,3.7816972901667212e-12,4.8585403506087465e-14,3.4008879109270924e-08,1.068966001389565e-09,0.0077741051951157013,0.00083198425395727884,8.2435492368437477e-05,2.6660836180096592e-08,3.1302924520286744e-09,2.2045823543837249e-09,1.1600896539423391e-12,2.4048906062427393e-08,1.3370149747594501e-05,5.7603083987698147e-08,4.9268247582530361e-06,1.6855974010253684e-09,6.5087973275364516e-12,2.2299695721857832e-10,5.3222765265195872e-12,6.6403820224234925e-13
6.608060322855033e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359594067190888,0.11024272610084299,0.022368025379912931,3.9076396988890206e-09,1.1858897921451461e-07,0.0002603830163343836,7.2413501692299913e-05,5.8209981577831398e-07,2.6482321331918358e-16,0.00056429803739762544,1.5616764664632068e-14,0.00029538269952820978,2.2437971140320367e-11,1.0267488272439473e-10,3.8165372886303385e-12,4.9152702996248521e-14,3.4276967798018912e-08,1.0832607062542386e-09,0.0077758939229764278,0.0008344191348241876,8.2579103356035559e-05,2.6785687252705026e-08,3.1399304157293899e-09,2.2113454461426467e-09,1.1637469657721082e-12,2.409630371025317e-08,1.3373052173210863e-05,5.7893782061517394e-08,4.9596891746080037e-06,1.7081598445619227e-09,6.5716005693421875e-12,2.2469893965097969e-10,5.3648462988823425e-12,6.6855862502486343e-13
6.630253794701412e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44359156590173016,0.11023863037469969,0.022366532484013619,3.9538235298270561e-09,1.1981431013943566e-07,0.00026205967644961586,7.29643775371594e-05,5.8757153138986497e-07,2.6849179662808828e-16,0.00056606631613932061,1.5868924407059157e-14,0.00029581318445667348,2.2656567862263218e-11,1.0419690264459225e-10,3.851528496323747e-12,4.9724154630926154e-14,3.4546071891734261e-08,1.0976947716301196e-09,0.0077776562059673872,0.0008368520251815615,8.2722417633233767e-05,2.6910650308201619e-08,3.1495604556698373e-09,2.2181039540079407e-09,1.1674018221878887e-12,2.4143566612642607e-08,1.3375918132299171e-05,5.8184934501440368e-08,4.9926338103981113e-06,1.7309424757078633e-09,6.6347832963619522e-12,2.2640624694861953e-10,5.4076032289041971e-12,6.7309361222382202e-13
6.65244726654779e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358721946195329,0.11023456018675289,0.022365039717108008,4.0003743798803053e-09,1.2104756064484124e-07,0.00026374026163649577,7.3516973159550887e-05,5.9307423820324346e-07,2.7219603930296885e-16,0.00056783340155539778,1.612420848647891e-14,0.00029624154715179808,2.2876467295406471e-11,1.0573548008704233e-10,3.8866707060014187e-12,5.0299769442009558e-14,3.4816190575341021e-08,1.1122690281113539e-09,0.0077793923964012707,0.00083928292753202374,8.2865437115361824e-05,2.7035724878657173e-08,3.1591825609278469e-09,2.2248578698938239e-09,1.1710542274261148e-12,2.419069668427203e-08,1.3378748592420765e-05,5.8476542267460051e-08,5.025658467047479e-06,1.7539466083341061e-09,6.6983464675505152e-12,2.2811887252703942e-10,5.4505475999101474e-12,6.7764318180023156e-13
6.674640738394169e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44358290099985104,0.11023051519264719,0.022363547078993833,4.0472938513130053e-09,1.2228875225333254e-07,0.0002654247623961518,7.4071286469183555e-05,5.9860798017609742e-07,2.7593614118787578e-16,0.00056959929143639331,1.6382643209571668e-14,0.00029666779836542653,2.3097671542347279e-11,1.0729072787359762e-10,3.9219637108801082e-12,5.0879558434336405e-14,3.508732302921313e-08,1.1269843076246466e-09,0.0077811028418984232,0.00084171184434595175,8.3008163696038755e-05,2.7160910497213689e-08,3.1687967206790656e-09,2.2316071857754319e-09,1.1747041855536247e-12,2.4237695794187594e-08,1.338154449170829e-05,5.8768606282979376e-08,5.0587629468573335e-06,1.7771735584253493e-09,6.7622910406286645e-12,2.2983680988615357e-10,5.4936796923688274e-12,6.8220735139077956e-13
6.696834210240548e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44357861016740702,0.1102264950526428,0.022362054569471233,4.0945835487448072e-09,1.2353790646256176e-07,0.00026711316927081999,7.4627315402424788e-05,6.0417280087700286e-07,2.7971230247871105e-16,0.00057136398358982544,1.6644254984390755e-14,0.00029709194879475731,2.3320182687679651e-11,1.0886275908938985e-10,3.9574073046268512e-12,5.1463532585906038e-14,3.5359468429199803e-08,1.1418414434177096e-09,0.0077827878854493972,0.00084413877806229409,8.3150599247553504e-05,2.728620669810504e-08,3.1784029241966602e-09,2.2383518936887211e-09,1.1783517004708204e-12,2.4284565766758175e-08,1.3384306739630206e-05,5.906112743538848e-08,5.0919470529986827e-06,1.8006246440617822e-09,6.8266179720840469e-12,2.315600526079274e-10,5.5369997838962001e-12,6.8678613831036441e-13
