Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
2.746380882667448e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574938419848,0.099999999293687636,0.099999999845661755,5.1145472090226405e-57,3.7924372495437876e-37,2.2777104781464397e-24,7.5542136308220867e-45,2.3625557585167072e-32,1.5419624218479979e-77,9.2429822245948244e-27,2.4666669202977929e-91,9.5326892215439717e-29,1.171615493788019e-58,2.0778866268873818e-45,2.1397091257055334e-70,2.4821446959738042e-76,1.7851030769459503e-41,1.6757664627429136e-70,7.0550102134324401e-10,3.0867649970832245e-10,8.1075643924312838e-13,8.1261505565864795e-13,5.0965175224452944e-19,5.5418200211437047e-16,4.8763105919867995e-17,6.8056261807945829e-22,5.6027881994715009e-30,1.5944890479678066e-32,8.9475514788601952e-48,2.3158769033579532e-30,4.6287295432894429e-52,8.3881411098243267e-54
3.3925881511913943e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574914518601,0.099999999127496519,0.099999999809346873,1.9076642113590672e-56,7.7059859686604479e-37,3.4717232899861317e-24,2.3740703144130904e-44,4.4105320109892637e-32,7.6141048173116036e-77,1.4059795303027709e-26,9.5312698489324785e-91,1.1908124326419041e-28,2.6424732502396471e-58,4.1636520341309989e-45,9.0620526437383179e-70,1.0236153674731012e-75,2.949021639568436e-41,4.5034359974735429e-70,8.7150124138737357e-10,3.8130626403169199e-10,1.0013484588104464e-12,1.0041963250522285e-12,6.2951116574881976e-19,8.294515806548014e-16,8.9563502420368626e-17,8.9335418899197885e-22,1.5023124260616777e-29,2.9689437904518364e-32,3.3354889223705082e-47,3.8258691752626088e-30,1.5114591762975224e-51,3.0544249117574003e-53
4.0387954197153404e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574890617339,0.099999998961305389,0.099999999773031992,5.8048416750240422e-56,1.3744177749754859e-36,4.9169662884954311e-24,6.1446833370261941e-44,7.3818574424924369e-32,3.0147956260678274e-76,1.9885196219716822e-26,2.9857097893137741e-90,1.4334236090347783e-28,5.1708477629688939e-58,7.3250139822216074e-45,3.0595791054266998e-69,3.4665679414724e-75,4.4264502876015538e-41,1.0191061953678488e-69,1.0375014534895632e-09,4.5393602814869563e-10,1.1918739763101742e-12,1.1959279413850726e-12,7.493287574663456e-19,1.1538781423335573e-15,1.4770843426956023e-16,1.1078642120007373e-21,3.4080501098316267e-29,4.9621274829534752e-32,1.014514190462409e-46,5.7425889390164462e-30,4.1238849918446425e-51,8.9392567925587986e-53
5.331209956763233e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574842814775,0.09999999862892317,0.099999999700402228,3.7192408691799477e-55,3.4037037738124685e-36,8.5608333841323554e-24,2.8677017055636223e-43,1.67332806470683e-31,3.3500293086871873e-75,3.4560475000621529e-26,1.9812350522437535e-89,1.9338637056555726e-28,1.5051862669322964e-57,1.7708208536818475e-44,2.3695813870869197e-68,2.9648148089217815e-74,8.3272455840950438e-41,3.764701953858483e-69,1.3695018538681423e-09,5.991955557636089e-10,1.5727255899371578e-12,1.5798518782672748e-12,9.8883852888919334e-19,1.9402843218943986e-15,3.2586496686457331e-16,1.5388580808764717e-21,1.2706114598722106e-28,1.1233952022041455e-31,6.4948662308367411e-46,1.0803226410245062e-29,2.1455917076786041e-50,5.1670342716249387e-52
6.623624493811125e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574795012143,0.099999998296540979,0.099999999627772465,1.4748726736985285e-54,6.8661859804317678e-36,1.3208642459566299e-23,9.3592507049885145e-43,3.1797505630414061e-31,1.8074349182525113e-74,5.326603579280964e-26,8.076879200836804e-89,2.4546214522344394e-28,3.4763907742906354e-57,3.5041551870976807e-44,1.072147814430385e-67,1.4434456168537563e-73,1.3496716628569509e-40,1.0400603065499572e-68,1.701502222479024e-09,7.444550825530688e-10,1.9533114636073722e-12,1.9644069957543041e-12,1.2281811819020529e-18,2.8927206418610653e-15,6.0372911923173922e-16,1.9682230001709165e-21,3.521301440782108e-28,2.133833547836488e-31,2.5737883491753524e-45,1.7509760278770286e-29,7.2957682589422568e-50,1.9514284006891173e-51
7.916039030859017e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574747209456,0.099999997964158815,0.099999999555142702,4.6109330067343694e-54,1.2183835755243758e-35,1.8859690432982606e-23,2.4945641973281614e-42,5.4025018236572566e-31,7.3652179391907774e-74,7.5998954740717824e-26,2.5973285214026938e-88,2.995731763146153e-28,6.9545835533368366e-57,6.1205637818286893e-44,3.7574298830810137e-67,5.4962940660045974e-73,1.9934735452609048e-40,2.4168736335290305e-68,2.0335025593222296e-09,8.8971460851707442e-10,2.3336317901063413e-12,2.3496123064766568e-12,1.4673568377438594e-18,3.9915961145907014e-15,1.0006990933710671e-15,2.3965769515444577e-21,8.1636321519242295e-28,3.6251803227564717e-31,8.0415955162973109e-45,2.5862024093038495e-29,2.0316416330503734e-49,5.8965197889432495e-51
9.208453567906909e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574699406703,0.099999997631776708,0.099999999482512938,1.2480602491355062e-53,1.9775625777482173e-35,2.5513281828767802e-23,5.8334831972682055e-42,8.4850234965982249e-31,2.5801305283879596e-73,1.0275633880623459e-25,7.1943988168901216e-88,3.5572304172267814e-28,1.2599840177751696e-56,9.809121787847081e-44,1.1329711180405895e-66,1.8283178827090383e-72,2.7639184144868446e-40,5.0050661522349133e-68,2.3655028643977546e-09,1.0349741336556242e-09,2.7136867601876272e-12,2.7354840553526982e-12,1.706365616375706e-18,5.2200935601656215e-15,1.5334013155166232e-15,2.8257926379026316e-21,1.6778743630226368e-27,5.6941621453634018e-31,2.1752864253048073e-44,3.5857269781051401e-29,4.8579442954922626e-49,1.5511238514591804e-50
1.0500868104954802e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574651603889,0.099999997299394613,0.099999999409883175,3.0270208787647037e-53,3.0049493081842093e-35,3.3168740266260231e-23,1.237136165649862e-41,1.2566666148540652e-30,8.0409966742467671e-73,1.3353537360903913e-25,1.7765233570984037e-87,4.1391532843042284e-28,2.1197790054833502e-56,1.4756333964644566e-43,3.0560898131776721e-66,5.4787605939858018e-72,3.661064906982358e-40,9.5140053693108524e-68,2.6975031377055898e-09,1.1802336579687181e-09,3.0934765594184597e-12,3.1220357545176072e-12,1.9452076344970396e-18,6.564144143120435e-15,2.2157190537848006e-15,3.2560221950915573e-21,3.1505009480546489e-27,8.4349079677972328e-31,5.2720998118651408e-44,4.7496257634476124e-29,1.0492115350404532e-48,3.6812062746996259e-50
1.2249668680684422e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574586920516,0.099999996849639602,0.099999999311605914,8.8324597171212657e-53,4.8936832656449372e-35,4.5121371651107249e-23,3.0432630681105006e-41,1.9923998622406199e-30,3.3847109655196935e-72,1.8158099924194145e-25,5.2863309982919634e-87,4.9591490181277036e-28,3.9159381742588296e-56,2.3774480751300001e-43,1.0430917157209467e-65,2.2111537074744079e-71,5.0770427395556721e-40,2.0453733111310649e-67,3.146741510607939e-09,1.3767881927318134e-09,3.6069584277131275e-12,3.646192275944057e-12,2.2681258538411795e-18,8.5452028752629356e-15,3.3984269812601974e-15,3.8387454384871564e-21,6.6165593145448594e-27,1.3377876947761516e-30,1.5362668966839989e-43,6.5866218913755505e-29,2.5833644662394762e-48,1.0559834474510203e-49
1.3998469256414042e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574522237024,0.099999996399884619,0.099999999213328652,2.225074123359567e-52,7.4476330888417482e-35,5.8905490997560278e-23,6.6432559507088449e-41,2.9702997706082961e-30,1.1656977148814164e-71,2.369780759936669e-25,1.3595978033128965e-86,5.8166978521629717e-28,6.6712592929261809e-56,3.5878130878078331e-43,3.060569029015064e-65,7.4217006237476019e-71,6.7256728534472422e-40,3.9821426400109484e-67,3.595979825345181e-09,1.5733427259835325e-09,4.1199555720240235e-12,4.1716413727616139e-12,2.5907392402115159e-18,1.068784146326783e-14,4.9042750136400639e-15,4.4213452996285817e-21,1.2553816735398859e-26,1.9951897926138384e-30,3.8637417666979959e-43,8.7254453596635962e-29,5.5891994175030275e-48,2.6551512961523961e-49
1.5747269832143663e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574457553404,0.099999995950129733,0.099999999115051391,4.9906149538208319e-52,1.0767114208083989e-34,7.451944300629582e-23,1.3200872085243114e-40,4.2243028784163812e-30,3.3610974825102826e-71,2.9971971087141117e-25,3.1123458643883399e-86,6.7118925129611382e-28,1.0676593664219824e-55,5.1511028976937878e-43,7.8055341117392847e-65,2.1058111500541308e-70,8.6070674551778883e-40,7.1766448879091996e-67,4.0452180819173297e-09,1.7698972577238736e-09,4.6324684468432286e-12,4.6984052510764803e-12,2.9130480794287042e-18,1.2968490328206709e-14,6.7563782374606479e-15,5.004406714450078e-21,2.2025017594721387e-26,2.838736802127045e-30,8.6520130079306438e-43,1.116624163472407e-28,1.1025488432462062e-47,5.9746229767482543e-49
1.7496070407873285e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574392869657,0.099999995500374889,0.09999999901677413,1.0203258008833877e-51,1.495374835228566e-34,9.1961554013678463e-23,2.4288738936382636e-40,5.7886857987129091e-30,8.5148230858803196e-71,3.6979893254832119e-25,6.5002501966057192e-86,7.6448280882767224e-28,1.6257672568292397e-55,7.113158932614267e-43,1.7808426818404775e-64,5.2740050102196777e-70,1.0721357955942641e-39,1.2145390964677844e-66,4.4944562803243877e-09,1.9664517879528342e-09,5.1444975118278107e-12,5.2265035532375288e-12,3.2350526605617349e-18,1.5366128140027665e-14,8.9752983254280328e-15,5.588413532641164e-21,3.6305926595580674e-26,3.8917345000609604e-30,1.766219471445854e-42,1.3909181096437626e-28,2.0233664096682844e-47,1.2260453958911676e-48
1.9244870983602907e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957432818578,0.0999999950506201,0.099999998918496869,1.9409011982450515e-51,2.0108411209213599e-34,1.1123016631198975e-22,4.2058614716120064e-40,7.6973304967929683e-30,1.9570790867890644e-70,4.4720883352985957e-25,1.263196185683047e-85,8.615600412408486e-28,2.3782102235146249e-55,9.5188027830528848e-43,3.7298003929233691e-64,1.2016610067348426e-69,1.3068815832484885e-39,1.9547169313857004e-66,4.9436944205663666e-09,2.1630063166704116e-09,5.6560432224260248e-12,5.7559521801108291e-12,3.5567532700330252e-18,1.7863487694835948e-14,1.157784703285879e-14,6.1729599309961394e-21,5.6933238389876936e-26,5.1772746430065755e-30,3.3549233251039484e-42,1.6954615837498149e-28,3.4917530239052239e-47,2.3414825814349493e-48
2.0993671559332528e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574263501769,0.099999994600865366,0.099999998820219607,3.4817817496845125e-51,2.6332930370788784e-34,1.3232360997302623e-22,6.9257026957165231e-40,9.9843317898522258e-30,4.1687288180436523e-70,5.3194245342805278e-25,2.3153229727067455e-85,9.624307079115425e-28,3.3653453527667264e-55,1.2413854498327773e-42,7.2927728332984917e-64,2.541591865701395e-69,1.5649700373213934e-39,3.0171753937285276e-66,5.3929325026432621e-09,2.3595608438766031e-09,6.1671060375736749e-12,6.2867649535183225e-12,3.8781501964578363e-18,2.0445370353976398e-14,1.4578764062338516e-14,6.757732923122486e-21,8.567861913958877e-26,6.7186299483090317e-30,6.0100860335896569e-42,2.0302882137203679e-28,5.7290944255322175e-47,4.2131079383766752e-48
2.274247213506215e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574198817633,0.099999994151110688,0.099999998721942346,5.950576919698362e-51,3.3728232161035884e-34,1.5524023416785295e-22,1.0941874362126269e-39,1.2683323294930572e-29,8.3423214182941066e-70,6.2399290872980239e-25,4.0424005048495356e-85,1.0671045785676279e-27,4.6316064828821006e-55,1.5843077769176855e-42,1.3485479919910961e-63,5.0563284857198607e-69,1.846417505616021e-39,4.498235029048835e-66,5.842170526555086e-09,2.5561153695714062e-09,6.677686411137787e-12,6.8189529198084135e-12,4.1992437252634087e-18,2.3099368176873827e-14,1.7990003487085438e-14,7.3430175886612973e-21,1.2459082230088682e-25,8.5388143073052548e-30,1.0257677719292866e-41,2.3954191977646749e-28,9.0250202747496577e-47,7.2220536414445206e-48
2.449127271079177e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574134133364,0.099999993701356094,0.099999998623665085,9.7613645870009245e-51,4.2396212755809965e-34,1.7997837540576435e-22,1.6685922115515707e-39,1.5828161241856165e-29,1.5843991331347399e-69,7.2335326120728018e-25,6.7731250124271578e-85,1.1755915685782837e-27,6.2249821419963526e-55,1.9852404438534963e-42,2.3790922077099017e-63,9.554838556501732e-69,2.1512416355549941e-39,6.5099303923745136e-66,6.2914084923018348e-09,2.7526698937548175e-09,7.1877848005930253e-12,7.3525257584351532e-12,4.5200341441464726e-18,2.5814429274737771e-14,2.1822159720970426e-14,7.9290329276112457e-21,1.7595986854066532e-25,1.0661027821909034e-29,1.6804316352692772e-41,2.7908774200270146e-28,1.3735283475202762e-46,1.1876270053617838e-47
2.6240073286521393e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574069448956,0.099999993251601541,0.099999998525387823,1.5470522411928054e-50,5.2438124468402714e-34,2.0653638483849266e-22,2.4696871740932501e-39,1.9452329992706292e-29,2.8836287541224344e-69,8.3001663075822855e-25,1.0962729714890695e-84,1.2879016014345876e-27,8.1978242491785581e-55,2.4486705251817975e-42,4.0365145200063115e-63,1.7312687518637359e-68,2.4794671734521035e-39,9.1860761667004517e-66,6.7406463998835168e-09,2.9492244164268363e-09,7.6974016595815215e-12,7.8874910392948132e-12,4.8405217383938758e-18,2.8581622830124977e-14,2.6083709938991339e-14,8.5155462408755141e-21,2.4238667326322061e-25,1.3108274829322326e-29,2.6597276762851401e-41,3.2166949743671654e-28,2.0269057487565159e-46,1.8865987128169862e-47
2.7988873862251015e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574004764418,0.099999992801847043,0.099999998427110562,2.3797672402675824e-50,6.3955566878216224e-34,2.3491261144205625e-22,3.5622546570419189e-39,2.3589311803427752e-29,5.0553162066585437e-69,9.4397612602764972e-25,1.7221737565917568e-84,1.4040446619149842e-27,1.0606063509327189e-54,2.9791138954529782e-42,6.6309196796535275e-63,3.0230958461186532e-68,2.8311156976781436e-39,1.2680802825024145e-65,7.1898842493001346e-09,3.1457789375874571e-09,8.2065374424873547e-12,8.4238553653875443e-12,5.1607067937578856e-18,3.1392982691356491e-14,3.0782165908442384e-14,9.1025331891967722e-21,3.2673009702450115e-25,1.5903598614490728e-29,4.0856826078692805e-41,3.6728998447230191e-28,2.9120315275626704e-46,2.9102292050805224e-47
2.973767443798063e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573940079746,0.099999992352092601,0.099999998328833301,3.5620038596296891e-50,7.705023479375884e-34,2.6510540556148157e-22,5.0199564403452911e-39,2.8272519889460375e-29,8.5542704600397053e-69,1.0652248595043363e-24,2.6312792218064082e-84,1.5240307734687474e-27,1.3508608219362663e-54,3.5810970279424663e-42,1.0554269239285686e-62,5.0973224122315813e-68,3.2062075272279054e-39,1.7164965647013103e-65,7.6391220405516947e-09,3.3423334572366788e-09,8.7151926034411639e-12,8.9616243687008149e-12,5.4805895958316406e-18,3.4241514478091808e-14,3.592406787873237e-14,9.6900534118761735e-21,4.3206152755001952e-25,1.907003037117545e-29,6.1069774697403679e-41,4.159518381188643e-28,4.0917072713547031e-46,4.3678109233251991e-47
3.1486475013710255e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573875394941,0.099999991902338214,0.099999998230556039,5.2038836234293128e-50,9.1823961024396416e-34,2.9711311918568126e-22,6.9297989630480297e-39,3.3535278331597629e-29,1.4023929149793802e-68,1.1937559479895097e-24,3.922395973341476e-84,1.6478700025812033e-27,1.696839758123059e-54,4.2591495804860758e-42,1.633614374880388e-62,8.3296599154125548e-68,3.6047637148196126e-39,2.2833848825491094e-65,8.0883597736381972e-09,3.5388879753744987e-09,9.2233675962892406e-12,9.5008025990239939e-12,5.8001704300302987e-18,3.7121306860921136e-14,4.1514873332681858e-14,1.0278126370213788e-20,5.6174588515562483e-25,2.2630587851601347e-29,8.9097202130312607e-41,4.6765778857289762e-28,5.6344518868602476e-46,6.3981109447437813e-47
3.3235275589439876e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573810709995,0.099999991452583911,0.099999998132278778,7.4404087838326947e-50,1.0837865314734231e-33,3.3093410669333006e-22,9.3919394775737789e-39,3.9410810725592713e-29,2.2356418251206626e-68,1.3295625158874042e-24,5.720068905747664e-84,1.775572445411543e-27,2.1052074421471303e-54,5.0177966214986418e-42,2.4660882777809459e-62,1.3239387044839137e-67,4.0268059041048052e-39,2.9906405778675909e-65,8.5375974485596502e-09,3.7354424920009133e-09,9.7310628743765792e-12,1.0041393707467223e-11,6.1194495814533849e-18,4.0027348693630928e-14,4.7559140071225347e-14,1.0866739215533346e-20,7.1941870393728291e-25,2.6608264186684564e-29,1.2721670512932649e-40,5.224106426940202e-28,7.6171639331459571e-46,9.1707026996185208e-47
3.673287674089912e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.192895736813397,0.099999990553075443,0.099999997935724255,1.4379645932602157e-49,1.472390115027e-33,4.0400933092695182e-22,1.6444383156885525e-38,5.3132642452560795e-29,5.285368961284507e-68,1.622974618164769e-24,1.1488681470798201e-83,2.042607459836738e-27,3.137525031349694e-54,6.7949766036918147e-42,5.2658765549379778e-62,3.1130817503598135e-67,4.9414344155378136e-39,4.9261639774829919e-65,9.4360726239074215e-09,4.1285515207195164e-09,1.0745016097629598e-11,1.1126825906511701e-11,6.7571039750991468e-18,4.5901398825481355e-14,6.1023027923557711e-14,1.2045586412003871e-20,1.1345736462838032e-24,3.590684747560857e-29,2.4520939879069145e-40,6.4106823140328731e-28,1.3281272855727583e-45,1.7803098051366255e-46
4.023047789235836e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573551968864,0.099999989653567212,0.09999999773916976,2.6094664930284054e-49,1.9444839491902424e-33,4.8431795725198466e-22,2.7286261117347812e-38,6.9701868587482496e-29,1.1499582280125047e-67,1.9454062967847565e-24,2.1637367181376141e-83,2.325216992281339e-27,4.5086021076511383e-54,8.9488369673921178e-42,1.0452408628788427e-61,6.7407859167158344e-67,5.9502664865288003e-39,7.7516150949273594e-65,1.0334547566595038e-08,4.5216605433924689e-09,1.1757055891044662e-11,1.2217936855057121e-11,7.3935550519583121e-18,5.1836922112355271e-14,7.6338856350208359e-14,1.3226580253745902e-20,1.7121485162824539e-24,4.7149289895704402e-29,4.438197033756996e-40,7.7194709488374609e-28,2.1943660778156768e-45,3.2434165347573695e-46
4.3728079043817606e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573422597484,0.099999988754059216,0.099999997542615252,4.4970067409045144e-49,2.5082542033390038e-33,5.7184690125047663e-22,4.3318370918197497e-38,8.9380737120099937e-29,2.338468074235651e-67,2.2968027946185528e-24,3.8652622985007668e-83,2.6234824147432263e-27,6.2854178381716517e-54,1.1515556555670355e-41,1.9548657072523435e-61,1.3647406786673495e-66,7.0534757539768813e-39,1.1744646752059613e-64,1.123302227662254e-08,4.9147695600197453e-09,1.276718586505355e-11,1.3314734463214378e-11,8.0288050825530371e-18,5.7815177142879374e-14,9.3521756328414244e-14,1.440978027781611e-20,2.4913699296626558e-24,6.0518739379866568e-29,7.6288362121630714e-40,9.1506975124690175e-28,3.4734687902913022e-45,5.6094050005039802e-46
