Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
5.669921283737765e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756080346378,0.11866996374340918,0.022821567638085481,1.0299262847421586e-54,8.7002095915379655e-42,4.2384157319961307e-21,1.6465195773981077e-37,4.7992352236840586e-34,3.9934799004079772e-70,5.7654977028481578e-16,4.8395872653502998e-70,5.7654962097584504e-16,3.5264516319288683e-48,1.5324973516507928e-45,6.371751484914029e-57,3.8361904496678437e-58,1.7982910280346038e-35,4.544245490515234e-55,2.2865131808392317e-09,1.0993760663371306e-10,4.2069658467710168e-14,4.3033086455523609e-14,2.8990135215300214e-18,2.5578416774167343e-16,4.7571466873243456e-17,8.3285284831426503e-23,1.4340399104626223e-30,8.172683024975652e-29,6.4640424602506008e-51,5.1605911068754858e-48,5.61753163304021e-47
7.173911567422604e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756016776401,0.1186699631368827,0.022821567623504582,4.0753831373738066e-54,1.7501453010800881e-41,6.7750409981570572e-21,5.35729017354169e-37,9.592925587855854e-34,1.9106033556396477e-69,7.2948407695370143e-16,1.7556315831286441e-69,7.2948383873320542e-16,8.6835369925142197e-48,3.0693323772717449e-45,2.4236359665997721e-56,1.4582320579581191e-57,2.8759097240942158e-35,1.3504735602755776e-54,2.8930282589405111e-09,1.3909940310059544e-10,5.3127882610602542e-14,5.4682097242264203e-14,3.6647314887728425e-18,3.9273911711699039e-16,9.2170308408442957e-17,1.0542386621318542e-22,3.9042808487567835e-30,1.6322121498566862e-28,2.2204800822057706e-50,2.0453314403815272e-47,2.1352465654694879e-46
8.677901851107442e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755953206419,0.1186699625303563,0.022821567608923683,1.2496118113679106e-53,3.0865306069511968e-41,9.9023281698444031e-21,1.4148102352748848e-36,1.6810698999318685e-33,7.2121023706676891e-69,8.8241840041726624e-16,5.0518417950557693e-69,8.8241805265356036e-16,1.8126173769669202e-47,5.3884842616942567e-45,7.5056950674814407e-56,4.5128994024232053e-57,4.2070056695463954e-35,3.3285436954211342e-54,3.4995432733486794e-09,1.6826119943901163e-10,6.4143837081686662e-14,6.6435735708866771e-14,4.4275225253381248e-18,5.5189082409972583e-16,1.5684767361207531e-16,1.2756248205573978e-22,8.7049006572928768e-30,2.862326875499198e-28,5.7319036625539161e-50,6.275853169517938e-47,6.6076251192611408e-46
1.018189213479228e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755889636431,0.11866996192382995,0.022821567594342784,3.2274741459232887e-53,4.9703194013396961e-41,1.3618173137760442e-20,3.1676993128612215e-36,2.690237950582201e-33,2.2217988966561094e-68,1.0353527406112387e-15,1.2395097683248461e-68,1.0353522627404161e-15,3.3546839466263619e-47,8.6377705843251287e-45,1.9084031564252022e-55,1.1466686580552635e-56,5.7918017181191836e-35,7.0600641399923023e-54,4.106058224063929e-09,1.9742299564896207e-10,7.5117672556231481e-14,7.8296299176214167e-14,5.187397065175251e-18,7.304899269011445e-16,2.4420223864285962e-16,1.49701132911131e-22,1.7024606274208488e-29,4.5867813685742488e-28,1.3233116383407336e-49,1.6235261417973969e-46,1.6788008438201547e-45
1.1685882418477118e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755826066448,0.11866996131730367,0.022821567579761885,7.3524129490895372e-53,7.5000631471449538e-41,1.7920335912561441e-20,6.330375563566775e-36,4.034394738476659e-33,5.9586303202227855e-68,1.1882870974671944e-15,2.7012958411249156e-68,1.1882864689975805e-15,5.705567148297236e-47,1.2974398919927251e-44,4.2600119811135636e-55,2.5578265213875081e-56,7.6305355963314765e-35,1.3511334019229294e-53,4.7125731110863743e-09,2.2658479173044695e-10,8.6049549439917771e-14,9.0265899919060709e-14,5.9443662157825678e-18,9.2594291607145502e-16,3.5666709622511772e-16,1.7183981925097325e-22,3.0218650861175649e-29,6.8898912394359426e-28,2.7271114766456153e-49,3.7054670539938386e-46,3.7445944654515831e-45
1.4693862985846794e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755698926461,0.11866996010425131,0.022821567550600091,2.9119368138003697e-52,1.4853638183337758e-40,2.8275737083071884e-20,1.9775775242916887e-35,7.8929522011117686e-33,3.2654603052836536e-67,1.4941558609244097e-15,9.988241491124395e-68,1.4941548700366191e-15,1.3737590720502642e-46,2.5460698905724422e-44,1.6073970509282704e-54,9.6361373926862555e-56,1.2070654486451435e-34,3.9572158600603454e-53,5.9256026940529225e-09,2.8490838350802016e-10,1.0778799156424699e-13,1.1453813330589876e-13,7.4496274116010948e-18,1.3597980302353717e-15,6.6397604399000109e-16,2.1611730037071512e-22,7.727306452703446e-29,1.3528717259385426e-27,9.0300066392291947e-49,1.4741624770701472e-45,1.4105287461086075e-44
1.7401045496479505e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755584500447,0.11866995901250439,0.022821567524354474,7.9306212427321347e-52,2.4667277389687867e-40,3.9579165201011233e-20,4.5653789720340851e-35,1.2963813792446313e-32,1.1360554375690139e-66,1.7694378043588448e-15,2.6194936234515618e-67,1.7694364179123562e-15,2.6367445038920917e-46,4.1929602687126016e-44,4.2798535267701811e-54,2.5622136941366309e-55,1.6937529627825201e-34,8.7943543463494946e-53,7.0173291008936801e-09,3.3739961566848413e-10,1.2721064072477903e-13,1.3677116802245588e-13,8.7945333588970649e-18,1.7881416814769125e-15,1.0446478043797322e-15,2.5596715972281791e-22,1.5270573681319222e-28,2.2297498522066941e-27,2.1129712856556865e-48,4.0284092600442386e-45,3.7501375951780416e-44
2.0108228007112215e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755470074412,0.11866995792075768,0.022821567498108857,1.8487103377322416e-51,3.8161480227438753e-40,5.2747890433976549e-20,9.3006594464018981e-35,1.9834640876209123e-32,3.2376861999501779e-66,2.044719800728111e-15,5.9684250167202056e-67,2.0447179534412383e-15,4.6191545668625768e-46,6.4320786798667156e-44,9.8640238552493363e-54,5.8977594446375819e-55,2.2630818349698641e-34,1.7483122047750973e-52,8.1090553013700819e-09,3.8989084741272002e-10,1.4649980547261281e-13,1.5937861407951688e-13,1.0130196283877779e-17,2.2425768234938618e-15,1.5327304226243729e-15,2.9581714198501796e-22,2.7132560019379987e-28,3.4235434680289128e-27,4.335961547126105e-48,9.4207636767845754e-45,8.6312585306973933e-44
2.2815410517744925e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755355648366,0.11866995682901119,0.02282156747186324,3.875427112649056e-51,5.5973200692877835e-40,6.7768889514103238e-20,1.7294571899039064e-34,2.876924324801207e-32,8.234529823819493e-66,2.3200018496343782e-15,1.2349693810184026e-66,2.3199994766475979e-15,7.55815900749293e-46,9.3537825762824696e-44,2.0558149999158553e-53,1.2276022491938689e-54,2.9151906180572563e-34,3.2048267540258445e-52,9.2007812954821469e-09,4.4238207874072767e-10,1.6565641840449866e-13,1.8236429429237395e-13,1.1456680763260035e-17,2.7164827487180665e-15,2.1339119453622982e-15,3.3566725004901271e-22,4.449974323361722e-28,4.9832962768395526e-27,8.0776442563180345e-48,1.9813610425664722e-44,1.7963812107936512e-43
2.5522593028377635e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755241222303,0.1186699557372649,0.022821567445617624,7.4800189352025511e-51,7.8746989508351332e-40,8.4629430927949356e-20,2.9944871392827863e-34,4.002129297857491e-32,1.9250625561764086e-65,2.5952839506887279e-15,2.3731906477239236e-66,2.5952809875556605e-15,1.1723472194072038e-45,1.304605696416179e-43,3.9641049635158561e-53,2.3639749981143406e-54,3.650214772727227e-34,5.5156643811190668e-52,1.0292507083229886e-08,4.9487330965250704e-10,1.8468139122464573e-13,2.0573026245160367e-13,1.2774049927560447e-17,3.2050704535489331e-15,2.8520696092351511e-15,3.7551748709973246e-22,6.8573900629750144e-28,6.9569535846145821e-27,1.3919743445460216e-47,3.8366014584213124e-44,3.4588760236191977e-43
2.8229775539010345e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755126796223,0.11866995464551881,0.022821567419372007,1.3484663819143151e-50,1.0713952321415141e-39,1.0331692513014061e-19,4.8919685430060424e-34,5.3837988828727781e-32,4.1753903765459873e-65,2.8705661035065801e-15,4.2893260018071127e-66,2.8705624861896312e-15,1.7413923233510105e-45,1.759559735675352e-43,7.1667496548256952e-53,4.2680794151173511e-54,4.4682882493132082e-34,9.0156972911000691e-52,1.1384232664613338e-08,5.4736454014805801e-10,2.0357562547092086e-13,2.2947760820651508e-13,1.408236620269331e-17,3.7045455759659758e-15,3.690096176348566e-15,4.1536785596925609e-22,1.0059553954250802e-27,9.3919255983074714e-27,2.258443918497988e-47,6.9378662333429154e-44,6.2441542947213075e-43
3.093695804964305e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755012370127,0.11866995355377291,0.02282156739312639,2.2965404502265341e-50,1.4182263276398536e-39,1.2381884570384952e-19,7.6161041235747023e-34,7.0461878793250128e-32,8.4906484958689534e-65,3.1458483077052825e-15,7.361983011035002e-66,3.1458439725737628e-15,2.4956769125060368e-45,2.3088372516602138e-43,1.2269837106952042e-52,7.2971618147696488e-54,5.3695443297008686e-34,1.41144967171226e-51,1.2475958039632546e-08,5.9985577022738079e-10,2.2234001816055134e-13,2.5360677000766367e-13,1.5381691702269815e-17,4.2117785154691153e-15,4.6502241682413578e-15,4.5521835988238657e-22,1.4182961391340797e-27,1.2335384568801931e-26,3.4882586917903177e-47,1.1850741013697219e-43,1.0674366517739942e-42
3.364414056027576e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754897944014,0.11866995246202723,0.02282156736688078,3.7289174312775064e-50,1.8348393367622144e-39,1.4612272644238194e-19,1.1389608324006961e-33,9.0130890959579181e-32,1.6263966471842362e-64,3.4211305629040237e-15,1.2088387709482756e-65,3.4211254467323583e-15,3.4708200290401466e-45,2.9609642308962975e-43,2.0051734963006521e-52,1.19088672837481e-53,6.3541156633733535e-34,2.1303240149513481e-51,1.3567683208287543e-08,6.5234699989047508e-10,2.4097546199911862e-13,2.7811757471224035e-13,1.6672088240701596e-17,4.7242642008760671e-15,5.7340658890842032e-15,4.9506900169865158e-22,1.9356808958378433e-27,1.5834276126660005e-26,5.1777407023056805e-47,1.9297530197204099e-43,1.7418239156309188e-42
3.905850558154118e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754669091737,0.1186699502785365,0.02282156731438955,8.7728269287114275e-50,2.9056552815432592e-39,1.9608695138438385e-19,2.3122282534150996e-33,1.395298224072366e-31,5.2089779373329204e-64,3.9716952247920463e-15,2.9302899591469632e-65,3.9716883584699135e-15,6.2404885204283148e-45,4.607412346752976e-43,4.7860025596433164e-52,2.8344170277736115e-53,8.5737299781011708e-34,4.4391478807155416e-51,1.5751132926505075e-08,7.5732945796797808e-10,2.7786304187863819e-13,3.2828097228698481e-13,1.9226339472985011e-17,5.7575177009690369e-15,8.2768276269524699e-15,5.7477071119162901e-22,3.3365369726216212e-27,2.4684454668490396e-26,1.0360620151888748e-46,4.5657354747070923e-43,4.1446008748852325e-42
4.44728706028066e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754440239378,0.11866994809504658,0.02282156726189832,1.8304598001650389e-49,4.3418115879673325e-39,2.5311155861064246e-19,4.2450989989613302e-33,2.0383673010824306e-31,1.4211791199610536e-63,4.5222600861757209e-15,6.3296343026705809e-65,4.5222512215957365e-15,1.0391801606838936e-44,6.7653585787236267e-43,1.0130345666574291e-51,5.9826712884793036e-53,1.1128174614684208e-33,8.4136535976591521e-51,1.7934581819266235e-08,8.6231191438056708e-10,3.1424538585441526e-13,3.7995755429688893e-13,2.174560604530948e-17,6.7934897095113755e-15,1.1322176528618205e-14,6.5447300786826755e-22,5.3100589720883687e-27,3.6311672411907742e-26,1.8774060500693673e-46,9.5779085145983486e-43,8.7457564490790641e-42
4.988723562407202e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754211386969,0.11866994591155751,0.022821567209407097,3.4845960838727924e-49,6.2035762542943443e-39,3.1709989190451338e-19,7.2193004435021761e-33,2.8477390921848661e-31,3.4305453571694827e-63,5.0728251441024318e-15,1.2502263168867824e-64,5.0728140363016707e-15,1.6309271202188675e-44,9.4998436072293073e-43,1.954881455878201e-51,1.1512864371284672e-52,1.4018478394080627e-33,1.4814740939116043e-50,2.0118029886571335e-08,9.6729436912824108e-10,3.5012941548231867e-13,4.3313287577496407e-13,2.4230367235413436e-17,7.825859769545989e-15,1.4869511018846029e-14,7.3417591488033486e-22,7.9558121957627399e-27,5.1079926757807459e-26,3.1554753467806885e-46,1.8327232780158458e-42,1.6825512705168391e-41
5.530160064533744e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753982534488,0.11866994372806924,0.02282156715691587,6.1730345898208543e-49,8.553478147024902e-39,3.8795664658683404e-19,1.1561384798557988e-32,3.8398704937481179e-31,7.5338174975392692e-63,5.6233903956608493e-15,2.3004591282696769e-64,5.6233768027774981e-15,2.4418459229634295e-44,1.2874531374525539e-42,3.5076498184018076e-51,2.0600508338306675e-52,1.7245655888389102e-33,2.4599994499047916e-50,2.2301477128420656e-08,1.0722768222110003e-09,3.8552195553463021e-13,4.877903274419158e-13,2.6681095619240514e-17,8.8507620971225509e-15,1.8915871639632121e-14,8.1387945494868553e-22,1.1371997337676598e-26,6.9348127529132872e-26,4.9996564728476801e-46,3.2627414537049399e-42,3.0098504666018948e-41
6.071596566660286e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675375368194,0.1186699415445818,0.022821567104424643,1.0321641950124077e-48,1.1456274474084963e-38,4.6558782304099027e-19,1.7641958583928653e-32,5.0304841763930393e-31,1.5341391804001921e-62,6.1739558379795117e-15,3.9964972991520407e-64,6.1739395212107543e-15,3.5184066345149086e-44,1.6951754634667989e-42,5.9356257713708019e-51,3.4763929982359248e-52,2.0810707912540307e-33,3.8943555657958842e-50,2.4484923544814516e-08,1.1772592736288436e-09,4.204297373281184e-13,5.4391217885075637e-13,2.9098257301486223e-17,9.8657324528389177e-15,2.3456990850369754e-14,8.9358365035235679e-22,1.5655288777602092e-26,9.1470271932640314e-26,7.5568430104350938e-46,5.4813451556784777e-42,5.0778179700067077e-41
6.613033068786828e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675352482933,0.1186699393610952,0.022821567051933417,1.6459259162904507e-48,1.4978912950058153e-38,5.4990069957032355e-19,2.5874898926726548e-32,6.434594388037438e-31,2.9360320913593949e-62,6.7245214682259934e-15,6.6202282392713304e-64,6.7245021917866689e-15,4.9108189656878236e-44,2.1792546002535599e-42,9.5719723567053034e-51,5.5906697029425367e-52,2.4714621811627543e-33,5.9254471782492141e-50,2.6668369135753219e-08,1.2822417233817713e-09,4.5485940066772317e-13,6.0148002482477169e-13,3.1482312050184053e-17,1.0869255872764128e-14,2.8487743353110792e-14,9.7328852295315627e-22,2.0900406877054158e-26,1.1779554680296252e-25,1.0988387656068562e-45,8.7805253059839311e-42,8.1638034800000047e-41
7.15446957091337e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675329597666,0.1186699371776094,0.022821566999442197,2.5227749784834625e-48,1.9190489279682287e-38,6.4080381919017936e-19,3.6716490520800547e-32,8.0665287850916607e-31,5.333753161221355e-62,7.2750872836064994e-15,1.053531024787864e-63,7.2750648146881154e-15,6.6728663614701036e-44,2.7456658782827396e-42,1.4826778032827286e-50,8.6359016828237826e-52,2.8958371599752478e-33,8.7194133330044501e-50,2.885181390123706e-08,1.3872241714697828e-09,4.8881749479238015e-13,6.60475054406814e-13,3.3833713362195384e-17,1.1860494881419174e-14,3.4002416933694235e-14,1.0529940941918922e-21,2.7200016899028203e-26,1.4866837834913897e-25,1.5471140158613035e-45,1.3516926000423245e-41,1.2607124774980193e-40
7.695906073039912e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753067123929,0.11866993499412445,0.022821566946950974,3.7391145482210335e-48,2.416220919764749e-38,7.3820697875182737e-19,5.0664644547728315e-32,9.9399477331182895e-31,9.2652429703257931e-62,7.8256532813655433e-15,1.6199570756782169e-63,7.8256273900955782e-15,8.8617572190052927e-44,3.4002585024450908e-42,2.2194441219486972e-50,1.2891511006072555e-51,3.3542918073811224e-33,1.2469166141539545e-49,3.1035257841266352e-08,1.4922066178928779e-09,5.223104791538593e-13,7.2087827402125759e-13,3.6152908517140506e-17,1.2839063993104486e-14,3.9994937181524805e-14,1.1327003851246954e-21,3.4645050570979961e-26,1.8442847308633875e-25,2.1197077861224e-45,2.0117501086227146e-41,1.8814441020926069e-40
8.778779077292996e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752609418317,0.11866993062715701,0.022821566841968531,7.5638406149513013e-48,3.6681170559556081e-38,9.5215875935336461e-19,9.0074713782314521e-32,1.446269635487882e-30,2.5086132651398114e-61,8.9267858131852855e-15,3.5181817334610176e-63,8.926752399138424e-15,1.4764911955295268e-43,4.996769978753778e-42,4.5724811262658001e-50,2.6411872797722367e-51,4.3738179387987116e-33,2.3752785782258095e-49,3.5402143244962475e-08,1.7021715057443171e-09,5.8792651568881479e-13,8.4583357749004284e-13,4.0696438958006814e-17,1.4757704302301308e-14,5.3388607052887083e-14,1.2921152082475522e-21,5.3326266597584631e-26,2.7194611226522132e-25,3.721777762721397e-45,4.1012906788474879e-41,3.8524995995022935e-40
9.86165208154608e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752151712488,0.11866992626019288,0.022821566736986092,1.4014656798115791e-47,5.3146055479751422e-38,1.191058842961931e-18,1.4888900018676609e-31,2.0099636163301389e-30,6.0332701820765251e-61,1.0027919042387475e-14,6.9713039591321091e-63,1.0027877220310958e-14,2.3140145002190956e-43,7.0131506800443376e-42,8.6131252483403178e-50,4.947585315714139e-51,5.5307834611730487e-33,4.1918388940636741e-49,3.9769025346844032e-08,1.912136386936086e-09,6.51757436685831e-13,9.7619620582084215e-13,4.5116360487713707e-17,1.6625121513328122e-14,6.8618878405145167e-14,1.4515331529533119e-21,7.7637879534838539e-26,3.8297416876528198e-25,6.086914633384152e-45,7.6528830555488022e-41,7.2125818628132056e-40
1.0944525085799164e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751694006465,0.11866992189323204,0.022821566632003656,2.4246646313368044e-47,7.4198245708455461e-38,1.4542289473626352e-18,2.3250452701988316e-31,2.6938322423821261e-30,1.3238668696784898e-60,1.1129052948252215e-14,1.2851696872214545e-62,1.1129001854971222e-14,3.4551701250783495e-43,9.4918997811217793e-42,1.5128802073735312e-49,8.641910985306788e-51,6.8259113165362907e-33,6.9639446158770841e-49,4.4135904146913426e-08,2.1221012614681833e-09,7.1385181396973684e-13,1.1118199760887722e-12,4.9416036423790485e-17,1.844177776699589e-14,8.5636713930038829e-14,1.6109543738872813e-21,1.0824702789813933e-25,5.200671422933799e-25,9.4186355611308316e-45,1.3325111542410778e-40,1.2590951547062323e-39
1.2027398090052248e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751236300264,0.11866991752627451,0.022821566527021223,3.9696398526338407e-47,1.0050939113969155e-37,1.7410093055008628e-18,3.4691433569020528e-31,3.5057526500701507e-30,2.6900861586096166e-60,1.2230187510625205e-14,2.2333610092953407e-62,1.2230126304440406e-14,4.9604955909028017e-43,1.2473706647204454e-41,2.5117214679389417e-49,1.4267782398727925e-50,8.2599049252773525e-33,1.1015103289682637e-48,4.8502779645173124e-08,2.3320661293406057e-09,7.74256893495314e-13,1.2525618634433619e-12,5.3598738274945378e-17,2.020895488501409e-14,1.04393582599704e-13,1.770379020059708e-21,1.4579651394015007e-25,6.8570983750367261e-25,1.3940885616390812e-44,2.1941571486302164e-40,2.077570659980497e-39
