Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24)
1.692502029914711e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248462111,0.11866996534741608,0.022821567676645803,2.980243304348468e-58,4.137189094942324e-39,3.9233496751065046e-22,1.8962475633644873e-40,1.338150098668057e-35,2.1113439137337175e-30,3.5796357440465312e-18,6.4096128046678786e-69,3.579623620175735e-18,2.4489472777017691e-44,4.2256614169437354e-47,1.5356400417009225e-46,2.0640677405388653e-62,2.1113455827543936e-30,1.5738388822071104e-53,6.8253658801790021e-10,3.2816967669165609e-11,1.2620477563754727e-14,1.2708039666024758e-14,8.5982769119744817e-19,2.6544386788027837e-17,1.552520414644618e-18,2.4738247444471276e-23,5.6863605450812935e-33,2.4293108495335668e-30,6.7236337195091387e-54
2.1156275387945133e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756230577639,0.11866996517677877,0.022821567672543681,1.0441808177514833e-57,7.5316113899745494e-39,6.0249623661906776e-22,5.4929436033339427e-40,2.5087349470234831e-35,3.2256579647077242e-30,4.4745481030833103e-18,1.7282681247078012e-68,4.4745295868277603e-18,4.5945634348761667e-44,7.9401963908737826e-47,2.7955749617458926e-46,6.6853874473209883e-62,3.2256605184139349e-30,3.4411650460158206e-53,8.5317072367133875e-10,4.1021209589590079e-11,1.5767568117045222e-14,1.5901987481921873e-14,1.0777462082041677e-18,4.0325001233829985e-17,2.8225209602557739e-18,3.0966583218438967e-23,1.4548387200667564e-32,4.4505456605207292e-30,2.1751864904445336e-53
2.9618785565541185e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675619480869,0.11866996483550421,0.022821567664339439,1.3433098047036707e-56,1.9885741026389677e-38,1.1655165656521437e-21,4.1884324969316844e-39,6.8517997756611064e-35,6.2028327065337009e-30,6.2643771736732873e-18,1.0188814808106319e-67,6.2643415955732963e-18,1.2571597597904707e-43,2.1759924262748399e-46,7.3811491583988297e-46,7.8290349111228711e-61,6.2028376213390706e-30,1.3236288898735518e-52,1.1944389797693027e-09,5.7429693399763342e-11,2.2051531326733802e-14,2.2312323002007023e-14,1.5128741796099178e-18,7.6103730492821203e-17,7.3642679455875429e-18,4.3423261542472113e-23,7.3665135158045434e-32,1.1854095330301582e-29,1.7345418086235852e-52
3.808129574313723e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756159039741,0.11866996449422965,0.022821567656135196,6.3495480936119261e-56,4.1228204403543379e-38,1.9175054280896439e-21,1.6094855025125562e-38,1.4420895831125797e-34,1.017264059926859e-29,8.0542120081021548e-18,3.4365718733500789e-67,8.0541537047429672e-18,2.6502522751737978e-43,4.5894913831230175e-46,1.5302983102574486e-45,3.6939969520595787e-60,1.0172648656749839e-29,3.5159057798251135e-52,1.5357072156990644e-09,7.3838177169258267e-11,2.8321963415174903e-14,2.8752877553298668e-14,1.9470652732336017e-18,1.2226168991604336e-16,1.5059691998519269e-17,5.5879950561315164e-23,2.2678494837263174e-31,2.4692530679477109e-29,6.6045980549534944e-52
5.5006316098329336e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756087501838,0.11866996381168057,0.022821567639726714,8.4595316120959541e-55,1.2387923441744401e-37,3.9862137512090938e-21,1.3936217975371353e-37,4.3826635693347089e-34,2.1089753811912967e-29,1.1633898902038777e-17,2.3509687572310608e-66,1.1633778227499224e-17,8.0841366845930656e-43,1.3994041474546838e-45,4.5981129613950583e-45,5.1182792473048825e-59,2.1089770474068519e-29,1.5955603795117426e-51,2.2182436270624891e-09,1.0665514458623023e-10,4.0822389980114251e-14,4.1728017021494225e-14,2.8126474036606842e-18,2.4187475490947107e-16,4.3596352986856483e-17,8.0793360483024768e-23,1.2521775212313336e-30,7.4557708147502863e-29,5.4757559395414493e-51
6.98386850714465e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756024809059,0.11866996321352365,0.022821567625347015,3.4397394750003985e-54,2.4961247794902959e-37,6.4166994636478227e-21,4.6399233806268296e-37,8.854319734498366e-34,3.3921116971140163e-29,1.4771003290080724e-17,7.250168313766552e-66,1.4770809455893079e-17,1.6377305982163565e-42,2.8329056575910241e-45,9.2650372187053986e-45,2.0016948276267657e-58,3.3921143698301288e-29,3.9960768823376331e-51,2.8163894818995067e-09,1.3541454084267615e-10,5.1733012594368762e-14,5.3204119220879867e-14,3.5681448200123225e-18,3.7413443907113094e-16,8.5394939847544277e-17,1.0262645013072644e-22,3.4719234233727444e-30,1.5050794607689414e-28,1.9226538249543666e-50
8.467105404456366e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675596211628,0.11866996261536676,0.022821567610967316,1.0678338592272216e-53,4.4025503085932333e-37,9.421619416213434e-21,1.2396891818513808e-36,1.5619259814027654e-33,4.9801441072625516e-29,1.790812519899876e-17,1.8154464696703015e-65,1.7907841002137834e-17,2.8970669464897019e-42,5.0063714637272391e-45,1.6341240697459627e-44,6.2667238199722293e-58,4.9801480193486545e-29,8.4297028309487206e-51,3.4145352747890717e-09,1.6417393697417687e-10,6.2602502784938749e-14,6.478164307072002e-14,4.3207940535569817e-18,5.2838474144181671e-16,1.4634078860470245e-16,1.2445957323979298e-22,7.8269996001613154e-30,2.6569710075460793e-28,5.0248671847810853e-50
9.950342301768083e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755899423491,0.11866996201720993,0.022821567596587617,2.7859979106204288e-53,7.0856489493396812e-37,1.2998936036002079e-20,2.8006969397476742e-36,2.5113512658452787e-33,6.8730732725473512e-29,2.1045264566549822e-17,3.9313378581495936e-65,2.1044872869599265e-17,4.6709462566431963e-42,8.0629897390690217e-45,2.6300268911265379e-44,1.6079071082079274e-57,6.8730786544098106e-29,1.5729985195515679e-50,4.0126810057313783e-09,1.9293333298073269e-10,7.343100646249359e-14,7.6462858875127288e-14,5.0706052083164796e-18,7.0191761002096764e-16,2.2899603055486366e-16,1.4629273033271731e-22,1.543106111583805e-29,4.2778692578350549e-28,1.1715902596165203e-49
1.14335791990798e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755836730695,0.11866996141905319,0.022821567582207918,6.3995420213897033e-53,1.0680347424002915e-36,1.714650297562795e-20,5.6364462419208872e-36,3.7793565291565779e-33,9.0709003949021666e-29,2.4182421327168125e-17,7.6704809023175146e-65,2.4181905061907402e-17,7.0487601624838289e-42,1.2153436650314671e-44,3.9642936135588048e-44,3.614461241525391e-57,9.0709074743420774e-29,2.6932752820237422e-50,4.6108266747265313e-09,2.2169272886234389e-10,8.4218677327051809e-14,8.8249837168260447e-14,5.8175889274253273e-18,8.9220139377466721e-16,3.3573860613107164e-16,1.6812592186112343e-22,2.7560524216721586e-29,6.4485183319238598e-28,2.4324866778651156e-49
1.440005299370323e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755711345099,0.11866996022273985,0.022821567553448524,2.5691613396502233e-52,2.1084635291727645e-36,2.7144793861594458e-20,1.7800733511773288e-35,7.4306211295164822e-33,1.438125419483843e-28,3.0456786795628968e-17,2.3339257969411549e-64,3.0455970434301089e-17,1.3934266810156442e-41,2.3967185276819145e-44,7.8261164420087792e-44,1.3792155476090663e-56,1.4381265343563416e-28,6.5555939297895054e-50,5.8071178268754553e-09,2.7921152025073231e-10,1.0567206442044601e-13,1.1214694059244402e-13,7.3031117135518799e-18,1.3155308659301097e-15,6.2843275836267722e-16,2.1179241012985428e-22,7.1111486478331913e-29,1.2724851186470285e-27,8.142918897823882e-49
1.706987940886432e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755598498034,0.11866995914605807,0.022821567527565069,7.0520352163462743e-52,3.488273382031108e-36,3.8072724496489295e-20,4.1369231173982366e-35,1.2241481687336974e-32,2.0203339001875131e-28,3.6103774566532077e-17,5.3200256846253313e-64,3.6102630416951863e-17,2.306894911112035e-41,3.9588710897251989e-44,1.2947637770747463e-43,3.6959532574203708e-56,2.0203354566602417e-28,1.2681774132129591e-49,6.8837796519504702e-09,3.3097843207297155e-10,1.2484195316031723e-13,1.3403097018417128e-13,8.6305154658561662e-18,1.734420830775664e-15,9.9214218766016597e-16,2.5109237212705517e-22,1.4131597887790326e-28,2.1035969075655976e-27,1.9181926949011205e-48
1.9739705824025408e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755485650958,0.11866995806937648,0.022821567501681614,1.6522519096410737e-51,5.3730674986705312e-36,5.0815265516180829e-20,8.4673083334383507e-35,1.877149717169329e-32,2.7013317973408196e-28,4.1750817682881163e-17,1.0780787044079834e-63,4.174929151081292e-17,3.5549231119475576e-41,6.0864250511392803e-44,1.994353516963041e-43,8.5507822953416262e-56,2.7013338651707113e-28,2.236527902658494e-49,7.9604412763170281e-09,3.8274534349039036e-10,1.4388190676407074e-13,1.5627859848065255e-13,9.9489219626895658e-18,2.1795657272548986e-15,1.459549270819035e-15,2.9039245330535967e-22,2.5214693826272119e-28,3.2370193778220363e-27,3.9558487557328518e-48
2.2409532239186497e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755372803865,0.11866995699269511,0.022821567475798159,3.4775604199728013e-51,7.8432913510312987e-36,6.5359913971734787e-20,1.5803145497823115e-34,2.7274353393378012e-32,3.4811201006725707e-28,4.739791576274067e-17,2.0065265129091484e-63,4.7395953739194385e-17,5.1908112037912257e-41,8.8661679788452886e-44,2.9112400435744574e-43,1.7868571134284552e-55,3.4811227480604626e-28,3.6817310259214551e-49,9.0371026999751463e-09,4.3451225450298868e-10,1.6279282056839743e-13,1.7889369179306601e-13,1.1258393200724462e-17,2.6444131362485567e-15,2.0363110286525896e-15,3.2969265643843421e-22,4.1493520507853362e-28,4.7198084530824059e-27,7.3979826573407802e-48
2.5079358654347585e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755259956756,0.11866995591601393,0.022821567449914704,6.7359394425439088e-51,1.0978209182688576e-35,8.1694446994655923e-20,2.7448117173007831e-34,3.7994018960835994e-32,4.3596997799177062e-28,5.3045068432730844e-17,3.4960897766906794e-63,5.3042617125318451e-17,7.2670775197326297e-41,1.238261140161061e-43,4.0748440392461643e-43,3.4527870661262218e-55,4.3597030735301736e-28,5.7432702672194419e-49,1.0113763922924839e-08,4.8627916511076652e-10,1.8157556985341972e-13,2.018783710471018e-13,1.2558989788329547e-17,3.1242161959751382e-15,2.7262989825774294e-15,3.6899298458248475e-22,6.4116464956449e-28,6.5979660422317132e-27,1.2789693532646428e-47
2.7749185069508674e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755147109629,0.11866995483933293,0.022821567424031249,1.2180875190622293e-50,1.4856729493210625e-35,9.980677876127753e-20,4.4960856002753572e-34,5.1168268620013014e-32,5.3370717858176322e-28,5.8692275323658346e-17,5.7724364635113044e-63,5.868928169238785e-17,9.8360055875961003e-41,1.6719026805435478e-43,5.5144540936557215e-43,6.2529782002910263e-55,5.3370757907930025e-28,8.577375016722125e-49,1.1190424945166142e-08,5.3804607531372366e-10,2.002310200854774e-13,2.2523381457789536e-13,1.3850771653650251e-17,3.6152000776368938e-15,3.5324224354858514e-15,4.082934404444232e-22,9.426862788287305e-28,8.9169776319523687e-27,2.0804290329348846e-47
3.0419011484669766e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755034262487,0.11866995376265216,0.022821567398147793,2.0801961795930436e-50,1.9557884035606207e-35,1.1968488222360508e-19,7.0159847426774633e-34,6.7030472940610289e-32,6.4132370594896041e-28,6.4339536068125269e-17,9.1137337101637672e-63,6.4335947463657749e-17,1.2949961453942003e-40,2.1958002747461184e-43,7.2594044965389394e-43,1.0720785646867699e-54,6.4132418394347535e-28,1.2357061307967485e-48,1.2267085766699087e-08,5.8981298511186037e-10,2.1876003252198402e-13,2.4896056653700566e-13,1.5133798434171478e-17,4.1142367632740261e-15,4.4569480886509551e-15,4.4759402713552602e-22,1.3316074181220886e-27,1.1722107090745821e-26,3.2202195955710304e-47
3.3088837899830854e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754921415327,0.11866995268597157,0.022821567372264338,3.3855579879008774e-50,2.5160864092965674e-35,1.4131678424004516e-19,1.0513002361297521e-33,8.5809723114146353e-32,7.5881965376493885e-28,6.9986850300380426e-17,1.3855860719142444e-62,6.9982614462434782e-17,1.6661417720473634e-40,2.8181481115023343e-43,9.3390887020866636e-43,1.7539011285057478e-54,7.5882021546358239e-28,1.7272406388774986e-48,1.334374638752372e-08,6.4157989450517634e-10,2.371634645601179e-13,2.7305857847643931e-13,1.6408129499366041e-17,4.6188024156486271e-15,5.5015423231319547e-15,4.8689474738421339e-22,1.8203143715670423e-27,1.505841534318332e-26,4.7888168434277569e-47
3.842849073015303e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754695720959,0.11866995053261102,0.022821567320497428,7.9947678072198622e-50,3.9388969438418162e-35,1.8979451690717431e-19,2.1411026853477578e-33,1.3301087910382e-31,1.0234501832146973e-27,8.1281637778249853e-17,2.9230109105073618e-62,8.1275952235554029e-17,2.6086662385831217e-40,4.3905363388935975e-43,1.4620196287779324e-42,4.1908625280814827e-54,1.0234509303286602e-27,3.1358828438700699e-48,1.5497067027048195e-08,7.4511371207734573e-10,2.7359698655718383e-13,3.2236572743740468e-13,1.8930939853497308e-17,5.6369777602103994e-15,7.955080046608948e-15,5.6549660028156578e-22,3.145984097824757e-27,2.3503210933088828e-26,9.6113415100226865e-47
4.376814356047521e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754470026523,0.11866994837925127,0.022821567268730518,1.6727587768961543e-49,5.817472027098858e-35,2.4514578892450216e-19,3.9405725691868076e-33,1.9450826894767431e-31,1.3275995055972939e-27,9.2576634880050551e-17,5.5978135820164293e-62,9.2569295197415754e-17,3.8531633584718288e-40,6.4529612777429557e-43,2.1592977115653314e-42,8.8715969324272186e-54,1.3276004611105163e-27,5.2707856328448988e-48,1.7650386863739848e-08,8.4864752803023183e-10,3.0953833087184402e-13,3.7314601368096501e-13,2.1419669753843078e-17,6.6587387684416897e-15,1.0897277689485586e-14,6.4409902161886519e-22,5.0172153533650614e-27,3.4605840550971065e-26,1.7457598902243942e-46
4.9107796390797386e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754244332021,0.11866994622589232,0.022821567216963615,3.1913528086738489e-49,8.2151550856756316e-35,3.0727773085321995e-19,6.7145554156870548e-33,2.7196259035908145e-31,1.6712683494915585e-27,1.0387183876884044e-16,9.9479546637800865e-62,1.0386264353223937e-16,5.4416079693236112e-40,9.0679717580595306e-43,3.0492541409374019e-42,1.7111086451261752e-53,1.6712695351568286e-27,8.3471266880234234e-48,1.9803705897598976e-08,9.5218134236383413e-10,3.4499414788869732e-13,4.2538593532013513e-13,2.3874779701119932e-17,7.6776354465520703e-15,1.4327934403291604e-14,7.2270203366266133e-22,7.5297080372038227e-27,4.8715817827528908e-26,2.9398177292972936e-46
5.4447449221119563e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754018637453,0.11866994407253417,0.022821567165196708,5.663666855469363e-49,1.1195273589383073e-34,3.7609875777989517e-19,1.0770433942727998e-32,3.6696163451772646e-31,2.0544574332960323e-27,1.1516724664691663e-16,1.6659915830745976e-61,1.1515599742232539e-16,7.4159656734595002e-40,1.22968080791419e-42,4.1553939397616893e-42,3.0674348915956091e-53,2.0544588696339711e-27,1.2608088991521264e-47,2.1957024128625864e-08,1.0557151550781522e-09,3.7997099600749157e-13,4.7906977512595346e-13,2.6296723826516419e-17,8.6897091073931972e-15,1.8244450024086154e-14,8.0130565825777924e-22,1.0777858673721145e-26,6.6177821116757827e-26,4.6652642837571928e-46
5.978710205144174e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753792942829,0.11866994191917683,0.022821567113429801,9.4841606005417859e-49,1.4821156135009087e-34,4.5151852168881104e-19,1.6457375781682017e-32,4.8102340657395009e-31,2.4771674655816131e-27,1.2646285575436048e-16,2.6587167257922422e-61,1.2644935704787047e-16,9.8182041244144511e-40,1.619944794591866e-42,5.5012224740656887e-42,5.1844022282489878e-53,2.4771691718793486e-27,1.8324811747352865e-47,2.411034155682081e-08,1.1592489661731863e-09,4.1447534505374469e-13,5.3418066383282004e-13,2.8685950127973095e-17,9.6924188328738385e-15,2.2642895199197051e-14,8.7990991683787813e-22,1.4854661506427141e-26,8.7331872743542816e-26,7.0606728529994663e-46
6.512675488176392e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753567248149,0.11866993976582027,0.022821567061662894,1.5143141379088132e-48,1.9156138401693065e-34,5.334478847420577e-19,2.4165594032816393e-32,6.155985905259853e-31,2.9393991453880028e-27,1.3775866336822139e-16,4.0768137544285533e-61,1.3774272258690084e-16,1.2690296944435145e-39,2.0834636613332874e-42,7.1102476650030851e-42,8.34848345029196e-53,2.9394011396977568e-27,2.5796382249474231e-47,2.6263658182184098e-08,1.2627827756489353e-09,4.4851357819216018e-13,5.9070103369391197e-13,3.1042900602673791e-17,1.0684182178015224e-14,2.7518468769621784e-14,9.5851483043711192e-22,1.9851278127897293e-26,1.1251343963949769e-25,1.027842701569303e-45
7.04664077120861e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753341553403,0.11866993761246453,0.022821567009895995,2.3236172225977406e-48,2.4263560708103742e-34,6.2179890757396864e-19,3.4325547208095565e-32,7.7207257599597724e-31,3.441153162363423e-27,1.4905466680215912e-16,6.0444110953862024e-61,1.4903609421522504e-16,1.6074222079879303e-39,2.625990587981933e-42,9.0059790835541793e-42,1.2910658650331433e-52,3.4411554615011471e-27,3.5349849199980083e-47,2.8416974004716012e-08,1.3663165835053991e-09,4.820919927648646e-13,6.4861288476451912e-13,3.3368011305084876e-17,1.1664106372774684e-14,3.2865765729907299e-14,1.0371204196903861e-21,2.5856905976187095e-26,1.4205347744237916e-25,1.4485538739103044e-45
7.580606054240827e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753115858595,0.11866993545910959,0.022821566958129091,3.4472637994476554e-48,3.0206764999938506e-34,7.1648483984018525e-19,4.7407211954501746e-32,9.5176724472188532e-31,3.9824301968356305e-27,1.6035086340615535e-16,8.7075688309677758e-61,1.6032947210639404e-16,2.0011959781568632e-39,3.2531590411580121e-42,1.121192683359886e-41,1.929210436498982e-52,3.9824328163797274e-27,4.7340233052847456e-47,3.0570289024416854e-08,1.4698503897425772e-09,5.1521680096819105e-13,7.0789800637344045e-13,3.5661712393819812e-17,1.2631764820272504e-14,3.8679000053090657e-14,1.1157267048679882e-21,3.2959086552654363e-26,1.7627846607243097e-25,1.9863423229546868e-45
8.648536620305263e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752664468831,0.11866993115240212,0.022821566854595288,6.9847055024737549e-48,4.4853891539147104e-34,9.2452026966102272e-19,8.4407829292099599e-32,1.3858028616259598e-30,5.1835559937017605e-27,1.8294382570259748e-16,1.6827281949775089e-60,1.8291624736007299e-16,2.9716802629023463e-39,4.7833707392045821e-42,1.6648512963383361e-41,3.9591608481982296e-52,5.1835592958373883e-27,8.0191703250562414e-47,3.4876916655326483e-08,1.6769179973590762e-09,5.8013002896700119e-13,8.3051536811168075e-13,4.0156577414747705e-17,1.4529682796528311e-14,5.1679450083547796e-14,1.272941442129705e-21,5.0794884290112716e-26,2.6006723863505063e-25,3.4925105806909546e-45
9.716467186369698e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752213078867,0.11866992684569787,0.022821566751061489,1.2958357676174893e-47,6.3604262417099863e-34,1.1568833488405783e-18,1.3968771655362216e-31,1.9270907630286469e-30,6.54278179651156e-27,2.0553752976541405e-16,3.01161382288628e-60,2.0550304969079138e-16,4.2140696832148699e-39,6.7168565603001967e-42,2.3608088798011039e-41,7.4265013670075386e-52,6.5427858286709663e-27,1.2775047581799012e-46,3.9183541074915298e-08,1.8839855984984294e-09,6.4330130002682898e-13,9.5840920305345473e-13,4.4530822007508368e-17,1.6377733196298683e-14,6.6471980627369179e-14,1.4301591969560966e-21,7.4027074294026084e-26,3.6640435201853914e-25,5.7183794686235142e-45
1.0784397752434134e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751761688697,0.11866992253899682,0.022821566647527693,2.2443071882062949e-47,8.6964639494582189e-34,1.4129212059999285e-18,2.18349833234359e-31,2.5841349182328241e-30,8.0601127246362339e-27,2.2813195565092248e-16,5.0729981332267522e-60,2.2808988040561142e-16,5.7619543177321958e-39,9.0946044263312873e-42,3.2278742518281902e-41,1.298633547602726e-51,8.0601175243074847e-27,1.9386384647122223e-46,4.3490162283185627e-08,2.0910531931606336e-09,7.0477736630154018e-13,1.0914388923393077e-12,4.8787683487956867e-17,1.8176273307018312e-14,8.3009479025860177e-14,1.5873801183903023e-21,1.032986669773995e-25,4.9774681818997132e-25,8.8565722957162485e-45
1.185232831849857e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751310298355,0.11866991823229897,0.0228215665439939,3.6776527835530785e-47,1.1544180894061217e-33,1.6919985466115407e-18,3.2606376582920728e-31,3.3646009536158996e-30,9.7355537593326521e-27,2.5072708395237069e-16,8.1344597090324628e-60,2.5067674077663451e-16,7.6489275847855563e-39,1.1955881870406213e-41,4.2848570312882226e-41,2.1460627969078968e-51,9.7355593540406593e-27,2.8282673901168203e-46,4.7796780280139826e-08,2.2981207813456889e-09,7.6460372126721412e-13,1.2294667467626295e-12,5.2930312015802122e-17,1.9926506934208818e-14,1.0124524486664926e-13,1.7446043501226709e-21,1.3922952828324798e-25,6.5648548605653829e-25,1.3119176723305161e-44
1.2920258884563005e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750858907847,0.11866991392560436,0.022821566440460111,5.7587028508608462e-47,1.4954257843604973e-33,1.993497141686859e-18,4.6904271613021605e-31,4.2753757348627229e-30,1.1569109747790209e-26,2.733228957843178e-16,1.2521896487072259e-59,2.7326363204187599e-16,9.908585975845266e-39,1.5338304244113967e-41,5.5505675383258551e-41,3.3857315123292813e-51,1.1569116155078339e-26,3.9938176127052165e-46,5.2103395065780205e-08,2.5051883630535913e-09,8.2282463633728049e-13,1.3723584653244992e-12,5.696177312999299e-17,2.1629915997180214e-14,1.211335217703278e-13,1.9018320303508552e-21,1.824156169560022e-25,8.4494696618506901e-25,1.8737380482637052e-44
1.398818945062744e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750407517183,0.11866990961891294,0.022821566336926325,8.6820096841769986e-47,1.8977377258731305e-33,2.3168153281288277e-18,6.5402116402049281e-31,5.322624349096001e-30,1.3560785407036872e-26,2.9591937276737119e-16,1.8625899440888455e-59,2.9585055540613578e-16,1.2574528672282562e-38,1.9277901213493139e-41,7.0438166282652313e-41,5.1388910683095932e-51,1.3560792634449185e-26,5.4871925934451976e-46,5.6410006640109107e-08,2.7122559382843397e-09,8.7948319664232752e-13,1.5199835157150727e-12,6.0885050226262865e-17,2.3287772704391924e-14,1.4262994943281564e-13,2.0590632925504221e-21,2.3343220681498993e-25,1.0653955115785224e-24,2.5959341056600427e-44
1.5056120016691875e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749956126392,0.11866990531222472,0.022821566233392536,1.2676136571934771e-46,2.366422315492116e-33,2.6613675719762383e-18,8.882365101125458e-31,6.5118373335425552e-30,1.5710585327353689e-26,3.1851649701484422e-16,2.6907479039484737e-59,3.1843751204188304e-16,1.5680357386396312e-38,2.38091740478524e-41,8.7834156440205544e-41,7.5488360403911654e-51,1.5710593372417626e-26,7.3647735328170174e-46,6.0716615003128867e-08,2.9193235070379327e-09,9.3462133230621379e-13,1.6722150054532733e-12,6.4703046722819132e-17,2.490117458202871e-14,1.656914973185204e-13,2.216298264975528e-21,2.9283345561104291e-25,1.3200346617117385e-24,3.5051801982885157e-44
1.7191981148820746e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749053344431,0.11866989669885797,0.022821566026324978,2.4977940764143362e-46,3.5231838829716468e-33,3.411909356416597e-18,1.5356963883874406e-30,9.3350947236519137e-30,2.048457570521177e-26,3.6371261811642175e-16,5.2245597503788447e-59,3.6361152966314099e-16,2.3346092254129538e-38,3.4777551244499369e-41,1.3076911513747683e-40,1.5034448198661661e-50,2.0484585338011946e-26,1.2520469092435522e-45,6.9329822095250326e-08,3.3334586251136461e-09,1.0404985175942619e-12,1.9900060389619275e-12,7.2034428488308239e-17,2.7999296479224961e-14,2.1634307208372217e-13,2.5307798308820431e-21,4.3890262773002448e-25,1.9404081095187817e-24,5.9988717637368148e-44
