Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
1.9230969286987536e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727584540081,0.11866996508594843,0.022821567679331849,0.0,2.2448207741422501e-29,1.5132248050221964e-19,3.333046936133495e-37,1.8070057402581015e-29,3.5070598115901819e-65,1.6972855471254476e-11,1.4882040419117211e-57,1.6972854945538113e-11,2.2762125847550384e-39,4.503317577938335e-37,4.2876621047228176e-53,4.9713111538121093e-54,5.2030135892260982e-21,8.0369947898285396e-45,9.2693417404606079e-10,2.7444874258184961e-11,1.1008949598423239e-13,1.0974424658913429e-13,3.9931441581513984e-17,8.2406990900728313e-17,4.4838585168542974e-18,1.6217045544911142e-20,1.2284465872760269e-27,8.9798049914734704e-50,1.1464038172183653e-32,7.5501287569541691e-47,5.2898418753827695e-49,3.1232479356032253e-20,1.8196979931935213e-29,4.3786227837022049e-21
2.265827075306378e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727567527423,0.1186699649177078,0.022821567676886267,0.0,3.5330228146721485e-29,2.0797308535159766e-19,8.1618667334166309e-37,2.8989219745169736e-29,1.0284707306360139e-64,1.9997720816557143e-11,3.5932728629461575e-57,1.9997720095667678e-11,4.1453404356873814e-39,8.3307122919477873e-37,1.1539761936208014e-52,1.3379620957565081e-53,7.1350300603010288e-21,1.6385599116564218e-44,1.0921303529998281e-09,3.2336039639333695e-11,1.297586957478249e-13,1.2927817137639627e-13,4.8835839892691601e-17,1.1766283831428686e-16,7.3874262913598243e-18,2.2237491955399814e-20,1.9375030770040202e-27,2.0274549707721672e-49,2.5297563317344145e-32,2.0320041962304825e-46,1.5384396200149772e-48,3.7802796142212212e-20,2.8634974699315757e-29,6.0039464871441149e-21
2.9512873685216265e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727533502096,0.11866996458122657,0.022821567671995103,0.0,7.580062541539541e-29,3.4946123508888737e-19,4.6200540871278973e-36,6.375271065003339e-29,1.1230408271093974e-63,2.6047451512690665e-11,1.905519405416922e-56,2.6047450305533646e-11,1.1817020236757986e-38,2.3937851790892588e-36,9.0052118928350006e-52,1.0440642901680658e-52,1.1949300862537425e-20,6.086301508671886e-44,1.4225227005906955e-09,4.211836983945271e-11,1.6914707175895613e-13,1.6832293156291409e-13,6.6699543738138367e-17,2.0741976733885499e-16,1.6989468456915346e-17,3.7236942705024377e-20,4.1720698143397672e-27,9.9070098272177551e-49,1.0494495333348187e-31,1.5856060972684417e-45,1.3197897637253272e-47,5.1892651013562045e-20,6.1412946864087977e-29,1.0052931515757643e-20
3.636747661736875e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727499476775,0.11866996424474532,0.022821567667103939,0.0,1.3925390867712616e-28,5.2850487036213329e-19,1.6181036727367811e-35,1.1871021308549506e-28,5.6313665221222045e-63,3.2097182216184299e-11,6.3990007756100387e-56,3.2097180394968679e-11,2.6793898292948913e-38,5.4345875588274786e-36,3.7937082120371874e-51,4.3983513288624368e-52,1.8029811926020832e-20,1.6684840472400057e-43,1.7529150344366161e-09,5.190069916432306e-11,2.0860295465409602e-13,2.073369452351e-13,8.4597103111729006e-17,3.2192609894139319e-16,3.2562313190632243e-17,5.6177803617878859e-20,7.6841843017346252e-27,3.2608405824088449e-48,3.0241468614043303e-31,6.6795852380108666e-45,5.5636331704257712e-47,6.7247158056540895e-20,1.1278181878101811e-28,1.5165314979441521e-20
4.322207954952123e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727465451442,0.11866996390826411,0.022821567662212775,0.0,2.3073561600535136e-28,7.4510120091153353e-19,4.4309541471588699e-35,1.9828849597643493e-28,2.0279755668128187e-62,3.8146912927029474e-11,1.7106289373125494e-55,3.8146910363988045e-11,5.253142271242294e-38,1.0662086288098855e-35,1.1964172644071345e-50,1.387081898450972e-51,2.5376756033231347e-20,3.8090133973047296e-43,2.0833073545392743e-09,6.1683027426000726e-11,2.4812765609686035e-13,2.4632023936145333e-13,1.024825710874045e-16,4.5988118276547415e-16,5.5425596463683683e-17,7.9059158559394557e-20,1.27562489664688e-26,8.6004763223403124e-48,7.1320802208853563e-31,2.1064645341067722e-44,1.764596884225282e-46,8.3866162332268464e-20,1.8680792799106681e-28,2.13406231903305e-20
5.007668248167372e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727431426104,0.1186699635717829,0.022821567657321611,0.0,3.5544332786438555e-28,9.9924744499221733e-19,1.0397322285850997e-34,3.0704455526883336e-28,5.9880611909367444e-62,4.4196643645218004e-11,3.965810445830029e-55,4.4196640212597217e-11,9.323400655387735e-38,1.8940183675720434e-35,3.1597162698724319e-50,3.6632008610170807e-51,3.399043940017818e-20,7.6945559693119811e-43,2.413699660899232e-09,7.1465354431010814e-11,2.8772242434766009e-13,2.8527283905920655e-13,1.2034775648534448e-16,6.1997781769778475e-16,8.6869601368369767e-17,1.0588040065789252e-19,1.9679009488554192e-26,1.9638261013279233e-47,1.4774742975584263e-30,5.5629560098712349e-44,4.7371808930456539e-46,1.0174961217110927e-19,2.8767484660700319e-28,2.8578459368877594e-20
6.378588834597869e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727363375411,0.11866996289882055,0.022821567647539287,0.0,7.2379386098651627e-28,1.6201808781910983e-18,4.2348901291684792e-34,6.2895807646282235e-28,3.6343537783819911e-61,5.6296105103595753e-11,1.6117825014511188e-54,5.6296099548589807e-11,2.3880748551426154e-37,4.8659897470018431e-35,1.5765126339695442e-49,1.8276523039040416e-50,5.5019318241044612e-20,2.4435253285925489e-42,3.0744842323913696e-09,9.1030003954861165e-11,3.6712637558056724e-13,3.6308604411067878e-13,1.5602842153389041e-16,1.0020924312631166e-15,1.7990303259418873e-16,1.7134080345657987e-19,4.0152817140121559e-26,7.6739857819142449e-47,4.8783097047624934e-30,2.7753886479530231e-43,2.5081019362366499e-45,1.4130981869406936e-19,5.8540093320044671e-28,4.6240383321950938e-20
7.749509421028365e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727295324696,0.11866996222585825,0.022821567637756966,0.0,1.2859784504761555e-27,2.3912873604618959e-18,1.2775692122479924e-33,1.1209385970317999e-27,1.4399207021920355e-60,6.8395566591254114e-11,4.8655333729994941e-54,6.8395558402957506e-11,5.0897546871910776e-37,1.0406388570901404e-34,5.4845863250270538e-49,6.3580922183789882e-50,8.1119242825061128e-20,6.1555104288309768e-42,3.7352687489137833e-09,1.1059464618671029e-10,4.4682359187075456e-13,4.4077675280018682e-13,1.9164623256540865e-16,1.4588951498947306e-15,3.2083791786955933e-16,2.5255522729253888e-19,7.1433482690261741e-26,2.2561729610553217e-46,1.2582714284961778e-29,9.6548517621445488e-43,9.0201631797409119e-45,1.8592770827919824e-19,1.0394064314511106e-27,6.8148201388237408e-20
9.120430007458863e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727227273948,0.11866996155289601,0.022821567627974649,0.0,2.0859117573644073e-27,3.3125493781779052e-18,3.2237816787038441e-33,1.821393122956651e-27,4.585605826418691e-60,8.0495028108126561e-11,1.2314353422907333e-53,8.0495016775708095e-11,9.6243368545932838e-37,1.9728907758899702e-34,1.5627873282057646e-48,1.8116320546181715e-49,1.1229319454059648e-19,1.3403365807586659e-41,4.3960532104668156e-09,1.3015927949590504e-10,5.2682234121546964e-13,5.1834516635351221e-13,2.272091182239352e-16,1.9814986812142232e-15,5.1835246501741527e-16,3.495198196614796e-19,1.1597109943818666e-25,5.5953217157996905e-46,2.7776647225386715e-29,2.7509186300587959e-42,2.6342876481501463e-44,2.3560324978968669e-19,1.6848483368906247e-27,9.4298913126309151e-20
1.049135059388936e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159223183,0.11866996087993383,0.022821567618192335,0.0,3.1671952213545787e-27,4.3839513854793157e-18,7.2278510517403841e-33,2.768397931186228e-27,1.278400314726313e-59,9.2594489654147586e-11,2.7753796389564485e-53,9.2594474666845595e-11,1.6714956986228605e-36,3.4315597282525756e-34,3.9239288887656063e-48,4.5485981403021498e-49,1.4854416621697029e-19,2.6402992309289158e-41,5.0568376170503701e-09,1.4972390226582655e-10,6.0712965710195308e-13,5.9579148293134453e-13,2.6271721655834523e-16,2.5622750141897255e-15,7.7987645570231479e-16,4.6223088533080925e-19,1.7619437525716114e-25,1.2402376377284609e-45,5.5047621244935515e-29,6.9067501939055465e-42,6.7552430631748887e-44,2.9033645183698274e-19,2.5565177901278025e-27,1.2468957917562768e-19
1.1862271180319857e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727091172396,0.11866996020697169,0.022821567608410035,0.0,4.5723615842785685e-27,5.6054786938304703e-18,1.4822295072550033e-32,3.999038304640976e-27,3.2295538464327752e-59,1.0469395122925352e-10,5.7288886790225276e-53,1.0469393207637307e-10,2.7209537097709711e-36,5.5895219356986287e-34,8.9642906742267902e-48,1.0391009967108956e-48,1.8987508192392829e-19,4.8221235756258784e-41,5.7176219686642326e-09,1.6928851292192424e-10,6.8775134993464409e-13,6.7311589488174859e-13,2.9816965034800193e-16,3.1948386817971205e-15,1.1116039536074639e-15,5.9068486218004774e-19,2.5446852695237773e-25,2.5276049635237162e-45,1.0049175684444582e-28,1.5777624719707903e-41,1.5682437958217237e-43,3.5012733433539471e-19,3.6882364698163346e-27,1.5931734840119484e-19
1.460411235318085e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726955070738,0.11866995886104757,0.022821567588845442,0.0,8.5234851214732446e-27,8.4988481356482344e-18,5.1263335893497017e-32,7.4584721367547044e-27,1.777551923054137e-58,1.2889287446646749e-10,2.0145702703488325e-52,1.2889284545061865e-10,6.2358548620233649e-36,1.2807503163769195e-33,3.8911831586733088e-47,4.5100989326140511e-48,2.877882567369505e-19,1.3582415531704867e-40,7.0391905069829972e-09,2.0841769164090645e-10,8.4995797454460192e-13,8.2739976927788215e-13,3.6890698466904249e-16,4.5929287643264395e-15,2.0073051566406646e-15,8.9480713266646116e-19,4.7455937823391101e-25,8.7814583109966931e-45,2.7841406038521848e-28,6.8475535514495955e-41,6.8509814816616171e-43,4.8488213077621421e-19,6.8658516525840413e-27,2.412728092690542e-19
1.7030697107992504e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726834617935,0.11866995766987776,0.022821567571530414,0.0,1.351270209719903e-26,1.1560293198558641e-17,1.2738670955983229e-31,1.1824600570658917e-26,6.0666084113574188e-58,1.5030940984273224e-10,5.087589835956866e-52,1.5030937039465421e-10,1.1528996477017016e-35,2.3657815631144021e-33,1.1355199992105361e-46,1.3160449955366632e-47,3.9142094615115186e-19,2.9298015606081127e-40,8.2088051427192646e-09,2.4304774861869545e-10,9.9460711097790012e-13,9.635392244893839e-13,4.3132456787424857e-16,5.9534308072393687e-15,3.0820299604112676e-15,1.2164537032272558e-18,7.5240596441219799e-25,2.2098888302776725e-44,5.8754476308481112e-28,1.9979860072637642e-40,1.9911174451573698e-42,6.2101811049873246e-19,1.087134208525973e-26,3.2791474444351972e-19
1.9457281862804158e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726714165059,0.11866995647870814,0.022821567554215418,0.0,2.0149443275381865e-26,1.5091860539537728e-17,2.7826716457578631e-31,1.7629135929707666e-26,1.7396372461131424e-57,1.7172594530918046e-10,1.1320427998633548e-51,1.7172589382986103e-10,1.9639918153919674e-35,4.025687685484286e-33,2.8465223582125833e-46,3.2988565625810477e-47,5.1101228326714482e-19,5.7030226506927803e-40,9.3784196062331991e-09,2.7767774430153505e-10,1.1403024297758509e-12,1.0992995932048788e-12,4.9356848879961967e-16,7.4064229772282792e-15,4.4436215038907195e-15,1.5873697830217212e-18,1.1218598229417342e-24,4.9118237447116386e-44,1.1154650548956611e-27,5.0079233694498892e-40,4.9595516600033395e-42,7.730000153567966e-19,1.6190766162328984e-26,4.2778925663562565e-19
2.1883866617615812e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726593712089,0.11866995528753867,0.022821567536900449,0.0,2.8670903497777815e-26,1.9093465774370444e-17,5.5129591450558741e-31,2.5077359150438353e-26,4.3677609554102892e-57,1.9314248086546261e-10,2.2888642830425159e-51,1.9314241575626877e-10,3.1422651438185489e-35,6.4331592284177242e-33,6.3592226874265598e-46,7.3693037815957212e-47,6.4657827441940177e-19,1.0260086301101309e-39,1.0548033897524858e-08,3.1230766997359354e-10,1.2870589358703546e-12,1.2346819329997043e-12,5.5563944629659239e-16,8.9337274660600679e-15,6.1091996906126325e-15,2.0075353213208274e-18,1.5960057761978947e-24,9.9260603741005077e-44,1.954475591275048e-27,1.1186485672306832e-39,1.1018779342672014e-41,9.4082784018143099e-19,2.3009632678615427e-26,5.4088052086739147e-19
2.6737036127239123e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726352805928,0.11866995290520026,0.022821567502270646,0.0,5.2318989199983845e-26,2.8506453905698522e-17,1.7573795402039456e-30,4.5725643005753598e-26,2.1536030163116966e-56,2.3597555224613665e-10,7.6435644906956578e-51,2.3597545508280726e-10,6.9997098068659553e-35,1.4294169332399647e-32,2.5150130610608112e-45,2.914103720634984e-46,9.6569812111782861e-19,2.7950024302557445e-39,1.2887261963441605e-08,3.8156727643686878e-10,1.5838002824678885e-12,1.5043167394274134e-12,6.7926310014249831e-16,1.2153863791358586e-14,1.0405512845537332e-14,2.9955346468020522e-18,2.9106795856881432e-24,3.3149593945276843e-43,5.03457128976522e-27,4.4229468783849822e-39,4.3062438289857373e-41,1.324021229603231e-18,4.1884855161376475e-26,8.0665011471675687e-19
3.0778290036818714e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726152202133,0.11866995092141794,0.022821567473434414,0.0,7.9863534500185885e-26,3.7778598001097495e-17,3.9298133535679015e-30,6.9745966097762186e-26,6.4035243771457581e-56,2.7164282456148563e-10,1.7761934365198905e-50,2.7164269583052833e-10,1.2289399234529932e-34,2.5041912833505468e-32,6.4986908475360138e-45,7.5291673346428728e-46,1.280329122380282e-18,5.6476663208135984e-39,1.4835146123873131e-08,4.3923974077437811e-10,1.8342167176744755e-12,1.7276981847516873e-12,7.816799880774886e-16,1.495453856326558e-14,1.5009190780416671e-14,3.9683883325416654e-18,4.4402575848121586e-24,7.7031890673689272e-43,9.7142338467027406e-27,1.142635224700253e-38,1.1045650683398806e-40,1.6914728054203841e-18,6.3805176983769907e-26,1.0681585078990785e-18
3.4819543946398306e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725951598111,0.11866994893763609,0.022821567444598335,0.0,1.1572272425167369e-25,4.8353350244135718e-17,7.9133413019280486e-30,1.009803045209038e-25,1.6575580289533002e-55,3.0731009712151391e-10,3.7179308378235791e-50,3.0730993239385929e-10,2.0127679438978682e-34,4.092362062867156e-32,1.4855326871199305e-44,1.7209155162591185e-45,1.6394735217499824e-18,1.0460471793333207e-38,1.6783029806632144e-08,4.9691189820033073e-10,2.0876706319042008e-12,1.9500447037668108e-12,8.8362263758436992e-16,1.7826436917879061e-14,2.0577319674943697e-14,5.0775805955824234e-18,6.4293640797067958e-24,1.6123530137788035e-42,1.719038696848774e-26,2.6114016195848842e-38,2.5086160554666646e-40,2.1028743387625783e-18,9.2264934072541895e-26,1.366120621775537e-18
3.8456672465019936e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725771054303,0.11866994715223284,0.022821567418646011,0.0,1.5602110032951276e-25,5.8984041400394333e-17,1.3847899297415621e-29,1.360418025324248e-25,3.5305508343191753e-55,3.3941064263343115e-10,6.7324772966968283e-50,3.3941044172332029e-10,2.9947217971219605e-34,6.0767356819646888e-32,2.8738629760730344e-44,3.328935630739239e-45,2.0008230427864644e-18,1.7179212133936865e-38,1.8536124712705325e-08,5.4881654424643669e-10,2.3183840000377675e-12,2.1492756737485899e-12,9.7496707672101887e-16,2.0452347864976874e-14,2.6428969980177913e-14,6.1923469071008709e-18,8.6622904302481151e-24,2.9187509751363147e-42,2.7122201369260874e-26,5.0510226612497656e-38,4.8315933733400276e-40,2.5107129290209307e-18,1.2416570257255824e-25,1.6653945053284854e-18
4.2093800983641566e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725590510323,0.11866994536682997,0.02282156739269384,0.0,2.0476302208930754e-25,7.0669258216397913e-17,2.2982729488924082e-29,1.7840396942212703e-25,7.0333195522264739e-55,3.7151118834110595e-10,1.156260164274924e-49,3.7151094766364241e-10,4.2985227805125023e-34,8.7048472697679721e-32,5.2317060582236365e-44,6.0595980960464752e-45,2.3983411660673861e-18,2.6979550181725352e-38,2.0289219231863915e-08,6.0072087982009934e-10,2.5515683726621316e-12,2.347675720670457e-12,1.0659304073299071e-15,2.3103204309215332e-14,3.3087203466559659e-14,7.4174055917184738e-18,1.1360219121611696e-23,5.0111183131389609e-42,4.0946720053875897e-26,9.1934057215007556e-38,8.7588495575397611e-40,2.9541509758830134e-18,1.6265628200844272e-25,1.9940843541083098e-18
4.5730929502263196e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072540996616,0.11866994358142749,0.022821567366741839,0.0,2.6276189581378226e-25,8.3408724412245431e-17,3.6493296394865917e-29,2.2875710759302063e-25,1.3204938753053747e-54,4.0361173424339412e-10,1.8990050032943805e-49,4.0361145021492878e-10,5.9878292784029369e-34,1.2101435980990925e-31,9.0437872906977991e-44,1.0473986196085192e-44,2.8320811494949106e-18,4.0815798000858547e-38,2.2042313364107982e-08,6.5262487561320798e-10,2.7872229170936885e-12,2.545248311581988e-12,1.1565145263603026e-15,2.5769438075260871e-14,4.0558120574210512e-14,8.752689505960597e-18,1.4567082953892016e-23,8.2269719293417028e-42,5.9599362819155909e-26,1.5889247976277639e-37,1.5083866880991518e-39,3.4331884741702952e-18,2.0834515944919437e-25,2.3521374550675962e-18
4.9368058020884826e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725229421842,0.1186699417960254,0.022821567340790022,0.0,3.3083380812155077e-25,9.7202164815237361e-17,5.582876511651216e-29,2.8779161988113113e-25,2.3608270861312847e-54,4.3571228033915585e-10,3.003374223703426e-49,4.357119493772824e-10,8.1320448635012033e-34,1.6401785841336729e-31,1.4971291797423165e-43,1.733732074855245e-44,3.3020961633132698e-18,5.9825751324860195e-38,2.3795407109437629e-08,7.0452850231378256e-10,3.0253445215526657e-12,2.7419968996769666e-12,1.246720977662919e-15,2.8443802338990299e-14,4.8845514596101387e-14,1.0198131533839442e-17,1.8326810150291863e-23,1.300721543915532e-41,8.4119414621171773e-26,2.6298544205451477e-37,2.4877907810702706e-39,3.9478254178516089e-18,2.6183842187888318e-25,2.7395011669709192e-18
5.3005186539506455e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072504887734,0.1186699400106237,0.022821567314838403,0.0,4.0979738954117426e-25,1.1204930545321676e-16,8.2728381598669219e-29,3.5619789242538808e-25,4.0446807637455284e-54,4.6781282662725682e-10,4.5980160304670973e-49,4.6781244515080598e-10,1.0806320589161454e-33,2.1751667721330778e-31,2.3875736603149298e-43,2.7646524965882477e-44,3.8084392826464849e-18,8.5339621376416788e-38,2.554850046785292e-08,7.5643173061098693e-10,3.2659279387922274e-12,2.9379249236637823e-12,1.3365510056168537e-15,3.1121229782341466e-14,5.7951014098916091e-14,1.1753664603655302e-17,2.268331690468283e-23,1.9907602556463699e-41,1.156506074966165e-25,4.1932285711679508e-37,3.9534051457494594e-39,4.4980618017538288e-18,3.2373965134692351e-25,3.1561229308823229e-18
5.814010256210257e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724793983451,0.11866993748998539,0.022821567278200155,0.0,5.4141214773321925e-25,1.3480396752334313e-16,1.3766171462226078e-28,4.7006638671936032e-25,8.1415182969002104e-54,5.1313253688989469e-10,8.003779030982784e-49,5.1313207800216146e-10,1.5642083638002418e-33,3.1395753153849098e-31,4.3737329949298674e-43,5.0638491710354664e-44,4.5852481326615734e-18,1.3547046799856181e-37,2.8023525678892603e-08,8.2970822986898513e-10,3.6097633986316026e-12,3.2131466946114866e-12,1.4627360561824746e-15,3.4899199727637013e-14,7.2199648676246781e-14,1.4137073993502222e-17,2.9934881239807861e-23,3.4641954806967382e-41,1.7453686330256171e-25,7.6794324967101436e-37,7.2068688978280997e-39,5.3354962520338727e-18,4.2661007076032263e-25,3.794021805765735e-18
