Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
7.032125373368381e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575013528029,0.099999999816842405,0.099999999960481589,2.6242402687860588e-56,4.2436664593920245e-37,2.6371473907707561e-22,1.9850672426658092e-48,3.9182784983476828e-34,8.9942074661896549e-81,6.2113935280288193e-28,1.6468220008858835e-95,2.6867338513526159e-29,4.8668250270627196e-61,1.7708222808943019e-43,4.089672053150636e-74,1.4251208631999082e-80,5.7079234864337149e-39,1.720143394046057e-73,1.8064399010244683e-10,7.9036810560477666e-11,2.507868869933766e-12,2.5253053326812278e-12,1.5769308988563683e-18,5.6457121315620893e-15,1.2404319544277035e-16,1.1841072305722713e-22,8.8943026202014182e-31,8.5547572530381621e-32,1.0536834170064752e-50,8.7261017193669938e-50
8.283836427028757e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575008815799,0.09999999978424054,0.099999999953447355,8.3261060633391803e-56,8.0350154109326158e-37,3.6577093801147665e-22,4.9156864494810097e-48,6.358212877185408e-34,3.2621278954582467e-80,8.5662649236895219e-28,4.7867058635620886e-95,3.2412554831257046e-29,9.1601928720866114e-61,3.3498223937292631e-43,1.2982707103946837e-73,4.3473568520937447e-80,9.263350310452469e-39,3.7204376722748639e-73,2.1279843278493617e-10,9.3105281184776444e-11,2.9530610846172018e-12,2.977273341527516e-12,1.8569031434091704e-18,7.8019339011674883e-15,2.0068548517621443e-16,1.6432084696886605e-22,1.9407551642489499e-30,1.3883457436618626e-31,3.014299482789236e-50,2.4979347812579786e-49
9.535547480689133e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575004103493,0.099999999751638674,0.099999999946413121,2.278882134611812e-55,1.3926442356504972e-36,4.8446293050869349e-22,1.0758801406928349e-47,9.6392910715895168e-34,1.0254747587265239e-79,1.1298205302380154e-27,1.2106035355424651e-94,3.818945086323971e-29,1.5783099912732687e-60,5.8006201321286307e-43,3.5554964103992131e-73,1.169712895687052e-79,1.4048687363719295e-38,7.2279082489232247e-73,2.449528751691739e-10,1.0717375180120448e-10,3.3978893287262227e-12,3.4299953837146251e-12,2.1366464943405985e-18,1.0296033042089317e-14,3.0342084990929544e-16,2.1775832272880957e-22,3.8071643178916486e-30,2.1055486983294677e-31,7.5498362138692115e-50,6.2608444824328274e-49
1.2038969588009885e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574994678657,0.099999999686434943,0.099999999932344652,1.2729173882534986e-54,3.4596531950290318e-36,7.7170596606866143e-22,3.9682400350274772e-47,1.9171620096668917e-33,7.761914113474948e-79,1.7892197286369181e-27,5.82397763925442e-94,5.0439661046010785e-29,3.8757196570781016e-60,1.438321812149097e-42,1.9887472580621428e-72,6.740916401284615e-79,2.7971729737374943e-38,2.1672389382945792e-72,3.0926175904289372e-10,1.3531069301044799e-10,4.2864549628800683e-12,4.3377127775825581e-12,2.6954471804794649e-18,1.6283480987891044e-14,6.0049559466942636e-16,3.4723915876768758e-22,1.1664901247995999e-29,4.1922662895685484e-31,3.606112278921011e-49,2.9951184943996377e-48
1.4542391695330637e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957498525351,0.099999999621231211,0.099999999918276183,4.9136570489209087e-54,7.2527419277256839e-36,1.1253360757361532e-21,1.1355468060691897e-46,3.3510413191015041e-33,3.5293525831448574e-78,2.5990926156080527e-27,2.0056472635645712e-93,6.3621054259711837e-29,8.0433424606734047e-60,3.0097471496112485e-42,7.6851095836222496e-72,2.6875146042405601e-78,4.8956383551841471e-38,5.2764509631556636e-72,3.7357064172360497e-10,1.6344763418820717e-10,5.1735681308425155e-12,5.2484822898908003e-12,3.2533344404521466e-18,2.3576205019190049e-14,1.0447599307709089e-15,5.0690646661144234e-22,2.8842498001965737e-29,7.337343667289006e-31,1.230132419448353e-48,1.0230128864994631e-47
1.7045813802651388e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574975828058,0.09999999955602748,0.099999999904207715,1.5481864094925692e-53,1.3578442369423438e-35,1.5452396401748068e-21,2.7765935257589378e-46,5.37016851330228e-33,1.2742403300126641e-77,3.5591815967498809e-27,5.7304085562932065e-93,7.773691187828153e-29,1.4937698224519551e-59,5.6243691643033147e-42,2.4240105652151102e-71,8.8634043850401278e-78,7.8566996924904539e-38,1.1240908532972577e-71,4.3787952321130634e-10,1.9158457533448114e-10,6.0592313190738892e-12,6.1623293947419627e-12,3.8103098379426481e-18,3.2141271649735964e-14,1.6666608825328884e-15,6.9681663704161682e-22,6.2091080507662943e-29,1.177523764658834e-30,3.4778717020411379e-48,2.896062595497169e-47
1.954923590997214e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574966402295,0.099999999490823749,0.099999999890139246,4.2882304208785528e-53,2.3412395369383141e-35,2.031305302051556e-21,6.0894066895222955e-46,8.0766690320329834e-33,4.0408528952277235e-77,4.6692342051773797e-27,1.4441782905736538e-92,9.2790485686147696e-29,2.5594161747311608e-59,9.6793453847208062e-42,6.7218394932651736e-71,2.6153029118687366e-77,1.1834280502169812e-37,2.178370258433967e-71,5.0218840350599686e-10,2.1972151644926874e-10,6.9434469645405574e-12,7.0792782612898222e-12,4.3663749055092239e-18,4.194720082353379e-14,2.4952415380238253e-15,9.1702528179275524e-22,1.2110557557722489e-28,1.7736641223306307e-30,8.7085469443516771e-48,7.2616146976929415e-47
2.2052658017292892e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574956976219,0.099999999425620018,0.099999999876070778,1.0769514414005778e-52,3.7888724516560752e-35,2.5834250492286097e-21,1.2279755777803897e-45,1.1569212430797326e-32,1.1575388027240963e-76,5.9290055573114308e-27,3.2980909916302455e-92,1.0878496450380791e-28,4.1209518665280374e-59,1.563390920690809e-41,1.6901718580395089e-70,7.0742241147151482e-77,1.6978290314949188e-37,3.9244199661831484e-71,5.6649728260767565e-10,2.4785845753256911e-10,7.8262174310101314e-12,7.999351568910102e-12,4.9215311296769545e-18,5.2964221858934504e-14,3.5579088097685424e-15,1.1675866972575188e-21,2.1886215261625266e-28,2.544623141577837e-30,1.9837327484864981e-47,1.6564478190845722e-46
2.5643947039383886e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574943453477,0.099999999332081882,0.099999999855888824,3.58316096730294e-52,6.9382128026222792e-35,3.4906022522744534e-21,2.9995272713451842e-45,1.8146723550488364e-32,4.7004882089238361e-76,7.9971737228076377e-27,9.4664473596431418e-92,1.3337930500731168e-28,7.5004563805863403e-59,2.8547340418309867e-41,5.6345788943521843e-70,2.6864473795723117e-76,2.6692575218539762e-37,8.2677390771122139e-71,6.5875170732099153e-10,2.8822236068518956e-10,9.0900785533643402e-12,9.3247440801515476e-12,5.7163474440151672e-18,7.0826002897119859e-14,5.5440234015603178e-15,1.5801416918539099e-21,4.6110188949931675e-28,4.0005525980059489e-30,5.7026748828390941e-47,4.7720165187051327e-46
2.923523606147488e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574929930081,0.099999999238543746,0.099999999835706871,1.0327597559367938e-51,1.1747166048155163e-34,4.5331780796706208e-21,6.5430108208939746e-45,2.6829308006042818e-32,1.583035753577981e-75,1.0372237229553691e-26,2.3709258632630148e-91,1.5992605373091836e-28,1.2632481898387531e-58,4.8194752497138791e-41,1.6273841630744096e-69,8.6649967875091565e-76,3.9556619612927551e-37,1.5846493623637601e-70,7.5100612957915667e-10,3.285862637730063e-10,1.0350977329842989e-11,1.0656673986727108e-11,6.5093007998558002e-18,9.1037417863967368e-14,8.1428488641432351e-15,2.0554333020210587e-21,8.8147132682678216e-28,5.9285525393945172e-30,1.4284494425714013e-46,1.1978533852783806e-45
3.2826525083565875e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574916406027,0.099999999145005611,0.099999999815524918,2.6144451955063376e-51,1.872039534411562e-34,5.7108361715676083e-21,1.3040079636583494e-44,3.7902547477644866e-32,4.5340181753045092e-75,1.3053478823194875e-26,5.3239179896676133e-91,1.8843483547341964e-28,2.0033923510764753e-58,7.6581907293408523e-41,4.1274983586541672e-69,2.4118740426863014e-75,5.6014934339015177e-37,2.819969368416135e-70,8.4326054938216775e-10,3.6895016679601644e-10,1.1608920683828259e-11,1.1995201502646335e-11,7.3003955511722036e-18,1.1351748259497037e-13,1.1428445975393289e-14,2.593623826230151e-21,1.5622581202288932e-27,8.3952440489463272e-30,3.2042305177908261e-46,2.6924445127601037e-45
3.641781410565687e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574902881301,0.099999999051467475,0.099999999795342964,5.9657258040573169e-51,2.8430368113747699e-34,7.0232593622010152e-21,2.4154257228591453e-44,5.1651480585907946e-32,1.1505177151308194e-74,1.6040179419179938e-26,1.0963554479428756e-90,2.1891540297529476e-28,3.0286184016590051e-58,1.1596816719007922e-40,9.4352641371636287e-69,5.993638035533814e-75,7.6515236520657607e-37,4.7268918049927673e-70,9.3551496673002168e-10,4.0931406975421713e-10,1.286391555636853e-11,1.3340384724780394e-11,8.0896360630475753e-18,1.3818727706511747e-13,1.5472793707502362e-14,3.1948772207812996e-21,2.6065527840642534e-27,1.1467728747321949e-29,6.5827641601080145e-46,5.542499483704738e-45
4.000910312774786e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574889355912,0.099999998957929367,0.099999999775161011,1.2545423109184062e-50,4.1522798763384158e-34,8.4701316889906379e-21,4.2180781365393333e-44,6.8358636050329109e-32,2.66156323088362e-74,1.9331622657425557e-26,2.1071558414753309e-90,2.5137758246814023e-28,4.4037663173001676e-58,1.6888347358088561e-40,1.9876503286105741e-68,1.3641231525596574e-74,1.015058494599334e-36,7.5480401620601041e-70,1.0277693816227156e-09,4.4967797264760532e-10,1.4115968862213908e-11,1.4692279114557591e-11,8.8770266840265597e-18,1.6497059558718883e-13,2.0345182993140614e-14,3.8593582259530228e-21,4.1414660188931401e-27,1.5213199101375452e-29,1.2613426725955679e-45,1.0641477929226571e-44
4.360039214983886e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574875829843,0.099999998864391246,0.099999999754979058,2.4696874189559785e-50,5.871389908987105e-34,1.0051137558871211e-20,7.0157622486323931e-44,8.8304907044396678e-32,5.720930549693367e-74,2.2927093012392884e-26,3.8273204556321095e-90,2.8583128995881101e-28,6.2001272992612552e-58,2.3811369715340395e-40,3.9197456899849506e-68,2.8932605950079369e-74,1.3143675401418563e-36,1.1577116753595407e-69,1.1200237940602462e-09,4.9004187547617797e-10,1.5365087508058971e-11,1.6050937846630766e-11,9.662571757587929e-18,1.9379354341599183e-13,2.61126018784938e-14,4.5872327098896967e-21,6.3194506050495923e-27,1.9699095999570993e-29,2.2830917358492161e-45,1.9300446647514117e-44
4.719168117192985e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574862303091,0.099999998770853124,0.099999999734797104,4.604594518271258e-50,8.0794222516630839e-34,1.1765962853436785e-20,1.1203526382190964e-43,1.1176845953333817e-31,1.1572944147610909e-73,2.6825878298438108e-26,6.6310283675138525e-90,3.2228649866642247e-28,8.4955113894390689e-58,3.267114429722619e-40,7.3209841233059762e-68,5.7873880236053897e-74,1.6675815279206591e-36,1.7166213004170467e-69,1.2122782040426102e-09,5.3040577823993218e-10,1.6611278368359553e-11,1.7416411584763365e-11,1.0446275606936291e-17,2.2458483341202954e-13,3.2839463042812104e-14,5.3786671977523177e-21,9.3209533274927739e-27,2.4992893560570755e-29,3.9409277262309704e-45,3.3382676569617781e-44
5.078297019402085e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574848775659,0.099999998677315002,0.099999999714615151,8.1994893043619011e-50,1.0862654732727565e-33,1.3614293862236482e-20,1.7280526111010379e-43,1.3902581070655327e-31,2.2241408615178463e-73,3.1027267251542384e-26,1.1035919716305324e-89,3.6075326297772957e-28,1.1374052871303262e-57,4.3798393703375637e-40,1.3059658496523423e-67,1.1015009429729606e-73,2.0792185487844873e-36,2.4728399607289579e-69,1.3045326115698048e-09,5.7076968093886499e-10,1.785454830867539e-11,1.878874886364419e-11,1.1228142549681473e-17,2.5727533419876203e-13,4.0588032298485158e-14,6.2338293388184059e-21,1.3355526002417418e-26,3.1162306669170776e-29,6.5335800355307092e-45,5.5457114083592352e-44
5.437425921611184e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574835247533,0.099999998583776881,0.099999999694433198,1.4036383340496988e-49,1.4314934476138739e-33,1.5595818022072741e-20,2.5868732983157558e-43,1.7035108591411581e-31,4.0898081241773208e-73,3.5530551205258746e-26,1.7740622488722762e-89,4.0124169582831175e-28,1.4926251580074887e-57,5.7550242099246533e-40,2.2396058242759595e-67,2.0082424599903054e-73,2.5538032293576349e-36,3.4744516020953113e-69,1.3967870166418261e-09,6.1113358357297343e-10,1.9094904169492845e-11,2.016799595781489e-11,1.2008176887665029e-17,2.9179824976691806e-13,4.9418265164031921e-14,7.1528876025137757e-21,1.8664208651999053e-26,3.8275148160401249e-29,1.046151999290321e-44,8.8979087983858595e-44
6.155683726029383e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574808189189,0.099999998396700665,0.099999999654069291,3.7412250093218017e-49,2.3639622098475607e-33,1.9957197580013646e-20,5.3803962477012155e-43,2.4629372304860628e-31,1.2473436709612438e-72,4.5439974052160617e-26,4.2090659886008812e-89,4.8832438680578112e-28,2.4444799798596644e-57,9.4484213474834124e-40,5.9915860850871938e-67,6.0335694295072752e-73,3.7099955464891175e-36,6.4428998635747559e-69,1.5812958194203374e-09,6.9186138864670389e-10,2.1566900970142984e-11,2.2947394882566475e-11,1.3562764928770432e-17,3.6608408214189232e-13,7.055364730242291e-14,9.1833721386299116e-21,3.4235563872715123e-26,5.5603588645224045e-29,2.4617834441826874e-44,2.1026197433896278e-43
6.802115750005762e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574783834279,0.099999998228332082,0.09999999961774178,8.2242267603972389e-49,3.5417017355973461e-33,2.4334836206718391e-20,9.6910163959686549e-43,3.3126719758311809e-31,3.0528887936540109e-72,5.5383853496454249e-26,8.4319971119516832e-89,5.7371576040199009e-28,3.6351105528941219e-57,1.4081158644210008e-39,1.3214940006612289e-66,1.4602311798492035e-72,5.0115258289893241e-36,1.0589854193128216e-68,1.7473537335242725e-09,7.6451641299133056e-10,2.3781800298875994e-11,2.547290887672526e-11,1.4955669647704982e-17,4.3857971605869752e-13,9.3834894469604926e-14,1.1231045065200968e-20,5.5722197410098927e-26,7.5110282051709669e-29,4.8954111542870202e-44,4.1969088426502922e-43
7.44854777398214e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574759477066,0.099999998059963485,0.09999999958141427,1.676733559581413e-48,5.1171836141433142e-33,2.913918918366727e-20,1.6525800213886021e-42,4.3359848354227492e-31,6.8428043259270037e-72,6.6294918339662741e-26,1.5833235303785821e-88,6.6581759250221849e-28,5.2132098952604112e-57,2.0237756758512551e-39,2.7029276049526292e-66,3.2416688368918754e-72,6.5879778578120082e-36,1.6633899038836877e-68,1.913411639673397e-09,8.3717143712587723e-10,2.5987363748700099e-11,2.8021439906386912e-11,1.6342703224092668e-17,5.1606592377435483e-13,1.2146144309192998e-13,1.3488409655678362e-20,8.667629727992139e-26,9.8737365897754726e-29,9.1252372066736459e-44,7.8522014044286196e-43
8.094979797958519e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574735117532,0.099999997891594916,0.09999999954508676,3.2170126352852143e-48,7.173371298690272e-33,3.4368458303428829e-20,2.6931610220238574e-42,5.5481780783541355e-31,1.4327549751174905e-71,7.8169091423416239e-26,2.8197999106701576e-88,7.6469104215613572e-28,7.2538692876561034e-57,2.8219933934400174e-39,5.2025593120789596e-66,6.7281561615882874e-72,8.4662027890354517e-36,2.5158943688818526e-68,2.0794695378676893e-09,9.0982646105032602e-10,2.8183630674866597e-11,3.0593189006625814e-11,1.7723890407644582e-17,5.9822360441151325e-13,1.5371303877015107e-13,1.5956486277628043e-20,1.2983463183505242e-25,1.2688727167986937e-28,1.6132421092394194e-43,1.3933362396921048e-42
8.741411821934898e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574710755661,0.099999997723226361,0.099999999508759249,5.87198225757745e-48,9.8018895754314397e-33,4.0020852765394353e-20,4.2248241717128941e-42,6.9643568301932318e-31,2.8407133913960734e-71,9.1002312343652012e-26,4.8052029058517496e-88,8.7039777299859873e-28,9.8384636041424863e-57,3.8356452515756571e-39,9.5270710611130905e-66,1.3229726422014814e-71,1.06731854490307e-35,3.6858005432477891e-68,2.2455274281071325e-09,9.8248148476465802e-10,3.0370640270903772e-11,3.3188339829988692e-11,1.9099255846367229e-17,6.8475152478949521e-13,1.9085172113142016e-13,1.8636306426624621e-20,1.8838252925165806e-25,1.5996443422897323e-28,2.7289363970851156e-43,2.3657764875348979e-42
9.387843845911277e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574686391428,0.099999997554857792,0.099999999472431739,1.0272096873542865e-47,1.3103212583263881e-32,4.609458965085348e-20,6.414871045802368e-42,8.5994257119512532e-31,5.3753828345380378e-71,1.0479053852716946e-25,7.8849534498033614e-88,9.8299990313619893e-28,1.3054585266635616e-56,5.1003140913098696e-39,1.6721044531059798e-65,2.4836638124538552e-71,1.3236038997766988e-35,5.2540667261209083e-68,2.4115853103917043e-09,1.055136508268854e-09,3.254843155822544e-11,3.5807059341732867e-11,2.0468824080028334e-17,7.7536565536083251e-13,2.3312249828433986e-13,2.1528912579954351e-20,2.6597158779970921e-25,1.9837521172639473e-28,4.4451614525144536e-43,3.8681636598241503e-42
1.0034275869887656e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574662024828,0.099999997386489251,0.099999999436104228,1.7313707074963452e-47,1.7186842734758661e-32,5.2587893850500131e-20,9.4681042304126585e-42,1.0468090954596944e-30,9.7587181333384352e-71,1.1952974506684465e-25,1.2519130667445311e-87,1.1025599697953407e-27,1.6995971225907103e-56,6.6542860481970146e-39,2.8277274579057366e-65,4.4748141285171259e-71,1.6182006743314718e-35,7.3140509968444157e-68,2.5776431847213851e-09,1.1277915315628956e-09,3.4717043387721367e-11,3.8449498656145358e-11,2.1832619541155324e-17,8.6979832912038932e-13,2.8075418631922137e-13,2.4635358279485638e-20,3.6673589369410546e-25,2.4252791289858094e-28,7.0061722778486157e-43,6.1198767118488312e-42
1.0680707893864035e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574637655846,0.099999997218120695,0.099999999399776718,2.8244258993593167e-47,2.2171520542142508e-32,5.9498997677683372e-20,1.3631893751455595e-41,1.2584866018899819e-30,1.7082525678459288e-70,1.3521592384432023e-25,1.9310171582515531e-87,1.2291408941142558e-27,2.1762412147262081e-56,8.5385429464613729e-39,4.6284283474329129e-65,7.7756295369560309e-71,1.9538468277050436e-35,9.9724117630827786e-68,2.743701051096156e-09,1.2004465546467645e-09,3.6876514448225816e-11,4.1115794136052552e-11,2.3190666560363781e-17,9.6779711669063868e-13,3.3396052575445877e-13,2.7956708364385822e-20,4.9531222082855362e-25,2.9283288896836438e-28,1.0728073481738142e-42,9.406632990960494e-42
1.1327139917840414e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574613284458,0.099999997049752168,0.099999999363449207,4.4754499908603209e-47,2.8185429891458257e-32,6.6826140712580545e-20,1.9201094832623943e-41,1.4964074831336288e-30,2.8937503927206092e-70,1.5184508317624966e-25,2.9031832553755042e-87,1.3628059441278984e-27,2.7459670120628296e-56,1.0796757198325199e-38,7.3587013516729939e-65,1.3078027919442854e-70,2.3332942569915541e-35,1.3349956411536721e-67,2.9097589095159959e-09,1.2731015775204404e-09,3.9026883269932089e-11,4.3806068335919113e-11,2.4542989368501205e-17,1.0691238729786769e-12,3.9294113146484162e-13,3.1494039092436843e-20,6.5685810099022095e-25,3.4970258005996839e-28,1.6012298820232133e-42,1.4093516975997844e-41
