Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
1.2826251600018747e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362038753203,0.099999995964615021,0.099999999411472265,5.3725530906543192e-47,6.5629821030008784e-30,1.1514692695836868e-21,2.1674375695991369e-36,2.1842309659421855e-34,5.1197172816756795e-31,6.6389797713029848e-20,1.5725166274487129e-72,6.637868947477405e-20,3.6450149225821974e-47,1.7878346772258903e-36,2.4105349062741755e-48,1.3159955837346305e-59,3.0204949699324091e-27,3.0408401422729623e-56,4.0353582981211753e-09,1.1770554382491763e-09,2.629240818035009e-14,2.3326379457136883e-19,2.7555806657179127e-14,6.3909990980514345e-19,2.6803532132435114e-16,1.145624672231281e-16,4.1118363612004082e-27,1.487234501897328e-28,1.0912335645535068e-43
1.6930652114199335e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361871954273,0.099999994673292639,0.099999999223143399,4.0188467813314402e-46,1.9045452607654421e-29,1.9998048152149045e-21,9.7521021733126103e-36,4.9207108596198488e-34,8.9148497628085803e-31,8.7639206509432209e-20,6.0161732413849673e-72,8.7619924495427981e-20,8.2674634820359543e-47,5.2404394674655483e-36,5.4572728852644046e-48,7.3675043589254019e-59,6.8366273045666057e-27,8.855766184682092e-56,5.3266721461218365e-09,1.5537131681831098e-09,3.4546635903730433e-14,4.0607425473806216e-19,3.6782464815545501e-14,8.3990972943488338e-19,4.2333514688271765e-16,2.4113842680229424e-16,9.3029581874463345e-27,5.3143067783975048e-28,6.7140422297902949e-43
2.1035052628379923e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361705155348,0.099999993381970645,0.099999999034814532,1.775794415191576e-45,4.391703920646078e-29,3.0775285622023936e-21,3.0914855924412465e-35,9.2938502394372192e-34,1.3757164317155022e-30,1.0889084935881726e-19,1.7025539791614274e-71,1.0886118696045567e-19,1.5719463736958427e-46,1.2168785097551258e-35,1.0366460316540042e-47,2.7159941863550988e-58,1.2983949200939612e-26,2.0462356891445464e-55,6.6179856018510578e-09,1.930370893017424e-09,4.2724694362425912e-14,6.2648467571798024e-19,4.6221397204295592e-14,1.0388664942799743e-18,5.9501426742956005e-16,4.2755372928436687e-16,1.7660630301820771e-26,1.421600204990003e-27,2.5889014231871999e-42
2.513945314256051e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361538356457,0.09999999209064904,0.099999998846485666,6.0864357258727695e-45,8.7771614276405182e-29,4.3824379390179718e-21,8.0187672824771361e-35,1.5694692404047547e-33,1.964677440324546e-30,1.3014470480496418e-19,4.0259235540478963e-71,1.3010247755466226e-19,2.672349490440948e-46,2.4413728136770648e-35,1.7613378925720851e-47,8.0210632255124842e-58,2.2056282147972021e-26,4.0953193990560029e-55,7.9092986653091874e-09,2.3070286127521555e-09,5.0827315385119231e-14,8.9446164517941805e-19,5.5876905619478875e-14,1.2359880083551938e-18,7.7657540285031738e-16,6.7957380829058971e-16,2.9988063878833235e-26,3.1882188879045039e-27,7.8826388517455308e-42
2.92438536567411e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361371557576,0.099999990799327823,0.0999999986581568,1.7932686292196334e-44,1.5891544326781682e-28,5.912373583000714e-21,1.8244062276153763e-34,2.4498250792947926e-33,2.6583792037815889e-30,1.5140075181256816e-19,8.4433050815737231e-71,1.513437969713468e-19,4.19960356250191e-46,4.425662006803597e-35,2.7669237934378467e-47,2.0613800295496476e-57,3.4641816654334e-26,7.4229534288826458e-55,9.2006113364962882e-09,2.6836863273873371e-09,5.8855216443909668e-14,1.2099721079919696e-18,6.5750611968571151e-14,1.4312917264033317e-18,9.6424423161266607e-16,1.000255495829107e-15,4.7079079039384304e-26,6.3397522637217672e-27,2.0749792577825362e-41
3.3348254170921694e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361204758713,0.099999989508007023,0.099999998469827961,4.7209313227455203e-44,2.6723231043950966e-28,7.665256454818745e-21,3.762593301983734e-34,3.6057071420695419e-33,3.4568325304028118e-30,1.7265897012878917e-19,1.6187212452780245e-70,1.725851458918083e-19,6.2235185433126532e-46,7.4379162007846944e-35,4.0993032431602785e-47,4.776369956293544e-57,5.1312946362420925e-26,1.2494074566772287e-54,1.0491923615412325e-08,3.0603440369229994e-09,6.6809088322597922e-14,1.5729839120597728e-18,7.5842443585128013e-14,1.6247944538976664e-18,1.1560210708723165e-15,1.390907674181148e-15,6.9704376341504555e-26,1.1519016124424189e-26,4.8880368869187175e-41
3.7452654685102285e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361037959866,0.099999988216686597,0.099999998281499108,1.1500620500893034e-43,4.241887210642974e-28,9.6390690974796342e-21,7.1933203930525339e-34,5.0704734804472207e-33,4.3600478857557817e-30,1.9391934010068781e-19,2.8943882938609682e-70,1.938265249821957e-19,8.8126473942846377e-46,1.1786618077429584e-34,5.8035366458127701e-47,1.0257017551515165e-56,7.2631058759797206e-26,1.984906041482347e-54,1.1783235502057348e-08,3.4370017413591735e-09,7.4689601343566024e-14,1.9834655180170833e-18,8.6151730752568831e-14,1.8165124985138862e-18,1.3505646720685427e-15,1.8522012532526287e-15,9.8618064782484475e-26,1.9507360490869623e-26,1.0582780290625049e-40
4.1557055199282877e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360871161047,0.09999998692536656,0.099999998093170256,2.5775466018080882e-43,6.4238063339714151e-28,1.1831789479179659e-20,1.2868041074592755e-33,6.8770740258647074e-33,5.368035730285263e-30,2.1518184203075915e-19,4.8809497627090891e-70,2.1506793490893753e-19,1.2036166682878809e-45,1.7808662224895095e-34,7.925086991852383e-47,2.0485343237885097e-56,9.9162240770379426e-26,3.0082375595176619e-54,1.3074546996431527e-08,3.8136594406958932e-09,8.2497427349217746e-14,2.4413851124068619e-18,9.6677942665760224e-14,2.0064622049147146e-18,1.5463903167173374e-15,2.3849490927869016e-15,1.3457953293391066e-25,3.1193577741589603e-26,2.1148602016795603e-40
4.976585622764405e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360537563453,0.09999998434272768,0.099999997716512565,1.0938203067804903e-42,1.3216697370784755e-27,1.6865890401917043e-20,3.5393325621379414e-33,1.1643400945828234e-32,7.6983706275498459e-30,2.577131632196123e-19,1.2149454352947208e-69,2.5755084994768821e-19,2.0666045584984616e-45,3.6435836546816194e-34,1.3603880635410837e-46,6.9717575550801925e-56,1.701491436755251e-25,6.1984376701755147e-54,1.5657168808367891e-08,4.5669748240710988e-09,9.7897697354628112e-14,3.4994098693428747e-18,1.1837680196086973e-13,2.3811217790728745e-18,1.9381894007219956e-15,3.6658267837047169e-15,2.307031642273451e-25,6.9978236954985989e-26,7.0922007739295696e-40
5.715377715316912e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360237325674,0.099999982018354028,0.099999997377520661,3.1289174038501474e-42,2.2976349174767248e-27,2.2125158249897059e-20,7.5740664493333478e-33,1.7417002794003912e-32,1.015409794950504e-29,2.9599844790580488e-19,2.4333768910386774e-69,2.9578558562291402e-19,3.1302553019180865e-45,6.3001271913114761e-34,2.0601871385582786e-46,1.7328806420272479e-55,2.5758340033034431e-25,1.0788616229718551e-53,1.7981527097545648e-08,5.2449586516689759e-09,1.1151602504440076e-13,4.6135488770988584e-18,1.3863533391561993e-13,2.7124300517162841e-18,2.2874944140288061e-15,5.0640145876862836e-15,3.4895953149801019e-25,1.2893236357902249e-25,1.7421142162375394e-39
6.454169807869418e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359937087961,0.099999979693981653,0.099999997038528743,7.7503468843896955e-42,3.7323407646487978e-27,2.8062813757654555e-20,1.4655544946383174e-32,2.4773300466336363e-32,1.2949448004402668e-29,3.3429033938489973e-19,4.4700255722328874e-69,3.3402043150043471e-19,4.5079555517113337e-45,1.0177439180112539e-33,2.966465277158863e-46,3.8127102456101977e-55,3.7076268300257571e-25,1.7545496058493745e-53,2.030588411576783e-08,5.9229424627451263e-09,1.249091048378986e-13,5.8808895853745159e-18,1.5957472467852873e-13,3.0382584671755856e-18,2.6321565793546755e-15,6.6922525816436124e-15,5.0186569867108242e-25,2.1922680792014306e-25,3.7937124177394974e-39
7.192961900421925e-14,0.09977366400000001,0.80000000000000004,0.0,0.2893435963685031,0.099999977369610527,0.099999996699536853,1.7196311067302717e-41,5.7499549187663151e-27,3.4667626694124219e-20,2.6243193743374832e-32,3.38736764939956e-32,1.6084478959933729e-29,3.7258872825824821e-19,7.6785456661676029e-69,3.722553913472837e-19,6.2404084587787187e-45,1.5591023621786371e-33,4.1059391911073294e-46,7.6363179208375899e-55,5.1299818946479827e-25,2.706019715121107e-53,2.2630239863035115e-08,6.6009262572997394e-09,1.3808066810364146e-13,7.3012460763517994e-18,1.8118424526198356e-13,3.3586978026204579e-18,2.971710805823877e-15,8.5472743972446072e-15,6.9381306330948459e-25,3.5034590699462014e-25,7.5419796097704114e-39
7.931753992974431e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359336612719,0.099999975045240691,0.099999996360544949,3.5072010499645671e-41,8.4897817223524502e-27,4.1928557521938765e-20,4.4211954778477681e-32,4.4870479280250984e-32,1.9559247996385244e-29,4.1089350698483047e-19,1.250458895474453e-68,4.1049046886939979e-19,8.3683361881022753e-45,2.288960660258368e-33,5.5053284678369551e-46,1.4215341565174459e-54,6.8759679927546877e-25,3.9997589556138513e-53,2.4954594339348193e-08,7.2789100353330038e-09,1.5103438285011321e-13,8.8744327140126217e-18,2.0345301269974736e-13,3.6738372937891284e-18,3.3060360636789352e-15,1.0625532966615246e-14,9.2917200278229214e-25,5.3301131072155467e-25,1.3962410325793457e-38
9.409338178079443e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358736137733,0.099999970396504809,0.099999995682561196,1.2586149164703085e-40,1.6791961823821055e-26,5.8375833759868346e-20,1.100426422327438e-31,7.3106515248841198e-32,2.7528222716592973e-29,4.8752181570898067e-19,2.9490520787710232e-68,4.8696099135774534e-19,1.3973626183943863e-44,4.4744198964613944e-33,9.1907503832253364e-46,4.2642781274864557e-54,1.1470826545441317e-24,7.9284652644348815e-53,2.9603299479114452e-08,8.634877541836236e-09,1.7630253377413133e-13,1.247855571718995e-17,2.4992554052711211e-13,4.2885638322694164e-18,3.9589464513441299e-15,1.543754625322356e-14,1.5474690349188892e-24,1.1037419971150921e-24,4.140723459118902e-38
1.0886922363184454e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358135663008,0.099999965747774019,0.099999995004577472,3.6514271379291114e-40,3.0042900924692134e-26,7.7319869501134934e-20,2.3734268590683568e-31,1.105399972273823e-31,3.685681125175144e-29,5.6417443974627267e-19,6.1217731901392317e-68,5.63432027431678e-19,2.164997032858034e-44,7.9123917639518966e-33,1.423655425335955e-45,1.0722081581991822e-53,1.7755938369140816e-24,1.4215319290915571e-52,3.42519995350721e-08,9.9908449822563325e-09,2.0074172436881022e-13,1.6691778801572601e-17,2.9890786275667516e-13,4.8831233268157579e-18,4.5908331505065117e-15,2.1100179589855869e-14,2.3913192694265609e-24,2.0399456029205364e-24,1.0314152331846705e-37
1.2364506548289466e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357535188571,0.09999996109904831,0.099999994326593775,9.1015364055535969e-40,4.9875182783817821e-26,9.8678624021328842e-20,4.6069174807348444e-31,1.5811178205396043e-31,4.7545438540266977e-29,6.4085057990160381e-19,1.1556784499241441e-67,6.3990360464422513e-19,3.1723809507071068e-44,1.2984980484032662e-32,2.0856626388561031e-45,2.3705334634915787e-53,2.5994407933360015e-24,2.3648671292910862e-52,3.8900694507226636e-08,1.1346812356594796e-08,2.2437921357502385e-13,2.1512626271648755e-17,3.5031782544103163e-13,5.4581789361251223e-18,5.2020736013559287e-15,2.7585795932889077e-14,3.4949706067246286e-24,3.4674651039433418e-24,2.2636164056329839e-37
1.384209073339448e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356934714395,0.099999956450327679,0.099999993648610133,2.0310759419396007e-39,7.8157455803105379e-26,1.2237281614893265e-19,8.2574859542225704e-31,2.1664891507668391e-31,5.95945152327206e-29,7.1754946386185258e-19,2.0291738873857943e-67,7.1637574962436796e-19,4.452188390018289e-44,2.0116824302114297e-32,2.9264919883765376e-45,4.7625072980070652e-53,3.6448687637797367e-24,3.7135394050829111e-52,4.3549384395583582e-08,1.2702779664853126e-08,2.4724134344268885e-13,2.6939626646952841e-17,4.0407579646502318e-13,6.0143715126643916e-18,5.7932741195407169e-15,3.4867446276459504e-14,4.8923460655978404e-24,5.5294382183002591e-24,4.5222900034198021e-37
1.5319674918499492e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356334240507,0.099999951801612127,0.099999992970626506,4.1636122224853696e-39,1.16991179239767e-25,1.4832581913714623e-19,1.3906176116937312e-30,2.8687426919976013e-31,7.3004438236822969e-29,7.9427034517177991e-19,3.3647614825173419e-67,7.9284848811084469e-19,6.0371218251113623e-44,2.9771645264830315e-32,3.9675453000799098e-45,8.8832068555410761e-53,4.9380583620058521e-24,5.5700476803343325e-52,4.8198069200148437e-08,1.4058746907032818e-08,2.6935357406079266e-13,3.2971312603319899e-17,4.6010473577029813e-13,6.552320452452453e-18,6.3650948800618003e-15,4.2919009737694153e-14,6.6170478350164856e-24,8.3854436280555541e-24,8.3980391425419118e-37
1.8274843288709515e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355133293649,0.099999942504196318,0.099999991614659348,1.453889714524453e-38,2.3579422330501109e-25,2.0671353584504598e-19,3.4205578859350472e-30,4.6485750238573753e-31,1.0390834979551056e-28,9.4777522882374181e-19,8.1106606836223189e-67,9.4579584460199122e-19,1.025329927128857e-43,5.8664836550834179e-32,6.7359600825939359e-45,2.615070641505707e-52,8.3721431351596849e-24,1.1272046929903613e-51,5.7495423557923958e-08,1.6770681193162253e-08,3.1142626216730974e-13,4.6842891204035137e-17,5.7867925479432993e-13,7.5758697433452129e-18,7.4530893832839206e-15,6.1231456758533076e-14,1.118135271110002e-23,1.7189254228772897e-23,2.4551410733037151e-36
2.1230011658919538e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934353932348011,0.099999933206800798,0.099999990258692342,4.180728173198956e-38,4.2761430560632091e-25,2.7327795084640091e-19,7.3099752087243682e-30,6.9609201894059383e-31,1.4026009380148162e-28,1.1013597384028663e-18,1.7142864510003868e-66,1.0987458635183862e-18,1.6083043457660894e-43,1.0403511457381536e-31,1.0562242394023716e-44,6.5100356748306942e-52,1.3109869544787686e-23,2.0524639047952399e-51,6.6792757580597251e-08,1.9482615214995011e-08,3.5078461448190065e-13,6.3115704393387312e-17,7.0547447756357012e-13,8.5333843551870813e-18,8.4709559819531792e-15,8.2330896982917852e-14,1.745045430842363e-23,3.1452916849577163e-23,6.075764196328123e-36
2.418518002912956e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352731403667,0.099999923909425623,0.099999988902725448,1.0421515488531211e-37,7.1733240823112196e-25,3.4749202510459436e-19,1.409286565347949e-29,9.8342741716335348e-31,1.8206240039461579e-28,1.2550187397856302e-18,3.2876987563396756e-66,1.251698721914256e-18,2.3788853596815821e-43,1.7069880729047983e-31,1.561781795370072e-44,1.4329504277405771e-51,1.9358399578894415e-23,3.4569197322797717e-51,7.6090071268212474e-08,2.219454897254293e-08,3.8760374563169688e-13,8.1778158358363649e-17,8.399605845635553e-13,9.4291244970880476e-18,9.4231744486236101e-15,1.0603773175369165e-13,2.5681992148710952e-23,5.2967558329867056e-23,1.3301708341838965e-35
2.7140348399339587e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934351530460661,0.099999914612070806,0.099999987546758679,2.3307730549529505e-37,1.1332721475659002e-24,4.2886255900982216e-19,2.5111346573254636e-29,1.3287505039545923e-30,2.2931782451555239e-28,1.4087474284926996e-18,5.8503806884610929e-66,1.4046545854865949e-18,3.3633555719604826e-43,2.6383505606478056e-31,2.2074195679659497e-44,2.8714015139786866e-51,2.7323899328563579e-23,5.4832962992137141e-51,8.538736462081372e-08,2.4906482465817811e-08,4.2204752673777494e-13,1.0281872151254523e-16,9.8164177412330716e-13,1.0267076844833123e-17,1.0313937646737533e-14,1.3218389310187175e-13,3.6128807252813141e-23,8.3718513846013685e-23,2.6518578852017801e-35
3.0095516769549613e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934350329519049,0.099999905314736307,0.099999986190792062,4.7870622811698029e-37,1.7071305340835725e-24,5.1692792131778219e-19,4.2046339710588776e-29,1.7331513965541397e-30,2.8202875766374469e-28,1.5625413075655365e-18,9.809989075554685e-66,1.5576136093378269e-18,4.588026983497762e-43,3.889204271725297e-31,3.0102962314956432e-44,5.3433287464688557e-51,3.7211545457429059e-23,8.2929082689833464e-51,9.4684637638445126e-08,2.7618415694831396e-08,4.5426934000039015e-13,1.2622592357600862e-16,1.1300539284432262e-12,1.1050972898518126e-17,1.1147221715813706e-14,1.6061201895791134e-13,4.903902032449735e-23,1.2586728843707075e-22,4.9106505379483186e-35
3.305068513975964e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349128578857,0.099999896017422138,0.099999984834825556,9.1773809245473694e-37,2.4739274879825863e-24,6.1125618195690176e-19,6.694511753797044e-29,2.1970529407989477e-30,3.4019743756469646e-28,1.7163961693772681e-18,1.567374182496073e-65,1.7105759386021225e-18,6.0792383078976392e-43,5.5167652887818175e-31,3.9875778073485433e-44,9.3650167612202441e-51,4.9225527065825464e-23,1.2065741814704106e-50,1.0398189032115086e-07,3.0330348659595368e-08,4.8441269909430316e-13,1.5198835501222077e-16,1.284762780369478e-12,1.1784304075600171e-17,1.1926758085245427e-14,1.9117486072751579e-13,6.4656084884071062e-23,1.8173668636208739e-22,8.5661483774416164e-35
3.6005853509969665e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347927640147,0.0999998867201283,0.099999983478859203,1.6611188330478676e-36,3.4719571136791207e-24,7.1144347869827676e-19,1.0224418116044733e-28,2.7203126099978794e-30,4.0382595662637115e-28,1.8703080797217172e-18,2.4058387385804197e-65,1.8635417089933529e-18,7.8633527113296616e-43,7.5802797018945681e-31,5.1564372840154816e-44,1.5617757666017762e-50,6.3569048276944361e-23,1.7000509518184759e-50,1.132791226689751e-07,3.3042281360121364e-08,5.1261179186050127e-13,1.8009466649370596e-16,1.4453622997301975e-12,1.2470334913564565e-17,1.2656019040384901e-14,2.2373475502066135e-13,8.3218839603282921e-23,2.5379821305475655e-22,1.422082430611489e-34
4.191619025038971e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345525767274,0.099999868125601618,0.099999980766926858,4.7541231831838621e-36,6.3308267159108325e-24,9.2790765544549617e-19,2.1589155982769226e-28,3.9421888328193141e-30,5.474702195548034e-28,2.1782885553444169e-18,5.1482289836900622e-65,2.169484073078173e-18,1.2415849403815369e-42,1.3259415363228631e-30,8.1376138465141056e-44,3.858278056350927e-50,1.0005263783175655e-22,3.1244432108047458e-50,1.3187352636015582e-07,3.8466145968505749e-08,5.6367142573576471e-13,2.4329382842705036e-16,1.7827378497433758e-12,1.3712519678888061e-17,1.3976487799587554e-14,2.943386687371653e-13,1.3011418554898482e-22,4.5703533626339218e-22,3.4828817283013822e-34
