Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
3.850547021206485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32557412788311152,0.11290845010112777,0.01955332546440974,1.4035739016977998e-05,0.00014996088250677188,3.728063960350983e-06,4.9616114957116852e-05,9.9132355316121479e-12,4.500243417170607e-21,9.0975430938295875e-07,1.704564047104472e-22,1.5396204756491941e-08,2.5640801841419688e-17,1.1183507445971459e-10,9.7813043888486711e-16,1.1913141947003175e-17,2.5430589352505274e-06,1.1727957494158321e-16,0.0056819140199290529,0.0062907479893554268,1.5483310859115477e-10,5.0385502437512966e-06,1.0738888984139544e-14,3.4481633272675293e-11,1.9074395916431874e-07,6.8670823389203447e-07,7.8801650386061551e-09,1.4848238089387799e-05,9.9758812929298103e-10
3.859315660555051e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32556202436872955,0.1129083306056085,0.019546625785883714,1.4142623979727128e-05,0.00015063212583197694,3.7270683252363083e-06,4.9797859580499157e-05,1.0027557688077076e-11,4.528533045891837e-21,9.1359569704293471e-07,1.7414937020320846e-22,1.5389023225632865e-08,2.6006075898173525e-17,1.1289737701395809e-10,9.8130017229553135e-16,1.1988328116176165e-17,2.5487479472032873e-06,1.193083945640521e-16,0.0056816949590326321,0.0063030279943122637,1.5513084254473821e-10,5.0342329113656799e-06,1.0759568846355286e-14,3.4463653907571031e-11,1.907322640103973e-07,6.8747942873212298e-07,7.9124732130023249e-09,1.4894328578196556e-05,1.0026656543481281e-09
3.868084299903617e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32554992939905492,0.11290821036279772,0.01953992922087577,1.4250049139615541e-05,0.00015130464960976802,3.7260561005724801e-06,4.9979694727542025e-05,1.0142845464283192e-11,4.5569155986025502e-21,9.1744014292409444e-07,1.7791064757334603e-22,1.5381851161013423e-08,2.6375364363625177e-17,1.1396650824695518e-10,9.8446900786108292e-16,1.2063789605552887e-17,2.5544285420892494e-06,1.2136606991624886e-16,0.0056814760103654233,0.0063152993293874539,1.5542836779519348e-10,5.0299286178362424e-06,1.0780234351076066e-14,3.4445745615764073e-11,1.9072060105758039e-07,6.8824920236862016e-07,7.9448342646720982e-09,1.4940420298348667e-05,1.0077542659716016e-09
3.8744801921237557e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32554111265141361,0.1129081221860268,0.019535046673638864,1.4328746996011211e-05,0.00015179599900785935,3.7253073956477599e-06,5.0112382578167507e-05,1.0227548787209045e-11,4.577676576436955e-21,9.202462140757505e-07,1.8069782322224575e-22,1.5376625866031475e-08,2.6647274355771204e-17,1.1475065662171723e-10,9.8677979900185614e-16,1.2119005346453787e-17,2.5585666929338994e-06,1.2288533068502695e-16,0.0056813163788159253,0.0063242446401534681,1.5564525269168478e-10,5.0267972329346238e-06,1.0795298826588883e-14,3.4432732996684555e-11,1.9071211420950517e-07,6.8880978575998125e-07,7.9684719075062443e-09,1.4974040451340659e-05,1.0114729031030269e-09
3.8808760843438945e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32553230044713499,0.11290803361216357,0.019530165781569967,1.440773331235163e-05,0.00015228802863655435,3.724549993217322e-06,5.024511735894305e-05,1.0312770294438308e-11,4.5984869668204736e-21,9.2305388505253574e-07,1.8352230048228386e-22,1.5371405729123558e-08,2.6921347525660936e-17,1.1553845631052386e-10,9.8909009948815869e-16,1.2174367692818498e-17,2.5627003712720058e-06,1.2442023563715412e-16,0.0056811568069580903,0.0063331853413001512,1.5586202659601583e-10,5.0236727305263232e-06,1.0810355666041555e-14,3.4419761634687012e-11,1.907036442804486e-07,6.8936961747936413e-07,7.9921376336112324e-09,1.5007660987687274e-05,1.0151974120436173e-09
3.8866323873420195e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32552437334691842,0.11290795355634367,0.019525774393415289,1.4479067997672785e-05,0.00015273143654748029,3.7238609391321845e-06,5.0364618358767037e-05,1.0389914248335005e-11,4.6172585566499669e-21,9.2558214732514483e-07,1.8609656143343938e-22,1.5366712057361212e-08,2.7169872476442094e-17,1.1625060424055191e-10,9.9116894591438217e-16,1.2224319195432406e-17,2.5664168597895185e-06,1.2581512858862875e-16,0.0056810132433161454,0.0063412280321666799,1.5605702822713916e-10,5.020866544004387e-06,1.0823900293824025e-14,3.4408122140352984e-11,1.9069603573899609e-07,6.8987282489037779e-07,8.013460781570679e-09,1.5037919703772531e-05,1.018554480273236e-09
3.8923886903401444e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32551644992507284,0.11290787317919729,0.019521384345087687,1.4550637018908065e-05,0.00015317539478986418,3.7231649226779421e-06,5.0484156575321562e-05,1.0467480817775486e-11,4.6360701533358955e-21,9.2811168786758906e-07,1.8870166954120484e-22,1.5362022639972877e-08,2.7420167459553818e-17,1.1696572152338671e-10,9.9324738653785711e-16,1.2274389528528213e-17,2.5701297293324214e-06,1.2722288507383693e-16,0.0056808697280127758,0.0063492669912138949,1.5625193998357135e-10,5.0180658972067613e-06,1.0837438738400834e-14,3.4396515614182694e-11,1.9068844076760955e-07,6.9037542631406753e-07,8.0348066456952289e-09,1.506817855478119e-05,1.0219162860765526e-09
3.8981449933382694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32550853018076753,0.11290779248087514,0.019516995636180336,1.4622440698760137e-05,0.00015361990305362805,3.7224619827080008e-06,5.0603731632025691e-05,1.0545471370499065e-11,4.6549217485465976e-21,9.3064249837852572e-07,1.9133792811651711e-22,1.5357337512304493e-08,2.7672240959941273e-17,1.1768381372764103e-10,9.9532541740709228e-16,1.2324578729439668e-17,2.5738389817078579e-06,1.2864359660310477e-16,0.0056807262610424304,0.0063573022193765391,1.5644676187905864e-10,5.0152707736129959e-06,1.0850971000480774e-14,3.4384941658437213e-11,1.9068085930273866e-07,6.9087742310008242e-07,8.0561752112068654e-09,1.5098437457786811e-05,1.0252828208368011e-09
3.9039012963363944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32550061411317066,0.11290771146152793,0.0195126082662864,1.4694479359295588e-05,0.00015406496102891086,3.7217521578993119e-06,5.0723343152810524e-05,1.0623887274590483e-11,4.6738133338657825e-21,9.3317457057580907e-07,1.9400564274720939e-22,1.5352656709190023e-08,2.7926101478896254e-17,1.1840488641207131e-10,9.974030345797762e-16,1.23748868351257e-17,2.5775446187407322e-06,1.3007735512480496e-16,0.005680582842399552,0.006365333717589669,1.5664149392738614e-10,5.0124811567683695e-06,1.0864497081074157e-14,3.4373400131624325e-11,1.9067329128203238e-07,6.9137881659331596e-07,8.0775664633299026e-09,1.5128696330021069e-05,1.0286540755736483e-09
3.9096575993345194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32549270172145034,0.11290763012130627,0.019508222234999106,1.4766753321943029e-05,0.00015451056840606832,3.7210354867531925e-06,5.0842990762120327e-05,1.0702729898468876e-11,4.6927449007927892e-21,9.3570789619647982e-07,1.9670512130903427e-22,1.5347980264956654e-08,2.8181757533990704e-17,1.1912894512555835e-10,9.9948023412271999e-16,1.2425313882170909e-17,2.5812466422735535e-06,1.3152425302619565e-16,0.0056804394720785705,0.0063733614867886468,1.5683613614238812e-10,5.0096970302845049e-06,1.0878016981136886e-14,3.4361891375421599e-11,1.9066573664329028e-07,6.9187960813307738e-07,8.0989803871734502e-09,1.5158955088874705e-05,1.0320300416755021e-09
3.9154139023326444e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32548479300477401,0.11290754846036073,0.019503837541911706,1.4839262907492321e-05,0.00015495672487567209,3.7203120075961463e-06,5.0962674084913489e-05,1.0782000610876734e-11,4.7117164407428336e-21,9.3824246699675646e-07,1.9943667397668267e-22,1.5343308213429879e-08,2.8439217659010186e-17,1.1985599540708785e-10,1.0015570121117974e-15,1.2475859906786086e-17,2.5849450541662872e-06,1.3298438313425917e-16,0.0056802961500738991,0.0063813855279091511,1.5703068853788428e-10,5.0069183778394185e-06,1.0891530701297063e-14,3.4350414929683215e-11,1.9065819532494273e-07,6.9237979905377221e-07,8.1204169680034146e-09,1.5189213651898482e-05,1.0354107105643689e-09
3.9211702053307694e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32547688796230856,0.11290746647884188,0.019499454186617471,1.4912008436093973e-05,0.00015540343012850942,3.7195817585806852e-06,5.1082392746663624e-05,1.0861700780868879e-11,4.7307279450472585e-21,9.4077827475202277e-07,2.0220061323481315e-22,1.5338640587938675e-08,2.8698490403887401e-17,1.2058604278573093e-10,1.0036333646318882e-15,1.2526524944808698e-17,2.5886398562962005e-06,1.344578387165389e-16,0.0056801528763799425,0.0063894058418871641,1.5722515112772765e-10,5.0041451831755283e-06,1.0905038242570874e-14,3.4338970475488439e-11,1.906506672652956e-07,6.9287939068532637e-07,8.1418761911281418e-09,1.5219471936803064e-05,1.0387960731308789e-09
3.9269265083288944e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32546898659322027,0.11290738417690026,0.019495072168709715,1.4984990227257104e-05,0.00015585068385558302,3.7188447776861403e-06,5.1202146373360652e-05,1.0941831777801465e-11,4.7497794049537948e-21,9.4331531125681953e-07,2.0499725388909875e-22,1.533397742132052e-08,2.8959584334635258e-17,1.2131909278062505e-10,1.0057092877768194e-15,1.2577309031703411e-17,2.5923310505577093e-06,1.3594471348197056e-16,0.0056800096509910906,0.0063974224296589931,1.5741952392583751e-10,5.0013774300998844e-06,1.0918539606000486e-14,3.4327558517228048e-11,1.9064315240244056e-07,6.9337838435194721e-07,8.1633580416722939e-09,1.5249729861458527e-05,1.042186120663477e-09
3.9326828113270194e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32546108889667519,0.11290730155468626,0.019490691487781792,1.5058208599848534e-05,0.00015629848574810981,3.7181011027194681e-06,5.1321934591511771e-05,1.1022394971321022e-11,4.7688708116267982e-21,9.4585356832483167e-07,2.0782691307729182e-22,1.5329318745926383e-08,2.9222508033279939e-17,1.2205515090095563e-10,1.0077847776493108e-15,1.2628212202562584e-17,2.5960186388622286e-06,1.3744510158170942e-16,0.0056798664739017256,0.0064054352921612528,1.5761380694610993e-10,4.9986151024851481e-06,1.0932034792135858e-14,3.431617858334567e-11,1.9063565067609401e-07,6.9387678137285838e-07,8.1848625049296798e-09,1.5279987343894378e-05,1.0455808446565008e-09
3.9384391143251444e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32545319487183849,0.11290721861235035,0.019486312143427068,1.5131663872092583e-05,0.00015674683549752065,3.7173507713160496e-06,5.1441757028142556e-05,1.1103391731353514e-11,4.7880021561475021e-21,9.4839303778887878e-07,2.1068991028030199e-22,1.5324664593625656e-08,2.9487270097793581e-17,1.2279422264593732e-10,1.0098598303609215e-15,1.2679234492106775e-17,2.5997026231380229e-06,1.3895909760995398e-16,0.0056797233451062112,0.006413444430330882,1.5780800020246585e-10,4.9958581842675208e-06,1.0945523801989289e-14,3.4304830164368985e-11,1.906281620262984e-07,6.943745830631842e-07,8.2063895662942803e-09,1.5310244302300087e-05,1.0489802358944924e-09
3.9441954173232693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32544530451787512,0.11290713535004292,0.019481934135238955,1.5205356361568873e-05,0.00015719573279546006,3.7165938209404922e-06,5.1561613310797944e-05,1.1184823428093428e-11,4.8071734295142657e-21,9.5093371150090296e-07,2.1358656733328371e-22,1.5320014995811041e-08,2.9753879142027065e-17,1.2353631350479553e-10,1.0119344420319975e-15,1.2730375934685262e-17,2.6033830053300566e-06,1.4048679660476653e-16,0.0056795802645989036,0.0064214498451051327,1.5800210370891315e-10,4.9931066594468093e-06,1.0959006636726007e-14,3.4293513992164627e-11,1.9062068639210161e-07,6.9487179073231087e-07,8.2279392109000267e-09,1.5340500655025188e-05,1.0523842855317309e-09
3.9499517203213943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32543741783394936,0.11290705176791428,0.019477557462810904,1.52792863852112e-05,0.00015764517733378528,3.715830288887424e-06,5.1681503067543232e-05,1.1266691431992874e-11,4.8263846226428131e-21,9.5347558133195729e-07,2.16517208436734e-22,1.5315369983403442e-08,3.0022343795642471e-17,1.2428142895674846e-10,1.0140086087916149e-15,1.2781636564276553e-17,2.6070597873998452e-06,1.4202829404889052e-16,0.0056794372323741441,0.0064294515374215822,1.5819611747942707e-10,4.9903605120879123e-06,1.0972483296798355e-14,3.4282229625354344e-11,1.9061322371407525e-07,6.9536840568451527e-07,8.2495114240550219e-09,1.5370756320579275e-05,1.0557929851660655e-09
3.9557080233195193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542953481922476,0.11290696786611475,0.019473182125736378,1.5353454259307762e-05,0.00015809516880456586,3.7150602122822838e-06,5.1801425926965139e-05,1.1348997113750717e-11,4.8456357263664836e-21,9.5601863917219417e-07,2.1948216016760303e-22,1.5310729586856739e-08,3.0292672704045579e-17,1.250295744709892e-10,1.0160823267775305e-15,1.2833016414488871e-17,2.6107329713253154e-06,1.4358368587056484e-16,0.0056792942484262627,0.006437449508218126,1.5839004152799148e-10,4.9876197263181999e-06,1.0985953783182279e-14,3.4270976252622913e-11,1.906057739335022e-07,6.9586442922039989e-07,8.2711061912573503e-09,1.5401011217632143e-05,1.059206325495756e-09
3.9614643263176443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32542165547286495,0.11290688364479456,0.019468808123608888,1.5427860299498926e-05,0.00015854570690008329,3.7142836280821119e-06,5.1921381518172801e-05,1.1431741844301742e-11,4.8649267314364747e-21,9.585628769308543e-07,2.2248175149041651e-22,1.5306093836162584e-08,3.0564874528318027e-17,1.2578075550666801e-10,1.018155592136128e-15,1.2884515518560694e-17,2.6144025591006516e-06,1.4515306844433377e-16,0.005679151312749574,0.0064454437584329852,1.5858387586870539e-10,4.9848842863271761e-06,1.0999418097216662e-14,3.4259754868291806e-11,1.9059833699033528e-07,6.9635986263478396e-07,8.2927234976523239e-09,1.5431265265013668e-05,1.0626242974847945e-09
3.9672206293157693e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32541377979403219,0.11290679910410395,0.019464435456021983,1.5502504820775658e-05,0.00015899679131283056,3.7135005730763248e-06,5.2041369470798728e-05,1.1514926994805807e-11,4.8842576285220781e-21,9.6110828653625273e-07,2.2551631376841011e-22,1.5301462760855098e-08,3.0838957945149465e-17,1.2653497751287467e-10,1.0202284010223711e-15,1.2936133909361257e-17,2.618068552736154e-06,1.4673653859185395e-16,0.0056790084253383853,0.0064534342890047083,1.5877762051562801e-10,4.9821541763690431e-06,1.101287623924426e-14,3.424856514661219e-11,1.9059091282625342e-07,6.9685470721713327e-07,8.314363328539833e-09,1.546151838171406e-05,1.0660468928625806e-09
3.9729769323138943e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32540590778188883,0.11290671424419307,0.019460064122569232,1.5577388137480317e-05,0.00015944842173551093,3.7127110838875013e-06,5.2161389414999925e-05,1.1598553936637076e-11,4.9036284082109302e-21,9.6365485993576815e-07,2.2858618077467559e-22,1.5296836390015548e-08,3.1114931646769463e-17,1.2729224592862139e-10,1.022300749599751e-15,1.2987871619391067e-17,2.6217309542580965e-06,1.4833419358269719e-16,0.0056788655861869887,0.006461421100872165,1.5897127548280016e-10,4.9794293807596856e-06,1.1026328210155219e-14,3.4237405843299491e-11,1.9058350138399751e-07,6.9734896425378254e-07,8.3360256695407904e-09,1.5491770486884141e-05,1.0694741022829547e-09
3.9787332353120193e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253980394355967,0.11290662906521207,0.019455694122844241,1.5652510563304456e-05,0.0001599005978610383,3.7119151969721512e-06,5.2281440981458662e-05,1.1682624041373236e-11,4.923039061009239e-21,9.662025890958309e-07,2.3169168870331747e-22,1.529221475227699e-08,3.1392804340879354e-17,1.2805256618282564e-10,1.0243726340402371e-15,1.3039728680782407e-17,2.6253897657085824e-06,1.4994613113515083e-16,0.0056787227952896611,0.0064694041949745562,1.5916484078441377e-10,4.9767098838755344e-06,1.1039774011526939e-14,3.4226278241391799e-11,1.905761026041995e-07,6.9784263502528529e-07,8.3577105058194868e-09,1.5522021499835235e-05,1.0729059164508147e-09
3.9844895383101443e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32539017475431659,0.11290654356731099,0.019451325456440644,1.5727872411286648e-05,0.00016035331938253641,3.71111294862149e-06,5.2401523801383691e-05,1.1767138680784755e-11,4.9424895773420402e-21,9.6875146600190737e-07,2.3483317618062014e-22,1.5287597875828873e-08,3.1672584750583896e-17,1.2881594369429332e-10,1.0264440505242314e-15,1.3091705125299873e-17,2.6290449891454019e-06,1.5157244941701342e-16,0.0056785800526406712,0.0064773835722514135,1.5935831643461935e-10,4.9739956701573778e-06,1.1053213643589003e-14,3.4215182268942851e-11,1.9056871642937868e-07,6.9833572080643003e-07,8.3794178226359903e-09,1.555227134003908e-05,1.0763423272453213e-09
3.990245841308269e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32538231373720927,0.11290645775063991,0.019446958122952128,1.5803473993813848e-05,0.00016080658599333761,3.710304374962203e-06,5.2521637506511056e-05,1.1852099226824154e-11,4.9619799475534182e-21,9.713014826584904e-07,2.3801098427622609e-22,1.5282985788421537e-08,3.1954281614322867e-17,1.2958238387170202e-10,1.0285149952405179e-15,1.3143800984340873e-17,2.6326966266418952e-06,1.5321324704638783e-16,0.0056784373582342718,0.0064853592336425979,1.5955170244750737e-10,4.9712867241070199e-06,1.1066647107069631e-14,3.4204116080568678e-11,1.9056134280392445e-07,6.9882822286953181e-07,8.4011476057543938e-09,1.5582519927128377e-05,1.0797833253433052e-09
3.996002144306394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3253744563834346,0.11290637161534883,0.019442592121972385,1.5879315622619449e-05,0.00016126039738698365,3.709489511957209e-06,5.2641781729105167e-05,1.1937507051615309e-11,4.9815101619067514e-21,9.73852631089083e-07,2.412254565143253e-22,1.5278378517370776e-08,3.223790368580244e-17,1.3035189211358462e-10,1.0305854643862178e-15,1.3196016288936145e-17,2.6363446802868053e-06,1.5486862309247035e-16,0.0056782947120647071,0.0064933311800883025,1.5974499883736267e-10,4.9685830302849747e-06,1.1080074403865181e-14,3.4193081242739506e-11,1.9055398166919916e-07,6.9932014248119193e-07,8.4228998403756501e-09,1.5612767180896599e-05,1.0832289011091554e-09
4.001758447304519e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32536660269215223,0.11290628516158771,0.019438227453095168,1.5955397608780291e-05,0.00016171475325722434,3.7086683954064191e-06,5.2761956101959721e-05,1.2023363527442787e-11,5.0010802105849514e-21,9.7640490333618778e-07,2.4447693888485421e-22,1.5273776089562249e-08,3.2523459733926445e-17,1.3112447380831301e-10,1.0326554541667441e-15,1.3248351069750293e-17,2.6399891521841477e-06,1.5653867707633625e-16,0.0056781521141262047,0.0065012994125290546,1.599382056184379e-10,4.965884573315829e-06,1.1093495534105406e-14,3.4182078149766978e-11,1.9054663296836354e-07,6.9981148090160917e-07,8.4446745116770566e-09,1.5643013021297791e-05,1.0866790465709899e-09
4.007514750302644e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535875266252096,0.11290619838950647,0.019433864115914249,1.6031720262718533e-05,0.00016216965329801653,3.7078410609474912e-06,5.2882160258398653e-05,1.2109670026741207e-11,5.0206900836906867e-21,9.7895829146129252e-07,2.4776577985470522e-22,1.5269178531455956e-08,3.2810958542727608e-17,1.3190013433408211e-10,1.0347249607957556e-15,1.3300805357082281e-17,2.6436300444530666e-06,1.5822350897172178e-16,0.0056780095644129811,0.0065092639319057188,1.6013132280486423e-10,4.9631913378848508e-06,1.1106910498244405e-14,3.4171104152161884e-11,1.9053929664758649e-07,7.0030223938932097e-07,8.4664716055850153e-09,1.5673257368447396e-05,1.0901337525283981e-09
4.013271053300769e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32535090629369923,0.11290611129925496,0.019429502110023426,1.6108283894200299e-05,0.0001626250972035251,3.7070075440565793e-06,5.3002393832277071e-05,1.2196427922084596e-11,5.0403397712466313e-21,9.8151278754485559e-07,2.5109233037894678e-22,1.5264585869090544e-08,3.3100408911298462e-17,1.3267887905889384e-10,1.0367939804951113e-15,1.3353379180865976e-17,2.6472673592276993e-06,1.5992321920580302e-16,0.0056778670629192398,0.0065172247391594908,1.6032435041101642e-10,4.9605033087338777e-06,1.1120319298593414e-14,3.41601610373519e-11,1.9053197264893588e-07,7.0079241919733777e-07,8.4882911073698234e-09,1.5703500142621862e-05,1.0935930089161605e-09
4.019027356298894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32534306358484488,0.11290602389098305,0.01942514143501655,1.6185088812331565e-05,0.00016308108466812148,3.7061678800490857e-06,5.312265645798227e-05,1.2283638586175811e-11,5.060029263195682e-21,9.8406838368629215e-07,2.5445694391205195e-22,1.5259998128087732e-08,3.3391819653722367e-17,1.3346071334054169e-10,1.0388625094948281e-15,1.3406072570670661e-17,2.6509010986570403e-06,1.6163790865997059e-16,0.0056777246096391711,0.0065251818352319111,1.6051728845126499e-10,4.9578204706685192e-06,1.113372193522465e-14,3.4149249978303886e-11,1.9052466091594011e-07,7.0128202157131458e-07,8.510133002069926e-09,1.5733741264258315e-05,1.097056807879598e-09
4.024783659297019e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32533522453511537,0.11290593616484051,0.01942078209048749,1.6262135325560478e-05,0.0001635376153863824,3.7053221040804e-06,5.3242947770434633e-05,1.2371303391835964e-11,5.0797585494012003e-21,9.8662507200396168e-07,2.5785997641913788e-22,1.5255415333656541e-08,3.3685199599004166e-17,1.34245642526595e-10,1.0409305440330386e-15,1.3458885555701544e-17,2.6545312649048057e-06,1.6336767867060113e-16,0.0056775822045669559,0.0065331352210648598,1.6071013693977153e-10,4.9551428085551205e-06,1.1147118408157672e-14,3.4138367290764776e-11,1.9051736139679473e-07,7.0177104775622932e-07,8.5319972757877144e-09,1.5763980653955594e-05,1.1005251404787775e-09
4.030539962295144e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32532738914366732,0.11290584812097709,0.019416424076030152,1.6339423741676957e-05,0.00016399468905309116,3.7044702511466354e-06,5.3363267405088548e-05,1.245942371199388e-11,5.099527619647241e-21,9.8918284463515254e-07,2.6130178638721448e-22,1.5250837510597595e-08,3.3980557591000976e-17,1.3503367195438412e-10,1.0429980803559464e-15,1.351181816480031e-17,2.6581578601493004e-06,1.651126310298251e-16,0.0056774398476967568,0.0065410848976005477,1.6090289589099336e-10,4.9524703073141319e-06,1.1160508720227294e-14,3.4127514824112195e-11,1.9051007403434171e-07,7.0225949899192955e-07,8.5538839139167938e-09,1.5794218232473994e-05,1.1039979961309095e-09
4.0357206349934564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32532034041849739,0.11290576860997242,0.01941250299989428,1.6409190397003927e-05,0.00016440651932195607,3.7036984164976318e-06,5.3471578990893536e-05,1.2539122599835753e-11,5.11735378971612e-21,9.9148576060799513e-07,2.6443286841826894e-22,1.5246721740539728e-08,3.4248078335100945e-17,1.3574555354911861e-10,1.04485843397644e-15,1.3559559815112352e-17,2.6614187444735654e-06,1.6669615356023752e-16,0.0056773117677214715,0.0065482364358125326,1.6107630240468847e-10,4.9500694563314503e-06,1.1172554733286209e-14,3.4117775048484154e-11,1.9050352575558959e-07,7.0269861453991226e-07,8.573600997285279e-09,1.5821430439220528e-05,1.107127427216189e-09
4.0409013076917686e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32531329465523656,0.1129056888418442,0.019408583000491596,1.6479153465887689e-05,0.0001648187889097898,3.7029217130146639e-06,5.3579912957833616e-05,1.2619192567567146e-11,5.1352121689601831e-21,9.9378954281603227e-07,2.6759591753186581e-22,1.5242610034567432e-08,3.4517214940490127e-17,1.3645995453104925e-10,1.046718378283239e-15,1.3607398404501632e-17,2.6646767396695754e-06,1.6829213146447852e-16,0.0056771837267808115,0.006555384970944573,1.6124963641529627e-10,4.947672762587271e-06,1.1184595755679023e-14,3.4108058562039579e-11,1.9049698724144277e-07,7.0313726627386499e-07,8.5933361734367565e-09,1.58486410573195e-05,1.1102605095516351e-09
4.046081980390081e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32530625185326895,0.11290560881670153,0.019404664077526154,1.6549313171333464e-05,0.00016523149759451407,3.7021401658819083e-06,5.3688269041268218e-05,1.2699634616235136e-11,5.1531027497681441e-21,9.9609418556661682e-07,2.7079120034949756e-22,1.5238502409928499e-08,3.4787973884921138e-17,1.3717687876975655e-10,1.0485779105564338e-15,1.3655333953240518e-17,2.6679318473550905e-06,1.6990063989894297e-16,0.0056770557248704981,0.0065625305036842579,1.6142289793333778e-10,4.9452802152100106e-06,1.119663179061566e-14,3.4098365179394372e-11,1.9049045845241451e-07,7.0357545509093124e-07,8.6130894322692201e-09,1.5875850029340664e-05,1.1133972341161547e-09
4.051262653088393e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32529921201197837,0.11290552853465347,0.019400746230701992,1.6619669735907254e-05,0.00016564464515418599,3.7013538001808694e-06,5.3796646976909456e-05,1.2780449746931324e-11,5.1710255244772602e-21,9.9839968317948338e-07,2.7401898517536924e-22,1.5234398883613171e-08,3.5060361655717579e-17,1.3789633012806653e-10,1.0504370280813103e-15,1.3703366481364174e-17,2.6711840691571141e-06,1.7152175432093875e-16,0.0056769277619862432,0.0065696730347194069,1.6159608696955622e-10,4.9428918033702311e-06,1.1208662837781988e-14,3.4088698961284988e-11,1.90483939345374e-07,7.0401318187732794e-07,8.6328607622116704e-09,1.590305729795938e-05,1.1165375957318138e-09
4.0564433257867053e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32529217513074821,0.11290544799580902,0.019396829459723187,1.669022338173855e-05,0.00016605823136699432,3.7005626408907976e-06,5.3905046500822642e-05,1.2861638960785699e-11,5.1889804853734561e-21,1.0007060299867408e-06,2.7727954200306473e-22,1.523029947235651e-08,3.5334384749732779e-17,1.3861831246204168e-10,1.0522957281483257e-15,1.3751496008670865e-17,2.6744334067118152e-06,1.7315555048913059e-16,0.0056767998381237498,0.0065768125647380675,1.61769203534273e-10,4.9405075162815446e-06,1.1220688894771588e-14,3.4079054847179213e-11,1.9047742988635787e-07,7.0445044752081379e-07,8.6526501532441345e-09,1.5930262805957262e-05,1.119681589824224e-09
4.0611059312151864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32528584446798298,0.11290537529137822,0.019393305285445486,1.6753890350704432e-05,0.00016643083382373406,3.6998465195743963e-06,5.4002624312460076e-05,1.2935029921814893e-11,5.2051674629530447e-21,1.0027824634999283e-06,2.8024228772588131e-22,1.5226613534228468e-08,3.5582409112994494e-17,1.3927026372839201e-10,1.0539681990468815e-15,1.3794895533720998e-17,2.6773553458392022e-06,1.7463687279123022e-16,0.0056766847400075539,0.0065832355764546147,1.6192494648818736e-10,4.938365175670953e-06,1.1231508083221102e-14,3.4070395238163477e-11,1.9047157958886638e-07,7.048435930573587e-07,8.6704760389873057e-09,1.5954746210619192e-05,1.1225142821995348e-09
