Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
7.079631473562002e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756020761391,0.1186699631749038,0.022821567624418615,2.8542502413255643e-49,4.0683373474797084e-31,6.5979384070088235e-21,8.7308715700486437e-37,9.2225725240775381e-34,1.5964493609992523e-69,7.1989713898145302e-16,1.6241585295580181e-69,7.1989690696616421e-16,8.241019859248705e-48,2.9793645064807508e-37,3.7806327297203197e-56,2.2844145150201973e-57,2.469719381928e-27,1.265522497538965e-54,2.8550078699931475e-09,1.3727134810676222e-10,5.2435974306353464e-14,5.3948633177848577e-14,3.6168208467404381e-18,3.8346542846688549e-16,8.8768243551630714e-17,3.1114898894422799e-20,6.6986687111292835e-30,3.9089260967372456e-28,1.7077803333328351e-45,1.568730637253993e-28
8.573345141119699e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755957625778,0.11866996257252173,0.022821567609937348,1.0900039940877272e-48,8.5055980744559274e-31,9.6651645639382632e-21,2.4896330956510372e-36,1.6214214833986429e-33,6.1282250645161633e-69,8.7178647631290925e-16,4.6979443998109614e-69,8.7178613685466239e-16,1.7272415972489411e-47,6.2634361860834781e-37,1.255244561920552e-55,7.5846990961737077e-57,4.3411186162630255e-27,3.1335580769145848e-54,3.4573786317707768e-09,1.6623388478318155e-10,6.3379426816752988e-14,6.5614982918489227e-14,4.3745915425570846e-18,5.4018462094827332e-16,1.5157939228729362e-16,4.5572068744642406e-20,1.6265193580483196e-29,6.8695123011277418e-28,5.5942763896827069e-45,2.7599850776847237e-28
1.0067058808677395e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755894490159,0.11866996197013972,0.022821567595456081,3.3412241354579759e-48,1.5775224742208731e-30,1.331308649377184e-20,5.9530342410335638e-36,2.6007852721078588e-33,1.8523325810503499e-68,1.0236758301516114e-15,1.1573720878199542e-68,1.0236753629616106e-15,3.2061842136176569e-47,1.1680346166295867e-36,3.3863416372219167e-55,2.0461627073328487e-56,6.9696897616979212e-27,6.6700784277620796e-54,4.0597493307229322e-09,1.9519642133012804e-10,7.4281322953835729e-14,7.7386647468273365e-14,5.1294847000641699e-18,7.1627056563428499e-16,2.3658568574237555e-16,6.2785968472158717e-20,3.4220973435553513e-29,1.1026920988486276e-27,1.5436686540135854e-44,4.4330612080058203e-28
1.1560772476235092e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755831354535,0.11866996136775776,0.022821567580974814,8.8566166668228408e-48,2.6891900270738439e-30,1.7539511035435638e-20,1.2632638235260352e-35,3.9069773493683571e-33,4.8112224580365322e-68,1.1755652004305664e-15,2.5305844671435082e-68,1.1755645852907306e-15,5.4651543517972229e-47,2.0004299569506149e-36,7.9754370500288433e-55,4.8190698979881362e-56,1.0486236619824032e-26,1.2799254239508894e-53,4.6621199668497195e-09,2.2415895774760257e-10,8.5141819769909372e-14,8.9265718418648036e-14,5.8815111945416449e-18,9.0916049788443014e-16,3.4619282543796152e-16,8.2755781926224057e-20,6.4976387093404856e-29,1.6587381770290435e-27,3.7384154746176051e-44,6.6705123641819295e-28
1.4548199811350485e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755705083286,0.11866996016299405,0.022821567552012277,4.6341778857018813e-47,6.5063225943053235e-30,2.7720131443136616e-20,4.4003088053458853e-35,7.6622756071020868e-33,2.3749205249130984e-67,1.4793439900729059e-15,9.4062754589023887e-68,1.4793430186290013e-15,1.3201552520038802e-46,4.8787797589255937e-36,3.3207385962178443e-54,2.0065121292694678e-55,2.064711549310007e-26,3.7641448994490478e-53,5.8668610506272735e-09,2.8208403019413896e-10,1.0673916945087483e-13,1.1335197008730463e-13,7.3770025561297858e-18,1.3377996650450412e-15,6.4620825359279621e-16,1.3096026937241342e-19,1.875457162613119e-28,3.2647995336535558e-27,1.6708244571389746e-43,1.3129859297242598e-27
1.7236884412954336e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755591439136,0.11866995907870691,0.022821567525945996,1.5668845670789099e-46,1.2541294818369688e-29,3.8839953865494751e-20,1.1082310059724806e-34,1.2603718288221457e-32,7.7271497050150013e-67,1.7527449563286179e-15,2.4744214445249111e-67,1.7527435957506155e-15,2.5389047950565033e-46,9.4526955671458879e-36,9.5459422669395187e-54,5.7679912948714756e-55,3.410290428506853e-26,8.386292633802451e-53,6.9511278111645757e-09,3.3421659495323616e-10,1.2603671768400083e-13,1.3541195175207814e-13,8.713245989063619e-18,1.7614615272536564e-15,1.018420756107678e-15,1.8376161891481453e-19,4.0957147670573568e-28,5.390685321020172e-27,4.9822200982478503e-43,2.1672269368750971e-27
1.9925569014558188e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675547779497,0.11866995799441998,0.022821567499879715,4.3861424789668699e-46,2.2060271962732179e-29,5.1800436037533579e-20,2.4418004917291921e-34,1.9304995238162447e-32,2.108949065516615e-66,2.0261459748216452e-15,5.6488541023214957e-67,2.0261441606921038e-15,4.4541303076297273e-46,1.6680568874251065e-35,2.3521572327261481e-53,1.4212517730795147e-54,5.2464550501023036e-26,1.6700511304649993e-52,8.035394368148018e-09,3.863491592928573e-10,1.4520254456702075e-13,1.5784096290522259e-13,1.0040368481587905e-17,2.2112979574165056e-15,1.4961977361933426e-15,2.4547953125975492e-19,7.9788195224559246e-28,8.2903663758144351e-27,1.2542102141454719e-42,3.3311815135437039e-27
2.261425361616204e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755364150787,0.11866995691013327,0.022821567473813434,1.091929536367756e-45,3.6242390600029186e-29,6.6588814049324315e-20,4.8947235916357541e-34,2.8024904619294752e-32,5.1521725896313896e-66,2.2995470451620796e-15,1.1705784012248585e-66,2.2995447134772884e-15,7.2961542181602099e-46,2.7447550523670158e-35,5.2269865069243576e-53,3.1583109433080527e-54,7.6509925406525544e-26,3.0653616853516305e-52,9.119660721577621e-09,4.3848172321300714e-10,1.6423756412405046e-13,1.8064284872011474e-13,1.1358433324370201e-17,2.6807216147507424e-15,2.085212447617404e-15,3.1610918214612034e-19,1.4287665520587599e-27,1.2085908967200335e-26,2.8332861500398548e-42,4.8529166474530465e-27
2.530293821776589e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755250506587,0.11866995582584676,0.022821567447747153,2.4922994029525246e-45,5.6443021612154616e-29,8.3192609952040488e-20,9.1193996414503052e-34,3.9012315646685217e-32,1.1585070614562308e-65,2.5729481669687504e-15,2.2523305196343586e-66,2.5729452541298929e-15,1.1327128729146367e-45,4.2763089139542117e-35,1.0736327061517789e-52,6.4872105629467151e-54,1.0700501958008399e-25,5.2813479651224014e-52,1.0203926871453395e-08,4.9061428671369043e-10,1.8314266990152456e-13,2.0381969699151042e-13,1.2667502390611887e-17,3.1649639725890893e-15,2.7893398091287731e-15,3.956458218749716e-19,2.395524993543386e-27,1.6897320841457369e-26,5.8945194764821365e-42,6.7794227478063285e-27
2.7991622819369742e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755136862371,0.11866995474156043,0.022821567421680872,5.2876557881673829e-45,8.417850131225572e-29,1.0159948529097739e-19,1.5995081209516922e-33,5.25097641957764e-32,2.4294840364110652e-65,2.8463493398647458e-15,4.0754374710455332e-66,2.8463457826736213e-15,1.6837562497675268e-45,6.3749562372731095e-35,2.0651299863385375e-52,1.2478097295156882e-53,1.4471203262819076e-25,8.6406504134138158e-52,1.1288192817775375e-08,5.4274684979491178e-10,2.0191874545669468e-13,2.273726420932028e-13,1.3967636861159681e-17,3.660239893784089e-15,3.6114813398252884e-15,4.8408472412809099e-19,3.8076930755241786e-27,2.2843848212106132e-26,1.143802744677484e-41,9.1571644463923725e-27
3.068030742097359e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755023218138,0.11866995365727433,0.022821567395614591,1.0537267674884103e-44,1.2112578676831669e-28,1.2179716254495996e-19,2.6664637896234258e-33,6.8755258999284794e-32,4.8000571988330635e-65,3.1197505634750172e-15,7.0020427513589455e-66,3.1197462991322299e-15,2.4145724653395518e-45,9.1641002447285099e-35,3.7563282896274028e-52,2.2696724428188924e-53,1.9039392963109409e-25,1.3538316589006832e-51,1.2372458560543603e-08,5.9487941245667583e-10,2.2056666998335813e-13,2.5130217552313014e-13,1.5258897615473399e-17,4.1634202077305814e-15,4.5538869560121489e-15,5.8142115798394676e-19,5.7911718410316587e-27,3.0044698024210291e-26,2.0920807843556511e-41,1.2032376679257369e-26
3.3368992022577444e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754909573888,0.11866995257298843,0.02282156736954831,1.9854071274552534e-44,1.6912616433340389e-28,1.43773421250644e-19,4.2566472492231249e-33,8.7982359329793203e-32,8.9905885307544936e-65,3.3931518374262592e-15,1.1507443449186918e-65,3.3931468035295247e-15,3.3597931923186954e-45,1.2778429024619021e-34,6.5074966316144127e-52,3.9319888525100146e-53,2.4481475712608261e-25,2.0447845985061673e-51,1.3456724099758118e-08,6.4701197469898725e-10,2.3908731858940272e-13,2.756081864543662e-13,1.6541345249406958e-17,4.6719903266264043e-15,5.6181960773772232e-15,6.8765038639668136e-19,8.48878785547165e-27,3.8619084313008808e-26,3.6346791078727559e-41,1.5451079629954489e-26
3.874636122578515e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754682285339,0.11866995040441722,0.022821567317415747,6.1976683545424357e-44,3.0649627547328524e-28,1.9301323790184883e-19,9.7660899348746048e-33,1.362901016865748e-31,2.7916008194871982e-64,3.9399545348717734e-15,2.7932829481199887e-65,3.9399477762351882e-15,6.045943423558546e-45,2.3078099028229853e-34,1.7382712509731448e-51,1.050299585381268e-52,3.829263962033752e-25,4.2656139805832213e-51,1.5625254567526161e-08,7.5127709792527161e-10,2.7575025719637995e-13,3.2534674273644572e-13,1.9080041375723892e-17,5.6977902328780018e-15,8.116565186540259e-15,9.2676830133757035e-19,1.6683209640945987e-26,6.0364003634768725e-26,9.7091896049917576e-41,2.4101395210033075e-26
4.412373042899285e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754454996712,0.11866994823584684,0.022821567265283185,1.6578705533482451e-43,5.1436638600707693e-28,2.4922281442897323e-19,2.0029603621311618e-32,1.992026242678258e-31,7.4656264018367601e-64,4.4867574292650278e-15,6.0395851042452577e-65,4.4867487009801818e-15,1.0074283304835041e-44,3.8575422840667945e-34,4.0747815575662549e-51,2.4620529980396955e-52,5.6515238677405806e-25,8.091353446481298e-51,1.7793784221079799e-08,8.5554221947380166e-10,3.1191444449331798e-13,3.7657856225944269e-13,2.1584201862748512e-17,6.7267379301610457e-15,1.1110606660293747e-14,1.2014006293750371e-18,2.9872097426770152e-26,8.9027873960738881e-26,2.2684390043089197e-40,3.5470089787161224e-26
4.950109963220055e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754227708025,0.11866994606727725,0.022821567213150623,3.9326493164902719e-43,8.134789538302899e-28,3.1230738177656018e-19,3.7669842873890109e-32,2.7841181558442695e-31,1.7747175894287975e-63,5.033560517711055e-15,1.1938220149427623e-64,5.0335495779525486e-15,1.5818972100666691e-44,6.0745599612993944e-34,8.625546466388107e-51,5.2116731118287948e-52,7.9758930244575422e-25,1.4256231595453957e-50,1.9962313060419334e-08,9.5980733934461483e-10,3.4758666689637411e-13,4.2928966994701107e-13,2.4054296630583473e-17,7.7524485421829496e-15,1.4599918491741839e-14,1.5115095957338564e-18,4.9803141493476007e-26,1.2555589520934837e-25,4.7811279017991862e-40,4.9914053778626125e-26
5.4878468835408255e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675400041927,0.1186699438987085,0.022821567161018068,8.4936316984507877e-43,1.2272261049999295e-27,3.8217348890693878e-19,6.6154580539128896e-32,3.7553480690658519e-31,3.8451597477956348e-63,5.5803637973551505e-15,2.1979821409876168e-64,5.5803504073383391e-15,2.3694247082136454e-44,9.1231908403709503e-34,1.6844183931828169e-50,1.0177427783459097e-51,1.0863256141570146e-24,2.3684636900296147e-50,2.2130841085545054e-08,1.0640724575377487e-09,3.8277361643846368e-13,4.8346390090107108e-13,2.6490789063737658e-17,8.7710101746736992e-15,1.8581720081710785e-14,1.8570574852263738e-18,7.8486451958437999e-26,1.7088933524538233e-25,9.2947703896823784e-40,6.778521619474195e-26
6.025583803861596e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675377313046,0.11866994173014056,0.022821567108885509,1.7018845973637826e-42,1.7816355450898628e-27,4.5872895575438708e-19,1.0991592031514423e-31,4.9211712382470965e-31,7.732178393237826e-63,6.1271672653814334e-15,3.8203556611952471e-64,6.127151189321436e-15,3.4152550132276536e-44,1.3184036122303007e-33,3.0820303360243157e-50,1.8621834947327827e-51,1.4374432975292659e-24,3.7510342707473568e-50,2.429936829645725e-08,1.1683375740532403e-09,4.1748189413821629e-13,5.3908395358285105e-13,2.8894136244512462e-17,9.7799206267740421e-15,2.3051912158164336e-14,2.2380066320768273e-18,1.181898305962706e-25,2.2596579869114722e-25,1.6931753267639355e-39,8.9430721753122463e-26
6.563320724182366e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753545841583,0.11866993956157341,0.02282156705675295,3.2065412889401239e-42,2.5053599816202945e-27,5.4188284630046004e-19,1.7446392644325064e-31,6.2963520858623259e-31,1.4622077532010688e-62,6.6739709190120287e-15,6.3311019546709324e-64,6.6739519240834793e-15,4.7682832396090344e-44,1.8453482550254159e-33,5.3444010257271384e-50,3.2291045832996115e-51,1.8570184011436063e-24,5.7094281017136291e-50,2.6467894693156232e-08,1.2726026888911273e-09,4.5171801192805472e-13,5.9613183980711806e-13,3.1264789086507998e-17,1.0777631612274854e-14,2.8005530626749815e-14,2.6543194163007023e-18,1.7143374324042451e-25,2.917193275943733e-25,2.9234939160905775e-39,1.1519303230443472e-25
7.101057644503136e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753318552646,0.1186699373930071,0.022821567004620392,5.7378063952312165e-42,3.4296680839802366e-27,6.3154545612024212e-19,2.6649747832267946e-31,7.8949852481231686e-31,2.6261050332185323e-62,7.220774755506679e-15,1.0078845130562188e-63,7.2207526118038219e-15,6.4808950041904252e-44,2.5143237172063557e-33,8.8587889311547671e-50,5.3524785270129451e-51,2.3511208286850586e-24,8.404145738467502e-50,2.8636420275642296e-08,1.3768678020514469e-09,4.8548839354601169e-13,6.5458915241730221e-13,3.3603192396372629e-17,1.1763278409009916e-14,3.3437016029529747e-14,3.1059582649353092e-18,2.4098618274631422e-25,3.6908037600337268e-25,4.826004607700174e-39,1.4540997373978615e-25
7.638794564823907e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753091263658,0.11866993522444161,0.02282156695248784,9.822658777115865e-42,4.5884359419014463e-27,7.2762830221969153e-19,3.940043716663517e-31,9.730514156091853e-31,4.5117786353717935e-62,7.7675787721624414e-15,1.5502591295278252e-63,7.7675532526594946e-15,8.6088226308774833e-44,3.3479907782710449e-33,1.4128885380088293e-49,8.5366208683553828e-51,2.9258140662062056e-24,1.2021588735268578e-49,3.0804945043915729e-08,1.4811329135342358e-09,5.1879937526347784e-13,7.1443728765093873e-13,3.5909784924196595e-17,1.273645531014572e-14,3.9340437365894113e-14,3.5928856535868307e-18,3.2985843043283467e-25,4.5897577534314562e-25,7.66678684900813e-39,1.8041477423626311e-25
8.714268405465447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752636685505,0.11866993088731302,0.022821566848222733,2.5856098485426215e-41,7.7578208662589185e-27,9.3870676760613283e-19,7.9459263048340525e-31,1.416292414019031e-30,1.1958574134374362e-61,8.8611873353287038e-15,3.3686042971164519e-63,8.8611543944732121e-15,1.4349207134334784e-43,5.6071735724937549e-33,3.269137370656053e-49,1.9751780597172486e-50,4.341194529960787e-24,2.2910675884999309e-49,3.5141992137825914e-08,1.68966313146737e-09,5.8406805468582483e-13,8.3823182031935902e-13,4.0429262900851147e-17,1.464485545440568e-14,5.2538714407044737e-14,4.6724561968330034e-18,5.7879042217423122e-25,6.8005886416610701e-25,1.7609459543837848e-38,2.6609829364763186e-25
9.789742246106988e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752182107153,0.11866992655018771,0.022821566743957623,6.0551744936826148e-41,1.2336266429724681e-26,1.1744341806898642e-18,1.4702154648752404e-30,1.9688936851912072e-30,2.8184336479742274e-61,9.9547965876143716e-15,6.6778086983063495e-63,9.9547553508940477e-15,2.2496120128016586e-43,8.8321756911496167e-33,6.8309643309289004e-49,4.1271485149519855e-50,6.1515375092261187e-24,4.044741283656672e-49,3.947903597488915e-08,1.8981933426908281e-09,6.4757303589250057e-13,9.6736860351233565e-13,4.482661499226197e-17,1.6502704197608226e-14,6.7551500529128876e-14,5.8927318268928321e-18,9.4700019369705701e-25,9.6231091223015651e-25,3.655182820468343e-38,3.7481981936386764e-25
1.0865216086748528e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751727528606,0.11866992221306566,0.022821566639692519,1.2953466834780281e-40,1.8687547831182026e-26,1.4341449149348049e-18,2.5426955033446132e-30,2.6394879599152807e-30,6.065135530162062e-61,1.1048406508686142e-14,1.2315136020409359e-62,1.1048356123254637e-14,3.3599691937569134e-43,1.3253098177057921e-32,1.318115506018236e-48,7.963729710437713e-50,8.4051179199867754e-24,6.7217007626015779e-49,4.3816076555107857e-08,2.1067235472049057e-09,7.0936198443433592e-13,1.1017042252368827e-12,4.9105141761716435e-17,1.8310411968456202e-14,8.4330716472341652e-14,7.2534140915404405e-18,1.466842491978856e-24,1.3130169554091979e-24,7.0103163496596692e-38,5.0908618594314317e-25
1.194068992739007e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675127294987,0.11866991787594687,0.022821566535427419,2.5699564441948129e-40,2.7216220073282363e-26,1.7171913899965137e-18,4.1640769011473951e-30,3.4358495579650228e-30,1.2098346663545438e-60,1.2142017078761999e-14,2.1407900970203892e-62,1.2141956712851717e-14,4.8250341628953369e-43,1.9119888769597133e-32,2.3832240486378854e-48,1.4398687817675701e-49,1.1150108757394869e-23,1.0634855145558281e-48,4.8153113878484373e-08,2.3152537450098975e-09,7.6948127357494279e-13,1.2410983176374353e-12,5.3268054289097756e-17,2.0069222060303403e-14,1.0282874248837354e-13,8.7542052966348437e-18,2.1741584889410015e-24,1.7394051314842679e-24,1.2605200811758689e-37,6.7133629819051452e-25
1.301616376803161e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750818370979,0.11866991353883131,0.022821566431162323,4.7913583267267314e-40,3.8367273118203915e-26,2.0229435427935996e-18,6.5199868336828622e-30,4.3649558543985638e-30,2.266741668655511e-60,1.3235628278595022e-14,3.5435165738750795e-62,1.3235557120947034e-14,6.7074373180359284e-43,2.6700975640601523e-32,4.0837122005249864e-48,2.4672218480757303e-49,1.4434581173083953e-23,1.6155557356016531e-48,5.2490147945021106e-08,2.5237839361060981e-09,8.2797602216734725e-13,1.3854140077801112e-12,5.7318476793622665e-17,2.178064621289343e-14,1.2299894487943142e-13,1.0394808500739108e-17,3.1081315298490842e-24,2.2486470387085595e-24,2.1491350528117393e-37,8.6394312218125193e-25
1.409163760867315e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750363791921,0.11866990920171903,0.022821566326897229,8.483475256005602e-40,5.2625786189700184e-26,2.3507883105374561e-18,9.8329075858337263e-30,5.4330460498024673e-30,4.0316995151878715e-60,1.4329240089457611e-14,5.6292550807350855e-62,1.432915734876825e-14,9.0729801400874751e-43,3.6281948085540826e-32,6.6910262624058743e-48,4.042414550446604e-49,1.830650438362955e-23,2.3717317476294421e-48,5.6827178754720445e-08,2.7323141204938039e-09,8.8489013167428444e-13,1.5345182896893793e-12,6.1259449197282047e-17,2.3445981510854106e-14,1.4479612207690589e-13,1.2174927510919699e-17,4.3111511145994834e-24,2.8478580684193872e-24,3.5052244362583391e-37,1.0892156312311519e-24
