Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),CO2X(29),HX(19),CH3X(22),OX(20),OCX(21),CH2X(58),CHX(26),COX(32),H2X(31),C2H6X(34),CX(24),HOX(23),C2H5X(33),C3H8X(38),CH2(48),HOCXO(25),H2OX(30),CH4OX(41),CXHO(27),C2H4OX(44)
0.1747634717837294,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100020388911336,0.099910699791668153,-9.6047896613076097e-35,0.099964570422641966,4.7484575229860104e-13,2.6468615410926435e-06,3.761585789279331e-07,2.5859342692431897e-05,3.5230617341205204e-18,2.4244765156760571e-06,1.645646236618144e-10,3.6953305568455772e-12,1.2659547687513532e-08,1.6092955875925602e-14,1.1795702765981193e-19,2.3358813261002732e-16,1.9056089811587464e-21,0.0,3.5099629507985761e-05,3.5065576994651613e-05,4.8955919661168842e-05,4.8851384690044236e-10,3.5170981534303017e-07,6.4109373158579316e-17,2.0193826760788274e-11,6.0584345967236767e-10,1.3181135500128254e-10,9.2925711752259535e-10,9.0991817871264088e-09,7.0974583813973435e-16,2.9645837906433842e-14,1.1155806181014711e-14,5.8180312820784319e-14,9.7852569670969081e-13,1.5654801979939365e-19,1.6669340150792424e-16,5.6559900218056416e-18,2.4698314765593797e-22,8.2191784416120375e-20
0.17575129869552747,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24100008443500481,0.099910557046174769,4.1364644604724975e-34,0.099964568312242236,4.8001039334652046e-13,2.6595728616420307e-06,3.7828899599848073e-07,2.5933035576089127e-05,3.5351420309952595e-18,2.4198402499245054e-06,1.6539313521660191e-10,3.7042174153413148e-12,1.2665362567281262e-08,1.6198265582008477e-14,1.1807818466537539e-19,2.3450341228306388e-16,1.9219475922314662e-21,0.0,3.5099561962615118e-05,3.5065558873769038e-05,4.9073307498775502e-05,4.8757943424666713e-10,3.538356875429077e-07,6.4472431775126927e-17,2.0106977254068123e-11,6.0179455263716413e-10,1.3255781796042742e-10,9.3371933057191626e-10,9.1251077355288766e-09,6.9831129549801495e-16,2.9896539296133495e-14,1.1160924689902857e-14,5.8473196496627782e-14,9.747874876654655e-13,1.5692339040289839e-19,1.6850635217644694e-16,5.6929990859282928e-18,2.4723670672674051e-22,8.2513799559893652e-20
0.17673912560732555,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099996546286159,0.099910414827262276,5.7114417676145355e-34,0.09996456620125041,4.8519933246375437e-13,2.6722621796951709e-06,3.8041992824793847e-07,2.6006447610081095e-05,3.5472398025664268e-18,2.4152390773503747e-06,1.6622044450453183e-10,3.7130677252841038e-12,1.2671136433413203e-08,1.6303620960021642e-14,1.1820050564292129e-19,2.3541775550800537e-16,1.9383269911076827e-21,0.0,3.5099494672479808e-05,3.5065540822805814e-05,4.9190212563248011e-05,4.8665209447052303e-10,3.5596208869648372e-07,6.4835577964084065e-17,2.0021029816228071e-11,5.9779777498886776e-10,1.333044609720033e-10,9.3817381646995456e-10,9.1509348534566805e-09,6.8713046169364443e-16,3.0147849030028892e-14,1.1166007075339295e-14,5.8765654949627878e-14,9.7108465255937416e-13,1.5729721720874397e-19,1.703278311556898e-16,5.7300241765459976e-18,2.4749270321577064e-22,8.2835485045890212e-20
0.17772695251912363,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099984696809434,0.09991027313008459,-2.1693968581408987e-34,0.099964564089669306,4.9041252832632858e-13,2.6849296215566591e-06,3.8255137363974482e-07,2.6079581444409759e-05,3.5593551397133832e-18,2.4106725443620443e-06,1.6704655936793815e-10,3.7218818344281531e-12,1.2676869864654499e-08,1.6409021700324861e-14,1.1832397789330605e-19,2.3633118150649242e-16,1.9547470193269147e-21,0.0,3.5099427635209813e-05,3.50655228410962e-05,4.9306639449301478e-05,4.8573173615204526e-10,3.5808901655599304e-07,6.5198811379166208e-17,1.993596989513763e-11,5.9385214964911188e-10,1.3405128332403303e-10,9.4262061957977516e-10,9.176664073497142e-09,6.7619618494057177e-16,3.0399764767613574e-14,1.1171053847177019e-14,5.9057690953625236e-14,9.6741666600185319e-13,1.5766951490972463e-19,1.7215782393401307e-16,5.7670651849221457e-18,2.4775111052644765e-22,8.3156847638384064e-20
0.1787147794309217,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099972894618155,0.099910131949865782,3.9016698408520726e-34,0.099964561977501656,4.956499399005698e-13,2.6975753123779067e-06,3.8468333015542391e-07,2.6152439689831256e-05,3.5714881316417031e-18,2.4061402056051883e-06,1.6787148756378963e-10,3.7306600853831154e-12,1.2682563427990384e-08,1.6514467497602678e-14,1.184485889687887e-19,2.3724370921224213e-16,1.9712075199031344e-21,0.0,3.5099360848469592e-05,3.5065504927980385e-05,4.9422592683705589e-05,4.8481826953157055e-10,3.6021646889625443e-07,6.5562131677164776e-17,1.9851783254666008e-11,5.8995672341647748e-10,1.3479828431086193e-10,9.4705978385933718e-10,9.2022963144251155e-09,6.655016665709426e-16,3.0652284191085903e-14,1.1176065504908314e-14,5.9349307252267216e-14,9.6378301318768323e-13,1.5804029798137941e-19,1.739963161017341e-16,5.8041220038393127e-18,2.4801190258858481e-22,8.3477894000331641e-20
0.17970260634271978,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099961139266834,0.099909991281898911,8.3820499999462506e-34,0.099964559864750294,5.0091152640241839e-13,2.7101993761382711e-06,3.868157957943474e-07,2.6225024918643131e-05,3.5836388657341808e-18,2.4016416237710379e-06,1.6869523676494237e-10,3.7394028157317054e-12,1.2688217678954142e-08,1.6619958050875701e-14,1.1857432663738032e-19,2.3815535727693179e-16,1.9877083374142464e-21,0.0,3.5099294309953026e-05,3.5065487082812659e-05,4.953807672670464e-05,4.8391160647087173e-10,3.6234444351430969e-07,6.5925538517896964e-17,1.9768455966157247e-11,5.8611056624978697e-10,1.355454632330658e-10,9.5149135285473141e-10,9.2278324814808599e-09,6.5504010159116101e-16,3.0905405004716124e-14,1.1181042537934833e-14,5.9640506559443123e-14,9.6018318960598152e-13,1.5840958068648332e-19,1.7584329333682627e-16,5.8411945276030779e-18,2.4827505378322308e-22,8.3798630695402112e-20
0.18069043325451786,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099949430316484,0.099909851121544491,-3.9855671577111235e-34,0.09996455775141791,5.0619724730914474e-13,2.7228019356931918e-06,3.8894876857349893e-07,2.6297339665451814e-05,3.5958074268130682e-18,2.3971763694099807e-06,1.6951781456136947e-10,3.7481103581191974e-12,1.2693833161925405e-08,1.6725493063426372e-14,1.1870117888874199e-19,2.3906614407596399e-16,2.0042493179970528e-21,0.0,3.5099228017391627e-05,3.5065469304957516e-05,4.9653095973269148e-05,4.8301166041571825e-10,3.6447293822907079e-07,6.6289031564181447e-17,1.9685974400046133e-11,5.8231277057677966e-10,1.3629281939738491e-10,9.5591536971735672e-10,9.2532734666405286e-09,6.4480541796055293e-16,3.1159124934993756e-14,1.1185985425830953e-14,5.9931291559725758e-14,9.5661670077686591e-13,1.5877737707908954e-19,1.7769874140904034e-16,5.8782826520162634e-18,2.4854053895645134e-22,8.411906419005018e-20
0.18167826016631594,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099937767334506,0.099909711464229167,1.8218293264275053e-34,0.099964555637507169,5.1150706239130464e-13,2.7353831127897687e-06,3.9108224652724527e-07,2.6369386427920666e-05,3.6079938982349027e-18,2.3927440207497588e-06,1.7033922846137043e-10,3.7567830403416051e-12,1.2699410410417696e-08,1.6831072242569073e-14,1.1882913395600414e-19,2.3997608771400324e-16,2.0208303091346336e-21,0.0,3.5099161968550975e-05,3.5065451593782271e-05,4.9767654754378733e-05,4.8211834635939323e-10,3.666019508809726e-07,6.6652610481796521e-17,1.9604325217808848e-11,5.785624506255216e-10,1.3704035211663903e-10,9.6033187720930585e-10,9.2786201488780193e-09,6.347906239223095e-16,3.141344173011186e-14,1.1190894638598299e-14,6.022166490880295e-14,9.5308306203067251e-13,1.5914370100865729e-19,1.795626461911332e-16,5.9153862742980594e-18,2.4880833346436945e-22,8.4439200855474172e-20
0.18266608707811402,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099926149894585,0.099909572305444699,1.2140312883591505e-33,0.099964553523020777,5.1684093165533989e-13,2.7479430280369279e-06,3.9321622770710564e-07,2.6441167667499547e-05,3.6201983619726355e-18,2.3883441635196008e-06,1.7115948589275839e-10,3.765421185462889e-12,1.2704949947358141e-08,1.6936695299704152e-14,1.1895818026938537e-19,2.4088520603041197e-16,2.0374511598017797e-21,0.0,3.5099096161221412e-05,3.5065433948668744e-05,4.988175733836462e-05,4.8123158080692607e-10,3.6873147933163962e-07,6.7016274939423526e-17,1.952349536426992e-11,5.748587417863142e-10,1.3778806070963071e-10,9.6474091769263312e-10,9.3038733944226085e-09,6.2499150719761606e-16,3.1668353159263626e-14,1.119577063691042e-14,6.0511629233885737e-14,9.4958179824301699e-13,1.5950856612426845e-19,1.8143499363869563e-16,5.9525052931026879e-18,2.4907841307463606e-22,8.4759046969463359e-20
0.1836539139899121,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099914577576526,0.099909433640746323,-4.2717175210969649e-34,0.09996455140796133,5.2219881535015436e-13,2.7604818009578559e-06,3.95350710181539e-07,2.6512685810136135e-05,3.6324208972096589e-18,2.3839763907792437e-06,1.7197859420402716e-10,3.7740251118978499e-12,1.2710452285359002e-08,1.7042361950264355e-14,1.1908830645668019e-19,2.4179351660462038e-16,2.0541117205552807e-21,0.0,3.5099030593229688e-05,3.5065416369010739e-05,4.9995407932055985e-05,4.8035128174074164e-10,3.7086152146354385e-07,6.7380024608631418e-17,1.9443472059984085e-11,5.7120079998609933e-10,1.3853594450109325e-10,9.6914253314813167e-10,9.3290340570103032e-09,6.1539805487525906e-16,3.1923857012947244e-14,1.1200613872352281e-14,6.0801187134127645e-14,9.4611244358001993e-13,1.5987198587833492e-19,1.8331576979246915e-16,5.9896396085010214e-18,2.4935075396978338e-22,8.5078608718339274e-20
0.18454295821053038,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099904200727032,0.099909309261338231,1.7299025156539024e-34,0.09996454950392003,5.2704141040646136e-13,2.7717487178271998e-06,3.9727217143243086e-07,2.6576829167610069e-05,3.6434366944840467e-18,2.3800724969903061e-06,1.7271481519698646e-10,3.7817396481908185e-12,1.271537300003498e-08,1.7137498975987587e-14,1.1920633411447476e-19,2.4261031982581192e-16,2.0691400547730449e-21,0.0,3.5098971784902956e-05,3.5065400602779977e-05,5.009731044299016e-05,4.795644748035345e-10,3.7277899684613868e-07,6.7707471897668442e-17,1.937213033992821e-11,5.6794710163286124e-10,1.392091891547059e-10,9.7309767305564493e-10,9.3516001906479836e-09,6.0694086360214567e-16,3.2154315194800062e-14,1.1204945138090838e-14,6.1061443877026202e-14,9.4301692901389109e-13,1.6019783883583364e-19,1.8501566342407816e-16,6.0230734894220923e-18,2.4959777490018139e-22,8.5365976200898533e-20
0.18543200243114866,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099893859792865,0.099909185275437323,2.5222613963866483e-33,0.099964547599418557,5.319033965920152e-13,2.7829986909700772e-06,3.991940357962216e-07,2.6640763073300933e-05,3.6544672489864858e-18,2.3761939811461677e-06,1.7345011653926416e-10,3.789426947309155e-12,1.2720264350336884e-08,1.7232670882820681e-14,1.1932521946035553e-19,2.4342649526840542e-16,2.0842003269491537e-21,0.0,3.5098913167162554e-05,3.5065384888642961e-05,5.0198853183074953e-05,4.7878278267770178e-10,3.7469688509701621e-07,6.8034987708912895e-17,1.9301422848268901e-11,5.6472921941988305e-10,1.3988257469275584e-10,9.7704686246003279e-10,9.3740926189625016e-09,5.9864043994692487e-16,3.2385249885640827e-14,1.1209250541386049e-14,6.132137535481494e-14,9.3994656396300329e-13,1.6052254132842644e-19,1.8672236304119903e-16,6.0565196097383548e-18,2.4984659184636047e-22,8.5653122670657878e-20
0.18632104665176694,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099883554479992,0.099909061679930855,-4.7860999052234422e-34,0.099964545694458812,5.3678474542503142e-13,2.7942318052753166e-06,4.0111630189910568e-07,2.6704489224685238e-05,3.6655126147994019e-18,2.3723405611649874e-06,1.7418450342763183e-10,3.7970872320794183e-12,1.2725126689552054e-08,1.7327877471246475e-14,1.1944495460078963e-19,2.4424205522794183e-16,2.0992924311666506e-21,0.0,3.50988547384828e-05,3.5065369226181737e-05,5.0300039096074173e-05,4.7800614851035101e-10,3.7661518471458462e-07,6.8362571808760073e-17,1.9231340813240111e-11,5.6154657835258549e-10,1.4055610063495224e-10,9.8099013117703365e-10,9.3965119393269767e-09,5.9050552749926165e-16,3.2616659517094896e-14,1.1213530393462631e-14,6.1580983405575689e-14,9.3690102727555868e-13,1.608461027695123e-19,1.884358586419878e-16,6.0899778993877071e-18,2.5009718827568559e-22,8.594005245445872e-20
0.18721009087238522,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099873284498133,0.099908938471744979,-2.5877930379507743e-33,0.09996454378904257,5.4168542866262486e-13,2.8054481449853284e-06,4.0303896837791582e-07,2.6768009297617575e-05,3.6765728449318603e-18,2.3685119593746894e-06,1.7491798100960891e-10,3.8047207224630811e-12,1.2729960364825409e-08,1.742311854408759e-14,1.1956553182480392e-19,2.4505701184182231e-16,2.1144162620461895e-21,0.0,3.5098796497368591e-05,3.5065353614966475e-05,5.0400871088209843e-05,4.7723451633782792e-10,3.7853389421008702e-07,6.8690223965437072e-17,1.9161875626519955e-11,5.5839861548643751e-10,1.412297665047441e-10,9.8492750879565553e-10,9.4188587415036775e-09,5.8250536844838063e-16,3.2848542534042422e-14,1.1217785000136179e-14,6.1840269849985749e-14,9.3388000337967465e-13,1.6116853245254869e-19,1.9015614030851381e-16,6.1234482891303937e-18,2.5034954804015402e-22,8.6226769823581508e-20
0.1880991350930035,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099863049560685,0.099908815647844068,6.9551210836785263e-34,0.099964541883171762,5.4660541821229556e-13,2.8166477936261326e-06,4.0496203387986104e-07,2.68313249467067e-05,3.6876479930055124e-18,2.3647079024238554e-06,1.7565055438409962e-10,3.8123276356460467e-12,1.2734765717296994e-08,1.7518393906510163e-14,1.1968694353923436e-19,2.4587137709208278e-16,2.1295717149305002e-21,0.0,3.5098738442332085e-05,3.5065338054574938e-05,5.0501352028964908e-05,4.7646783106719054e-10,3.8045301210756727e-07,6.9017943948915935e-17,1.9093018839559405e-11,5.5528477961985019e-10,1.4190357182918691e-10,9.8885902465290378e-10,9.4411336077769118e-09,5.7467183348885449e-16,3.3080897393679961e-14,1.1222014661931397e-14,6.20992364915199e-14,9.3088318216404668e-13,1.6148983955347106e-19,1.9188319817564814e-16,6.1569307105494259e-18,2.5060365523577444e-22,8.6513278994580094e-20
0.18889927489155994,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099853867845969,0.099908705432418102,3.4627929040494896e-34,0.099964540167500782,5.5104989254830912e-13,2.8267132750249294e-06,4.0669313288666639e-07,2.6888135599201627e-05,3.6976284234809423e-18,2.3613050144950653e-06,1.7630910149930038e-10,3.8191513113235839e-12,1.2739066595746481e-08,1.7604170891160286e-14,1.1979692134036735e-19,2.46603809981538e-16,2.1432385740788965e-21,0.0,3.50986863506812e-05,3.5065324093347439e-05,5.0591487069184177e-05,4.7578199907816956e-10,3.821805661892038e-07,6.9312949737261701e-17,1.9031561056123378e-11,5.525110595802183e-10,1.4251011546694488e-10,9.9239240117299242e-10,9.4611199575615678e-09,5.6774321961843848e-16,3.3290418928326196e-14,1.1225800273888493e-14,6.2332034514319158e-14,9.2820648430564853e-13,1.6177806362719667e-19,1.9344333577616159e-16,6.1870751210333246e-18,2.5083383271460343e-22,8.6770962680721775e-20
0.1896994146901164,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099844714084109,0.099908595523673857,-4.5722079543596071e-33,0.09996453845146433,5.555099620273407e-13,2.8367653637250584e-06,4.0842455304314976e-07,2.6944783168721679e-05,3.7076210146327203e-18,2.3579215965412578e-06,1.7696692394755987e-10,3.8259537876995796e-12,1.2743345044802838e-08,1.7689975355686846e-14,1.1990756358652944e-19,2.4733578196991418e-16,2.1569308887628828e-21,0.0,3.5098634407511789e-05,3.5065310172669413e-05,5.0681342094008758e-05,4.7510009117421621e-10,3.8390844883265333e-07,6.9608010115201819e-17,1.8970583417908464e-11,5.4976415930379537e-10,1.4311677134312155e-10,9.9592107429664764e-10,9.4810489191783559e-09,5.6093434626377709e-16,3.3500320310058783e-14,1.1229566131599079e-14,6.2564576234798084e-14,9.2554892501743159e-13,1.6206539227556523e-19,1.9500894700966349e-16,6.2172291736957367e-18,2.5106540154443226e-22,8.7028484097064231e-20
0.19049955448867284,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.2409983558807357,0.099908485919475071,2.9008448323317329e-34,0.09996453673506378,5.599856065518554e-13,2.8468041192308637e-06,4.1015629338442761e-07,2.7001268818764907e-05,3.7176258037854736e-18,2.3545574579289258e-06,1.7762402534742883e-10,3.8327352174823073e-12,1.2747601301207238e-08,1.7775807162859452e-14,1.2001886503828042e-19,2.4806730148002006e-16,2.1706485838974509e-21,0.0,3.5098582611776364e-05,3.5065296292229308e-05,5.0770919121277971e-05,4.7442206893422495e-10,3.8563665898764148e-07,6.9903124918670429e-17,1.8910080083192821e-11,5.470437001811556e-10,1.4372353912038609e-10,9.9944506492360567e-10,9.500920902078655e-09,5.5422575961599238e-16,3.3710600439828364e-14,1.1233312443619511e-14,6.2796862932840697e-14,9.2291028909596655e-13,1.6235183195122073e-19,1.965800248185915e-16,6.247392820348016e-18,2.5129835075094392e-22,8.7285846207680633e-20
0.1912996942872293,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099826489615045,0.099908376617709044,9.039567794839754e-33,0.099964535018300341,5.6447680601816406e-13,2.8568296006087055e-06,4.1188835295212133e-07,2.7057593699772533e-05,3.7276428275357876e-18,2.3512124106514136e-06,1.7828040928708254e-10,3.8394957517076695e-12,1.2751835598083328e-08,1.7861666176946085e-14,1.2013082043773641e-19,2.4879837683924647e-16,2.1843915859198797e-21,0.0,3.5098530962438515e-05,3.506528245174597e-05,5.0860220146219319e-05,4.7374789446587591e-10,3.8736519561188405e-07,7.0198293984699664e-17,1.8850045306127688e-11,5.443493105871202e-10,1.4433041846367982e-10,1.0029643937997343e-09,9.5207363111229654e-09,5.4763971601984728e-16,3.3921258227272887e-14,1.1237039415314599e-14,6.3028895877566523e-14,9.2029036457135791e-13,1.6263738903437424e-19,1.981565621432207e-16,6.2775660133277226e-18,2.515326693210338e-22,8.7543051942983326e-20
0.19209983408578574,0.08314471999999999,0.80000000000000004,0.0,0.0,0.0,0.24099817418511493,0.099908267616286073,-5.5980981286397047e-33,0.099964533301175246,5.689835403296329e-13,2.8668418665299286e-06,4.136207307944526e-07,2.7113758949329502e-05,3.7376721177444677e-18,2.3478862692822598e-06,1.7893607932467069e-10,3.8462355397583778e-12,1.2756048165012493e-08,1.7947552263386694e-14,1.2024342450063029e-19,2.4952901628129304e-16,2.198159823223593e-21,0.0,3.5098479458488138e-05,3.5065268650969239e-05,5.0949247141717189e-05,4.7307753039629069e-10,3.890940576708223e-07,7.0493517151461329e-17,1.879047343469262e-11,5.4168062571961594e-10,1.4493740904027872e-10,1.0064790815325999e-09,9.5404955466532882e-09,5.4114158726371532e-16,3.4132292591327117e-14,1.124074724892366e-14,6.3260676327460231e-14,9.1768894260295827e-13,1.6292206983369989e-19,1.9973855192632512e-16,6.3077487053844882e-18,2.5176834619033427e-22,8.7800104200387577e-20
