Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
2.234998059536568e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727569057744,0.11866996493284127,0.022821567677106257,0.0,1.1016262868750112e-32,2.0231115195299322e-19,7.4764203626138356e-37,2.7821958977787156e-29,9.1607629479283589e-65,1.9725630303377266e-11,3.3097299389054044e-57,1.9725629608918293e-11,3.9242963054553246e-39,1.0675030064386207e-37,1.0423309902494231e-52,1.2085174457746025e-53,1.0185446963880447e-26,1.5300808205199152e-44,1.0772707452720891e-09,3.1896074236418239e-11,1.2798843075062057e-13,5.8427468044718809e-21,2.1636518925561095e-20,1.2752153371709914e-13,4.8033584153928328e-17,1.1409640252777567e-16,7.0586529605768002e-18,2.3502693539287706e-32,2.7486104030548487e-29,1.8590754307327629e-27,1.8674702159376228e-49,1.835414493457189e-46,1.3899363203103722e-48
2.911131927792289e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727535495369,0.11866996460093822,0.022821567672281641,0.0,3.0354625771302066e-32,3.3995667214686106e-19,4.237424254994565e-36,6.1185686755753697e-29,1.0017384742831216e-63,2.569304790248768e-11,1.75515610378306e-56,2.5693046739584613e-11,1.1186895444563662e-38,3.0675101967307394e-37,8.1448907226131174e-52,9.4431972042088862e-53,2.1847969672905247e-26,5.6833649197415921e-44,1.4031677501181902e-09,4.1545306763499751e-11,1.6683746444885938e-13,9.783523096508869e-21,3.6230625218970318e-20,1.6603661830604078e-13,6.5650903021133139e-17,2.0134436256729458e-16,1.625033978761944e-17,9.7616508234470952e-32,5.8951498339166586e-29,4.0032754065250691e-27,9.1252570371052639e-49,1.4341274206503794e-45,1.1941640432706631e-47
3.587265796048009e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727501932999,0.11866996426903519,0.022821567667457025,0.0,6.7516865068011432e-32,5.1414243040799526e-19,1.4851775746893862e-35,1.1393030834407767e-28,5.0264659338902309e-63,3.1660465508760092e-11,5.8940598814840351e-56,3.1660463754305334e-11,2.5365154626993195e-38,6.9643304981689977e-37,3.4336797191618325e-51,3.9809467440664864e-52,4.0128680895533832e-26,1.5580240801823546e-43,1.7290647415908299e-09,5.1194539273183024e-11,2.0575209786460592e-13,1.4759651161886279e-20,5.4659643238755009e-20,2.045217859664887e-13,8.3305507765646863e-17,3.1275098750711106e-16,3.1170346233450354e-17,2.8150837371070636e-31,1.0826589159993698e-28,7.3734373968557767e-27,3.0035309754853245e-48,6.0457012309939438e-45,5.0374761067184396e-47
4.26339966430373e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727468370618,0.11866996393713217,0.022821567662632408,0.0,1.3078372051468362e-31,7.2486601232003945e-19,4.0692273553024409e-35,1.9030434796118084e-28,1.811041956414649e-62,3.7627883122186037e-11,1.5756443733168224e-55,3.7627880653095155e-11,4.9730265967202654e-38,1.3663635961196044e-36,1.0834481777759641e-50,1.2561116941361955e-51,6.6477382512175162e-26,3.5568424862337893e-43,2.0549617196916464e-09,6.0843771765470372e-11,2.4473359861833501e-13,2.0770822030404278e-20,7.6922687341237e-20,2.4297706263226333e-13,1.0094922572821224e-16,4.4706722621913088e-16,5.30899691489889e-17,6.6429442779992172e-31,1.793349855017312e-28,1.2240592275971593e-26,7.9218220858644531e-48,1.9075729084100108e-44,1.5985652541753287e-46
4.939533532559451e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727434808232,0.11866996360522916,0.022821567657807792,0.0,2.3022790973579055e-31,9.7212482020711513e-19,9.553043494001145e-35,2.9468131338190555e-28,5.349760833785544e-62,4.3595300742757575e-11,3.6528711089136225e-55,4.3595297435959328e-11,8.826244942011665e-38,2.4272779384665524e-36,2.862641994299506e-50,3.3187952434026655e-51,1.0238646290234819e-25,7.1851480428963944e-43,2.3808586844211868e-09,7.0493004240362681e-11,2.8378317150219831e-13,2.7816805996008168e-20,1.0301917295526269e-19,2.814024724273642e-13,1.1857303403422643e-16,6.0303398850587174e-16,8.3253205310181956e-17,1.3768389147959154e-30,2.7617766557785128e-28,1.8883779479570898e-26,1.8088628468024779e-47,5.0399507514099266e-44,4.2934645531490475e-46
6.291801269070892e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727367683438,0.11866996294142318,0.022821567648158559,0.0,5.838028146534223e-31,1.5762396374010323e-18,3.8942140608729007e-34,6.0363290026497483e-28,3.2493995414611206e-61,5.5530136005309216e-11,1.4845979240557289e-54,5.5530130653915405e-11,2.2607346033831642e-37,6.2363353271668546e-36,1.4294164566408429e-49,1.6571273894228426e-50,2.0840876407556558e-25,2.2817552199669157e-42,3.0326525737667542e-09,8.9791469137963344e-11,3.6209060215258166e-13,4.5012495376071138e-20,1.6671079478129491e-19,3.5816377678225173e-13,1.537719028977667e-16,9.7557260449806193e-16,1.7256066816052661e-16,4.5499328959920244e-30,5.6204796320104524e-28,3.8531121738142663e-26,7.068441421771438e-47,2.5164440083944855e-43,2.2751809753904885e-45
7.644069005582334e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727300558621,0.11866996227761725,0.022821567638509326,0.0,1.2370865288649793e-30,2.3264697687041475e-18,1.1754868241133236e-33,1.0758037042562359e-27,1.2880342673108191e-60,6.7464971296353997e-11,4.4815978340286751e-54,6.7464963408184184e-11,4.8183518902212804e-37,1.3337672289241613e-35,4.975525474231495e-49,5.7679710832016681e-50,3.7014112728101663e-25,5.7479942305645835e-42,3.6844464096282662e-09,1.0908993396598735e-10,4.4068287444850544e-13,6.6345162799733158e-20,2.4573087349504128e-19,4.3480588373223935e-13,1.8890886779972255e-16,1.4213148153171788e-15,3.0795336398971106e-16,1.1743204901587958e-29,9.9801709839458151e-28,6.8549619278324026e-26,2.0781415013333712e-46,8.7587710104360881e-43,8.1871122099197208e-45
8.996336742093775e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727233433782,0.11866996161381138,0.022821567628860093,0.0,2.3305407238552639e-30,3.2227983294802002e-18,2.9676429819174388e-33,1.7480542724602655e-27,4.1036232273747959e-60,7.939980661582804e-11,1.1342637495535201e-53,7.9399795698773136e-11,9.1111352718780643e-37,2.5287420999134923e-35,1.4183769151498787e-48,1.6442320836982861e-49,6.0015327366083934e-25,1.2516017620715487e-41,4.3362401920060517e-09,1.2838839872443674e-10,5.1956798692339698e-13,9.1813204775147919e-20,3.4007571038660924e-19,5.1132898643074791e-13,2.2399232354592084e-16,1.931666068984876e-15,4.9782436361224977e-16,2.5937175036780345e-29,1.6178789584818374e-27,1.1129072784738178e-25,5.1538032850076181e-46,2.4967343385170071e-42,2.3921224124296423e-44
1.0348604478605217e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727166308921,0.11866996095000557,0.022821567619210861,0.0,4.0371111925215469e-30,4.2652103834697673e-18,6.6565383163034172e-33,2.6569277428287835e-27,1.1444781608400015e-59,9.1334641963668419e-11,2.5563766983160913e-53,9.1334627525686125e-11,1.5823660625164824e-36,4.3986058295257731e-35,3.5628207663020993e-48,4.1300180544855015e-49,9.1090133663310971e-25,2.4655027360913061e-41,4.9880339209000241e-09,1.476868634133129e-10,5.9875275996152036e-13,1.2141506473590673e-19,4.4974175931317084e-19,5.8773327508131021e-13,2.5902262807465483e-16,2.4992348809828537e-15,7.4937465666551477e-16,5.1426666359837693e-29,2.455088435211462e-27,1.6908538234940496e-25,1.1423724856074382e-45,6.2711871558767738e-42,6.1369460859980229e-44
1.1700872215116658e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727099184037,0.1186699602861998,0.022821567609561628,0.0,6.5594567351173147e-30,5.4536918487150341e-18,1.3656359893515586e-32,3.8380161647285805e-27,2.8923087599037671e-59,1.0326947733981412e-10,5.2768269278401175e-53,1.0326945888892603e-10,2.5758636322731934e-36,7.1650748135481013e-35,8.1425300647137923e-48,9.4384989734182408e-49,1.3145118686822823e-24,4.5028836102534336e-41,5.6398275963099705e-09,1.6698532803261702e-10,6.7824284261567312e-13,1.5514923684760332e-19,5.7472560233883181e-19,6.6401893430944838e-13,2.9399882086561812e-16,3.1178204621184522e-15,1.0686214321400482e-15,9.3922735541821654e-29,3.5421810801891122e-27,2.4420358635898634e-25,2.3281560237289309e-45,1.4331399460830838e-41,1.4253035393992631e-43
1.440540768813954e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726964934176,0.11866995895858842,0.022821567590263162,0.0,1.4994165186181416e-29,8.2688043888142004e-18,4.7269538367656036e-32,7.1581554108756773e-27,1.5933792107695285e-58,1.2713914817677877e-10,1.8556023850325943e-52,1.2713912022440652e-10,5.9033393543965577e-36,1.6419407471242064e-34,3.5374975798403718e-47,4.1001785380371808e-48,2.4484467746147293e-24,1.2683219318401229e-40,6.9434147866779018e-09,2.0558225706251529e-10,8.3815851905143815e-13,2.3500846891388947e-19,8.7063283370006394e-19,8.1623509823537986e-13,3.6378824685888442e-16,4.4862605612851273e-15,1.9312529445949099e-15,2.6042294664809773e-28,6.5950013221081799e-27,4.5542258201089142e-25,8.0885311083498196e-45,6.2252159240925406e-41,6.2320687968055745e-43
1.681517275567837e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726845316277,0.11866995777567509,0.022821567573068059,0.0,2.7785635915173569e-29,1.1269177695345521e-17,1.1820424514335919e-31,1.1381324083064842e-26,5.4844557000718813e-58,1.4840723646279924e-10,4.7135475510056688e-52,1.4840719838728886e-10,1.095637307028338e-35,3.044947811431365e-34,1.0399370382080801e-46,1.2052728825738372e-47,3.890059746498282e-24,2.7490682749367564e-40,8.1049223423126728e-09,2.3997246254669105e-10,9.8171710125033492e-13,3.2007401480924915e-19,1.1858729306735939e-18,9.5146309197060226e-13,4.2578787653072621e-16,5.8286063498441114e-15,2.975052762906145e-15,5.5248073639586207e-28,1.0474104004699379e-26,7.2416164908089713e-25,2.0473852027762541e-44,1.8298249521890437e-40,1.8245737570517134e-42
1.9545868731756453e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726709767638,0.11866995643522237,0.022821567553582923,0.0,5.0654025911073494e-29,1.5229500922895704e-17,2.8580759973878446e-31,1.7870489919805242e-26,1.8031750104166842e-57,1.7250779470514434e-10,1.1636246098666824e-51,1.7250774327124302e-10,1.9999719039538243e-35,5.5517491428104632e-34,2.9375685274035969e-46,3.4043614525424953e-47,6.1042943844690273e-24,5.8342848440569378e-40,9.421118496206621e-09,2.7894273245131881e-10,1.145640799305304e-12,4.3230075596421631e-19,1.6018238770402101e-18,1.1042487550182153e-12,4.9583759419872097e-16,7.4610444568792286e-15,4.4987727093135481e-15,1.1400702618559073e-27,1.6428974731292271e-26,1.1371844040548093e-24,5.0478161175582234e-44,5.1680766665565214e-40,5.1195230359276238e-42
2.2276564707834535e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726574218899,0.11866995509476987,0.022821567534097788,0.0,8.5362700534129583e-29,1.9785055418608916e-17,6.1126507480229657e-31,2.6450740921302203e-26,5.0197553247473864e-57,1.9660835306123487e-10,2.5468196634812417e-51,1.9660828626458867e-10,3.3738175076663522e-35,9.3535456641226735e-34,7.1811743005189755e-46,8.3217260402834305e-47,9.0309916236494575e-24,1.1214035202308967e-39,1.0737314432005909e-08,3.179130020722898e-10,1.3109089137079659e-12,5.6133616013469302e-19,2.0801412216790913e-18,1.2565557482485057e-12,5.6566819600293528e-16,9.1868651582896448e-15,6.4081219471515575e-15,2.1268710959982456e-27,2.4295449531416989e-26,1.683395868389501e-24,1.1042426412586793e-43,1.2632121034943901e-39,1.2438511336612802e-41
2.590075578768347e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726394317849,0.11866995331571603,0.022821567508237033,0.0,1.5579261494797625e-28,2.675023916491175e-17,1.459207177045616e-30,4.1568979172294553e-26,1.6254163490163258e-56,2.2859471472729114e-10,6.2867922234739652e-51,2.2859462444667059e-10,6.164302207049305e-35,1.7059639068585508e-33,2.0016811884737642e-45,2.3193869021386401e-46,1.4185833772297034e-23,2.3817145310095085e-39,1.2484174826540941e-08,3.6963450588697745e-10,1.5323569420083454e-12,7.5852936925558283e-19,2.8112318459013989e-18,1.4579615698166079e-12,6.5800983174374582e-16,1.1586612800923547e-14,9.570170206119795e-15,4.3354281756193795e-27,3.8141548891275605e-26,2.6459556909741067e-24,2.7239277241259424e-43,3.5204300349399189e-39,3.4455021612702927e-41
2.95249468675324e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726214416611,0.1186699515366626,0.022821567482376286,0.0,2.6276333922078493e-28,3.4763415743123599e-17,3.0935728891903611e-30,6.1569530428151462e-26,4.5743963871289242e-56,2.6058107659167678e-10,1.3806152726284832e-50,2.605809592986765e-10,1.0406772528754117e-34,2.8748039597691388e-33,4.8785517166474158e-45,5.6523261126460898e-46,2.1002735267378858e-23,4.5841772867855139e-39,1.42310348369088e-08,4.2135600920206176e-10,1.7562279107995722e-12,9.8527946549650076e-19,3.6520620858867643e-18,1.6585303724003812e-12,7.4996731195907416e-16,1.4077632714770111e-14,1.3478568058007055e-14,8.0035117463526533e-27,5.643822788484655e-26,3.9195197011442529e-24,5.9834302476792576e-43,8.5783723351731497e-39,8.3275156856227203e-41
3.314913794738134e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726034515162,0.11866994975760956,0.022821567456515535,0.0,4.1713518990043484e-28,4.3824307763538002e-17,5.9809207894840645e-30,8.7135610627519e-26,1.1233912692531862e-55,2.9256743865324178e-10,2.7646525073398227e-50,2.9256729082070738e-10,1.6534848041825924e-34,4.559151174733648e-33,1.0639032987684279e-44,1.232532563251459e-45,2.9713364047858637e-23,8.1769900297685587e-39,1.5977894463109552e-08,4.7307751201757133e-10,1.9825380868359859e-12,1.2415573897173028e-18,4.6025653563363416e-18,1.8582656371659239e-12,8.4154303367989601e-16,1.6633213984234633e-14,1.8156544071757539e-14,1.3698664591446019e-26,7.9800092790828307e-26,5.5476075948964089e-24,1.1980824195514801e-42,1.870397387273544e-38,1.8049157022721936e-40
3.677332902723027e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725854613507,0.1186699479785569,0.022821567430654784,0.0,6.3116108899016108e-28,5.3932639144196051e-17,1.0757428727126569e-29,1.1895012881099632e-25,2.5038573889142134e-55,3.2455380091084177e-10,5.1488429351561619e-50,3.2455361901286455e-10,2.5038543203157034e-34,6.8909173384807118e-33,2.1312145931600761e-44,2.4687883629538864e-45,4.054905985991047e-23,1.3733738793109968e-38,1.7724753705143251e-08,5.2479901433353442e-10,2.2112967192502577e-12,1.5273341282048969e-18,5.662675139054939e-18,2.0571708293330567e-12,9.3273866234762746e-16,1.9233712598403908e-14,2.3620276583930486e-14,2.2091413637163223e-26,1.0883947729084144e-25,7.5737085611611122e-24,2.2313702328124367e-42,3.7460789005263762e-38,3.5944810350581584e-40
4.0397520107079205e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725674711647,0.11866994619950461,0.022821567404794033,0.0,9.1849468942068137e-28,6.5088134992565804e-17,1.8249480988822794e-29,1.5769612911875442e-25,5.1395285356199817e-55,3.5654016336333708e-10,9.0400516464884037e-50,3.5653994387525016e-10,3.6464734763637807e-34,1.0016613849591439e-32,3.9820769044271046e-44,4.6124050475031307e-45,5.3740983485372666e-23,2.1966032143466794e-38,1.9471612563009958e-08,5.7652051614997896e-10,2.4425079664486354e-12,1.8425806945108262e-18,6.8323249422141156e-18,2.2552494004078135e-12,1.0235546309115491e-15,2.1864618861525379e-14,2.9880824557390926e-14,3.3954934752880557e-26,1.4416683726486677e-25,1.0041309417914508e-23,3.9169085163081874e-42,6.9980847110008814e-38,6.6850180623254757e-40
4.402171118692814e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072549480957,0.11866994442045271,0.022821567378933282,0.0,1.2941715860603581e-27,7.7290521429312841e-17,2.9511252672777535e-29,2.0405656999442088e-25,9.8991129420919318e-55,3.885265260095933e-10,1.5122119759756076e-49,3.8852626540796564e-10,5.1416639482682048e-34,1.4097090504412382e-32,7.034944045189035e-44,8.147787358837541e-45,6.9520043739362262e-23,3.3742491570587571e-38,2.1218471036709772e-08,6.2824201746693349e-10,2.6761724632368819e-12,2.1872681370326316e-18,8.111448315698265e-18,2.4525047872784378e-12,1.1139926011155616e-15,2.4514988057474221e-14,3.6945695359257084e-14,5.0166430982206619e-26,1.8639057246601418e-25,1.2993880688295831e-23,6.5509420722006464e-42,1.236089503640681e-37,1.1758342034112125e-39
4.764590226677707e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725314907294,0.11866994264140121,0.02282156735307253,0.0,1.7746165937341073e-27,9.053952554530386e-17,4.5840445207293875e-29,2.5871451144966383e-25,1.8040800520686069e-54,4.205128888484805e-10,2.4280168724609103e-49,4.2051258361111331e-10,7.0554213133292452e-34,1.9307514232201711e-32,1.1851150827802907e-43,1.3724654154195344e-44,8.8116959930571396e-23,5.0098426680906826e-38,2.2965329126242756e-08,6.7996351828442634e-10,2.9122879465261164e-12,2.5613675326843236e-18,9.4999788386849473e-18,2.6489404130877135e-12,1.2040557604094569e-15,2.7176811533117464e-14,4.4819472508600309e-14,7.1706231012470176e-26,2.3611718791051956e-25,1.6474888488351522e-23,1.0516132304940381e-41,2.0819514532313574e-37,1.9728335654123861e-39
5.1270093346626007e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725135004812,0.11866994086235007,0.022821567327211779,0.0,2.3776389712658363e-27,1.0483487571455358e-16,6.8820335881194791e-29,3.2235307219718893e-25,3.1428792534526753e-54,4.5249925187887366e-10,3.7659868294578467e-49,4.524988984847949e-10,9.4594231552684428e-34,2.5837167118842401e-32,1.918629059356732e-43,2.2217414322610868e-44,1.0976224723322876e-22,7.2259261808800319e-38,2.4712186831609e-08,7.3168501860248552e-10,3.1508502605372581e-12,2.9648499894974037e-18,1.0997850126810469e-17,2.8445596870528087e-12,1.2937453995268617e-15,2.9844018878363339e-14,5.3504817098920156e-14,9.9656910659892498e-26,2.9395125919125077e-25,2.052779183672332e-23,1.6307301638897218e-41,3.3699343344492731e-37,3.1820364458836005e-39
5.489428442647494e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724955102125,0.11866993908329933,0.022821567301351028,0.0,3.1224274150619702e-27,1.2017630165697454e-16,1.0033277955657274e-28,3.9565539683612581e-25,5.2616450065154263e-54,4.8448561509965258e-10,5.6687697235327244e-49,4.8448521002911191e-10,1.2431016763088398e-33,3.3889367191445869e-32,3.0007731810023597e-43,3.4745405243522117e-44,1.3468620606170878e-22,1.0164704203685301e-37,2.6459044152808568e-08,7.8340651842113927e-10,3.3918536152441987e-12,3.3976866473182515e-18,1.2604995833141148e-17,3.0393660043665753e-12,1.3830599826396673e-15,3.2512221638853365e-14,6.3002725113958043e-14,1.3520350010827953e-25,3.6049540879314128e-25,2.5196040601704042e-23,2.4539592468562127e-41,5.2696796724209404e-37,4.9600532379040647e-39
5.851847550632387e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724775199233,0.11866993730424895,0.022821567275490277,0.0,4.0295387032634349e-27,1.3656353390679131e-16,1.4261258392162019e-28,4.7930451527815544e-25,8.5267407344149816e-54,5.1647197850970251e-10,8.3154872110614825e-49,5.1647151824416566e-10,1.6053209131284227e-33,4.3681174608096188e-32,4.5577231680086305e-43,5.2768333812543067e-44,1.6311887493678709e-22,1.3991085921234643e-37,2.8205901089841532e-08,8.3512801774041539e-10,3.6352912547973231e-12,3.8598486838577854e-18,1.4321349662319832e-17,3.2333627455966602e-12,1.4720024808644028e-15,3.5178032029012375e-14,7.3313201981842779e-14,1.7963193439958555e-25,4.3635019022033982e-25,3.0523066642121184e-23,3.5988463118320727e-41,8.0023659152144304e-37,7.5085553164007392e-39
