Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),H2OX(23),CH2X(27),HX(19),CHX(28),CX(26),OCX(25),CO2X(24)
1.6153637409090262e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33335264132963494,0.11476354370459525,0.022667762333481653,1.8918774363461918e-11,1.2623116101069881e-09,2.5748505209242675e-09,8.1889452474575657e-08,3.1837501341746869e-20,2.0827121920811264e-16,4.6904699786187512e-11,6.0267567484994552e-34,1.855381498071267e-10,2.7560881669098704e-23,4.5920170610587742e-16,1.2640382411912718e-21,8.9384134322495985e-23,1.0454245825989097e-09,1.218100294217553e-25,0.0039061514689705326,0.00030750727317891118,4.2667283555721864e-11,7.0841122212322764e-09,2.5227361667137707e-13,2.9548929082138888e-15,1.0671427279361895e-06,2.4242136891398147e-11,1.7670767508666601e-07,1.2126495896447082e-08,3.9512625531723332e-14
1.6263998871401045e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33333620643658202,0.11474918863513107,0.022666726081177847,1.9461641754646079e-11,1.3047613903528334e-09,2.644368044500698e-09,8.3640219590369391e-08,3.231495283693296e-20,2.1166139358069129e-16,4.749603824058451e-11,6.2871018086183383e-34,1.8824739159017206e-10,2.8314197904883047e-23,4.7212164641833519e-16,1.3016705667946511e-21,9.1983678825454259e-23,1.0698860079301192e-09,1.2565723134064973e-25,0.0039205036807175107,0.00030957767167688225,4.2870788591929062e-11,7.2050526222732252e-09,2.5975564825547499e-13,2.9690021160245737e-15,1.0781987722088833e-06,2.4621428531802654e-11,1.7764651127932606e-07,1.2292891946044066e-08,4.0326969823777618e-14
1.6374360333711828e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33331988204643481,0.11473494376934638,0.022665689978378381,2.0015645582151293e-11,1.3483885070698381e-09,2.7153212624139942e-09,8.5413412243398859e-08,3.2797048937930486e-20,2.1509417338463034e-16,4.8095421327636263e-11,6.5579294777298987e-34,1.9098100537040512e-10,2.9086630238413134e-23,4.8532397252666265e-16,1.34013888628752e-21,9.4638235312457434e-23,1.0947592427700533e-09,1.2960948682913711e-25,0.0039347456753227872,0.00031164774523327545,4.3074263877569223e-11,7.3272807303147245e-09,2.6742633153610367e-13,2.9831096237540756e-15,1.0893016885979005e-06,2.5003121901671083e-11,1.785757545593164e-07,1.2459896031169991e-08,4.11506821645459e-14
1.648472179602261e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33330366731309019,0.11472080826233097,0.022664654024379807,2.0580913104776172e-11,1.393218811618633e-09,2.7877308883607388e-09,8.7209073620465461e-08,3.328381417656016e-20,2.1857013722150094e-16,4.8702980100007912e-11,6.8396513487823419e-34,1.9373907405006355e-10,2.9878683713452983e-23,4.9881312307652651e-16,1.3794552805695596e-21,9.7348497468289909e-23,1.1200485559571089e-09,1.3366946307782382e-25,0.0039488782976987375,0.00031371749519116697,4.3277709851955222e-11,7.450801867865148e-09,2.7528951006309795e-13,2.9972154647179312e-15,1.1004513651164888e-06,2.5387186221239404e-11,1.7949537438625043e-07,1.2627493074696831e-08,4.198375279800944e-14
1.6595083258333393e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3332875613969366,0.11470678127565874,0.022663618218484144,2.1157571439315851e-11,1.4392785737948781e-09,2.8616178031230461e-09,8.9027244415417256e-08,3.3775273193600883e-20,2.2208987307297028e-16,4.9318846909398246e-11,7.1326954393352334e-34,1.9652168010755328e-10,3.0690877671197238e-23,5.1259357943135283e-16,1.4196319037467277e-21,1.0011516017353604e-22,1.1457582321750197e-09,1.3783989781090516e-25,0.0039629023862737022,0.00031578692288473302,4.3481126949357475e-11,7.5756213294774029e-09,2.8334908473439112e-13,3.0113196719984701e-15,1.111647688763113e-06,2.5773590476131658e-11,1.8040534269518747e-07,1.2795668052959839e-08,4.2826170819684933e-14
1.6705444720644176e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33327156346480374,0.11469286197733751,0.02266258255999885,2.1745747545143382e-11,1.4865944860434705e-09,2.9370030545391183e-09,9.0867962843832312e-08,3.4271450741888374e-20,2.2565397839254878e-16,4.9943155410935072e-11,7.4375068633262929e-34,1.9932890559548335e-10,3.1523746147993898e-23,5.2666986580122774e-16,1.4606809827758659e-21,1.0293891942841809e-22,1.1718925718425668e-09,1.4212360128087555e-25,0.003976818773041858,0.00031785602963931258,4.3684515599283992e-11,7.7017443811640565e-09,2.9160901334373038e-13,3.025422278208867e-15,1.1228905455121722e-06,2.616230340642007e-11,1.8130563387661043e-07,1.2964406000715457e-08,4.3677924200225271e-14
1.681580618295496e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33325567268991341,0.11467904954176002,0.022661547048236742,2.2345568209102599e-11,1.5351936676772036e-09,3.0139078574586637e-09,9.2731264658477394e-08,3.4772371689491019e-20,2.2926306019764116e-16,5.0576040567534573e-11,7.7545485308894285e-34,2.0216083213867734e-10,3.2377838283560222e-23,5.4104654936984442e-16,1.5026148171149172e-21,1.0582047227713124e-22,1.1984558910022843e-09,1.4652345831978757e-25,0.0039906282836127049,0.00031992481677146868,4.3887876226652927e-11,7.8291762601377197e-09,3.000733112121744e-13,3.0395233156504217e-15,1.1341798203043897e-06,2.6553293534368469e-11,1.8219622475567366e-07,1.3133692016019309e-08,4.4538999815129244e-14
1.692616764526574e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33323988825183049,0.11466534314965431,0.022660511682515996,2.2957160030733427e-11,1.5851036691027951e-09,3.0923535936830399e-09,9.4617183165522647e-08,3.5278061022962058e-20,2.3291773516189675e-16,5.1217638654224215e-11,8.0843018774569723e-34,2.0501754093216346e-10,3.3253718739940016e-23,5.5572824041950142e-16,1.5454457783789624e-21,1.0876051673270287e-22,1.2254525212082108e-09,1.5104243044847764e-25,0.0040043317372601703,0.00032199328558904836,4.4091209251724644e-11,7.9579221746107392e-09,3.0874605173188695e-13,3.0536228162565047e-15,1.145515397037194e-06,2.6946529172894753e-11,1.8307709457080527e-07,1.3303511265017342e-08,4.5409383465050798e-14
1.7036529107576524e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33322420933641389,0.1146517419880354,0.022659476462160068,2.3580649407816428e-11,1.6363524760539203e-09,3.1723618118903443e-09,9.6525749241468542e-08,3.5788543850673133e-20,2.3661862970784801e-16,5.1868087262430118e-11,8.4272676229403738e-34,2.0789911273914254e-10,3.4151968131249202e-23,5.7071959245440414e-16,1.5891863100022112e-21,1.1175975170239356e-22,1.2528868094127316e-09,1.5568355804414511e-25,0.0040179299469713121,0.00032406143739124209,4.4294515090177652e-11,8.08798730346236e-09,3.176313666830867e-13,3.0677208116035281e-15,1.1568971585552639e-06,2.7341978439967672e-11,1.8394822495168341e-07,1.3473848986648182e-08,4.6289059898370996e-14
1.7146890569887307e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33320863513576832,0.11463824525015669,0.022658441386497679,2.421616252223727e-11,1.6889685138303938e-09,3.253954227545418e-09,9.8456991350760473e-08,3.6303845406232173e-20,2.4036638009982883e-16,5.2527525304228503e-11,8.7839665620012849e-34,2.1080562788893542e-10,3.5073183464372874e-23,5.8602530232240082e-16,1.6338489269060825e-21,1.1481887691365792e-22,1.2807631178524775e-09,1.6044996256733529e-25,0.0040314237194946602,0.00032612927346864035,4.4497794153158049e-11,8.2193767959444757e-09,3.2673344669699641e-13,3.0818173329178625e-15,1.1683249866410681e-06,2.7739609272284299e-11,1.8480959989661651e-07,1.3644690497257697e-08,4.7178012836984228e-14
1.725725203219809e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33319316484819594,0.1146248521354622,0.02265740645486276,2.4863825326181908e-11,1.7429806515435202e-09,3.3371527227945324e-09,1.0041093556408552e-07,3.6823991051985438e-20,2.44161632537177e-16,5.3196093016561075e-11,9.1549403867882503e-34,2.1373716627490896e-10,3.6017978590930498e-23,6.0165011033503189e-16,1.6794462151735664e-21,1.1793859284068624e-22,1.3090858239332879e-09,1.6534484885020854e-25,0.0040448138553882034,0.00032819679510329055,4.4701046847312794e-11,8.3520957714067849e-09,3.3605654169578238e-13,3.0959124110746066e-15,1.1797987620054188e-06,2.8139389438530379e-11,1.8566120574933385e-07,1.3816021195125927e-08,4.8076225000428377e-14
1.7367613494508872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33317779767814942,0.11461156184953875,0.022656371666594406,2.5523763528666869e-11,1.7984182063666255e-09,3.4219793463444755e-09,1.0238760557734431e-07,3.7349006282605003e-20,2.4800504324771793e-16,5.3873931965413328e-11,9.5407525436121866e-34,2.1669380735238066e-10,3.6986984670839003e-23,6.1759880038574414e-16,1.7259908317300576e-21,1.2111960063154851e-22,1.3378593201142093e-09,1.7037150744804038e-25,0.0040581011490669842,0.00033026400356875156,4.490427357483564e-11,8.4861493189971527e-09,3.4560496129666632e-13,3.1100060766016382e-15,1.1913183642780905e-06,2.8541286552841198e-11,1.865030311751938e-07,1.3987826564904332e-08,4.8983678130004779e-14
1.7477974956819655e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3331625328361843,0.11459837360406896,0.022655337021036861,2.6196102582407035e-11,1.8553109477900221e-09,3.5084563133259477e-09,1.0438702273128028e-07,3.7878916728764423e-20,2.518972785815286e-16,5.4561185049955837e-11,9.9419891249484292e-34,2.1967563013650231e-10,3.7980850647735898e-23,6.33876200066255e-16,1.7734955040308414e-21,1.2436260203596092e-22,1.3670880137905282e-09,1.7553331705554409e-25,0.0040712863888503264,0.00033233090013014792,4.5107474733509034e-11,8.6215424973635793e-09,3.553830752379465e-13,3.1240983596818089e-15,1.2028836719984745e-06,2.8945268088093843e-11,1.8733506713682963e-07,1.4160092181961188e-08,4.9900353014020084e-14
1.7588336419130437e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.333147369538912,0.11458528661678417,0.022654302517539443,2.6880967671024462e-11,1.913689101880234e-09,3.596606005141148e-09,1.0640920603174594e-07,3.8413748160905256e-20,2.5583901510497669e-16,5.5257996506648098e-11,1.0359259798126467e-33,2.2268271320012286e-10,3.9000243736496106e-23,6.5048718078111701e-16,1.821973029755375e-21,1.2766829933369388e-22,1.3967763271758385e-09,1.8083374698947313e-25,0.0040843703570087033,0.00033439748604422191,4.5310650716744146e-11,8.7582803343592808e-09,3.6539531379940028e-13,3.1381892901553219e-15,1.2144945626062699e-06,2.9351301389145092e-11,1.8815730686925574e-07,1.4332803716633957e-08,5.0826229513015142e-14
