Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),H2X(49),C2H4(47),C2H6X(52)
2.1248837430136475e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727574523694,0.1186699649868946,0.02282156767789198,0.0,2.3671232417807425e-42,1.8753238795031533e-19,0.0,2.8024110716734893e-29,0.0,1.8753787190646366e-11,4.9551410705533367e-57,1.8753783460696526e-11,4.66484188445825e-39,2.1805725771635178e-51,0.0,0.0,5.2177831066418173e-34,2.2736825366444482e-44,1.0241955602025986e-09,3.0324611125911518e-11,1.2140312944401098e-13,1.2139352026273698e-13,2.1059769608441047e-20,2.9304839912529682e-18,1.1440079703301934e-19,7.2736391229464899e-21,1.908902403308396e-27,3.625565870590415e-49,6.0448831800824487e-38
2.8331783255818132e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727539364929,0.11866996463920436,0.022821567672837877,0.0,5.9147970713673089e-42,3.1894353778353589e-19,0.0,6.1285543239336541e-29,0.0,2.5005050737826112e-11,1.8710583094343606e-56,2.500504439420301e-11,1.2096270976824685e-38,6.9980394097019581e-51,0.0,0.0,1.0917349157556202e-33,6.8293613032305583e-44,1.3655940540503383e-09,4.0432813832416968e-11,1.6187219053996354e-13,1.6185579643775982e-13,3.5815926426057025e-20,4.9379673391978049e-18,2.349882912674087e-19,1.7921476923634631e-20,3.9940625993377907e-27,1.2392834582183656e-48,1.5674827768141813e-37
3.541472908149979e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727504206164,0.11866996429151415,0.022821567667783774,0.0,1.2548888035851867e-41,4.8727375629761817e-19,0.0,1.1497996926736194e-28,0.0,3.1256314893953102e-11,5.7231836286600599e-56,3.1256305202400217e-11,2.6448185794544129e-38,1.8285654625105601e-50,0.0,0.0,1.9874619811791935e-33,1.7040292302784417e-43,1.7069925334448295e-09,5.0541015674326714e-11,2.0234200474318073e-13,2.0231687739900346e-13,5.4716725857497388e-20,7.4730726836679033e-18,4.1985764095327291e-19,3.7486657219020729e-20,7.271038782883575e-27,3.4753989418063513e-48,3.4272631600068556e-37
4.9580620732863105e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727433888651,0.11866996359613377,0.022821567657675575,0.0,4.5975242743959441e-41,9.3701057360782103e-19,0.0,3.146057936241395e-28,0.0,4.3758845071196584e-11,5.064685442738168e-55,4.3758826434995621e-11,1.0173112518857728e-37,1.0229022673753815e-49,0.0,0.0,5.2474877510676144e-33,9.3490703187434104e-43,2.3897894479662008e-09,7.0757415480917248e-11,2.8328406264964947e-13,2.8323537881294651e-13,1.0520977176659999e-19,1.4063573950731224e-17,1.0547446636933023e-18,1.3127821694817866e-19,1.9197689685732829e-26,2.7759541413716403e-47,1.3182762635241206e-36
6.374651238422642e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727363571138,0.11866996290075348,0.022821567647567383,0.0,1.1938213506074029e-40,1.536695585132098e-18,0.0,6.6322662960405959e-28,0.0,5.6261377721468696e-11,2.0932047765721348e-54,5.6261347158643713e-11,2.7022318751752377e-37,3.3813362413006083e-49,0.0,0.0,1.087935965613517e-32,3.0896938735259136e-42,3.072586303785277e-09,9.0973809040085966e-11,3.642294539204325e-13,3.641490262961733e-13,1.7253012001503476e-19,2.2589185668414944e-17,2.0910911406670914e-18,3.2852247563626371e-19,3.9801622824383445e-26,1.1267937956222852e-46,3.5016765621640042e-36
7.791240403558973e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727293253631,0.11866996220537322,0.022821567637459191,0.0,2.5556254069143987e-40,2.2863131492213866e-18,0.0,1.2008101449584513e-27,0.0,6.8763912844369865e-11,6.3997259630480602e-54,6.876386737339824e-11,5.8601644343871832e-37,8.70949230357676e-49,0.0,0.0,1.9519045478413339e-32,7.9282352305178345e-42,3.7553831009082493e-09,1.1119019469523548e-10,4.4517834559425984e-13,4.4505782064289739e-13,2.5667218341596227e-19,3.293249068250822e-17,3.5954754212294694e-18,6.7966112031045605e-19,7.140949094316664e-26,3.3812049868017497e-46,7.5938846550913342e-36
9.207829568695303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727222936129,0.11866996150999302,0.022821567627351002,0.0,4.8307966318897693e-40,3.1858581545680182e-18,0.0,1.9685381051432644e-27,0.0,8.1266450439670148e-11,1.6393001309744941e-53,8.1266387079277141e-11,1.1169007914776588e-36,1.9257482411832121e-48,0.0,0.0,3.1821985792958608e-32,1.7393950204460938e-41,4.4381798393371845e-09,1.3140657073943713e-10,5.2613090953533846e-13,5.2596176231484909e-13,3.576314422083191e-19,4.4979531364634731e-17,5.6232661761429508e-18,1.243053191113424e-18,1.1641918521215823e-25,8.4576414558386161e-46,1.447336620687359e-35
1.2041007898967966e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727082301159,0.11866996011923281,0.022821567607134642,0.0,1.3470644785570842e-39,5.4347279826157523e-18,0.0,4.3469220293468817e-27,0.0,1.0627153304688829e-10,7.698926220443316e-53,1.0627142496441868e-10,3.1442054367115502e-36,6.9951418015301894e-48,0.0,0.0,6.984492541528233e-32,6.1736686368415498e-41,5.8037731401141534e-09,1.7183928767427297e-10,6.8804768182670963e-13,6.8775508881079499e-13,6.0998666334324086e-19,7.3799818013089918e-17,1.1389757316162168e-17,3.2503258873020792e-18,2.5552416168112009e-25,3.7474082463328902e-45,4.0744347988444993e-35
1.487418622924063e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726941666211,0.11866995872847283,0.022821567586918313,0.0,3.0329173092440737e-39,8.2832991089372323e-18,0.0,8.1282420940247437e-27,0.0,1.3127662554186097e-10,2.5249867993137806e-52,1.31276460814093e-10,7.1153600640222827e-36,1.9210399658382965e-47,0.0,0.0,1.3019871210357442e-31,1.6658414877731026e-40,7.1693662061189797e-09,2.1227194617211975e-10,8.499811120739194e-13,8.4952900834434684e-13,9.2956354055162339e-19,1.0825113062873262e-16,1.9643312918051027e-17,6.8952376735656289e-18,4.7632529237144006e-25,1.187024056413875e-44,9.2205056913421637e-35
1.770736455951329e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072680103129,0.11866995733771309,0.02282156756670202,0.0,5.9644973075951022e-39,1.1731569390105265e-17,0.0,1.3659726334122283e-26,0.0,1.5628172792333015e-10,6.7753638035623567e-52,1.5628149462831153e-10,1.4036320964426039e-35,4.4508955860693468e-47,0.0,0.0,2.1841033639500041e-31,3.8084276378529582e-40,8.5349590373529388e-09,2.5270453184074258e-10,1.0119325620304247e-12,1.011283523472104e-12,1.3163286271060065e-18,1.4758740342206024e-16,3.0510506314793673e-17,1.2796014286726778e-17,7.9904268879458785e-25,3.1049476152234444e-44,1.8189155187589769e-34
2.3373721220058617e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726519761549,0.11866995455619431,0.022821567526269567,0.0,1.802471545008962e-38,2.0427219844185471e-17,0.0,3.1324414131315344e-26,0.0,2.06291962341224e-10,3.821649641008469e-51,2.0629155615035203e-10,4.2565585133959799e-35,1.8234077610497639e-46,0.0,0.0,4.9991584296589519e-31,1.5492719405392936e-39,1.126614399550465e-08,3.3356942868330699e-10,1.3358941547628937e-12,1.3347343497489299e-12,2.2912958577031737e-18,2.3875552718555085e-16,5.975665696325806e-17,3.384904148866841e-17,1.8289142590027237e-24,1.7332465688274191e-43,5.5159622040903901e-34
2.904007788060394e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726238491947,0.11866995177467647,0.02282156748583735,0.0,4.2788178158665916e-38,3.1521684769090285e-17,0.0,6.0030513801852892e-26,0.0,2.5630223629123148e-10,1.3935860079814229e-50,2.563016095305469e-10,1.0121625123344343e-34,5.3819550451301911e-46,0.0,0.0,9.5717321345213646e-31,4.5635782987170321e-39,1.3997328014569589e-08,4.1443386672402828e-10,1.6599412730857191e-12,1.6581075866464038e-12,3.5346323531628463e-18,3.4317361738549206e-16,9.8547998947228116e-17,7.1110778959972666e-17,3.5017620931068379e-24,6.3024240075070042e-43,1.3116445085870224e-33
3.470643454114926e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725957222478,0.11866994899315955,0.022821567445405415,0.0,8.6935538219190797e-38,4.5014968655986604e-17,0.0,1.0245006031173332e-25,0.0,3.0631254976408518e-10,3.9714952920898576e-50,3.0631165476890143e-10,2.0584256126076608e-34,1.3001341464105658e-45,0.0,0.0,1.6327165153677461e-30,1.1005209409556321e-38,1.6728511094547839e-08,4.9529773521080768e-10,1.9840813216968442e-12,1.981403253025228e-12,5.0460840700736905e-18,4.5769331015333222e-16,1.4574854353949073e-16,1.2885624017474598e-16,5.9731929786195161e-24,1.7906311747199107e-42,2.6674984846681872e-33
4.0372791201694585e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725675953182,0.11866994621164359,0.022821567404973819,0.0,1.5864638716163119e-37,6.0907074615497309e-17,0.0,1.6125313559226128e-25,0.0,3.5632290275052258e-10,9.6627102162414513e-50,3.563216918654224e-10,3.7585541685954606e-34,2.7462705221662246e-45,0.0,0.0,2.5690494792666651e-30,2.3203532090247151e-38,1.9459693235439599e-08,5.7616092347385362e-10,2.3083203509020314e-12,2.3046213677353246e-12,6.8253973689049134e-18,5.7994694072296148e-16,2.0001534642147247e-16,2.1078670037379205e-16,9.3987022131708674e-24,4.3340213481905253e-42,4.8707168793691311e-33
4.603914786223991e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725394684046,0.11866994343012854,0.022821567364542619,0.0,2.6759266887671396e-37,7.9198004670183332e-17,0.0,2.3911173658978999e-25,0.0,4.0633329524127279e-10,2.0974019999267977e-49,4.0633172082011757e-10,6.3420653764779213e-34,5.2625009486464666e-45,0.0,0.0,3.8087070400792455e-30,4.4385411488966551e-38,2.2190874437245137e-08,6.5702332076598184e-10,2.6326632116321446e-12,2.6277619496435029e-12,8.8723186422708743e-18,7.081423097962452e-16,2.6005386127053745e-16,3.1997956291243345e-16,1.3933898753016193e-23,9.3530828868734578e-42,8.218751460654815e-33
5.737186118333055e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724832146313,0.1186699378671013,0.022821567283681628,0.0,6.4285760630722589e-37,1.2297634240236761e-16,0.0,4.6268881851154023e-25,0.0,5.0635419869861474e-10,7.7719025298262076e-49,5.0635175430406335e-10,1.5242858583192002e-33,1.5694109530309965e-44,0.0,0.0,7.3682235643258296e-30,1.3196270409585427e-37,2.7653234023598763e-08,8.1874529924262799e-10,3.2816755317340508e-12,3.2738105905458076e-12,1.3767971279103542e-17,9.7690058351158124e-16,3.931451492853197e-16,6.2987367131622748e-16,2.6956108706338549e-23,3.4301558822482761e-41,1.9753666012615299e-32
6.87045745044212e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724269609374,0.11866993230407777,0.022821567202822874,0.0,1.3195163426306967e-36,1.7634998654485754e-16,0.0,7.9457463443259998e-25,0.0,6.0637526006190072e-10,2.2746058013775761e-48,6.063717552208105e-10,3.1294667890938273e-33,3.849527479391748e-44,0.0,0.0,1.2651835531898661e-29,3.229886239482975e-37,3.3115589853611457e-08,9.8046278400704933e-10,3.9311399033042231e-12,3.9195493267426298e-12,1.9731016084393192e-17,1.2565848485165789e-15,5.3794323486996331e-16,1.0729262448496433e-15,4.6285745432771561e-23,9.9741807716381424e-41,4.0556251237738426e-32
8.003728782551185e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723707073317,0.11866992674105803,0.02282156712196682,0.0,2.4279011057948848e-36,2.3931893718929511e-16,0.0,1.2561642224328785e-24,0.0,7.0639647925694675e-10,5.6508284101197866e-48,7.0639172357043256e-10,5.7589893542286013e-33,8.2391692345515614e-44,0.0,0.0,2.0000150342041614e-29,6.903408414124443e-37,3.8577941927285925e-08,1.1421748884250844e-09,4.5810690758157239e-12,4.5649783091868339e-12,2.6759430802322789e-17,1.5429410307972051e-15,6.8998242962950396e-16,1.6577822984219089e-15,7.316886247670294e-23,2.467331968815967e-40,7.4634549508648266e-32
9.137000114660249e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723144538232,0.11866992117804202,0.022821567041113894,0.0,4.1216353809821096e-36,3.1188319234499437e-16,0.0,1.8688500911272205e-24,0.0,8.0641785620961211e-10,1.2451744079456281e-47,8.0641165935300348e-10,9.7773356626550608e-33,1.5950085328116961e-43,0.0,0.0,2.9753745593137638e-29,1.3352761979332754e-36,4.4040290244624851e-08,1.3038807260578179e-09,5.2314708444689553e-12,5.2100976887369719e-12,3.4851197199405244e-17,1.8332931558856144e-15,8.4659530291676749e-16,2.3897105364161771e-15,1.088513965348959e-22,5.4212668287018305e-40,1.2671276287688385e-31
1.0270271446769314e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722582004207,0.11866991561502976,0.022821566960264539,0.0,6.5776125600423477e-36,3.9404274873584797e-16,0.0,2.6540227861492585e-24,0.0,9.0643939084579507e-10,2.5035363894816241e-47,9.0643156256859832e-10,1.5604172811089931e-32,2.8589978892670784e-43,0.0,0.0,4.2253178021158956e-29,2.3921505398602975e-36,4.9502634805630836e-08,1.4655794106578576e-09,5.8823501851931613e-12,5.8549076161663052e-12,4.4004300982519166e-17,2.1259000345143891e-15,1.0060642705403447e-15,3.2720950738154048e-15,1.545792001646355e-22,1.0878244731984198e-39,2.0223056551391954e-31
1.140354277887838e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722019471331,0.11866991005202128,0.022821566879419209,0.0,9.9960751233461152e-36,4.8579760203945488e-16,0.0,3.6330722491494124e-24,0.0,1.0064610830914266e-09,4.681637804412796e-47,1.0064514332172922e-09,2.3714534508706258e-32,4.8218500339939541e-43,0.0,0.0,5.7839005133158893e-29,4.0330632192452469e-36,5.4964975610306533e-08,1.6272700561323687e-09,6.5337101807106548e-12,6.4994082421765204e-12,5.421673165993001e-17,2.4197028627490916e-15,1.1672002866166886e-15,4.307109137392388e-15,2.1159812090236387e-22,2.0313543959185388e-39,3.0734550876582581e-31
1.2536814110987444e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230721456939682,0.11866990448901653,0.022821566798578333,0.0,1.4600668249689085e-35,5.8714774717303589e-16,0.0,4.8273882651809702e-24,0.0,1.1064829328724677e-09,8.2541896239829279e-47,1.1064712712991606e-09,3.4638942028257821e-32,7.7402912190242665e-43,0.0,0.0,7.68517923183783e-29,6.4724872942461333e-36,6.0427312658654629e-08,1.7889517765438034e-09,7.1855525429525016e-12,7.1435997174012679e-12,6.5486482498463531e-17,2.7141206903412055e-15,1.3292294830384463e-15,5.496032956134422e-15,2.8115402726139308e-22,3.5777876388439176e-39,4.4893463983676959e-31
1.3670085443096509e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720894409365,0.11866989892601552,0.022821566717742367,0.0,2.0638445151201904e-35,6.980931786052234e-16,0.0,6.258360257207715e-24,0.0,1.2065049401149121e-09,1.3857260655259345e-46,1.20649107681428e-09,4.8963411101904598e-32,1.1926899594620927e-42,0.0,0.0,9.9632109546931838e-29,9.9715148072955298e-36,6.5889645950677817e-08,1.9506236861360869e-09,7.8378780578985249e-12,7.7874821924036372e-12,7.7811550541255764e-17,3.0088614503489805e-15,1.4917262794453087e-15,6.8395096229104012e-15,3.6449279665244384e-22,6.0018259227819977e-39,6.3459463824932999e-31
1.5936628107314638e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230719769353039,0.1186698878000248,0.022821566556086921,0.0,3.8118710067175689e-35,9.4876987741625221e-16,0.0,9.915826404953015e-24,0.0,1.40654942668815e-09,3.4753953598511023e-46,1.4065305901445734e-09,9.0433803137427869e-32,2.5673715380745631e-42,0.0,0.0,1.5785761050019581e-28,2.145878964852147e-35,7.6814301265760341e-08,2.2739345309517552e-09,9.1439796404954154e-12,9.0743207436252184e-12,1.0561964540081768e-16,3.5987188995010719e-15,1.8173194302189706e-15,9.9912195753739082e-15,5.7750238204061577e-22,1.5037059001664907e-38,1.1721090355572083e-30
1.8203170771532767e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230718644303086,0.11866987667404906,0.0228215663944564,0.0,6.4881143737039481e-35,1.2378276521305e-15,0.0,1.4776572291300359e-23,0.0,1.6065945422197544e-09,7.7137972538190987e-46,1.606569973208779e-09,1.5392272890174656e-31,4.9905448002854955e-42,0.0,0.0,2.3524005412420932e-28,4.1703893992076907e-35,8.7738941555575872e-08,2.5971955092141537e-09,1.0452015488997862e-11,1.0359925098871313e-11,1.3762506846407996e-16,4.1884550977965501e-15,2.1432718128138995e-15,1.3763171328145776e-14,8.6059368936559966e-22,3.3353783531298887e-38,1.9950439525386004e-30
2.0469713435750896e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230717519260194,0.11866986554808835,0.022821566232854341,0.0,1.0374418899500012e-34,1.5652664561089248e-15,0.0,2.1011687913206894e-23,0.0,1.8066402861188751e-09,1.5604963437132217e-45,1.8066092260075051e-09,2.4611382949282789e-31,8.9743929291242687e-42,0.0,0.0,3.3450396591677938e-28,7.4982344384705187e-35,9.8663566820146312e-08,2.9203995440380017e-09,1.1761985566036277e-11,1.1644296459990578e-11,1.7381193243485905e-16,4.7775111648721647e-15,2.4689526668976754e-15,1.8155959401807126e-14,1.2237333297791712e-21,6.7448596709083342e-38,3.190055620662582e-30
2.2736256099969025e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230716394225073,0.11866985442214263,0.022821566071284289,0.0,1.5790050571836862e-34,1.93108624179659e-15,0.0,2.8792253029658166e-23,0.0,2.0066866577951909e-09,2.9305789391305105e-45,2.0066483485413586e-09,3.745773287836792e-31,1.5172642702325584e-41,0.0,0.0,4.5837387220957199e-28,1.2674977827072263e-34,1.0958817705949375e-07,3.2435395634344327e-09,1.3073888201169324e-11,1.2927436027664983e-11,2.1416441018485807e-16,5.3659139847102495e-15,2.7941945005801979e-15,2.316912986185943e-14,1.676887791808326e-21,1.2663646321924372e-37,4.8553019950086916e-30
2.5002798764187157e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230715269198429,0.11866984329621191,0.022821565909749778,0.0,2.3091700269496718e-34,2.3352869613376236e-15,0.0,3.8289337428034782e-23,0.0,2.2067336566589084e-09,5.1814205619158124e-45,2.2066873408109452e-09,5.4776988891609594e-31,2.4400094204864066e-41,0.0,0.0,6.0957430393813156e-28,2.0380419044128094e-34,1.2051277227364046e-07,3.566608500975001e-09,1.4387721069800831e-11,1.4209345001412752e-11,2.5866673448731251e-16,5.953857670352813e-15,3.1191512408260293e-15,2.8801740702164129e-14,2.2300234551385928e-21,2.2385667877636495e-37,7.1004426853801886e-30
2.7269341428405286e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230714144180967,0.1186698321702962,0.022821565748254329,0.0,3.2673483034913678e-34,2.7778685671434173e-15,0.0,4.9674000482275871e-23,0.0,2.4067812821207651e-09,8.7178552807717198e-45,2.4067262028168731e-09,7.7503437140140315e-31,3.7652295419035016e-41,0.0,0.0,7.9082978912417236e-28,3.1444927139304151e-34,1.3143735246260897e-07,3.8895992964890659e-09,1.5703482274301445e-11,1.5490024579584408e-11,3.0730319781767231e-16,6.5413572013317826e-15,3.4439098510572113e-15,3.5053096591868962e-14,2.893106563114831e-21,3.7657381464068908e-37,1.0046637677442182e-29
2.9535884092623415e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230713019173407,0.11866982104439551,0.022821565586801477,0.0,4.4966936682564487e-34,3.2588310118239702e-15,0.0,6.311729091335107e-23,0.0,2.6068295335920268e-09,1.4071307672201702e-44,2.6067649345597471e-09,1.0665996052504935e-30,5.6123214920212683e-41,0.0,0.0,1.0048648486676141e-27,4.6864095569148264e-34,1.4236191762642182e-07,4.2125048966822476e-09,1.7021170304543626e-11,1.6769475959361323e-11,3.6005815215630638e-16,7.1283111704196407e-15,3.7684043076697517e-15,4.1922772152877967e-14,3.6761032073526297e-21,6.0770779593954954e-37,1.3826545959476994e-29
3.1802426756841544e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230711894176429,0.11866980991850981,0.022821565425394739,0.0,6.0441021471253218e-34,3.7781742479299111e-15,0.0,7.8790246900105423e-23,0.0,2.8068784104844911e-09,2.1922998060513201e-44,2.8068035360401718e-09,1.4335801872680765e-30,8.1222318743625052e-41,0.0,0.0,1.254403997748655e-27,6.781288764489305e-34,1.5328646776510187e-07,4.5353182557184132e-09,1.8340783560804381e-11,1.8047700336757844e-11,4.169160087636299e-16,7.71466752491771e-15,4.0925612090310644e-15,4.941030060849307e-14,4.5889793328701592e-21,9.4663412684604268e-37,1.8584324510313892e-29
3.4068969421059673e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230710769190757,0.11866979879263911,0.022821565264037641,0.0,7.9602120422907779e-34,4.3358982279043622e-15,0.0,9.6863896241823675e-23,0.0,3.0069279122104827e-09,3.3128518705712358e-44,3.0068420072587532e-09,1.887976299907888e-30,1.145914612156588e-40,0.0,0.0,1.5421717480454434e-27,9.5659618129449111e-34,1.64211002878672e-07,4.8580323357919255e-09,1.9662320230762677e-11,1.9324698906623877e-11,4.7786123795418619e-16,8.3004458928778862e-15,4.4163781195958923e-15,5.7515073111816945e-14,5.6417007462016473e-21,1.4302403430315698e-36,2.4475627497285597e-29
3.63355120852778e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230709644217076,0.11866978766678345,0.022821565102733688,0.0,1.0299403955173142e-33,4.9320029041674219e-15,0.0,1.1750925643202715e-22,0.0,3.2069780381828566e-09,4.8747870682481182e-44,3.2068803482160945e-09,2.4426734975381919e-30,1.5812440900121832e-40,0.0,0.0,1.870892608470604e-27,1.319821058111707e-33,1.751355229671554e-07,5.1806401077926887e-09,2.0985778438413404e-11,2.0600472862646514e-11,5.4287836884839882e-16,8.885677609090875e-15,4.739894601385103e-15,6.623642768745494e-14,6.844233118092642e-21,2.1042121316322445e-36,3.1667605307486239e-29
3.860205474949593e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230708519256119,0.11866977654094277,0.022821564941486402,0.0,1.3119800776094705e-33,5.5664882291892527e-15,0.0,1.4089733463666786e-22,0.0,3.407028787814996e-09,7.0075873884399335e-44,3.4069185589128012e-09,3.1114424990420562e-30,2.1398511498796608e-40,0.0,0.0,2.2432910844135583e-27,1.7858277761767152e-33,1.8606002803057536e-07,5.5031345519304944e-09,2.2311156406664559e-11,2.1875023397350705e-11,6.1195198915043235e-16,9.4703600177290457e-15,5.0631210115895996e-15,7.5573766130956897e-14,8.2065419807298047e-21,3.0243412267769716e-36,4.0338903545337537e-29
4.313514007793219e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230706269375093,0.11866975428930643,0.02282156461917581,0.0,2.0455412017361452e-33,6.9506006353791507e-15,0.0,1.9658562210367902e-22,0.0,3.8071321557147333e-09,1.3640257494928699e-43,3.8069945895267186e-09,4.8507034474856695e-30,3.7279776162962623e-40,0.0,0.0,3.1300188843922475e-27,3.1103494360495043e-33,2.0790899308231888e-07,6.1477554274904994e-09,2.4967664531633957e-11,2.442045896709759e-11,7.6220734047831763e-16,1.0638082983547936e-14,5.708705250935431e-15,9.6094027779293535e-14,1.1450350605418059e-20,5.8850017646237411e-36,6.2891514049909511e-29
4.721491687352483e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230704244532649,0.11866973426288505,0.022821564329325167,0.0,2.9362892310541485e-33,8.3275631430593724e-15,0.0,2.5780050905102625e-22,0.0,4.1672273138667465e-09,2.3456988134281009e-43,4.1670625715939241e-09,6.9624279370337908e-30,5.8574366933842232e-40,0.0,0.0,4.1047835047560073e-27,4.8857975083141616e-33,2.2757301024340829e-07,6.7274564232778488e-09,2.7365070037346435e-11,2.6707178818608314e-11,9.111569262600532e-16,1.1687054681318201e-14,6.2885858600775812e-15,1.1666326943203041e-13,1.5016185309190454e-20,1.0117606585234819e-35,9.0275635564054533e-29
5.129469366911746e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230702219742225,0.11866971423651228,0.022821564039712441,0.0,4.0904445833239987e-33,9.8288782137084406e-15,0.0,3.3056083497294147e-22,0.0,4.5273244835774215e-09,3.8565367708954595e-43,4.527130131626038e-09,9.6983432252769331e-30,8.8648373230049538e-40,0.0,0.0,5.2634349244832224e-27,7.3924883625349658e-33,2.4723697872366215e-07,7.3066815536176512e-09,2.9768668352711944e-11,2.898995327818095e-11,1.0730125006282354e-15,1.2734175284751261e-14,6.8674039270684994e-15,1.3921933561299542e-13,1.9254673387424207e-20,1.6629880853524853e-35,1.2575634529222225e-28
5.537447046471009e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230700195007895,0.11866969421018812,0.022821563750357897,0.0,5.5554359059841354e-33,1.1454545570058888e-14,0.0,4.1586354261259779e-22,0.0,4.8874236614446596e-09,6.1035720806580326e-43,4.88719726962657e-09,1.3170739896086809e-29,1.2997358396927589e-39,0.0,0.0,6.6218623183611136e-27,1.0835950909780746e-32,2.6690089852322243e-07,7.8853902947092878e-09,3.2178448915967673e-11,3.1268789258737803e-11,1.2476862688112166e-15,1.3779529838492648e-14,7.44527879190503e-15,1.6375859886387283e-13,2.4223928765504968e-20,2.6312686563059199e-35,1.7079102573875533e-28
5.945424726030272e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230698170333689,0.11866967418391258,0.022821563461281724,0.0,7.3826202852768816e-33,1.3204564934976979e-14,0.0,5.1470546812715678e-22,0.0,5.2475248440718761e-09,9.3494601770194607e-43,5.2472639855990233e-09,1.7501184607706745e-29,1.8544745197645627e-39,0.0,0.0,8.1959548221690085e-27,1.5456988474943387e-32,2.8656476964223301e-07,8.4635422682720022e-09,3.4594401473652182e-11,3.3543693661089525e-11,1.4350910336696825e-15,1.4823118137089113e-14,8.0222099901793568e-15,1.9027764277845787e-13,2.9982063907006962e-20,4.0295742101427524e-35,2.2695765471896766e-28
6.353402405589535e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523069614572362,0.11866965415768568,0.022821563172504031,0.0,9.6272832339460964e-33,1.5078936031418667e-14,0.0,6.2808334148274327e-22,0.0,5.6076280280679978e-09,1.3921644641678169e-42,5.6073302795468886e-09,2.2820516282840144e-29,2.5842705300461686e-39,0.0,0.0,1.0001601531590618e-26,2.1534464750854646e-32,3.0622859208083906e-07,9.0410972527441139e-09,3.7016515963016577e-11,3.5814673373955766e-11,1.635140191622804e-15,1.5864890510277319e-14,8.5981232425439892e-15,2.1877318021774209e-13,3.6587189809741115e-20,5.9986836185526857e-35,2.9595478723103832e-28
6.761380085148798e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230694121181708,0.11866963413150738,0.022821562884044848,0.0,1.2348638678008243e-32,1.7077658582291275e-14,0.0,7.5699378689148165e-22,0.0,5.9677332100474554e-09,2.0222214701668514e-42,5.9673961514736606e-09,2.9268842316941956e-29,3.5276291288436293e-39,0.0,0.0,1.2054691501862232e-26,2.9388074633080743e-32,3.2589236583918812e-07,9.6180151943404339e-09,3.9444782178767575e-11,3.8081735273985974e-11,1.8477477286137802e-15,1.6904843361404694e-14,9.1730126038934347e-15,2.4924181561194176e-13,4.4097416004495017e-20,8.7113959196230736e-35,3.7960153742740708e-28
