Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
4.309265882331471e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345047764332,0.09999986442432035,0.099999980227109486,1.5019471360927796e-71,5.8570596458141677e-24,2.5892821478665282e-25,2.5863287425439018e-41,3.9217993155509163e-26,4.9100247180717078e-26,2.763251661755673e-16,5.9134250256374755e-59,2.2302740922411786e-18,1.3713404336037901e-38,2.1741388159568143e-28,6.1076395657977586e-42,1.0502930853502854e-62,3.9562988691109752e-24,2.8204524914847702e-46,1.3557478318655326e-07,3.954578090457239e-08,8.9620793514765676e-13,1.700688654044361e-16,8.963119611030043e-13,1.0354721409743635e-22,1.2206902905982204e-22
5.535012622212684e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340066586184,0.099999825861361261,0.099999974602825684,8.3805370050428625e-71,1.4178030622027676e-23,4.4674473401620688e-25,6.6694476834299809e-41,8.1908321675716439e-26,1.0229486239943772e-25,4.550642770311602e-16,3.4913956932932063e-58,2.8647135467321626e-18,4.5060364103631574e-38,5.2919702564511297e-28,1.5749965983362652e-41,3.9626818220766708e-62,7.6840573191570499e-24,1.0929649205737158e-45,1.7413748718216718e-07,5.0794348375836139e-08,1.1511248576786338e-12,2.5354883081807175e-16,1.1513235082567755e-12,1.9811709323669213e-22,2.5431323605117928e-22
6.760759362093898e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934335085443469,0.099999787298751974,0.099999968978544171,3.4362275241792168e-70,2.8753582779016059e-23,6.9624767603025458e-25,1.4392695442461469e-40,1.4834146126528211e-25,1.8495959608510709e-25,6.7815538980063828e-16,1.5151900488532542e-57,3.4991753197011588e-18,1.1797372544252791e-37,1.073264018264572e-27,3.3988498071261406e-41,1.2165606181652622e-61,1.2972884750524336e-23,3.3020507952310244e-45,2.126998413361163e-07,6.2042911335076999e-08,1.4060398117423046e-12,3.4314561292524806e-16,1.4063713220809357e-12,3.2931892806693226e-22,4.5981728233881849e-22
7.986506101975111e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934330104336187,0.099999748736492491,0.099999963354264892,1.1572216995586864e-69,5.1727176632090878e-23,1.0136219203454956e-24,2.7586246337760999e-40,2.4394964073193551e-25,3.0381595689509264e-25,9.4559811662651105e-16,5.4539185955150022e-57,4.1336594146684732e-18,2.6664665103396602e-37,1.9259649204911305e-27,6.5145219614923722e-41,3.2810619402553525e-61,1.9920242589223546e-23,8.5471093677969253e-45,2.5126184565166296e-07,7.3291469784585203e-08,1.6609527976473007e-12,4.3670172363154609e-16,1.6614575599999075e-12,4.9755038492553232e-22,7.552871343739627e-22
9.212252841856325e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934325123264326,0.09999971017458277,0.099999957729987862,3.3403311935703705e-69,8.5217151695488479e-23,1.4048951280153654e-24,4.8478930437218342e-40,3.7402388987737906e-25,4.6541085612880133e-25,1.257392079424559e-15,1.6891257378222835e-56,4.768165835305329e-18,5.4117655792705629e-37,3.1655972233331532e-27,1.1448355129738844e-40,7.9970093756339461e-61,2.8575224745256128e-23,1.9730110903833461e-44,2.8982350013198782e-07,8.4540023725632472e-08,1.9158638156930715e-12,5.3320702887113717e-16,1.9165832320920448e-12,7.0188483942254415e-22,1.1569934457442592e-21
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922111794,0.099999685392294979,0.099999954115450998,6.2348067815381474e-69,1.1321923819354398e-22,1.6981176919474454e-24,6.7175631416784495e-40,4.7822974449884068e-25,5.9481472317514113e-25,1.4811821810953335e-15,3.3209668471934417e-56,5.1759540514922101e-18,8.1606790112528379e-37,4.2033191355316469e-27,1.5863605755385516e-40,1.3624584545715279e-60,3.5055769942063742e-23,3.2285673888193781e-44,3.146056238767468e-07,9.1769097396056884e-08,2.0796857133723112e-12,5.9645441761736313e-16,2.0805652646475915e-12,8.5172241647913047e-22,1.4786705648383875e-21
1.0437999581737537e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934320142227898,0.099999671613022853,0.099999952105713108,8.6280276960446841e-69,1.3120770937507937e-22,1.8759870388385006e-24,7.9699576978433506e-40,5.4375726696068949e-25,6.7617009545551718e-25,1.6135369075300187e-15,4.7195215600582512e-56,5.4026945852843296e-18,1.0122855945041604e-36,4.871415715760894e-27,1.8821152732686733e-40,1.8053808444832719e-60,3.8972957918043064e-23,4.1843010476835421e-44,3.2838480478020961e-07,9.5788573159224259e-08,2.1707728661731679e-12,6.3198100608710918e-16,2.171749018828696e-12,9.4114211351156343e-22,1.6809045386412738e-21
1.166374632161875e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934315161226898,0.099999633051812725,0.099999946481440588,1.9941123885097449e-68,1.9159052658750173e-22,2.4328394876744356e-24,1.2416394456745959e-39,7.5835992513104907e-25,9.4254070522584529e-25,2.0140322295090715e-15,1.1678512004555539e-55,6.0372456682735605e-18,1.7688806725417864e-36,7.1208597670809226e-27,2.9321478053939146e-40,3.7655861379345434e-60,5.1151876212821424e-23,8.2016569186653995e-44,3.6694575959945417e-07,1.0703711808617852e-07,2.4256799493818325e-12,7.3226490172139862e-16,2.4269556789016218e-12,1.2143265599739318e-21,2.3430406413015393e-21
1.2889493061499962e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934310180261336,0.099999594490952387,0.099999940857170316,4.2034730855444854e-68,2.6822792361627986e-22,3.0814923320044178e-24,1.8505822940678714e-39,1.0231259717519132e-24,1.2710736610029254e-24,2.4588776680756167e-15,2.6108194992242972e-55,6.6718190880020602e-18,2.9196473402621909e-36,9.9879630018751919e-27,4.3701760029692702e-40,7.3191831477437083e-60,6.5150701979145509e-23,1.5000745770210764e-43,4.0550636459289689e-07,1.1828565850695088e-07,2.6805850656175783e-12,8.3329561954015873e-16,2.6822039753295958e-12,1.5204770336631749e-21,3.1596795946891348e-21
1.534098654126239e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934300218436487,0.099999517370281038,0.099999929608636573,1.5551008826156682e-67,4.7743340628620285e-22,4.6783063907792718e-24,3.7097686202776399e-39,1.7242633386993493e-24,2.1407551845921303e-24,3.4816173890866257e-15,1.0836714945337372e-54,7.9410329530177021e-18,6.9874056383499219e-36,1.78799909310938e-26,8.7606782874722779e-40,2.3822027139513013e-59,9.8674041968952818e-23,4.3047571750626714e-43,4.8262652511505272e-07,1.4078272583118759e-07,3.1903893983600318e-12,1.0366604983952625e-15,3.1928264140277184e-12,2.2256260757219361e-21,5.3213837449849651e-21
1.7547330673048574e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893429125291529,0.099999447962873064,0.099999919484963881,4.1969860111329328e-67,7.3867709976339772e-22,6.4900128918513485e-24,6.3439758675913967e-39,2.5799183362480271e-24,3.201738330148462e-24,4.5537567526447144e-15,3.1843915486644544e-54,9.0834018618178525e-18,1.3679896930495063e-35,2.7850158836529028e-26,1.4981414627441271e-39,5.9319626866563214e-59,1.3522021667001421e-22,9.6637917966601393e-43,5.5203347321260691e-07,1.6103007101374009e-07,3.6492065737693305e-12,1.2202383071275482e-15,3.652531009252422e-12,2.9580311752051223e-21,7.9584808626558592e-21
1.9753674804834757e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934282287508878,0.099999378556598323,0.099999909361298517,9.9976578481413029e-67,1.0783111824079393e-21,8.6930751598539027e-24,1.0180329292028558e-38,3.680296919262733e-24,4.5658398785332354e-24,5.7695846342284074e-15,8.1883235680795412e-54,1.0225843201716583e-17,2.471853784170452e-35,4.0990384177482269e-26,2.4041057403283791e-39,1.3292343182758133e-58,1.778546651332519e-22,1.9670092328916019e-42,6.2143928792389885e-07,1.8127740159841124e-07,4.1080173808131323e-12,1.404136212328311e-15,4.1123726048759741e-12,3.7740481540842207e-21,1.134884847530456e-20
2.196001893662094e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934273322217252,0.0999993091514568,0.099999899237640438,2.1631188091974529e-66,1.504379022689417e-21,1.1322672381283111e-23,1.5539448851181278e-38,5.0561323199309203e-24,6.2710929424438315e-24,7.1290988437959482e-15,1.9013990285199441e-53,1.1368356995338439e-17,4.1942520873429277e-35,5.7740594450857505e-26,3.6696769545782284e-39,2.7408118233548612e-58,2.2661796473168583e-22,3.7092233047640791e-42,6.9084396926737607e-07,2.0152471758557638e-07,4.5668218212206158e-12,1.5883103529500713e-15,4.5723512443909896e-12,4.665707053744149e-21,1.5586949802161201e-20
2.416636306840712e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934264357040401,0.09999923974744851,0.099999889113989632,4.3366440148548736e-66,2.0241377768731926e-21,1.4414002912001794e-23,2.2779916065638617e-38,6.7381454930368524e-24,8.3555164395933979e-24,8.6322971925956916e-15,4.0717548428434408e-53,1.2510943265290577e-17,6.7652487343400531e-35,7.8538932092587908e-26,5.3795366767360609e-39,5.2841234667583493e-58,2.8155240842767768e-22,6.5798580599676732e-42,7.6024751726147922e-07,2.2177201897558404e-07,5.0256198967190035e-12,1.7726756837691516e-15,5.0324670124835135e-12,5.6258725563777193e-21,2.0767201207433082e-20
2.857905133197949e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934246427031041,0.099999100942831487,0.099999868866709959,1.4754529232226295e-65,3.370597861225063e-21,2.2122959321778543e-23,4.4526990041245165e-38,1.1143710943352837e-23,1.3814106227742419e-23,1.2069737546609462e-14,1.574437759978604e-52,1.4796333324708303e-17,1.5643871014353141e-34,1.3403184953594934e-25,1.0515194361198586e-38,1.6901757918733079e-57,4.1010404124245439e-22,1.8019103248562152e-41,8.9905121327540043e-07,2.6226657796523735e-07,5.943196959903179e-12,2.1416401837291855e-15,5.9531102726597922e-12,7.7263404921054967e-21,3.4332149950598986e-20
3.299173959555186e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893422849748078,0.099998962142747089,0.099999848619459458,4.1740658507942745e-65,5.163206840955876e-21,3.2102418192970529e-23,7.9044554170501237e-38,1.7142963440672261e-23,2.1246030918094557e-23,1.6081888181155773e-14,4.9675401029649467e-52,1.7082013561054233e-17,3.2063362855677909e-34,2.1096322440450471e-25,1.8666690215774603e-38,4.5744571913564779e-57,5.638364929283334e-22,4.2651108129733339e-41,1.0378503761133184e-06,3.0276107856910888e-07,6.8607485841850275e-12,2.5106278063686874e-15,6.8743027843912516e-12,1.0030584084690787e-20,5.2799468036679835e-20
3.740442785912423e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934210568389612,0.099998823347195162,0.09999982837223817,1.0301497508098885e-64,7.4392038774764632e-21,4.4635432482542194e-23,1.3056049973362265e-37,2.4981919758067299e-23,3.0955785655053775e-23,2.0668731585312426e-14,1.3490276093695591e-51,1.9367984155549306e-17,6.0034510802787835e-34,3.1282553832701221e-25,3.0832500842735911e-38,1.0916724957251266e-56,7.430599320157993e-22,9.0488577298716118e-41,1.1766450059229239e-06,3.432555207884707e-07,7.7782747833802165e-12,2.8796375976310894e-15,7.7960445456919103e-12,1.2501540365146779e-20,7.6924927313293804e-20
4.622980438626897e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934174711584482,0.099998545769688169,0.099999787877883162,4.8142950490090123e-64,1.3560115599856253e-20,7.8496726926216332e-23,3.0452855097684677e-37,4.7162792081420007e-23,5.8426574098282944e-23,3.1566426711551209e-14,7.5789594177780359e-51,2.3940797143797847e-17,1.733173446749611e-33,6.0531549727561842e-25,7.1916537873954123e-38,4.843864588264667e-56,1.179215844461813e-21,3.2470237161095553e-40,1.4542206670478653e-06,4.2424423007901683e-07,9.6132509617226766e-12,3.6178253473287425e-15,9.6411757035946606e-12,1.782541898450757e-20,1.4517195818984596e-19
5.417264326069923e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934142442029809,0.099998295965431472,0.099999751433063486,1.4965989738317716e-63,2.097534661937427e-20,1.2055484130420758e-22,5.7404957312755989e-37,7.5884885344191801e-23,9.3994838927979516e-23,4.3339626117096953e-14,2.6736873666123178e-50,2.8057323676100344e-17,3.828533239210972e-33,9.8888965321829348e-25,1.3556706260542914e-37,1.4591602423386185e-55,1.6620246829226482e-21,8.4038439982581076e-40,1.7040232605849538e-06,4.9713386877854346e-07,1.1264642706854455e-11,4.2827853538094854e-15,1.1303671634497631e-11,2.2934997631528163e-20,2.3352246572427706e-19
6.211548213512949e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934110173962346,0.09999804617585771,0.099999714988338387,3.9679555383088429e-63,3.029089316702732e-20,1.7531135387237863e-22,9.9207996669630517e-37,1.1439256446088423e-22,1.4167813332101413e-22,5.6974558185135389e-14,7.9094989868996536e-50,3.2174793787006562e-17,7.5836988050972426e-33,1.5076536070085064e-24,2.3429126051992605e-37,3.7745388117783083e-55,2.2322335254908436e-21,1.9064240977654836e-39,1.953811169406863e-06,5.7002331833294434e-07,1.2915952289167789e-11,4.94813781401536e-15,1.2967946767620746e-11,2.8252940570497354e-20,3.5194908009213625e-19
7.005832100955975e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934077907382011,0.099997796400966024,0.099999678543707837,9.3391329076137728e-63,4.156961691796989e-20,2.4443514620503942e-22,1.6051756961109163e-36,1.6411975163160367e-22,2.0325179463068987e-22,7.2471121120746521e-14,2.0524819798493718e-49,3.6293208533189606e-17,1.3831877480837657e-32,2.1820029273885873e-24,3.7908552114111177e-37,8.7054603072886067e-55,2.8916607986666708e-21,3.9150895388543947e-39,2.2035843943746849e-06,6.4291257875041689e-07,1.4567179788924128e-11,5.6136428365696799e-15,1.4634001325717144e-11,3.3717695181025258e-20,5.0485161261037618e-19
7.800115988399001e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934045642288714,0.099997546640755552,0.099999642099171865,2.0045335599575794e-62,5.4856400044957468e-20,3.2960038113115787e-22,2.4662492268651718e-36,2.2650013289913261e-22,2.804910330246668e-22,8.9829213223482947e-14,4.8108670110876411e-49,4.0412568971351646e-17,2.3649259269896442e-32,3.0323628734867439e-24,5.8244831982179123e-37,1.8363639649939235e-54,3.6421121125026549e-21,7.4407524537447537e-39,2.4533429363494436e-06,7.1580165003875932e-07,1.6218325286289607e-11,6.2793637649130972e-15,1.6301835228316778e-11,3.9285333557758761e-20,6.9662762685649382e-19
8.594399875842027e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934013378682383,0.099997296895225435,0.099999605654730456,3.9962837293116834e-62,7.0183115656975562e-20,4.3248654917397716e-22,3.6345687904122808e-36,3.0296719521844557e-22,3.7517097707363253e-22,1.0904873288470594e-13,1.0392063527540648e-48,4.4532876158196219e-17,3.8385502070401371e-32,4.0791966609511618e-24,8.5838030812747667e-37,3.6055426287632676e-54,4.4853906823240084e-21,1.3288794837277428e-38,2.7030867961921244e-06,7.8869053220566863e-07,1.7869388861340749e-11,6.9454201523282495e-15,1.7971448338736603e-11,4.4924872645405464e-20,9.3167255307423426e-19
1e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933956287212154,0.099996854970391735,0.099999541161256325,1.1863121128094219e-61,1.023744026547089e-19,6.6317750737771726e-22,6.6608729126172158e-36,4.7722160583354057e-22,5.9092769238086454e-22,1.4762183249019085e-13,3.5290794949199544e-48,5.1826678565304954e-17,8.1861293338465396e-32,6.4761619159576216e-24,1.5731531245863225e-36,1.0443287074230482e-53,6.2107509624487122e-21,3.3002331294247902e-38,3.1450086697116161e-06,9.1767747923615581e-07,2.0790983943493179e-11,8.1248667438032708e-15,2.0930430229641399e-11,5.5015001273867522e-20,1.4671823789578917e-18
1.018296765072808e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893394885593023,0.099996797448202779,0.099999532766131272,1.3507166372162154e-61,1.070445566129099e-19,6.9816632487047278e-22,7.1617954728521149e-36,5.0389429735692568e-22,6.2395306394876511e-22,1.5307164890773288e-13,4.0802438244527262e-48,5.2776335004547024e-17,8.9630147169112774e-32,6.8440581372563268e-24,1.6914672621047729e-36,1.1857001934556734e-53,6.4576666577955386e-21,3.6798343183705128e-38,3.2025304729249573e-06,9.3446772920680145e-07,2.1171270564374675e-11,8.2784365060429896e-15,2.1316012217299732e-11,5.6335692303849551e-20,1.5491401423901205e-18
1.1771535425614132e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893388433912486,0.099996298059891214,0.099999459877910299,3.8107357227721647e-61,1.5226143774076676e-19,1.0550170486940264e-21,1.2788106648991659e-35,7.7836484015236168e-22,9.6379727855557351e-22,2.0453905816306511e-13,1.3017585100771982e-47,6.1023593525327432e-17,1.8501773636593891e-31,1.0640372538568293e-23,3.0204050477796499e-36,3.2700684501237175e-53,8.8229540506147716e-21,8.7827924543553484e-38,3.7019154314601196e-06,1.0802441698166555e-06,2.4472825536879679e-11,9.6126849585231235e-15,2.4667692831277327e-11,6.7850943987136158e-20,2.3923747604866782e-18
1.3360103200500184e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933819828265578,0.099995798730283844,0.099999386990067496,9.4014870283621879e-61,2.0588580197635728e-19,1.5166666687837954e-21,2.121642791275956e-35,1.1378392237761976e-21,1.4089012787546019e-21,2.6345015110159075e-13,3.564883485066454e-47,6.9274660173270156e-17,3.483076491075803e-31,1.5632188165473969e-23,5.0113048851457561e-36,7.9096065467800504e-53,1.1595720379948959e-20,1.875267422785403e-37,4.2012416786837414e-06,1.2260198540981495e-06,2.7774054416290927e-11,1.094808707265538e-14,2.8026490122052259e-11,7.942698506006033e-20,3.4964620660561383e-18
1.4948670975386235e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933755323351673,0.099995299459373785,0.099999314102602835,2.0946952364340553e-60,2.6794967678453317e-19,2.0968286731218615e-21,3.3251348175528469e-35,1.593774448613033e-21,1.9734611259695471e-21,3.2980411965037183e-13,8.7066301286011966e-47,7.7529543400774687e-17,6.1059839099001301e-31,2.1983641031737685e-23,7.8543422387176542e-36,1.7309619797098499e-52,1.4790427836494583e-20,3.6747025403894752e-37,4.7005092214811363e-06,1.371794782114142e-06,3.1074957838622589e-11,1.2284671222888962e-14,3.1392403924223799e-11,9.1040090293488316e-20,4.8964529511795348e-18
1.8125806525158342e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933626331357271,0.099994301093618038,0.099999168328807744,8.4448646536018159e-60,4.1749083172153952e-19,3.6679729984138611e-21,7.1867562637490278e-35,2.8408385752409723e-21,3.5177247408208003e-21,4.8483745863569292e-13,4.1611887960477127e-46,9.4050793402326627e-17,1.6014711899506824e-30,3.9423278736832241e-23,1.6977966737026849e-35,6.7394235666334708e-52,2.2503512889921133e-20,1.1727748711389892e-36,5.6988682213344192e-06,1.6633423696009335e-06,3.7675790849027815e-11,1.4961449517544766e-14,3.8145580450876222e-11,1.1431602885557314e-19,8.7241757365658444e-18
2.1302942074930445e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893349736313609,0.099993302962568989,0.099999022556524791,2.6958408744574375e-59,6.009859172831602e-19,5.8798758193523054e-21,1.371062858537487e-34,4.611145882640422e-21,5.7101251681404108e-21,6.6963263991274635e-13,1.5141460528057884e-45,1.1058741114223144e-16,3.5913993471815782e-30,6.4276521174754261e-23,3.2394543128195864e-35,2.0882014751176384e-51,3.2077896485017433e-20,3.0933057313448741e-36,6.6969924860862225e-06,1.954886932779799e-06,4.4275329627931175e-11,1.7643101883158064e-14,4.4927221233423046e-11,1.3764489633564918e-19,1.4155257298703505e-17
