Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),C2H4(47),H2X(49),C2H4X(65),CH4OX(60)
2.6897850072809087e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31400350410692363,0.097186802104698308,2.0228628062499176e-06,0.0,0.019364663584945471,6.4477223482923234e-05,0.0073774503522102937,0.0042275294837209564,1.1296470814645176e-15,0.00077286642343495928,6.0405359755832694e-08,1.5599776288619464e-07,1.9674342497387426e-08,7.9861397866204622e-05,1.4836220554189853e-12,2.6710721619214085e-12,3.1613677478160073e-07,3.0916404811216022e-05,0.0047138621250369609,0.018815284562458668,4.7920814204827717e-07,6.7543603942168074e-07,2.1148316683713285e-05,8.3108529704797785e-07,1.0666692966294455e-05,1.2124814491138894e-11,1.4288470238001749e-10,1.2989827111239618e-07,3.6720207729430374e-08,6.6815637885256385e-11,5.7081989023842996e-09,1.2408174372731672e-08,9.3781976443143724e-07,8.8262436191061417e-12,1.301484146605622e-09
2.6910119821682803e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31401263038291188,0.097182202897951417,2.014052312062238e-06,0.0,0.019371012390904125,6.4516902513132659e-05,0.0073801445165228696,0.0042286158712625359,1.1310142094526426e-15,0.00077260997784437833,6.0437653541671177e-08,1.5600422508369363e-07,1.9673462592636434e-08,7.9886909694110297e-05,1.4842261596746469e-12,2.6733507367829375e-12,3.1609576146718166e-07,3.0938008457916158e-05,0.0047137759891160026,0.018806233561070931,4.7905040412850779e-07,6.7531859094473365e-07,2.1155429065214148e-05,8.3138141614997197e-07,1.0669744431120953e-05,1.2067999693522314e-11,1.4296065738131615e-10,1.2996111000779409e-07,3.6726688135070046e-08,6.6841911807412427e-11,5.7104494397659541e-09,1.241684500235429e-08,9.3842417382115578e-07,8.8326678951984336e-12,1.3019377463836566e-09
2.692116259566915e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31402084128993013,0.097178065539886588,2.0061560803675317e-06,0.0,0.019376724263690696,6.4552632922670045e-05,0.007382568562602645,0.0042295929612207609,1.1322453039073887e-15,0.00077237924360118167,6.0466706709622789e-08,1.5601001803040183e-07,1.9672666308049322e-08,7.9909858598114396e-05,1.4847695318747688e-12,2.6754015993412676e-12,3.1605882622885011e-07,3.0957450893590194e-05,0.0047136985080979098,0.018798090359647128,4.7890847937014761e-07,6.7521285999228636e-07,2.1161831802140156e-05,8.3164784170215158e-07,1.0672489129992118e-05,1.2017096328573287e-11,1.4302907887003549e-10,1.3001769330744357e-07,3.6732522564421505e-08,6.6865552623397756e-11,5.7124744341082863e-09,1.2424648229366669e-08,9.3896844323555553e-07,8.8384497313896289e-12,1.3023458041146994e-09
2.693110109225686e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31402822888615006,0.097174343478623956,1.9990762681614025e-06,0.0,0.019381863287112562,6.4584805918926569e-05,0.0073847496357227291,0.0042304718088427527,1.1333538389853104e-15,0.00077217163686116503,6.0492845454403773e-08,1.5601521305128299e-07,1.967194611589237e-08,7.9930503104183668e-05,1.4852583063957632e-12,2.6772474926520047e-12,3.1602556569201508e-07,3.0974948396637813e-05,0.0047136288086262971,0.018790763664825582,4.7878077896589848e-07,6.7511768003007991e-07,2.1167595556654319e-05,8.3188755858474729e-07,1.0674958047844094e-05,1.1971468770318637e-11,1.4309070855041207e-10,1.3006864120781114e-07,3.6737775224197742e-08,6.6886824730406352e-11,5.7142965326904691e-09,1.2431670857138481e-08,9.394585296276064e-07,8.8436533729239787e-12,1.3027129086419066e-09
2.694103958884457e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31403561437948635,0.097170622895591571,1.9920217486775889e-06,0.0,0.019387000736367465,6.4616993728255993e-05,0.0073869301704990497,0.0042313501514689043,1.1344628950607464e-15,0.00077196408133641122,6.0518975569863017e-08,1.5602039044270717e-07,1.967122257726674e-08,7.9951138605551374e-05,1.485746834220052e-12,2.6790934962933734e-12,3.1599228733625572e-07,3.0992445243803406e-05,0.0047135591408240998,0.018783439041035563,4.7865310875162709e-07,6.7502247913520669e-07,2.1173360534928682e-05,8.3212721284145521e-07,1.0677425724135381e-05,1.1926016226134804e-11,1.4315238588350938e-10,1.3011961084443901e-07,3.67430294691718e-08,6.6908092453186617e-11,5.7161182558264644e-09,1.2438693221695402e-08,9.3994884722304934e-07,8.8488570029793234e-12,1.3030798735072115e-09
2.695097808543228e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31404299777029143,0.097166903790203665,1.9849924323053979e-06,0.0,0.019392136611880335,6.464919635829125e-05,0.0073891101670229033,0.0042322279893633021,1.1355724720178009e-15,0.00077175657701019436,6.0545097053858615e-08,1.5602555022501489e-07,1.9670495695499152e-08,7.9971765104566817e-05,1.4862351153998843e-12,2.6809396097650382e-12,3.1595899117386979e-07,3.1009941432111047e-05,0.0047134895046768641,0.018776116487937686,4.7852546871758282e-07,6.7492725732485722e-07,2.1179126737381496e-05,8.3236680448267297e-07,1.0679892159410063e-05,1.1880738028874274e-11,1.4321411092148964e-10,1.3017060222754327e-07,3.6748285299716918e-08,6.6929355792066115e-11,5.7179396035282199e-09,1.2445715321842154e-08,9.4043939613976997e-07,8.8540606206121117e-12,1.3034466987373806e-09
2.695992273236122e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31404964102464378,0.097163557858256644,1.9786875224197337e-06,0.0,0.019396757554643512,6.4678191403339921e-05,0.0073910717037639464,0.0042330176121407595,1.1365715365371205e-15,0.00077156986687752316,6.0568599007789122e-08,1.5603017899009518e-07,1.966983864626913e-08,7.9990321258611359e-05,1.4866743576240185e-12,2.6826012053812233e-12,3.1592900941321232e-07,3.1025687435807208e-05,0.0047134268591974022,0.018769527960310565,4.7841061848301326e-07,6.7484153982537823e-07,2.1184317366608673e-05,8.3258238343175717e-07,1.0682110890537492e-05,1.1840136168585208e-11,1.4326970426995344e-10,1.3021651307469207e-07,3.6753016903171078e-08,6.6948489048960406e-11,5.7195784954748503e-09,1.2452034984915562e-08,9.4088108804201534e-07,8.8587438650734127e-12,1.303776722075462e-09
2.6968867379290158e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3140562825764896,0.097160213122300845,1.9724028898370199e-06,0.0,0.019401377223329141,6.4707198464920648e-05,0.0073930328046609367,0.0042338068264916031,1.1375710227921168e-15,0.00077138319818992123,6.0592093966954506e-08,1.5603479352305759e-07,1.9669178894207431e-08,8.0008870124366328e-05,1.4871134001468602e-12,2.6842628891907888e-12,3.1589901324809096e-07,3.1041432901255082e-05,0.0047133642393362377,0.018762941109420873,4.7829579267938016e-07,6.7475580540706971e-07,2.1189508988068005e-05,8.3279791167746048e-07,1.0684328617278146e-05,1.1799674508131732e-11,1.4332533630188337e-10,1.3026244155371009e-07,3.675774979149845e-08,6.6967618755094508e-11,5.721217083341509e-09,1.2458354431980697e-08,9.413229674961202e-07,8.8634270980043362e-12,1.3041066323428355e-09
2.6977812026219096e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31406292242608697,0.097156869581909833,1.9661384698789701e-06,0.0,0.019405995618246609,6.4736217548610255e-05,0.0073949934697803759,0.0042345956326080535,1.1385709306982365e-15,0.00077119657093519065,6.0615581929808878e-08,1.5603939383869513e-07,1.9668516441733105e-08,8.0027411703544504e-05,1.4875522430067832e-12,2.6859246608297925e-12,3.1586900268744989e-07,3.1057177826291409e-05,0.0047133016450828643,0.018756355935020383,4.7818099129956443e-07,6.7467005408237255e-07,2.1194701602065728e-05,8.3301338922734182e-07,1.0686545340028183e-05,1.1759352566365695e-11,1.4338100705468485e-10,1.3030838767223881e-07,3.6762483965010999e-08,6.6986744910701324e-11,5.7228553671370163e-09,1.2464673662168967e-08,9.4176503458821232e-07,8.8681103187183351e-12,1.3044364295588678e-09
2.6986756673148034e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31406956057369395,0.097153527236657378,1.9598941980705841e-06,0.0,0.019410612739705107,6.4765248659989593e-05,0.0073969536991887446,0.004235384030682232,1.1395712601709054e-15,0.00077100998510113219,6.063906289481146e-08,1.5604397995178964e-07,1.9667851291263274e-08,8.0045945997858658e-05,1.4879908862422518e-12,2.6875865199345469e-12,3.1583897774022706e-07,3.1072922208754846e-05,0.0047132390764267748,0.018749772436860594,4.7806621433647333e-07,6.7458428586161137e-07,2.1199895208909678e-05,8.3322881608849138e-07,1.0688761059183561e-05,1.1719169863769155e-11,1.4343671654405376e-10,1.3035435143834419e-07,3.6767219423888197e-08,6.7005867515841651e-11,5.7244933468720585e-09,1.2470992674611789e-08,9.4220728940448177e-07,8.8727935265193985e-12,1.3047661137388302e-09
2.6995701320076972e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31407619701956896,0.097150186086117474,1.9536700101395134e-06,0.0,0.019415228588013762,6.4794291804643372e-05,0.0073989134929525122,0.004236172020906169,1.1405720111255285e-15,0.00077082344067554512,6.0662536860426143e-08,1.5604855187711192e-07,1.9667183445213115e-08,8.0064473009021611e-05,1.4884293298918201e-12,2.6892484661416186e-12,3.1580893841535391e-07,3.1088666046485988e-05,0.0047131765333574792,0.018743190614692751,4.7795146178290347e-07,6.7449850075448012e-07,2.1205089808908189e-05,8.3344419226785547e-07,1.0690975775140045e-05,1.1679125922451761e-11,1.4349246477967368e-10,1.3040033286042225e-07,3.6771956168350947e-08,6.7024986570525908e-11,5.726131022557929e-09,1.2477311468444103e-08,9.4264973203117734e-07,8.8774767207090434e-12,1.3050956848965622e-09
2.700464596700591e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31408283176397084,0.097146846129864295,1.9474658420154401e-06,0.0,0.01941984316348153,6.4823346988160236e-05,0.007400872851138128,0.0042369596034717997,1.1415731834774919e-15,0.00077063693764622694,6.0686003825121849e-08,1.5605310962942158e-07,1.96665129059959e-08,8.008299273874628e-05,1.4888675739941321e-12,2.6909104990878255e-12,3.1577888472175547e-07,3.1104409337327366e-05,0.004713114015864492,0.018736610468267832,4.7783673363172951e-07,6.7441269877396498e-07,2.1210285402367699e-05,8.3365951777311774e-07,1.0693189488293336e-05,1.1639220266143391e-11,1.435482518050848e-10,1.3044633194615879e-07,3.6776694198786987e-08,6.7044102075035193e-11,5.7277683942029792e-09,1.2483630042799944e-08,9.4309236255460832e-07,8.8821599006050783e-12,1.3054251430525779e-09
2.7013590613934848e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31408946480715844,0.097143507367472237,1.9412816298294525e-06,0.0,0.019424456466417241,6.4852414216132878e-05,0.0074028317738120252,0.0042377467785709617,1.1425747771421598e-15,0.00077045047600097399,6.0709463787372397e-08,1.56057653223467e-07,1.9665839676022958e-08,8.0101505188745462e-05,1.4893056185879212e-12,2.692572618410241e-12,3.1574881666835039e-07,3.1120152079123451e-05,0.0047130515239373399,0.018730031997336555,4.777220298758909e-07,6.7432687993072355e-07,2.1215481989597071e-05,8.3387479261144175e-07,1.0695402199038981e-05,1.159945242018716e-11,1.4360407763942335e-10,1.3049234870348195e-07,3.6781433515366304e-08,6.7063214029458531e-11,5.7294054618176099e-09,1.2489948396812327e-08,9.4353518106114676e-07,8.8868430655147186e-12,1.3057544882229283e-09
2.7022535260863786e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31409609614939094,0.097140169798515835,1.9351173099134208e-06,0.0,0.019429068497129619,6.4881493494157815e-05,0.0074047902610406184,0.0042385335463954038,1.1435767920348785e-15,0.00077026405572758129,6.0732916745656436e-08,1.5606218267398587e-07,1.9665163757703681e-08,8.0120010360732114e-05,1.4897434637120077e-12,2.6942348237461916e-12,3.1571873426405096e-07,3.1135894269720666e-05,0.0047129890575655599,0.018723455201649409,4.7760735050816521e-07,6.7424104423369772e-07,2.1220679570906137e-05,8.3409001678960473e-07,1.0697613907772289e-05,1.1559821911537689e-11,1.436599422848337e-10,1.3053838314083526e-07,3.6786174118241642e-08,6.708232243374628e-11,5.7310422254138078e-09,1.2496266529618595e-08,9.4397818763722432e-07,8.8915262147375312e-12,1.3060837204199957e-09
2.7031479907792724e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31410272579092774,0.09713683342256986,1.9289728187993814e-06,0.0,0.01943367925592723,6.4910584827835587e-05,0.007406748312890306,0.0042393199071367764,1.1445792280709727e-15,0.00077007767681384215,6.0756362698457526e-08,1.5606669799570439e-07,1.9664485153445546e-08,8.0138508256419154e-05,1.4901811094053041e-12,2.695897114733257e-12,3.1568863751776305e-07,3.1151635906967322e-05,0.0047129266167386941,0.018716880080956604,4.7749269552141035e-07,6.7415519169630049e-07,2.1225878146601297e-05,8.3430519031538931e-07,1.0699824614888495e-05,1.1520328268754296e-11,1.4371584578989606e-10,1.3058443526602495e-07,3.6790916007884058e-08,6.7101427288218505e-11,5.7326786849995512e-09,1.2502584440355719e-08,9.4442138236933227e-07,8.8962093475951506e-12,1.3064128396651851e-09
2.7040424554721662e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31410935373202864,0.097133498239209304,1.922848093218913e-06,0.0,0.019438288743118533,6.493968822277068e-05,0.0074087059294274732,0.0042401058609866336,1.1455820851657479e-15,0.0007698913392475493,6.0779801644264058e-08,1.5607119920333796e-07,1.966380386565412e-08,8.0156998877519567e-05,1.4906185557068103e-12,2.6975594910092695e-12,3.1565852643838625e-07,3.1167376988713719e-05,0.0047128642014462952,0.018710306635008118,4.7737806490860803e-07,6.7406932232958711e-07,2.1231077716992053e-05,8.3452031319605245e-07,1.0702034320782697e-05,1.1480971021992744e-11,1.4377178817800338e-10,1.3063050508691583e-07,3.6795659184479906e-08,6.7120528592999362e-11,5.7343148405848902e-09,1.2508902128158411e-08,9.4486476534402447e-07,8.9008924633983947e-12,1.306741845975502e-09
2.70493692016506e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31411597997295337,0.097130164248009271,1.9167430701025227e-06,0.0,0.019442896959011843,6.4968803684571481e-05,0.0074106631107184791,0.0042408914081364405,1.1465853632344908e-15,0.00076970504301649323,6.0803233581569318e-08,1.5607568631159078e-07,1.9663119896733019e-08,8.0175482225746297e-05,1.491055802655615e-12,2.6992219522123166e-12,3.1562840103481363e-07,3.1183117512812031e-05,0.0047128018116779236,0.018703734863553648,4.7726345866250923e-07,6.7398343614144209e-07,2.1236278282390236e-05,8.347353854381304e-07,1.0704243025849778e-05,1.1441749703004053e-11,1.4382776944044592e-10,1.3067659261192051e-07,3.6800403648063424e-08,6.7139626347952624e-11,5.7359506921827834e-09,1.2515219592166244e-08,9.4530833664791481e-07,8.905575561443362e-12,1.30707073936125e-09
2.7058313848579538e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31412260451396229,0.097126831448545115,1.9106576865790349e-06,0.0,0.01944750390391535,6.499793121885035e-05,0.0074126198568296772,0.0042416765487775622,1.1475890621924667e-15,0.00076951878810846332,6.0826658508871464e-08,1.5608015933515614e-07,1.9662433249083971e-08,8.0193958302812385e-05,1.4914928502908957e-12,2.7008844979807377e-12,3.155982613159321e-07,3.1198857477116393e-05,0.004712739447423152,0.018697164766342679,4.7714887677594053e-07,6.7389753314572807e-07,2.1241479843102331e-05,8.3495040704950742e-07,1.0706450730484502e-05,1.1402663845128837e-11,1.4388378963104793e-10,1.3072269784895673e-07,3.6805149399187559e-08,6.7158720553438929e-11,5.7375862398008311e-09,1.2521536831519377e-08,9.4575209636767751e-07,8.910258641055577e-12,1.3073995198447183e-09
2.7067258495508476e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31412922735531562,0.09712349984039241,1.9045918799749752e-06,0.0,0.019452109578137124,6.5027070831223685e-05,0.0074145761678273943,0.0042424612831012745,1.1485931819549234e-15,0.00076933257451124821,6.0850076424673471e-08,1.5608461828871618e-07,1.9661743925106752e-08,8.0212427110430855e-05,1.4919296986519187e-12,2.7025471279531269e-12,3.1556810729062206e-07,3.1214596879482847e-05,0.004712677108671558,0.018690596343124404,4.7703431924194969e-07,6.7381161335427121e-07,2.1246682399437961e-05,8.351653780376207e-07,1.0708657435081523e-05,1.1363712983287521e-11,1.4393984878145087e-10,1.3076882080592324e-07,3.6809896438114157e-08,6.717781120964937e-11,5.7392214834483761e-09,1.2527853845354149e-08,9.4619604459004832e-07,8.9149417015513184e-12,1.3077281874446567e-09
2.7076203142437414e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31413584849727405,0.097120169423126873,1.898545587813958e-06,0.0,0.019456713981985084,6.5056222527311663e-05,0.0074165320437779474,0.0042432456112987552,1.1495977224370883e-15,0.00076914640221263501,6.0873487327483185e-08,1.5608906318694208e-07,1.9661051927199252e-08,8.0230888650314761e-05,1.4923663477780391e-12,2.7042098417683285e-12,3.1553793896775755e-07,3.1230335717769371e-05,0.0047126147954127309,0.018684029593647813,4.7691978605325871e-07,6.7372567677357822e-07,2.1251885951711279e-05,8.3538029840869348e-07,1.0710863140035293e-05,1.1324896653979434e-11,1.4399594686870223e-10,1.3081496149112999e-07,3.6814644764715541e-08,6.7196898316334226e-11,5.7408564231396386e-09,1.2534170632812086e-08,9.4664018140182431e-07,8.9196247422216328e-12,1.3080567421686762e-09
2.7085147789366352e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31414246794009842,0.097116840196324439,1.8925187478160826e-06,0.0,0.019461317115767048,6.5085386312738585e-05,0.0074184874847476306,0.0042440295335610893,1.1506026835541703e-15,0.00076896027120040909,6.0896891215813269e-08,1.5609349404449402e-07,1.9660357257757436e-08,8.0249342924177197e-05,1.4928027977086989e-12,2.7058726390654421e-12,3.1550775635620675e-07,3.1246073989835884e-05,0.004712552507636269,0.018677464517661606,4.7680527720263592e-07,6.7363972341785828e-07,2.1257090500229005e-05,8.3559516817068554e-07,1.0713067845740113e-05,1.1286214395278735e-11,1.4405208395075013e-10,1.308611199125302e-07,3.6819394379597061e-08,6.721598187388548e-11,5.7424910588819532e-09,1.2540487193036794e-08,9.4708450688986128e-07,8.92430776239541e-12,1.3083851840396686e-09
2.709409243629529e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31414908568404981,0.097113512159561211,1.8865112978973203e-06,0.0,0.019465918979790664,6.5114562193132529e-05,0.0074204424908027242,0.0042448130500792672,1.1516080652213583e-15,0.00076877418146235584,6.092028808818127e-08,1.5609791087602105e-07,1.9659659919175348e-08,8.0267789933731229e-05,1.4932390484834286e-12,2.7075355194838219e-12,3.1547755946483077e-07,3.1261811693544197e-05,0.0047124902453317746,0.018670901114914287,4.7669079268322845e-07,6.7355375330020695e-07,2.1262296045300302e-05,8.3580998733132882e-07,1.0715271552590178e-05,1.1247665746823104e-11,1.4410826007274235e-10,1.3090729607820463e-07,3.6824145283170634e-08,6.7235061882603656e-11,5.7441253906834841e-09,1.254680352516634e-08,9.4752902114107721e-07,8.9289907613968758e-12,1.3087135130791654e-09
