Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
1.4821559456171646e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361957665905,0.09999999533685322,0.099999999319918362,2.2543382792915065e-51,6.6743739225869995e-39,1.935741162406768e-24,1.8475855489171946e-34,2.7795580705577122e-31,6.8619213538904492e-31,7.7125401970111344e-20,4.0771388614911549e-72,7.6704867856116337e-20,6.0973503158778112e-47,7.3430685028949222e-45,3.900869728788945e-48,1.6424535451755885e-57,6.8619253187057245e-31,6.4693232690934365e-56,4.6631159584336902e-09,1.3601633315637979e-09,3.0806868818644354e-14,6.9617421263019098e-23,3.0867915183659379e-14,7.3434113350835989e-19,1.1876207333313082e-17,5.9871792904864491e-18,1.1710262704002537e-29,9.0444608616557333e-32,2.4273062304098777e-41,2.8671188310430787e-48,1.090419264079895e-43
2.3291022006561947e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361613475224,0.099999992672200208,0.099999998931300293,5.8824141781965842e-50,2.6174890564734306e-38,4.8450528746304083e-24,2.7425497009009384e-33,1.0896393096293423e-30,1.6968948670545097e-30,1.2157366092378313e-19,4.3543699361469315e-71,1.2053636768457227e-19,2.4432861133795645e-46,2.8796462431632679e-44,1.5298568341012077e-47,4.1353553037289345e-56,1.6968958194032652e-30,4.1721910435033013e-55,7.3277513556713724e-09,2.1373994918451799e-09,4.8394423128171477e-14,1.0940351250060167e-22,4.8551086396997329e-14,1.1622131607416236e-18,2.45065788381961e-17,2.0204548100511118e-17,1.0378908037736258e-28,3.611598991186013e-31,9.2608155513868416e-41,4.4071603154180906e-47,2.7428907525351626e-42
3.176048455695225e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361269284703,0.099999990007548861,0.099999998542682211,3.4891113397708719e-49,6.5186477005108661e-38,9.0666155712074983e-24,1.3150468208109615e-32,2.7098269457187985e-30,3.1611260705455657e-30,1.6629584637732957e-19,1.8589565878359481e-70,1.6436797458627386e-19,6.1839691295963031e-46,7.1633879802855096e-44,3.8100911527253882e-47,2.4238585683321569e-55,3.1611277968489499e-30,1.3741771450152372e-54,9.9923850826166139e-09,2.9146356306150584e-09,6.5970070079009994e-14,1.4918979149036543e-22,6.626893093676688e-14,1.5897964595937496e-18,3.8994857685380612e-17,4.467373358282652e-17,3.9722977492276896e-28,9.0575019382770069e-31,2.2566018423338991e-40,2.1414136770859072e-46,1.6069781595308532e-41
4.022994710734255e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360925094349,0.09999998734289918,0.099999998154064157,1.3808462488024203e-48,1.3045295744144653e-37,1.4599590473607253e-23,4.2842051643020697e-32,5.4138251266424165e-30,5.0815637876170129e-30,2.1129178281496573e-19,5.6560401999518312e-70,2.0819968877818613e-19,1.2560378711142839e-45,1.4315107400593355e-43,7.6250520361233489e-47,9.2120040274302893e-55,5.0815664879415429e-30,3.3981850244011448e-54,1.2657017139254666e-08,3.6918717478732406e-09,8.3533817432121203e-14,1.8897625882169332e-22,8.4022384263549269e-14,2.0170904433982654e-18,5.4382307908775709e-17,8.034571339114229e-17,1.0901014316437206e-27,1.8189027062028184e-30,4.4256775971562518e-40,7.3838869745573745e-46,6.1049160285028327e-41
4.869940965773285e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360580904162,0.099999984678251191,0.099999997765446116,4.3295555817226124e-48,2.2894247021276217e-37,2.1443107579278976e-23,1.1196283357836244e-31,9.4839875177352687e-30,7.4609552380491857e-30,2.5656128820278575e-19,1.4148876601778831e-69,2.5203151048634613e-19,2.236062521125139e-45,2.5083771656758828e-43,1.3382148013918076e-46,2.7463479659148645e-54,7.4609590938392467e-30,7.108220988839744e-54,1.5321647525581313e-08,4.4691078436196679e-09,1.01085673235343e-13,2.2876291509184748e-22,1.0181194016828453e-13,2.4440951234208621e-18,7.0150996541347751e-17,1.2773037343913959e-16,2.4620180279033732e-27,3.1978533168138364e-30,7.6176601094375146e-40,2.0564828615534153e-45,1.8193111863305592e-40
5.716887220812315e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360236714141,0.099999982013604855,0.099999997376828062,1.1205203089186742e-47,3.6644852170483409e-37,2.9596445334545232e-23,2.4509406016233992e-31,1.515343297709993e-29,1.0301570984342226e-29,3.0210421156971175e-19,3.0358222368630334e-69,2.958634398992497e-19,3.6267560995343623e-45,4.0088356570327222e-43,2.1420133409929202e-46,6.6430089102947206e-54,1.0301576161558731e-29,1.3129632113529116e-53,1.798627624159593e-08,5.2463439178543286e-09,1.1862564416285615e-13,2.6854976088974227e-22,1.1963779362825384e-13,2.870810661154609e-18,8.6085924073077458e-17,1.8703603920590809e-16,4.8070111247860441e-27,5.1229938182614549e-30,1.1977750656868789e-39,5.0074914777275261e-45,4.399214926473804e-40
7.410779730890375e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359548334587,0.099999976684317204,0.099999996599592009,5.6118236564465208e-47,7.8984619315560366e-37,4.9828709543596375e-23,9.2247197898393136e-31,3.2537925625089088e-29,1.7378648253100071e-29,3.9400950182492663e-19,1.1042855097563483e-68,3.8352762285584916e-19,8.0314891223351374e-45,8.6122728452888951e-43,4.6171212713547922e-46,3.0905503132045375e-53,1.7378656487303891e-29,3.6477464816316732e-53,2.3315528662691516e-08,6.8008160017883629e-09,1.5366996721720411e-13,3.4812402338916512e-22,1.5539869865477141e-13,3.7233751988406569e-18,1.1804157873763241e-16,3.4178747863447915e-16,1.44123013162514e-26,1.1042891219129848e-29,2.4926580828420474e-39,1.9531401650730386e-44,2.0449068724530947e-39
9.104672240968436e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358859955706,0.09999997135503623,0.099999995822356025,1.9374693161350683e-46,1.4604957399827955e-36,7.5289028075272834e-23,2.6248128425022998e-30,5.9933975718486522e-29,2.6335908642243175e-29,4.8700611463829119e-19,3.0854649741175241e-68,4.7119223958106362e-19,1.5245157809132666e-44,1.5871582959420441e-42,8.5378365418961998e-46,1.0325753232939729e-52,2.6335920353574817e-29,8.3131558355406393e-53,2.8644774402547124e-08,8.3552879996753847e-09,1.8866685462779703e-13,4.2769905108815492e-22,1.9130532950199591e-13,4.5747857070048845e-18,1.4981501864034239e-16,5.449662523823799e-16,3.4190461000437265e-26,2.0397044272786933e-29,4.4610681337743285e-39,5.7485681194478594e-44,6.827210020863983e-39
1.0798564751046496e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358171577479,0.09999996602576193,0.099999995045120069,5.3691959310520712e-46,2.4366155531932024e-36,1.0597034200122136e-22,6.2168414048729955e-30,9.960629315106981e-29,3.7195529591507737e-29,5.810925729761646e-19,7.2643672832972673e-68,5.5885729193370364e-19,2.6084372483420296e-44,2.6390658270038206e-42,1.4244676396282007e-45,2.8067999677251592e-52,3.7195545044511636e-29,1.6564674082334324e-52,3.397401346117056e-08,9.9097599115154612e-09,2.2361637169016268e-13,5.0727484851299686e-22,2.2735742360736304e-13,5.4250437999492495e-18,1.8147292083577955e-16,7.9644038762543215e-16,6.9406695531834485e-26,3.3970787342888463e-29,7.2265258732329073e-39,1.35626917792598e-43,1.8544705685562187e-38
1.2492457261124555e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357483199913,0.099999960696494333,0.099999994267884154,1.2927763565006975e-45,3.7768431368988363e-36,1.4186564961306435e-22,1.301958718034898e-29,1.5379375083333991e-28,4.997950665271597e-29,6.762674117217611e-19,1.5251854291659985e-67,6.4652278175785857e-19,4.144247751362216e-44,4.0767969364036196e-42,2.208066599084702e-45,6.6752387413832989e-52,4.9979525955219083e-29,3.0046121530386941e-52,3.9303245838570876e-08,1.1464231737308677e-08,2.5851858317285841e-13,5.8685142063822016e-22,2.6355465403609641e-13,6.2741510002246329e-18,2.1314791568349821e-16,1.096012485127204e-15,1.2653896984941961e-25,5.2543018999396486e-29,1.0914788210780103e-38,2.8953419349813628e-43,4.4069987079460808e-38
1.5880242281280675e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356106446774,0.099999950037979152,0.09999999271341245,6.0226786598568605e-45,7.7920328836573053e-36,2.2927001408687935e-22,4.5885887588258538e-29,3.1469483315428201e-28,8.1409232447728096e-29,8.6987632253475406e-19,5.5220877087357414e-67,8.2185508125206748e-19,8.9871505904474427e-44,8.3507637387573729e-42,4.555863610756235e-45,3.1449266333807657e-51,8.1409259124824252e-29,8.2459120356954821e-52,4.9961690549736885e-08,1.4573175130754837e-08,3.2818135057060689e-13,7.4600690676314024e-22,3.3638387473059432e-13,7.9689192311065913e-18,2.7641480373889083e-16,1.8393237736884523e-15,3.4000707830588291e-25,1.0782401424549432e-28,2.1705686805634919e-38,9.8447293012204895e-43,2.0709430702895583e-37
1.9268027301436796e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354729696282,0.099999939379490685,0.09999999115894094,1.9661055132463948e-44,1.3992045219342316e-35,3.3744586877935109e-22,1.2348176317471704e-28,5.6050951285493705e-28,1.2080183942316741e-28,1.0678210752174851e-18,1.5427139436998686e-66,9.9718915287361439e-19,1.6908924642541186e-43,1.4889201706026876e-41,8.1816005008602777e-45,1.0389849558357163e-50,1.2080187195940829e-28,1.8698095642663475e-51,6.0620108536112806e-08,1.7682118180014473e-08,3.9765567722137775e-13,9.0516554695470768e-22,4.097914813918475e-13,9.6591030266971621e-18,3.3956468028636014e-16,2.7744307179035152e-15,7.4399320068763821e-25,1.9249899071275497e-28,3.8337118362684652e-38,2.6122285395374025e-42,6.8272442059645624e-37
2.6043597341749034e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934351976203243,0.099999918062593923,0.099999988049998406,1.2809055878232776e-43,3.4961825798180082e-35,6.1588811132811956e-22,5.8007095338934615e-28,1.3774018469854781e-27,2.2417947940274633e-28,1.4766712384024127e-18,8.0929219338419314e-66,1.3478626714692107e-18,4.614599539158631e-43,3.6667096383573337e-41,2.0447564550252002e-44,7.03179685125502e-50,2.2417951372462496e-28,6.9036640177672275e-51,8.1936864334760097e-08,2.3900003245976545e-08,5.360410801736468e-13,1.2234924376131979e-21,5.5833585134153342e-13,1.3025767757427439e-17,4.6529901334802377e-16,5.2181740580946755e-15,2.4799773616488628e-24,4.7495164510018674e-28,9.9656120179067998e-38,1.1776366639207251e-41,4.5950611719082951e-36
3.2819167382061275e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349222720801,0.099999896745804048,0.099999984941056566,4.9614364663307887e-43,7.0785099047582655e-35,9.7674573042811216e-22,1.8122291205611303e-27,2.7445185436177648e-27,3.615162520334162e-28,1.9027244177671103e-18,2.8110875692332972e-65,1.6985434551769565e-18,1.0089050421488977e-42,7.321147257098084e-41,4.1409511469419755e-44,2.7607722607899116e-49,3.6151626573748902e-28,1.8786009288450621e-50,1.0325351323504671e-07,3.0117886935199669e-08,6.7367892466917521e-13,1.5418323879376538e-21,7.0917539281367474e-13,1.6374245744366745e-17,5.9032410418671709e-16,8.4231366584794095e-15,6.1078767415690184e-24,9.4960950554503561e-28,2.2420282051605723e-37,3.6474804375594116e-41,1.7966372716516897e-35
3.9594737422373516e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934346469248956,0.09999987542912106,0.09999998183211542,1.4586291480973421e-42,1.2573015597536123e-34,1.4195746238654882e-21,4.4878837724619301e-27,4.7996330022571589e-27,5.3420829441001942e-28,2.3458876503048194e-18,7.7369210333988062e-65,2.049231620988818e-18,1.9193244354415658e-42,1.2829259060825205e-40,7.3576564362353725e-44,8.1560583332007295e-49,5.3420825368460294e-28,4.2485829958674174e-50,1.2457005523750674e-07,3.6335769247688618e-08,8.1057332033705702e-13,1.86018569112694e-21,8.6229774411815937e-13,1.9704636968930443e-17,7.1467279313312312e-16,1.2385176031129233e-14,1.2540935389328788e-23,1.6659074067536286e-27,4.6222607329271525e-37,9.0222514732689615e-41,5.2876281916758323e-35
5.3145877502998e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340962337074,0.099999832796075744,0.099999975614235168,8.3811126514433058e-42,3.1123711827448383e-34,2.5493871265555102e-21,1.8840080930963593e-26,1.1509396346438911e-26,9.9119052478383226e-28,3.2831759588933081e-18,4.1561857522429163e-64,2.7506305625403429e-18,5.3829639469178779e-42,3.0893612225504195e-40,1.8233934570699488e-43,4.7824329613121987e-48,9.9119022498069347e-28,1.5929764569026237e-49,1.6720281855108519e-07,4.8771529742483128e-08,1.0821480473855528e-12,2.4969335188550831e-21,1.1753420037864587e-12,2.6311555245459217e-17,9.6136696123754648e-16,2.2564176827017201e-14,3.8145050936699627e-23,4.0193041895671885e-27,1.6624409563051196e-36,3.6963514699079111e-40,3.0684253836094371e-34
6.669701758362248e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934335455467591,0.099999790163457961,0.099999969396357649,3.0323551033381731e-41,6.2902068696137464e-34,4.0018223925452383e-21,5.5046954427059239e-26,2.2564496280049655e-26,1.6061456750044429e-27,4.2878025921675846e-18,1.4859823335767495e-63,3.4520604195903555e-18,1.206889905200138e-41,6.0815884710707512e-40,3.691199148998266e-43,1.7461852387640343e-47,1.6061448317583366e-27,4.416320286810801e-49,2.0983515427977128e-07,6.1207284730398348e-08,1.3507976904334801e-12,3.133738225055971e-21,1.4973713148165686e-12,3.2847311528045221e-17,1.2054099932709465e-15,3.5722718706491944e-14,8.8231833492549087e-23,7.9252963025221725e-27,4.7310238016374496e-36,1.072267428581585e-39,1.1111914925891462e-33
8.024815766424696e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934329948640525,0.09999974753126771,0.09999996317848292,8.4826486152411455e-41,1.119280463490921e-33,5.7734159675828661e-21,1.2980879255350569e-25,3.8988498824559524e-26,2.3899763746537327e-27,5.3590418950469146e-18,4.2103684075547436e-63,4.1535221058651561e-18,2.3473361390832894e-41,1.0550541584280915e-39,6.582917455238237e-43,4.9076031491393293e-47,2.3899745961476737e-27,1.0171917017846614e-48,2.5246706242784139e-07,7.3643034211472572e-08,1.6165543286038447e-12,3.7706020810264296e-21,1.8282894193310899e-12,3.9312686243621944e-17,1.4468226793989458e-15,5.1828701606797638e-14,1.7253316579163438e-22,1.3769879105056796e-26,1.1339562997152795e-35,2.5208673085606609e-39,3.0991731601417567e-33
9.379929774487143e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934324441855885,0.099999704899504965,0.099999956960610925,2.0088965069707545e-40,1.8249585868868636e-33,7.8607433423966231e-21,2.6566199897694184e-25,6.1770179602806989e-26,3.3534649086332078e-27,6.496176364560452e-18,1.0250978777364643e-62,4.8550165250617893e-18,4.138297262082665e-41,1.6782355627640137e-39,1.0764938830564449e-42,1.1655214558857226e-46,3.3534616882651944e-27,2.0675150996074055e-48,2.9509854299957219e-07,8.607877818574403e-08,1.8794496806311349e-12,4.4075273257201214e-21,2.168001131225795e-12,4.5708451051537772e-17,1.6856351951825209e-15,7.085037646843625e-14,3.0124102009010615e-22,2.1934766634444639e-26,2.3925347323526388e-35,5.1486418371348333e-39,7.3052186391807318e-33
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893432192208707,0.099999685392294965,0.099999954115451026,2.8644109479304849e-40,2.2321662225505209e-33,8.9202236287179679e-21,3.5599916703907744e-25,7.4575629499998285e-26,3.8571610708177127e-27,7.0382847198191585e-18,1.4872263216552947e-62,5.1760160299229755e-18,5.2314033123775204e-41,2.0298654508924007e-39,1.31883977177633e-42,1.6640007593416028e-46,3.8571569884180309e-27,2.7733093707834887e-48,3.1460562387577874e-07,9.1769097993639872e-08,1.998799177446853e-12,4.6989913178894747e-21,2.326352463253023e-12,4.8612006793621564e-17,1.7940515295106701e-15,8.0518016491456757e-14,3.7777857705880372e-22,2.654773693003654e-26,3.2561613257336174e-35,6.8892175756570889e-39,1.0392031631463195e-32
1.073504378254959e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934318935113679,0.099999662268169753,0.099999950742741706,4.2212689303314858e-40,2.7916937835456406e-33,1.0260419295103161e-20,4.9116306197045306e-25,9.186462233433515e-26,4.5072752647579697e-27,7.6984965111778929e-18,2.235816429933814e-62,5.5565445710186138e-18,6.787215537033994e-41,2.505846752146024e-39,1.6528537405288543e-42,2.4556239364273935e-46,4.5072699739305579e-27,3.8373703589424538e-48,3.3772959599924006e-07,9.8514516653251063e-08,2.1395151109917009e-12,5.0445161659244983e-21,2.5164123276776288e-12,5.2035368992676793e-17,1.9218772025985312e-15,9.2756349004050398e-14,4.8473344530379448e-22,3.2797465719282593e-26,4.5724349401588537e-35,9.48613639276883e-39,1.5276076622823843e-32
1.3445271798674487e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934307921756591,0.099999577006781873,0.099999938307011496,1.4479032863917121e-39,5.703302341990303e-33,1.5983456997987632e-20,1.353983949296324e-24,1.7766101128763249e-25,7.4279730196523892e-27,1.029589275350157e-17,8.4456919999009251e-62,6.9597050731989187e-18,1.5622948353905972e-40,4.8847872570785629e-39,3.4101545401632798e-42,8.4788639068773607e-46,7.42796118094333e-27,1.0883445917128426e-47,4.2299041929949258e-07,1.2338597706812505e-07,2.6512800344091019e-12,6.3186933026341838e-21,3.2389615800906487e-12,6.4485676778131434e-17,2.3867618054089402e-15,1.4509724669447832e-13,1.0574532667323279e-21,6.4106975070801347e-26,1.3401693239241429e-34,2.5923746305819344e-38,5.1916394804895574e-32
1.6155499814799383e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934296908569346,0.099999491747104027,0.099999925871292306,3.9211734597004195e-39,1.0271353901791897e-32,2.291620746033326e-20,3.066859958992663e-24,3.0338569072834627e-25,1.1235094974305956e-26,1.3145709597525381e-17,2.5332848239068491e-61,8.3630105725540947e-18,3.1078785207849345e-40,8.4080178669153262e-39,6.2221447262010579e-42,2.3138990230297806e-45,1.1235072436778891e-26,2.5721195699235225e-47,5.0824953236280979e-07,1.4825741545640091e-07,3.152093167215728e-12,7.5931505197866432e-21,3.9952047520606993e-12,7.6669547340980326e-17,2.8416979295984879e-15,2.0860710369649115e-13,1.9732818504635732e-21,1.1063718925476483e-25,3.1947519162842069e-34,5.8126395932855897e-38,1.3948725383982461e-31
1.886572783092428e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934285895551998,0.099999406489136161,0.099999913435584134,9.0297805746789303e-39,1.6953941797991485e-32,3.1032944984628655e-20,6.0735243434642138e-24,4.7556590120972984e-25,1.6009875805140841e-26,1.6242547317544152e-17,6.4678886115404848e-61,9.7664678800016251e-18,5.5827647872959144e-40,1.328468338656544e-38,1.0436875020163608e-41,5.3712974535458289e-45,1.6009837193265349e-26,5.3506982050616706e-47,5.9350693522340163e-07,1.7312883181838535e-07,3.6421932153990262e-12,8.8679043632473127e-21,4.7844255107647757e-12,8.8592787965416414e-17,3.2869023432932464e-15,2.8304699608529911e-13,3.3129847677532229e-21,1.7526328684315488e-25,6.6041522632141734e-34,1.1397733257072574e-37,3.1883248404447034e-31
