Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),H2X(49),C2H4X(65),CH4OX(60)
2.6753236244580857e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29813756752519921,0.093458700948687662,3.6201077265708944e-06,0.0,0.010515685626412873,1.6604852093637323e-05,0.0,0.009603317127893694,0.0,0.0014277217578283765,3.0461254563221072e-07,4.7043478221742578e-07,7.9819392631223485e-08,2.7714257655285988e-05,0.0,0.0,2.7134817935468448e-07,9.8788574882330803e-05,0.0043042356409477428,0.035091161955175719,2.1657056980107645e-07,6.3282931567824579e-07,1.0084176723026084e-05,4.2864491786342039e-07,4.0083236804663049e-11,2.3006076606466531e-05,3.9648309011151938e-08,2.2932493493284328e-07,2.677784169660776e-11,4.2883219554090939e-10
2.6788300924786122e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29814921309398318,0.093438050252640042,3.5811830023957119e-06,0.0,0.010526619510422417,1.6617222016030188e-05,0.0,0.0096139983081345495,0.0,0.001427200308735687,3.0531205413713581e-07,4.7080641890975589e-07,7.9885001248701255e-08,2.7751299824227138e-05,0.0,0.0,2.7138311833205769e-07,9.9038859467148502e-05,0.0043034524864495795,0.035080268345567045,2.1648857611635752e-07,6.3286590508623917e-07,1.0088285890341556e-05,4.2910656902240789e-07,3.9637762898993214e-11,2.3032566048549249e-05,3.9748760370482083e-08,2.295047427294255e-07,2.6846732990934273e-11,4.2942213492822719e-10
2.6823365604991388e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2981608509615381,0.093417415525031813,3.5427029358400531e-06,0.0,0.010537545345749985,1.6629592368123347e-05,0.0,0.0096246708315314896,0.0,0.0014266792966162764,3.0601185269308706e-07,4.7117744205769284e-07,7.9950503522056034e-08,2.7788330153558327e-05,0.0,0.0,2.7141796764397497e-07,9.9289347838376122e-05,0.0043026698822718644,0.035069381907635325,2.1640665408231474e-07,6.3290240686765423e-07,1.0092393933777067e-05,4.2956791653169318e-07,3.9197535670032526e-11,2.3059036152422999e-05,3.9849293520215991e-08,2.2968456387868232e-07,2.691568413316071e-11,4.3001192477298255e-10
2.6858430285196653e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29817248112799827,0.09339679674678919,3.5046624628617515e-06,0.0,0.010548463141955839,1.6641963145220397e-05,0.0,0.0096353347084805786,0.0,0.0014261587211024068,3.067119401250593e-07,4.7154785279796729e-07,8.0015899648567897e-08,2.7825348647070048e-05,0.0,0.0,2.714527275052704e-07,9.954003965900122e-05,0.0043018878276967652,0.035058502641943948,2.1632480362792622e-07,6.3293882123151265e-07,1.0096500852733019e-05,4.3002896070733332e-07,3.876249331662271e-11,2.3085486938597683e-05,3.9949908325092378e-08,2.2986439830327076e-07,2.6984695033144345e-11,4.3060156506817171e-10
2.689349496540192e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29818410359359609,0.093376193898864701,3.4670565766721675e-06,0.0,0.010559372908586431,1.6654334342668097e-05,0.0,0.0096459899493636977,0.0,0.0014256385818246884,3.0741231526126425e-07,4.7191765226468214e-07,8.0081189825054743e-08,2.7862355308566432e-05,0.0,0.0,2.7148739812997449e-07,9.9790934592634882e-05,0.0043011063220088344,0.035047630548955648,2.1624302468200218e-07,6.3297514838572173e-07,1.0100606646625481e-05,4.3048970186507646e-07,3.833257476175202e-11,2.3111918427564008e-05,4.0050604650100221e-08,2.3004424592650971e-07,2.7053765600897716e-11,4.3119105580718268e-10
2.6928559645607184e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29819571835866115,0.093355606962237422,3.4298803270941518e-06,0.0,0.010570274655174388,1.6666705955855994e-05,0.0,0.0096566365645485448,0.0,0.0014251188784121095,3.0811297693312037e-07,4.722868415893195e-07,8.0146374247873871e-08,2.7899350141865095e-05,0.0,0.0,2.7152197973132032e-07,0.00010004203230351021,0.0043003253644949939,0.035036765629033718,2.1616131717318852e-07,6.3301138853708383e-07,1.0104711314886023e-05,4.3095014032036089e-07,3.7907719644124751e-11,2.3138330639793398e-05,4.015138236047814e-08,2.3022410667237364e-07,2.7122895746588292e-11,4.3178039698379199e-10
2.696362432581245e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2982073254236185,0.093335035917912659,3.3931288199271527e-06,0.0,0.010581168391238531,1.6679077980216005e-05,0.0,0.0096672745643886244,0.0,0.0014245996104920631,3.0881392397524236e-07,4.7265542190074798e-07,8.0211453112923195e-08,2.7936333150796997e-05,0.0,0.0,2.7155647252174815e-07,0.0001002933324564808,0.004299544954444518,0.03502590788244328,2.1607968102996971e-07,6.3304754189130545e-07,1.0108814856961526e-05,4.3141027638831327e-07,3.7487868309828216e-11,2.316472359573787e-05,4.0252241321713797e-08,2.3040398046548657e-07,2.7192085380538095e-11,4.3236958859216136e-10
2.6998689006017715e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29821892478898837,0.093314480746922293,3.3567972163193702e-06,0.0,0.01059205412628385,1.6691450411221991e-05,0.0,0.0096779039592232198,0.0,0.0014240807776903781,3.0951515522543219e-07,4.7302339432523033e-07,8.0276426615642426e-08,2.7973304339206324e-05,0.0,0.0,2.7159087671291016e-07,0.0001005448347170194,0.0042987650911490123,0.03501505730935258,2.1599811618067382e-07,6.3308360865300836e-07,1.0112917272314048e-05,4.3187011038374795e-07,3.707296180409608e-11,2.3191097315829967e-05,4.0353181399543356e-08,2.3058386723111624e-07,2.7261334413223412e-11,4.329586306268362e-10
2.703375368622298e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29823051645538368,0.093293941430324545,3.3208807321469058e-06,0.0,0.01060293186980155,1.6703823244389358e-05,0.0,0.0096885247593774173,0.0,0.0014235623796313398,3.102166695246679e-07,4.7339075998643025e-07,8.0341294951014499e-08,2.8010263710950295e-05,0.0,0.0,2.7162519251567576e-07,0.00010079653875121649,0.0042979857739024055,0.035004213909834214,2.1591662255347377e-07,6.3311958902573841e-07,1.0117018560420622e-05,4.3232964262116624e-07,3.6662941863166734e-11,2.3217451820482678e-05,4.0454202459950905e-08,2.3076376689516669e-07,2.7330642755274442e-11,4.3354752308274e-10
2.7068818366428245e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29824210042351001,0.093273417949204115,3.2853746373998005e-06,0.0,0.010613801631269024,1.671619647527471e-05,0.0,0.0096991369751620819,0.0,0.0014230444159377246,3.1091846571709478e-07,4.7375752000541977e-07,8.0406058313566817e-08,2.8047211269899102e-05,0.0,0.0,2.7165942014013631e-07,0.00010104844422577872,0.0042972070020009133,0.034993377683866317,2.1583520007639296e-07,6.3315548321197498e-07,1.0121118720773098e-05,4.3278887341475491e-07,3.6257750906235982e-11,2.324378713008936e-05,4.0555304369167835e-08,2.3094367938417405e-07,2.740001031747493e-11,4.3413626595517406e-10
2.710388304663351e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29825367669416364,0.093252910284672141,3.2502742555749218e-06,0.0,0.010624663420149862,1.6728570099475365e-05,0.0,0.0097097406168738364,0.0,0.0014225268862308202,3.1162054265001524e-07,4.7412367550068568e-07,8.0470716897372547e-08,2.8084147019935679e-05,0.0,0.0,2.7169355979561001e-07,0.00010130055080802755,0.0042964287747430351,0.034982548631333828,2.1575384867730681e-07,6.3319129141314074e-07,1.0125217752878009e-05,4.3324780307838476e-07,3.585733202750268e-11,2.3270103265023586e-05,4.0656486993672303e-08,2.3112360462529922e-07,2.7469437010761873e-11,4.3472485923981276e-10
2.7138947726838776e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29826524526823062,0.093232418417866225,3.215574963075577e-06,0.0,0.010635517245893856,1.6740944112629047e-05,0.0,0.0097203356947950879,0.0,0.0014220097901304566,3.1232289917387867e-07,4.7448922758813797e-07,8.0535270896051974e-08,2.812107096495565e-05,0.0,0.0,2.7172761169064666e-07,0.00010155285816589793,0.0042956510914295308,0.034971726752029614,2.1567256828394733e-07,6.3322701382961062e-07,1.0129315656256359e-05,4.3370643192560987e-07,3.546162898830626e-11,2.3296400245639171e-05,4.0757750200188693e-08,2.3130354254632227e-07,2.7538922746225183e-11,4.3531330293270086e-10
2.717401240704404e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29827680614668572,0.093211942329950392,3.1812721886178282e-06,0.0,0.010646363117937018,1.6753318510413452e-05,0.0,0.0097309222191939888,0.0,0.0014214931272550297,3.1302553414227199e-07,4.7485417738111597e-07,8.0599720502773714e-08,2.815798310886716e-05,0.0,0.0,2.7176157603303248e-07,0.00010180536596793669,0.0042948739513634033,0.034960912045655733,2.1559135882390579e-07,6.3326265066072103e-07,1.013341243044348e-05,4.3416476026966678e-07,3.5070586209355268e-11,2.3322678092269988e-05,4.0859093855686939e-08,2.3148349307563689e-07,2.7608467435107319e-11,4.3590159703025183e-10
2.7209077087249307e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29828835933059111,0.093191482002115217,3.1473614126434023e-06,0.0,0.010657201045701564,1.6765693288545882e-05,0.0,0.0097415002003244655,0.0,0.0014209768972215271,3.1372844641191002e-07,4.7521852599039612e-07,8.0664065910256053e-08,2.8194883455590698e-05,0.0,0.0,2.7179545302979466e-07,0.00010205807388330126,0.0042940973538498827,0.034950104511824551,2.15510220224636e-07,6.3329820210477912e-07,1.0137508074988927e-05,4.3462278842347323e-07,3.4684148763045771e-11,2.3348936825229998e-05,4.0960517827382087e-08,2.3166345614224432e-07,2.7678070988802982e-11,4.3648974152924249e-10
2.7244141767454572e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2982999048210952,0.093171037415577668,3.1138381667391319e-06,0.0,0.010668031038595926,1.6778068442782858e-05,0.0,0.0097520696484261725,0.0,0.0014204610996455536,3.144316348426254e-07,4.7558227452419811e-07,8.0728307310768178e-08,2.8231772009059061e-05,0.0,0.0,2.7182924288720652e-07,0.00010231098158175815,0.0042933212981964087,0.034939304150059913,2.1542915241345778e-07,6.333336683590726e-07,1.0141602589456228e-05,4.3508051669962695e-07,3.4302262365868493e-11,2.337517646481304e-05,4.1062021982733618e-08,2.3184343167574758e-07,2.7747733318858782e-11,4.3707773642681319e-10
2.7279206447659838e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29831144261943177,0.093150608551581207,3.0806980330628553e-06,0.0,0.010678853106014774,1.6790443968919764e-05,0.0,0.0097626305737245275,0.0,0.0014199457341413566,3.1513509829735923e-07,4.7594542408819322e-07,8.0792444896131499e-08,2.826864877321713e-05,0.0,0.0,2.7186294581079157e-07,0.00010256408873368166,0.0042925457837126148,0.034928510959798292,2.1534815531755978e-07,6.3336904961987714e-07,1.0145695973422782e-05,4.3553794541040526e-07,3.3924873370903915e-11,2.3401397031292888e-05,4.1163606189444964e-08,2.3202341960634581e-07,2.7817454336972894e-11,4.3766558172046263e-10
2.7314271127865103e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2983229727269186,0.093130195391395873,3.0479366437757125e-06,0.0,0.010689667257339001,1.6802819862790436e-05,0.0,0.0097731829864306802,0.0,0.0014194308003218526,3.1583883564215146e-07,4.7630797578551064e-07,8.0856478857721001e-08,2.8305513752021791e-05,0.0,0.0,2.7189656200532849e-07,0.00010281739501005238,0.0042917708097103095,0.03491772494038993,2.1526722886400299e-07,6.3340434608246663e-07,1.0149788226479721e-05,4.3599507486776409e-07,3.3551928760404162e-11,2.3427598544923089e-05,4.1265270315462862e-08,2.3220341986482865e-07,2.7887233954994763e-11,4.3825327740804578e-10
2.734933580807037e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29833449514495636,0.093109797916317988,3.0155496804807526e-06,0.0,0.010700473501935731,1.6815196120266844e-05,0.0,0.0097837268967415261,0.0,0.0014189162977986467,3.1654284574613099e-07,4.7666993071674467e-07,8.0920409386466366e-08,2.8342366949441807e-05,0.0,0.0,2.7193009167485559e-07,0.00010307090008245586,0.0042909963755034548,0.034906946091099872,2.151863729797231e-07,6.3343955794112081e-07,1.0153879348231703e-05,4.364519053833355e-07,3.3183376138460547e-11,2.3453781025936901e-05,4.1367014228976895e-08,2.3238343238257064e-07,2.795707208492471e-11,4.3884082348777158e-10
2.7384400488275634e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29834600987502763,0.093089416107670561,2.9835328736677894e-06,0.0,0.010711271849158342,1.6827572737258668e-05,0.0,0.0097942623148396801,0.0,0.001418402226182064,3.1724712748150664e-07,4.77031289979962e-07,8.0984236672853315e-08,2.8379208369457668e-05,0.0,0.0,2.719635350226752e-07,0.00010332460362308111,0.0042902224804081636,0.034896174411109225,2.1510558759153481e-07,6.334746853891349e-07,1.0157969338296797e-05,4.3690843726842909e-07,3.2819163723756215e-11,2.3479944494547229e-05,4.1468837798418825e-08,2.3256345709152544e-07,2.8026968638913643e-11,4.3942821995819955e-10
2.74194651684809e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.298357516918696,0.093069049946802984,2.9518820021644415e-06,0.0,0.01072206230834645,1.6839949709713005e-05,0.0,0.0098047892508935034,0.0,0.001417888585081166,3.179516797235571e-07,4.7739205467070838e-07,8.1047960906924913e-08,2.8416038016061477e-05,0.0,0.0,2.7199689225135867e-07,0.00010357850530471932,0.0042894491237426705,0.034885409899516093,2.1502487262613334e-07,6.3350972861882679e-07,1.0162058196306357e-05,4.3736467083402966e-07,3.2459240342402326e-11,2.3506088970946602e-05,4.1570740892462102e-08,2.3274349392422104e-07,2.8096923529262784e-11,4.4001546681823729e-10
2.7454529848686165e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2983690162776047,0.093048699415091154,2.9205928925932806e-06,0.0,0.010732844888825933,1.6852327033613952e-05,0.0,0.0098153077150570801,0.0,0.0014173753741037788,3.1865650135062181e-07,4.7775222588201586e-07,8.1111582278282852e-08,2.8452855893256816e-05,0.0,0.0,2.7203016356275005e-07,0.00010383260480076239,0.0042886763048273213,0.034874652555336769,2.1494422801009854e-07,6.3354468782154875e-07,1.0166145921904818e-05,4.378206063907964e-07,3.2103555420857471e-11,2.3532214475307036e-05,4.1672723380021285e-08,2.3292354281375367e-07,2.8166936668423214e-11,4.4060256406713797e-10
2.748959452889143e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29838050795347537,0.093028364493937435,2.8896614188350246e-06,0.0,0.010743619599908924,1.6864704704982275e-05,0.0,0.0098258177174702158,0.0,0.0014168625928565172,3.1936159124409152e-07,4.7811180470440993e-07,8.1175100976088557e-08,2.8489662005058662e-05,0.0,0.0,2.720633491579711e-07,0.00010408690178520159,0.0042879040229845565,0.034863902377506716,2.1486365366989718e-07,6.3357956318769121e-07,1.0170232514749556e-05,4.3827624424906158e-07,3.1752058978928911e-11,2.3558321027779942e-05,4.1774785130251469e-08,2.3310360369378214e-07,2.8237007968995641e-11,4.41189511704497e-10
2.7524659209096695e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29839199194810778,0.09300804516477075,2.8590835014977043e-06,0.0,0.010754386450893841,1.6877082719875045e-05,0.0,0.0098363192682584463,0.0,0.0014163502409448032,3.200669482883987e-07,4.7847079222591648e-07,8.1238517189064701e-08,2.8526456355493208e-05,0.0,0.0,2.720964492374255e-07,0.00010434139593262619,0.004287132277538892,0.034853159364881689,2.1478314953188622e-07,6.3361435490669417e-07,1.0174317974510798e-05,4.3873158471883185e-07,3.1404701622854551e-11,2.3584408648496152e-05,4.1876926012547795e-08,2.3328367649852315e-07,2.8307137343730081e-11,4.4177630973025004e-10
2.755972388930196e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29840346826337805,0.092987741409046448,2.8288551073917511e-06,0.0,0.010765145451065361,1.6889461074385351e-05,0.0,0.0098468123775330273,0.0,0.001415838317972893,3.207725713710081e-07,4.7882918953206817e-07,8.1301831105496211e-08,2.8563238948597773e-05,0.0,0.0,2.721294640008031e-07,0.00010459608691822198,0.0042863610678169116,0.034842423516238744,2.1470271552231557e-07,6.3364906316705539e-07,1.0178402300871454e-05,4.3918662810978436e-07,3.106143453846548e-11,2.3610477357565818e-05,4.1979145896544794e-08,2.3346376116274654e-07,2.837732470552547e-11,4.4236295814466988e-10
2.7594788569507226e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29841493690123821,0.09296745320824637,2.7989722490109181e-06,0.0,0.01077589660969446,1.6901839764641851e-05,0.0,0.0098572970553909359,0.0,0.0014153268235438988,3.2147845938240786e-07,4.7918699770591287e-07,8.1365042913231703e-08,2.8600009788420695e-05,0.0,0.0,2.7216239364708433e-07,0.00010485097441777004,0.0042855903931472454,0.034831694830277267,2.1462235156733087e-07,6.3368368815633844e-07,1.0182485493526937e-05,4.3964137473126895e-07,3.0722209484427269e-11,2.3636527175078319e-05,4.208144465211593e-08,2.336438576217687e-07,2.844756996742942e-11,4.429494569483649e-10
2.762985324971249e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29842639786371455,0.092947180543878849,2.7694309840189916e-06,0.0,0.010786639936038395,1.6914218786808512e-05,0.0,0.0098677733119148688,0.0,0.0014148157572598094,3.221846112160998e-07,4.7954421782801845e-07,8.1428152799684668e-08,2.8636768879021173e-05,0.0,0.0,2.7219523837454468e-07,0.0001051060581076453,0.0042848202528605554,0.034820973305620048,2.1454205759297617e-07,6.3371823006117846e-07,1.0186567552185032e-05,4.4009582489230413e-07,3.0386978785559816e-11,2.3662558121102185e-05,4.2183822149373002e-08,2.3382396581144798e-07,2.8517873042637786e-11,4.4353580614227447e-10
2.7664917929917757e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29843785115290711,0.092926923397478739,2.7402274147422187e-06,0.0,0.010797375439340734,1.6926598137084238e-05,0.0,0.0098782411571732495,0.0,0.0014143051187215131,3.2289102576859014e-07,4.7990085097648178e-07,8.1491160951834729e-08,2.8673516224469182e-05,0.0,0.0,2.7222799838075834e-07,0.00010536133766481508,0.0042840506462895186,0.034810258940814166,2.1446183352519688e-07,6.3375268906729273e-07,1.0190648476565834e-05,4.4054997890157873e-07,3.005569532623414e-11,2.3688570215685088e-05,4.2286278258665573e-08,2.3400408566817964e-07,2.8588233844494439e-11,4.4412200572766758e-10
2.7699982610123022e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29844929677098875,0.092906681750607276,2.7113576876673861e-06,0.0,0.010808103128831348,1.6938977811702565e-05,0.0,0.009888700601220211,0.0,0.0014137949075288189,3.2359770193938086e-07,4.8025689822693475e-07,8.155406755622881e-08,2.8710251828845369e-05,0.0,0.0,2.7226067386260277e-07,0.00010561681276683796,0.0042832815727688149,0.034799551734332086,2.1438167928984244e-07,6.3378706535948847e-07,1.0194728266401514e-05,4.4100383706745081e-07,2.9728312543846145e-11,2.371456347885377e-05,4.2388812850580523e-08,2.3418421712889144e-07,2.8658652286490969e-11,4.4470805570614132e-10
2.7735047290328288e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29846073472020374,0.092886455584852257,2.6828179929454959e-06,0.0,0.010818823013726423,1.6951357806931278e-05,0.0,0.0098991516540956094,0.0,0.0014132851232804798,3.2430463863095961e-07,4.8061236065255042e-07,8.1616872798982496e-08,2.8746975696240879e-05,0.0,0.0,2.7229326501626324e-07,0.00010587248309186217,0.0042825130316351155,0.034788851684572665,2.1430159481266887e-07,6.3382135912166977e-07,1.0198806921436207e-05,4.4145739969794522e-07,2.9404784422365522e-11,2.3740537930613912e-05,4.2491425795941375e-08,2.3436436013103687e-07,2.8729128282266189e-11,4.4529395607961603e-10
2.7770111970533553e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29847216500286738,0.092866244881827917,2.6546045639009679e-06,0.0,0.010829535103228481,1.6963738119072133e-05,0.0,0.0099095943258250274,0.0,0.0014127757655742119,3.2501183474879132e-07,4.8096723932405214e-07,8.1679576865781278e-08,2.8783687830757295e-05,0.0,0.0,2.7232577203723612e-07,0.00010612834831862444,0.0042817450222270605,0.034778158789862033,2.1422158001934182e-07,6.3385557053684489e-07,1.0202884441425928e-05,4.4191066710075558e-07,2.9085065485959722e-11,2.3766493590950196e-05,4.2594116965807839e-08,2.3454451461259185e-07,2.8799661745606072e-11,4.4587970685033457e-10
