Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH3OHX(46),H2OX(35),HO2X(135),C2H6X(39),CH2X(134),CHX(26),CXHO(27),OCX(21),COX(37),HO2(52),CH3O(58),CH2OX(40),CH2OH(57)
9.222824386980881e-17,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575037336218,0.099999999976308068,0.099999999998527087,3.348204086667583e-92,7.7714157775709159e-57,1.1415547339178876e-50,9.325508701327262e-67,1.7331796721582795e-44,2.5361304613946598e-83,1.9998202962241694e-25,0.0,1.7656060963753182e-41,1.0106910907214798e-67,1.9140780628533628e-51,2.4179991884824701e-72,7.9365897535812694e-85,9.0805213721167403e-47,1.3441044207080417e-80,2.3691942565537463e-11,2.9458561427139673e-12,9.428601830936963e-22,1.0668851990688459e-29,9.4286023241296824e-22,1.6561336317716571e-61,8.9675580589785718e-67,2.2014280902825039e-35,1.5996273110294043e-54,4.1961208921289196e-33,3.1601537163735804e-41,2.0399791616683945e-63,9.5637705166029052e-68,8.4204558770667391e-77,1.9992204986868644e-25,4.4386871231925436e-77,2.2132757721373538e-93,3.1472042962447701e-74
1.383423706911419e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575036004328,0.0999999999644621,0.09999999999779062,2.2446292100114514e-91,2.9233119523635772e-56,3.3886210723699822e-50,5.3074588989706044e-66,5.1453773694484588e-44,1.4253134732001513e-82,3.0001054234120263e-25,0.0,3.7519131291167815e-41,3.8236498525970304e-67,7.2974207755192224e-51,1.3552033743930922e-71,5.252340411221207e-84,2.5964607216396379e-46,6.2702178309296011e-80,3.5537908560954945e-11,4.4187843697909573e-12,1.4142902935715878e-21,2.2671300489507154e-29,1.4142903983750545e-21,7.7728283201853767e-61,4.1645965964918383e-66,4.6780349099376446e-35,6.051714942370341e-54,8.9167571500635541e-33,9.0360648350572577e-41,9.5425246628069641e-63,4.5517590112980573e-67,5.6001677377124373e-76,2.9988308536056064e-25,2.0832349477328423e-76,1.4554779397189079e-92,1.4770957705689165e-73
1.8445649751247503e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575034672438,0.099999999952616131,0.099999999997054154,1.0228218809974612e-90,7.6949914546757625e-56,7.3829538590899987e-50,1.9552953644518131e-65,1.12115065769904e-43,5.0778622739314183e-82,4.0006154744783414e-25,0.0,6.4003225518611832e-41,9.9529389979609744e-67,1.9634242928677069e-50,4.9468384847187628e-71,2.3714343006389138e-83,5.4766859081808759e-46,1.9092863250560601e-79,4.7383870630816666e-11,5.8917125966536974e-12,1.8857203854353836e-21,3.8674555014249591e-29,1.8857205642177872e-21,2.4230240801720964e-60,1.2766485727365536e-65,7.9801773938712175e-35,1.5752579034312084e-53,1.5210938785106716e-32,1.9059677996739569e-40,3.0782432420714426e-62,1.4821353650542757e-66,2.3129335702595539e-75,3.9984412083160201e-25,6.4940693925549988e-76,5.8522969227215746e-92,4.604551417801044e-73
2.7668475115514127e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957503200866,0.099999999928924221,0.099999999995581221,1.1963169136575183e-89,2.9590515523099208e-55,2.1426943735374573e-49,1.2874044512710712e-64,3.2543544267414432e-43,3.0106656380534345e-81,6.0021634591552286e-25,0.0,1.3251055168311809e-40,3.6525881504053112e-66,7.9413997024266005e-50,3.2216059034036595e-70,2.7415767962394763e-82,1.4958519616592063e-45,8.698767472346035e-79,7.1075785557505107e-11,8.8375690498763455e-12,2.8285805254768357e-21,8.0070695547111741e-29,2.8285808956231508e-21,1.1938500768065286e-59,6.0311909441570316e-65,1.6521944021819581e-34,5.7809736922592075e-53,3.1492316490254586e-32,5.2057892077551961e-40,1.6941970789411673e-61,8.2496085195117691e-66,1.7849984988403333e-74,5.9976619172479125e-25,3.1996981875519274e-75,4.1300915137658559e-91,2.2687122560749163e-72
3.689130047978075e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575029344883,0.099999999905232326,0.099999999994108288,5.4160052868268153e-89,7.8096523468131716e-55,4.6853044306931411e-49,4.7689071641565841e-64,7.1169058706703946e-43,1.070851382869334e-80,8.0045385690798708e-25,0.0,2.2536574412220292e-40,9.4714343612911199e-66,2.1511057614980385e-49,1.1843251493115814e-69,1.2334602743679851e-81,3.1298211220959486e-45,2.612818960058782e-78,9.4767686048535774e-11,1.1783425502311114e-11,3.7714405970676283e-21,1.3617918574565376e-28,3.7714412265896483e-21,3.7459878238219579e-59,1.8462057328174407e-64,2.8099499717788688e-34,1.4990496254750589e-52,5.3560181159134127e-32,1.0892252296926058e-39,5.436490303518349e-61,2.6711433033681691e-65,7.3978647799888748e-74,7.9968826254137041e-25,1.0039812629711419e-74,1.6403643725366139e-90,7.1186232646150044e-72
4.611412584404738e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575026681113,0.099999999881540444,0.099999999992635355,1.9428719458988398e-88,1.7238674227872997e-54,8.7896200968500271e-49,1.4128138951850885e-63,1.3352283449790405e-42,3.0967297865821639e-80,1.0007799884567555e-24,0.0,3.4430793610900115e-40,2.0709070760961937e-65,4.8323899316755179e-49,3.48755930216122e-69,4.3931889780582006e-81,5.6977168716464496e-45,6.519400028222784e-78,1.1845957107279889e-10,1.4729281953901735e-11,4.7143005953184342e-21,2.0805087472970424e-28,4.7143015570859669e-21,9.6298938916978917e-59,4.6603245781148823e-64,4.2929686556134006e-34,3.2776368721885743e-52,8.182785280350142e-32,1.9828928888824428e-39,1.4203703464562886e-60,7.0176111560723467e-65,2.4411774365016604e-73,9.9961033327586764e-25,2.5809570195975599e-74,5.2644067172279705e-90,1.8300003554674737e-71
6.455977657258062e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575021353567,0.099999999834156722,0.099999999989689503,2.8371008140032328e-87,6.573757612427257e-54,2.4047968150157497e-48,1.2040569427052235e-62,3.6534275772181841e-42,2.586801722596913e-79,1.4017036798111718e-24,0.0,6.6209195221184662e-40,7.9656307174081779e-65,1.8739351879026323e-48,2.9251768177209184e-68,6.2988630792407804e-80,1.5043631881234481e-44,3.576881826747641e-77,1.6584329374954904e-10,2.06209948544975e-11,6.6000203671933363e-21,4.0007377795404905e-28,6.6000222166387556e-21,5.4328062984746759e-58,2.5608745136846277e-63,8.255226503234075e-34,1.2607247647010623e-51,1.5735204957095342e-31,5.2354217936136086e-39,7.94142611589696e-60,3.9795166082789985e-64,3.1980289118984307e-72,1.3994544744934604e-24,1.4560744991930657e-73,6.6611106648852213e-89,1.0324142667611891e-70
8.300542730111386e-16,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575016026028,0.099999999786773069,0.099999999986743651,1.424127726153738e-86,1.7369958866583721e-53,5.0694089626098764e-48,4.9486561010367277e-62,7.7018689311420178e-42,1.0609170689943023e-78,1.8029873061263135e-24,0.0,1.0858290998575643e-39,2.1158760558202906e-64,4.9863572665390534e-48,1.1948870883174432e-67,3.1446804965883195e-79,3.1189176157281794e-44,1.182103948708641e-76,2.1322695360768965e-10,2.6512707751664725e-11,8.4857398411957763e-21,6.5611888823566505e-28,8.4857428742823956e-21,1.8068236841072903e-57,8.437045345996258e-63,1.3538550253759291e-33,3.3488080071950899e-51,2.580569412120926e-31,1.0854339813531459e-38,2.6241712888042426e-59,1.3227718288090234e-63,1.6013209247163651e-71,1.7992986153776753e-24,4.8425623904513761e-73,3.3202701433058904e-88,3.433567787511555e-70
1.1989672875818036e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289575005370974,0.099999999692005931,0.099999999980851934,2.3391072338112859e-85,7.7610700340051603e-53,1.5462740437449182e-47,5.2280256052656452e-61,2.3493083182795097e-41,1.1348415189679238e-77,2.6066342116074325e-24,0.0,2.2511181216994422e-39,9.6020480318362727e-64,2.2349944820112125e-47,1.2504580599596273e-66,5.1156624947056869e-78,9.3714175807196796e-44,8.1520514900281195e-76,3.0799408489505434e-10,3.8296133535715029e-11,1.2257177895709136e-20,1.3602471101179923e-27,1.2257184183844679e-20,1.2368299869227779e-56,5.7364671090554498e-62,2.8067838534487451e-33,1.5197202927894836e-50,5.3499816974183221e-31,3.2614149218672386e-38,1.7553141334851144e-58,8.9208175371545095e-63,2.7123783972150791e-70,2.5989868961461119e-24,3.3148942587690667e-72,5.6816701451131663e-87,2.3503908072466744e-69
1.936793316723133e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574984060937,0.099999999502472417,0.099999999969068512,8.9730051384026599e-84,5.6588036940942654e-52,6.7092764157342433e-47,1.2090881505064292e-59,1.0193843701991326e-40,2.7304974300646552e-76,4.2182465983638048e-24,0.0,5.8529451354852654e-39,7.1883021704538628e-63,1.6222035192006468e-46,2.8696399346600039e-65,1.9478444027394294e-76,4.0290474700014385e-43,1.0921654436486321e-74,4.9752759376276174e-10,6.1862985062679473e-11,1.9800050430799675e-20,3.5366390884214448e-27,1.980006678007998e-20,1.6087597610248032e-55,7.4820258674083354e-61,7.2976854394063444e-33,1.1376942586787368e-49,1.3910038946905456e-30,1.4021869862784638e-37,2.1786229459639694e-57,1.1148414575561934e-61,1.1901388360494e-68,4.1983634536830542e-24,4.3117283869005342e-71,2.5929599179910039e-85,3.0571855181716199e-68
3.4124453750057927e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574941441168,0.099999999123408415,0.099999999945501655,5.9357379211370665e-82,5.8550738196908927e-51,3.7930967078191542e-46,4.5038458789528936e-58,5.7631451514550692e-40,1.0564976977133006e-74,7.4587455174053608e-24,0.0,1.8141553051629986e-38,7.6452483874910732e-62,1.6640524683110297e-45,1.064165559280376e-63,1.282930049125923e-74,2.268773418126152e-42,2.2391154260004012e-73,8.7659159671724385e-10,1.0899668795206614e-10,3.4885781205369726e-20,1.096185519988566e-26,3.4885831881079559e-20,3.178841044814797e-54,1.4908057822132963e-59,2.2619612027331426e-32,1.2100120382903475e-48,4.3114972101053283e-30,7.8958797736816121e-37,4.1314186236712773e-56,2.12296374448563e-60,8.7608116432433421e-67,7.3971165527574146e-24,8.5198139413019143e-70,1.9836050094878202e-83,6.0408841276633048e-67
6.363749491571112e-15,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574856202829,0.09999999836529247,0.099999999898367956,5.3246350565685363e-80,7.4406249408719655e-50,2.5221286451446445e-45,2.1603556079900649e-56,3.832067753126742e-39,5.2165196270903916e-73,1.4008839754153768e-23,0.0,6.3058565644174903e-38,9.9123757244403699e-61,2.0988565873514194e-44,5.0925939187973644e-62,1.1482194214870844e-72,1.5065063606513529e-41,5.7289244324810118e-72,1.634707543691138e-09,2.0326409307267925e-10,6.505718557224343e-20,3.8101329930889242e-26,6.5057361717874938e-20,7.9042524200744853e-53,3.7354583237340097e-58,7.8623935863080314e-32,1.5688214557525277e-47,1.4986397056121505e-29,5.2431496832295386e-36,9.964772526125809e-55,5.1319294002152839e-59,8.3712373412752209e-65,1.3794622686908637e-23,2.1184797249335263e-68,1.9515942828303329e-81,1.5020856572692135e-65
1.226635772470175e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574685730981,0.099999996849108819,0.099999999804100556,5.5896637581153728e-78,1.0572963969512067e-48,1.8342089179405272e-44,1.175221576964317e-54,2.7868470695020057e-38,2.9239077469463632e-71,2.7385412707302564e-23,0.0,2.342517313308467e-37,1.4257127889050455e-59,2.9678530129531728e-43,2.7670708077552859e-60,1.2039645992403689e-70,1.0951108285912539e-40,1.6388057566837879e-70,3.1508912033464279e-09,3.9179890068133186e-10,1.2539976557805518e-19,1.4153102352517102e-25,1.2540041993609129e-19,2.2213371634932611e-51,1.055113932462475e-56,2.92074411571052e-31,2.2564366564912636e-46,5.5671760300106094e-29,3.8115640428329517e-35,2.7159507399660973e-53,1.4003388081916306e-57,9.09327047867168e-63,2.6589634699225503e-23,5.9536379828567295e-67,2.1843675200115634e-79,4.2213639374051132e-64
1.816896595783239e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574515265565,0.09999999533298945,0.099999999709833157,4.6009231885690176e-77,4.4676590179344158e-48,5.6670196428997564e-44,7.8364317375938569e-54,8.610285787759922e-38,1.9324518007413172e-70,4.1130497013744495e-23,0.0,5.1392374013580372e-37,5.8847294894626524e-59,1.2666131077883046e-42,1.8446993667421989e-59,9.9081859312286009e-70,3.3831014463816952e-40,8.6354896497910406e-70,4.6670105524721787e-09,5.8033370477997199e-10,1.8574204061462086e-19,3.1048799001275944e-25,1.8574347622090948e-19,1.1994820519670682e-50,5.6559333305863986e-56,6.4078064888331078e-31,9.3135448360007431e-46,1.2213777020531314e-28,1.1775419409624268e-34,1.4839049387472744e-52,7.6528112127812516e-57,7.2044493693033924e-62,3.9384646370233885e-23,3.2148719838689955e-66,1.7184215007362074e-78,2.279470885513668e-63
2.407157419096303e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574344806584,0.099999993816934404,0.099999999615565757,2.3703450359152208e-76,1.2704842390438329e-47,1.2746692360329699e-43,3.2124852025515061e-53,1.9366842849902278e-37,7.7879481490229094e-70,5.5244090875373436e-23,0.0,9.0207457656457481e-37,1.6405975064080197e-58,3.6313373923875586e-42,7.5611535305679039e-59,5.1038826926269231e-69,7.60903487797776e-40,2.9004000860752e-69,6.1830655936678688e-09,7.688685053687196e-10,2.4608401068380637e-19,5.4496237653496704e-25,2.4608653058224991e-19,4.1225465406753926e-50,1.9308222784460155e-55,1.1247426346970064e-30,2.596498644955336e-45,2.1438428035997592e-28,2.6485390449370615e-34,5.2164671572847111e-52,2.6906360652740411e-56,3.3877969338581226e-61,5.2179657699941637e-23,1.1049366352392084e-65,7.9726452324213997e-78,7.8344359152258729e-63
2.997418242409367e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289574174354032,0.099999992300943669,0.099999999521298358,9.2913534678881202e-76,2.9078878762988989e-47,2.4102979736568144e-43,1.0082845396738237e-52,3.6621025853472077e-37,2.4007054724196083e-69,6.972619244735993e-23,0.0,1.398704228769145e-36,3.6997284493642374e-58,8.3608906704762089e-42,2.3729282167593598e-58,2.0004123417110629e-68,1.4387351147189422e-39,7.6467313940152795e-69,7.6990563296183795e-09,9.574033024476984e-10,3.0642567578752906e-19,8.4494400076992972e-25,3.064295830303672e-19,1.1076922163969868e-49,5.15960637208544e-55,1.7439603606458391e-30,5.8553581164324262e-45,3.3241114038604837e-28,5.0081005696202668e-34,1.4324917702878799e-51,7.3895459186358538e-56,1.1990147049117285e-60,6.4974668688356858e-23,2.9688809743559995e-65,2.7795250722676221e-77,2.1050535070704373e-62
4.177939889035495e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573833468218,0.099999989269155098,0.099999999332763559,8.7809322992413534e-75,1.0345541544362669e-46,6.3463711122118209e-43,6.1923348272348253e-52,9.6423317513503883e-37,1.4249782266493085e-68,9.9795911902891795e-23,0.0,2.7173999428610036e-36,1.2891308623445893e-57,2.9988927235729468e-41,1.4570929849233098e-57,1.8901711835832817e-67,3.7878968107581927e-39,3.4581024617162164e-68,1.0730844895735102e-08,1.3344728860768086e-09,4.2710809110567794e-19,1.6413912184891924e-24,4.2711568222494752e-19,5.1562124399954896e-49,2.3821209998188362e-54,3.3881630096487757e-30,2.0402133833960173e-44,6.4580535392873353e-28,1.3186245490066913e-33,6.897819927723489e-51,3.5588233694963176e-55,9.2105161223775287e-60,9.0564689641339822e-23,1.3820014707600426e-64,2.0682178270652487e-76,9.798934265234517e-62
5.358461535661623e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573492608122,0.099999986237623725,0.099999999144228802,4.146168870549929e-74,2.6974114207798919e-46,1.3200853632805487e-42,2.3475364114012687e-51,2.0056517331952732e-36,5.3270826310491179e-68,1.3133964062861185e-22,0.0,4.4700108008968222e-36,3.318107094949697e-57,7.8576420834501421e-41,5.5233940540830378e-57,8.924170217206306e-67,7.8784585250913491e-39,1.0755078377010819e-67,1.3762376272347213e-08,1.7115424556682949e-09,5.4778928658440818e-19,2.6997480084384426e-24,5.4780177388687239e-19,1.6326821717204826e-48,7.5051054715865316e-54,5.5733885452645085e-30,5.2512709042556241e-44,1.0623192078538107e-27,2.7428004780908103e-33,2.2045366693973324e-50,1.1374997133656883e-54,4.0454949718312922e-59,1.1615470922924773e-22,4.376054444771025e-64,8.9435685966650354e-76,3.1027947234107322e-61
6.538983182287751e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289573151773745,0.099999983206349508,0.099999998955694017,1.4641876455240643e-73,5.8589538154918594e-46,2.3843295050557242e-42,6.9447423343325612e-51,3.622569116271975e-36,1.5693631910572027e-67,1.6435736309937743e-22,0.0,6.6565367189400171e-36,7.1513752404409268e-57,1.7117355477471392e-40,1.6338837515076479e-56,3.1512826365726836e-66,1.4228953779165449e-38,2.7152094646802988e-67,1.6793650482113626e-08,2.0886120112232015e-09,6.6846926223986608e-19,4.0199284501523524e-24,6.6848785810268126e-19,4.1738871656987154e-48,1.9120036142512963e-53,8.2996369161938132e-30,1.1317722892871226e-43,1.5819514360481691e-27,4.954001058417573e-33,5.632563018018556e-50,2.9064825444794508e-54,1.3632346312250093e-58,1.41744727452149e-22,1.1187295731385996e-63,2.9899063089191999e-75,7.9322324914483645e-61
7.719504828913879e-14,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572810965083,0.099999980175332459,0.099999998767159259,4.374640562086349e-73,1.1269523610294698e-45,3.9135923400607362e-42,1.7618873869092248e-50,5.9459716886193482e-36,3.9874405720609553e-67,1.9884906392612846e-22,0.0,9.2769776156367234e-36,1.3694044686783479e-56,3.2980049488541325e-40,4.1449555229102706e-56,9.4147188344255025e-66,2.3353358424640293e-38,5.9934135549972572e-67,1.9824667547499317e-08,2.4656815527425655e-09,7.8914801808805735e-19,5.6018473793031191e-24,7.8917393495815315e-19,9.2951322251495748e-48,4.2476312204741096e-53,1.1566908073458527e-29,2.1671875470350287e-43,2.2047007834373445e-27,8.1313658811071063e-33,1.2458284065217072e-49,6.4289807699506737e-54,3.9147626948760045e-58,1.6733474431011146e-22,2.4914005286397609e-63,8.5624860180545646e-75,1.7665008723235398e-60
1.0080548122166133e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289572129424901,0.09999997411406969,0.099999998390089731,3.2201352004290065e-72,3.2968651733705907e-45,8.6980051636962919e-42,9.1162047349053551e-50,1.3214785719828743e-35,2.142338486685327e-66,2.7225434160578167e-22,0.0,1.5819604036390319e-35,3.9898578723298208e-56,9.6631246229968591e-40,2.1444296618420344e-55,6.9292420309660098e-65,5.1894643008525547e-38,2.3245945121976299e-66,2.5885930331308886e-08,3.2198205936786336e-09,1.0305018704240489e-18,9.5505741535234474e-24,1.0305460669169911e-18,3.6431472164097655e-47,1.6600297883394158e-52,1.9724518560340222e-29,6.3140839015603067e-43,3.759546020533365e-27,1.8071917483145216e-32,4.6572018680932312e-49,2.4034983182072058e-53,2.8802283321862726e-57,2.1851477393148008e-22,9.765070659920507e-63,6.4872943603995969e-74,6.9238182268080135e-60
1.244159141541839e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289571447987555,0.099999968053835223,0.099999998013020244,1.3566688635304748e-71,7.6628956734932305e-45,1.6343739768829664e-41,3.1337950837702871e-49,2.4830485876637556e-35,7.6255235384941525e-66,3.5155535400939527e-22,0.0,2.409788943492099e-35,9.2598188293169105e-56,2.2473093907217086e-39,7.371329124328342e-55,2.9191780171780364e-64,9.7495464334323664e-38,6.6647005133038192e-66,3.1946164798413375e-08,3.9739595784845526e-09,1.2718508437168334e-18,1.4545266676548583e-23,1.2719181704298187e-18,1.0490644666856072e-46,4.7743616748124308e-52,3.0046219622938642e-29,1.4653596225452391e-42,5.7268451603420835e-27,3.3957294171035606e-32,1.2862834350190581e-48,6.6385720458341687e-53,1.2245297051337404e-56,2.6969479809388091e-22,2.8119666560436151e-62,2.8369136494651936e-73,1.9937945395469068e-59
1.4802634708670645e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928957076665303,0.099999961994628878,0.099999997635950785,4.3027311819043988e-71,1.5335478308693878e-44,2.7519925653575703e-41,8.4904419649742536e-49,4.1809450476827749e-35,2.1327794240280696e-65,4.3675198170797822e-22,0.0,3.4111833187862892e-35,1.852034090592702e-55,4.4985955077545904e-39,1.9970602036902561e-54,9.2579363209975604e-64,1.6413886737018293e-37,1.5776424950814726e-65,3.8005371123087054e-08,4.7280985071683548e-09,1.513194938090623e-18,2.0585264968252242e-23,1.5132902461613817e-18,2.4883721705876038e-46,1.1318159055146736e-51,4.2532010877850555e-29,2.9307577696981921e-42,8.1065884627979597e-27,5.7177630669556437e-32,2.9423364443718649e-48,1.5185979913390115e-52,3.9006940933047733e-56,3.2087481679783992e-22,6.670095586377514e-62,9.283800444331123e-73,4.7293587981711914e-59
1.71636780019229e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289570085421309,0.099999955936450502,0.099999997258881354,1.1461430574145769e-70,2.7666874107398862e-44,4.289583832706759e-41,1.9702672353336891e-48,6.5168216641335329e-35,5.0981842085892576e-65,5.2784410524915839e-22,0.0,4.5861434676505293e-35,3.3404937096421903e-55,8.1169231958697502e-39,4.634209789834947e-54,2.4660130576975576e-63,2.5580618370703476e-37,3.2804605390032452e-65,4.406354947961202e-08,5.4822373797380764e-09,1.7545341536696534e-18,2.766990933265621e-23,1.754662294776144e-18,5.1795166690702128e-46,2.3551324469466039e-51,5.7181891941502609e-29,5.2860465184701212e-42,1.0898766185937729e-26,8.9123331745142669e-32,5.9242399111304329e-48,3.0576808880862209e-52,1.0365611830321601e-55,3.7205483004388339e-22,1.388399600286568e-61,2.5315060583256659e-72,9.8442958415968081e-59
2.188576458842741e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289568723266198,0.09999994382317702,0.099999996504742561,6.2059431520988064e-70,7.3328415952833933e-44,8.8925852792047033e-41,8.1501852832367436e-48,1.350937781073531e-34,2.2653952214291022e-64,7.2771436173231794e-22,0.0,7.4567608417659184e-35,8.8533740154075337e-55,2.1514951132896253e-38,1.9169119877264305e-53,1.3351785584390468e-62,5.3013201588994201e-37,1.1186459513760784e-64,5.6176822985638153e-08,6.9905149565674323e-09,2.2371979489407007e-18,4.4970498470272057e-23,2.237406313312151e-18,1.7676159670432214e-45,8.035073831630993e-51,9.297392196086871e-29,1.4008968500834e-41,1.7720385900525283e-26,1.8475618559392393e-31,1.8762238516078253e-47,9.6840554602467514e-52,5.6588716246428395e-55,4.74414840164329e-22,4.7384145056815968e-61,1.4817165778943893e-71,3.3597205655731049e-58
2.660785117493192e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289567361522089,0.099999931714013279,0.099999995750603879,2.267118250402014e-69,1.6011610412342487e-43,1.5979159959509563e-40,2.4704246750101143e-47,2.4274374112752551e-34,7.2814042690945339e-64,9.5116516725931909e-22,0.0,1.1021640580116269e-34,1.9334863121367885e-54,4.697943440711338e-38,5.8102786562571621e-53,4.8774125816463239e-62,9.5229544111631531e-37,2.9655442508156729e-64,6.8285986711105e-08,8.4987923090369123e-09,2.7198422305244484e-18,6.6441761196628962e-23,2.7201502313488788e-18,4.6865921984829648e-45,2.1301684461139883e-50,1.3742230661329977e-28,3.0592600249730033e-41,2.6191626321079545e-26,3.3198595656609883e-31,4.6636144321495669e-47,2.4071505950041103e-51,2.0801494371308475e-54,5.7677482845942808e-22,1.2563784321008055e-60,5.7434146074824604e-71,8.9082114830837774e-58
3.6052024347940945e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289564639266318,0.099999907508009592,0.099999994242326862,1.8450725836741475e-68,5.4382930645789273e-43,3.974653821255272e-40,1.4385767872076973e-46,6.0376245381158722e-34,4.8821710189493515e-63,1.4688046002888261e-21,0.0,2.0234185257050664e-34,6.5705603203576594e-54,1.5955722199781147e-37,3.3833400024521656e-52,3.9691582855984206e-61,2.3671815735245232e-36,1.3990654032038943e-63,9.2491990396678071e-08,1.1515346341153333e-08,3.685072256608236e-18,1.2187525621198928e-22,3.6856377871282272e-18,2.2100744537117752e-44,1.0044804223337503e-49,2.5228812755266305e-28,1.0395110218719288e-40,4.8082657319197078e-26,8.2576115179225352e-31,1.9080918759568078e-46,9.8489553120643513e-51,1.7614908785442315e-53,7.8149473959042096e-22,5.9253484657282428e-60,5.6062756746746163e-70,4.2013009511910292e-57
4.549619752094997e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289561918652876,0.099999883318428295,0.099999992734050289,8.1846089899632349e-68,1.3765230218947194e-42,7.9878547952257992e-40,5.1768665423565371e-46,1.2133062855278488e-33,1.9359658850709271e-62,2.0807547546721818e-21,0.0,3.2223773762876401e-34,1.6640394667249537e-53,4.0384058469066875e-37,1.2175121661391928e-51,1.7606092538986087e-60,4.7542870735677537e-36,4.4475592404230502e-63,1.1668157168541876e-07,1.453189947660134e-08,4.6502242398766584e-18,1.9392833682617298e-22,4.651125004476707e-18,7.0219560588595024e-44,3.1915042036081563e-49,4.017793302362957e-28,2.6323641427056161e-40,7.6571235311719282e-26,1.6594914187657174e-30,5.451683559599077e-46,2.8140182875759165e-50,7.8963881619818484e-53,9.8621456347052075e-22,1.8827886066826476e-59,2.742712023412349e-69,1.3349694660429692e-56
5.494037069395899e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289559199680648,0.099999859145258246,0.09999999122577416,2.6819989225094865e-67,2.9145602802007235e-42,1.406620785622303e-39,1.433220455835164e-45,2.1364426515229667e-33,5.8107212220539699e-62,2.7870079813939434e-21,0.0,4.6990402481373316e-34,3.5252823044518387e-53,8.5500635029108031e-37,3.3706631244767616e-51,5.7690707689709379e-60,8.3668097467920099e-36,1.1260565083502954e-62,1.4085474171916317e-07,1.7548451715894606e-08,5.6152981882845134e-18,2.82559049072766e-22,5.6166119256530492e-18,1.7768595709748221e-43,8.0760696352955148e-49,5.8589589015539175e-28,5.5761402935959571e-40,1.1165673648417481e-25,2.9222123187776911e-30,1.2617997055347656e-45,6.5131362121065971e-50,2.5863971576115921e-52,1.1909343001333641e-21,4.7646462350907291e-59,9.6577236037618144e-69,3.3783163401139142e-56
6.438454386696802e-13,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289556482348522,0.099999834988488356,0.099999989717498503,7.2776430904746918e-67,5.4753627280215624e-42,2.263840175231662e-39,3.3556967816799371e-45,3.4382228223839786e-33,1.4627140468209945e-61,3.587556632232717e-21,0.0,6.453406792069073e-34,6.6263766716731541e-53,1.6061182684115375e-36,7.8919110750409312e-51,1.5653835627122234e-59,1.3457292753469024e-35,2.4578383715958847e-62,1.6501151163201077e-07,2.056500305954644e-08,6.5802941097855921e-18,3.877255475385097e-22,6.582098592807225e-18,3.8761131070947748e-43,1.7617973390634706e-48,8.0463778281622464e-28,1.0480304306217034e-39,1.5333853708799461e-25,4.7029508113817706e-30,2.5402198584366379e-45,1.3112138261973979e-49,6.9769155164139212e-52,1.3956539496125648e-21,1.0394591039328483e-58,2.7802259886844559e-68,7.3701604818711522e-56
