Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),H2OX(23),CHOX(60),COX(57)
2.212576240930048e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756226479862,0.11866996513768148,0.022821567671603784,2.075033990517371e-53,4.3176935355882914e-33,6.5963329787202268e-22,8.687343177596875e-40,2.8690923737251835e-35,3.528065038815708e-30,4.6795968569910966e-18,2.1622549306217971e-68,4.6795766067744652e-18,5.2555935303032522e-44,1.6081213170815535e-41,3.197779839433501e-46,1.0944308160998275e-61,3.978133911141231e-30,4.1166307015784149e-53,8.9226729724021521e-10,4.2901007870241653e-11,1.6488002465247349e-14,1.6635196760622925e-14,1.1276321496331405e-18,4.4014097975040797e-17,3.2252786537905922e-18,3.0619025504773175e-21,2.2342761189204856e-32,5.0981667661767028e-30,4.4133484311772728e-49,1.2673323619275451e-29,3.8910421283912815e-41,9.8512785918685987e-50
3.0976067396465975e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756189071796,0.11866996478076798,0.022821567663023581,4.826012057290279e-52,1.5691335076228023e-32,1.2756295950103598e-21,7.2252403375900454e-39,7.8353435546664186e-35,6.7843517693908731e-30,6.5514463481038868e-18,1.2747339086691415e-67,6.5514074396990979e-18,1.4380303227108761e-43,6.1650736713766453e-41,8.443090906155335e-46,1.3983636724769235e-60,7.9622999939712578e-30,1.5834439503645848e-52,1.2491741795938993e-09,6.0061410986647487e-11,2.3057982582234605e-14,2.3343604454207763e-14,1.5825651399082667e-18,8.2949750120510021e-17,8.4039619100210439e-18,5.826230648128954e-21,1.2356905615101225e-31,1.3573159226748487e-29,6.2595194985782069e-48,3.3165019418035828e-29,1.0245836935625621e-40,1.2593129062817496e-48
3.982637238363147e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756151663736,0.11866996442385451,0.022821567654443379,2.8913212949251158e-51,4.047588924343308e-32,2.0982375156983408e-21,2.9275569678553225e-38,1.6489718200512319e-34,1.1126331935931552e-29,8.4233021411942809e-18,4.2995337835254949e-67,8.4232383825721305e-18,3.0315507117951439e-43,1.6256522263947151e-40,1.7504658459846043e-45,6.9129267246926926e-60,1.3549320615392594e-29,4.2060431771562978e-52,1.6060810398886048e-09,7.7221814057691253e-11,2.9613168240044369e-14,3.008518881155017e-14,2.0364737804638973e-18,1.3309660602236167e-16,1.7167853648535137e-17,9.4580246810589107e-21,4.0418474053563457e-31,2.8266233207904421e-29,3.1000410770718079e-47,6.8210814645274876e-29,2.1190543750279214e-40,6.2261563774801658e-48
4.867667737079696e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756114255676,0.11866996406694107,0.022821567645863176,1.1633390227494492e-50,8.6115402375869718e-32,3.1269904648479304e-21,8.738434208108359e-38,2.98064937678855e-34,1.6553894604384752e-29,1.0295164222009873e-17,1.120042309906441e-66,1.0295069436050573e-17,5.4888167360862067e-43,3.5038712547740404e-40,3.1405748635860037e-45,2.3928068090114765e-59,2.0868449330113932e-29,9.1214320194276084e-52,1.9629878781266581e-09,9.4382217083404655e-11,3.6153592851541792e-14,3.6860692566652371e-14,2.489360311144788e-18,1.9361171425629494e-16,3.0326490105849401e-17,1.3931639563751252e-20,1.0293196315181112e-30,5.0850842766395842e-29,1.0915406549936605e-46,1.214472332842443e-28,3.7930224720107687e-40,2.1551738429166632e-47
5.7526982357962455e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756076847605,0.11866996371002762,0.022821567637282974,3.7597321698942618e-50,1.6181072797769354e-31,4.3614237961573118e-21,2.1761130473608071e-37,4.8783206996487182e-34,2.3067005221603718e-29,1.2167032576357202e-17,2.4945455814540403e-66,1.2166900600833754e-17,8.9980768384587759e-43,6.6410488201737384e-40,5.1200961642978806e-45,6.739312029632457e-59,3.0049277669781029e-29,1.7384807364006263e-51,2.3198946943088355e-09,1.1154262006381575e-10,4.2679289690044354e-14,4.3670824479410912e-14,2.9412270280570535e-18,2.6368651660863509e-16,4.8655153864150985e-17,1.9221446712335668e-20,2.248043324117751e-30,8.3048175304031424e-29,3.1690890634061157e-46,1.965164112048028e-28,6.1696245926258011e-40,6.0700962513625741e-47
7.522759233229345e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756002031468,0.11866996299620083,0.022821567620122572,2.7019843473270666e-49,4.459238663516251e-31,7.4456391000602644e-21,9.5917256004995585e-37,1.0737270705309402e-33,3.9349861596059967e-29,1.5910788053945224e-17,9.138866251135303e-66,1.5910563266988008e-17,1.9869671491443581e-42,1.8501134901424975e-39,1.1237927596860655e-44,3.6724708333163648e-58,5.4455534094518238e-29,4.8940715272271359e-51,3.0337082605060128e-09,1.4586342588882861e-10,5.5686621248426199e-14,5.739729062301553e-14,3.8419094135361951e-18,4.2983383445644641e-16,1.0338272377627127e-16,3.2158888738149071e-20,7.9407389990980913e-30,1.8263499860696254e-28,1.8826364410951475e-45,4.2505405898617902e-28,1.3480717374181169e-39,3.3077469355216345e-46
9.292820230662444e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755927215337,0.1186699622823741,0.022821567602962171,1.1753974915454912e-48,9.9309737642917999e-31,1.1347227068559749e-20,3.0237862870377848e-36,2.0013066662412776e-33,5.9974878645923408e-29,1.9654568462265752e-17,2.5207695967442822e-65,1.9654226386881267e-17,3.7154240452724612e-42,4.1456423714068234e-39,2.0948772853380089e-44,1.3400976910221229e-57,8.7742098164508969e-29,1.1075417979214498e-50,3.7475217384811829e-09,1.8018423153292492e-10,6.8635424747177282e-14,7.1269320683222274e-14,4.7385390736440105e-18,6.2601978599653466e-16,1.8660748689860688e-16,4.8077984496200445e-20,2.1273464209694873e-29,3.4075077333064127e-28,7.1735587293652039e-45,7.8116019148765444e-28,2.5019660495290466e-39,1.2069770855498325e-45
1.1838350356290917e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755819622009,0.1186699612558179,0.022821567578283741,7.8570677394866567e-48,2.5273621925160708e-30,1.8383361906975587e-20,1.2251580098458608e-35,4.0984646880137727e-33,9.7248162444814039e-29,2.5038553971075721e-17,8.4222066357232131e-65,2.5038000560015449e-17,7.6459397867953373e-42,1.0569711397120604e-38,4.3008807322796478e-44,6.7939178182881871e-57,1.5307336486955081e-28,2.8800859713064297e-50,4.7740589262596766e-09,2.2954108661804537e-10,8.7155083507800758e-14,9.1481613107380225e-14,6.0209181980705408e-18,9.5146956747902274e-16,3.6504777898852663e-16,7.5824618431593961e-20,6.7850007415129416e-29,6.9973296552871576e-28,3.8137795938933468e-44,1.5699695034721021e-27,5.1027136948035751e-39,6.1186601633526292e-45
1.438388048191939e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755712028669,0.11866996022926186,0.022821567553605319,3.9759966356065953e-47,5.3735449177473449e-30,2.7091091067615118e-20,3.839670179931424e-35,7.3017960180691637e-33,1.435017745521958e-28,3.0422590464406451e-17,2.2333904379362056e-64,3.0421775703714529e-17,1.368910409294763e-41,2.242441200917332e-38,7.6905228453702991e-44,2.6954849088154115e-56,2.412554849106551e-28,6.2486185907554564e-50,5.8005959315830813e-09,2.7889794132987793e-10,1.0555504766607001e-13,1.120120635488974e-13,7.2950091611024809e-18,1.3178838713373765e-15,6.222341219725042e-16,1.0885216519936317e-19,1.7201980416208522e-28,1.2506806584675218e-27,1.4633635305238112e-43,2.7481749677107189e-27,9.0633637560067133e-39,2.4271985301659175e-44
1.692941060754786e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604435318,0.11866995920270601,0.022821567528926893,1.3700316566698115e-46,1.0089541236785318e-29,3.7459508082775628e-20,9.7395966164993327e-35,1.1839025446196232e-32,1.9873580432609536e-28,3.5806677609091103e-17,5.0195502900605431e-64,3.580555183736046e-17,2.2303603567295878e-41,4.191443882063741e-38,1.252077576086287e-43,8.002442277151509e-56,3.5463717497294389e-28,1.1951615157057812e-49,6.8271327544513548e-09,3.2825479566888858e-10,1.2383609823468752e-13,1.3286767544861418e-13,8.5608660514526437e-18,1.7159165976559183e-15,9.6673154931686061e-16,1.4669690143071416e-19,3.7123054696821354e-28,2.0346435518774188e-27,4.3213480178799759e-43,4.3813753516711434e-27,1.4658061799478098e-38,7.2051742804312266e-44
1.9474940733176333e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755496841939,0.11866995817615034,0.022821567504248467,3.8847148417935539e-46,1.7311321932480312e-29,4.9477934639245241e-20,2.1477872641533661e-34,1.7929889094572368e-32,2.6295033896632948e-28,4.1190815078932416e-17,1.0048251640819406e-63,4.1189328980432071e-17,3.3941623351990421e-41,7.1512904493696652e-38,1.9044964813036311e-43,2.0102909712635996e-55,4.9532418716777464e-28,2.0868693294726128e-49,7.8536693948644583e-09,3.7761164963549098e-10,1.4199899988821384e-13,1.5405339309063749e-13,9.8185418156901561e-18,2.1383297705513615e-15,1.4050133097245301e-15,1.8894307792452831e-19,7.149819296463589e-28,3.0918123624735847e-27,1.0842547119600735e-42,6.5282475279753937e-27,2.2149377055380659e-38,1.8098219129494811e-43
2.2020470858804804e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755389248549,0.11866995714959484,0.022821567479570041,9.600139495804578e-46,2.7754111585460219e-29,6.3135690233010155e-20,4.2746992995387307e-34,2.579133282378475e-32,3.3614546458434081e-28,4.6575002547666184e-17,1.8458284444239352e-63,4.6573107152806544e-17,4.9058333301900455e-41,1.1393719057227999e-37,2.7518082983965415e-43,4.4708056612808468e-55,6.6525282485883786e-28,3.4026999306357731e-49,8.8802058528223727e-09,4.2696850323007062e-10,1.6004451745809863e-13,1.7557265482116863e-13,1.1068089407181948e-17,2.5793908485673834e-15,1.9420470605811805e-15,2.3520840352419784e-19,1.2653188570986294e-27,4.4623852097364422e-27,2.4194003605928226e-42,9.2426160759561885e-27,3.179456675752058e-38,4.0245753731838575e-43
2.4566000984433275e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755281655154,0.11866995612303953,0.022821567454891615,2.1029121463737168e-45,4.2187515730872392e-29,7.8422175825765937e-20,7.8318716929299227e-34,3.5636270206263755e-32,4.1832126558142647e-28,5.1959239691516811e-17,3.165198934374396e-63,5.1956886374466471e-17,6.8107785549370246e-41,1.7206777414487971e-37,3.8194493599053413e-43,8.9861300993566637e-55,8.6621719140468523e-28,5.256651607122726e-49,9.9067421283251072e-09,4.7632535645298342e-10,1.7797340994201804e-13,1.9742789181574241e-13,1.2309561386349149e-17,3.0343919345409938e-15,2.5817816491401815e-15,2.8513866432069878e-19,2.0945367081601553e-27,6.1862528042961148e-27,4.8946757046956243e-42,1.2574245720710567e-26,4.3844660018993886e-38,8.0885241278309508e-43
2.7111531110061747e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755174061737,0.11866995509648443,0.022821567430213189,4.3219223952573358e-45,6.146699177935131e-29,9.5326887051508178e-20,1.35273336818092e-33,4.7671743204486196e-32,5.0947782442657364e-28,5.7343526189600734e-17,5.1540359308359047e-63,5.7340666665552452e-17,9.1543983419116268e-41,2.4902786900803782e-37,5.1328526625041317e-43,1.6948480223337626e-54,1.0998001284389455e-27,7.7823663922962745e-49,1.0933278221372691e-08,5.2568220930453964e-10,1.9578642955816104e-13,2.1962023049092894e-13,1.354300984550953e-17,3.4999501873787702e-15,3.3268476465318326e-15,3.3842136047582671e-19,3.2932173477279115e-27,8.3029486338313394e-27,9.271817896394681e-42,1.6566864522655716e-26,5.8541422653960404e-38,1.5254097997010717e-42
2.965706123569022e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755066468302,0.11866995406992949,0.022821567405534763,8.327176895897877e-45,8.6496181545049602e-29,1.1383936833126519e-19,2.2224632773940526e-33,6.2101529803047175e-32,6.0961522305534608e-28,6.2727861722524713e-17,8.0387314001626234e-63,6.2724448046273641e-17,1.1982123545688054e-40,3.4806242283319894e-37,6.7174679469226851e-43,3.0175670110267302e-54,1.3674683113192934e-27,1.1125350065137884e-48,1.1959814131965155e-08,5.7503906178503142e-10,2.1348432503108982e-13,2.4215017252102244e-13,1.4768486622312397e-17,3.9733179669870381e-15,4.179243916771278e-15,3.9476693002545026e-19,4.9627843012759933e-27,1.0851822428855734e-26,1.6593577340186249e-41,2.1260880175419736e-26,7.6121371243351435e-38,2.7156436391081546e-42
3.2202591361318696e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754958874852,0.11866995304337473,0.022821567380856337,1.5326858049424973e-44,1.1824515275114731e-28,1.3394924432703439e-19,3.509808555649388e-33,7.9124124679761554e-32,7.1873354245893704e-28,6.8112245973346716e-17,1.2105080225627009e-62,6.810823053686058e-17,1.5339421410447149e-40,4.7258377331297348e-37,8.5987647634342178e-43,5.1490237099927729e-54,1.6705269314075051e-27,1.5450100425816338e-48,1.2986349860102543e-08,6.2439591389471107e-10,2.3106783933930971e-13,2.6501754515210013e-13,1.5986043156736444e-17,4.4524392677729577e-15,5.1402834358161572e-15,4.5391769715937836e-19,7.2228748620509405e-27,1.3871921643674381e-26,2.8352337544107721e-41,2.6692085256449651e-26,9.6812902303135563e-38,4.6333830896551731e-42
3.729365161257564e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754743687917,0.11866995099026575,0.022821567331499485,4.5846767390965217e-44,2.0592555988897883e-28,1.7891991473913344e-19,7.9128874585039158e-33,1.2172789796407969e-31,9.6391326773014724e-28,7.8881159368114107e-17,2.5145648541975155e-62,7.8875798928340118e-17,2.3824613850121144e-40,8.1193709218358097e-37,1.3353285179284428e-42,1.3382829814352956e-53,2.3876799718929792e-27,2.7754213221267444e-48,1.5039420769012195e-08,7.2310961700261082e-10,2.6589467950250035e-13,3.1176295044527425e-13,1.8397600162788749e-17,5.4207097207116824e-15,7.3925696882225861e-15,5.7967447340981271e-19,1.4040146548174601e-26,2.1481100664394825e-26,7.3754046788039799e-41,3.9899055476899834e-26,1.4842315187822126e-37,1.2040178106334281e-41
4.238471186383258e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754528500915,0.11866994893715752,0.022821567282142633,1.2104456089291604e-43,3.3310266602202878e-28,2.3015722722410208e-19,1.6103863223015398e-32,1.7699103437323659e-31,1.2450176405937136e-27,8.9650263879044851e-17,4.7732807857442909e-62,8.9643372000928391e-17,3.4973804478487196e-40,1.2958809168647281e-36,1.9600212648600569e-42,3.108128448521945e-53,3.2596261617721024e-27,4.6302822978307142e-48,1.709249094810191e-08,8.218233186298764e-10,3.0027279851696133e-13,3.5984864343176089e-13,2.0778085829369632e-17,6.395020088802515e-15,1.0087598989429214e-14,7.1403993932492442e-19,2.4976198886249064e-26,3.1437854816693422e-26,1.7030162458876655e-40,5.6414843782520183e-26,2.150787809128794e-37,2.7956839033239867e-41
4.696666608996383e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754334832562,0.11866994708936073,0.022821567237721468,2.6158886110462867e-43,4.8877067669441595e-28,2.8156197738268119e-19,2.8369736811705105e-32,2.3875800758402171e-31,1.5287276738963606e-27,9.9342619302312852e-17,7.9781781037864178e-62,9.933419190077417e-17,4.7586449194172287e-40,1.8793306551589697e-36,2.666686286366355e-42,6.0852120252032498e-53,4.1827888123730185e-27,6.9813640783830474e-48,1.8940253485286809e-08,9.1066564882967114e-10,3.3083423331910823e-13,4.0426336268640943e-13,2.2894288208656692e-17,7.2710618186064487e-15,1.2892887795640657e-14,8.411324158482826e-19,3.9494687540702287e-26,4.2657549642804439e-26,3.3103747385463747e-40,7.4271421228189873e-26,2.8928519541451787e-37,5.4724169579103115e-41
5.154862031609508e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754141164158,0.11866994524156453,0.022821567193300304,5.2024518529286625e-43,6.9059506217321475e-28,3.3791897952523314e-19,4.7192074844154502e-32,3.1298661541446686e-31,1.8415376423081568e-27,1.0903512575007192e-16,1.2695070733975641e-61,1.0902501583754785e-16,6.2916759609994194e-40,2.6253294128411802e-36,3.5255937820438675e-42,1.1116270458119844e-52,5.2418299953686699e-27,1.012833276686235e-47,2.0788015431317937e-08,9.9950797783221903e-10,3.6104106416635651e-13,4.497464904416382e-13,2.4985936322970381e-17,8.1426409874079513e-15,1.6057292578337909e-14,9.7312596216582872e-19,5.9636987949250894e-26,5.6244430087121649e-26,6.0034243554184621e-40,9.5089605986185603e-26,3.7814065658294543e-37,9.9949322670634266e-41
5.6130574542226333e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753947495716,0.11866994339376893,0.022821567148879139,9.7248383619432818e-43,9.4577465692582539e-28,3.9917077343440442e-19,7.4969528727820456e-32,4.0065687223553184e-31,2.1834479965670412e-27,1.1872778146704807e-16,1.9411447474625514e-61,1.1871584392578586e-16,8.1229921745151092e-40,3.555751714452585e-36,4.5515968529251924e-42,1.9239115958773095e-52,6.4404720741831315e-27,1.4234111109472333e-47,2.2635776786195477e-08,1.0883503056382566e-09,3.9089740578805269e-13,4.9628755105362151e-13,2.7053315080748663e-17,9.0078893361470825e-15,1.9578566584080929e-14,1.1092858401607016e-18,8.6719551844305909e-26,7.2414746434422263e-26,1.0318714802982997e-39,1.1896703893989557e-25,4.8271777471289751e-37,1.7295100909958276e-40
6.071252876835759e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753753827223,0.11866994154597391,0.022821567104457974,1.7303354917414367e-42,1.2617493560721634e-27,4.6526062006595921e-19,1.1466386793502284e-31,5.0270818407498023e-31,2.554459181684621e-27,1.2842058471999731e-16,2.8715346991753465e-61,1.2840667627880041e-16,1.0279114221736637e-39,4.6925479767348559e-36,5.7595493018682574e-42,3.1867639987045363e-52,7.7818109770098185e-27,1.9478029839018364e-47,2.4483537549919611e-08,1.1771926322484027e-09,4.2040732127030754e-13,5.4387538674273621e-13,2.9096705845224773e-17,9.8657755533164469e-15,2.3453677758637868e-14,1.2490010092257762e-18,1.2220426169197925e-25,9.1382034272244956e-26,1.6979673016714793e-39,1.4598347451224198e-25,6.0403338961419806e-37,2.8642040037338748e-40
6.529448299448884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753560158687,0.11866993969817949,0.02282156706003681,2.9521675652468235e-42,1.6461223755872602e-27,5.3613241689820387e-19,1.6981154726027468e-31,6.2004491725527671e-31,2.9545716376409694e-27,1.3811353379512003e-16,4.1296133134366784e-61,1.3809751300871088e-16,1.2786564486407513e-39,6.0575476911775243e-36,7.1643055001943334e-42,5.0849177408958733e-52,9.2685066565490858e-27,2.6054136576518546e-47,2.6331297722490531e-08,1.2660349576631879e-09,4.4957482811789932e-13,5.9249866803679915e-13,3.1116386780439192e-17,1.0715576682768474e-14,2.7679331276927026e-14,1.3917465184323803e-18,1.6768134139651518e-25,1.1335743315959851e-25,2.6918737742503596e-39,1.7620622329792433e-25,7.4305787261111059e-37,4.5693338214974632e-40
7.445839144675134e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753172821485,0.1186699360025924,0.022821566971194491,7.9053021296672656e-42,2.6513214420444457e-27,6.9200181069091183e-19,3.4518422788881604e-31,9.0395713892712781e-31,3.8421020877599455e-27,1.5749986268986279e-16,7.983171996269142e-61,1.5747920003927775e-16,1.8961546999180114e-39,9.5579596935967891e-36,1.062364829608088e-41,1.1927501243361047e-51,1.268626484571725e-26,4.4081666763900886e-47,3.0026816294173453e-08,1.4437196049083106e-09,5.0689837373619794e-13,6.9280601991684213e-13,3.5085710364216965e-17,1.2389197634017243e-14,3.7168232477601425e-14,1.6846914801516012e-18,2.9585014614037644e-25,1.6716071180580087e-25,6.2173696048544043e-39,2.4647305178902283e-25,1.0778174361064036e-36,1.0713397702708765e-39
8.362229989901384e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752785484118,0.11866993230700766,0.022821566882352172,1.8657141376738587e-41,4.0244219946199531e-27,8.6634236085613485e-19,6.4273721663481314e-31,1.25897859172957e-30,4.8460427707724626e-27,1.7688675481436049e-16,1.4286283413391324e-60,1.768609058908454e-16,2.6860139584377922e-39,1.4226536792023732e-35,1.5048464349912265e-41,2.5162581554801216e-51,1.6708796744548277e-26,7.0158347552084531e-47,3.3722332501245685e-08,1.6214042473765306e-09,5.6289930716169224e-13,7.971182609211346e-13,3.8963450707589469e-17,1.4026303958008731e-14,4.8016451747673488e-14,1.9851512457296085e-18,4.8638872760703838e-25,2.3546767677516988e-25,1.2917972565003834e-38,3.3012831310782517e-25,1.4939413698537515e-36,2.2591484967379223e-39
9.278620835127634e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567523981466,0.11866992861142532,0.02282156679350985,3.9806566165029406e-41,5.8298781463504242e-27,1.0587273071208298e-18,1.1162000820059641e-30,1.691187773110803e-30,5.9663970332760391e-27,1.9627419713209274e-16,2.4037250054010175e-60,1.9624263141758416e-16,3.6694558852913471e-39,2.0227703437766865e-35,2.0557596191213041e-41,4.8761440545339222e-51,2.1347047498780861e-26,1.0636268689532132e-46,3.741784634370872e-08,1.7990888850699378e-09,6.176081887231696e-13,9.0534427203033234e-13,4.2751723941018997e-17,1.5626332505880453e-14,6.0193989804093167e-14,2.2909669415342923e-18,7.5639870456109226e-25,3.198844063814938e-25,2.4680990922912011e-38,4.2741576489703327e-25,1.9977561586784446e-36,4.376053534041363e-39
