Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
1.6126285015560242e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927839506335218,0.099949565132188209,0.099992602459027483,4.7244352520478801e-34,8.435203938946533e-16,5.9784993903198386e-18,1.6274096208357486e-14,1.6708771031228677e-18,8.393538045808464e-20,1.275161742533458e-12,6.0494849843610684e-43,8.6423378051198794e-16,1.0102749162416646e-28,5.2722876501825042e-19,1.2845228952476533e-32,1.3383612864313352e-33,6.3227623193606353e-16,6.6545357034168796e-34,5.0434495766562126e-05,1.4795079067315281e-05,2.9775513349453744e-10,2.8598524886530583e-12,2.4614909802905671e-17,5.8820054189732953e-10,7.2432592272600772e-15,1.1775347184826306e-14,7.2979486609444539e-11,1.212420885980355e-16,6.4800779903980475e-21
1.7231942013905269e-10,0.09977366400000001,0.80000000000000004,0.0,0.28927394496576486,0.099946129194643046,0.099992095407792039,7.5592225525870237e-34,9.7419486003019333e-16,7.6058618559126426e-18,2.113868526086187e-14,2.0156534302210336e-18,1.0200079748856713e-19,1.4485251297305152e-12,1.0152883471930897e-42,9.2643912785078325e-16,1.3950681720345319e-28,6.4509057039338086e-19,1.7515979524087471e-32,1.8589866653432756e-33,7.2843397382161906e-16,9.8298872796387187e-34,5.3870405119588867e-05,1.5809181307726052e-05,3.1584379660572607e-10,3.0852316942556486e-12,2.6586076676066276e-17,6.4595521378537119e-10,7.6833075776917167e-15,1.2873311638332936e-14,8.290316522730143e-11,1.4723035798382894e-16,8.4497816408297632e-21
1.8337599012250296e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926949771272314,0.099942696067382417,0.099991588374723092,1.174318874981414e-33,1.1151248830310485e-15,9.5520175093717843e-18,2.7007322213357992e-14,2.4019703638032045e-18,1.2243476269381991e-19,1.6320320631046673e-12,1.648792954903489e-42,9.8912380613257105e-16,1.8872775074648892e-28,7.7938577989454709e-19,2.34422609454381e-32,2.5292954883788219e-33,8.3194174491084289e-16,1.4166562598416233e-33,5.7303503843921395e-05,1.6823247210317183e-05,3.3368521848976545e-10,3.3143550516923917e-12,2.8590885634788137e-17,7.0579395539762835e-10,8.1173404496171676e-15,1.4046670456348993e-14,9.3407018014961734e-11,1.765911137137332e-16,1.0832570921783393e-20
1.9443256010595323e-10,0.09977366400000001,0.80000000000000004,0.0,0.28926505330193703,0.099939265748113168,0.099991081359810233,1.7774966980393585e-33,1.2665061547747708e-15,1.1858374593934034e-17,3.400568779506888e-14,2.8315809466529909e-18,1.4537097369744313e-19,1.825544755748916e-12,2.6010225779215634e-42,1.0523050241145613e-15,2.5073113843752614e-28,9.3123054132039771e-19,3.0857610560777638e-32,3.3790783088314318e-33,9.4292287461811305e-16,1.9976733809820772e-33,6.0733794232797378e-05,1.7837276795721633e-05,3.5128738076749234e-10,3.5473731647112164e-12,3.0630707440786597e-17,7.676928946503906e-10,8.5455520325119475e-15,1.5303378872410996e-14,1.0448302186937949e-10,2.0950805368724464e-16,1.3680954676316571e-20
2.054891300894035e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892606117311175,0.099935838234543911,0.099990574363043011,2.6291516758914086e-33,1.4285426527903588e-15,1.4569332871901872e-17,4.2266053269176806e-14,3.3061642406932809e-18,1.7094132689493933e-19,2.0289298615625703e-12,3.9987854363811426e-42,1.1159997922685228e-15,3.2778327643398097e-28,1.1017561472440884e-18,4.0021911975425407e-32,4.4417274250983261e-33,1.0615055248673603e-15,2.7629787876824388e-33,6.4161278577578741e-05,1.8851270084550556e-05,3.6865800621546509e-10,3.7844344237900678e-12,3.2706895064990155e-17,8.3162892488710455e-10,8.9681302181514757e-15,1.6651593110579127e-14,1.1612340136366313e-10,2.4616175649526383e-16,1.705023787646234e-20
2.1654570007285377e-10,0.09977366400000001,0.80000000000000004,0.0,0.28925617299797679,0.099932413524385255,0.099990067384410949,3.8095549692729397e-33,1.6014465982876303e-15,1.7732344861815414e-17,5.1927168351163197e-14,3.8273298458363627e-18,1.9927597525903701e-19,2.2420583317664126e-12,6.0075809351709314e-42,1.1802249290639021e-15,4.2238416616190537e-28,1.2921103462684369e-18,5.1222627100700075e-32,5.7544185982877083e-33,1.187822618779192e-15,3.7558459206123979e-33,6.7585959167753168e-05,1.9865227097393154e-05,3.8580456713457123e-10,4.0256853135147621e-12,3.4820784986332478e-17,8.9757967990405515e-10,9.3852568042264457e-15,1.8099660917812707e-14,1.2832062064300365e-10,2.8672980980773528e-16,2.0998473551250763e-20
2.2760227005630404e-10,0.09977366400000001,0.80000000000000004,0.0,0.28925173710022828,0.099928991615349613,0.099989560423903667,5.4186218699295417e-33,1.7854384217963932e-15,2.1397975943336108e-17,6.3134152166274033e-14,4.3966222564531022e-18,2.3050338478646253e-19,2.464805274790241e-12,8.840154003840888e-42,1.2449970671018063e-15,5.3727556172162544e-28,1.5034586880129281e-18,6.477601379772297e-32,7.3582905827589683e-33,1.3220117765864159e-15,5.0265109513654037e-33,7.100783829093567e-05,2.0879147854816756e-05,4.0273429352188022e-10,4.2712704162670101e-12,3.6973703013374325e-17,9.6552350985565503e-10,9.7971076931649715e-15,1.965611635321277e-14,1.4106737550673405e-10,3.313869104749671e-16,2.5586416028909599e-20
2.386588400397543e-10,0.09977366400000001,0.80000000000000004,0.0,0.28924730403558652,0.099925572505151314,0.099989053481510701,7.5793881615067465e-33,1.980746742641501e-15,2.5619961384239032e-17,7.6038390134574581e-14,5.0155248358591771e-18,2.6475038848605036e-19,2.6970498222679069e-12,1.2766380908506499e-41,1.310332658981273e-15,6.7544847138218638e-28,1.7369857007251657e-18,8.102831633698089e-32,9.2986205342844575e-33,1.4642152564422916e-15,6.6328297661399672e-33,7.4426918232870038e-05,2.1893032377367015e-05,4.1945418088608672e-10,4.5213323468026588e-12,3.9166964053471581e-17,1.0354394582811766e-09,1.02038530822904e-14,2.1329673174232841e-14,1.5435658583616662e-10,3.8030497822979073e-16,3.087747672391499e-20
2.4971541002320455e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892428738017675,0.099922156191506489,0.099988546557221683,1.0441856531292443e-32,2.1876083554072466e-15,3.0455262844490913e-17,9.0797433049186087e-14,5.6854636929580109e-18,3.0214223927730939e-19,2.9386749977362612e-12,1.8124440593045887e-41,1.3762479830479067e-15,8.4015055536045055e-28,1.9938961473854119e-18,1.0035694471328423e-31,1.1624997722489916e-32,1.6145798932734193e-15,8.6409461232588135e-33,7.7843201277430547e-05,2.2906880685567869e-05,4.3597099790521391e-10,4.7760118744716669e-12,4.1401864878327211e-17,1.1073072394150746e-09,1.0605657650148416e-14,2.3129212107036177e-14,1.6818138818136029e-10,4.3365330165437143e-16,3.6937680862526953e-20
2.607719800066548e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892384463964881,0.099918742672133201,0.099988039651026164,1.4187309216676465e-32,2.4062682097902078e-15,3.5964121824185359e-17,1.0757490216961518e-13,6.4078111785771825e-18,3.4280266044472075e-19,3.1895675914060962e-12,2.5333533910269094e-41,1.4427591488769162e-15,1.0348929810729801e-27,2.2754160999031906e-18,1.2317162722726914e-31,1.4391493185813178e-32,1.7732570404409747e-15,1.1125988020794918e-32,8.1256689706623298e-05,2.3920692799921538e-05,4.5229129372997137e-10,5.0354480945721931e-12,4.3679688360689251e-17,1.1811072164841061e-09,1.1002680734191881e-14,2.5063777035180667e-14,1.8253512868130486e-10,4.9159861943312277e-16,4.3835626749522453e-20
2.718285499901051e-10,0.09977366400000001,0.80000000000000004,0.0,0.28923402181746682,0.099915331944751357,0.099987532762913792,1.9033035491440253e-32,2.636979390175278e-15,4.221011323278141e-17,1.2654039573373924e-13,7.1838893517245692e-18,3.8685389528335556e-19,3.4496180369390056e-12,3.4908054762040575e-41,1.5098821026676588e-15,1.2634572839803362e-27,2.5827941231764458e-18,1.4991555520345731e-31,1.7656828186599482e-32,1.9404025144327558e-15,1.4172771946786039e-32,8.4667385800587882e-05,2.49344687409085e-05,4.6842140517013272e-10,5.2997784764210537e-12,4.6001714594685074e-17,1.2568203804631782e-09,1.139507650561633e-14,2.7142580667764692e-14,1.9741135608823073e-10,5.543051602597299e-16,5.1642445664301033e-20
2.8288511997355536e-10,0.09977366400000001,0.80000000000000004,0.0,0.28922960006242315,0.099911924007082681,0.099987025892874171,2.5237591677194329e-32,2.8800031206867804e-15,4.9260195732313353e-17,1.4786940152680659e-13,8.0149730472060947e-18,4.3441675423167252e-19,3.7187202944668256e-12,4.7473542508273538e-41,1.5776326323647053e-15,1.5299016563477175e-27,2.9173022385587466e-18,1.8106650048443199e-31,2.1484538530768102e-32,2.1161765441682032e-15,1.7876535606323081e-32,8.8075291837598737e-05,2.5948208528987663e-05,4.8436746351660422e-10,5.5691388675223733e-12,4.8369213388976646e-17,1.3344283299730028e-09,1.178299413537841e-14,2.9374986538890868e-14,2.1280381516747284e-10,6.2193482178789324e-16,6.0431764395321178e-20
2.9394168995700563e-10,0.09977366400000001,0.80000000000000004,0.0,0.28922518112907819,0.099908518856850884,0.099986519040896893,3.3106524259850563e-32,3.1356087750354746e-15,5.7184762862702336e-17,1.7174320998028766e-13,8.9022929822226447e-18,4.8561066147371518e-19,3.9967717349258708e-12,6.3784247417005223e-41,1.6460263727215694e-15,1.8385673541406886e-27,3.2802370526558774e-18,2.171379281923412e-31,2.594313816157111e-32,2.3007437193101929e-15,2.2343675680511233e-32,9.1480410094066939e-05,2.6961912184596312e-05,5.0013540128686522e-10,5.8436635715890466e-12,5.0783433529244179e-17,1.4139132513334612e-09,1.2166577958325211e-14,3.1770487386047992e-14,2.2870644017575457e-10,6.9464733609008916e-16,7.0279667972312092e-20
3.092560384337696e-10,0.09977366400000001,0.80000000000000004,0.0,0.28921906516369783,0.09990380701609862,0.099985817034926025,4.7434507154842085e-32,3.5109469940534909e-15,6.9743786446749955e-17,2.0936362505939747e-13,1.0226410883110226e-17,5.627364001693102e-19,4.3964956593116509e-12,9.4274881303506717e-41,1.7418491650678446e-15,2.3445200758440603e-27,3.8323581139946797e-18,2.7625999931224041e-31,3.3299012355123702e-32,2.5712258693828182e-15,3.0014795140915226e-32,9.6192205989957516e-05,2.8365923698914344e-05,5.216918682614766e-10,6.2326828028935958e-12,5.4206843290556616e-17,1.5270753573906011e-09,1.2690977176408168e-14,3.5375906423580158e-14,2.5156476421238911e-10,8.0404950184280098e-16,8.5815211919356632e-20
3.245703869105336e-10,0.09977366400000001,0.80000000000000004,0.0,0.2892129546012589,0.099899100512573724,0.099985115063559976,6.6801834778276222e-32,3.9117201593551145e-15,8.4330261195070404e-17,2.5274056670752099e-13,1.1663731632494481e-17,6.4736424613195781e-19,4.8129444003036157e-12,1.3665797737518463e-40,1.8389763289395347e-15,2.9536403758381995e-27,4.4451529741266264e-18,3.4746583869969944e-31,4.2219897223210963e-32,2.8593644213369973e-15,3.9734430170845889e-32,0.00010089866399930558,2.97698659873256e-05,5.4293226712320457e-10,6.6322130196402503e-12,5.7725567307943061e-17,1.6437612929360504e-09,1.3207686186723903e-14,3.9338866513183404e-14,2.7537549634570522e-10,9.2391654013664596e-16,1.0374876372869205e-19
3.3988473538729756e-10,0.09977366400000001,0.80000000000000004,0.0,0.28920684943571817,0.099894399340244938,0.099984413126771213,9.2617882296842368e-32,4.3387215848771918e-15,1.0116494617213737e-16,3.0240919728934823e-13,1.3217164341618386e-17,7.397993144918956e-19,5.2458753070910639e-12,1.9463161601088128e-40,1.9374480571197244e-15,3.6802824626357319e-27,5.1223214106156981e-18,4.3248294020481407e-31,5.2938666466965738e-32,3.1656371602224616e-15,5.1908498489071439e-32,0.00010559979015344848,3.1173739103932463e-05,5.6387061030399835e-10,7.0425980395117468e-12,6.1342866026972225e-17,1.7639289011823738e-09,1.3717045903172471e-14,4.3685957205805565e-14,3.0012418584476825e-10,1.0546530032608498e-15,1.2430512492871085e-19
3.5519908386406154e-10,0.09977366400000001,0.80000000000000004,0.0,0.28920074966103743,0.099889703493087914,0.099983711224532285,1.265961680991728e-31,4.7927747565008046e-15,1.2048206366278974e-16,3.5892470332963571e-13,1.4889499555771671e-17,8.4034235232810647e-19,5.6950564605417195e-12,2.7277966296278267e-40,2.037304058325191e-15,4.539940817229851e-27,5.8676698124334793e-18,5.331888297409189e-31,6.5709254917375461e-32,3.4905371370386211e-15,6.6997860411603475e-32,0.00011029559047689152,3.2577543102758333e-05,5.8452028488751511e-10,7.464177087970285e-12,6.5061969375668566e-17,1.8875378740275628e-09,1.4219382025123392e-14,4.8444233481734782e-14,3.2579697632287652e-10,1.1966565955804068e-15,1.4771757268955515e-19
3.705134323408255e-10,0.09977366400000001,0.80000000000000004,0.0,0.28919465527118388,0.09988501296508509,0.099983009356815755,1.7080288285726066e-31,5.2747334497737474e-15,1.4252952472276542e-16,4.2286195176460505e-13,1.6683419851868246e-17,9.492899315151941e-19,6.1602661946201754e-12,3.7672630206205128e-40,2.1385835781569072e-15,5.5492763049548795e-27,6.6851155261296509e-18,6.5161627846488062e-31,8.0807422437852021e-32,3.8345724684291356e-15,8.5522566859858764e-32,0.00011498607098731585,3.3981278037747718e-05,6.048940805162081e-10,7.8972850853760168e-12,6.8886086545458557e-17,2.0145496694690954e-09,1.4715005716313359e-14,5.3641224844796419e-14,3.5238057864218817e-10,1.3503184261258001e-15,1.742277122548328e-19
3.858277808175895e-10,0.09977366400000001,0.80000000000000004,0.0,0.28918856626012973,0.09988032775022572,0.099982307523594272,2.2771066547919396e-31,5.7854818802900807e-15,1.6756915018547933e-16,4.9481516305747726e-13,1.8601509629693042e-17,1.0669346333467808e-18,6.6412926382255539e-12,5.1330778789652073e-40,2.2413254191563221e-15,6.7261413918994243e-27,7.5786910596070751e-18,7.8995843425800967e-31,9.853150532153032e-32,4.1982661476230432e-15,1.0806619751603289e-31,0.00011967123769558603,3.538494396276633e-05,6.2500421610717419e-10,8.3422528995902293e-12,7.281840893307298e-17,2.1449274326109297e-09,1.5204214254946534e-14,5.9304898517419079e-14,3.7986224501805998e-10,1.5160234512281199e-15,2.0408533667824586e-19
4.0114212929435347e-10,0.09977366400000001,0.80000000000000004,0.0,0.28918248262185259,0.099875647842505855,0.099981605724840425,3.0025811773063687e-31,6.3259348837050546e-15,1.9587688723301551e-16,5.7539760171401898e-13,2.0646264094454362e-17,1.1935652248508726e-18,7.137933277658476e-12,6.9076278623362768e-40,2.3455679599582349e-15,8.0896044783039271e-27,8.5525481255160494e-18,9.5057387098790592e-31,1.1920315509333178e-31,4.5821558666985661e-15,1.3528029103065532e-31,0.0001243510966057579,3.6788540931601325e-05,6.4486236536451221e-10,8.7994075661558796e-12,7.6862109506040589e-17,2.2786359202124517e-09,1.5687291654354507e-14,6.5463661783303307e-14,4.0822974424991386e-10,1.6941507512828553e-15,2.3754829390652222e-19
4.1645647777111744e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917640435033543,0.099870973235928376,0.09998090396052689,3.9191552138280546e-31,6.8970381173203492e-15,2.2774302195889164e-16,6.6524128330365746e-13,2.2820097477025216e-17,1.3294668270017177e-18,7.6499945392092148e-12,9.1894255739880465e-40,2.4513491735626852e-15,9.6599734235754969e-27,9.6109615476198523e-18,1.1359915581933569e-30,1.4316806510645418e-31,4.9867938492306516e-15,1.6788886598891051e-31,0.00012902565371508622,3.8192068997961319e-05,6.6447968111785362e-10,9.2690725069124447e-12,8.1020345839547913e-17,2.4156414287236187e-09,1.6164509255212498e-14,7.2146340846471622e-14,4.3747133811277866e-10,1.8850738567998084e-15,2.748823609907192e-19
4.317708262478814e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917033143956677,0.099866303924502908,0.099980202230626397,5.0675714315082242e-31,7.4997682850373899e-15,2.6347238862673283e-16,7.6499669672800316e-13,2.5125350579497822e-17,1.4749210753595873e-18,8.177291390546886e-12,1.2095419341564698e-39,2.5587066447836678e-15,1.1458818387511828e-26,1.0758333062243598e-17,1.3489157572492006e-30,1.7079668584232449e-31,5.4127466924619813e-15,2.0669302789975274e-31,0.00013369491501403233,3.9595528215476637e-05,6.8386681856412379e-10,9.7515677478632072e-12,8.5296263876392645e-17,2.555911725536388e-09,1.6636126290983546e-14,7.9382178147704546e-14,4.6757575879319155e-10,2.0891610260560611e-15,3.1636112481333031e-19
4.470851747246454e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916426388354038,0.099861639902245891,0.099979500535111634,6.4954051190881481e-31,8.1351333873499901e-15,3.0338457620234839e-16,8.7533254041749502e-13,2.7564297720032776e-17,1.6302062736356492e-18,8.7196469596749239e-12,1.5763519768617378e-39,2.6676775869286825e-15,1.3508994091379452e-26,1.1999195024477605e-17,1.5922308495441812e-30,2.0248492974456782e-31,5.8605952185526318e-15,2.5257565809494691e-31,0.0001383588864862721,4.0998918637699373e-05,7.0303395748458766e-10,1.0247210118301693e-11,8.9692999699623115e-17,2.6994159832883031e-09,1.7102390428498619e-14,8.7200817757765089e-14,4.9853218733027526e-10,2.3067755255972119e-15,3.6226586878472458e-19
4.6239952320140937e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915820167625567,0.099856981163180578,0.099978798873955402,8.2579311359277587e-31,8.8041729936429051e-15,3.4781413250822759e-16,9.9693547177315531e-13,3.0139153118807171e-17,1.7955975404746045e-18,9.2768921707259248e-12,2.03553532907718e-39,2.7782988577409548e-15,1.5834661559874194e-26,1.3338214019443757e-17,1.8690060999227373e-30,2.3865486607141107e-31,6.3309343344559815e-15,3.0650618283031667e-31,0.00014301757410870348,4.2402240318103496e-05,7.2199082347960187e-10,1.0756313432081048e-11,9.4213681250872046e-17,2.8461247170695915e-09,1.7563538284583058e-14,9.5632301533604614e-14,5.303302329983294e-10,2.5382758823601821e-15,4.1288546520183485e-19
4.777138716781733e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915214481171764,0.099852327701336924,0.099978097247130457,1.0419069946040755e-30,9.507958535481364e-15,3.9711076626144057e-16,1.1305098692674737e-12,3.2852076756496491e-17,1.9713669496669796e-18,9.8488653960697252e-12,2.6059253995298666e-39,2.890606974627447e-15,1.8461309390667554e-26,1.4780194388086077e-17,2.1825003577622141e-30,2.7975540611725646e-31,6.8243728998841632e-15,3.6954542181082978e-31,0.00014767098385145403,4.380549331008502e-05,7.4074670825178684e-10,1.1279188662433706e-11,9.8861430831187034e-17,2.9960097244486587e-09,1.8019795919571293e-14,1.0470705919046252e-13,5.6295991361815924e-10,2.7840161268230869e-15,4.6851627304054801e-19
4.930282201549374e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914609328393709,0.099847679510751686,0.099977395654609641,1.3052417717644732e-30,1.024759362151371e-14,4.5163954730297909e-16,1.2767776065228337e-12,3.5705179744975466e-17,2.1577836640609048e-18,1.043541212406442e-11,3.3093504756159201e-39,3.0046381292020086e-15,2.1415774606941071e-26,1.6330081680120183e-17,2.536166698663841e-30,3.2626297924630603e-31,7.3415336029287504e-15,4.4285051474747729e-31,0.00015231912167788886,4.5208677666962122e-05,7.5931048897672697e-10,1.1816144111009342e-11,1.0363936733972548e-16,3.1490440281880721e-09,1.847137930858901e-14,1.144559041795914e-13,5.9641163674749882e-10,3.0443460195574772e-15,5.2946204087562766e-19
