Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),CH2X(27),CHX(28),CX(26),C2H6X(52)
1.7445828354225393e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428482184510271,0.10904100370677648,0.022821510086406042,0.0,3.5307932722337584e-11,0.00074280511855922898,0.0,1.1080115722401189e-05,0.0,0.0016829579934814942,2.1253163518278623e-12,0.00035303319701206464,4.5227762832626321e-10,2.8338676730450384e-12,0.0,0.0,1.229027681827972e-10,5.9341321566006376e-08,0.00785833907456902,9.5942586180805504e-08,8.4142625800051694e-05,1.0748940398400083e-07,9.5548328901522228e-09,1.4719229975390164e-05,9.3786279540917447e-08,1.2807009773751329e-08,1.3740751872003517e-05,5.1266815751587516e-05,3.0217928164857165e-08
1.755439015917026e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428450854415497,0.10903061287777048,0.022821510028213539,0.0,3.6061494255186446e-11,0.00074909958464554013,0.0,1.1266066840618425e-05,0.0,0.0016929900547915341,2.1854977803418058e-12,0.00035310647321436277,4.5996109659392457e-10,2.9102970826213047e-12,0.0,0.0,1.2460906831447267e-10,6.0764705632736117e-08,0.0078575962632601165,9.5942518402121744e-08,8.4350611833502269e-05,1.0815819811455418e-07,9.6117911351589528e-09,1.4845610117344029e-05,9.6036741162022383e-08,1.3005748892090395e-08,1.3920093188561728e-05,5.1807842704912728e-05,3.0728274044025223e-08
1.7662951964115128e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428419455375834,0.10902022754291708,0.022821509970070947,0.0,3.682545147726808e-11,0.00075539681177256993,0.0,1.1453762599408941e-05,0.0,0.0017030114534305554,2.2469266991293606e-12,0.00035317577618557095,4.6771754937788393e-10,2.9882027289064078e-12,0.0,0.0,1.2632490288088356e-10,6.2212139439662499e-08,0.007856852856385042,9.5942450474674158e-08,8.4557677824123229e-05,1.0882687837794936e-07,9.6686888411713223e-09,1.4972049607843178e-05,9.8325242543617242e-08,1.3206005265578781e-08,1.410033259824994e-05,5.2350111046926115e-05,3.1243444229256746e-08
1.7771513769059996e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428387985187273,0.10900984766747,0.022821509911978181,0.0,3.7599861709808177e-11,0.0007616966807920232,0.0,1.1643204102987726e-05,0.0,0.0017130222041553914,2.3096187656175243e-12,0.00035324120777049001,4.7554704152293807e-10,3.0676009742702172e-12,0.0,0.0,1.2805020738303054e-10,6.3683849513879005e-08,0.0078561089110940011,9.5942382393700896e-08,8.4763831658885396e-05,1.0949544661370498e-07,9.7255260919427679e-09,1.5098545992503823e-05,1.0065214215964835e-07,1.3407772017866104e-08,1.4281460711231027e-05,5.2893589626600803e-05,3.1763441930197173e-08
1.7880075574004863e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428356442012334,0.10899947321939529,0.022821509853935145,0.0,3.8384781878925e-11,0.00076799907423509485,0.0,1.1834392387594245e-05,0.0,0.0017230223226951326,2.3735896784361422e-12,0.00035330286724452538,4.834496252341007e-10,3.1485081958789345e-12,0.0,0.0,1.297849172999792e-10,6.5180062532293707e-08,0.007855364481037767,9.5942314155230872e-08,8.4969081073331743e-05,1.1016390465840541e-07,9.7823029767475031e-09,1.5225096852147705e-05,1.0301779872187321e-07,1.3611042107303714e-08,1.446346806856698e-05,5.3438247312591961e-05,3.2288270165773987e-08
1.798863737894973e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428324824357351,0.10898910416917409,0.022821509795941743,0.0,3.9180268515579492e-11,0.00077430387627435381,0.0,1.2027328422601067e-05,0.0,0.0017330118257226196,2.4388551762539036e-12,0.00035336085137722571,4.9142535012055919e-10,3.2309407844904177e-12,0.0,0.0,1.3152896809575945e-10,6.6701005313446595e-08,0.0078546196165867176,9.5942245756035842e-08,8.5173433656317757e-05,1.1083225434367963e-07,9.8390195902185968e-09,1.5351699801994862e-05,1.0542257116689896e-07,1.3815808328572062e-08,1.4646345143795851e-05,5.398405299625428e-05,3.2817931767292383e-08
1.80971991838946e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428293131051072,0.10897874048961842,0.022821509737997878,0.0,3.9986377755565724e-11,0.00078061097268671996,0.0,1.2222013111612264e-05,0.0,0.0017429907308265272,2.5054310366253554e-12,0.00035341525449429406,4.9947426323907838e-10,3.3149151432613241e-12,0.0,0.0,1.3328229522608544e-10,6.8246904809464109e-08,0.007853874365036078,9.5942177193584794e-08,8.5376896854589214e-05,1.1150049749424608e-07,9.8956760321901693e-09,1.5478352490879489e-05,1.0786681864343755e-07,1.4022063314383275e-08,1.4830082344526851e-05,5.4530975594638971e-05,3.3352429381502628e-08
1.8205760988839466e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428261361224608,0.10896838215569954,0.022821509680103439,0.0,4.0803165339540906e-11,0.0007869202508175065,0.0,1.2418447293551468e-05,0.0,0.0017529590564840112,2.5733330748490356e-12,0.00035346616853810603,5.0759640913690571e-10,3.4004476865660258e-12,0.0,0.0,1.3504483414490019e-10,6.9817988098148983e-08,0.0078531287707981935,9.5942108465998744e-08,8.5579477977221742e-05,1.1216863592603859e-07,9.9522724075414796e-09,1.5605052600488185e-05,1.1035090049977551e-07,1.4229799537220153e-08,1.5014670014033259e-05,5.5078984053490038e-05,3.3891765473639209e-08
1.8314322793784334e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428229514292589,0.10895802914438794,0.022821509622258311,0.0,4.163068661309366e-11,0.00079323159954550052,0.0,1.2616631743739634e-05,0.0,0.0017629168220339299,2.6425771428368237e-12,0.0003535136831267718,5.1579182989416712e-10,3.4875548388272807e-12,0.0,0.0,1.3681652031074951e-10,7.1414482375203033e-08,0.0078523828755827432,9.5942039572010967e-08,8.5781184199918431e-05,1.1283667144434797e-07,1.0008808826044557e-08,1.5731797844620187e-05,1.1287517627145662e-07,1.4439009311054285e-08,1.5200098432851856e-05,5.5628047350230213e-05,3.4435942330431509e-08
1.8422884598729202e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428197589935514,0.10894768143450397,0.02282150956446238,0.0,4.2468996526849677e-11,0.00079954490924905475,0.0,1.2816567174962328e-05,0.0,0.001772864047650606,2.7131791279945968e-12,0.00035355788561177359,5.2406056516572096e-10,3.5762530333586302e-12,0.0,0.0,1.385972891929901e-10,7.303661494658376e-08,0.0078516367185655096,9.5941970510930456e-08,8.5982022569161334e-05,1.135046058420227e-07,1.0065285402216273e-08,1.5858585968468818e-05,1.1544000566917211e-07,1.4649684793141368e-08,1.5386357820397096e-05,5.617813449692744e-05,3.4984962063085637e-08
1.853144640367407e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428165588083163,0.10893733900657881,0.022821509506715514,0.0,4.3318149636613964e-11,0.00080586007177316677,0.0,1.3018254238526563e-05,0.0,0.001782800754318129,2.785154952114275e-12,0.0003535988611342126,5.3240265222250543e-10,3.6665587112184748e-12,0.0,0.0,1.4038707627783581e-10,7.4684613220990865e-08,0.0078508903365465538,9.5941901282603223e-08,8.6182000006237777e-05,1.1417244089777189e-07,1.012170225517174e-08,1.5985414747923932e-05,1.1804574856685889e-07,1.4861817985866599e-08,1.5573438336572658e-05,5.6729214543258151e-05,3.5538826610237537e-08
1.8640008208618937e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428133508898893,0.10892700184272482,0.022821509449017598,0.0,4.4178200103548102e-11,0.00081217698039751606,0.0,1.3221693525307072e-05,0.0,0.0017927269638051877,2.8585205702773316e-12,0.00035363669267969805,5.4081812599240045e-10,3.7584883200758172e-12,0.0,0.0,1.4218581707424627e-10,7.6358704702480423e-08,0.0078501437640984065,9.5941831887379465e-08,8.6381123311136962e-05,1.1484017837446424e-07,1.0178059508480821e-08,1.6112281988894438e-05,1.2069276499000295e-07,1.5075400738546727e-08,1.5761330083389787e-05,5.72812565794572e-05,3.6097537740877019e-08
1.8748570013563805e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428101352765104,0.10891666992651462,0.022821509391368497,0.0,4.5049201694382529e-11,0.0008184955298054413,0.0,1.3426885566782033e-05,0.0,0.0018026426986404121,2.933291969769835e-12,0.00035367146113191061,5.4930701910056464e-10,3.8520583130875998e-12,0.0,0.0,1.439934471196626e-10,7.8059116983209172e-08,0.0078493970337048906,9.5941762326084388e-08,8.6579399166316807e-05,1.1550782001746827e-07,1.0234357290029486e-08,1.6239185526650664e-05,1.2338141510414263e-07,1.5290424749307989e-08,1.5950023106596207e-05,5.7834229739250128e-05,3.66610970572426e-08
1.8857131818508672e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428069120269431,0.1089063432428688,0.022821509333768076,0.0,4.5931207781661893e-11,0.00082481561605382342,0.0,1.3633830836058118e-05,0.0,0.0018125479820882235,3.0094851690090608e-12,0.00035370324532487177,5.5786936190926376e-10,3.9472851477876213e-12,0.0,0.0,1.4580990198559426e-10,7.9786077736303002e-08,0.0078486501758912378,9.5941692599985181e-08,8.6776834140356678e-05,1.1617536755313316e-07,1.0290595731882078e-08,1.6366123225185913e-05,1.2611205920357168e-07,1.5506881567036723e-08,1.6139507397302789e-05,5.8388103202778697e-05,3.7229505997687049e-08
1.896569362345354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442803681219179,0.10889602177795096,0.022821509276216189,0.0,4.6824271344023431e-11,0.00083113713654386066,0.0,1.3842529748884947e-05,0.0,0.0018224428381251772,3.0871162164817782e-12,0.00035373212209394812,5.665051825572246e-10,4.0441852849869688e-12,0.0,0.0,1.4763511728306021e-10,8.1539814708848788e-08,0.0078479032193459718,9.5941622710763165e-08,8.6973434691491091e-05,1.1684282268724213e-07,1.0346774970145885e-08,1.6493092976596778e-05,1.2888505770024134e-07,1.5724762593258449e-08,1.632977289361667e-05,5.8942846199510879e-05,3.7802765839513524e-08
1.9074255428398407e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44428004429492218,0.10888570551907018,0.022821509218712704,0.0,4.772844496650696e-11,0.00083745998999270482,0.0,1.405298266465879e-05,0.0,0.0018323272914167867,3.1662011896941994e-12,0.00035375816632562295,5.7521450699848948e-10,4.1427751876859253e-12,0.0,0.0,1.4946902866788955e-10,8.3320555715011185e-08,0.0078471561910351609,9.594155266049144e-08,8.716920717102913e-05,1.1751018710347192e-07,1.0402895144841365e-08,1.6620092700481643e-05,1.3170077111285352e-07,1.5944059084086568e-08,1.652080948228091e-05,5.94984280111344e-05,3.8380877701782184e-08
1.9182817233343275e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427971973299502,0.10887539445459025,0.022821509161257462,0.0,4.8643780840896008e-11,0.00084378407640594124,0.0,1.4265189887415592e-05,0.0,0.0018422013672948221,3.2467561941336771e-12,0.00035378145100606068,5.8399735904076515e-10,4.2430713199973106e-12,0.0,0.0,1.513115718458843e-10,8.5128528629269964e-08,0.0078464091163094347,9.5941482451606349e-08,8.7364157826667641e-05,1.1817746246205299e-07,1.0458956399772777e-08,1.6747120343356988e-05,1.3455956005614698e-07,1.6164762152277581e-08,1.6712607000312727e-05,6.0054817974439862e-05,3.8963842548087233e-08
1.9291379038288143e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427939444900355,0.10886508857384514,0.022821509103850324,0.0,4.9570330766089014e-11,0.00085010929705088849,0.0,1.4479151666813209e-05,0.0,0.0018520650917350707,3.3287973622421715e-12,0.00035380204726849577,5.9285376038329944e-10,4.3450901460811916e-12,0.0,0.0,1.5316268257784858e-10,8.6963961379774833e-08,0.0078456620190042962,9.594141208688329e-08,8.7558292805697255e-05,1.188446503983801e-07,1.0514958882400163e-08,1.6874173878090987e-05,1.3746178523037521e-07,1.6386862769181092e-08,1.6905155236646761e-05,6.0611985484187012e-05,3.9551661189304244e-08
1.939994084323301e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427906845729342,0.10885478786706039,0.022821509046491124,0.0,5.0508146148500005e-11,0.00085643555443069386,0.0,1.4694868199102904e-05,0.0,0.0018619184913355521,3.4123408524015049e-12,0.0003538200244394712,6.0178373065428367e-10,4.4488481290909289e-12,0.0,0.0,1.550222966844878e-10,8.8827081941821249e-08,0.0078449149215340918,9.5941341569420378e-08,8.7751618158105887e-05,1.195117525215645e-07,1.0570902743717875e-08,1.7001251303353949e-05,1.4040780741096851e-07,1.6610351766744534e-08,1.7098443933781877e-05,6.1169899995954739e-05,4.014433428630771e-08
1.9508502648177878e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427874177359422,0.10884449232527997,0.022821508989179715,0.0,5.1457278002487657e-11,0.0008627627522592075,0.0,1.4912339628090046e-05,0.0,0.001871761593295171,3.4974028479304556e-12,0.00035383545008395631,6.1078728744775866e-10,4.5543617301304712e-12,0.0,0.0,1.5689035005118099e-10,9.0718118331442599e-08,0.0078441678449801128,9.5941270902613977e-08,8.7944139839584543e-05,1.201787704132743e-07,1.0626788138133324e-08,1.7128350643085134e-05,1.4339798743838087e-07,1.6835219839673325e-08,1.7292462789427199e-05,6.1728531028977209e-05,4.074186235265881e-08
1.9617064453122746e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427841441492927,0.10883420194029836,0.022821508931915931,0.0,5.2417776950812546e-11,0.00086909079543661142,0.0,1.5131566046084011e-05,0.0,0.0018815944253928129,3.583999556093677e-12,0.00035384839004936811,6.1986444636005069e-10,4.6616474072228952e-12,0.0,0.0,1.5876677863263001e-10,9.2637298599114748e-08,0.0078434208091731177,9.5941200090136438e-08,8.8135863714436e-05,1.2084570562651539e-07,1.0682615223345613e-08,1.7255469945975519e-05,1.4643268620812203e-07,1.7061457547447029e-08,1.7487201458150604e-05,6.2287848168962685e-05,4.1344245757263302e-08
1.9725626258067613e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427808639953209,0.1088239167045973,0.022821508874699609,0.0,5.3389693225121223e-11,0.0008754195900257868,0.0,1.5352547494837286e-05,0.0,0.0018914170159668601,3.6721472071224829e-12,0.0003538589085085231,6.2901522102575098e-10,4.7707216142900724e-12,0.0,0.0,1.6065151845738915e-10,9.4584850823576548e-08,0.007842673832770701,9.5941129135925524e-08,8.8326795558391497e-05,1.2151255968424007e-07,1.0738384160231846e-08,1.7382607284966171e-05,1.4951226466096734e-07,1.7289055316362403e-08,1.7682649553029641e-05,6.2847821070894736e-05,4.195148472699951e-08
1.983418806301248e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427775774676703,0.10881363661128717,0.022821508817530575,0.0,5.4373076666456867e-11,0.00088174904322939243,0.0,1.5575283966473754e-05,0.0,0.0019012293938951211,3.7618620532475004e-12,0.00035386706800154478,6.3823962315321345e-10,4.8816008001434465e-12,0.0,0.0,1.625445056322776e-10,9.656100310576429e-08,0.0078419269333297719,9.594105804416366e-08,8.8516941061337191e-05,1.2217933407836653e-07,1.0794095112733864e-08,1.7509760756761641e-05,1.5263708377334349e-07,1.7518003441798938e-08,1.7878796647300943e-05,6.3408419461817263e-05,4.2563579349316478e-08
1.9942749867957348e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427742847705476,0.10880336165405241,0.022821508760408667,0.0,5.5367976725795566e-11,0.00088807906336764626,0.0,1.5799775404406146e-05,0.0,0.0019110315885751739,3.8531603677431707e-12,0.00035387292947675102,6.4753766255958761e-10,4.9943014074858539e-12,0.0,0.0,1.6444567634667876e-10,9.8565983562851953e-08,0.0078411801273745221,9.5940986819256038e-08,8.8706305829953011e-05,1.2284603026875701e-07,1.0849748247742761e-08,1.7636928481358155e-05,1.5580750454789409e-07,1.774829209029961e-08,1.8075632276009549e-05,6.3969613143601833e-05,4.3180529574802064e-08
2.0051311672902216e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427709861180203,0.10879309182710108,0.022821508703333708,0.0,5.6374442464607782e-11,0.00089440955985677876,0.0,1.6026021704242707e-05,0.0,0.0019208236299051065,3.9460584439841353e-12,0.0003538765523305469,6.5690934720540355e-10,5.1088398719243169e-12,0.0,0.0,1.663549668767291e-10,1.0060002032240364e-07,0.0078404334304600694,9.5940915465825645e-08,8.8894895390268324e-05,1.2351264968183677e-07,1.0905343734992451e-08,1.7764108601586059e-05,1.5902388800421616e-07,1.7979911301630028e-08,1.8273145937660573e-05,6.453137199569504e-05,4.3802335219721122e-08
2.0159873477847084e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427676817333561,0.10878282712511768,0.022821508646305524,0.0,5.7392522555444017e-11,0.00090074044318815027,0.0,1.6254022714683071e-05,0.0,0.0019306055482646439,4.04057259451347e-12,0.00035387799444634358,6.663546832286966e-10,5.2252326209937456e-12,0.0,0.0,1.6827231358939931e-10,1.0266334151663663e-07,0.0078396868572321692,9.5940843988696016e-08,8.9082715190134666e-05,1.2417919370978341e-07,1.0960881746954305e-08,1.7891299282666228e-05,1.6228659516976403e-07,1.8212850991149999e-08,1.8471327095867688e-05,6.5093665977848357e-05,4.4428995968523858e-08
2.026843528279195e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427643718484006,0.10877256754321964,0.022821508589323934,0.0,5.8422265282544475e-11,0.00090707162490800746,0.0,1.6483778238403247e-05,0.0,0.0019403773744966664,4.1367191501227685e-12,0.0003538773122325303,6.7587367497867301e-10,5.3434960731914962e-12,0.0,0.0,1.7019765294647136e-10,1.0475617527678505e-07,0.0078389404214831357,9.5940772392868286e-08,8.9269770601619247e-05,1.2484566370975159e-07,1.101636245872696e-08,1.8018498711780012e-05,1.6559598707092755e-07,1.8447100951961941e-08,1.8670165180999069e-05,6.5656465132829601e-05,4.5060511376324081e-08
2.037699708773682e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427610567029924,0.10876231307691706,0.022821508532388769,0.0,5.9463718542471632e-11,0.00091340301759786438,0.0,1.671528803292993e-05,0.0,0.0019501391398890971,4.2345144589440564e-12,0.00035387456065951779,6.8546632504893154e-10,5.463646637022721e-12,0.0,0.0,1.7213092150841355e-10,1.0687874972757048e-07,0.0078381941362042802,9.594070068352161e-08,8.945606692332267e-05,1.2551206100244393e-07,1.1071786047936373e-08,1.814570509765237e-05,1.6895242472427494e-07,1.8682650856958377e-08,1.8869649591826122e-05,6.6219739589111915e-05,4.5696880871347746e-08
2.0485558892681687e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4442757736544406,0.10875206372207524,0.022821508475499824,0.0,6.0516929844765599e-11,0.00091973453485548961,0.0,1.6948551811503955e-05,0.0,0.0019598908761571591,4.3339748855535208e-12,0.00035386979329587922,6.9513263431024708e-10,5.5857007100564288e-12,0.0,0.0,1.7407205593815656e-10,1.0903129298178134e-07,0.0078374480136350587,9.5940628865999682e-08,8.9641609382621381e-05,1.2617838687144632e-07,1.1127152694638571e-08,1.8272916670147826e-05,1.7235626912795471e-07,1.8919490261299708e-08,1.9069769697167018e-05,6.6783459563544257e-05,4.6338103757351472e-08
2.0594120697626554e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44427544116268319,0.10874181947487992,0.022821508418656936,0.0,6.1581946312621184e-11,0.00092606609127648444,0.0,1.7183569243932995e-05,0.0,0.0019696326154259908,4.43511681008702e-12,0.00035386306234360575,7.0487260194290175e-10,5.7096746779922016e-12,0.0,0.0,1.7602099300477358e-10,1.1121403313494709e-07,0.0078367020653091393,9.5940556945785358e-08,8.9826403137837122e-05,1.2684464256277784e-07,1.1182462581214089e-08,1.8400131679878834e-05,1.7580788125326568e-07,1.915760860464e-08,1.9270514837525154e-05,6.734759536400246e-05,4.6984179216011149e-08
