Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57)
1.0433603201922382e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987848741674025,0.11290970455921463,0.021865979926429753,5.6315102481207586e-17,1.5355257094022091e-13,4.6144775431724779e-06,2.264945311730129e-09,1.8123304443806628e-19,1.3295731176091886e-14,6.1880349200919514e-10,2.9748721439851754e-29,1.2693399015545966e-08,2.1952194074730575e-20,8.3736836498177195e-23,1.2763532224030913e-20,1.4728171147125022e-23,1.2224756907666889e-14,4.6966333149264494e-22,0.0057535215669582435,0.0019111717709570481,4.8293003751483315e-11,1.7578518111586827e-05,3.8182652108747186e-15,3.6554469337193188e-09,6.7318420419559029e-06,2.292289640908081e-11,1.4742426746428764e-09,6.6884280096797498e-08,2.1017465406841244e-20,1.6129971122776611e-16,1.8408771103704903e-15
1.0475227484964292e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32987098989491126,0.11290966447540467,0.021862288029847753,5.739939125093902e-17,1.562741351172586e-13,4.6773414470003873e-06,2.2964822963462194e-09,1.8510701725415692e-19,1.3458129510162459e-14,6.2475364469863033e-10,3.0776314158965902e-29,1.2790378984337653e-08,2.2436010375327314e-20,8.5133953434316263e-23,1.3023897531128428e-20,1.499397262338632e-23,1.2370788615209911e-14,4.8119077379419104e-22,0.0057535115140183108,0.0019185555156661838,4.8468965197536132e-11,1.7651318190456243e-05,3.8379635137839929e-15,3.6979433739606426e-09,6.7818819016101328e-06,2.3107206626516035e-11,1.4909731844956042e-09,6.7814814154138016e-08,2.1338589797304964e-20,1.6380954546011114e-16,1.8664677742391067e-15
1.0516851768006202e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32986349729430203,0.11290962749226971,0.021858596924335172,5.8500204658146105e-17,1.5902882728203637e-13,4.7406826808249551e-06,2.3283254678668247e-09,1.8905414056533223e-19,1.3622058899978644e-14,6.3074090620820175e-10,3.1836604518835091e-29,1.2887491113523178e-08,2.2929127858270857e-20,8.6547846447218247e-23,1.3288377297327175e-20,1.5263467161048889e-23,1.2518126128140322e-14,4.9297192445449314e-22,0.0057534981791992875,0.0019259376778058485,4.8644890173280979e-11,1.772387336576362e-05,3.8577344035608121e-15,3.7407137791864028e-09,6.8321022240988917e-06,2.3291917134952865e-11,1.5078277022059805e-09,6.8752619226124195e-08,2.1663335397163013e-20,1.6634603624120995e-16,1.8923061650043925e-15
1.0558476051048111e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32985600951948191,0.11290959351558094,0.021854906609588966,5.9617728496678334e-17,1.6181683700398986e-13,4.8045008582118961e-06,2.3604764626038989e-09,1.9307556264338315e-19,1.3787528511123499e-14,6.3676528532374593e-10,3.2930533165615946e-29,1.298473225112778e-08,2.3431693181605938e-20,8.797863507177637e-23,1.3557016851256629e-20,1.5536690540990267e-23,1.2666775974193429e-14,5.0501165261925877e-22,0.0057534816567752787,0.0019333182579800608,4.8820778663954467e-11,1.7796184242487806e-05,3.8775781391291793e-15,3.7837583440662299e-09,6.8825029618742674e-06,2.3477024834112596e-11,1.5248066565551789e-09,6.9697690165726781e-08,2.1991728543216232e-20,1.6890932968874402e-16,1.9183935962879844e-15
1.0600100334090021e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984852647768104,0.11290956245380347,0.021851217085308343,6.0752149905332657e-17,1.6463835326402865e-13,4.8687955743512198e-06,2.3929369175765148e-09,1.9717244480214862e-19,1.395454750648902e-14,6.4282678934793912e-10,3.4059064491089668e-29,1.3082099270111939e-08,2.3943854652561289e-20,8.9426439155706613e-23,1.3829861796709515e-20,1.5813678734819285e-23,1.2816744660106146e-14,5.1731490403785381e-22,0.0057534620383264739,0.0019406972567883596,4.8996630658059606e-11,1.786825146288529e-05,3.8974949786150443e-15,3.8270772655337214e-09,6.9330840673691298e-06,2.3662526683836167e-11,1.5419104759713254e-09,7.0650021515227058e-08,2.2323795640035648e-20,1.7149957196603436e-16,1.9447313821838487e-15
1.0641724617131931e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32984104807871528,0.11290953421801943,0.021847528351194676,6.190365737203886e-17,1.674935644604687e-13,4.9335664065527906e-06,2.4257084704949587e-09,2.0134596146285645e-19,1.4123125045891292e-14,6.4892542411417863e-10,3.5223187133281515e-29,1.3179589068579846e-08,2.4465762235321232e-20,9.0891378863066331e-23,1.4106958013148988e-20,1.6094467904956872e-23,1.2968038671293544e-14,5.2988670192192688e-22,0.0057534394128160946,0.0019480746748259279,4.9172446145608338e-11,1.7940075705485911e-05,3.9174851671216988e-15,3.8706707430415851e-09,6.9838454929975509e-06,2.3848419705386147e-11,1.559139588571423e-09,7.1609607513992451e-08,2.2659563152237384e-20,1.7411690920390469e-16,1.9713208372474471e-15
1.068334890017384e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32983357423491194,0.1129095087218531,0.021843840406951465,6.3072440738138812e-17,1.7038265841653352e-13,4.9988129147381201e-06,2.458792759744961e-09,2.0559730021877314e-19,1.429327028568963e-14,6.5506119400053975e-10,3.6423914485090983e-29,1.3277198569976903e-08,2.4997567558708277e-20,9.2373574677842736e-23,1.4388351656250937e-20,1.6379094404715006e-23,1.31206644715306e-14,5.4273214780805008e-22,0.0057534138666651448,0.0019554505126837111,4.9348225112631096e-11,1.8011657684093659e-05,3.9375489632366139e-15,3.914538981243683e-09,7.0347871911527893e-06,2.4034700986488398e-11,1.5764944221973493e-09,7.257644210620642e-08,2.2999057672066934e-20,1.7676148828063118e-16,1.998163276444973e-15
1.072497318321575e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32982610486103792,0.11290948588139843,0.02184015325228425,6.4258691202603779e-17,1.7330582238757491e-13,5.0645346419281983e-06,2.492191424372066e-09,2.0992766189922728e-19,1.4464992378409659e-14,6.6123410194380265e-10,3.7662285211007174e-29,1.3374924723276348e-08,2.5539423923776165e-20,9.3873147407582207e-23,1.4674089158439362e-20,1.6667594778373907e-23,1.327462850263902e-14,5.5585642242432296e-22,0.0057533854838250431,0.0019628247709485296,4.9523967548693686e-11,1.8082998146800734e-05,3.9576866285299873e-15,3.9586821873962164e-09,7.0859091142106486e-06,2.4221367673423626e-11,1.5939754043289923e-09,7.3550518948550289e-08,2.3342305860642808e-20,1.7943345616418824e-16,2.02526001517448e-15
1.076659746625766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981863987423038,0.11290946561514838,0.021836466886900618,6.5462601326172367e-17,1.7626324306731422e-13,5.1307311147272666e-06,2.5259061040661556e-09,2.1433826063302732e-19,1.4638300472370397e-14,6.6744414945354226e-10,3.8939363771983222e-29,1.3472764503155206e-08,2.6091486311312709e-20,9.5390218187043601e-23,1.4964217229407195e-20,1.6960005761257324e-23,1.3429937184179205e-14,5.6926478656090121e-22,0.0057533543458481613,0.0019701974502031911,4.9699673446325603e-11,1.8154097875007625e-05,3.9778984036651642e-15,4.0031005709187435e-09,7.1372112145305504e-06,2.440841697112646e-11,1.6115829621271598e-09,7.453183141783286e-08,2.3689334418979743e-20,1.8213295959281039e-16,2.0526123692665854e-15
1.080822174929957e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32981117919392872,0.11290944784392649,0.021832781310510075,6.6684365035626212e-17,1.7925510659612148e-13,5.1974018438022431e-06,2.5599384391461096e-09,2.1883032391115488e-19,1.481320371131537e-14,6.7369133662628013e-10,4.0256240958543897e-29,1.3570714910159642e-08,2.6653911389251977e-20,9.6924908481922521e-23,1.525878285668327e-20,1.7256364279806143e-23,1.358659691314733e-14,5.8296258194439598e-22,0.0057533205319563576,0.0019775685510265992,4.9875342792223552e-11,1.8224957682447562e-05,3.9981845463723298e-15,4.0477943473696822e-09,7.1886934444521384e-06,2.4595846151445242e-11,1.6293175224980102e-09,7.5520372618565242e-08,2.4040170193397894e-20,1.8486014626804567e-16,2.0802216549187657e-15
1.0849846032341479e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32980372274180902,0.11290943249082028,0.021829096522824033,6.7924177628007561e-17,1.8228159856918941e-13,5.2645463243577182e-06,2.5942900705445924e-09,2.2340509264880971e-19,1.49897112340477e-14,6.7997566215968851e-10,4.1614034432199656e-29,1.3668772970859956e-08,2.7226857519995082e-20,9.8477340092610822e-23,1.5557833306193824e-20,1.7556707451650159e-23,1.374461406367752e-14,5.9695523211609955e-22,0.0057532841191075537,0.0019849380739938574,5.0050975576531999e-11,1.8295578414226909e-05,4.0185453246446346e-15,4.0927637353942914e-09,7.240355756299107e-06,2.4783652543380259e-11,1.647179511976509e-09,7.6516135390478266e-08,2.4394840106178127e-20,1.876151640917725e-16,2.1080891887180198e-15
1.0891470315383389e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32979627044172011,0.11290941948111644,0.021825412523555767,6.9182235774697871e-17,1.8534290404285926e-13,5.3321640366063925e-06,2.6289626397929974e-09,2.2806382124686777e-19,1.5167832174069191e-14,6.862971233668447e-10,4.3013889275240833e-29,1.3766935737995272e-08,2.7810484767639271e-20,1.0004763515796527e-22,1.5861416122792354e-20,1.786107258567814e-23,1.3903994986749079e-14,6.112482433139928e-22,0.0057532451820603943,0.0019923060196763718,5.0226571794656551e-11,1.836596094587329e-05,4.0389809741839469e-15,4.1380089550793993e-09,7.2921981023814091e-06,2.4971833530819022e-11,1.6651693567641424e-09,7.7519112315978921e-08,2.4753371088212497e-20,1.9039816042007759e-16,2.1362162876591374e-15
1.0933094598425299e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978882221962169,0.11290940874223819,0.021821729312420327,7.0458737525689115e-17,1.8843920754352718e-13,5.4002544462347305e-06,2.6639577890065257e-09,2.3280777765258081e-19,1.5347575659223572e-14,6.9265571619053138e-10,4.4456978548984965e-29,1.3865200290608141e-08,2.8404954905114652e-20,1.01635916159151e-22,1.6169579130849254e-20,1.8169497182106116e-23,1.4064746009898789e-14,6.2584720535847922e-22,0.0057532037934370887,0.001999672388641949,5.0402131433941894e-11,1.8436106182386154e-05,4.0594917502609446e-15,4.1835302336335049e-09,7.3442204349901097e-06,2.5160386565254056e-11,1.6832874828350915e-09,7.8529295727543928e-08,2.5115790236851352e-20,1.9320928381867596e-16,2.1646042690614383e-15
1.0974718881467208e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32978137800352425,0.11290940020368417,0.021818046889134544,7.1753882313818064e-17,1.9157069307691505e-13,5.4688170048637054e-06,2.6992771608693784e-09,2.3763824341959543e-19,1.5528950811343612e-14,6.9905143521757379e-10,4.5944503860550299e-29,1.3963563734169217e-08,2.9010431421228353e-20,1.0324230592351501e-22,1.6482370434842424e-20,1.8482018932543948e-23,1.4226873436938271e-14,6.4075779254180491e-22,0.005753160023784426,0.0020070371814548938,5.0577654484416804e-11,1.8506015057306115e-05,4.0800779312915343e-15,4.2293278021162866e-09,7.3964227064013979e-06,2.5349309154418129e-11,1.7015343157841816e-09,7.9546677715047371e-08,2.5482124743391159e-20,1.9604868328290542e-16,2.1932544505882105e-15
1.1016343164509118e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32977393772343011,0.11290939379696921,0.021814365253416915,7.3067870958770191e-17,1.9473754413424406e-13,5.5378511505046182e-06,2.7349223986201091e-09,2.4255651376742033e-19,1.5711966745902383e-14,7.0548427369321567e-10,4.7477695938227812e-29,1.4062023200692095e-08,2.9627079527615218e-20,1.0486692762845051e-22,1.6799838419890716e-20,1.879867572006025e-23,1.4390383547676336e-14,6.5598576452111145e-22,0.0057531139416330639,0.0020144003986761016,5.0753140944804981e-11,1.8575688531794555e-05,4.1007397477897187e-15,4.2754018918460788e-09,7.4488048688807406e-06,2.5538598855885213e-11,1.7199102808488975e-09,8.05712501330201e-08,2.585240176099564e-20,1.9891650678484745e-16,2.2221681502902057e-15
1.1057967447551028e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32976650131127727,0.11290938945556658,0.021810684404987641,7.4400905671341445e-17,1.9793994370153613e-13,5.6073563080097208e-06,2.7708951460371201e-09,2.4756389764010383e-19,1.5896632571668585e-14,7.1195422353552306e-10,4.9057815215524605e-29,1.4160575848838559e-08,3.025506616559517e-20,1.0650990480534377e-22,1.7122031752362812e-20,1.9119505619245526e-23,1.4555282597646305e-14,6.7153696721507686e-22,0.0057530656135551294,0.0020217620408631478,5.0928590803275118e-11,1.8645127593712365e-05,4.1214774492526653e-15,4.3217527422223321e-09,7.5013668746754857e-06,2.5728253295697143e-11,1.7384158030750861e-09,8.1603004607838672e-08,2.62266486319304e-20,2.0181290375866654e-16,2.2513466865031812e-15
1.1099591730592937e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32975906870088384,0.11290938711485227,0.021807004343568494,7.5753190057714115e-17,2.011780742702339e-13,5.6773318895175361e-06,2.8071970474242347e-09,2.5266171776418037e-19,1.6082957390365806e-14,7.1846127534981645e-10,5.0686152423950179e-29,1.4259218864014324e-08,3.0894560012936515e-20,1.0817136134354724e-22,1.7448999380502171e-20,1.9444546896273717e-23,1.4721576817838464e-14,6.8741733370409056e-22,0.0057530151042201536,0.0020291221085703818,5.1104004048764851e-11,1.8714333256720194e-05,4.1422913297496497e-15,4.3683805977307908e-09,7.5541086760186059e-06,2.5918270156199639e-11,1.7570513071243778e-09,8.2641932544841567e-08,2.6604892828858454e-20,2.0473802449479692e-16,2.2807913778564636e-15
1.1141216013634847e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3297516398278949,0.11290938671205041,0.021803325068882856,7.7124929123367826e-17,2.0445211784299104e-13,5.7477772948929424e-06,2.8438297475964588e-09,2.5785131070612238e-19,1.6270950296335983e-14,7.2500541844312256e-10,5.2364029194617945e-29,1.4357949458455496e-08,3.154573149052481e-20,1.0985142149431812e-22,1.7780790534957906e-20,1.9773838008962048e-23,1.4889272414437267e-14,7.0363288513392026e-22,0.0057529624764494297,0.0020364806023490047,5.1279380683804467e-11,1.878330655939282e-05,4.1631816152784754e-15,4.4152857013744378e-09,7.6070302251358133e-06,2.6108647162929095e-11,1.7758172172636111e-09,8.3688025135370436e-08,2.6987161719054559e-20,2.0769201757358602e-16,2.3105035433509148e-15
1.1182840296676757e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32974421462972953,0.11290938818618061,0.021799646580655623,7.851632927731846e-17,2.0776225594300558e-13,5.8186919121617369e-06,2.8807948918658775e-09,2.6313402692897517e-19,1.6460620376206808e-14,7.315866408386449e-10,5.4092798668732759e-29,1.445676487130584e-08,3.2208752768937244e-20,1.115502098748551e-22,1.8117454729407105e-20,2.0107417606829214e-23,1.5058375568563584e-14,7.2018973162281654e-22,0.0057529077912688038,0.0020438375227471556,5.1454720697881502e-11,1.8852048564327773e-05,4.1841485436598778e-15,4.4624683050363281e-09,7.6601314742355236e-06,2.6299382110703052e-11,1.7947139576133998e-09,8.4741273363734558e-08,2.7373482878362729e-20,2.1067503324311532e-16,2.3404845022376123e-15
1.1224464579718667e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32973679304553183,0.11290939147800677,0.021795968878613171,7.9927598336472605e-17,2.1110866962637495e-13,5.8900751179395128e-06,2.9180941260276117e-09,2.6851123084818714e-19,1.665197670856326e-14,7.3820492929024671e-10,5.5873846117036606e-29,1.4555662368685117e-08,3.2883797774921845e-20,1.1326785147235806e-22,1.8459041761222356e-20,2.0445324531151979e-23,1.5228892436021931e-14,7.3709407317200729e-22,0.0057528511079599715,0.0020511928703099958,5.1630024077509532e-11,1.8920560357277671e-05,4.2051924311656441e-15,4.5099286676534942e-09,7.7134123755114277e-06,2.649047285236922e-11,1.8137419519122298e-09,8.5801668014096709e-08,2.7763884079143644e-20,2.1368722334601182e-16,2.3707355740040761e-15
1.1266088862760576e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972937501612054,0.11290939652998692,0.021792291962483338,8.1358945529425702e-17,2.144915394873188e-13,5.9619262778551068e-06,2.9557290963459543e-09,2.7398430088702117e-19,1.6845028363623141e-14,7.4486026929694313e-10,5.7708589568282136e-29,1.4654639243748551e-08,3.3571042197781557e-20,1.1500447164801822e-22,1.8805601711993685e-20,2.0787597815020137e-23,1.5400829147052418e-14,7.54352200579533e-22,0.0057527924841102897,0.0020585466455797837,5.1805290829478761e-11,1.8988843046302552e-05,4.2263135018922107e-15,4.5576670442994682e-09,7.7668728811539757e-06,2.6681917275373176e-11,1.8329016234472619e-09,8.6869199677278296e-08,2.8158392895341978e-20,2.1672873707166241e-16,2.4012580784972561e-15
1.1307713145802486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32972196048394214,0.11290940328622522,0.021788615831995383,8.2810581500651015e-17,2.1791104566697825e-13,6.0342447469682273e-06,2.9937014495406833e-09,2.7955462953114375e-19,1.7039784402916687e-14,7.5155264511739776e-10,5.9598480446805478e-29,1.475369281673766e-08,3.4270663495662711e-20,1.1676019614113153e-22,1.9157184948154744e-20,2.1134276683389846e-23,1.5574191806087668e-14,7.7197049635737395e-22,0.0057527319756611869,0.002065898849095952,5.1980520945584636e-11,1.9056897760910011e-05,4.2475119723341952e-15,4.6056836993246915e-09,7.8205129433374121e-06,2.6873713336739445e-11,1.8521933954156851e-09,8.7943858757482544e-08,2.8557037116634421e-20,2.1979972533663704e-16,2.4320533357869782e-15
1.1345175000540205e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32971529034882235,0.11290941077907145,0.021785307986057354,8.4134576022269329e-17,2.2102007381335917e-13,6.0997303772995216e-06,3.0281663911453748e-09,2.8465224368228213e-19,1.7216529568904373e-14,7.5760743497828308e-10,6.1347760311175385e-29,1.4842904416195414e-08,3.4911052991358221e-20,1.1835678660782732e-22,1.9477946627652484e-20,2.1450087013751873e-23,1.5731442409091737e-14,7.8814025629322075e-22,0.0057526759516710029,0.0020725144888547788,5.2138196712396668e-11,1.9117953036089875e-05,4.2666570662075831e-15,4.6491368435560444e-09,7.8689424806038262e-06,2.7046628804043765e-11,1.8696692855138002e-09,8.8917137795163398e-08,2.89193759093518e-20,2.225889425679602e-16,2.4600033621609317e-15
1.1382636855277925e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32970862296136544,0.11290941956986102,0.021782000776075592,8.547533178985314e-17,2.241590536448935e-13,6.1655935132431099e-06,3.0629071481531928e-09,2.8983081169326697e-19,1.7394669211637608e-14,7.6369219691191304e-10,6.3144019287209923e-29,1.4932174077037756e-08,3.5561744806160371e-20,1.1996904593510763e-22,1.9802855316165814e-20,2.1769526660613746e-23,1.5889857366762491e-14,8.0461178142073226e-22,0.0057526184837310822,0.0020791288563173005,5.2295842796092057e-11,1.9178825435516208e-05,4.2858653099576662e-15,4.6928158111976071e-09,7.917517385040178e-06,2.7219826067011139e-11,1.8872528273378235e-09,8.9896174877608132e-08,2.9285107414384963e-20,2.2540226821508566e-16,2.4881763503854501e-15
