Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
8.44318025313176e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45189818067961535,0.11826573917039594,0.022815549226921805,3.7169425091918014e-22,6.421313159209836e-17,2.6275321636109959e-08,7.7859601414562358e-13,1.4356379751760293e-12,1.1365949990361352e-28,7.452086328769148e-06,3.4316119332751372e-24,7.3632878818909972e-06,2.8886264322559344e-17,1.8438494391031959e-23,3.0665284904790891e-22,6.5048810626313577e-24,4.0124935400912206e-17,1.8623863759499792e-17,0.0003967126241990365,1.2036847155895236e-05,2.8446980938897399e-07,3.9677704689354153e-14,4.1999741336100139e-11,2.8897629849450631e-11,1.3241267519782358e-14,1.2103996588694322e-12,6.2072979394534533e-08,2.9123169840126605e-13,7.5788923670630435e-11,2.2244843625841501e-17,4.7669274033279427e-23,2.4154489613961011e-18,4.1934738600457928e-21,3.7030939340784539e-19
8.807855077047098e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45188096062636612,0.11824873296105896,0.022815289558350462,4.4385570238338184e-22,7.3045199495206502e-17,2.8577492544485126e-08,8.9072993204267808e-13,1.6296959101252225e-12,1.4506176598857656e-28,7.7739667537004018e-06,4.3164084362905054e-24,7.6773891728628484e-06,3.3319297660400039e-17,2.2750991819667857e-23,3.7535536027696131e-22,7.7527207828664099e-24,4.5562083826122848e-17,2.2332527541129644e-17,0.00041339364401787773,1.25561805007567e-05,3.0085332541533502e-07,4.3478417507998152e-14,4.3826273112795511e-11,2.9353999253368752e-11,1.3450382541597446e-14,1.243194760906441e-12,6.5379227598859873e-08,3.2004855116438753e-13,8.5588314579247849e-11,2.6971246185796535e-17,5.464836348459994e-23,2.7652883105384733e-18,4.8740841260059821e-21,4.0614270285449638e-19
9.172529900962437e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45186377710188802,0.1182317635709955,0.022815029912502883,5.2635714171374033e-22,8.2715552967500435e-17,3.0975038074691991e-08,1.0137007153858724e-12,1.840487312088783e-12,1.8334602931220509e-28,8.0958479518449988e-06,5.3765791345942173e-24,7.9911696881722052e-06,3.8193764121993071e-17,2.7841584780274902e-23,4.5573759189299074e-22,9.1761033727578524e-24,5.1483841603080631e-17,2.6575673011205598e-17,0.00043003779207645323,1.3075468385486356e-05,3.1757284854985727e-07,4.7496517471790541e-14,4.5652767764918741e-11,2.9810367358511022e-11,1.365949702111315e-14,1.2771575907984956e-12,6.8737142301551234e-08,3.504745194577233e-13,9.6160215513731708e-11,3.2426229481835776e-17,6.232094168179028e-23,3.1491056150050278e-18,5.6343630713569473e-21,4.4407294894035352e-19
9.537204724877777e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45184663002493014,0.1182148309187209,0.022814770289335689,6.2020590810297327e-22,9.3272397859523663e-17,3.3467818232613578e-08,1.1480984704934718e-12,2.0687025190982324e-12,2.2966040731743169e-28,8.4177298916812415e-06,6.6372563019048374e-24,8.3046299879250359e-06,4.3531371223299198e-17,3.3812746521463904e-23,5.4920468586209417e-22,1.0791603742416937e-23,5.7913197070238e-17,3.1403154017077452e-17,0.00044664514989336277,1.3594710896238483e-05,3.3462800583778556e-07,5.1737268265138197e-14,4.747922511869316e-11,3.0266734134666417e-11,1.3868610947538088e-14,1.3123352184982922e-12,7.2146719017140351e-08,3.8254112138287176e-13,1.0752831488019021e-10,3.8682740815713195e-17,7.0726949361876037e-23,3.5687577171068576e-18,6.4804865705293983e-21,4.8415567450817152e-19
9.901879548793116e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45182951931442522,0.11819793492293147,0.022814510688805589,7.2646636531806251e-22,1.0476520030649631e-16,3.6055695106387762e-08,1.2945243931490772e-12,2.3150316697102533e-12,2.8528932482616045e-28,8.7396125417749172e-06,8.1258955309483456e-24,8.6177706311644512e-06,4.9353849090640653e-17,4.077590212006689e-23,6.572661998068101e-22,1.2616677027452903e-23,6.4873407817761613e-17,3.6867110353389371e-17,0.00046321579880614515,1.41139081189562e-05,3.5201842242433936e-07,5.6205925260819822e-14,4.9305645000833412e-11,3.0723099551694298e-11,1.4077724310273515e-14,1.3487754982729011e-12,7.5607953256828767e-08,4.1627987076345858e-13,1.1971576051825216e-10,4.5817338509337553e-17,7.9907216587275976e-23,4.0261362541514823e-18,7.4189040606316529e-21,5.2644665999035157e-19
9.999999999999999e-10,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45182492165606813,0.11819339508581599,0.02281444084380364,7.5731971554750553e-22,1.0802380272034202e-16,3.6768214824129386e-08,1.3360545283912377e-12,2.3844913657098768e-12,3.0202841944688568e-28,8.8262193255057989e-06,8.5691527490917312e-24,8.7019706458065659e-06,5.100605135277896e-17,4.2834162134596397e-23,6.8903947377335169e-22,1.3145864936925776e-23,6.6839806010610793e-17,3.845289709381919e-17,0.00046766808821535421,1.4253597087869381e-05,3.5675472747479993e-07,5.744786280751757e-14,4.9797060338641378e-11,3.0845890300220907e-11,1.4133988852195015e-14,1.3588020574069635e-12,7.6548061690822656e-08,4.2564726794781519e-13,1.2313776867269114e-10,4.7897175960922367e-17,8.2514840264950884e-23,4.1558887602694745e-18,7.6880167518060795e-21,5.3820983577099571e-19
1.0266554372708456e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45181244488948902,0.11818107550250413,0.02281425111086938,8.4626115712549651e-22,1.1724469256277763e-16,3.8738532875577981e-08,1.4535907566718287e-12,2.5801647027926535e-12,3.5166365271140385e-28,9.0614958707789002e-06,9.872380253606613e-24,8.9305921758721057e-06,5.5682948896523553e-17,4.885185325510824e-23,7.8153937660229187e-22,1.4669674436777316e-23,7.2388000365438366e-17,4.3021969846524076e-17,0.0004797498199716841,1.4633060139371944e-05,3.6974372151081002e-07,6.090773546244084e-14,5.1132027238543298e-11,3.1179463579524265e-11,1.4286837098919374e-14,1.3865270668835963e-12,7.9120840528474231e-08,4.5172227713496201e-13,1.3274517151880586e-10,5.3910195718267049e-17,8.99034625545126e-23,4.5231676155362643e-18,8.4563435928745766e-21,5.7100192917911405e-19
1.0631229196623795e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45179540666942059,0.1181642525764959,0.022813991555483984,9.807724624625946e-22,1.3076287899349065e-16,4.1516197820477425e-08,1.6259208999953123e-12,2.8647913573113221e-12,4.3037118736438007e-28,9.3833798474327822e-06,1.1909126302099999e-23,9.2430951789696398e-06,6.2540441624261334e-17,5.8171208644451886e-23,9.2375238118895084e-22,1.6969859069204303e-23,8.0480769838506996e-17,4.9924450346571611e-17,0.00049624729436661323,1.5152167043007968e-05,3.8780352431088702e-07,6.5847937445546863e-14,5.295837165951363e-11,3.1635826188155634e-11,1.4495949303280164e-14,1.4256393417457246e-12,8.2685376336577081e-08,4.8889984573456379e-13,1.4663864980672016e-10,6.3045103989927178e-17,1.0075829540222832e-22,5.0618128999136541e-18,9.5998168687876916e-21,6.1787775495631136e-19
1.0995904020539135e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45177840457370139,0.11814746606414359,0.022813732022606406,1.1312432503404724e-21,1.453730422221895e-16,4.4388558331540818e-08,1.8121492157572364e-12,3.1696011721181464e-12,5.2316747030500372e-28,9.7052644405624763e-06,1.4271186516997985e-23,9.555280196320045e-06,6.9948117109246725e-17,6.8874820130449255e-23,1.0857475059226187e-21,1.9537421698796108e-23,8.9175779641406177e-17,5.7633561640715817e-17,0.00051270830278771998,1.5671228915176836e-05,4.0619745000721544e-07,7.1031761297403698e-14,5.4784678091920158e-11,3.2092187347657192e-11,1.4705060913371215e-14,1.4661625190683045e-12,8.630155618226695e-08,5.278440774910293e-13,1.6141779149290193e-10,7.3309476605764581e-17,1.1251521201850893e-22,5.644067872434414e-18,1.0856624261029138e-20,6.6713066498249494e-19
1.1360578844454475e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45176143852199518,0.11813071588486326,0.022813472512193744,1.298978534461404e-21,1.6112974943316958e-16,4.7355484918938347e-08,2.0129211383989758e-12,3.4952834857399023e-12,6.3198694747951064e-28,1.0027149619079845e-05,1.699635540120003e-23,9.8671477827290343e-06,7.792778330573169e-17,8.1114224403230718e-23,1.2694843457201113e-21,2.2393496528888399e-23,9.849736112935804e-17,6.6210607301124822e-17,0.00052913292585234789,1.6190245840981909e-05,4.2492511570818714e-07,7.6464428555452331e-14,5.6610946364421252e-11,3.2548547028166794e-11,1.491417191942474e-14,1.5081475719730172e-12,8.9969375563289179e-08,5.6858646901461215e-13,1.7710369800027392e-10,8.4794351744897853e-17,1.2521859784752652e-22,6.2719629220657755e-18,1.2234359818590421e-20,7.1881744734490517e-19
1.1725253668369814e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45174450843414776,0.11811400195825013,0.022813213024203222,1.485346627549531e-21,1.7808885882699352e-16,5.0416850222225353e-08,2.228893132273555e-12,3.8425274361681353e-12,7.58954467916183e-28,1.0349035351982318e-05,2.0125273816592072e-23,1.0178698491946381e-05,8.650126571730859e-17,9.5052090353824006e-23,1.47704294425609e-21,2.556017691493052e-23,1.0847011327769229e-16,7.5719186483089686e-17,0.00054552124399880096,1.6709217905317842e-05,4.4398613640496789e-07,8.2151152144448651e-14,5.8437176306155887e-11,3.3004905199890997e-11,1.5123282311896245e-14,1.5516462485922874e-12,9.3688829973991593e-08,6.1115851258698568e-13,1.9371698696846788e-10,9.7594395514710352e-17,1.3891372669548324e-22,6.947563018979751e-18,1.3740916256190241e-20,7.7299515616405081e-19
1.2089928492285154e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45172761423018587,0.11809732420407773,0.022812953558592131,1.6917803954021001e-21,1.963075262279228e-16,5.357252902012292e-08,2.4607326797619141e-12,4.2120219606500328e-12,9.0639712152058591e-28,1.0670921608352518e-05,2.370153372341255e-23,1.0489932876667223e-05,9.5690406941109017e-17,1.1086267204952931e-22,1.7106269124049481e-21,2.9060531056366551e-23,1.1911890234884811e-16,8.622519568633984e-17,0.00056187333748674163,1.7228145192871067e-05,4.6338012492876108e-07,8.8097136312296347e-14,6.0263367746741401e-11,3.3461261833104665e-11,1.5332392081470823e-14,1.596711070146128e-12,9.7459914905311269e-08,6.5559169615120213e-13,2.112778029418911e-10,1.1180790488549681e-16,1.5364676053589451e-22,7.6729676720107972e-18,1.5384489927654758e-20,8.2972111715849668e-19
1.2454603316200493e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45171075583031806,0.11808068254229788,0.022812694115317871,1.9197785106637345e-21,2.1584421184200262e-16,5.6822398240403341e-08,2.7091182693980961e-12,4.6044557954802584e-12,1.0768564159213585e-27,1.099280835735788e-05,2.7771782965313639e-23,1.0800851488533374e-05,1.055170662988138e-16,1.287322673222183e-22,1.9725665200091025e-21,3.2918617657719092e-23,1.3046886155700934e-16,9.779683048665698e-17,0.0005781892863975939,1.7747027788120283e-05,4.831066919083106e-07,9.430757656458294e-14,6.2089520516271476e-11,3.3917616898150665e-11,1.5541501219069671e-14,1.6433953289974389e-12,1.0128262584476124e-07,7.0191750330167301e-13,2.2980582784556277e-10,1.2753681054935332e-16,1.6946474931417667e-22,8.4503108861846258e-18,1.7173585783070673e-20,8.8905293316751612e-19
1.2819278140115833e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45169393315493322,0.1180640768930401,0.022812434694337958,2.1709067063201489e-21,2.3675868716449658e-16,6.0166336969875607e-08,2.97473938400368e-12,5.0205174757937499e-12,1.2731007924147802e-27,1.1314695568250284e-05,3.23858301020072e-23,1.1111454878134565e-05,1.1600311953993503e-16,1.4885968195926928e-22,2.2653217619587289e-21,3.7159501558965338e-23,1.4254539073032184e-16,1.1050458724164799e-16,0.00059446917063494089,1.8265865775336929e-05,5.0316544572764452e-07,1.0078765959782775e-13,6.3915634445314011e-11,3.4373970365439565e-11,1.5750609715856663e-14,1.6917530866854613e-12,1.0515695827641745e-07,7.5016741327418203e-13,2.4932029125297129e-10,1.4488667971419705e-16,1.8641563075156797e-22,9.2817611203189496e-18,1.9117022309501032e-20,9.510484896312373e-19
1.354862778794651e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45166039466006935,0.11803097331349523,0.022811915919091642,2.7491590906908027e-21,2.8296669222740867e-16,6.7135950159617102e-08,3.5605010197403521e-12,5.9262775063776924e-12,1.7552315807159413e-27,1.1958471253123689e-05,4.3460985328603372e-23,1.1731718187648077e-05,1.3904099152473558e-16,1.9674857118304003e-22,2.9537859175154704e-21,4.6895044786324812e-23,1.689810893041127e-16,1.3962196599275163e-16,0.00062692106381663927,1.9303408261725009e-05,5.4427793594700637e-07,1.145774563386329e-13,6.7567745106566095e-11,3.5286672388724036e-11,1.6168824752903703e-14,1.7937091786562493e-12,1.1306046953538858e-07,8.5256543677555726e-13,2.913832497800175e-10,1.8488977624548993e-16,2.239122601866213e-22,1.1115828498890211e-17,2.3503788535928619e-20,1.0832638112805677e-18
1.420504247099412e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45163033139745323,0.11800130245709498,0.022811449097192252,3.3658158722255411e-21,3.2989266588782034e-16,7.3729151314059187e-08,4.1537735613589334e-12,6.8291720240340486e-12,2.3102158677249782e-27,1.2537870642413972e-05,5.5856516662541077e-23,1.2288882608083439e-05,1.6224998960663076e-16,2.4983756456965489e-22,3.7062348535907525e-21,5.7238801868090061e-23,1.9551834504815744e-16,1.7046752970672029e-16,0.00065600522446242649,2.0237044781187967e-05,5.8241128000585498e-07,1.2796230186469132e-13,7.0854510177116609e-11,3.6108098449881259e-11,1.6545216011230176e-14,1.8917510504685466e-12,1.203501297972248e-07,9.5161979967942917e-13,3.3279753298376831e-10,2.275698600420342e-16,2.6203280049884255e-22,1.2973993052180139e-17,2.8074783556892168e-20,1.2119542773628295e-18
1.4861457154041732e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45160038265227326,0.11797174704720272,0.022810982346870047,4.0849619056690132e-21,3.822729395345207e-16,8.0625356991441189e-08,4.8141132885183416e-12,7.8193196436447617e-12,3.0035667602267463e-27,1.3117271053843573e-05,7.0944132846278809e-23,1.2845034223195876e-05,1.8793636474758028e-16,3.1395568039334555e-22,4.6030325205130018e-21,6.9260262790295316e-23,2.2481685509931862e-16,2.0619582282849069e-16,0.00068497377014032712,2.1170538071793809e-05,6.2161471200228647e-07,1.4230104355628477e-13,7.4141146790929595e-11,3.6929518877183831e-11,1.6921605067708853e-14,1.9960907665923095e-12,1.2780697330369007e-07,1.0573976205370069e-12,3.776873031740383e-10,2.7731014171655506e-16,3.0460999592099329e-22,1.5042758484684387e-17,3.3297836734427315e-20,1.350188983722295e-18
1.5517871837089343e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45157054796672497,0.11794230662438872,0.022810515667880685,4.9183184506931716e-21,4.4050447851275737e-16,8.7823941441406277e-08,5.5459372402202389e-12,8.9007286015421524e-12,3.8614092866336413e-27,1.3696672311093831e-05,8.9142437994622419e-23,1.3400176206142612e-05,2.1622826616263593e-16,3.9077784433065428e-22,5.6636117392521441e-21,8.3144034947821023e-23,2.5703434612915742e-16,2.4730139104764425e-16,0.00071382716046992987,2.2103888617583615e-05,6.6188586138705173e-07,1.5762360244058324e-13,7.7427653976746118e-11,3.7750933500465119e-11,1.7297991880477489e-14,2.1070711585853222e-12,1.3543097359193066e-07,1.1700823273431546e-12,4.2614963179863686e-10,3.3485813286425132e-16,3.519554937071169e-22,1.7336011479707044e-17,3.9236359425333396e-20,1.4983164428936376e-18
1.6174286520136954e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45154082688487285,0.11791298073105759,0.022810049059980839,5.8784106461527393e-21,5.0499861510021174e-16,9.532430240384867e-08,6.3537769255389076e-12,1.0077405006163953e-11,4.9133677286670383e-27,1.4276074238703125e-05,1.1091159591602258e-22,1.3954311719130069e-05,2.4725400362831421e-16,4.8214925913285715e-22,6.9090037515370576e-21,9.9086524202124187e-23,2.9233131575443311e-16,2.9430306329899048e-16,0.00074256585323547667,2.3037096900461237e-05,7.0322233076171534e-07,1.7395980130934836e-13,8.0714030768119502e-11,3.8572342150240863e-11,1.7674376410773833e-14,2.2250429677089664e-12,1.4322210416198901e-07,1.2898573015494559e-12,4.7827759310654642e-10,4.0099973002266383e-16,4.0439024475367118e-22,1.9867997044234031e-17,4.5957442611989045e-20,1.6566885561341936e-18
1.6830701203184564e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45151121895264223,0.11788376891144103,0.022809582522928206,6.9785911471100539e-21,5.7618120314575849e-16,1.0312586131010177e-07,7.2422781009151799e-12,1.1353352834297438e-11,6.1928599306048494e-27,1.4855476662060037e-05,1.3675531874833681e-22,1.4507443913434054e-05,2.8114204574312294e-16,5.900951163400605e-22,8.3618924831825648e-21,1.1729622512841593e-22,3.3087102569186854e-16,3.4774398179315699e-16,0.00077119030439325685,2.3970163400202405e-05,7.4562169512279038e-07,1.913393632501163e-13,8.4000276203376052e-11,3.9393744657702571e-11,1.8050758623073631e-14,2.3503648038472748e-12,1.5118033847656741e-07,1.4169058778797698e-12,5.3416042639119999e-10,4.7655926270248199e-16,4.6224449978395125e-22,2.265331771955271e-17,5.3531947305309065e-20,1.8256607094667714e-18
1.7487115886232175e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45148172371781375,0.11785467071159034,0.022809116056481459,8.23306375179483e-21,6.5449277737121107e-16,1.1122806348578503e-07,8.2162005477546319e-12,1.2732573927355118e-11,7.7374035296696769e-27,1.5434879407396542e-05,1.6722285710326462e-22,1.5059575929419226e-05,3.1802101838006684e-16,7.1683049786900045e-22,1.0046668173493563e-20,1.3799401024501726e-22,3.7281949480780593e-16,4.0819163175718455e-16,0.00079970096807897059,2.4903088594463595e-05,7.8908150111494334e-07,2.0979191012600078e-13,8.728638932557615e-11,4.0215140854710893e-11,1.8427138485231723e-14,2.4834031033928209e-12,1.5930564996079496e-07,1.5514113441468033e-12,5.9388369243813628e-10,5.6239954089622538e-16,5.2585780550568207e-22,2.570693279438817e-17,6.203459417233696e-20,2.0055918678066492e-18
1.8143530569279786e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45145234073001589,0.11782568567936919,0.022808649660400287,9.656907018661862e-21,7.4038871713535922e-16,1.1963037835499208e-07,9.2804178503224451e-12,1.4219067987680998e-11,9.588933932601902e-27,1.6014282301781242e-05,2.0291099167355238e-22,1.5610710896557819e-05,3.5801970329761623e-16,8.6477046258277211e-22,1.1989480404746122e-20,1.6141341825500077e-22,4.1834549206096124e-16,4.7623787090064635e-16,0.00082809829661506203,2.5835872958791038e-05,8.3359926629322315e-07,2.2934696102673801e-13,9.0572369182476917e-11,4.103653057378953e-11,1.8803515968625191e-14,2.6245320864803916e-12,1.6759801200199607e-07,1.6935569410692807e-12,6.5752942450468852e-10,6.5942190210044454e-16,5.9557900075302419e-22,2.9044157520019986e-17,7.1544052669632762e-20,2.1968446678991513e-18
1.8799945252327397e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45142306954071804,0.11779681336444629,0.022808183334445373,1.1266097873274024e-20,8.343394146892647e-16,1.2833229964561265e-07,1.0439917173941327e-11,1.5816832574887902e-11,1.1794134369041259e-26,1.659368517311272e-05,2.444660263055957e-22,1.6160851933447651e-05,4.0126703684798719e-16,1.0365403215672548e-21,1.4218290542848191e-20,1.8780094128315243e-22,4.6762052933283676e-16,5.5249895861895166e-16,0.00085638274051802249,2.6768516966629571e-05,8.7917247839464397e-07,2.5003393068309764e-13,9.3858214826494417e-11,4.1857913648119005e-11,1.9179891048298994e-14,2.7741337133618137e-12,1.760573979494624e-07,1.8435258620899849e-12,7.2517627388037022e-10,7.6856625789013014e-16,6.7176621260728434e-22,3.268066232772429e-17,8.2143029511030743e-20,2.3997855096168137e-18
