Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50),H2OX(23)
3.982637238362895e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756151663736,0.11866996442385414,0.022821567654443379,2.129134526684964e-53,5.2606991343017068e-33,2.0994634005542208e-21,2.9209028241603441e-38,1.6493288198710253e-34,2.3512310507820695e-71,4.0497712902764127e-16,5.0168366179538077e-71,4.0497705478552781e-16,8.2628998271997366e-49,8.8353329950233697e-44,7.0368438847995892e-58,4.2420361237488485e-59,1.4718314772518089e-33,7.1084879589491408e-56,1.6060810398885771e-09,7.7221814066398156e-11,2.961316826960199e-14,3.0085197473053424e-14,2.0364737299419631e-18,1.3309658236428433e-16,1.7167850574566205e-17,7.5054640572723913e-22,4.0319267435636324e-31,2.8282830058735487e-29,2.1545700362173665e-49,6.0425558673834454e-49,6.2127785777802948e-48,7.3655238979092759e-30
4.8676677370793885e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756114255676,0.11866996406694058,0.022821567645863176,7.5056093768320021e-53,9.6112125837567431e-33,3.1288143508865531e-21,8.7154097566031091e-38,2.9812957474068073e-34,9.8298217140666815e-71,4.9497206273841059e-16,1.5322293580232065e-70,4.9497195235499709e-16,1.7895668898684674e-48,1.6155593873635717e-43,2.436041385302669e-57,1.4679619735652638e-58,2.2206407056271262e-33,1.8220534196744197e-55,1.9629878781266437e-09,9.4382217096414461e-11,3.6153592895449379e-14,3.6860705504608673e-14,2.489360250400302e-18,1.936116799600386e-16,3.032648469845606e-17,9.2425032337968683e-22,1.0263595303076324e-30,5.0880619777296144e-29,6.6128715329012931e-49,2.1297678371065731e-48,2.1498633667526392e-47,1.1111118855018537e-29
5.752698235795882e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756076847605,0.11866996371002707,0.022821567637282974,2.1809756695153231e-52,1.5872562312750824e-32,4.3639652867929662e-21,2.1696302762488739e-37,4.8793803248795754e-34,3.3061729054287822e-70,5.8496700230349807e-16,3.920654792017144e-70,5.8496684859374134e-16,3.4063823688006866e-48,2.6658647676596126e-43,6.8621190480954769e-57,4.1334462790822555e-58,3.1247835996714898e-33,3.9932132220968629e-55,2.3198946943088421e-09,1.115426200819451e-10,4.2679289751136153e-14,4.3670842504996867e-14,2.941226957311509e-18,2.6368647002130659e-16,4.8655145215643249e-17,1.097953931541294e-21,2.2406744510417161e-30,8.3096720906606706e-29,1.7202490451195281e-48,6.1913024301602042e-48,6.0533203698303599e-47,1.5632685368511082e-29
7.522759233228869e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756002031468,0.11866996299620008,0.022821567620122572,1.2974507399788837e-51,3.5434380548907351e-32,7.4499746080852327e-21,9.5564215152951917e-37,1.0739610580602585e-33,2.6408800455051954e-69,7.6495689894493303e-16,1.8369464865016026e-69,7.6495663708174311e-16,9.5646321317070448e-48,5.9330464712620394e-43,3.7410538403200869e-56,2.251173496172442e-57,5.3990690706146532e-33,1.4142741534007889e-54,3.0337082605060815e-09,1.4586342591955017e-10,5.5686621352344726e-14,5.7397321166946756e-14,3.8419093234500408e-18,4.2983375881334399e-16,1.0338270548170939e-16,1.4453631912858234e-21,7.9082821884296227e-30,1.8274154961149472e-28,8.3320587414829751e-48,3.6901203306912958e-47,3.2965514596180934e-46,2.7002407351749616e-29
9.292820230661855e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755927215337,0.1186699622823732,0.022821567602962171,4.948816446409267e-51,6.6771647469531664e-32,1.1353835000762224e-20,3.0109100005881161e-36,2.001744198265987e-33,1.2298096046278247e-68,9.4494681884027318e-16,6.0132824513011419e-69,9.4494642025544298e-16,2.1592397396308339e-47,1.114203005585151e-42,1.3656100130134163e-55,8.2109137047853642e-57,8.2946856843162033e-33,3.8089178601898777e-54,3.747521738481345e-09,1.8018423157921548e-10,6.8635424905119087e-14,7.12693667068344e-14,4.7385389650933873e-18,6.2601967616978411e-16,1.8660745398351767e-16,1.7927734807698529e-21,2.1171204295028551e-29,3.4094939625596665e-28,2.7291295973234213e-47,1.4097439807864588e-46,1.2023169856290552e-45,4.1471826252684305e-29
1.183835287516966e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755819621903,0.11866996125581571,0.022821567578283717,2.635431315271614e-50,1.3848005051859407e-31,1.8394084320750102e-20,1.2186371553479454e-35,4.0993676650298998e-33,9.5528995524181483e-68,1.2037911689411266e-15,2.551982717193581e-68,1.2037905239010291e-15,5.5928006874626267e-47,2.2999503068978581e-42,6.9290902853641765e-55,4.1595045686812063e-56,1.3548164391478949e-32,1.2444848142331798e-53,4.7740599420497036e-09,2.2954113553168689e-10,8.7155102029279313e-14,9.1481706363605783e-14,6.020919329330862e-18,9.5146974621527504e-16,3.6504792778165047e-16,2.2923882109091038e-21,6.7436196033282452e-29,7.0014119071097002e-28,1.1227468598858778e-46,7.5304909502249849e-46,6.0901775707606393e-45,6.770850470470644e-29
1.4383885519677462e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755712028458,0.11866996022925839,0.02282156755360527,1.0134309486244233e-49,2.4924851762037955e-31,2.7106920676946997e-20,3.8138402391074606e-35,7.3034156398540048e-33,5.6705066028305509e-67,1.4626355665586866e-15,8.2364457663097966e-68,1.4626346165880656e-15,1.208406121450831e-46,4.122387781217299e-42,2.7499878581716754e-54,1.6477732890455625e-55,2.0086669317675028e-32,3.2736319836650165e-53,5.8005979631626755e-09,2.7889803911615379e-10,1.0555508433763337e-13,1.1201220991116452e-13,7.2950115175994774e-18,1.3178844028510404e-15,6.2223460402367499e-16,2.7920041757666266e-21,1.7072481499655046e-28,1.2514111301419087e-27,3.4171673509740091e-46,2.8986662042521962e-45,2.4121833248626494e-44,1.003410758135056e-28
1.6929418164185268e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604435001,0.11866995920270126,0.02282156752892682,2.9965197624299323e-49,4.0764181240540192e-31,3.7481437572446928e-20,9.6629927609336536e-35,1.184166758822367e-32,2.1751850321075935e-66,1.7214800113597857e-15,2.1546689032450537e-67,1.7214786983359598e-15,2.302165179985351e-46,6.7170965690145145e-42,8.1672462455130545e-54,4.8869915339370227e-55,2.7910216325894491e-32,7.3088772227107265e-53,6.8271358018202126e-09,3.2825494233261605e-10,1.2383615284488863e-13,1.3286788034192705e-13,8.5608696187495454e-18,1.7159175238788241e-15,9.6673253643559468e-16,3.2916204271043862e-21,3.6794954038376666e-28,2.0358333982681461e-27,8.6439102122735535e-46,8.5911257401926443e-45,7.1532611277382463e-44,1.3936097302407873e-28
1.9474950808693073e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755496841517,0.11866995817614434,0.02282156750424837,7.5263266406506803e-49,6.2209122731483487e-31,4.9506956664902343e-20,2.1285623765102901e-34,1.7933913528173686e-32,6.8021533811862627e-66,1.9803245030182246e-15,4.902773613255582e-67,1.9803227691641755e-15,4.0042731388036224e-46,1.0216338913727448e-41,2.052382329991093e-53,1.2264802352906579e-54,3.7018820660048837e-32,1.4545090619022732e-52,7.8536734580222802e-09,3.776118451810734e-10,1.4199907222760514e-13,1.5405366153537342e-13,9.8185465794874508e-18,2.1383311167360836e-15,1.4050149884069552e-15,3.7912382860789724e-21,7.0775455428495915e-28,3.0936228491041084e-27,1.920455571437806e-45,2.163991790120961e-44,1.7950458218914271e-43,1.8475976172773391e-28
2.202048345320088e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755389248022,0.11866995714958758,0.022821567479569919,1.6808995912968847e-48,9.0107242183229137e-31,6.3172797421587086e-20,4.2319824823708295e-34,2.5797153542482087e-32,1.8471286058493003e-65,2.2391690412077364e-15,1.0072079866496817e-66,2.2391668290926051e-15,6.5042486560302689e-46,1.4751995673522983e-41,4.5661432221963799e-53,2.7251929560369284e-54,4.7412497618208844e-32,2.6569112223380298e-52,8.8802109317688559e-09,4.2696874766152581e-10,1.6004460731919317e-13,1.7557299146009592e-13,1.1068095353314578e-17,2.5793926289038022e-15,1.9420496264130788e-15,4.2908584308703219e-21,1.2509494180512761e-27,4.4650018952435287e-27,3.8559212733202232e-45,4.8486339910333776e-44,3.9881167986224278e-43,2.365289630888841e-28
2.4566016097708685e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755281654521,0.11866995612303101,0.022821567454891469,3.4027879891419316e-48,1.2530310734639006e-30,7.846836077540015e-20,7.7460803119823033e-34,3.5644355283618635e-32,4.4207286597737434e-65,2.4980136256045466e-15,1.9024025036821465e-66,2.4980108781412382e-15,1.0010906372643577e-45,2.0454582136139694e-41,9.1811083838227112e-53,5.473206303244462e-54,5.9091262616220799e-32,4.5316565146452978e-52,9.9067482230599523e-09,4.7632564977397301e-10,1.7797351711928765e-13,1.9742830093962783e-13,1.2309568500786247e-17,3.0343941549521414e-15,2.5817853040090808e-15,4.790479684459687e-21,2.068235192297583e-27,6.1898854803044215e-27,7.1692218253720822e-45,9.849173587394241e-44,8.0089115356428261e-43,2.9466012935918826e-28
2.711154874221649e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755174060998,0.11866995509647461,0.022821567430213019,6.4506876094059144e-48,1.6863963528015611e-30,9.5383142331621423e-20,1.336566121316136e-33,4.7682614769373697e-32,9.8771201420423072e-65,2.7568582558877694e-15,3.3868638834398137e-66,2.7568549163302058e-15,1.4765926454375682e-45,2.7452847509415612e-41,1.7323501974392125e-52,1.031411781604766e-53,7.2055130790317397e-32,7.3411805331825661e-52,1.0933285331895592e-08,5.256825515184152e-10,1.9578655384802239e-13,2.1962071607773948e-13,1.3543018114353573e-17,3.4999528485585179e-15,3.3268525956165326e-15,5.2901016621628731e-21,3.2478343787392154e-27,8.3078313205406696e-27,1.2440614484422976e-44,1.8736305137909145e-43,1.5091136620479793e-42,3.5914482844607135e-28
2.9657081386724296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755066467459,0.1186699540699184,0.022821567405534569,1.1552553650648284e-47,2.2095937658952536e-30,1.1390668648285458e-19,2.193702101122673e-33,6.2115764056824741e-32,2.0686612983492407e-64,3.0157029317380124e-15,5.7334661047569065e-66,3.0156989436797264e-15,2.1030555723913778e-45,3.5874602771448448e-41,3.0857252433909519e-52,1.8348477764225492e-53,8.630411693089562e-32,1.1392868059940919e-51,1.1959822258275816e-08,5.7503945289485208e-10,2.134844662318827e-13,2.4215073825640099e-13,1.4768496031797977e-17,3.9733210664286889e-15,4.1792503665219179e-15,5.7897261309686199e-21,4.8882967045942202e-27,1.0858213389492322e-26,2.0449057741595405e-44,3.3677395546564425e-43,2.6844119571208147e-42,4.2997463045892784e-28
3.22026140312321e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754958873902,0.11866995304336236,0.022821567380856118,1.9754838402572975e-47,2.8310406389261195e-30,1.3402861786284573e-19,3.460774485203394e-33,7.9142351924514491e-32,4.1057227817843068e-64,3.2745476528383321e-15,9.317648412079614e-66,3.274542960210009e-15,2.90963462374712e-45,4.5846112879354307e-41,5.2677226382589821e-52,3.1281520223331156e-53,1.0183823605202155e-31,1.7077084332336005e-51,1.2986359002200661e-08,6.2439635390328386e-10,2.3106799725128317e-13,2.6501819446141116e-13,1.5986053693229074e-17,4.452442800458619e-15,5.1402915933015464e-15,6.2893533775723793e-21,7.1053624776931859e-27,1.3880103402080113e-26,3.2267096834156247e-44,5.7788175883598655e-43,4.576081284018498e-42,5.07141115256075e-28
3.7293679320247713e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754743686751,0.11866995099025086,0.022821567331499218,5.1470732212650154e-47,4.4023134698937361e-30,1.7902637647038071e-19,7.7856714387573051e-33,1.2175621841760248e-31,1.4254518127332101e-63,3.7922372295286311e-15,2.2211033556643934e-65,3.7922309608936346e-15,5.1875897378344511e-45,7.0939157063233512e-41,1.3704706342883443e-51,8.1156746835342212e-53,1.3676193487405726e-31,3.517026059434184e-51,1.5039431942684323e-08,7.2311015481613147e-10,2.658948702451106e-13,3.1176377619915873e-13,1.839761291290726e-17,5.4207140996152115e-15,7.3925818800258316e-15,7.2886095748053145e-21,1.377577544307881e-26,2.1493808629152597e-26,7.2556163830949173e-44,1.5162689510191856e-42,1.1869734235133815e-41,6.8045050051298125e-28
4.2384744609263325e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754528499539,0.11866994893714009,0.022821567282142317,1.1906564010119163e-46,6.4673403096462413e-30,2.3029474687010697e-19,1.5808979387815913e-32,1.7703261813323682e-31,4.2939749776070864e-63,4.3099269834638038e-15,4.7661257194726574e-65,4.3099189185419877e-15,8.5883084193954111e-45,1.0371751445937141e-40,3.1860555123697053e-51,1.8811626714727455e-52,1.7682634809157705e-31,6.624542455386421e-51,1.7092504153346838e-08,8.2182395425695793e-10,3.002730213136417e-13,3.5984965666323147e-13,2.0778100740114024e-17,6.3950252823292074e-15,1.0087616032896727e-14,8.2878725022735541e-21,2.4439378854686989e-26,3.1456510221171753e-26,1.4626581126380335e-43,3.5309814532211939e-42,2.7507169689212922e-41,8.7900584750002753e-28
4.6966703369377374e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754334830996,0.118669947089341,0.022821567237721108,2.3181257088372871e-46,8.8033770635531881e-30,2.8173084308242494e-19,2.7793399385932858e-32,2.3881459603957331e-31,1.0306508391910266e-62,4.775847911508934e-15,8.7739806195952468e-65,4.7758380437625244e-15,1.2860142888722082e-44,1.405909420535688e-40,6.2429976465749858e-51,3.6765992457202133e-52,2.1727973090440399e-31,1.1002620593163467e-50,1.8940268518946229e-08,9.1066637249512288e-10,3.3083448431263115e-13,4.0426455284860514e-13,2.2894305019482084e-17,7.2710677172250623e-15,1.2892909893346289e-14,9.1872161846518484e-21,3.8550905019967387e-26,4.268293327660667e-26,2.5570961715971647e-43,6.9126450346747584e-42,5.3750121340670137e-41,1.079235600056964e-27
5.154866212949142e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754141162404,0.11866994524154252,0.022821567193299898,4.2103043909857265e-46,1.1642306620566077e-29,3.3812240641903901e-19,4.6140994863499431e-32,3.1306144148701012e-31,2.2446056122560837e-62,5.2417689793428065e-15,1.5204114886120953e-64,5.2417571343697316e-15,1.8530373147445982e-44,1.8517048999367418e-40,1.1413396368846399e-50,6.705019867182134e-52,2.6189727934027557e-31,1.7403031930670181e-50,2.0788032293390873e-08,9.9950878954095031e-10,3.6104134275017705e-13,4.4974786433262461e-13,2.4985954992487469e-17,8.1426475648453071e-15,1.6057320370539118e-14,1.0086565165661497e-20,5.8070158147875195e-26,5.6277991764582143e-26,4.2251413653477872e-43,1.2621502041277175e-41,9.8005355555127324e-41,1.2998116286321745e-27
5.613062088960547e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753947493762,0.11866994339374463,0.022821567148878688,7.2472055797421268e-46,1.5032696912629578e-29,3.9941197650921126e-19,7.3153437765072802e-32,4.0075348365959995e-31,4.5762372188871909e-62,5.7076901852101441e-15,2.511975916551608e-64,5.7076761904781605e-15,2.5866183186530638e-44,2.3813680653126815e-40,1.9768537311193494e-50,1.1585034384215245e-51,3.1067908193199059e-31,2.6453498693123629e-50,2.2635795476680952e-08,1.0883512053944396e-09,3.9089771136599452e-13,4.9628911470300158e-13,2.7053335568279324e-17,9.0078965685331062e-15,1.9578600698256762e-14,1.0985920967430305e-20,8.4235425899233108e-26,7.2458077394258639e-26,6.6756777611921625e-43,2.1840108476041528e-41,1.6930260076905618e-40,1.5406853713514563e-27
6.071257964971952e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753753825086,0.11866994154594732,0.022821567104457485,1.1942420708242134e-45,1.9022991827627147e-29,4.655428141580963e-19,1.1166077670994263e-31,5.0283044324851701e-31,8.8670790921971805e-62,6.1736115273777004e-15,3.9911972354578427e-64,6.1735952122011444e-15,3.515637201614999e-44,3.0015746391592031e-40,3.2770100358320905e-50,1.9156854368848467e-51,3.6362522783582341e-31,3.8903185764566579e-50,2.4483558068816653e-08,1.1771936200555902e-09,4.204076532563712e-13,5.4387714553519699e-13,2.9096728110788194e-17,9.8657834196973947e-15,2.3453718809161818e-14,1.188528205330301e-20,1.1841248265413332e-25,9.1436867170269349e-26,1.0151282256650096e-42,3.6178594138998995e-41,2.7990192728206723e-40,1.8018083976762118e-27
6.529453840983357e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675356015635,0.11866993969815061,0.022821567060036279,1.895974299878663e-45,2.3661524202169952e-29,5.3645881669556075e-19,1.650278982358157e-31,6.2019700112615258e-31,1.643172475209994e-61,6.6395330041316735e-15,6.133118267723022e-64,6.639514199650816e-15,4.6708080665207668e-44,3.7188852121520187e-40,5.2330704118609913e-50,3.0514859524541158e-51,4.2073580571222761e-31,5.5621216023940475e-50,2.6331320069798161e-08,1.2660360335244026e-09,4.495751859361124e-13,5.9250062679991271e-13,3.1116410784742398e-17,1.0715585164068675e-14,2.7679379866260917e-14,1.2784650716687827e-20,1.6207728066079684e-25,1.1342564206286913e-25,1.4948971131526139e-42,5.7732315577520109e-41,4.4576637017679428e-40,2.083132389320169e-27
7.445845593006167e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753172818765,0.11866993600255896,0.02282156697119387,4.3932172666864015e-45,3.5075854480982076e-29,6.9242626538332139e-19,3.3400635562027864e-31,9.0418266044654011e-31,5.2285320020298848e-61,7.5713763546768371e-15,1.3411111486871051e-63,7.5713520721702738e-15,7.7944202971888084e-44,5.4702766856823786e-40,1.2296575239775289e-49,7.1302506166819059e-51,5.4745061498359333e-31,1.0625891771032991e-49,3.0026842298299319e-08,1.4437208568850107e-09,5.068987815298938e-13,6.9280839134762278e-13,3.5085737730800071e-17,1.2389207290677515e-14,3.7168297910110226e-14,1.4583406573696493e-20,2.8450773277775093e-25,1.6726186050527452e-25,2.993036846733913e-42,1.3510181172656054e-40,1.0411379019780935e-39,2.7061908137145687e-27
8.362237345028977e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752785481015,0.11866993230696966,0.022821566882351457,9.1569667635170586e-45,4.9660156668548916e-29,8.6687772746869067e-19,6.1924474860822444e-31,1.2592980303668115e-30,1.424707512250685e-60,8.5032202235087027e-15,2.6687832683974762e-63,8.50318980890993e-15,1.2236239947013155e-43,7.6858389359770748e-40,2.5985067718988374e-49,1.498543029090555e-50,6.9082422382306833e-31,1.8797996656049249e-49,3.3722362162185904e-08,1.6214056754762624e-09,5.6289976274355281e-13,7.9712105936411695e-13,3.8963481287270206e-17,1.4026314724284642e-14,4.8016536306102851e-14,1.638219067289315e-20,4.6535979473775065e-25,2.356109582432362e-25,5.4976607873395629e-42,2.8407465370096981e-40,2.1871728511445821e-39,3.4094763869494125e-27
9.278629097051786e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752398143114,0.11866992861138276,0.022821566793509052,1.7548871081403913e-44,6.7797110622440299e-29,1.0593864415647024e-18,1.0708416977475018e-30,1.6916241208861459e-30,3.4439722332569912e-60,9.4350645975907358e-15,4.9250125670641466e-63,9.435027410723986e-15,1.8300524926254081e-43,1.041412542953155e-39,5.0437197732369721e-49,2.8933040140936238e-50,8.5085734812358404e-31,3.1273673158019831e-49,3.741787966145938e-08,1.7990904892981558e-09,6.1760868998104785e-13,9.0534750943986739e-13,4.2751757589767548e-17,1.562634432204262e-14,6.0194095690006128e-14,1.8181003984231787e-20,7.2003371124808029e-25,3.2008014456935512e-25,9.4363156802501112e-42,5.4880168971735098e-40,4.2210736731394477e-39,4.1926067067091569e-27
