Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),H2X(46),CHOX(50),CO2X(24)
5.623815398758562e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076508718843850118,0.091564343781629171,0.035685971386656239,1.4807548158256279e-09,0.013604087822790253,5.0491442111692391e-05,1.6057312453375878e-11,1.6479031700648645e-19,3.6149154730716402e-25,1.5552365556880005e-15,9.393065412025092e-44,2.0030901641916521e-14,8.5946399254656488e-32,5.6920927600901462e-17,4.4707028788964689e-26,2.0781165791939491e-30,1.5687921055565305e-15,3.6840129645361663e-34,0.0013427985047798877,0.10740959728150928,2.6306906965138421e-10,2.0037371541461949e-05,1.6571856016542354e-16,1.1337644326625089e-10,1.2110973565528636e-08,1.2503227517851948e-06,0.0070928437192509033,0.00052027509267758777,2.1676611274449133e-07,1.0074653348169538e-11,3.2204642148484286e-14
5.645504376736634e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076403463966077223,0.091551607930158097,0.035617704187112749,1.4932850739241674e-09,0.013633298685229677,5.0466577759443919e-05,1.6114071489931536e-11,1.6517318564898588e-19,3.6311527556587163e-25,1.5589675707683334e-15,9.5172684537058754e-44,2.002872370222703e-14,8.6542998571068689e-32,5.7158284374360926e-17,4.4868514784862188e-26,2.0887275867576867e-30,1.5717893038894471e-15,3.7238577036956363e-34,0.0013407596176179635,0.10750176701044085,2.6281436094955757e-10,2.0008067077055562e-05,1.6555768384944493e-16,1.1306505144240763e-10,1.2074370052810856e-08,1.2512877178897232e-06,0.007107618482446218,0.00052065314709448692,2.1636115146147822e-07,1.0094762201330149e-11,3.2343915206561852e-14
5.667193354714707e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076298765356271767,0.091538895939986001,0.035549754382815706,1.5058666723228112e-09,0.013662441872349357,5.0441965637298557e-05,1.6170788363955227e-11,1.6555531442485045e-19,3.6473986301024903e-25,1.562692113352133e-15,9.6426313711869714e-44,2.0026569831005458e-14,8.7141390261607237e-32,5.7395594149762337e-17,4.5029897902521788e-26,2.0993494814779378e-30,1.5747760165056843e-15,3.7639784841735259e-34,0.001338731402081769,0.10759340589179218,2.62560907807703e-10,1.9978935054499555e-05,1.6539760298875181e-16,1.1275613566536662e-10,1.2038053590842241e-08,1.2522476936735891e-06,0.0071223587123748393,0.00052102947207287721,2.1595914015191834e-07,1.0114829499443865e-11,3.2483133382284805e-14
5.6888823326927795e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076194618408637255,0.091526207683832628,0.035482119416810849,1.5184995695150836e-09,0.013691517801954142,5.041760267288492e-05,1.6227463145184483e-11,1.6593670768547684e-19,3.6636530753382789e-25,1.5664102003233684e-15,9.7691603538605769e-44,2.0024439830081546e-14,8.7741572328040734e-32,5.7632856764113264e-17,4.5191178499659805e-26,2.1099822296856369e-30,1.5777523143149682e-15,3.8043761335796871e-34,0.0013367137694120193,0.10768451838746604,2.6230869993904247e-10,1.9949973962114387e-05,1.6523831104366688e-16,1.1244966694433174e-10,1.2002020848142131e-08,1.2532027250454399e-06,0.0071370646250796307,0.00052140408572505373,2.1556004586791102e-07,1.0134855540758601e-11,3.2622296312031458e-14
5.710571310670852e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.076091018570412991,0.091513543035444012,0.035414796761146387,1.5311837238892439e-09,0.013720526887923076,5.039348584561703e-05,1.6284095903165982e-11,1.663173697420358e-19,3.6799160706717531e-25,1.5701218485556342e-15,9.8968615973497658e-44,2.0022333503807316e-14,8.8343542781524583e-32,5.7870072059110266e-17,4.5352356932221824e-26,2.1206257980341717e-30,1.58071826754141e-15,3.8450514786029645e-34,0.0013347066318738891,0.10777510890757369,2.6205772717438302e-10,1.992118230662267e-05,1.6507980154956485e-16,1.1214561673988886e-10,1.1966268544566022e-08,1.2541528573541792e-06,0.0071517364345528014,0.00052177700592667383,2.1516383617688194e-07,1.015484062057399e-11,3.2761403637454255e-14
5.732260288648925e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075987961341093216,0.091500901869581167,0.03534778391645009,1.5439190937302335e-09,0.013749469540259171,5.0369612185625081e-05,1.6340686707255137e-11,1.6669730486597631e-19,3.6961875957733573e-25,1.5738270749104642e-15,1.0025741303467216e-43,2.0020250659014345e-14,8.8947299642538146e-32,5.8107239881051794e-17,4.551343355439037e-26,2.1312801534953571e-30,1.5836739457320213e-15,3.8860053450155207e-34,0.0013327099027419,0.10786518181120143,2.6180797946045603e-10,1.9892558612914984e-05,1.6492206811582099e-16,1.1184395695537697e-10,1.1930793450310868e-08,1.2550981353973628e-06,0.0071663743527620805,0.00052214825032055059,2.1477047915136312e-07,1.017478503126466e-11,3.2900455005395674e-14
5.753949266626997e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075885442271660331,0.091488284062009359,0.03528107841151381,1.5567056372215881e-09,0.013778346165138382,5.034597877271045e-05,1.6397235626615567e-11,1.6707651728952221e-19,3.7124676306728435e-25,1.5775258962357027e-15,1.0155805680174237e-43,2.0018191104971001e-14,8.9552840940822248e-32,5.8344360080752714e-17,4.5674408718592793e-26,2.1419452633554843e-30,1.5866194177651123e-15,3.9272385576771221e-34,0.0013307234962850836,0.10795474140716266,2.6155944685831138e-10,1.9864101423698417e-05,1.6476510442479873e-16,1.1154465992752763e-10,1.1895592384971075e-08,1.2560386034298117e-06,0.007180978589676484,0.0005225178363204194,2.1437994335900583e-07,1.0194689062338703e-11,3.3039450067801625e-14
5.77563824460507e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075783456963831791,0.091475689489487116,0.035214677802885314,1.5695433124473268e-09,0.013807157164957796,5.0322582735327979e-05,1.6453742730218744e-11,1.6745501120616119e-19,3.7287561557538766e-25,1.5812183293639294e-15,1.0287060941540056e-43,2.0016154653341806e-14,9.0160164715317405e-32,5.8581432513460749e-17,4.5835282775509093e-26,2.152621095211414e-30,1.5895547518585536e-15,3.9687519405394179e-34,0.0013287473277524082,0.10804379195473715,2.6131211954149036e-10,1.9835809299309265e-05,1.6460890423064491e-16,1.1124769841941054e-10,1.1860662216577925e-08,1.2569743051715113e-06,0.007195549353291664,0.00052288578111457553,2.1399219785284492e-07,1.0214553000448699e-11,3.3178388481661073e-14
5.797327222583143e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07568200106932034,0.091463118029755763,0.035148579674467509,1.5824320773938079e-09,0.013835902938383075,5.029942124958979e-05,1.6510208086843576e-11,1.6783279077112537e-19,3.7450531517487752e-25,1.5849043911109394e-15,1.041951330770145e-43,2.0014141118146149e-14,9.0769269014102371e-32,5.8818457038774273e-17,4.5996056074080056e-26,2.1633076169667452e-30,1.5924800155779288e-15,4.0105463166501553e-34,0.0013267813133584661,0.10813233766439666,2.6106598779444008e-10,1.980768081732563e-05,1.644534613582777e-16,1.1095304561133992e-10,1.1825999860713048e-08,1.2579052838161906e-06,0.0072100868496548631,0.00052325210166951546,2.1360721216177224e-07,1.0234377129463695e-11,3.3317269908928479e-14
5.819016200561215e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075581070289107252,0.091450569561528972,0.035082781637124485,1.5953718899515539e-09,0.013864583880395126,5.0276491538296744e-05,1.6566631765076068e-11,1.6820986010186508e-19,3.7613585997332778e-25,1.5885840982742744e-15,1.055316900482263e-43,2.0012150315719801e-14,9.1380151894333426e-32,5.9055433520561877e-17,4.6156728961515001e-26,2.1740047968280318e-30,1.5953952758445536e-15,4.0526225081574073e-34,0.0013248253702694134,0.10822038269851778,2.6082104201107326e-10,1.9779714572450549e-05,1.6429876970250542e-16,1.1066067509318277e-10,1.1791602279569456e-08,1.2588315820385336e-06,0.0072245912828894686,0.00052361681473341091,2.1322495628126076e-07,1.025416173045875e-11,3.3456094016433001e-14
5.840705178539288e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075480660372728894,0.091438043964482116,0.035017281328294778,1.6083627079170501e-09,0.013893200382336074,5.0253790869988058e-05,1.6623013833309026e-11,1.685862232785152e-19,3.777672481121496e-25,1.5922574676318045e-15,1.0688034265055425e-43,2.0010182064674755e-14,9.1992811422183995e-32,5.9292361826883544e-17,4.6317301783300415e-26,2.1847126033010776e-30,1.5983005989433917e-15,4.0949813363137376e-34,0.0013228794165891624,0.10830793117208232,2.6057727269297213e-10,1.9751909176057629e-05,1.6414482322682031e-16,1.1037056085630293e-10,1.1757466481134889e-08,1.2597532420030319e-06,0.007239062855219169,0.00052397993683964627,2.1284540066427232e-07,1.02739070818131e-11,3.3594860475827249e-14
5.8623941565173605e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075380767117575131,0.091425541119242379,0.034952076411611126,1.621404488994516e-09,0.013921752831954457,5.0231316558019863e-05,1.667935435974173e-11,1.6896188434435368e-19,3.793994777660829e-25,1.5959245159403578e-15,1.0824115326499728e-43,2.0008236185863155e-14,9.2607245672784866e-32,5.9529241829913226e-17,4.6477774883207415e-26,2.1954310051872515e-30,1.6011960505308373e-15,4.1376236214803651e-34,0.0013209433713458119,0.10839498715336493,2.6033467044783294e-10,1.9724263256182275e-05,1.63991615962406e-16,1.1008267728748097e-10,1.1723589518251068e-08,1.2606703053701032e-06,0.0072535017669917478,0.00052434148431012401,2.1246851621242206e-07,1.0293613459162865e-11,3.3733568963519159e-14
5.881914236697626e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075291301497844285,0.091414307913418924,0.034893642636686144,1.6331856303945321e-09,0.013947395589488763,5.0211281026806512e-05,1.6730025371502537e-11,1.6929938231129025e-19,3.8086920246793882e-25,1.5992194687526966e-15,1.0947632952387179e-43,2.0006503876901136e-14,9.3161752302544127e-32,5.974239243093228e-17,4.6622115693669257e-26,2.2050866004127074e-30,1.6037935705818586e-15,4.1762447111876505e-34,0.0013192093361512761,0.1084729197809432,2.6011731859642601e-10,1.9699517159766629e-05,1.6385435657084262e-16,1.098254684376086e-10,1.1693319155800317e-08,1.2614917663434972e-06,0.0072664690269050106,0.00052466554404235013,2.1213158035680444e-07,1.0311316101719153e-11,3.3858356772936801e-14
5.901434316877891e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075202248010097575,0.091403092954927073,0.034835444590782534,1.6450079866222944e-09,0.01397298705354076,5.0191424806341018e-05,1.6780662838933822e-11,1.6963631771058879e-19,3.8233960606051344e-25,1.6025093272536831e-15,1.1072144990776606e-43,2.0004789418600983e-14,9.3717693515061907e-32,5.9955503718472065e-17,4.6766376254692334e-26,2.2147507305536328e-30,1.6063831943811513e-15,4.2150966616433191e-34,0.001317483204187374,0.10855045964914535,2.5990089785093662e-10,1.967489816366406e-05,1.6371768690220443e-16,1.0957002786155426e-10,1.1663254011766313e-08,1.262309567094387e-06,0.0072794101360069462,0.00052498835297947648,2.1179676433326857e-07,1.0328987593703522e-11,3.3983097137570995e-14
5.920954397058156e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075113603687341698,0.091391896158681485,0.034777480623639563,1.6568715266593545e-09,0.013998527499488577,5.0171746027621648e-05,1.6831266811349932e-11,1.6997269341500563e-19,3.8381068728051084e-25,1.6057941036101776e-15,1.1197656001445209e-43,2.0003092684868605e-14,9.4275067925483949e-32,6.0168575607596308e-17,4.6910556813356165e-26,2.2244233734661333e-30,1.6089649685165955e-15,4.2541800690551403e-34,0.0013157649182932269,0.10862760962936446,2.5968540157891562e-10,1.9650405301020423e-05,1.6358160274206956e-16,1.0931633767753869e-10,1.1633392027692022e-08,1.2631237369777697e-06,0.0072923252365459526,0.00052530992259402522,2.1146404782720701e-07,1.0346628130601387e-11,3.4107789831119041e-14
5.940474477238421e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075025365592303897,0.091380717440196407,0.034719749101273456,1.6687762194309775e-09,0.014024017200461225,5.0152242848872593e-05,1.6881837337937661e-11,1.7030851227421805e-19,3.8528244488530009e-25,1.6090738099720961e-15,1.1324170547975801e-43,2.0001413550990231e-14,9.4833874154686798e-32,6.0381608015883824e-17,4.7054657615635282e-26,2.2341045071914247e-30,1.6115389391824212e-15,4.2934955290562555e-34,0.0013140544218818815,0.1087043725639934,2.5947082321424024e-10,1.962603761512382e-05,1.634460999183996e-16,1.0906438024237917e-10,1.1603731172570757e-08,1.2639343050371648e-06,0.0073052144695967677,0.00052563026422795865,2.1113341079747003e-07,1.0364237906239902e-11,3.4232434630185321e-14
5.959994557418686e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074937530817050985,0.091369556715580197,0.034662248405770965,1.6807220338071119e-09,0.014049456427363419,5.0132913455054964e-05,1.6932374467756281e-11,1.7064377711507609e-19,3.867548776526464e-25,1.6123484584717291e-15,1.1451693197734229e-43,1.9999751893611672e-14,9.5394110829243861e-32,6.0594600863386887e-17,4.719867890640464e-26,2.2437941099538533e-30,1.6141051521835049e-15,4.3330436367075615e-34,0.0013123516589329475,0.10878075126679804,2.5925715625604453e-10,1.9601794159448239e-05,1.6331117430081396e-16,1.0881413814974184e-10,1.1574269442360169e-08,1.2647413000077832e-06,0.0073180779750735003,0.00052594938909439435,2.1080483347169101e-07,1.038181711274878e-11,3.4357031314273504e-14
5.979514637598951e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074850096482615022,0.0913584139015296,0.034604976935086143,1.6927089386033478e-09,0.014074845448900013,5.0113756057386165e-05,1.6982878249737359e-11,1.7097849074185039e-19,3.8822798438044904e-25,1.6156180612230832e-15,1.1580228521846962e-43,1.9998107590716495e-14,9.5955776581391859e-32,6.0807554072590461e-17,4.7342620929445036e-26,2.2534921601589102e-30,1.6166636529396031e-15,4.3728249865000584e-34,0.0013106565739853554,0.10885674852328463,2.5904439426703216e-10,1.9577673997388461e-05,1.6317682179931111e-16,1.0856559422889386e-10,1.1545004859562866e-08,1.2655447503215391e-06,0.0073309158917424788,0.00052626730827945748,2.1047829634169405e-07,1.0399365940625095e-11,3.4481579665828185e-14
5.999034717779216e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074763059738624446,0.091347288915324357,0.034547933102840211,1.7047369025818647e-09,0.014100184531600056,5.0094768892876545e-05,1.70333487326848e-11,1.7131265593647699e-19,3.8970176388646956e-25,1.6188826303212393e-15,1.1709781095178781e-43,1.9996480521608509e-14,9.6518870048997393e-32,6.1020467568371554e-17,4.7486483927447501e-26,2.2631986363912618e-30,1.6192144864895231e-15,4.41284017235721e-34,0.0013089691121302149,0.1089323670910614,2.5883253087375525e-10,1.9553676202124416e-05,1.6304303836468388e-16,1.0831873153617709e-10,1.1515935472781521e-08,1.2663446841108007e-06,0.0073437283572349151,0.00052658403274411143,2.1015378015899244e-07,1.0416884578747111e-11,3.460607947007795e-14
6.018554797959481e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074676417762940345,0.091336181674821521,0.034491115338124372,1.7168058944523494e-09,0.014125473939840604,5.0075950223868975e-05,1.7083785965274724e-11,1.7164627545879908e-19,3.9117621500807627e-25,1.6221421778417402e-15,1.1840355496310627e-43,1.999487056689168e-14,9.7083389875523654e-32,6.1233341277960436e-17,4.7630268142018742e-26,2.2729135174128488e-30,1.6217576974952558e-15,4.4530897876372766e-34,0.0013072892190037866,0.10900760970019506,2.5862155976657584e-10,1.9529799856585806e-05,1.6290981998867832e-16,1.080735333487718e-10,1.1487059356285855e-08,1.2671411292120203e-06,0.0073565155080594063,0.00052689957332582936,2.0983126593038327e-07,1.0434373214363493e-11,3.4730530514941527e-14
6.0380748781397464e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074590167761298995,0.0913250920984503,0.034434522085305647,1.7289158828729169e-09,0.014150713935870205,5.0057298337590199e-05,1.7134189996055468e-11,1.719793520468054e-19,3.9265133660198804e-25,1.6253967158399895e-15,1.1971956307517607e-43,1.9993277608450964e-14,9.76493347099977e-32,6.14461751309014e-17,4.7773973813686082e-26,2.2826367821609842e-30,1.6242933302460428e-15,4.4935744251356238e-34,0.0013056168407805605,0.10908247905356147,2.5841147469622133e-10,1.9506044053220228e-05,1.6277716270119554e-16,1.0782998317132035e-10,1.1458374609600178e-08,1.2679341131701182e-06,0.0073692774796142741,0.00052721394074032538,2.0951073491367365e-07,1.0451832033148287e-11,3.4854932591260847e-14
6.0575949583200115e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074504306966959519,0.091314020105206478,0.034378151803835758,1.7410668364510356e-09,0.014175904779831985,5.0038811545714274e-05,1.7184560873447549e-11,1.7231188841686473e-19,3.9412712754401722e-25,1.6286462563506691e-15,1.2104588114747074e-43,1.9991701529435251e-14,9.821670320697773e-32,6.1658969059014185e-17,4.7917601181902175e-26,2.2923684097464201e-30,1.6268214286623929e-15,4.5342946770870414e-34,0.0013039519241664435,0.10915697782719107,2.5820226947360964e-10,1.9482407893906352e-05,1.626450625702946e-16,1.0758806473008843e-10,1.1429879357087154e-08,1.2687236632420011e-06,0.0073820144061997085,0.00052752714558326654,2.0919216861342114e-07,1.0469261219201347e-11,3.497928549266505e-14
6.077115038500277e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074418832640357188,0.091302965614647291,0.03432200296806296,1.753258723744394e-09,0.014201046729786488,5.0020488183930311e-05,1.7234898645743652e-11,1.7264388726395808e-19,3.9560358672882619e-25,1.6318908113871859e-15,1.2238255507596921e-43,1.9990142214237982e-14,9.8785494026520642e-32,6.1871722996356932e-17,4.8061150485050479e-26,2.3021083794515531e-30,1.6293420363000493e-15,4.5752511351680347e-34,0.0013022944163920563,0.10923110867060853,2.5799393797367125e-10,1.9458890489854942e-05,1.6251351570567477e-16,1.0734776195030069e-10,1.1401571747545041e-08,1.2695098064003542e-06,0.0073947264210297682,0.00052783919833191101,2.0887554877678069e-07,1.0486660955054179e-11,3.5103589015099859e-14
6.096635118680542e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074333742068762115,0.09129192854688617,0.03426607406704673,1.7654915132617646e-09,0.014226140041734156,5.0002326611522123e-05,1.7285203361108633e-11,1.7297535126190774e-19,3.9708071306968096e-25,1.6351303929411428e-15,1.2372963079293957e-43,1.9988599548479571e-14,9.9355705834149928e-32,6.2084436879190298e-17,4.8204621960450085e-26,2.3118566707286491e-30,1.6318551963539032e-15,4.6164443904990945e-34,0.0013006442652061269,0.10930487420716763,2.5778647412992667e-10,1.9435490961431099e-05,1.6238251825419173e-16,1.0710905897179005e-10,1.1373449953812646e-08,1.2702925693375178e-06,0.0074074136562441899,0.00052815010934674348,2.0856085738951511e-07,1.0504031421713491e-11,3.5227842957318342e-14
