Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CO2X(24)
3.961448632846e-06,0.09977366400000001,0.80000000000000004,0.0,0.18335333071407414,0.09148244597422793,0.03663325113925571,0.0057876294781941447,0.011769735286689247,6.4981392356827549e-06,3.1033564847082856e-05,9.6521770781900386e-14,4.3835890943914447e-11,3.1092347060993585e-08,1.9020327275790275e-20,4.6810061888753869e-10,2.5158043879888725e-15,1.4082156432366675e-11,2.4792464925533961e-16,2.7590576203072849e-19,4.0129126580556874e-08,7.3957549846870946e-16,0.0026276717515771697,0.10328488070619493,1.2900971218221973e-09,1.0309644715512356e-06,5.1534317234822409e-06,3.1212397677459922e-14,5.6975651937081693e-11,4.8455840012439045e-08,7.112845090787621e-05,3.6995127064463427e-07,9.8268368199909952e-09
3.9769738965564485e-06,0.09977366400000001,0.80000000000000004,0.0,0.18326138835587863,0.091455786232107691,0.036528660673285626,0.0058164467086191628,0.011827250600192487,6.4880938488335205e-06,3.1024655527065735e-05,9.7351635715174227e-14,4.4048173278218752e-11,3.1139683967612846e-08,1.9297626376551877e-20,4.6785080223100572e-10,2.5343335564615365e-15,1.4167424613730971e-11,2.496017182665493e-16,2.7702390739896443e-19,4.0166717718836467e-08,7.4900150768835205e-16,0.0026255791675701416,0.10337897469550571,1.2908896104003864e-09,1.0314108721101668e-06,5.1483905474472065e-06,3.1231325003547859e-14,5.6964780861692154e-11,4.8417220932470778e-08,7.1072438329188253e-05,3.7154155179712885e-07,9.8346390373015302e-09
3.992499160266897e-06,0.09977366400000001,0.80000000000000004,0.0,0.18317025143222548,0.091429111272656571,0.036424472807923464,0.0058452668424257255,0.011884772324522308,6.4781657219592247e-06,3.1015758735808293e-05,9.8184006347953282e-14,4.4260171098622088e-11,3.1186675288682459e-08,1.9577384514983418e-20,4.6760407604097731e-10,2.5528774192544324e-15,1.4252781377243907e-11,2.5128269992041746e-16,2.7814143892458301e-19,4.0204103876403812e-08,7.584967144781691e-16,0.0026234985238776328,0.1034722508953283,1.2916710387354431e-09,1.0318544443960823e-06,5.1434053942590231e-06,3.1249986359082481e-14,5.6953905349935566e-11,4.8378823333142087e-08,7.1016787030936759e-05,3.7313181787460983e-07,9.8424022461885153e-09
4.008024423977346e-06,0.09977366400000001,0.80000000000000004,0.0,0.18307991408320978,0.091402421321054528,0.036320684840675715,0.0058740897448421921,0.011942300186189988,6.4683535068699438e-06,3.1006874414792283e-05,9.9018867993371857e-14,4.4471882566687282e-11,3.1233323164016879e-08,1.9859606334774013e-20,4.6736041124188244e-10,2.5714354258091901e-15,1.433822580031743e-11,2.5296755220937959e-16,2.7925835715147022e-19,4.0241286797006614e-08,7.680611726729466e-16,0.0026214297328588892,0.10356471525641411,1.2924414925239793e-09,1.0322952185747276e-06,5.1384757357044313e-06,3.1268383817149933e-14,5.6943024892666834e-11,4.8340645579235731e-08,7.0961494303050681e-05,3.7472207224472239e-07,9.8501269077390601e-09
4.023549687687795e-06,0.09977366400000001,0.80000000000000004,0.0,0.18299037050876862,0.091375716600036433,0.036217294096300125,0.0059029152826421821,0.011999833914832088,6.4586558764903382e-06,3.0998002506403712e-05,9.9856205995982355e-14,4.4683305873252675e-11,3.127962971254096e-08,2.0144296377924997e-20,4.6711977915726435e-10,2.5900070287260383e-15,1.4423756967136658e-11,2.5465623317361895e-16,2.8037466262297649e-19,4.0278268201922283e-08,7.7769493405808748e-16,0.002619372707743252,0.10365637366876713,1.2932010566031247e-09,1.032733224376184e-06,5.1336010507808251e-06,3.1286519429923968e-14,5.6932138995281708e-11,4.8302686051951427e-08,7.0906557464168511e-05,3.7631231828040634e-07,9.8578134768524422e-09
4.039074951398244e-06,0.09977366400000001,0.80000000000000004,0.0,0.18290161496790047,0.091348997329925352,0.036114297926453078,0.0059317433241231031,0.012057373243167097,6.4490715244686763e-06,3.0989142953915338e-05,1.0069600573192457e-13,4.489443923803937e-11,3.132559703259742e-08,2.0431459085004119e-20,4.6688215150284294e-10,2.6085916837574965e-15,1.4509373968594795e-11,2.5634870090446985e-16,2.8149035588191569e-19,4.0315049790321841e-08,7.8739804838138906e-16,0.002617327362619124,0.10374723196243582,1.2939498149615026e-09,1.0331684911022808e-06,5.1287808255731814e-06,3.1304395228933917e-14,5.6921247177361933e-11,4.8264943148673182e-08,7.0851973861247059e-05,3.7790255935931993e-07,9.8654624023372579e-09
4.054600215108693e-06,0.09977366400000001,0.80000000000000004,0.0,0.18281364177789755,0.091322263728664532,0.036011693709342617,0.0059605737390849923,0.012114917906952792,6.4395991647940714e-06,3.0980295701469527e-05,1.0153825260909087e-13,4.5105280909264868e-11,3.1371227202248512e-08,2.0721098795405148e-20,4.6664750037972146e-10,2.6271888498019338e-15,1.45950759022288e-11,2.580449135477445e-16,2.8260543747056402e-19,4.0351633239626324e-08,7.971705633647998e-16,0.0026152936124231008,0.10383729590829226,1.294687850750028e-09,1.0336010476338462e-06,5.1240145531336958e-06,3.1322013225328313e-14,5.6910348972362198e-11,4.8227415282787907e-08,7.0797740869177198e-05,3.7949279886328095e-07,9.8730741270067511e-09
4.0701254788191415e-06,0.09977366400000001,0.80000000000000004,0.0,0.18272644531358956,0.091295516011849584,0.035909478849387041,0.0059894063988097145,0.012172467644944247,6.4302375314217044e-06,3.0971460694061464e-05,1.023829320672871e-13,4.5315829163263055e-11,3.1416522279572187e-08,2.1013219747612979e-20,4.6641579826773618e-10,2.645797988897025e-15,1.4680861872155774e-11,2.597448293069833e-16,2.8371990793065847e-19,4.0388020205856472e-08,8.0701252471614873e-16,0.002613271372929269,0.10392657121879938,1.2954152462925434e-09,1.0340309224378304e-06,5.119301733363669e-06,3.1339375410134554e-14,5.6899443927262539e-11,4.8190100883446313e-08,7.07438558904058e-05,3.810830401777201e-07,9.8806490877724424e-09
4.08565074252959e-06,0.09977366400000001,0.80000000000000004,0.0,0.18264002000660035,0.091268754392759832,0.035807650776878551,0.0060182411760404796,0.012230022198852527,6.4209853779058871e-06,3.0962637877522923e-05,1.0323002957838972e-13,4.5526082304110325e-11,3.1461484302952697e-08,2.1307826079473899e-20,4.6618701801894687e-10,2.6644185662130822e-15,1.4766730989010076e-11,2.6144840644662992e-16,2.8483376780339632e-19,4.0424212323975233e-08,8.1692397614085246e-16,0.0026112605607386749,0.10401506354876576,1.2961320830962999e-09,1.0344581435742709e-06,5.1146418728980798e-06,3.1356483754514722e-14,5.688853160228401e-11,4.8152998395405489e-08,7.0690316354564157e-05,3.8267328669115255e-07,9.8881877157360681e-09
4.101176006240039e-06,0.09977366400000001,0.80000000000000004,0.0,0.18255436034461506,0.09124197908238911,0.035706206947652509,0.0060470779449617006,0.012287581313304038,6.4118414770407649e-06,3.0953827198506239e-05,1.0407953064649867e-13,4.5736038663257793e-11,3.1506115291365879e-08,2.1604921828471145e-20,4.6596113285126074e-10,2.6830500500462916e-15,1.4852682369881197e-11,2.6315560329513474e-16,2.8594701762943287e-19,4.0460211208223685e-08,8.269049593535971e-16,0.0026092610932689424,0.10410277849608893,1.2968384418622562e-09,1.0348827387031382e-06,5.1100344849921783e-06,3.1373340210017108e-14,5.6877611570540298e-11,4.811610627877279e-08,7.0637119718102546e-05,3.8426354179465974e-07,9.8956904362798425e-09
4.116701269950488e-06,0.09977366400000001,0.80000000000000004,0.0,0.18246946087065927,0.091215190289476319,0.035605144842761519,0.0060759165811791567,0.012345144735800524,6.4028046205084825e-06,3.0945028604468833e-05,1.049314208080866e-13,4.5945696599169398e-11,3.1550417244659106e-08,2.1904510932005453e-20,4.6573811634219201e-10,2.7016919118118324e-15,1.4938715138252276e-11,2.6486637824798471e-16,2.8705965794888067e-19,4.0496018452450484e-08,8.3695551408999216e-16,0.0026072728887440609,0.10418972160248682,1.2975344024952411e-09,1.03530473509102e-06,5.1054790894107351e-06,3.1389946708824153e-14,5.6866683417790352e-11,4.8079423008886185e-08,7.0584263463930984e-05,3.8585380888138868e-07,9.9031576691551017e-09
4.132226533660937e-06,0.09977366400000001,0.80000000000000004,0.0,0.18238531618238971,0.091188388220535349,0.035504461968154835,0.0061047569617004721,0.012402712216679693,6.3938736185346689e-06,3.0936242043658001e-05,1.0578568563214441e-13,4.6155054496965983e-11,3.1594392143826073e-08,2.2206597227680689e-20,4.6551794242274686e-10,2.7203436260369069e-15,1.502482842393942e-11,2.665806897706634e-16,2.8817168930130748e-19,4.0531635630434739e-08,8.4707567811820193e-16,0.0026052958661843218,0.10427589835421812,1.2982200441139551e-09,1.0357241596177133e-06,5.1009752123191809e-06,3.1406305163996702e-14,5.6855746742075726e-11,4.8042947076021368e-08,7.05317451010658e-05,3.8744409134606383e-07,9.9105898285693693e-09
4.147751797371386e-06,0.09977366400000001,0.80000000000000004,0.0,0.1823019209313953,0.091161573079884442,0.035404155854362539,0.0061335989649159177,0.012460283509076445,6.385047299551036e-06,3.0927467465096109e-05,1.0664231072032278e-13,4.6364110768074819e-11,3.1638041951276688e-08,2.2511184453594252e-20,4.6530058537143745e-10,2.7390046703536575e-15,1.5111021363031578e-11,2.6829849640154177e-16,2.8928311222573489e-19,4.0567064296202772e-08,8.5726548725054852e-16,0.0026033299453964132,0.10436131418279111,1.2988954450608098e-09,1.0361410387826372e-06,5.0965223861772636e-06,3.1422417469714138e-14,5.6844801153527669e-11,4.8006676985337073e-08,7.0479562164282167e-05,3.8903439258450994e-07,9.9179873232718571e-09
4.1632770610818345e-06,0.09977366400000001,0.80000000000000004,0.0,0.1822192698225093,0.091134745069675407,0.03530422405618474,0.0061624424705794979,0.012517858368884758,6.3763245098649749e-06,3.0918704818566098e-05,1.0750128170707043e-13,4.6572863849885013e-11,3.1681368611101862e-08,2.2818276248632396e-20,4.6508601980841783e-10,2.757674525492002e-15,1.5197293097831243e-11,2.7001975675469994e-16,2.9039392726063705e-19,4.0602305984338679e-08,8.675249753550893e-16,0.0026013750469636582,0.10444597446566176,1.2995606829116325e-09,1.0365553987111762e-06,5.0921201496345446e-06,3.1438285501511229e-14,5.6833846273963236e-11,4.7970611256506642e-08,7.0427712213772369e-05,3.9062471599319165e-07,9.9253505566374176e-09
4.178802324792283e-06,0.09977366400000001,0.80000000000000004,0.0,0.18213735761313229,0.091107904389921987,0.035204664152385441,0.0061912873597903505,0.012575436554720116,6.3677041133359494e-06,3.0909954054597421e-05,1.0836258425976866e-13,4.6781312205408172e-11,3.1724374049333409e-08,2.312787615277014e-20,4.6487422068974011e-10,2.7763526752723686e-15,1.5283642776795697e-11,2.7174442952268358e-16,2.9150413494393863e-19,4.063736221028901e-08,8.7785417436716641e-16,0.0025994310922364035,0.10452988452692104,1.3002158344852149e-09,1.0369672651608407e-06,5.0877680474282188e-06,3.1453911116511276e-14,5.6822881736782877e-11,4.7934748423782387e-08,7.0376192834809486e-05,3.9221506496876285e-07,9.9326799267490366e-09
4.194327588502732e-06,0.09977366400000001,0.80000000000000004,0.0,0.18205617911256528,0.091081051238528138,0.03510547374539124,0.0062201335149744174,0.012633017827882568,6.3591849910585718e-06,3.0901215124452195e-05,1.0922620407886236e-13,4.6989454322944577e-11,3.1767060174199481e-08,2.3439987607375851e-20,4.6466516330172777e-10,2.7950386065983399e-15,1.5370069554479045e-11,2.7347247347919316e-16,2.9261373581301307e-19,4.0672234470661491e-08,8.8825311430093061e-16,0.0025974980033225555,0.10461304963797148,1.3008609758527203e-09,1.0373766635273703e-06,5.0834656302828469e-06,3.146929615365565e-14,5.6811907186472564e-11,4.7899087035474212e-08,7.0325001637416875e-05,3.9380544290762925e-07,9.9399758264788163e-09
4.209852852213181e-06,0.09977366400000001,0.80000000000000004,0.0,0.18197572918135305,0.091054185811315663,0.035006650460994472,0.0062489808198664277,0.012690601952320342,6.3507660410521732e-06,3.0892487980111737e-05,1.1009212689798801e-13,4.7197288715754641e-11,3.1809428876375037e-08,2.375461395552032e-20,4.6445882325546327e-10,2.8137318094492171e-15,1.5456572591474805e-11,2.7520384748170963e-16,2.9372273040468105e-19,4.0706924243518185e-08,8.9872182326083446e-16,0.0025955757030782524,0.10469547501819355,1.3014961823469524e-09,1.037783618850656e-06,5.079212454812048e-06,3.1484442433929984e-14,5.68009222786657e-11,4.7863625654243458e-08,7.0274136256042702e-05,3.9539585320552338e-07,9.947238643567581e-09
4.22537811592363e-06,0.09977366400000001,0.80000000000000004,0.0,0.18189600273063786,0.091027308302051385,0.034908191948061086,0.0062778291594921421,0.012748188694594025,6.3424461779567531e-06,3.0883772574263402e-05,1.1096033848409778e-13,4.7404813921735433e-11,3.185148202922795e-08,2.407175844229024e-20,4.642551764813878e-10,2.8324317768724918e-15,1.55431510543592e-11,2.7693851047405619e-16,2.948311192552087e-19,4.074143298866301e-08,9.0926032745310365e-16,0.0025936641150986796,0.10477716583560173,1.3021215285714765e-09,1.038188155820607e-06,5.0750080834223631e-06,3.1499351760586927e-14,5.6789926679442983e-11,4.7828362856268981e-08,7.0223594349240297e-05,3.9698629925708972e-07,9.9544687607030015e-09
4.240903379634079e-06,0.09977366400000001,0.80000000000000004,0.0,0.18181699472152285,0.091000418902474331,0.03481009587824279,0.0063066784201508833,0.012805777823841328,6.334224332735134e-06,3.0875068860287784e-05,1.118308246375808e-13,4.7612028503102421e-11,3.1893221489060685e-08,2.4391424215106038e-20,4.640541992240089e-10,2.8511380049762395e-15,1.5629804115635108e-11,2.7867642148889881e-16,2.9593890290030547e-19,4.0775762147923846e-08,9.1986865119717151e-16,0.0025917631637090255,0.10485812720749062,1.3027370884096171e-09,1.0385902987828552e-06,5.0708520842185441e-06,3.1514025919365577e-14,5.6778920065713884e-11,4.7793297232001062e-08,7.0173373599352823e-05,3.9857678445548407e-07,9.9616665555964399e-09
4.2564286433445275e-06,0.09977366400000001,0.80000000000000004,0.0,0.18173870016444477,0.09097351780232163,0.034712359945693681,0.0063355284893983396,0.012863369111742356,6.3260994523812288e-06,3.0866376792246051e-05,1.1270357119238127e-13,4.7818931046076053e-11,3.1934649095347427e-08,2.4713614324043938e-20,4.6385586803671607e-10,2.8698499929214366e-15,1.571653095367656e-11,2.8041753965018444e-16,2.9704608187512298e-19,4.0809913145429206e-08,9.3054681693709221e-16,0.0025898727739555628,0.10493836420107107,1.3033429350333074e-09,1.0389900717443815e-06,5.066744030911476e-06,3.152846667870749e-14,5.6767902124086325e-11,4.7758427384678587e-08,7.0123471712204446e-05,4.0016731219198002e-07,9.9688324010583173e-09
4.271953907054976e-06,0.09977366400000001,0.80000000000000004,0.0,0.18166111411855704,0.090946605189355045,0.034614981866791142,0.0063643792560296279,0.012920962332485445,6.3180704996342264e-06,3.0857696324867801e-05,1.1357856401611296e-13,4.8025520160573405e-11,3.1975766670967163e-08,2.503833172216221e-20,4.6366015977669884e-10,2.8885672429141981e-15,1.5803330752674008e-11,2.8216182417552055e-16,2.9815265671425223e-19,4.0843887387879957e-08,9.4129484525292229e-16,0.0025879928715968718,0.10501788183409683,1.3039391409118161e-09,1.0393874983790315e-06,5.0626835027267749e-06,3.1542675789969761e-14,5.675687255190022e-11,4.7723751932035299e-08,7.0073886416793988e-05,4.017578858555907e-07,9.9759666650722742e-09
4.287479170765425e-06,0.09977366400000001,0.80000000000000004,0.0,0.18158423169112126,0.090919681249386319,0.034517959379860901,0.00639323061006262,0.012978557262733521,6.3101364526986061e-06,3.0849027413538964e-05,1.1445578901017138e-13,4.8231794479904316e-11,3.2016576022432435e-08,2.5365579265831417e-20,4.6346705159996686e-10,2.9072892601979348e-15,1.5890202702580035e-11,2.8390923437849461e-16,2.992586279517226e-19,4.0877686264815676e-08,9.521127548720725e-16,0.0025861233830951893,0.10509668507548166,1.304525777820345e-09,1.0397826020328937e-06,5.0586700843167139e-06,3.1556654987634678e-14,5.674583105517543e-11,4.7689269503442206e-08,7.0024615464997644e-05,4.0334850883269661e-07,9.983069710867962e-09
4.303004434475874e-06,0.09977366400000001,0.80000000000000004,0.0,0.18150804803690868,0.09089274616630251,0.034421290244906297,0.0064220824427215417,0.013036153681590962,6.3022963049698179e-06,3.0840370014290173e-05,1.1533523210984212e-13,4.8437752660472665e-11,3.2057078940114052e-08,2.5695359715068719e-20,4.6327652095646924e-10,2.9260155530454517e-15,1.5977145999055825e-11,2.8565972967093746e-16,3.0036399612099977e-19,4.0911311148876256e-08,9.6300056268063235e-16,0.0025842642356078776,0.10517477884590701,1.3051029168484923e-09,1.0401754057296488e-06,5.0547033656718211e-06,3.1570405989516279e-14,5.673477735102429e-11,4.7654978743641702e-08,6.9975656631270197e-05,4.0493918450668799e-07,9.9901418969926023e-09
4.318529698186323e-06,0.09977366400000001,0.80000000000000004,0.0,0.18143255835761016,0.09086580012209089,0.034324972243341627,0.0064509346464207912,0.013093751370571009,6.2945490647655532e-06,3.0831724083785244e-05,1.16216879284407e-13,4.8643393381481772e-11,3.2097277198461757e-08,2.6027675733876054e-20,4.6308854558531091e-10,2.944745632750967e-15,1.606415984341814e-11,2.8741326956512797e-16,3.0146876175498336e-19,4.0944763396058538e-08,9.7395828373466185e-16,0.0025824153569790407,0.10525216801842077,1.305670628408597e-09,1.0405659321756942e-06,5.0507829420368215e-06,3.1583930496964045e-14,5.6723711163592779e-11,4.7620878306911246e-08,6.9927007712360112e-05,4.0652991625761368e-07,9.9971835773812713e-09
4.334054961896772e-06,0.09977366400000001,0.80000000000000004,0.0,0.18135775790125538,0.090838843296863286,0.034229003177729374,0.0064797871147490478,0.013151350113563613,6.2868937550624037e-06,3.0823089579310013e-05,1.1710071653724684e-13,4.8848715344644711e-11,3.2137172556221033e-08,2.6362529890582098e-20,4.6290310351006155e-10,2.9634790136220592e-15,1.6151243442586949e-11,2.8916981367594318e-16,3.0257292538600566e-19,4.0978044345968204e-08,9.8498593127145603e-16,0.0025805766757312403,0.10532885741902674,1.3062289822439588e-09,1.0409542037653604e-06,5.0469084138249066e-06,3.1597230195063459e-14,5.6712632229477109e-11,4.75869668652297e-08,6.9878666527015679e-05,4.0812070746184244e-07,1.0004195101425979e-08
