Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
3.963459684410894e-10,0.09977366400000001,0.80000000000000004,0.0,0.28918438597025592,0.099877112930530962,0.099981825511152117,7.0481332121571506e-31,6.854218456843664e-15,5.3572326067724385e-16,1.2295562907436508e-12,2.8324396844206921e-18,1.0411746882298705e-19,5.3605413032534625e-13,4.2947822006928489e-43,2.4987631577343901e-15,5.5970284577830405e-29,3.2849766341302957e-18,1.8685097931959175e-30,2.7010227403245457e-31,4.8987268184865763e-15,1.0892368482689983e-33,0.00012288602393731817,3.6348966504852637e-05,1.9496354708654789e-10,9.8573987538817321e-12,8.6133895259479014e-17,3.5856782035059647e-09,4.7428670887615754e-15,6.1128365341866705e-14,8.4864474989131699e-10,9.2061804596430775e-14,5.0864091638623819e-19
4.024057654037081e-10,0.09977366400000001,0.80000000000000004,0.0,0.28918197950718966,0.099875261926052283,0.099981547818789457,7.8183282173506881e-31,7.1082511189492421e-15,5.6601844410896806e-16,1.2966676620536087e-12,2.9091583421583288e-18,1.080586394737349e-19,5.4756317630106842e-13,4.7250179394374053e-43,2.5464414176846642e-15,5.9328716788005014e-29,3.4229766351187846e-18,2.0020333699065854e-30,2.8943365429646839e-31,5.0753525413116653e-15,1.1732073799289077e-33,0.00012473700900201632,3.6904350938671716e-05,1.9609245708580185e-10,1.0077855805503228e-11,8.8088311453008905e-17,3.6596901535971205e-09,4.7703283543640431e-15,6.2495046268914107e-14,8.6684630698387332e-10,9.5550772646954062e-14,5.3658659351869913e-19
4.078595826700649e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917981440891083,0.099873596731633249,0.09998129790027338,8.5718592832022136e-31,7.3419990734607548e-15,5.943436543195374e-16,1.3592214491377084e-12,2.978963899705283e-18,1.1167745483771025e-19,5.5797778362425892e-13,5.1423594337598988e-43,2.5896380773690873e-15,6.2474518851449754e-29,3.5504945217741242e-18,2.128365904588229e-30,3.0772522944594825e-31,5.2376713988381423e-15,1.2530476077847745e-33,0.00012640218586031234,3.7404187704135488e-05,1.9710657464732834e-10,1.0278361738068375e-11,8.9866626261816518e-17,3.7266569068841146e-09,4.7949966764256868e-15,6.3751341845153197e-14,8.8331545939069116e-10,9.8755027432499131e-14,5.6264010692440277e-19
4.133133999364217e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917764999101553,0.099871932209197392,0.099981047986123714,9.3865793437132155e-31,7.5806559649873391e-15,6.2369699669135368e-16,1.4238560355608506e-12,3.0494908681474221e-18,1.1536461754979995e-19,5.6844578927809405e-13,5.5899673731579829e-43,2.633107316016921e-15,6.5739980467559244e-29,3.6812072376208326e-18,2.2607379936076826e-30,3.2689252199363716e-31,5.403202209149968e-15,1.3370906934903334e-33,0.00012806669065196664,3.7904015732655401e-05,1.9811903746153994e-10,1.0480864805871096e-11,9.166339826455345e-17,3.7939604466075699e-09,4.8196259832068092e-15,6.5033050156800249e-14,8.998675508432926e-10,1.0202047484736054e-13,5.8956562917677944e-19
4.187672172027785e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917548625323108,0.09987026835847411,0.099980798076339208,1.0266568248434414e-30,7.82427997921871e-15,6.5410223297299697e-16,1.4906108063022084e-12,3.120741815995596e-18,1.191204765707338e-19,5.7896710831530374e-13,6.0695775078834008e-43,2.6768504987828145e-15,6.9127962456116187e-29,3.8151650922782736e-18,2.39934873841682e-30,3.4696443831857819e-31,5.5719768621160965e-15,1.4254954048537045e-33,0.00012973052364750583,3.8403835026645402e-05,1.9912997520070553e-10,1.0685377353397857e-11,9.3478757989346672e-17,3.8616003500703799e-09,4.8442177856557549e-15,6.6340411427308881e-14,9.1650240646653296e-10,1.0534748848603085e-13,6.1737975177250204e-19
4.242210344691353e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917332319528527,0.099868605179193048,0.099980548170918629,1.121612174447445e-30,8.0729298350460782e-15,6.8558339772162245e-16,1.5595253832188491e-12,3.1927193840827349e-18,1.2294538032372928e-19,5.8954166237469787e-13,6.5830002279276139e-43,2.7208689890499012e-15,7.2641359033817311e-29,3.9524189636166949e-18,2.5444009758231636e-30,3.6797042754285871e-31,5.7440274438715203e-15,1.5184242825644736e-33,0.0001313936851173474,3.8903645588518113e-05,2.0013950705723935e-10,1.0891911735001612e-11,9.5312836428024481e-17,3.9295762262216858e-09,4.8687728661538249e-15,6.7673441393140655e-14,9.3321986184968008e-10,1.0873644218283131e-13,6.4609916588027108e-19
4.296748517354921e-10,0.09977366400000001,0.80000000000000004,0.0,0.28917116081690558,0.099866942671083897,0.099980298269860768,1.2239760019770088e-30,8.3266647880428694e-15,7.1816479969579585e-16,1.6306396251791967e-12,3.2654262800819567e-18,1.2683967673648904e-19,6.0016937914134264e-13,7.1321227664525283e-43,2.7651641485557935e-15,7.6283097993070782e-29,4.0930202994155154e-18,2.6961013000985786e-30,3.8994048473148366e-31,5.9193862369624264e-15,1.6160436836509e-33,0.00013305617533179975,3.9403447420684881e-05,2.0114774260300022e-10,1.110048031448693e-11,9.7165765033461342e-17,3.9978877121599341e-09,4.8932988531553926e-15,6.9032837229796239e-14,9.5001976127404877e-10,1.1218770997381809e-13,6.7574066239427633e-19
4.351286690018489e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916899911781996,0.099865280833876427,0.09998004837316439,1.3342236771060838e-30,8.5855446340366141e-15,7.5187102327071064e-16,1.7039936281468753e-12,3.3388652735058009e-18,1.3080371327855077e-19,6.1085019186650185e-13,7.7189115077589857e-43,2.8097373375046175e-15,8.0056140885531143e-29,4.2370211190034235e-18,2.8546600855411798e-30,4.1290515415731315e-31,6.0980857204898121e-15,1.7185238261629959e-33,0.00013471799456106219,3.9903240525555867e-05,2.0215478255344197e-10,1.1311095464666285e-11,9.9037675721483755e-17,4.0665344716298968e-09,4.9177986873263995e-15,7.0419213007393319e-14,9.6690195772537893e-10,1.1570166604634823e-13,7.0632113197364744e-19
4.405824862682057e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916683809775612,0.09986361966730059,0.099979798480828233,1.4528548316606034e-30,8.849629712641979e-15,7.8672692984517888e-16,1.7796277252682194e-12,3.4130391909438766e-18,1.3483783699717673e-19,6.2158403890635575e-13,8.3454142928160489e-43,2.8545899146746613e-15,8.3963483202031383e-29,4.3844740150011566e-18,3.0202915087869351e-30,4.3689553252958538e-31,6.2801585702417387e-15,1.826038833455426e-33,0.00013637914307522488,4.0403024905539856e-05,2.031607195018767e-10,1.1523769566628105e-11,1.0092870087224562e-16,4.1355161939938608e-09,4.9422648439374042e-15,7.1831939359258054e-14,9.8386631332605988e-10,1.1927868473463004e-13,7.3785756508223116e-19
4.460363035345625e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916467775644206,0.099861959171086395,0.099979548592851075,1.5803943127054081e-30,9.1189809108476708e-15,8.2275765924787655e-16,1.857582486909131e-12,3.4879509117825018e-18,1.3894239454890149e-19,6.3237086331654768e-13,9.0137628011513201e-43,2.8997232375130307e-15,8.8008154554249869e-29,4.5354321550866924e-18,3.1932135712941565e-30,4.619432722469418e-31,6.4656376588225647e-15,1.9387667791522141e-33,0.00013803962114426903,4.0902800563044434e-05,2.0416563856485996e-10,1.1738515009437315e-11,1.0283897332894831e-16,4.2048325898976802e-09,4.9667059598920631e-15,7.3271489515487207e-14,1.0009126963174732e-09,1.2291914050239393e-13,7.7036705200181014e-19
4.514901208009193e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916251809360571,0.099860299344963974,0.099979298709231695,1.7173931412490253e-30,9.3936596665488445e-15,8.5998863110759241e-16,1.9378987207050296e-12,3.5636033641759021e-18,1.4311773222956093e-19,6.432106124662525e-13,9.7261749300710506e-43,2.9451386622257342e-15,9.2193218852297516e-29,4.6899492838640155e-18,3.3736481215296327e-30,4.8808058460704639e-31,6.6545560557673192e-15,2.0568897316351495e-33,0.00013969942903806695,4.1402567500475934e-05,2.0516961799650638e-10,1.1955344189800743e-11,1.0476862639609031e-16,4.2744833890330551e-09,4.9911375041563635e-15,7.4739854239958973e-14,1.0180409800404611e-09,1.2662340786995739e-13,8.0386678285078184e-19
4.569439380672761e-10,0.09977366400000001,0.80000000000000004,0.0,0.28916035910897525,0.099858640188663597,0.099979048829968858,1.8644295154167337e-30,9.6737279721420152e-15,8.9844554626551181e-16,2.020617471583173e-12,3.6399995214050544e-18,1.4736419600077179e-19,6.5410323769789383e-13,1.0484957255745884e-42,2.9908375438570778e-15,9.6521774484499036e-29,4.8480797247473636e-18,3.5618208773766469e-30,5.1534024304779964e-31,6.8469470276506061e-15,2.1805937993134031e-33,0.00014135856702638197,4.1902325720239429e-05,2.0617272973013179e-10,1.2174269510792228e-11,1.0671779383947784e-16,4.3444683433840997e-09,5.0155381400374936e-15,7.623575985792767e-14,1.0352510472195923e-09,1.3039186144615327e-13,8.3837404759277727e-19
4.623977553336329e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915820080227894,0.099856981701915579,0.099978798955061357,2.0221098245008391e-30,9.9592483780952722e-15,9.381543881701593e-16,2.1057800217838628e-12,3.7171423984028868e-18,1.5168213151542506e-19,6.6504869399953383e-13,1.1292507505233299e-42,3.0368212363661679e-15,1.0099695449483079e-28,5.0098783819129308e-18,3.757961448391927e-30,5.4375558636647685e-31,7.0428440381873214e-15,2.3100691756983094e-33,0.00014301703537886865,4.2402075224738641e-05,2.0717503989972734e-10,1.2395303381941247e-11,1.086866098887813e-16,4.4147872217160373e-09,5.0399130227176271e-15,7.7758489437272102e-14,1.0525427855574929e-09,1.342248759547069e-13,8.7390623604784748e-19
4.678515725999897e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915604317324506,0.099855323884450398,0.099978549084507956,2.1910697140360674e-30,1.0250283996560857e-14,9.791414242440706e-16,2.1934278908805283e-12,3.7950350486836642e-18,1.5607188413977896e-19,6.7604693972098901e-13,1.2151317116351942e-42,3.0830910926932157e-15,1.0562192676109182e-28,5.1754007423175265e-18,3.9623033582016034e-30,5.7336052195835569e-31,7.2422807483261465e-15,2.4455101851442648e-33,0.00014467483436507266,4.2901816016376163e-05,2.0817660929182229e-10,1.2618458219739151e-11,1.1067520923920575e-16,4.4854398053238913e-09,5.0642876715192362e-15,7.93107910944582e-14,1.0699160843811777e-09,1.3812282611272697e-13,9.10480837896393e-19
4.733053898663466e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915388622160193,0.099853666735998589,0.099978299218307393,2.3719751534904438e-30,1.0546898504991085e-14,1.0214332072780748e-15,2.2836028357786106e-12,3.8736805612901035e-18,1.6053379897544498e-19,6.8709793629131696e-13,1.3063973800061826e-42,3.1296484648254343e-15,1.1039989417279087e-28,5.3447028777077162e-18,4.1750840668655298e-30,6.0418952905071806e-31,7.4452910163377382e-15,2.5871153285537959e-33,0.00014633196425443081,4.3401548097553238e-05,2.0917749379516646e-10,1.2843746444944358e-11,1.1268372704692157e-16,4.5564258940651219e-09,5.0886257614458132e-15,8.0891664259233401e-14,1.0873708414885934e-09,1.4208608663267446e-13,9.4811544267635375e-19
4.782138254060677e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915194554406781,0.09985217587417583,0.099978074342447598,2.5455792313942689e-30,1.0818674601317023e-14,1.060633547589532e-15,2.3669556392812767e-12,3.9451077995106041e-18,1.6461150604666376e-19,6.9708890558723424e-13,1.3933622464467385e-42,3.1717970424530313e-15,1.1483355123448739e-28,5.5003533233674027e-18,4.3740013282203819e-30,6.3301117700673439e-31,7.6310837924584174e-15,2.7199977551684599e-33,0.00014782280929965199,4.3851299525152508e-05,2.1007774682494732e-10,1.3048340163591622e-11,1.1450853543224016e-16,4.6205983654288654e-09,5.1105181546916765e-15,8.2338831157574216e-14,1.1031496878634294e-09,1.457091711681758e-13,9.829075076937837e-19
4.831222609457889e-10,0.09977366400000001,0.80000000000000004,0.0,0.28915000541480246,0.09985068555383951,0.099977849470111721,2.7299546693844326e-30,1.1095068862906269e-14,1.1009322348353376e-15,2.452420164478609e-12,4.0171496814409338e-18,1.6874819508756573e-19,7.0712254984416691e-13,1.4851091040579891e-42,3.2141805866397334e-15,1.1939614180601184e-28,5.6591529848152485e-18,4.5801282665284255e-30,6.6287866454205256e-31,7.8198236963513198e-15,2.8581880238670583e-33,0.00014931311279085021,4.430104390097153e-05,2.1097752135161896e-10,1.3254681053720992e-11,1.1634968680124026e-16,4.6850406940800859e-09,5.1324112340050301e-15,8.3810539986066989e-14,1.1189943643642186e-09,1.4938573377117367e-13,1.0185854668919198e-18
4.880306964855101e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914806583360819,0.099849195774793439,0.099977624601298887,2.9256545672199078e-30,1.1376128899919483e-14,1.1423492244829573e-15,2.5400273450474275e-12,4.089808522450188e-18,1.7294411720088958e-19,7.1719884639708818e-13,1.5818476829830712e-42,3.2568000812248012e-15,1.2409007425387083e-28,5.8211439620245078e-18,4.7936462596324956e-30,6.9381832822525592e-31,8.0115358209696268e-15,3.0018397072209543e-33,0.00015080287492421916,4.4750781226758269e-05,2.1187684944539913e-10,1.3462778180742018e-11,1.1820728065486824e-16,4.7497527596829019e-09,5.1542897721756212e-15,8.5306482967736536e-14,1.1349048042334514e-09,1.5311604754693541e-13,1.0551623504376269e-18
4.929391320252313e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914612680028712,0.099847706536841496,0.099977399736008166,3.1332546290656951e-30,1.1661902702001915e-14,1.1849046624842635e-15,2.629808270287541e-12,4.1630866554730847e-18,1.771995233564421e-19,7.2731777407834107e-13,1.6837946636039862e-42,3.2996565095443554e-15,1.2891778032976904e-28,5.986368743759112e-18,5.0147393206265001e-30,7.2585688740128851e-31,8.2062453888988855e-15,3.1511092270151941e-33,0.00015229209589588124,4.5200511504259759e-05,2.1277576079540185e-10,1.3672640612079537e-11,1.2008141680070561e-16,4.8147344497515895e-09,5.1761474481647664e-15,8.6825627814998839e-14,1.1508809436551655e-09,1.5690038563594068e-13,1.0926512539706885e-18
4.978475675649525e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914418831464161,0.099846217839787629,0.099977174874238711,3.3533540806071428e-30,1.1952438641085416e-14,1.2286188862858644e-15,2.7217941850531855e-12,4.2369864294084663e-18,1.8151466440218232e-19,7.374793130752596e-13,1.7911738879372121e-42,3.3427508544646553e-15,1.3388171530459348e-28,6.1548702092271908e-18,5.2435941148657881e-30,7.590214466498776e-31,8.4039777524085116e-15,3.3061558898941578e-33,0.00015378077590188764,4.5650234735222286e-05,2.1367428293625451e-10,1.3884277418560468e-11,1.2197219535185416e-16,4.8799856556332398e-09,5.1980063099315759e-15,8.8369515346006357e-14,1.166922718211556e-09,1.6073902110107227e-13,1.1310653385813036e-18
5.027560031046736e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914225037647406,0.099844729683435884,0.099976950015989621,3.5865763480171618e-30,1.2247785473366082e-14,1.2735124255511195e-15,2.8160164897245144e-12,4.3115102081141358e-18,1.8588979107125516e-19,7.476834448398285e-13,1.9042165137612618e-42,3.3860840984031771e-15,1.3898435806180293e-28,6.3266916293643229e-18,5.4803999719817648e-30,7.9333949752154487e-31,8.6047583934694837e-15,3.4671419126838362e-33,0.00015526891513821834,4.6099950921391319e-05,2.1457244139188963e-10,1.4097697673149249e-11,1.2387971672773661e-16,4.9455062750302073e-09,5.2198646778309484e-15,8.9939411376886986e-14,1.1830300656395622e-09,1.6463222686998129e-13,1.1704178307977433e-18
5.076644386443948e-10,0.09977366400000001,0.80000000000000004,0.0,0.28914031298558696,0.099843242067590349,0.099976725161259966,3.8335699007565139e-30,1.2547992341783174e-14,1.3196060031114872e-15,2.9125067401427159e-12,4.3866603692188496e-18,1.9032515399009431e-19,7.5793015198462032e-13,2.0231612056699216e-42,3.4296572233529061e-15,1.4422821121380395e-28,6.5018766683290882e-18,5.7253489007371976e-30,8.2883892068403725e-31,8.8086129237917874e-15,3.6342324538506842e-33,0.00015675651380078206,4.6549660064511415e-05,2.1547025984117577e-10,1.4312910449520888e-11,1.2580408165782911e-16,5.0112962144203168e-09,5.2416964597856852e-15,9.1533392699167191e-14,1.1992029285799743e-09,1.6858027588756016e-13,1.2107220225549722e-18
5.125861060129995e-10,0.09977366400000001,0.80000000000000004,0.0,0.28913837092130934,0.099841750984027464,0.099976499703914937,4.095733786318212e-30,1.2853937970251296e-14,1.3670497520221379e-15,3.0115660954204705e-12,4.4626444350702497e-18,1.9483320526518641e-19,7.6824721283048318e-13,2.1486000271226217e-42,3.4735896480960469e-15,1.4963052123878386e-28,6.6809554683352845e-18,5.9793298385356163e-30,8.6564860584581931e-31,9.0161291903492052e-15,3.8080716074886114e-33,0.00015824758006652132,4.7000574433353041e-05,2.1637017923204301e-10,1.4530512280421863e-11,1.2775064742861917e-16,5.0775338245260494e-09,5.2635855846160251e-15,9.3156435732758199e-14,1.2154851112862274e-09,1.7259430726240847e-13,1.2521038383960462e-18
5.175077733816042e-10,0.09977366400000001,0.80000000000000004,0.0,0.28913642940686934,0.099840260443494616,0.099976274250106592,4.3731277283312659e-30,1.3164870000321543e-14,1.4157423305253837e-15,3.1129696482230129e-12,4.5392630904639414e-18,1.9940232232934218e-19,7.7860704709675232e-13,2.2804766991874516e-42,3.5177652249437669e-15,1.5517991517946673e-28,6.8635051589800107e-18,6.2418925720622705e-30,9.0370336291925525e-31,9.2267879030041809e-15,3.988389785653374e-33,0.00015973810323432959,4.7451481724632539e-05,2.1726979937688844e-10,1.4749934589999269e-11,1.297143514590438e-16,5.1440420292954077e-09,5.2854803318567553e-15,9.4805906007530928e-14,1.2318330461580031e-09,1.7666402732499364e-13,1.294469452822943e-18
5.224294407502089e-10,0.09977366400000001,0.80000000000000004,0.0,0.28913448844206802,0.099838770445794478,0.09997604879983403,4.6664858370441794e-30,1.3480839157344338e-14,1.4657052190088456e-15,3.216749680762041e-12,4.616518768824227e-18,2.04032757553754e-19,7.890096403127393e-13,2.4190555666460553e-42,3.5621849426733886e-15,1.6087898838951675e-28,7.0495709576329526e-18,6.5132388563107578e-30,9.4303248800110664e-31,9.4406152741893926e-15,4.1753625563820011e-33,0.00016122808350148884,4.7902381940106153e-05,2.1816913928636024e-10,1.4971186530511026e-11,1.3169529624078301e-16,5.210820747739644e-09,5.3073494659448959e-15,9.6481169346208793e-14,1.2482466784642298e-09,1.8078971095768221e-13,1.3378324634923024e-18
5.273511081188136e-10,0.09977366400000001,0.80000000000000004,0.0,0.28913254802670635,0.099837280990729874,0.099975823353096321,4.9765707984330436e-30,1.3801896566627026e-14,1.5169600963755434e-15,3.3229386321531473e-12,4.6944139139873604e-18,2.0872476322554179e-19,7.9945497887539886e-13,2.5646092849876213e-42,3.6068497897045715e-15,1.6673036062403772e-28,7.2391984849538379e-18,6.793573207999239e-30,9.836656782582273e-31,9.6576376475774895e-15,4.369168576126995e-33,0.00016271752106520928,4.8353275081529274e-05,2.1906821659232008e-10,1.5194277256160299e-11,1.3369358458460935e-16,5.277869903081917e-09,5.3292045184714714e-15,9.8181432604577228e-14,1.2647259548130753e-09,1.8497163302644703e-13,1.3822065340730843e-18
